Ticker,Date,Open,High,Low,Close,Adj Close,Volume
OGN,2022-02-14,34.70000076293945,34.83000183105469,34.220001220703125,34.380001068115234,32.36188125610352,1782300
OGN,2022-02-15,34.79999923706055,35.30899810791016,34.79999923706055,35.220001220703125,33.15257263183594,1931800
OGN,2022-02-16,35.29999923706055,36.4900016784668,35.220001220703125,36.34000015258789,34.20683288574219,3114100
OGN,2022-02-17,35.38999938964844,36.93999862670898,34.88999938964844,36.369998931884766,34.23506164550781,4587400
OGN,2022-02-18,36.459999084472656,37.18000030517578,35.81999969482422,36.09000015258789,33.97150802612305,3145100
OGN,2022-02-22,36.09999847412109,36.61000061035156,35.84000015258789,35.97999954223633,33.86796188354492,2219900
OGN,2022-02-23,35.900001525878906,36.27999877929688,35.44499969482422,35.5,33.4161376953125,2244400
OGN,2022-02-24,34.75,36.130001068115234,34.459999084472656,36.02999877929688,33.9150276184082,2440000
OGN,2022-02-25,35.685001373291016,37.7599983215332,35.5099983215332,37.56999969482422,35.64160919189453,3494900
OGN,2022-02-28,36.540000915527344,37.790000915527344,36.400001525878906,37.33000183105469,35.4139289855957,2846700
OGN,2022-03-01,37.27000045776367,37.86000061035156,37.0,37.459999084472656,35.53725051879883,3675000
OGN,2022-03-02,37.52000045776367,39.47499847412109,37.44499969482422,39.36000061035156,37.3397331237793,3434400
OGN,2022-03-03,39.130001068115234,39.209999084472656,38.31999969482422,39.02000045776367,37.01718521118164,1353300
OGN,2022-03-04,38.38999938964844,38.869998931884766,37.59999847412109,38.81999969482422,36.82745361328125,2890000
OGN,2022-03-07,38.58000183105469,39.20500183105469,37.810001373291016,38.41999816894531,36.447975158691406,2688800
OGN,2022-03-08,38.31999969482422,38.59999847412109,36.630001068115234,36.650001525878906,34.768829345703125,2529600
OGN,2022-03-09,36.869998931884766,37.43999862670898,36.400001525878906,36.459999084472656,34.588584899902344,1789900
OGN,2022-03-10,36.27000045776367,36.41999816894531,35.66999816894531,35.97999954223633,34.13321685791016,1954000
OGN,2022-03-11,36.209999084472656,36.619998931884766,35.790000915527344,35.83000183105469,33.99092102050781,1488400
OGN,2022-03-14,35.34000015258789,35.619998931884766,31.56999969482422,32.36000061035156,30.69902992248535,7855500
OGN,2022-03-15,32.290000915527344,32.65999984741211,31.690000534057617,32.290000915527344,30.63262367248535,3654900
OGN,2022-03-16,32.7599983215332,32.95000076293945,31.850000381469727,32.900001525878906,31.211313247680664,2962300
OGN,2022-03-17,33.04999923706055,34.380001068115234,32.529998779296875,34.34000015258789,32.57740020751953,2682600
OGN,2022-03-18,34.220001220703125,35.189998626708984,34.13999938964844,35.08000183105469,33.279415130615234,9038400
OGN,2022-03-21,35.5099983215332,35.9900016784668,34.650001525878906,34.77000045776367,32.985328674316406,1670100
OGN,2022-03-22,35.0,35.650001525878906,34.560001373291016,35.349998474121094,33.53555679321289,1312000
OGN,2022-03-23,35.43000030517578,35.685001373291016,35.0,35.34000015258789,33.52606964111328,1583600
OGN,2022-03-24,35.279998779296875,35.45000076293945,34.7599983215332,35.29999923706055,33.48812484741211,1306800
OGN,2022-03-25,35.45000076293945,35.724998474121094,34.790000915527344,34.9900016784668,33.19403839111328,1060000
OGN,2022-03-28,34.91999816894531,35.20000076293945,34.68000030517578,35.16999816894531,33.36479568481445,1445200
OGN,2022-03-29,35.36000061035156,35.75,35.06999969482422,35.31999969482422,33.50709915161133,1038100
OGN,2022-03-30,35.380001068115234,36.38999938964844,35.27000045776367,35.810001373291016,33.97195053100586,1645300
OGN,2022-03-31,35.529998779296875,36.09999847412109,34.91999816894531,34.93000030517578,33.13711929321289,1637800
OGN,2022-04-01,35.220001220703125,35.6150016784668,34.869998931884766,35.150001525878906,33.3458251953125,1610700
OGN,2022-04-04,34.849998474121094,35.08000183105469,34.46099853515625,34.720001220703125,32.937896728515625,1471600
OGN,2022-04-05,34.77000045776367,35.849998474121094,34.77000045776367,35.400001525878906,33.5829963684082,2060300
OGN,2022-04-06,35.560001373291016,36.45000076293945,35.11000061035156,36.20000076293945,34.3419303894043,1893900
OGN,2022-04-07,36.11000061035156,36.619998931884766,35.9900016784668,36.20000076293945,34.3419303894043,2386300
OGN,2022-04-08,36.16999816894531,36.34999847412109,35.779998779296875,35.869998931884766,34.028865814208984,3120700
OGN,2022-04-11,35.9900016784668,36.18000030517578,35.06999969482422,35.18000030517578,33.37428283691406,1480100
OGN,2022-04-12,35.18000030517578,35.68000030517578,34.90999984741211,34.9900016784668,33.19403839111328,1184400
OGN,2022-04-13,35.119998931884766,35.29999923706055,34.63999938964844,34.97999954223633,33.18455123901367,935400
OGN,2022-04-14,35.0099983215332,35.31999969482422,34.46500015258789,34.900001525878906,33.10865783691406,1516100
OGN,2022-04-18,34.77000045776367,34.83000183105469,33.220001220703125,33.380001068115234,31.666677474975582,1170900
OGN,2022-04-19,33.5099983215332,34.08399963378906,33.400001525878906,33.95000076293945,32.207420349121094,1073000
OGN,2022-04-20,33.75,33.779998779296875,33.29999923706055,33.349998474121094,31.638208389282227,852300
OGN,2022-04-21,33.459999084472656,33.630001068115234,32.68000030517578,32.77000045776367,31.08798599243164,1310600
OGN,2022-04-22,32.65999984741211,32.65999984741211,32.060001373291016,32.2599983215332,30.60416030883789,1242900
OGN,2022-04-25,32.0,32.689998626708984,31.48500061035156,32.5099983215332,30.84132957458496,1189300
OGN,2022-04-26,32.2400016784668,32.56999969482422,31.6200008392334,31.65999984741211,30.034955978393555,1008900
OGN,2022-04-27,31.989999771118164,32.68000030517578,31.71999931335449,32.41999816894531,30.755949020385746,1204400
OGN,2022-04-28,32.70000076293945,33.20000076293945,32.209999084472656,33.0,31.3061752319336,1508100
OGN,2022-04-29,32.880001068115234,33.32500076293945,32.25,32.33000183105469,30.670568466186523,2811400
OGN,2022-05-02,32.5,33.11000061035156,31.63500022888184,32.08000183105469,30.43340301513672,2473800
OGN,2022-05-03,32.040000915527344,32.58000183105469,31.90999984741211,32.439998626708984,30.77492332458496,1965300
OGN,2022-05-04,32.52000045776367,33.290000915527344,31.940000534057617,33.189998626708984,31.486427307128903,1409200
OGN,2022-05-05,33.189998626708984,35.209999084472656,33.150001525878906,34.869998931884766,33.080196380615234,3414900
OGN,2022-05-06,34.33000183105469,35.02000045776367,33.119998931884766,34.77000045776367,32.985328674316406,2448900
OGN,2022-05-09,34.2400016784668,35.2400016784668,34.099998474121094,34.720001220703125,32.937896728515625,2429900
OGN,2022-05-10,34.209999084472656,34.95000076293945,33.939998626708984,34.7599983215332,32.9758415222168,1895700
OGN,2022-05-11,34.650001525878906,35.279998779296875,33.22999954223633,33.349998474121094,31.638208389282227,2046700
OGN,2022-05-12,33.38999938964844,34.650001525878906,33.38999938964844,34.630001068115234,32.852516174316406,1322700
OGN,2022-05-13,34.59000015258789,35.22999954223633,34.19499969482422,34.939998626708984,33.41679000854492,1145800
OGN,2022-05-16,34.7400016784668,35.619998931884766,34.61000061035156,35.43000030517578,33.88542938232422,1071900
OGN,2022-05-17,35.7599983215332,36.869998931884766,35.47999954223633,36.72999954223633,35.12875747680664,1441400
OGN,2022-05-18,36.43999862670898,37.36000061035156,35.82500076293945,35.959999084472656,34.39232635498047,1651600
OGN,2022-05-19,35.5,36.65999984741211,35.279998779296875,36.56999969482422,34.975730895996094,1430600
OGN,2022-05-20,36.88999938964844,37.70000076293945,36.45000076293945,37.63999938964844,35.99908828735352,1926800
OGN,2022-05-23,37.77999877929688,37.95600128173828,36.93000030517578,37.52999877929688,35.893882751464844,1141600
OGN,2022-05-24,37.459999084472656,37.63999938964844,36.91400146484375,37.52000045776367,35.88431930541992,1165300
OGN,2022-05-25,37.45000076293945,38.34999847412109,37.380001068115234,38.09999847412109,36.43903350830078,1213100
OGN,2022-05-26,38.34999847412109,39.09000015258789,37.95000076293945,38.560001373291016,36.87898635864258,1160600
OGN,2022-05-27,38.5,38.95000076293945,38.28499984741211,38.900001525878906,37.20415878295898,1182200
OGN,2022-05-31,38.400001525878906,38.61000061035156,37.59000015258789,37.959999084472656,36.305137634277344,2201600
OGN,2022-06-01,38.08000183105469,38.310001373291016,37.0,37.75,36.10429382324219,1172800
OGN,2022-06-02,37.90999984741211,37.90999984741211,36.525001525878906,37.33000183105469,35.70260238647461,1409100
OGN,2022-06-03,37.22999954223633,37.36000061035156,36.86000061035156,37.18000030517578,35.559139251708984,777300
OGN,2022-06-06,37.34999847412109,37.709999084472656,37.29999923706055,37.470001220703125,35.83650207519531,905600
OGN,2022-06-07,37.470001220703125,37.86000061035156,37.310001373291016,37.810001373291016,36.16167449951172,1106300
OGN,2022-06-08,37.77999877929688,38.09000015258789,37.43999862670898,37.61000061035156,35.970394134521484,816500
OGN,2022-06-09,37.61000061035156,37.61000061035156,36.380001068115234,36.38999938964844,34.80358123779297,868300
OGN,2022-06-10,35.95000076293945,36.01499938964844,35.23500061035156,35.459999084472656,33.91412353515625,1161500
OGN,2022-06-13,34.880001068115234,34.880001068115234,33.65999984741211,34.20000076293945,32.70905303955078,1280100
OGN,2022-06-14,34.16999816894531,34.16999816894531,32.849998474121094,33.130001068115234,31.68570137023925,1926500
OGN,2022-06-15,33.16999816894531,33.90999984741211,32.7599983215332,33.59000015258789,32.12564468383789,1694700
OGN,2022-06-16,32.83000183105469,33.060001373291016,32.470001220703125,32.810001373291016,31.37965583801269,1660300
OGN,2022-06-17,32.90999984741211,33.459999084472656,32.41999816894531,33.16999816894531,31.72395706176757,4224400
OGN,2022-06-21,33.59000015258789,33.650001525878906,32.779998779296875,32.880001068115234,31.44659996032715,1883700
OGN,2022-06-22,32.63999938964844,33.869998931884766,32.63999938964844,33.59000015258789,32.12564468383789,1381800
OGN,2022-06-23,33.790000915527344,35.13999938964844,33.65999984741211,34.91999816894531,33.39766311645508,1481700
OGN,2022-06-24,35.400001525878906,36.08000183105469,35.099998474121094,35.86000061035156,34.296688079833984,1812100
OGN,2022-06-27,35.7400016784668,35.97999954223633,35.345001220703125,35.43000030517578,33.88542938232422,858900
OGN,2022-06-28,35.47999954223633,35.595001220703125,34.65999984741211,34.790000915527344,33.27333450317383,865800
OGN,2022-06-29,35.04999923706055,35.04999923706055,34.42499923706055,34.56999969482422,33.062923431396484,816300
OGN,2022-06-30,34.310001373291016,34.56999969482422,33.58000183105469,33.75,32.27867126464844,1359200
OGN,2022-07-01,33.91999816894531,34.27000045776367,33.38999938964844,34.25,32.756874084472656,1018400
OGN,2022-07-05,33.83000183105469,34.290000915527344,33.20000076293945,34.20000076293945,32.70905303955078,1338300
OGN,2022-07-06,34.040000915527344,34.22999954223633,32.90999984741211,33.290000915527344,31.83872985839844,1601300
OGN,2022-07-07,33.310001373291016,33.83000183105469,32.90999984741211,33.04999923706055,31.609189987182617,2274500
OGN,2022-07-08,32.869998931884766,33.290000915527344,32.5,32.75,31.322265625,1217000
OGN,2022-07-11,32.599998474121094,33.04999923706055,32.54999923706055,32.70000076293945,31.274450302124023,945600
OGN,2022-07-12,32.540000915527344,33.040000915527344,32.38999938964844,32.86000061035156,31.427471160888672,1679500
OGN,2022-07-13,32.529998779296875,32.70000076293945,31.959999084472656,32.279998779296875,30.87275505065918,1595400
OGN,2022-07-14,32.08000183105469,32.2599983215332,31.450000762939453,31.850000381469727,30.461502075195312,1486500
OGN,2022-07-15,32.18000030517578,32.224998474121094,31.440000534057617,31.96999931335449,30.576271057128903,1336700
OGN,2022-07-18,32.04999923706055,32.220001220703125,31.059999465942383,31.200000762939453,29.83983993530273,1614800
OGN,2022-07-19,31.39999961853028,31.920000076293945,31.299999237060547,31.56999969482422,30.193708419799805,1217500
OGN,2022-07-20,31.549999237060547,31.89999961853028,31.229999542236328,31.65999984741211,30.27978515625,1278500
OGN,2022-07-21,31.559999465942383,31.77499961853028,31.200000762939453,31.76000022888184,30.37542533874512,1015800
OGN,2022-07-22,31.89999961853028,31.979999542236328,31.6299991607666,31.959999084472656,30.56670570373535,897700
OGN,2022-07-25,32.0,32.939998626708984,32.0,32.79999923706055,31.370086669921875,1624300
OGN,2022-07-26,32.79999923706055,33.20000076293945,32.79999923706055,32.900001525878906,31.46573066711425,1202500
OGN,2022-07-27,32.790000915527344,32.84000015258789,32.119998931884766,32.63999938964844,31.217060089111328,1217300
OGN,2022-07-28,32.70000076293945,32.70000076293945,31.96999931335449,32.45000076293945,31.03534698486328,1153400
OGN,2022-07-29,32.56999969482422,32.63999938964844,31.51000022888184,31.71999931335449,30.3371696472168,2896600
OGN,2022-08-01,31.559999465942383,32.189998626708984,31.38999938964844,31.82999992370605,30.44237518310547,1715300
OGN,2022-08-02,31.770000457763672,32.349998474121094,31.549999237060547,31.770000457763672,30.384990692138672,1028100
OGN,2022-08-03,31.81999969482422,32.67499923706055,31.700000762939453,32.56999969482422,31.150115966796875,1895800
OGN,2022-08-04,32.56999969482422,33.04999923706055,31.38999938964844,32.40999984741211,30.99708747863769,2145800
OGN,2022-08-05,31.920000076293945,32.0099983215332,31.15999984741211,31.5,30.12676048278809,2755300
OGN,2022-08-08,31.540000915527344,31.729999542236328,31.190000534057617,31.540000915527344,30.165016174316406,1913800
OGN,2022-08-09,31.540000915527344,31.6299991607666,31.25,31.38999938964844,30.021556854248047,879600
OGN,2022-08-10,31.479999542236328,31.600000381469727,31.325000762939453,31.520000457763672,30.14588928222656,2546200
OGN,2022-08-11,31.38999938964844,32.310001373291016,31.36000061035156,31.690000534057617,30.3084774017334,2021800
OGN,2022-08-12,31.6200008392334,31.6200008392334,30.780000686645508,30.989999771118164,29.903207778930664,2161700
OGN,2022-08-15,30.90999984741211,31.13999938964844,30.75,31.01000022888184,29.922504425048828,1145800
OGN,2022-08-16,30.989999771118164,31.350000381469727,30.799999237060547,31.18000030517578,30.086544036865234,977200
OGN,2022-08-17,31.020000457763672,31.1299991607666,30.61000061035156,30.8700008392334,29.78741836547852,1114500
OGN,2022-08-18,30.89999961853028,30.93000030517578,30.489999771118164,30.729999542236328,29.652324676513672,1148300
OGN,2022-08-19,30.729999542236328,30.979999542236328,30.604999542236328,30.65999984741211,29.584779739379883,1311900
OGN,2022-08-22,30.600000381469727,30.81999969482422,30.18000030517578,30.3700008392334,29.304950714111328,1225800
OGN,2022-08-23,30.26000022888184,30.309999465942383,29.725000381469727,29.920000076293945,28.8707332611084,2520800
OGN,2022-08-24,29.8799991607666,30.46999931335449,29.59000015258789,30.059999465942383,29.00581932067871,1280100
OGN,2022-08-25,30.1299991607666,30.354999542236328,29.90999984741211,30.34000015258789,29.276002883911133,1113000
OGN,2022-08-26,30.39999961853028,30.450000762939453,29.65999984741211,29.690000534057617,28.6487979888916,1413600
OGN,2022-08-29,29.549999237060547,29.6299991607666,29.209999084472656,29.350000381469727,28.32071876525879,1164200
OGN,2022-08-30,29.3799991607666,29.479999542236328,28.57999992370605,28.65999984741211,27.654918670654297,1306400
OGN,2022-08-31,28.780000686645508,28.96999931335449,28.31999969482422,28.530000686645508,27.529476165771484,1792600
OGN,2022-09-01,28.459999084472656,28.823999404907227,28.32999992370605,28.809999465942383,27.79965782165528,1332100
OGN,2022-09-02,28.770000457763672,29.1200008392334,28.38999938964844,28.5,27.50053024291992,1398200
OGN,2022-09-06,28.850000381469727,29.64999961853028,28.690000534057617,28.709999084472656,27.703163146972656,1726800
OGN,2022-09-07,28.770000457763672,29.1200008392334,28.225000381469727,28.959999084472656,27.94439697265625,1740400
OGN,2022-09-08,28.8700008392334,29.489999771118164,28.825000762939453,29.36000061035156,28.330368041992188,1106400
OGN,2022-09-09,29.3700008392334,29.950000762939453,29.31999969482422,29.82999992370605,28.783885955810547,1371900
OGN,2022-09-12,29.920000076293945,30.270000457763672,29.31999969482422,29.709999084472656,28.66809463500977,1426000
OGN,2022-09-13,29.239999771118164,29.39999961853028,28.559999465942383,28.729999542236328,27.72246360778809,1260700
OGN,2022-09-14,28.88999938964844,28.93000030517578,28.18000030517578,28.6200008392334,27.616321563720703,1647300
OGN,2022-09-15,28.780000686645508,29.1200008392334,28.540000915527344,28.75,27.74176406860352,1501600
OGN,2022-09-16,28.6200008392334,28.950000762939453,28.410999298095703,28.61000061035156,27.606672286987305,5940200
OGN,2022-09-19,28.51000022888184,28.6200008392334,27.53499984741211,28.299999237060547,27.307540893554688,1875400
OGN,2022-09-20,28.01000022888184,28.11000061035156,27.239999771118164,27.299999237060547,26.34261131286621,1435700
OGN,2022-09-21,27.350000381469727,27.63999938964844,26.790000915527344,26.799999237060547,25.860145568847656,1135000
OGN,2022-09-22,26.65999984741211,26.75,26.200000762939453,26.290000915527344,25.368032455444336,1475800
OGN,2022-09-23,26.049999237060547,26.25,25.309999465942383,25.75,24.846969604492188,1831900
OGN,2022-09-26,25.520000457763672,25.82999992370605,25.059999465942383,25.14999961853028,24.268009185791016,1489300
OGN,2022-09-27,25.280000686645508,25.350000381469727,24.21500015258789,24.26000022888184,23.409223556518555,2800200
OGN,2022-09-28,24.479999542236328,24.690000534057617,24.15999984741211,24.51000022888184,23.650453567504883,2162300
OGN,2022-09-29,24.270000457763672,24.3799991607666,23.3799991607666,23.549999237060547,22.72412109375,2305200
OGN,2022-09-30,23.690000534057617,24.15999984741211,23.32999992370605,23.39999961853028,22.579381942749023,2182500
OGN,2022-10-03,23.65999984741211,24.270000457763672,23.34000015258789,24.06999969482422,23.22588539123535,2385200
OGN,2022-10-04,24.3799991607666,25.81999969482422,24.3799991607666,25.709999084472656,24.80837059020996,3136900
OGN,2022-10-05,25.459999084472656,25.84000015258789,25.21999931335449,25.6299991607666,24.731176376342773,1846800
OGN,2022-10-06,25.440000534057617,25.55500030517578,24.709999084472656,24.76000022888184,23.89168739318848,1309400
OGN,2022-10-07,24.64999961853028,24.739999771118164,23.93000030517578,24.01000022888184,23.16798973083496,1335100
OGN,2022-10-10,24.11000061035156,24.39999961853028,23.64999961853028,23.670000076293945,22.83991432189941,1304800
OGN,2022-10-11,23.64999961853028,23.809999465942383,23.16200065612793,23.5,22.67587661743164,4042300
OGN,2022-10-12,23.38999938964844,23.875,23.18000030517578,23.64999961853028,22.820613861083984,1648800
OGN,2022-10-13,23.239999771118164,24.270000457763672,23.030000686645508,24.030000686645508,23.18728828430176,1627700
OGN,2022-10-14,23.21999931335449,23.5,22.8799991607666,23.309999465942383,22.49253845214844,2336900
OGN,2022-10-17,23.6299991607666,23.979999542236328,23.5629997253418,23.809999465942383,22.97500228881836,1840700
OGN,2022-10-18,24.190000534057617,24.75,24.01000022888184,24.170000076293945,23.322378158569336,2353800
OGN,2022-10-19,24.06999969482422,24.280000686645508,23.780000686645508,23.799999237060547,22.965351104736328,1813900
OGN,2022-10-20,23.690000534057617,23.75,23.3799991607666,23.559999465942383,22.73376846313477,1121300
OGN,2022-10-21,23.6299991607666,23.809999465942383,23.13999938964844,23.68000030517578,22.84956169128418,2775900
OGN,2022-10-24,23.88999938964844,24.145000457763672,23.5,24.040000915527344,23.19693756103516,1274800
OGN,2022-10-25,24.030000686645508,24.950000762939453,23.950000762939453,24.729999542236328,23.86273956298828,2353300
OGN,2022-10-26,24.799999237060547,25.479999542236328,24.76000022888184,25.290000915527344,24.40310287475586,1304700
OGN,2022-10-27,25.450000762939453,26.100000381469727,25.26000022888184,25.950000762939453,25.03995513916016,2395100
OGN,2022-10-28,25.959999084472656,26.225000381469727,25.86000061035156,26.18000030517578,25.26188850402832,1527500
OGN,2022-10-31,26.049999237060547,26.530000686645508,25.89999961853028,26.18000030517578,25.26188850402832,2227100
OGN,2022-11-01,26.450000762939453,26.614999771118164,26.059999465942383,26.38999938964844,25.46452522277832,1606900
OGN,2022-11-02,26.489999771118164,26.63500022888184,25.8799991607666,25.93000030517578,25.02065658569336,2028900
OGN,2022-11-03,27.25,27.51000022888184,25.520000457763672,25.8799991607666,24.972410202026367,3033300
OGN,2022-11-04,25.8799991607666,25.94499969482422,23.739999771118164,24.350000381469727,23.49606704711914,3447400
OGN,2022-11-07,24.3799991607666,24.799999237060547,23.76000022888184,24.0,23.15834045410156,2658900
