Ticker,Date,Open,High,Low,Close,Adj Close,Volume
OGN,2022-11-08,24.01000022888184,24.43000030517578,23.34000015258789,23.559999465942383,22.73376846313477,3100800
OGN,2022-11-09,23.63999938964844,24.36000061035156,23.6200008392334,23.850000381469727,23.013601303100582,2515800
OGN,2022-11-10,24.18000030517578,24.920000076293945,24.09000015258789,24.709999084472656,24.12668800354004,2559100
OGN,2022-11-11,24.59000015258789,25.46999931335449,24.190000534057617,25.309999465942383,24.712526321411133,2931700
OGN,2022-11-14,25.26000022888184,25.39999961853028,24.770000457763672,24.780000686645508,24.195037841796875,1870600
OGN,2022-11-15,25.040000915527344,25.43099975585937,24.690000534057617,24.8799991607666,24.292675018310547,1605600
OGN,2022-11-16,24.799999237060547,24.979999542236328,24.27499961853028,24.38999938964844,23.81424140930176,1357600
OGN,2022-11-17,24.049999237060547,24.190000534057617,23.76000022888184,23.920000076293945,23.355337142944336,1783400
OGN,2022-11-18,24.270000457763672,24.57999992370605,24.09499931335449,24.39999961853028,23.82400703430176,2175700
OGN,2022-11-21,24.420000076293945,24.77499961853028,24.239999771118164,24.71999931335449,24.13645362854004,1123800
OGN,2022-11-22,24.690000534057617,25.049999237060547,24.690000534057617,24.82999992370605,24.24385643005371,1409800
OGN,2022-11-23,24.790000915527344,24.905000686645508,24.625,24.809999465942383,24.224328994750977,867600
OGN,2022-11-25,24.799999237060547,25.11000061035156,24.7509994506836,25.11000061035156,24.51724624633789,641400
OGN,2022-11-28,24.850000381469727,25.040000915527344,24.4950008392334,24.65999984741211,24.077869415283203,1530700
OGN,2022-11-29,24.709999084472656,25.0,24.39999961853028,24.940000534057617,24.351261138916016,2374300
OGN,2022-11-30,24.979999542236328,26.049999237060547,24.739999771118164,26.020000457763672,25.405765533447266,2422700
OGN,2022-12-01,26.190000534057617,26.850000381469727,26.11000061035156,26.420000076293945,25.796321868896484,1774300
OGN,2022-12-02,26.1200008392334,26.71999931335449,26.030000686645508,26.71999931335449,26.08924102783203,1236100
OGN,2022-12-05,26.549999237060547,26.799999237060547,26.15999984741211,26.350000381469727,25.72797584533692,1102300
OGN,2022-12-06,26.34000015258789,26.559999465942383,25.729999542236328,26.14999961853028,25.532695770263672,1668200
OGN,2022-12-07,26.14999961853028,26.3799991607666,25.78499984741211,26.07999992370605,25.46434783935547,1402600
OGN,2022-12-08,26.239999771118164,26.905000686645508,26.18199920654297,26.86000061035156,26.22593688964844,2082300
OGN,2022-12-09,26.8799991607666,27.39999961853028,26.799999237060547,27.049999237060547,26.411449432373047,2096900
OGN,2022-12-12,27.21999931335449,27.690000534057617,26.93000030517578,27.57999992370605,26.928937911987305,3249500
OGN,2022-12-13,28.0,28.40999984741211,27.90999984741211,28.200000762939453,27.534303665161133,3037200
OGN,2022-12-14,28.190000534057617,28.709999084472656,28.09000015258789,28.6200008392334,27.94438934326172,2413000
OGN,2022-12-15,28.43000030517578,28.64999961853028,28.13999938964844,28.280000686645508,27.612415313720703,2380500
OGN,2022-12-16,28.170000076293945,28.34000015258789,27.31999969482422,27.440000534057617,26.792245864868164,6891000
OGN,2022-12-19,27.229999542236328,27.479999542236328,26.89999961853028,27.43000030517578,26.782480239868164,2501200
OGN,2022-12-20,27.32999992370605,27.55500030517578,27.07999992370605,27.450000762939453,26.80200958251953,1303500
OGN,2022-12-21,27.6299991607666,28.045000076293945,27.600000381469727,27.790000915527344,27.133983612060547,1219300
OGN,2022-12-22,27.6299991607666,27.770000457763672,27.23500061035156,27.63999938964844,26.98752212524414,1026400
OGN,2022-12-23,27.63999938964844,27.96699905395508,27.540000915527344,27.93000030517578,27.270675659179688,966900
OGN,2022-12-27,27.93000030517578,28.065000534057617,27.59000015258789,27.940000534057617,27.280441284179688,1235300
OGN,2022-12-28,27.93000030517578,28.075000762939453,27.59000015258789,27.64999961853028,26.997285842895508,1512000
OGN,2022-12-29,27.809999465942383,28.420000076293945,27.799999237060547,28.18000030517578,27.51477432250977,2031000
OGN,2022-12-30,28.040000915527344,28.06999969482422,27.670000076293945,27.93000030517578,27.270675659179688,1721900
OGN,2023-01-03,27.89999961853028,28.43000030517578,27.86000061035156,28.06999969482422,27.407371520996094,1688300
OGN,2023-01-04,28.209999084472656,29.14999961853028,28.1299991607666,28.940000534057617,28.2568359375,2300100
OGN,2023-01-05,28.6200008392334,28.84000015258789,27.93000030517578,28.84000015258789,28.15919685363769,1873600
OGN,2023-01-06,29.13999938964844,29.459999084472656,28.75,29.14999961853028,28.461875915527344,1821900
OGN,2023-01-09,29.13999938964844,30.040000915527344,29.06999969482422,29.57999992370605,28.881725311279297,1696900
OGN,2023-01-10,29.690000534057617,30.27499961853028,29.3700008392334,30.1200008392334,29.408979415893555,2057400
OGN,2023-01-11,30.299999237060547,30.700000762939453,29.940000534057617,30.63999938964844,29.916704177856445,2244500
OGN,2023-01-12,30.690000534057617,31.48500061035156,30.59000015258789,31.3799991607666,30.63923454284668,2715400
OGN,2023-01-13,31.43000030517578,32.119998931884766,31.38500022888184,32.060001373291016,31.303184509277344,2578300
OGN,2023-01-17,32.130001068115234,32.29999923706055,31.799999237060547,32.08000183105469,31.32271194458008,2744300
OGN,2023-01-18,32.2599983215332,32.43000030517578,31.850000381469727,31.940000534057617,31.186017990112305,2385500
OGN,2023-01-19,31.63999938964844,31.84000015258789,31.239999771118164,31.40999984741211,30.66852760314941,1904300
OGN,2023-01-20,31.43000030517578,31.59000015258789,31.01000022888184,31.34000015258789,30.60017967224121,1556900
OGN,2023-01-23,31.459999084472656,32.06999969482422,31.34499931335449,32.0099983215332,31.25436210632324,1434700
OGN,2023-01-24,31.799999237060547,31.89999961853028,30.989999771118164,31.40999984741211,30.66852760314941,1401200
OGN,2023-01-25,31.46999931335449,31.46999931335449,30.475000381469727,30.63999938964844,29.916704177856445,1364500
OGN,2023-01-26,30.600000381469727,30.81999969482422,30.11000061035156,30.31999969482422,29.604257583618164,1432000
OGN,2023-01-27,30.14999961853028,30.440000534057617,29.834999084472656,29.940000534057617,29.23322868347168,1590600
OGN,2023-01-30,29.709999084472656,29.84499931335449,29.34499931335449,29.56999969482422,28.87196350097656,1696300
OGN,2023-01-31,29.51000022888184,30.18000030517578,29.45499992370605,30.1299991607666,29.41874313354492,4841000
OGN,2023-02-01,30.0,30.489999771118164,29.920000076293945,30.309999465942383,29.5944938659668,1452200
OGN,2023-02-02,30.299999237060547,30.5,30.13999938964844,30.40999984741211,29.6921329498291,1228500
OGN,2023-02-03,30.25,30.479999542236328,29.739999771118164,29.76000022888184,29.057477951049805,1032000
OGN,2023-02-06,29.600000381469727,29.729999542236328,29.209999084472656,29.57999992370605,28.881725311279297,1276200
OGN,2023-02-07,29.46999931335449,29.875,29.209999084472656,29.84000015258789,29.13558959960937,826100
OGN,2023-02-08,29.799999237060547,29.825000762939453,29.51000022888184,29.68000030517578,28.979366302490234,809200
OGN,2023-02-09,29.770000457763672,29.8439998626709,28.989999771118164,29.059999465942383,28.37400245666504,1258000
OGN,2023-02-10,28.989999771118164,29.200000762939453,28.875,29.020000457763672,28.334945678710938,1418400
OGN,2023-02-13,28.950000762939453,29.520000457763672,28.690000534057617,29.479999542236328,28.784086227416992,1465300
OGN,2023-02-14,29.520000457763672,29.549999237060547,29.06999969482422,29.1299991607666,28.44234848022461,1423100
OGN,2023-02-15,28.82999992370605,29.364999771118164,28.729999542236328,29.26000022888184,28.56928062438965,1782500
OGN,2023-02-16,27.84000015258789,28.14999961853028,24.55500030517578,24.8700008392334,24.28291320800781,9270200
OGN,2023-02-17,24.68000030517578,26.3799991607666,24.11000061035156,26.020000457763672,25.405765533447266,5159000
OGN,2023-02-21,26.01000022888184,27.075000762939453,25.957000732421875,27.040000915527344,26.401687622070312,3100400
OGN,2023-02-22,27.18000030517578,27.32999992370605,26.645000457763672,26.82999992370605,26.196643829345703,2131300
OGN,2023-02-23,26.920000076293945,27.100000381469727,26.450000762939453,26.64999961853028,26.020891189575195,1374800
OGN,2023-02-24,26.0,26.18000030517578,25.21999931335449,25.59000015258789,25.251218795776367,1992000
OGN,2023-02-27,25.780000686645508,26.165000915527344,24.8799991607666,25.09000015258789,24.75783920288086,3215600
OGN,2023-02-28,24.88999938964844,25.15999984741211,24.450000762939453,24.489999771118164,24.165781021118164,2889900
OGN,2023-03-01,24.5,24.86000061035156,24.229999542236328,24.290000915527344,23.96843147277832,2624200
OGN,2023-03-02,24.1200008392334,24.200000762939453,23.89999961853028,24.11000061035156,23.79081344604492,2501200
OGN,2023-03-03,24.299999237060547,24.850000381469727,24.21999931335449,24.559999465942383,24.23485565185547,2458200
OGN,2023-03-06,24.549999237060547,24.989999771118164,24.11000061035156,24.1200008392334,23.800682067871094,2580400
OGN,2023-03-07,24.209999084472656,24.3799991607666,23.71999931335449,23.739999771118164,23.425710678100582,2114000
OGN,2023-03-08,23.799999237060547,23.905000686645508,23.57999992370605,23.68000030517578,23.36650657653809,1452900
OGN,2023-03-09,23.709999084472656,23.76000022888184,23.11000061035156,23.270000457763672,22.961933135986328,1960200
OGN,2023-03-10,23.200000762939453,23.309999465942383,22.5049991607666,22.68000030517578,22.37974548339844,2722000
OGN,2023-03-13,22.549999237060547,22.780000686645508,22.200000762939453,22.26000022888184,21.96530532836914,2734700
OGN,2023-03-14,22.540000915527344,22.73500061035156,21.76000022888184,21.950000762939453,21.659408569335938,2507000
OGN,2023-03-15,21.56999969482422,21.63999938964844,21.11000061035156,21.520000457763672,21.2351016998291,2781100
OGN,2023-03-16,21.530000686645508,21.790000915527344,21.1299991607666,21.71999931335449,21.43245315551757,2719900
OGN,2023-03-17,21.690000534057617,21.89800071716309,21.5629997253418,21.670000076293945,21.383115768432617,4588700
OGN,2023-03-20,21.86000061035156,22.420000076293945,21.670000076293945,22.38999938964844,22.093582153320312,2263100
OGN,2023-03-21,22.59000015258789,22.780000686645508,22.23500061035156,22.3799991607666,22.083715438842773,2035300
OGN,2023-03-22,22.43000030517578,22.52499961853028,21.834999084472656,21.850000381469727,21.560733795166016,1466100
OGN,2023-03-23,22.01000022888184,22.09499931335449,21.239999771118164,21.420000076293945,21.136425018310547,1860000
OGN,2023-03-24,21.38999938964844,21.90999984741211,20.959999084472656,21.86000061035156,21.570600509643555,1596100
OGN,2023-03-27,22.049999237060547,22.280000686645508,21.850000381469727,22.07999992370605,21.787687301635746,1480200
OGN,2023-03-28,21.93000030517578,22.239999771118164,21.86000061035156,22.239999771118164,21.94556999206543,1266500
OGN,2023-03-29,22.5,22.729999542236328,22.25,22.68000030517578,22.37974548339844,1712100
OGN,2023-03-30,22.950000762939453,23.26000022888184,22.799999237060547,23.09000015258789,22.78431701660156,1804900
OGN,2023-03-31,23.26000022888184,23.57999992370605,23.225000381469727,23.520000457763672,23.2086238861084,2199500
OGN,2023-04-03,23.6299991607666,23.82999992370605,23.280000686645508,23.530000686645508,23.21849250793457,1773200
OGN,2023-04-04,23.64999961853028,23.729999542236328,22.850000381469727,23.07999992370605,22.77444839477539,1605800
OGN,2023-04-05,23.06999969482422,23.825000762939453,22.950000762939453,23.63999938964844,23.32703399658203,1720700
OGN,2023-04-06,23.940000534057617,24.09000015258789,23.540000915527344,23.950000762939453,23.632932662963867,1341200
OGN,2023-04-10,23.670000076293945,23.940000534057617,23.520000457763672,23.850000381469727,23.534255981445312,1219400
OGN,2023-04-11,23.920000076293945,24.030000686645508,23.739999771118164,23.75,23.43557929992676,1158800
OGN,2023-04-12,23.88999938964844,23.989999771118164,23.540000915527344,23.61000061035156,23.29743194580078,1524600
OGN,2023-04-13,23.790000915527344,24.059999465942383,23.709999084472656,23.979999542236328,23.662532806396484,1281500
OGN,2023-04-14,23.979999542236328,24.14200019836425,23.32999992370605,23.799999237060547,23.48491668701172,1365900
OGN,2023-04-17,23.709999084472656,24.13500022888184,23.520000457763672,24.040000915527344,23.72174072265625,1543200
OGN,2023-04-18,24.06999969482422,24.190000534057617,23.530000686645508,23.59000015258789,23.27769660949707,1090600
OGN,2023-04-19,23.56999969482422,23.89999961853028,23.43000030517578,23.88999938964844,23.5737247467041,1268000
OGN,2023-04-20,23.739999771118164,23.8799991607666,23.559999465942383,23.690000534057617,23.376373291015625,1390600
OGN,2023-04-21,23.90999984741211,24.13999938964844,23.770000457763672,24.11000061035156,23.79081344604492,1152100
OGN,2023-04-24,24.11000061035156,24.13999938964844,23.770999908447266,24.030000686645508,23.71187210083008,1326100
OGN,2023-04-25,24.020000457763672,24.06999969482422,23.51499938964844,23.59000015258789,23.27769660949707,1344700
OGN,2023-04-26,23.40999984741211,23.82999992370605,23.40999984741211,23.700000762939453,23.3862419128418,1426600
OGN,2023-04-27,23.850000381469727,24.350000381469727,23.81999969482422,24.32999992370605,24.00790023803711,1573800
OGN,2023-04-28,24.32999992370605,24.665000915527344,24.190000534057617,24.6299991607666,24.30392837524414,1937300
OGN,2023-05-01,24.690000534057617,24.790000915527344,24.479999542236328,24.5,24.175649642944336,1141000
OGN,2023-05-02,24.479999542236328,24.57999992370605,23.709999084472656,24.059999465942383,23.741474151611328,1537500
OGN,2023-05-03,24.270000457763672,24.56999969482422,24.11000061035156,24.239999771118164,23.919092178344727,2373100
OGN,2023-05-04,23.549999237060547,23.75,21.600000381469727,22.01000022888184,21.71861457824707,3701100
OGN,2023-05-05,22.14999961853028,22.834999084472656,21.799999237060547,22.520000457763672,22.22186279296875,2381000
OGN,2023-05-08,22.670000076293945,22.75,21.665000915527344,21.81999969482422,21.531129837036133,2251100
OGN,2023-05-09,21.520000457763672,21.59000015258789,21.125,21.239999771118164,20.95880699157715,3450200
OGN,2023-05-10,21.39999961853028,21.655000686645508,21.01000022888184,21.5,21.21536636352539,4612800
OGN,2023-05-11,21.350000381469727,21.420000076293945,21.049999237060547,21.14999961853028,20.86999893188477,2444900
OGN,2023-05-12,21.0,21.15999984741211,20.725000381469727,20.8700008392334,20.8700008392334,2075300
OGN,2023-05-15,20.81999969482422,20.9950008392334,20.51000022888184,20.84000015258789,20.84000015258789,2260500
OGN,2023-05-16,20.86000061035156,20.86000061035156,20.3700008392334,20.40999984741211,20.40999984741211,1474900
OGN,2023-05-17,20.3799991607666,20.57999992370605,20.1200008392334,20.57999992370605,20.57999992370605,1890900
OGN,2023-05-18,20.540000915527344,20.57999992370605,20.13999938964844,20.46999931335449,20.46999931335449,1410700
OGN,2023-05-19,20.59000015258789,20.76000022888184,20.36000061035156,20.43000030517578,20.43000030517578,1944500
OGN,2023-05-22,20.39999961853028,21.049999237060547,20.14999961853028,20.739999771118164,20.739999771118164,5356400
OGN,2023-05-23,20.850000381469727,21.097000122070312,20.56999969482422,20.6299991607666,20.6299991607666,1811700
OGN,2023-05-24,20.459999084472656,20.459999084472656,19.8700008392334,20.1200008392334,20.1200008392334,2157300
OGN,2023-05-25,19.88999938964844,19.93000030517578,19.14999961853028,19.86000061035156,19.86000061035156,4580400
OGN,2023-05-26,19.90999984741211,20.09000015258789,19.43000030517578,19.540000915527344,19.540000915527344,2005100
OGN,2023-05-30,19.31999969482422,19.51000022888184,19.18000030517578,19.270000457763672,19.270000457763672,1893400
OGN,2023-05-31,19.18000030517578,19.4950008392334,18.8700008392334,19.38999938964844,19.38999938964844,2899100
OGN,2023-06-01,19.520000457763672,19.674999237060547,18.989999771118164,19.450000762939453,19.450000762939453,1860700
OGN,2023-06-02,19.64999961853028,19.875,19.559999465942383,19.76000022888184,19.76000022888184,1578000
OGN,2023-06-05,19.799999237060547,20.334999084472656,19.770000457763672,20.190000534057617,20.190000534057617,1942300
OGN,2023-06-06,20.229999542236328,20.270000457763672,19.90999984741211,20.07999992370605,20.07999992370605,1638200
OGN,2023-06-07,20.049999237060547,20.530000686645508,19.86000061035156,20.46999931335449,20.46999931335449,1666800
OGN,2023-06-08,20.549999237060547,20.59000015258789,19.940000534057617,20.01000022888184,20.01000022888184,1950200
OGN,2023-06-09,19.940000534057617,20.209999084472656,19.77499961853028,19.82999992370605,19.82999992370605,2317800
OGN,2023-06-12,19.93000030517578,20.530000686645508,19.86000061035156,20.420000076293945,20.420000076293945,1970900
OGN,2023-06-13,20.39999961853028,20.77499961853028,20.34000015258789,20.38999938964844,20.38999938964844,1604600
OGN,2023-06-14,20.559999465942383,20.81999969482422,20.14999961853028,20.290000915527344,20.290000915527344,1674000
OGN,2023-06-15,20.299999237060547,20.940000534057617,20.239999771118164,20.920000076293945,20.920000076293945,1826000
OGN,2023-06-16,21.0,21.100000381469727,20.690000534057617,20.90999984741211,20.90999984741211,5098200
OGN,2023-06-20,20.6200008392334,21.040000915527344,20.39999961853028,20.8799991607666,20.8799991607666,1857600
OGN,2023-06-21,20.790000915527344,21.030000686645508,20.549999237060547,20.790000915527344,20.790000915527344,2907500
OGN,2023-06-22,20.8799991607666,21.1200008392334,20.700000762939453,20.90999984741211,20.90999984741211,1588800
OGN,2023-06-23,20.75,20.84000015258789,20.114999771118164,20.239999771118164,20.239999771118164,2226800
OGN,2023-06-26,20.239999771118164,20.59000015258789,20.05500030517578,20.520000457763672,20.520000457763672,1385400
OGN,2023-06-27,20.420000076293945,20.71500015258789,20.190000534057617,20.6200008392334,20.6200008392334,1427500
OGN,2023-06-28,20.670000076293945,20.709999084472656,20.27499961853028,20.420000076293945,20.420000076293945,1194200
OGN,2023-06-29,20.32999992370605,20.924999237060547,20.280000686645508,20.729999542236328,20.729999542236328,1741900
OGN,2023-06-30,20.93000030517578,20.979999542236328,20.64999961853028,20.809999465942383,20.809999465942383,1583200
OGN,2023-07-03,20.739999771118164,20.90999984741211,20.540000915527344,20.56999969482422,20.56999969482422,1140000
OGN,2023-07-05,20.43000030517578,20.799999237060547,20.11000061035156,20.549999237060547,20.549999237060547,1460800
OGN,2023-07-06,20.209999084472656,20.270000457763672,19.81999969482422,19.920000076293945,19.920000076293945,2258800
OGN,2023-07-07,19.86000061035156,20.38999938964844,19.76000022888184,20.100000381469727,20.100000381469727,2730300
OGN,2023-07-10,20.14999961853028,20.299999237060547,19.90999984741211,20.190000534057617,20.190000534057617,2193500
OGN,2023-07-11,20.21999931335449,21.06999969482422,20.21999931335449,20.790000915527344,20.790000915527344,3500100
OGN,2023-07-12,21.049999237060547,21.239999771118164,20.18000030517578,20.270000457763672,20.270000457763672,2159200
OGN,2023-07-13,20.31999969482422,20.76000022888184,20.31999969482422,20.709999084472656,20.709999084472656,1413900
OGN,2023-07-14,20.770000457763672,20.809999465942383,20.28499984741211,20.520000457763672,20.520000457763672,2683300
OGN,2023-07-17,20.39999961853028,20.479999542236328,20.059999465942383,20.3799991607666,20.3799991607666,1584400
OGN,2023-07-18,20.350000381469727,20.739999771118164,20.309999465942383,20.530000686645508,20.530000686645508,1299500
OGN,2023-07-19,20.64999961853028,20.950000762939453,20.55500030517578,20.809999465942383,20.809999465942383,1653900
OGN,2023-07-20,21.01000022888184,21.145000457763672,20.82999992370605,20.89999961853028,20.89999961853028,1335400
OGN,2023-07-21,20.979999542236328,21.209999084472656,20.70499992370605,21.170000076293945,21.170000076293945,1474500
OGN,2023-07-24,21.239999771118164,21.871000289916992,21.209999084472656,21.530000686645508,21.530000686645508,1828200
OGN,2023-07-25,21.440000534057617,21.78499984741211,21.26000022888184,21.739999771118164,21.739999771118164,2360600
OGN,2023-07-26,21.68000030517578,22.34000015258789,21.61000061035156,22.290000915527344,22.290000915527344,2477300
OGN,2023-07-27,22.3799991607666,22.479999542236328,21.854999542236328,21.8799991607666,21.8799991607666,1685100
OGN,2023-07-28,22.26000022888184,22.34000015258789,21.9950008392334,22.18000030517578,22.18000030517578,1509400
OGN,2023-07-31,22.14999961853028,22.27499961853028,21.780000686645508,21.979999542236328,21.979999542236328,6248600
OGN,2023-08-01,22.040000915527344,22.350000381469727,21.59000015258789,21.729999542236328,21.729999542236328,2055400
OGN,2023-08-02,21.479999542236328,21.84000015258789,21.280000686645508,21.809999465942383,21.809999465942383,1846500
OGN,2023-08-03,21.76000022888184,21.915000915527344,21.459999084472656,21.8700008392334,21.8700008392334,825874
