Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1980-03-17,0.0,0.5625,0.53125,0.53125,0.1890613436698913,43200
NWL,1980-03-18,0.0,0.5390629768371582,0.5234379768371582,0.5390629768371582,0.1918420046567917,24000
NWL,1980-03-19,0.0,0.546875,0.5234379768371582,0.5234379768371582,0.186281144618988,27200
NWL,1980-03-20,0.0,0.515625,0.5,0.5078129768371582,0.1807204633951187,60800
NWL,1980-03-21,0.0,0.53125,0.5078129768371582,0.5078129768371582,0.1807204633951187,46400
NWL,1980-03-24,0.0,0.515625,0.5,0.5078129768371582,0.1807204633951187,19200
NWL,1980-03-25,0.0,0.5,0.5,0.5,0.1779400259256363,54400
NWL,1980-03-26,0.0,0.515625,0.484375,0.484375,0.1723793596029281,30400
NWL,1980-03-27,0.0,0.484375,0.453125,0.46875,0.166818767786026,56000
NWL,1980-03-28,0.0,0.4921880066394806,0.4765630066394806,0.484375,0.1723793596029281,11200
NWL,1980-03-31,0.0,0.5078129768371582,0.4921880066394806,0.5078129768371582,0.1807204633951187,12800
NWL,1980-04-01,0.0,0.5078129768371582,0.4765630066394806,0.5078129768371582,0.1807204633951187,22400
NWL,1980-04-02,0.0,0.5,0.5,0.5,0.1779400259256363,17600
NWL,1980-04-03,0.0,0.5078129768371582,0.5,0.5078129768371582,0.1807204633951187,40000
NWL,1980-04-07,0.0,0.5078129768371582,0.4921880066394806,0.5,0.1779400259256363,43200
NWL,1980-04-08,0.0,0.5078129768371582,0.484375,0.484375,0.1723793596029281,30400
NWL,1980-04-09,0.0,0.5,0.4921880066394806,0.5,0.1779400259256363,38400
NWL,1980-04-10,0.0,0.5078129768371582,0.5,0.5078129768371582,0.1807204633951187,28800
NWL,1980-04-11,0.0,0.5078129768371582,0.484375,0.484375,0.1723793596029281,38400
NWL,1980-04-14,0.0,0.5,0.4921880066394806,0.5,0.1779400259256363,43200
NWL,1980-04-15,0.5,0.5,0.5,0.5,0.1779400259256363,0
NWL,1980-04-16,0.0,0.5078129768371582,0.4765630066394806,0.4765630066394806,0.1695993840694427,52800
NWL,1980-04-17,0.0,0.5,0.4765630066394806,0.5,0.1779400259256363,64000
NWL,1980-04-18,0.0,0.5234379768371582,0.5,0.515625,0.1835006922483444,30400
NWL,1980-04-21,0.0,0.53125,0.5234379768371582,0.53125,0.1890613436698913,20800
NWL,1980-04-22,0.0,0.546875,0.5234379768371582,0.546875,0.1946218460798263,80000
NWL,1980-04-23,0.0,0.546875,0.5234379768371582,0.5390629768371582,0.1918420046567917,36800
NWL,1980-04-24,0.0,0.546875,0.515625,0.546875,0.1946218460798263,80000
NWL,1980-04-25,0.0,0.546875,0.5390629768371582,0.546875,0.1946218460798263,9600
NWL,1980-04-28,0.0,0.546875,0.546875,0.546875,0.1946218460798263,3200
NWL,1980-04-29,0.0,0.5390629768371582,0.53125,0.53125,0.1890613436698913,14400
NWL,1980-04-30,0.0,0.53125,0.53125,0.53125,0.1890613436698913,11200
NWL,1980-05-01,0.0,0.53125,0.5234379768371582,0.53125,0.1890613436698913,27200
NWL,1980-05-02,0.0,0.53125,0.53125,0.53125,0.1890613436698913,17600
NWL,1980-05-05,0.0,0.53125,0.5234379768371582,0.53125,0.1890613436698913,28800
NWL,1980-05-06,0.0,0.5390629768371582,0.53125,0.53125,0.1890613436698913,48000
NWL,1980-05-07,0.0,0.5390629768371582,0.53125,0.53125,0.1890613436698913,14400
NWL,1980-05-08,0.0,0.546875,0.546875,0.546875,0.1946218460798263,16000
NWL,1980-05-09,0.0,0.546875,0.546875,0.546875,0.1946218460798263,4800
NWL,1980-05-12,0.0,0.5546879768371582,0.53125,0.5390629768371582,0.1918420046567917,36800
NWL,1980-05-13,0.0,0.546875,0.546875,0.546875,0.1946218460798263,25600
NWL,1980-05-14,0.0,0.5546879768371582,0.546875,0.546875,0.1946218460798263,6400
NWL,1980-05-15,0.0,0.5546879768371582,0.546875,0.5546879768371582,0.1974023878574371,36800
NWL,1980-05-16,0.0,0.5703129768371582,0.5546879768371582,0.5703129768371582,0.2029630094766616,16000
NWL,1980-05-19,0.0,0.578125,0.5703129768371582,0.578125,0.2057431638240814,9600
NWL,1980-05-20,0.0,0.5625,0.5390629768371582,0.5390629768371582,0.1918420046567917,56000
NWL,1980-05-21,0.5390629768371582,0.5390629768371582,0.5390629768371582,0.5390629768371582,0.1918420046567917,0
NWL,1980-05-22,0.0,0.5625,0.5390629768371582,0.5625,0.2001824527978897,59200
NWL,1980-05-23,0.0,0.578125,0.5703129768371582,0.5703129768371582,0.2029630094766616,35200
NWL,1980-05-27,0.0,0.59375,0.578125,0.5859379768371582,0.2085235565900802,59200
NWL,1980-05-28,0.0,0.6015629768371582,0.5859379768371582,0.5859379768371582,0.2085235565900802,30400
NWL,1980-05-29,0.0,0.609375,0.59375,0.609375,0.2168643772602081,72000
NWL,1980-05-30,0.0,0.59375,0.5703129768371582,0.5703129768371582,0.2029630094766616,20800
NWL,1980-06-02,0.0,0.578125,0.5625,0.578125,0.2057431638240814,24000
NWL,1980-06-03,0.0,0.6171879768371582,0.5859379768371582,0.6171879768371582,0.2196448743343353,25600
NWL,1980-06-04,0.0,0.625,0.609375,0.625,0.2224248796701431,32000
NWL,1980-06-05,0.0,0.6328129768371582,0.625,0.6328129768371582,0.2252056449651718,30400
NWL,1980-06-06,0.0,0.6171879768371582,0.609375,0.609375,0.2168643772602081,14400
NWL,1980-06-09,0.0,0.6171879768371582,0.5859379768371582,0.5859379768371582,0.2085235565900802,44800
NWL,1980-06-10,0.0,0.6171879768371582,0.6015629768371582,0.6171879768371582,0.2196448743343353,72000
NWL,1980-06-11,0.0,0.6328129768371582,0.6015629768371582,0.6328129768371582,0.2252056449651718,67200
NWL,1980-06-12,0.0,0.6328129768371582,0.6171879768371582,0.625,0.2224248796701431,35200
NWL,1980-06-13,0.0,0.6484379768371582,0.625,0.6484379768371582,0.2307662218809127,28800
NWL,1980-06-16,0.0,0.625,0.625,0.625,0.2224248796701431,48000
NWL,1980-06-17,0.0,0.640625,0.625,0.625,0.2224248796701431,22400
NWL,1980-06-18,0.0,0.640625,0.6328129768371582,0.640625,0.2279856353998184,12800
NWL,1980-06-19,0.0,0.640625,0.6328129768371582,0.6328129768371582,0.2252056449651718,16000
NWL,1980-06-20,0.0,0.625,0.625,0.625,0.2224248796701431,4800
NWL,1980-06-23,0.0,0.625,0.6171879768371582,0.6171879768371582,0.2196448743343353,9600
NWL,1980-06-24,0.0,0.625,0.6171879768371582,0.625,0.2224248796701431,68800
NWL,1980-06-25,0.0,0.640625,0.6328129768371582,0.640625,0.2279856353998184,28800
NWL,1980-06-26,0.0,0.6328129768371582,0.6328129768371582,0.6328129768371582,0.2252056449651718,35200
NWL,1980-06-27,0.0,0.640625,0.625,0.625,0.2224248796701431,9600
NWL,1980-06-30,0.0,0.6328129768371582,0.625,0.625,0.2224248796701431,14400
NWL,1980-07-01,0.0,0.640625,0.625,0.625,0.2224248796701431,92800
NWL,1980-07-02,0.0,0.640625,0.625,0.6328129768371582,0.2252056449651718,12800
NWL,1980-07-03,0.0,0.640625,0.6328129768371582,0.6328129768371582,0.2252056449651718,14400
NWL,1980-07-07,0.0,0.65625,0.625,0.6484379768371582,0.2307662218809127,104000
NWL,1980-07-08,0.0,0.65625,0.6328129768371582,0.6484379768371582,0.2307662218809127,17600
NWL,1980-07-09,0.0,0.65625,0.6484379768371582,0.65625,0.2335462719202041,33600
NWL,1980-07-10,0.0,0.671875,0.6640629768371582,0.6640629768371582,0.236326590180397,17600
NWL,1980-07-11,0.0,0.671875,0.6640629768371582,0.6640629768371582,0.236326590180397,17600
NWL,1980-07-14,0.0,0.6796879768371582,0.65625,0.6796879768371582,0.2418873906135559,24000
NWL,1980-07-15,0.0,0.6875,0.671875,0.6796879768371582,0.2418873906135559,43200
NWL,1980-07-16,0.0,0.6796879768371582,0.6640629768371582,0.6640629768371582,0.236326590180397,19200
NWL,1980-07-17,0.0,0.6875,0.6640629768371582,0.6875,0.2446676343679428,83200
NWL,1980-07-18,0.0,0.6875,0.6640629768371582,0.6875,0.2446676343679428,59200
NWL,1980-07-21,0.0,0.6875,0.671875,0.6875,0.2446676343679428,43200
NWL,1980-07-22,0.0,0.703125,0.6796879768371582,0.6953129768371582,0.2474479079246521,92800
NWL,1980-07-23,0.0,0.71875,0.6875,0.71875,0.2557888031005859,36800
NWL,1980-07-24,0.0,0.75,0.7265629768371582,0.734375,0.2613495588302612,97600
NWL,1980-07-25,0.0,0.71875,0.671875,0.6875,0.2446676343679428,59200
NWL,1980-07-28,0.0,0.6953129768371582,0.6875,0.6953129768371582,0.2474479079246521,30400
NWL,1980-07-29,0.0,0.6875,0.6640629768371582,0.6640629768371582,0.236326590180397,46400
NWL,1980-07-30,0.0,0.671875,0.65625,0.671875,0.2391070425510406,80000
NWL,1980-07-31,0.0,0.6875,0.671875,0.6875,0.2446676343679428,27200
NWL,1980-08-01,0.0,0.6953129768371582,0.6796879768371582,0.6875,0.2446676343679428,32000
NWL,1980-08-04,0.0,0.6953129768371582,0.6796879768371582,0.6796879768371582,0.2418873906135559,40000
NWL,1980-08-05,0.0,0.6953129768371582,0.6875,0.6875,0.2446676343679428,24000
NWL,1980-08-06,0.0,0.6875,0.671875,0.6796879768371582,0.2418873906135559,30400
NWL,1980-08-07,0.0,0.703125,0.6875,0.6875,0.2446676343679428,33600
NWL,1980-08-08,0.0,0.7109379768371582,0.6875,0.7109379768371582,0.2530086040496826,100800
NWL,1980-08-11,0.0,0.703125,0.6875,0.703125,0.2502283751964569,40000
NWL,1980-08-12,0.0,0.7109379768371582,0.6875,0.6875,0.2446676343679428,30400
NWL,1980-08-13,0.0,0.6796879768371582,0.6484379768371582,0.6484379768371582,0.2307662218809127,110400
NWL,1980-08-14,0.0,0.671875,0.65625,0.671875,0.2391070425510406,60800
NWL,1980-08-15,0.0,0.6796879768371582,0.6640629768371582,0.671875,0.2391070425510406,78400
NWL,1980-08-18,0.0,0.65625,0.6484379768371582,0.65625,0.2335462719202041,25600
NWL,1980-08-19,0.0,0.65625,0.6328129768371582,0.640625,0.2279856353998184,28800
NWL,1980-08-20,0.0,0.6484379768371582,0.625,0.6484379768371582,0.2307662218809127,68800
NWL,1980-08-21,0.0,0.671875,0.6484379768371582,0.65625,0.2335462719202041,28800
NWL,1980-08-22,0.0,0.671875,0.65625,0.6640629768371582,0.236326590180397,35200
NWL,1980-08-25,0.0,0.671875,0.65625,0.6640629768371582,0.236326590180397,57600
NWL,1980-08-26,0.0,0.671875,0.6640629768371582,0.671875,0.2391070425510406,32000
NWL,1980-08-27,0.0,0.71875,0.6796879768371582,0.703125,0.2502283751964569,126400
NWL,1980-08-28,0.0,0.71875,0.703125,0.71875,0.2557888031005859,54400
NWL,1980-08-29,0.0,0.7265629768371582,0.7109379768371582,0.7265629768371582,0.2585691511631012,65600
NWL,1980-09-02,0.0,0.7265629768371582,0.7109379768371582,0.7109379768371582,0.2530086040496826,36800
NWL,1980-09-03,0.0,0.734375,0.71875,0.7265629768371582,0.2585691511631012,51200
NWL,1980-09-04,0.0,0.734375,0.71875,0.7265629768371582,0.2585691511631012,30400
NWL,1980-09-05,0.0,0.7421879768371582,0.71875,0.7421879768371582,0.2641299068927765,112000
NWL,1980-09-08,0.0,0.75,0.7421879768371582,0.7421879768371582,0.2641299068927765,81600
NWL,1980-09-09,0.0,0.7578129768371582,0.734375,0.7578129768371582,0.269690603017807,60800
NWL,1980-09-10,0.0,0.7578129768371582,0.75,0.7578129768371582,0.269690603017807,43200
NWL,1980-09-11,0.0,0.7890629768371582,0.7578129768371582,0.765625,0.2724706828594208,83200
NWL,1980-09-12,0.0,0.765625,0.7578129768371582,0.765625,0.2724706828594208,27200
NWL,1980-09-15,0.0,0.765625,0.75,0.765625,0.2724706828594208,19200
NWL,1980-09-16,0.0,0.765625,0.7421879768371582,0.765625,0.2724706828594208,75200
NWL,1980-09-17,0.0,0.765625,0.7421879768371582,0.7421879768371582,0.2641299068927765,100800
NWL,1980-09-18,0.0,0.75,0.7421879768371582,0.7421879768371582,0.2641299068927765,78400
NWL,1980-09-19,0.0,0.7578129768371582,0.734375,0.734375,0.2613495588302612,32000
NWL,1980-09-22,0.0,0.75,0.7265629768371582,0.734375,0.2613495588302612,116800
NWL,1980-09-23,0.0,0.734375,0.7265629768371582,0.734375,0.2613495588302612,52800
NWL,1980-09-24,0.0,0.734375,0.71875,0.7265629768371582,0.2585691511631012,38400
NWL,1980-09-25,0.0,0.7421879768371582,0.7265629768371582,0.7421879768371582,0.2641299068927765,17600
NWL,1980-09-26,0.0,0.7421879768371582,0.703125,0.703125,0.2502283751964569,35200
NWL,1980-09-29,0.0,0.703125,0.65625,0.671875,0.2391070425510406,108800
NWL,1980-09-30,0.0,0.6875,0.65625,0.65625,0.2335462719202041,68800
NWL,1980-10-01,0.0,0.671875,0.65625,0.671875,0.2391070425510406,43200
NWL,1980-10-02,0.0,0.7578129768371582,0.6796879768371582,0.7578129768371582,0.269690603017807,105600
NWL,1980-10-03,0.0,0.7578129768371582,0.75,0.75,0.2669100761413574,35200
NWL,1980-10-06,0.0,0.75,0.7421879768371582,0.75,0.2669100761413574,25600
NWL,1980-10-07,0.0,0.75,0.7421879768371582,0.7421879768371582,0.2641299068927765,33600
NWL,1980-10-08,0.0,0.75,0.734375,0.75,0.2669100761413574,32000
NWL,1980-10-09,0.0,0.75,0.7421879768371582,0.7421879768371582,0.2641299068927765,24000
NWL,1980-10-10,0.0,0.75,0.734375,0.75,0.2669100761413574,9600
NWL,1980-10-13,0.0,0.7421879768371582,0.734375,0.734375,0.2613495588302612,19200
NWL,1980-10-14,0.0,0.75,0.7265629768371582,0.75,0.2669100761413574,123200
NWL,1980-10-15,0.0,0.7578129768371582,0.7421879768371582,0.75,0.2669100761413574,67200
NWL,1980-10-16,0.0,0.7421879768371582,0.734375,0.734375,0.2613495588302612,36800
NWL,1980-10-17,0.0,0.7265629768371582,0.703125,0.7109379768371582,0.2530086040496826,57600
NWL,1980-10-20,0.0,0.7578129768371582,0.7109379768371582,0.7578129768371582,0.269690603017807,142400
