Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1980-10-21,0.0,0.765625,0.7578129768371582,0.7578129768371582,0.269690603017807,107200
NWL,1980-10-22,0.0,0.7734379768371582,0.7421879768371582,0.7734379768371582,0.2752512693405151,100800
NWL,1980-10-23,0.0,0.7734379768371582,0.75,0.75,0.2669100761413574,33600
NWL,1980-10-24,0.0,0.7578129768371582,0.71875,0.734375,0.2613495588302612,104000
NWL,1980-10-27,0.0,0.734375,0.7265629768371582,0.734375,0.2613495588302612,11200
NWL,1980-10-28,0.0,0.7421879768371582,0.71875,0.7421879768371582,0.2641299068927765,49600
NWL,1980-10-29,0.0,0.7578129768371582,0.7421879768371582,0.7578129768371582,0.269690603017807,20800
NWL,1980-10-30,0.0,0.765625,0.7578129768371582,0.7578129768371582,0.269690603017807,43200
NWL,1980-10-31,0.0,0.7578129768371582,0.7421879768371582,0.7578129768371582,0.269690603017807,35200
NWL,1980-11-03,0.0,0.75,0.734375,0.734375,0.2613495588302612,83200
NWL,1980-11-05,0.0,0.7734379768371582,0.75,0.75,0.2669100761413574,54400
NWL,1980-11-06,0.0,0.765625,0.765625,0.765625,0.2724706828594208,16000
NWL,1980-11-07,0.0,0.765625,0.734375,0.75,0.2669100761413574,59200
NWL,1980-11-10,0.0,0.7578129768371582,0.7265629768371582,0.7265629768371582,0.2585691511631012,19200
NWL,1980-11-11,0.0,0.765625,0.734375,0.765625,0.2724706828594208,105600
NWL,1980-11-12,0.0,0.765625,0.75,0.765625,0.2724706828594208,51200
NWL,1980-11-13,0.0,0.7734379768371582,0.7578129768371582,0.7578129768371582,0.269690603017807,25600
NWL,1980-11-14,0.0,0.7734379768371582,0.7578129768371582,0.7578129768371582,0.269690603017807,40000
NWL,1980-11-17,0.0,0.765625,0.7109379768371582,0.7421879768371582,0.2641299068927765,180800
NWL,1980-11-18,0.0,0.75,0.734375,0.7421879768371582,0.2641299068927765,43200
NWL,1980-11-19,0.0,0.765625,0.7421879768371582,0.7421879768371582,0.2641299068927765,38400
NWL,1980-11-20,0.0,0.75,0.734375,0.75,0.2669100761413574,51200
NWL,1980-11-21,0.0,0.7578129768371582,0.734375,0.75,0.2669100761413574,49600
NWL,1980-11-24,0.0,0.75,0.734375,0.75,0.2669100761413574,16000
NWL,1980-11-25,0.0,0.765625,0.7421879768371582,0.7578129768371582,0.269690603017807,46400
NWL,1980-11-26,0.0,0.765625,0.765625,0.765625,0.2724706828594208,30400
NWL,1980-11-28,0.0,0.78125,0.7578129768371582,0.7734379768371582,0.2752512693405151,43200
NWL,1980-12-01,0.0,0.78125,0.75,0.75,0.2669100761413574,54400
NWL,1980-12-02,0.0,0.7421879768371582,0.734375,0.734375,0.2613495588302612,33600
NWL,1980-12-03,0.0,0.7734379768371582,0.734375,0.7734379768371582,0.2752512693405151,67200
NWL,1980-12-04,0.0,0.78125,0.765625,0.78125,0.2780312895774841,24000
NWL,1980-12-05,0.0,0.828125,0.765625,0.8046879768371582,0.286372423171997,118400
NWL,1980-12-08,0.0,0.8203129768371582,0.78125,0.78125,0.2780312895774841,27200
NWL,1980-12-09,0.0,0.78125,0.75,0.7578129768371582,0.269690603017807,20800
NWL,1980-12-10,0.0,0.8046879768371582,0.765625,0.765625,0.2724706828594208,60800
NWL,1980-12-11,0.0,0.75,0.7421879768371582,0.7421879768371582,0.2641299068927765,9600
NWL,1980-12-12,0.0,0.7578129768371582,0.7265629768371582,0.7265629768371582,0.2585691511631012,33600
NWL,1980-12-15,0.0,0.734375,0.71875,0.71875,0.2557888031005859,12800
NWL,1980-12-16,0.0,0.7265629768371582,0.71875,0.7265629768371582,0.2585691511631012,11200
NWL,1980-12-17,0.0,0.734375,0.71875,0.734375,0.2613495588302612,28800
NWL,1980-12-18,0.734375,0.734375,0.734375,0.734375,0.2613495588302612,0
NWL,1980-12-19,0.0,0.7578129768371582,0.734375,0.75,0.2669100761413574,22400
NWL,1980-12-22,0.0,0.75,0.75,0.75,0.2669100761413574,4800
NWL,1980-12-23,0.0,0.7578129768371582,0.75,0.7578129768371582,0.269690603017807,62400
NWL,1980-12-24,0.0,0.75,0.75,0.75,0.2669100761413574,8000
NWL,1980-12-26,0.0,0.75,0.7421879768371582,0.75,0.2669100761413574,3200
NWL,1980-12-29,0.0,0.7578129768371582,0.75,0.7578129768371582,0.269690603017807,19200
NWL,1980-12-30,0.0,0.7421879768371582,0.7421879768371582,0.7421879768371582,0.2641299068927765,6400
NWL,1980-12-31,0.0,0.75,0.7265629768371582,0.734375,0.2613495588302612,43200
NWL,1981-01-02,0.0,0.7578129768371582,0.75,0.7578129768371582,0.269690603017807,20800
NWL,1981-01-05,0.0,0.7734379768371582,0.765625,0.765625,0.2724706828594208,46400
NWL,1981-01-06,0.0,0.8046879768371582,0.7734379768371582,0.7890629768371582,0.2808118164539337,22400
NWL,1981-01-07,0.0,0.7890629768371582,0.7578129768371582,0.7734379768371582,0.2752512693405151,78400
NWL,1981-01-08,0.0,0.7890629768371582,0.78125,0.78125,0.2780312895774841,73600
NWL,1981-01-09,0.0,0.7890629768371582,0.7734379768371582,0.7734379768371582,0.2752512693405151,11200
NWL,1981-01-12,0.0,0.8046879768371582,0.78125,0.796875,0.2835920453071594,36800
NWL,1981-01-13,0.0,0.796875,0.796875,0.796875,0.2835920453071594,1600
NWL,1981-01-14,0.0,0.8046879768371582,0.78125,0.8046879768371582,0.286372423171997,56000
NWL,1981-01-15,0.0,0.8125,0.8046879768371582,0.8046879768371582,0.286372423171997,41600
NWL,1981-01-16,0.0,0.8125,0.796875,0.8125,0.2891525328159332,51200
NWL,1981-01-19,0.0,0.8125,0.796875,0.796875,0.2835920453071594,25600
NWL,1981-01-20,0.0,0.8046879768371582,0.7890629768371582,0.8046879768371582,0.286372423171997,33600
NWL,1981-01-21,0.0,0.796875,0.78125,0.78125,0.2780312895774841,16000
NWL,1981-01-22,0.0,0.7890629768371582,0.7734379768371582,0.78125,0.2780312895774841,24000
NWL,1981-01-23,0.0,0.8125,0.78125,0.8125,0.2891525328159332,60800
NWL,1981-01-26,0.0,0.8515629768371582,0.8046879768371582,0.84375,0.3002737462520599,43200
NWL,1981-01-27,0.0,0.8515629768371582,0.8515629768371582,0.8515629768371582,0.3030542731285095,52800
NWL,1981-01-28,0.0,0.859375,0.8515629768371582,0.8515629768371582,0.3030542731285095,27200
NWL,1981-01-29,0.0,0.859375,0.8515629768371582,0.8515629768371582,0.3030542731285095,19200
NWL,1981-01-30,0.0,0.859375,0.8359379768371582,0.8515629768371582,0.3030542731285095,44800
NWL,1981-02-02,0.0,0.8515629768371582,0.8203129768371582,0.8359379768371582,0.2974937260150909,57600
NWL,1981-02-03,0.0,0.8359379768371582,0.8203129768371582,0.8359379768371582,0.2974937260150909,9600
NWL,1981-02-04,0.0,0.8359379768371582,0.8359379768371582,0.8359379768371582,0.2974937260150909,14400
NWL,1981-02-05,0.0,0.84375,0.8203129768371582,0.8203129768371582,0.2919329702854156,38400
NWL,1981-02-06,0.0,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.286372423171997,8000
NWL,1981-02-09,0.0,0.8515629768371582,0.8125,0.8515629768371582,0.3030542731285095,43200
NWL,1981-02-10,0.0,0.90625,0.859375,0.8984379768371582,0.3197360038757324,113600
NWL,1981-02-11,0.0,0.9140629768371582,0.8828129768371582,0.90625,0.3225162923336029,72000
NWL,1981-02-12,0.0,0.9375,0.890625,0.9375,0.333637535572052,78400
NWL,1981-02-13,0.0,0.9375,0.921875,0.9296879768371582,0.3308571577072143,156800
NWL,1981-02-17,0.0,0.9453129768371582,0.921875,0.9453129768371582,0.336417943239212,188800
NWL,1981-02-18,0.0,0.9453129768371582,0.9140629768371582,0.921875,0.3280768692493438,48000
NWL,1981-02-19,0.0,0.90625,0.8828129768371582,0.8828129768371582,0.3141754269599914,51200
NWL,1981-02-20,0.0,0.8828129768371582,0.875,0.875,0.3113949596881866,19200
NWL,1981-02-23,0.0,0.8984379768371582,0.875,0.8984379768371582,0.3197360038757324,54400
NWL,1981-02-24,0.0,0.890625,0.875,0.875,0.3113949596881866,16000
NWL,1981-02-25,0.0,0.859375,0.828125,0.828125,0.2947131693363189,49600
NWL,1981-02-26,0.0,0.84375,0.84375,0.84375,0.3002737462520599,14400
NWL,1981-02-27,0.0,0.8671879768371582,0.84375,0.84375,0.3002737462520599,120000
NWL,1981-03-02,0.0,0.8671879768371582,0.859375,0.8671879768371582,0.3086148500442505,4800
NWL,1981-03-03,0.0,0.859375,0.84375,0.84375,0.3002737462520599,14400
NWL,1981-03-04,0.0,0.8671879768371582,0.859375,0.8671879768371582,0.3086148500442505,11200
NWL,1981-03-05,0.0,0.859375,0.859375,0.859375,0.3058344721794128,3200
NWL,1981-03-06,0.0,0.875,0.875,0.875,0.3113949596881866,1600
NWL,1981-03-09,0.0,0.875,0.859375,0.859375,0.3058344721794128,46400
NWL,1981-03-10,0.0,0.8671879768371582,0.8359379768371582,0.8359379768371582,0.2974937260150909,36800
NWL,1981-03-11,0.0,0.8515629768371582,0.8359379768371582,0.84375,0.3002737462520599,22400
NWL,1981-03-12,0.0,0.84375,0.828125,0.828125,0.2947131693363189,28800
NWL,1981-03-13,0.0,0.828125,0.8203129768371582,0.8203129768371582,0.2919329702854156,35200
NWL,1981-03-16,0.0,0.84375,0.8125,0.84375,0.3002737462520599,76800
NWL,1981-03-17,0.0,0.84375,0.8359379768371582,0.84375,0.3002737462520599,33600
NWL,1981-03-18,0.0,0.8671879768371582,0.84375,0.8671879768371582,0.3086148500442505,41600
NWL,1981-03-19,0.0,0.8828129768371582,0.8671879768371582,0.8828129768371582,0.3141754269599914,24000
NWL,1981-03-20,0.0,0.890625,0.8828129768371582,0.890625,0.3169557452201843,16000
NWL,1981-03-23,0.0,0.890625,0.875,0.890625,0.3169557452201843,17600
NWL,1981-03-24,0.0,0.890625,0.8671879768371582,0.8828129768371582,0.3141754269599914,20800
NWL,1981-03-25,0.0,0.8828129768371582,0.875,0.875,0.3113949596881866,19200
NWL,1981-03-26,0.0,0.8828129768371582,0.875,0.875,0.3113949596881866,12800
NWL,1981-03-27,0.0,0.8984379768371582,0.8671879768371582,0.8984379768371582,0.3197360038757324,56000
NWL,1981-03-30,0.0,0.96875,0.90625,0.9375,0.333637535572052,80000
NWL,1981-03-31,0.0,0.96875,0.9375,0.953125,0.3391981720924377,62400
NWL,1981-04-01,0.0,1.0390629768371582,0.96875,1.0078129768371582,0.3586606383323669,118400
NWL,1981-04-02,0.0,1.0,0.96875,0.96875,0.3447587192058563,70400
NWL,1981-04-03,0.0,0.9921879768371582,0.96875,0.984375,0.3503196537494659,43200
NWL,1981-04-06,0.0,0.9765629768371582,0.9609379768371582,0.9609379768371582,0.3419785797595978,11200
NWL,1981-04-07,0.0,1.0,0.9765629768371582,0.9765629768371582,0.3475392758846283,62400
NWL,1981-04-08,0.0,1.0078129768371582,0.9765629768371582,1.0,0.3558800518512726,27200
NWL,1981-04-09,0.0,1.0078129768371582,0.96875,0.96875,0.3447587192058563,27200
NWL,1981-04-10,0.0,0.984375,0.96875,0.96875,0.3447587192058563,17600
NWL,1981-04-13,0.0,0.9609379768371582,0.9453129768371582,0.9609379768371582,0.3419785797595978,17600
NWL,1981-04-14,0.0,0.9765629768371582,0.953125,0.953125,0.3391981720924377,25600
NWL,1981-04-15,0.0,0.96875,0.953125,0.96875,0.3447587192058563,20800
NWL,1981-04-16,0.0,0.984375,0.96875,0.984375,0.3503196537494659,32000
NWL,1981-04-20,0.0,0.9921879768371582,0.9765629768371582,0.984375,0.3503196537494659,65600
NWL,1981-04-21,0.0,1.0078129768371582,0.9921879768371582,0.9921879768371582,0.3530998229980469,104000
NWL,1981-04-22,0.0,1.0390629768371582,0.9921879768371582,1.03125,0.3670013844966888,64000
NWL,1981-04-23,0.0,1.046875,1.0234379768371582,1.046875,0.3725619316101074,113600
NWL,1981-04-24,0.0,1.0703129768371582,1.0546879768371582,1.0703129768371582,0.3809030950069427,33600
NWL,1981-04-27,0.0,1.078125,1.0546879768371582,1.0546879768371582,0.3753424286842346,35200
NWL,1981-04-28,0.0,1.078125,1.0625,1.0625,0.3781226873397827,68800
NWL,1981-04-29,0.0,1.0546879768371582,1.0390629768371582,1.046875,0.3725619316101074,48000
NWL,1981-04-30,0.0,1.046875,1.03125,1.03125,0.3670013844966888,28800
NWL,1981-05-01,0.0,1.0390629768371582,1.0234379768371582,1.0234379768371582,0.3642212152481079,12800
NWL,1981-05-04,0.0,1.03125,1.0078129768371582,1.0078129768371582,0.3586606383323669,30400
NWL,1981-05-05,0.0,1.0,0.96875,0.9921879768371582,0.3530998229980469,128000
NWL,1981-05-06,0.0,0.9765629768371582,0.96875,0.9765629768371582,0.3475392758846283,14400
NWL,1981-05-07,0.0,0.9765629768371582,0.9609379768371582,0.9609379768371582,0.3419785797595978,75200
NWL,1981-05-08,0.0,0.984375,0.96875,0.984375,0.3503196537494659,32000
NWL,1981-05-11,0.0,0.984375,0.96875,0.96875,0.3447587192058563,19200
NWL,1981-05-12,0.0,0.9375,0.9296879768371582,0.9296879768371582,0.3308571577072143,107200
NWL,1981-05-13,0.0,0.984375,0.953125,0.984375,0.3503196537494659,120000
NWL,1981-05-14,0.0,1.0625,1.0078129768371582,1.03125,0.3670013844966888,113600
NWL,1981-05-15,0.0,1.0625,1.046875,1.046875,0.3725619316101074,32000
NWL,1981-05-18,0.0,1.09375,1.0625,1.0703129768371582,0.3809030950069427,99200
NWL,1981-05-19,0.0,1.078125,1.046875,1.046875,0.3725619316101074,56000
NWL,1981-05-20,0.0,1.0390629768371582,1.0234379768371582,1.03125,0.3670013844966888,41600
NWL,1981-05-21,0.0,1.0234379768371582,1.0078129768371582,1.0078129768371582,0.3586606383323669,46400
NWL,1981-05-22,0.0,1.0078129768371582,1.0,1.0,0.3558800518512726,78400
NWL,1981-05-26,0.0,1.03125,1.015625,1.03125,0.3670013844966888,52800
NWL,1981-05-27,0.0,1.03125,1.0,1.03125,0.3670013844966888,57600
NWL,1981-05-28,0.0,1.0390629768371582,1.015625,1.015625,0.3614405691623688,182400
NWL,1981-05-29,0.0,1.078125,1.03125,1.078125,0.3836835026741028,160000
