Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1981-06-01,0.0,1.09375,1.0625,1.078125,0.3836835026741028,128000
NWL,1981-06-02,0.0,1.078125,1.0625,1.0625,0.3781226873397827,97600
NWL,1981-06-03,0.0,1.078125,1.0625,1.0625,0.3781226873397827,16000
NWL,1981-06-04,0.0,1.0703129768371582,1.0703129768371582,1.0703129768371582,0.3809030950069427,25600
NWL,1981-06-05,0.0,1.1015629768371582,1.0703129768371582,1.1015629768371582,0.3920245468616485,102400
NWL,1981-06-08,0.0,1.0859379768371582,1.078125,1.078125,0.3836835026741028,33600
NWL,1981-06-09,0.0,1.09375,1.0859379768371582,1.0859379768371582,0.3864636421203613,4800
NWL,1981-06-10,0.0,1.1171879768371582,1.078125,1.109375,0.3948044180870056,73600
NWL,1981-06-11,0.0,1.1328129768371582,1.109375,1.125,0.4003649055957794,49600
NWL,1981-06-12,0.0,1.15625,1.1171879768371582,1.15625,0.4114863276481628,48000
NWL,1981-06-15,0.0,1.1875,1.15625,1.1640629768371582,0.4142668545246124,33600
NWL,1981-06-16,0.0,1.171875,1.15625,1.171875,0.4170469343662262,6400
NWL,1981-06-17,0.0,1.15625,1.125,1.125,0.4003649055957794,38400
NWL,1981-06-18,0.0,1.140625,1.109375,1.109375,0.3948044180870056,9600
NWL,1981-06-19,0.0,1.09375,1.09375,1.09375,0.3892436921596527,14400
NWL,1981-06-22,0.0,1.1171879768371582,1.0625,1.0859379768371582,0.3864636421203613,97600
NWL,1981-06-23,0.0,1.09375,1.0703129768371582,1.0859379768371582,0.3864636421203613,35200
NWL,1981-06-24,0.0,1.1015629768371582,1.0859379768371582,1.0859379768371582,0.3864636421203613,4800
NWL,1981-06-25,0.0,1.078125,1.0703129768371582,1.078125,0.3836835026741028,19200
NWL,1981-06-26,0.0,1.1171879768371582,1.09375,1.1171879768371582,0.3975850641727447,9600
NWL,1981-06-29,1.1171879768371582,1.1171879768371582,1.1171879768371582,1.1171879768371582,0.3975850641727447,0
NWL,1981-06-30,0.0,1.1171879768371582,1.1171879768371582,1.1171879768371582,0.3975850641727447,84800
NWL,1981-07-01,0.0,1.109375,1.0859379768371582,1.0859379768371582,0.3864636421203613,68800
NWL,1981-07-02,0.0,1.09375,1.078125,1.09375,0.3892436921596527,6400
NWL,1981-07-06,0.0,1.0859379768371582,1.0703129768371582,1.0859379768371582,0.3864636421203613,38400
NWL,1981-07-07,0.0,1.0859379768371582,1.0703129768371582,1.0703129768371582,0.3809030950069427,9600
NWL,1981-07-08,0.0,1.0703129768371582,1.0703129768371582,1.0703129768371582,0.3809030950069427,25600
NWL,1981-07-09,0.0,1.0703129768371582,1.0703129768371582,1.0703129768371582,0.3809030950069427,9600
NWL,1981-07-10,0.0,1.0703129768371582,1.0625,1.0625,0.3781226873397827,11200
NWL,1981-07-13,0.0,1.078125,1.0625,1.078125,0.3836835026741028,3200
NWL,1981-07-14,0.0,1.078125,1.0625,1.078125,0.3836835026741028,6400
NWL,1981-07-15,0.0,1.0859379768371582,1.078125,1.0859379768371582,0.3864636421203613,56000
NWL,1981-07-16,0.0,1.09375,1.0703129768371582,1.0703129768371582,0.3809030950069427,40000
NWL,1981-07-17,0.0,1.09375,1.0703129768371582,1.09375,0.3892436921596527,44800
NWL,1981-07-20,0.0,1.078125,1.078125,1.078125,0.3836835026741028,14400
NWL,1981-07-21,0.0,1.09375,1.0703129768371582,1.09375,0.3892436921596527,83200
NWL,1981-07-22,0.0,1.078125,1.0703129768371582,1.0703129768371582,0.3809030950069427,25600
NWL,1981-07-23,0.0,1.0703129768371582,1.0625,1.0625,0.3781226873397827,52800
NWL,1981-07-24,0.0,1.078125,1.0625,1.078125,0.3836835026741028,25600
NWL,1981-07-27,0.0,1.078125,1.0625,1.0625,0.3781226873397827,19200
NWL,1981-07-28,0.0,1.0625,1.0625,1.0625,0.3781226873397827,8000
NWL,1981-07-29,0.0,1.078125,1.0625,1.0625,0.3781226873397827,43200
NWL,1981-07-30,0.0,1.0859379768371582,1.0625,1.078125,0.3836835026741028,41600
NWL,1981-07-31,0.0,1.078125,1.0703129768371582,1.0703129768371582,0.3809030950069427,8000
NWL,1981-08-03,0.0,1.078125,1.0703129768371582,1.078125,0.3836835026741028,22400
NWL,1981-08-04,0.0,1.0703129768371582,1.0625,1.0625,0.3781226873397827,11200
NWL,1981-08-05,0.0,1.09375,1.0625,1.09375,0.3892436921596527,188800
NWL,1981-08-06,0.0,1.0859379768371582,1.0703129768371582,1.0703129768371582,0.3809030950069427,12800
NWL,1981-08-07,0.0,1.0859379768371582,1.0703129768371582,1.0859379768371582,0.3864636421203613,17600
NWL,1981-08-10,0.0,1.0703129768371582,1.0703129768371582,1.0703129768371582,0.3809030950069427,3200
NWL,1981-08-11,0.0,1.0703129768371582,1.0703129768371582,1.0703129768371582,0.3809030950069427,12800
NWL,1981-08-12,0.0,1.0703129768371582,1.0625,1.0703129768371582,0.3809030950069427,20800
NWL,1981-08-13,0.0,1.0625,1.0625,1.0625,0.3781226873397827,3200
NWL,1981-08-14,0.0,1.0703129768371582,1.0625,1.0625,0.3781226873397827,27200
NWL,1981-08-17,0.0,1.0625,1.0625,1.0625,0.3781226873397827,41600
NWL,1981-08-18,0.0,1.0625,1.0390629768371582,1.0390629768371582,0.3697817623615265,73600
NWL,1981-08-19,0.0,1.0546879768371582,1.0390629768371582,1.046875,0.3725619316101074,100800
NWL,1981-08-20,0.0,1.0625,1.0625,1.0625,0.3781226873397827,19200
NWL,1981-08-21,0.0,1.0625,1.046875,1.046875,0.3725619316101074,6400
NWL,1981-08-24,0.0,1.03125,1.0,1.0,0.3558800518512726,33600
NWL,1981-08-25,0.0,0.984375,0.9609379768371582,0.984375,0.3503196537494659,64000
NWL,1981-08-26,0.0,0.984375,0.984375,0.984375,0.3503196537494659,4800
NWL,1981-08-27,0.0,0.96875,0.96875,0.96875,0.3447587192058563,27200
NWL,1981-08-28,0.0,0.984375,0.984375,0.984375,0.3503196537494659,17600
NWL,1981-08-31,0.0,0.984375,0.9609379768371582,0.9609379768371582,0.3419785797595978,17600
NWL,1981-09-01,0.0,0.953125,0.9375,0.9375,0.333637535572052,30400
NWL,1981-09-02,0.0,0.953125,0.9375,0.953125,0.3391981720924377,6400
NWL,1981-09-03,0.0,0.9765629768371582,0.953125,0.9609379768371582,0.3419785797595978,128000
NWL,1981-09-04,0.0,0.953125,0.953125,0.953125,0.3391981720924377,38400
NWL,1981-09-08,0.0,0.953125,0.9453129768371582,0.953125,0.3391981720924377,35200
NWL,1981-09-09,0.0,0.9609379768371582,0.953125,0.9609379768371582,0.3419785797595978,12800
NWL,1981-09-10,0.0,0.96875,0.953125,0.96875,0.3447587192058563,17600
NWL,1981-09-11,0.0,0.9609379768371582,0.9609379768371582,0.9609379768371582,0.3419785797595978,1600
NWL,1981-09-14,0.0,0.9765629768371582,0.96875,0.9765629768371582,0.3475392758846283,25600
NWL,1981-09-15,0.0,0.984375,0.96875,0.96875,0.3447587192058563,16000
NWL,1981-09-16,0.0,0.953125,0.9453129768371582,0.9453129768371582,0.336417943239212,14400
NWL,1981-09-17,0.0,0.9609379768371582,0.9453129768371582,0.9453129768371582,0.336417943239212,51200
NWL,1981-09-18,0.0,0.9609379768371582,0.9453129768371582,0.9609379768371582,0.3419785797595978,48000
NWL,1981-09-21,0.0,1.0,0.953125,0.984375,0.3503196537494659,139200
NWL,1981-09-22,0.0,0.984375,0.984375,0.984375,0.3503196537494659,12800
NWL,1981-09-23,0.0,0.96875,0.953125,0.953125,0.3391981720924377,33600
NWL,1981-09-24,0.0,0.9453129768371582,0.9375,0.9375,0.333637535572052,97600
NWL,1981-09-25,0.0,0.9296879768371582,0.921875,0.921875,0.3280768692493438,28800
NWL,1981-09-28,0.0,0.90625,0.8984379768371582,0.8984379768371582,0.3197360038757324,73600
NWL,1981-09-29,0.0,0.921875,0.9140629768371582,0.921875,0.3280768692493438,19200
NWL,1981-09-30,0.0,0.90625,0.890625,0.90625,0.3225162923336029,51200
NWL,1981-10-01,0.0,0.9140629768371582,0.890625,0.9140629768371582,0.3252966701984405,38400
NWL,1981-10-02,0.0,0.921875,0.921875,0.921875,0.3280768692493438,8000
NWL,1981-10-05,0.0,0.953125,0.9375,0.953125,0.3391981720924377,27200
NWL,1981-10-06,0.0,1.0,0.96875,1.0,0.3558800518512726,32000
NWL,1981-10-07,0.0,1.0,0.984375,1.0,0.3558800518512726,51200
NWL,1981-10-08,0.0,0.9921879768371582,0.9921879768371582,0.9921879768371582,0.3530998229980469,3200
NWL,1981-10-09,0.0,0.9765629768371582,0.9765629768371582,0.9765629768371582,0.3475392758846283,3200
NWL,1981-10-12,0.0,0.96875,0.96875,0.96875,0.3447587192058563,4800
NWL,1981-10-13,0.0,0.984375,0.9765629768371582,0.984375,0.3503196537494659,8000
NWL,1981-10-14,0.0,0.9921879768371582,0.9921879768371582,0.9921879768371582,0.3530998229980469,3200
NWL,1981-10-15,0.0,0.9921879768371582,0.9765629768371582,0.9921879768371582,0.3530998229980469,9600
NWL,1981-10-16,0.9921879768371582,0.9921879768371582,0.9921879768371582,0.9921879768371582,0.3530998229980469,0
NWL,1981-10-19,0.0,0.9921879768371582,0.9765629768371582,0.9921879768371582,0.3530998229980469,6400
NWL,1981-10-20,0.0,0.9921879768371582,0.96875,0.9765629768371582,0.3475392758846283,27200
NWL,1981-10-21,0.0,1.0,0.9921879768371582,1.0,0.3558800518512726,108800
NWL,1981-10-22,0.0,0.9921879768371582,0.96875,0.9921879768371582,0.3530998229980469,216000
NWL,1981-10-23,0.0,0.984375,0.9765629768371582,0.9765629768371582,0.3475392758846283,3200
NWL,1981-10-26,0.0,1.0546879768371582,0.96875,1.0546879768371582,0.3753424286842346,54400
NWL,1981-10-27,0.0,1.1015629768371582,1.09375,1.09375,0.3892436921596527,43200
NWL,1981-10-28,0.0,1.09375,1.0625,1.0625,0.3781226873397827,30400
NWL,1981-10-29,0.0,1.046875,1.046875,1.046875,0.3725619316101074,4800
NWL,1981-10-30,0.0,1.0625,1.0625,1.0625,0.3781226873397827,1600
NWL,1981-11-02,0.0,1.046875,1.046875,1.046875,0.3725619316101074,1600
NWL,1981-11-03,0.0,1.0390629768371582,1.015625,1.015625,0.3614405691623688,107200
NWL,1981-11-04,0.0,1.0078129768371582,1.0078129768371582,1.0078129768371582,0.3586606383323669,1600
NWL,1981-11-05,0.0,1.0234379768371582,1.0078129768371582,1.0078129768371582,0.3586606383323669,12800
NWL,1981-11-06,0.0,1.0,0.96875,0.96875,0.3447587192058563,169600
NWL,1981-11-09,0.0,0.984375,0.9765629768371582,0.984375,0.3503196537494659,6400
NWL,1981-11-10,0.0,0.984375,0.984375,0.984375,0.3503196537494659,3200
NWL,1981-11-11,0.0,0.984375,0.96875,0.96875,0.3447587192058563,9600
NWL,1981-11-12,0.0,0.96875,0.953125,0.953125,0.3391981720924377,17600
NWL,1981-11-13,0.0,0.9765629768371582,0.9609379768371582,0.96875,0.3447587192058563,12800
NWL,1981-11-16,0.0,0.96875,0.9609379768371582,0.9609379768371582,0.3419785797595978,64000
NWL,1981-11-17,0.0,0.9765629768371582,0.96875,0.9765629768371582,0.3475392758846283,11200
NWL,1981-11-18,0.0,0.984375,0.96875,0.984375,0.3503196537494659,65600
NWL,1981-11-19,0.0,0.984375,0.953125,0.953125,0.3391981720924377,68800
NWL,1981-11-20,0.0,0.953125,0.9453129768371582,0.9453129768371582,0.336417943239212,6400
NWL,1981-11-23,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.336417943239212,0
NWL,1981-11-24,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.336417943239212,0
NWL,1981-11-25,0.0,0.9765629768371582,0.9609379768371582,0.9765629768371582,0.3475392758846283,19200
NWL,1981-11-27,0.0,0.9765629768371582,0.9609379768371582,0.9609379768371582,0.3419785797595978,14400
NWL,1981-11-30,0.0,0.9609379768371582,0.9609379768371582,0.9609379768371582,0.3419785797595978,1600
NWL,1981-12-01,0.0,0.9765629768371582,0.9765629768371582,0.9765629768371582,0.3475392758846283,4800
NWL,1981-12-02,0.0,0.9921879768371582,0.9921879768371582,0.9921879768371582,0.3530998229980469,8000
NWL,1981-12-03,0.0,1.0,0.9765629768371582,1.0,0.3558800518512726,35200
NWL,1981-12-04,0.0,1.0,1.0,1.0,0.3558800518512726,20800
NWL,1981-12-07,0.0,1.0234379768371582,1.0078129768371582,1.0078129768371582,0.3586606383323669,19200
NWL,1981-12-08,0.0,1.0078129768371582,1.0078129768371582,1.0078129768371582,0.3586606383323669,19200
NWL,1981-12-09,0.0,1.0,0.9921879768371582,0.9921879768371582,0.3530998229980469,20800
NWL,1981-12-10,0.0,1.015625,1.0,1.015625,0.3614405691623688,12800
NWL,1981-12-11,1.015625,1.015625,1.015625,1.015625,0.3614405691623688,0
NWL,1981-12-14,0.0,1.0,0.984375,0.984375,0.3503196537494659,30400
NWL,1981-12-15,0.984375,0.984375,0.984375,0.984375,0.3503196537494659,0
NWL,1981-12-16,0.0,0.984375,0.9765629768371582,0.9765629768371582,0.3475392758846283,84800
NWL,1981-12-17,0.0,0.984375,0.9609379768371582,0.9609379768371582,0.3419785797595978,41600
NWL,1981-12-18,0.0,0.953125,0.953125,0.953125,0.3391981720924377,1600
NWL,1981-12-21,0.0,0.953125,0.953125,0.953125,0.3391981720924377,6400
NWL,1981-12-22,0.0,0.96875,0.9375,0.9375,0.333637535572052,12800
NWL,1981-12-23,0.0,0.9375,0.9375,0.9375,0.333637535572052,1600
NWL,1981-12-24,0.0,0.921875,0.90625,0.921875,0.3280768692493438,22400
NWL,1981-12-28,0.0,0.921875,0.90625,0.90625,0.3225162923336029,17600
NWL,1981-12-29,0.0,0.9140629768371582,0.890625,0.890625,0.3169557452201843,48000
NWL,1981-12-30,0.0,0.8828129768371582,0.875,0.8828129768371582,0.3141754269599914,27200
NWL,1981-12-31,0.0,0.90625,0.8828129768371582,0.90625,0.3225162923336029,76800
NWL,1982-01-04,0.0,0.8984379768371582,0.8984379768371582,0.8984379768371582,0.3197360038757324,1600
NWL,1982-01-05,0.0,0.8984379768371582,0.890625,0.890625,0.3169557452201843,12800
