Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1982-01-06,0.0,0.8984379768371582,0.8984379768371582,0.8984379768371582,0.3197360038757324,35200
NWL,1982-01-07,0.0,0.9140629768371582,0.8984379768371582,0.9140629768371582,0.3252966701984405,11200
NWL,1982-01-08,0.0,0.9609379768371582,0.90625,0.953125,0.3391981720924377,48000
NWL,1982-01-11,0.953125,0.953125,0.953125,0.953125,0.3391981720924377,0
NWL,1982-01-12,0.0,0.9375,0.90625,0.9375,0.333637535572052,65600
NWL,1982-01-13,0.0,0.9375,0.9375,0.9375,0.333637535572052,1600
NWL,1982-01-14,0.0,0.9375,0.90625,0.90625,0.3225162923336029,27200
NWL,1982-01-15,0.0,0.90625,0.8984379768371582,0.8984379768371582,0.3197360038757324,9600
NWL,1982-01-18,0.0,0.921875,0.890625,0.921875,0.3280768692493438,48000
NWL,1982-01-19,0.0,0.9140629768371582,0.9140629768371582,0.9140629768371582,0.3252966701984405,1600
NWL,1982-01-20,0.0,0.9140629768371582,0.9140629768371582,0.9140629768371582,0.3252966701984405,80000
NWL,1982-01-21,0.0,0.90625,0.90625,0.90625,0.3225162923336029,1600
NWL,1982-01-22,0.0,0.9375,0.921875,0.9375,0.333637535572052,46400
NWL,1982-01-25,0.0,0.9296879768371582,0.9296879768371582,0.9296879768371582,0.3308571577072143,1600
NWL,1982-01-26,0.0,0.921875,0.921875,0.921875,0.3280768692493438,25600
NWL,1982-01-27,0.0,0.921875,0.921875,0.921875,0.3280768692493438,19200
NWL,1982-01-28,0.0,0.9375,0.921875,0.9375,0.333637535572052,12800
NWL,1982-01-29,0.0,0.9765629768371582,0.953125,0.96875,0.3447587192058563,44800
NWL,1982-02-01,0.0,0.9921879768371582,0.96875,0.984375,0.3503196537494659,16000
NWL,1982-02-02,0.0,1.0,0.984375,1.0,0.3558800518512726,17600
NWL,1982-02-03,0.0,0.984375,0.9453129768371582,0.9453129768371582,0.336417943239212,30400
NWL,1982-02-04,0.0,0.9609379768371582,0.9140629768371582,0.9375,0.333637535572052,51200
NWL,1982-02-05,0.9375,0.9375,0.9375,0.9375,0.333637535572052,0
NWL,1982-02-08,0.0,0.9140629768371582,0.890625,0.890625,0.3169557452201843,16000
NWL,1982-02-09,0.0,0.90625,0.890625,0.890625,0.3169557452201843,16000
NWL,1982-02-10,0.0,0.890625,0.890625,0.890625,0.3169557452201843,8000
NWL,1982-02-11,0.0,0.90625,0.8984379768371582,0.8984379768371582,0.3197360038757324,32000
NWL,1982-02-12,0.0,0.9140629768371582,0.8984379768371582,0.9140629768371582,0.3252966701984405,25600
NWL,1982-02-16,0.0,0.90625,0.90625,0.90625,0.3225162923336029,22400
NWL,1982-02-17,0.90625,0.90625,0.90625,0.90625,0.3225162923336029,0
NWL,1982-02-18,0.0,0.9140629768371582,0.9140629768371582,0.9140629768371582,0.3252966701984405,6400
NWL,1982-02-19,0.0,0.9375,0.9296879768371582,0.9375,0.333637535572052,14400
NWL,1982-02-22,0.9375,0.9375,0.9375,0.9375,0.333637535572052,0
NWL,1982-02-23,0.0,0.9609379768371582,0.9375,0.9375,0.333637535572052,49600
NWL,1982-02-24,0.0,0.953125,0.9375,0.953125,0.3391981720924377,40000
NWL,1982-02-25,0.0,0.953125,0.9375,0.9375,0.333637535572052,6400
NWL,1982-02-26,0.0,0.9375,0.9375,0.9375,0.333637535572052,1600
NWL,1982-03-01,0.9375,0.9375,0.9375,0.9375,0.333637535572052,0
NWL,1982-03-02,0.0,0.9296879768371582,0.890625,0.890625,0.3169557452201843,193600
NWL,1982-03-03,0.0,0.875,0.859375,0.859375,0.3058344721794128,49600
NWL,1982-03-04,0.859375,0.859375,0.859375,0.859375,0.3058344721794128,0
NWL,1982-03-05,0.0,0.859375,0.859375,0.859375,0.3058344721794128,6400
NWL,1982-03-08,0.0,0.8671879768371582,0.84375,0.84375,0.3002737462520599,25600
NWL,1982-03-09,0.0,0.859375,0.84375,0.84375,0.3002737462520599,27200
NWL,1982-03-10,0.0,0.84375,0.84375,0.84375,0.3002737462520599,3200
NWL,1982-03-11,0.0,0.8359379768371582,0.796875,0.796875,0.2835920453071594,59200
NWL,1982-03-12,0.0,0.8359379768371582,0.8046879768371582,0.8359379768371582,0.2974937260150909,62400
NWL,1982-03-15,0.8359379768371582,0.8359379768371582,0.8359379768371582,0.8359379768371582,0.2974937260150909,0
NWL,1982-03-16,0.0,0.875,0.8359379768371582,0.875,0.3113949596881866,40000
NWL,1982-03-17,0.0,0.875,0.859375,0.875,0.3113949596881866,38400
NWL,1982-03-18,0.0,0.90625,0.8828129768371582,0.90625,0.3225162923336029,20800
NWL,1982-03-19,0.0,0.921875,0.8984379768371582,0.921875,0.3280768692493438,8000
NWL,1982-03-22,0.0,0.9140629768371582,0.8984379768371582,0.90625,0.3225162923336029,92800
NWL,1982-03-23,0.0,0.9296879768371582,0.921875,0.9296879768371582,0.3308571577072143,4800
NWL,1982-03-24,0.0,0.9375,0.9375,0.9375,0.333637535572052,16000
NWL,1982-03-25,0.0,0.953125,0.9375,0.9375,0.333637535572052,6400
NWL,1982-03-26,0.9375,0.9375,0.9375,0.9375,0.333637535572052,0
NWL,1982-03-29,0.9375,0.9375,0.9375,0.9375,0.333637535572052,0
NWL,1982-03-30,0.0,0.9375,0.9375,0.9375,0.333637535572052,49600
NWL,1982-03-31,0.0,0.9609379768371582,0.953125,0.9609379768371582,0.3419785797595978,16000
NWL,1982-04-01,0.0,0.953125,0.953125,0.953125,0.3391981720924377,1600
NWL,1982-04-02,0.953125,0.953125,0.953125,0.953125,0.3391981720924377,0
NWL,1982-04-05,0.0,0.953125,0.953125,0.953125,0.3391981720924377,25600
NWL,1982-04-06,0.0,0.953125,0.953125,0.953125,0.3391981720924377,4800
NWL,1982-04-07,0.0,0.96875,0.9609379768371582,0.9609379768371582,0.3419785797595978,17600
NWL,1982-04-08,0.9609379768371582,0.9609379768371582,0.9609379768371582,0.9609379768371582,0.3419785797595978,0
NWL,1982-04-12,0.0,0.953125,0.953125,0.953125,0.3391981720924377,73600
NWL,1982-04-13,0.0,0.953125,0.953125,0.953125,0.3391981720924377,16000
NWL,1982-04-14,0.0,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.336417943239212,3200
NWL,1982-04-15,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.336417943239212,0
NWL,1982-04-16,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.336417943239212,0
NWL,1982-04-19,0.0,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.336417943239212,3200
NWL,1982-04-20,0.0,0.9609379768371582,0.9453129768371582,0.9453129768371582,0.336417943239212,9600
NWL,1982-04-21,0.0,0.9609379768371582,0.9453129768371582,0.9453129768371582,0.336417943239212,17600
NWL,1982-04-22,0.0,0.9765629768371582,0.9453129768371582,0.96875,0.3447587192058563,156800
NWL,1982-04-23,0.0,0.96875,0.96875,0.96875,0.3447587192058563,46400
NWL,1982-04-26,0.0,0.9921879768371582,0.9765629768371582,0.9765629768371582,0.3475392758846283,16000
NWL,1982-04-27,0.0,0.96875,0.96875,0.96875,0.3447587192058563,41600
NWL,1982-04-28,0.0,0.953125,0.9375,0.9375,0.333637535572052,17600
NWL,1982-04-29,0.9375,0.9375,0.9375,0.9375,0.333637535572052,0
NWL,1982-04-30,0.0,0.9375,0.9375,0.9375,0.333637535572052,12800
NWL,1982-05-03,0.0,0.9453129768371582,0.9375,0.9453129768371582,0.336417943239212,14400
NWL,1982-05-04,0.0,0.9453129768371582,0.9375,0.9375,0.333637535572052,30400
NWL,1982-05-05,0.0,0.9375,0.9375,0.9375,0.333637535572052,1600
NWL,1982-05-06,0.0,0.9375,0.9375,0.9375,0.333637535572052,80000
NWL,1982-05-07,0.9375,0.9375,0.9375,0.9375,0.333637535572052,0
NWL,1982-05-10,0.0,0.9375,0.921875,0.9375,0.333637535572052,32000
NWL,1982-05-11,0.0,0.953125,0.9375,0.953125,0.3391981720924377,48000
NWL,1982-05-12,0.0,0.953125,0.9375,0.953125,0.3391981720924377,14400
NWL,1982-05-13,0.0,0.96875,0.953125,0.953125,0.3391981720924377,30400
NWL,1982-05-14,0.0,0.953125,0.953125,0.953125,0.3391981720924377,88000
NWL,1982-05-17,0.0,0.96875,0.953125,0.96875,0.3447587192058563,48000
NWL,1982-05-18,0.0,0.953125,0.953125,0.953125,0.3391981720924377,60800
NWL,1982-05-19,0.0,0.953125,0.953125,0.953125,0.3391981720924377,3200
NWL,1982-05-20,0.0,0.953125,0.953125,0.953125,0.3391981720924377,4800
NWL,1982-05-21,0.0,0.953125,0.953125,0.953125,0.3391981720924377,4800
NWL,1982-05-24,0.0,0.953125,0.953125,0.953125,0.3391981720924377,9600
NWL,1982-05-25,0.0,0.96875,0.96875,0.96875,0.3447587192058563,4800
NWL,1982-05-26,0.0,0.953125,0.890625,0.890625,0.3169557452201843,86400
NWL,1982-05-27,0.0,0.875,0.84375,0.8515629768371582,0.3030542731285095,46400
NWL,1982-05-28,0.0,0.9140629768371582,0.8671879768371582,0.9140629768371582,0.3252966701984405,72000
NWL,1982-06-01,0.0,0.90625,0.8671879768371582,0.8671879768371582,0.3086148500442505,28800
NWL,1982-06-02,0.0,0.859375,0.84375,0.84375,0.3002737462520599,25600
NWL,1982-06-03,0.0,0.8359379768371582,0.828125,0.828125,0.2947131693363189,14400
NWL,1982-06-04,0.0,0.8359379768371582,0.8203129768371582,0.828125,0.2947131693363189,44800
NWL,1982-06-07,0.0,0.8203129768371582,0.8125,0.8125,0.2891525328159332,12800
NWL,1982-06-08,0.0,0.8125,0.8046879768371582,0.8125,0.2891525328159332,44800
NWL,1982-06-09,0.0,0.8046879768371582,0.796875,0.796875,0.2835920453071594,11200
NWL,1982-06-10,0.796875,0.796875,0.796875,0.796875,0.2835920453071594,0
NWL,1982-06-11,0.0,0.8125,0.8125,0.8125,0.2891525328159332,36800
NWL,1982-06-14,0.0,0.796875,0.7890629768371582,0.7890629768371582,0.2808118164539337,24000
NWL,1982-06-15,0.0,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.286372423171997,12800
NWL,1982-06-16,0.0,0.8203129768371582,0.8125,0.8125,0.2891525328159332,46400
NWL,1982-06-17,0.0,0.828125,0.828125,0.828125,0.2947131693363189,6400
NWL,1982-06-18,0.828125,0.828125,0.828125,0.828125,0.2947131693363189,0
NWL,1982-06-21,0.0,0.828125,0.828125,0.828125,0.2947131693363189,8000
NWL,1982-06-22,0.0,0.828125,0.8125,0.828125,0.2947131693363189,48000
NWL,1982-06-23,0.0,0.828125,0.828125,0.828125,0.2947131693363189,11200
NWL,1982-06-24,0.0,0.828125,0.828125,0.828125,0.2947131693363189,11200
NWL,1982-06-25,0.828125,0.828125,0.828125,0.828125,0.2947131693363189,0
NWL,1982-06-28,0.828125,0.828125,0.828125,0.828125,0.2947131693363189,0
NWL,1982-06-29,0.0,0.8359379768371582,0.8203129768371582,0.8203129768371582,0.2919329702854156,27200
NWL,1982-06-30,0.0,0.828125,0.8203129768371582,0.828125,0.2947131693363189,40000
NWL,1982-07-01,0.0,0.8515629768371582,0.8359379768371582,0.8515629768371582,0.3030542731285095,28800
NWL,1982-07-02,0.8515629768371582,0.8515629768371582,0.8515629768371582,0.8515629768371582,0.3030542731285095,0
NWL,1982-07-06,0.0,0.84375,0.84375,0.84375,0.3002737462520599,4800
NWL,1982-07-07,0.0,0.84375,0.828125,0.84375,0.3002737462520599,16000
NWL,1982-07-08,0.0,0.828125,0.8203129768371582,0.8203129768371582,0.2919329702854156,33600
NWL,1982-07-09,0.0,0.84375,0.8359379768371582,0.84375,0.3002737462520599,6400
NWL,1982-07-12,0.0,0.84375,0.828125,0.84375,0.3002737462520599,54400
NWL,1982-07-13,0.0,0.84375,0.828125,0.84375,0.3002737462520599,46400
NWL,1982-07-14,0.0,0.828125,0.828125,0.828125,0.2947131693363189,3200
NWL,1982-07-15,0.0,0.828125,0.828125,0.828125,0.2947131693363189,6400
NWL,1982-07-16,0.0,0.859375,0.84375,0.859375,0.3058344721794128,41600
NWL,1982-07-19,0.0,0.84375,0.828125,0.828125,0.2947131693363189,11200
NWL,1982-07-20,0.828125,0.828125,0.828125,0.828125,0.2947131693363189,0
NWL,1982-07-21,0.0,0.84375,0.8359379768371582,0.8359379768371582,0.2974937260150909,16000
NWL,1982-07-22,0.0,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.2919329702854156,11200
NWL,1982-07-23,0.0,0.8515629768371582,0.8203129768371582,0.828125,0.2947131693363189,120000
NWL,1982-07-26,0.828125,0.828125,0.828125,0.828125,0.2947131693363189,0
NWL,1982-07-27,0.0,0.828125,0.8203129768371582,0.828125,0.2947131693363189,38400
NWL,1982-07-28,0.828125,0.828125,0.828125,0.828125,0.2947131693363189,0
NWL,1982-07-29,0.0,0.84375,0.84375,0.84375,0.3002737462520599,16000
NWL,1982-07-30,0.0,0.8359379768371582,0.828125,0.828125,0.2947131693363189,8000
NWL,1982-08-02,0.0,0.828125,0.8203129768371582,0.828125,0.2947131693363189,17600
NWL,1982-08-03,0.0,0.84375,0.84375,0.84375,0.3002737462520599,8000
NWL,1982-08-04,0.0,0.8359379768371582,0.8359379768371582,0.8359379768371582,0.2974937260150909,25600
NWL,1982-08-05,0.0,0.828125,0.828125,0.828125,0.2947131693363189,1600
NWL,1982-08-06,0.0,0.8203129768371582,0.8125,0.8125,0.2891525328159332,16000
NWL,1982-08-09,0.0,0.828125,0.8125,0.8203129768371582,0.2919329702854156,28800
NWL,1982-08-10,0.0,0.828125,0.8125,0.828125,0.2947131693363189,12800
NWL,1982-08-11,0.0,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.2919329702854156,6400
NWL,1982-08-12,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.2919329702854156,0
NWL,1982-08-13,0.0,0.8125,0.8125,0.8125,0.2891525328159332,1600
NWL,1982-08-16,0.0,0.8125,0.8125,0.8125,0.2891525328159332,64000
NWL,1982-08-17,0.0,0.84375,0.828125,0.84375,0.3002737462520599,22400
NWL,1982-08-18,0.0,0.875,0.859375,0.8671879768371582,0.3086148500442505,16000
NWL,1982-08-19,0.0,0.8828129768371582,0.859375,0.8828129768371582,0.3141754269599914,20800
NWL,1982-08-20,0.0,0.90625,0.890625,0.890625,0.3169557452201843,25600
NWL,1982-08-23,0.0,0.90625,0.890625,0.890625,0.3169557452201843,30400
NWL,1982-08-24,0.0,0.921875,0.90625,0.921875,0.3280768692493438,46400
