Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1982-08-25,0.0,0.9296879768371582,0.9140629768371582,0.9140629768371582,0.3252966701984405,17600
NWL,1982-08-26,0.0,0.953125,0.9296879768371582,0.953125,0.3391981720924377,20800
NWL,1982-08-27,0.0,0.9453129768371582,0.9375,0.9375,0.333637535572052,19200
NWL,1982-08-30,0.0,0.9375,0.9375,0.9375,0.333637535572052,20800
NWL,1982-08-31,0.0,0.953125,0.9375,0.9375,0.333637535572052,41600
NWL,1982-09-01,0.0,0.9609379768371582,0.9453129768371582,0.9609379768371582,0.3419785797595978,16000
NWL,1982-09-02,0.0,0.9921879768371582,0.96875,0.9921879768371582,0.3530998229980469,49600
NWL,1982-09-03,0.0,1.0,0.984375,1.0,0.3558800518512726,25600
NWL,1982-09-07,0.0,1.0,1.0,1.0,0.3558800518512726,14400
NWL,1982-09-08,0.0,1.0,1.0,1.0,0.3558800518512726,20800
NWL,1982-09-09,0.0,1.0078129768371582,1.0,1.0,0.3558800518512726,38400
NWL,1982-09-10,0.0,1.015625,1.0,1.0,0.3558800518512726,65600
NWL,1982-09-13,0.0,1.03125,1.0,1.0,0.3558800518512726,76800
NWL,1982-09-14,0.0,1.0,0.9921879768371582,0.9921879768371582,0.3530998229980469,68800
NWL,1982-09-15,0.0,1.0234379768371582,0.9921879768371582,1.0234379768371582,0.3642212152481079,62400
NWL,1982-09-16,0.0,1.046875,1.0390629768371582,1.0390629768371582,0.3697817623615265,139200
NWL,1982-09-17,0.0,1.0390629768371582,1.03125,1.03125,0.3670013844966888,17600
NWL,1982-09-20,0.0,1.046875,1.046875,1.046875,0.3725619316101074,46400
NWL,1982-09-21,0.0,1.0859379768371582,1.0625,1.0859379768371582,0.3864636421203613,67200
NWL,1982-09-22,0.0,1.09375,1.0625,1.0625,0.3781226873397827,57600
NWL,1982-09-23,0.0,1.0703129768371582,1.046875,1.0703129768371582,0.3809030950069427,193600
NWL,1982-09-24,0.0,1.0625,1.046875,1.046875,0.3725619316101074,49600
NWL,1982-09-27,0.0,1.046875,1.046875,1.046875,0.3725619316101074,14400
NWL,1982-09-28,0.0,1.0625,1.0546879768371582,1.0546879768371582,0.3753424286842346,32000
NWL,1982-09-29,0.0,1.0859379768371582,1.0546879768371582,1.0625,0.3781226873397827,113600
NWL,1982-09-30,0.0,1.046875,1.03125,1.03125,0.3670013844966888,470400
NWL,1982-10-01,0.0,1.03125,1.0234379768371582,1.0234379768371582,0.3642212152481079,174400
NWL,1982-10-04,0.0,1.0234379768371582,1.015625,1.0234379768371582,0.3642212152481079,4800
NWL,1982-10-05,0.0,1.0234379768371582,1.0234379768371582,1.0234379768371582,0.3642212152481079,43200
NWL,1982-10-06,0.0,1.0625,1.03125,1.0625,0.3781226873397827,89600
NWL,1982-10-07,0.0,1.109375,1.0625,1.09375,0.3892436921596527,96000
NWL,1982-10-08,0.0,1.09375,1.09375,1.09375,0.3892436921596527,9600
NWL,1982-10-11,0.0,1.125,1.09375,1.1171879768371582,0.3975850641727447,105600
NWL,1982-10-12,0.0,1.140625,1.109375,1.125,0.4003649055957794,235200
NWL,1982-10-13,0.0,1.2109379768371582,1.125,1.1953129768371582,0.4253881871700287,57600
NWL,1982-10-14,0.0,1.2265629768371582,1.1796879768371582,1.1796879768371582,0.4198275804519653,91200
NWL,1982-10-15,0.0,1.1796879768371582,1.15625,1.1796879768371582,0.4198275804519653,64000
NWL,1982-10-18,0.0,1.171875,1.1640629768371582,1.171875,0.4170469343662262,132800
NWL,1982-10-19,0.0,1.1875,1.15625,1.1640629768371582,0.4142668545246124,518400
NWL,1982-10-20,0.0,1.171875,1.171875,1.171875,0.4170469343662262,155200
NWL,1982-10-21,0.0,1.2265629768371582,1.1953129768371582,1.2265629768371582,0.4365092813968658,107200
NWL,1982-10-22,0.0,1.28125,1.234375,1.265625,0.4504107236862182,107200
NWL,1982-10-25,0.0,1.2890629768371582,1.234375,1.2578129768371582,0.4476304352283478,208000
NWL,1982-10-26,0.0,1.3125,1.265625,1.3125,0.4670925438404083,280000
NWL,1982-10-27,0.0,1.484375,1.328125,1.484375,0.52825927734375,220800
NWL,1982-10-28,0.0,1.53125,1.4140629768371582,1.4296879768371582,0.508797824382782,353600
NWL,1982-10-29,0.0,1.5,1.421875,1.46875,0.5226991176605225,491200
NWL,1982-11-01,0.0,1.546875,1.4609379768371582,1.53125,0.5449413657188416,532800
NWL,1982-11-02,0.0,1.640625,1.546875,1.6328129768371582,0.5810858607292175,708800
NWL,1982-11-03,0.0,1.6484379768371582,1.625,1.640625,0.5838656425476074,628800
NWL,1982-11-04,0.0,1.640625,1.546875,1.546875,0.5505020022392273,320000
NWL,1982-11-05,0.0,1.546875,1.515625,1.546875,0.5505020022392273,387200
NWL,1982-11-08,0.0,1.546875,1.5,1.5078129768371582,0.5366004705429077,209600
NWL,1982-11-09,0.0,1.5546879768371582,1.5,1.5546879768371582,0.5532824397087097,108800
NWL,1982-11-10,0.0,1.5859379768371582,1.5625,1.5625,0.5560625791549683,302400
NWL,1982-11-11,0.0,1.671875,1.578125,1.671875,0.5949869751930237,441600
NWL,1982-11-12,0.0,1.75,1.6875,1.6953129768371582,0.6033283472061157,278400
NWL,1982-11-15,0.0,1.671875,1.5625,1.59375,0.5671840906143188,316800
NWL,1982-11-16,0.0,1.5859379768371582,1.5625,1.5625,0.5560625791549683,32000
NWL,1982-11-17,0.0,1.625,1.5625,1.625,0.5783050656318665,124800
NWL,1982-11-18,0.0,1.671875,1.625,1.671875,0.5949869751930237,145600
NWL,1982-11-19,0.0,1.765625,1.6875,1.75,0.6227899193763733,264000
NWL,1982-11-22,0.0,1.765625,1.71875,1.71875,0.6116689443588257,246400
NWL,1982-11-23,0.0,1.734375,1.71875,1.71875,0.6116689443588257,128000
NWL,1982-11-24,0.0,1.828125,1.734375,1.828125,0.6505930423736572,185600
NWL,1982-11-26,0.0,1.859375,1.796875,1.84375,0.6561537384986877,201600
NWL,1982-11-29,0.0,1.875,1.84375,1.875,0.667275071144104,441600
NWL,1982-11-30,0.0,1.875,1.84375,1.859375,0.6617138981819153,332800
NWL,1982-12-01,0.0,1.890625,1.84375,1.875,0.667275071144104,161600
NWL,1982-12-02,0.0,1.8671879768371584,1.84375,1.8671879768371584,0.664495050907135,316800
NWL,1982-12-03,0.0,1.8515629768371584,1.84375,1.84375,0.6561537384986877,25600
NWL,1982-12-06,0.0,1.8359379768371584,1.828125,1.828125,0.6505930423736572,36800
NWL,1982-12-07,0.0,1.8125,1.765625,1.7890629768371582,0.6366919875144958,94400
NWL,1982-12-08,0.0,1.8125,1.796875,1.8125,0.6450325846672058,19200
NWL,1982-12-09,0.0,1.8125,1.78125,1.78125,0.6339114904403687,299200
NWL,1982-12-10,0.0,1.796875,1.78125,1.7890629768371582,0.6366919875144958,38400
NWL,1982-12-13,0.0,1.7890629768371582,1.7890629768371582,1.7890629768371582,0.6366919875144958,56000
NWL,1982-12-14,0.0,1.8125,1.8046879768371584,1.8046879768371584,0.6422522664070129,96000
NWL,1982-12-15,0.0,1.7890629768371582,1.7578129768371582,1.7578129768371582,0.6255703568458557,193600
NWL,1982-12-16,0.0,1.7578129768371582,1.7421879768371582,1.7578129768371582,0.6255703568458557,390400
NWL,1982-12-17,0.0,1.765625,1.75,1.765625,0.6283503770828247,172800
NWL,1982-12-20,0.0,1.75,1.734375,1.75,0.6227899193763733,292800
NWL,1982-12-21,0.0,1.75,1.75,1.75,0.6227899193763733,30400
NWL,1982-12-22,0.0,1.78125,1.75,1.765625,0.6283503770828247,65600
NWL,1982-12-23,0.0,1.7890629768371582,1.765625,1.7890629768371582,0.6366919875144958,99200
NWL,1982-12-27,0.0,1.8046879768371584,1.7890629768371582,1.796875,0.6394715905189514,19200
NWL,1982-12-28,0.0,1.828125,1.796875,1.8125,0.6450325846672058,81600
NWL,1982-12-29,0.0,1.8984379768371584,1.859375,1.8828129768371584,0.670055627822876,62400
NWL,1982-12-30,0.0,1.96875,1.9140629768371584,1.9375,0.6895174384117126,86400
NWL,1982-12-31,0.0,1.953125,1.921875,1.921875,0.6839568018913269,28800
NWL,1983-01-03,0.0,1.9375,1.921875,1.921875,0.6839568018913269,64000
NWL,1983-01-04,0.0,1.9140629768371584,1.9140629768371584,1.9140629768371584,0.6811766028404236,41600
NWL,1983-01-05,0.0,1.9375,1.9140629768371584,1.921875,0.6839568018913269,228800
NWL,1983-01-06,0.0,1.953125,1.921875,1.9375,0.6895174384117126,80000
NWL,1983-01-07,0.0,1.953125,1.953125,1.953125,0.6950778961181641,22400
NWL,1983-01-10,0.0,1.96875,1.9609379768371584,1.96875,0.7006393074989319,19200
NWL,1983-01-11,0.0,2.023437976837158,1.9921879768371584,2.007812976837158,0.714540421962738,54400
NWL,1983-01-12,0.0,2.007812976837158,1.9921879768371584,2.0,0.7117601037025452,195200
NWL,1983-01-13,0.0,2.023437976837158,2.0,2.007812976837158,0.714540421962738,124800
NWL,1983-01-14,0.0,2.03125,2.007812976837158,2.03125,0.7228811383247375,36800
NWL,1983-01-17,0.0,2.070312976837158,2.046875,2.046875,0.7284420132637024,300800
NWL,1983-01-18,0.0,2.109375,2.046875,2.09375,0.7451238632202148,96000
NWL,1983-01-19,0.0,2.125,2.09375,2.125,0.7562453746795654,100800
NWL,1983-01-20,0.0,2.109375,2.046875,2.046875,0.7284420132637024,36800
NWL,1983-01-21,0.0,2.046875,1.9609379768371584,1.96875,0.7006393074989319,56000
NWL,1983-01-24,0.0,1.953125,1.890625,1.921875,0.6839568018913269,259200
NWL,1983-01-25,0.0,1.9609379768371584,1.921875,1.921875,0.6839568018913269,105600
NWL,1983-01-26,0.0,1.90625,1.890625,1.890625,0.6728355884552002,32000
NWL,1983-01-27,0.0,1.90625,1.890625,1.90625,0.6783963441848755,20800
NWL,1983-01-28,0.0,1.90625,1.875,1.8828129768371584,0.670055627822876,70400
NWL,1983-01-31,0.0,1.890625,1.84375,1.875,0.667275071144104,88000
NWL,1983-02-01,0.0,1.921875,1.8828129768371584,1.921875,0.6839568018913269,168000
NWL,1983-02-02,0.0,1.9609379768371584,1.9140629768371584,1.9375,0.6895174384117126,104000
NWL,1983-02-03,0.0,2.085937976837158,1.953125,2.0625,0.7340027689933777,78400
NWL,1983-02-04,0.0,2.078125,2.046875,2.078125,0.7395631074905396,75200
NWL,1983-02-07,0.0,2.078125,2.046875,2.078125,0.7395631074905396,17600
NWL,1983-02-08,0.0,2.0625,2.046875,2.0625,0.7340027689933777,25600
NWL,1983-02-09,0.0,2.078125,2.054687976837158,2.0625,0.7340027689933777,104000
NWL,1983-02-10,0.0,2.078125,2.0625,2.078125,0.7395631074905396,97600
NWL,1983-02-11,0.0,2.078125,2.0625,2.0625,0.7340027689933777,14400
NWL,1983-02-14,0.0,2.09375,2.0625,2.09375,0.7451238632202148,59200
NWL,1983-02-15,0.0,2.125,2.109375,2.125,0.7562453746795654,92800
NWL,1983-02-16,0.0,2.132812976837158,2.109375,2.125,0.7562453746795654,147200
NWL,1983-02-17,0.0,2.125,2.09375,2.125,0.7562453746795654,116800
NWL,1983-02-18,0.0,2.140625,2.09375,2.09375,0.7451238632202148,57600
NWL,1983-02-22,0.0,2.109375,2.078125,2.078125,0.7395631074905396,60800
NWL,1983-02-23,0.0,2.101562976837158,2.09375,2.101562976837158,0.7479047179222107,3200
NWL,1983-02-24,0.0,2.171875,2.109375,2.171875,0.7729270458221436,264000
NWL,1983-02-25,0.0,2.1875,2.171875,2.171875,0.7729270458221436,52800
NWL,1983-02-28,0.0,2.203125,2.1875,2.1875,0.7784873843193054,56000
NWL,1983-03-01,0.0,2.21875,2.1875,2.203125,0.7840489149093628,57600
NWL,1983-03-02,0.0,2.25,2.21875,2.25,0.8007298111915588,24000
NWL,1983-03-03,0.0,2.265625,2.234375,2.25,0.8007298111915588,14400
NWL,1983-03-04,0.0,2.265625,2.234375,2.234375,0.7951698303222656,48000
NWL,1983-03-07,0.0,2.226562976837158,2.21875,2.226562976837158,0.7923892736434937,174400
NWL,1983-03-08,0.0,2.226562976837158,2.171875,2.1875,0.7784873843193054,134400
NWL,1983-03-09,0.0,2.203125,2.1875,2.1875,0.7784873843193054,62400
NWL,1983-03-10,0.0,2.210937976837158,2.1875,2.1875,0.7784873843193054,33600
NWL,1983-03-11,0.0,2.1875,2.179687976837158,2.1875,0.7784873843193054,140800
NWL,1983-03-14,0.0,2.171875,2.15625,2.164062976837158,0.7701465487480164,11200
NWL,1983-03-15,0.0,2.171875,2.15625,2.15625,0.7673670053482056,32000
NWL,1983-03-16,0.0,2.15625,2.140625,2.140625,0.7618057727813721,24000
NWL,1983-03-17,0.0,2.140625,2.125,2.140625,0.7618057727813721,19200
NWL,1983-03-18,0.0,2.15625,2.125,2.15625,0.7673670053482056,20800
NWL,1983-03-21,0.0,2.1875,2.125,2.140625,0.7618057727813721,92000
NWL,1983-03-22,0.0,2.15625,2.125,2.125,0.7562453746795654,15200
NWL,1983-03-23,0.0,2.125,2.09375,2.09375,0.7451238632202148,28000
NWL,1983-03-24,0.0,2.125,2.09375,2.09375,0.7451238632202148,19200
NWL,1983-03-25,0.0,2.28125,2.125,2.28125,0.8118510842323303,143200
NWL,1983-03-28,0.0,2.4375,2.265625,2.4375,0.8674575090408325,88800
NWL,1983-03-29,0.0,2.609375,2.46875,2.59375,0.923064112663269,100000
NWL,1983-03-30,0.0,2.609375,2.578125,2.59375,0.923064112663269,48000
NWL,1983-03-31,0.0,2.59375,2.546875,2.546875,0.9063822031021118,57600
NWL,1983-04-04,0.0,2.5625,2.5,2.546875,0.9063822031021118,80000
NWL,1983-04-05,0.0,2.5625,2.5,2.515625,0.8952608108520508,88800
NWL,1983-04-06,0.0,2.546875,2.46875,2.53125,0.9008214473724364,93600
NWL,1983-04-07,0.0,2.546875,2.46875,2.46875,0.8785790801048279,52800
NWL,1983-04-08,0.0,2.515625,2.484375,2.515625,0.8952608108520508,36000
NWL,1983-04-11,0.0,2.53125,2.5,2.5,0.8896995186805725,47200
NWL,1983-04-12,0.0,2.515625,2.484375,2.484375,0.884139358997345,14400
NWL,1983-04-13,0.0,2.515625,2.46875,2.46875,0.8785790801048279,20000
NWL,1983-04-14,0.0,2.515625,2.46875,2.46875,0.8785790801048279,25600
NWL,1983-04-15,0.0,2.515625,2.46875,2.515625,0.8952608108520508,366400
NWL,1983-04-18,0.0,2.515625,2.40625,2.453125,0.8730185627937317,88800
NWL,1983-04-19,0.0,2.546875,2.453125,2.53125,0.9008214473724364,249600
NWL,1983-04-20,0.0,2.578125,2.5,2.546875,0.9063822031021118,235200
