Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1983-04-21,0.0,2.578125,2.5,2.53125,0.9008214473724364,136000
NWL,1983-04-22,0.0,2.578125,2.515625,2.578125,0.9175028800964355,109600
NWL,1983-04-25,0.0,2.578125,2.5,2.5,0.8896995186805725,92800
NWL,1983-04-26,0.0,2.484375,2.4375,2.46875,0.8785790801048279,69600
NWL,1983-04-27,0.0,2.53125,2.5,2.515625,0.8952608108520508,228000
NWL,1983-04-28,0.0,2.53125,2.515625,2.53125,0.9008214473724364,10400
NWL,1983-04-29,0.0,2.53125,2.515625,2.515625,0.8952608108520508,4000
NWL,1983-05-02,0.0,2.515625,2.484375,2.515625,0.8952608108520508,45600
NWL,1983-05-03,0.0,2.515625,2.46875,2.515625,0.8952608108520508,55200
NWL,1983-05-04,0.0,2.5,2.4375,2.4375,0.8674575090408325,24000
NWL,1983-05-05,0.0,2.46875,2.40625,2.4375,0.8674575090408325,82400
NWL,1983-05-06,0.0,2.53125,2.4375,2.515625,0.8952608108520508,757600
NWL,1983-05-09,0.0,2.515625,2.5,2.515625,0.8952608108520508,21600
NWL,1983-05-10,0.0,2.609375,2.546875,2.5625,0.9119425415992736,77600
NWL,1983-05-11,0.0,2.59375,2.515625,2.515625,0.8952608108520508,37600
NWL,1983-05-12,0.0,2.53125,2.5,2.5,0.8896995186805725,48000
NWL,1983-05-13,0.0,2.546875,2.5,2.546875,0.9063822031021118,82400
NWL,1983-05-16,0.0,2.546875,2.5,2.5,0.8896995186805725,48800
NWL,1983-05-17,0.0,2.46875,2.4375,2.4375,0.8674575090408325,52000
NWL,1983-05-18,0.0,2.4375,2.40625,2.40625,0.8563368916511536,9600
NWL,1983-05-19,0.0,2.46875,2.421875,2.421875,0.8618970513343811,119200
NWL,1983-05-20,0.0,2.59375,2.40625,2.578125,0.9175028800964355,234400
NWL,1983-05-23,0.0,2.578125,2.515625,2.5625,0.9119425415992736,76800
NWL,1983-05-24,0.0,2.609375,2.578125,2.609375,0.9286249279975892,74400
NWL,1983-05-25,0.0,2.796875,2.640625,2.796875,0.9953519701957704,156800
NWL,1983-05-26,0.0,2.890625,2.796875,2.875,1.0231552124023438,151200
NWL,1983-05-27,0.0,2.90625,2.859375,2.859375,1.0175950527191162,84800
NWL,1983-05-31,0.0,2.875,2.8125,2.8125,1.0009135007858276,38400
NWL,1983-06-01,0.0,2.796875,2.75,2.796875,0.9953519701957704,183200
NWL,1983-06-02,0.0,2.765625,2.703125,2.71875,0.967548966407776,64000
NWL,1983-06-03,0.0,2.78125,2.703125,2.78125,0.9897909164428712,61600
NWL,1983-06-06,0.0,2.796875,2.765625,2.765625,0.9842305183410645,18400
NWL,1983-06-07,0.0,2.796875,2.75,2.75,0.9786705374717712,44800
NWL,1983-06-08,0.0,2.65625,2.609375,2.625,0.9341850876808168,108000
NWL,1983-06-09,0.0,2.625,2.578125,2.609375,0.9286249279975892,48800
NWL,1983-06-10,0.0,2.65625,2.5625,2.65625,0.9453058242797852,104800
NWL,1983-06-13,0.0,2.6875,2.625,2.65625,0.9453058242797852,16800
NWL,1983-06-14,0.0,2.671875,2.59375,2.59375,0.923064112663269,68000
NWL,1983-06-15,0.0,2.640625,2.609375,2.640625,0.9397451877593994,17600
NWL,1983-06-16,0.0,2.671875,2.640625,2.640625,0.9397451877593994,9600
NWL,1983-06-17,0.0,2.671875,2.65625,2.671875,0.9508664608001708,20000
NWL,1983-06-20,0.0,2.671875,2.625,2.625,0.9341850876808168,25600
NWL,1983-06-21,0.0,2.609375,2.578125,2.609375,0.9286249279975892,13600
NWL,1983-06-22,0.0,2.65625,2.625,2.640625,0.9397451877593994,28000
NWL,1983-06-23,0.0,2.640625,2.640625,2.640625,0.9397451877593994,36800
NWL,1983-06-24,0.0,2.640625,2.625,2.640625,0.9397451877593994,28800
NWL,1983-06-27,0.0,2.625,2.578125,2.609375,0.9286249279975892,17600
NWL,1983-06-28,0.0,2.609375,2.5625,2.5625,0.9119425415992736,26400
NWL,1983-06-29,0.0,2.53125,2.484375,2.515625,0.8952608108520508,37600
NWL,1983-06-30,0.0,2.5,2.46875,2.5,0.8896995186805725,32000
NWL,1983-07-01,0.0,2.53125,2.5,2.53125,0.9008214473724364,16000
NWL,1983-07-05,0.0,2.546875,2.484375,2.5,0.8896995186805725,16000
NWL,1983-07-06,0.0,2.53125,2.46875,2.5,0.8896995186805725,69600
NWL,1983-07-07,0.0,2.546875,2.5,2.5,0.8896995186805725,80800
NWL,1983-07-08,0.0,2.5,2.46875,2.5,0.8896995186805725,24000
NWL,1983-07-11,0.0,2.5,2.4375,2.4375,0.8674575090408325,116000
NWL,1983-07-12,0.0,2.46875,2.4375,2.4375,0.8674575090408325,25600
NWL,1983-07-13,0.0,2.546875,2.46875,2.484375,0.884139358997345,213600
NWL,1983-07-14,0.0,2.5,2.4375,2.4375,0.8674575090408325,29600
NWL,1983-07-15,0.0,2.4375,2.40625,2.421875,0.8618970513343811,14400
NWL,1983-07-18,0.0,2.40625,2.34375,2.34375,0.8340938687324524,49600
NWL,1983-07-19,0.0,2.359375,2.3125,2.3125,0.8229726552963257,76000
NWL,1983-07-20,0.0,2.46875,2.34375,2.46875,0.8785790801048279,375200
NWL,1983-07-21,0.0,2.46875,2.421875,2.4375,0.8674575090408325,195200
NWL,1983-07-22,0.0,2.4375,2.375,2.421875,0.8618970513343811,162400
NWL,1983-07-25,0.0,2.453125,2.375,2.421875,0.8618970513343811,51200
NWL,1983-07-26,0.0,2.421875,2.375,2.40625,0.8563368916511536,80800
NWL,1983-07-27,0.0,2.421875,2.296875,2.296875,0.8174121975898743,44000
NWL,1983-07-28,0.0,2.328125,2.28125,2.28125,0.8118510842323303,63200
NWL,1983-07-29,0.0,2.28125,2.21875,2.21875,0.7896088361740112,51200
NWL,1983-08-01,0.0,2.171875,2.09375,2.140625,0.7618057727813721,59200
NWL,1983-08-02,0.0,2.1875,2.09375,2.15625,0.7673670053482056,252800
NWL,1983-08-03,0.0,2.25,2.171875,2.25,0.8007298111915588,206400
NWL,1983-08-04,0.0,2.234375,2.171875,2.21875,0.7896088361740112,105600
NWL,1983-08-05,0.0,2.234375,2.203125,2.234375,0.7951698303222656,34400
NWL,1983-08-08,0.0,2.234375,2.203125,2.21875,0.7896088361740112,42400
NWL,1983-08-09,0.0,2.1875,2.140625,2.140625,0.7618057727813721,139200
NWL,1983-08-10,0.0,2.203125,2.171875,2.203125,0.7840489149093628,58400
NWL,1983-08-11,0.0,2.21875,2.1875,2.1875,0.7784873843193054,112800
NWL,1983-08-12,0.0,2.203125,2.15625,2.203125,0.7840489149093628,12800
NWL,1983-08-15,0.0,2.234375,2.203125,2.203125,0.7840489149093628,28000
NWL,1983-08-16,0.0,2.234375,2.21875,2.21875,0.7896088361740112,5600
NWL,1983-08-17,0.0,2.234375,2.1875,2.21875,0.7896088361740112,101600
NWL,1983-08-18,0.0,2.296875,2.25,2.296875,0.8174121975898743,81600
NWL,1983-08-19,0.0,2.328125,2.265625,2.296875,0.8174121975898743,90400
NWL,1983-08-22,0.0,2.34375,2.328125,2.34375,0.8340938687324524,47200
NWL,1983-08-23,0.0,2.40625,2.375,2.375,0.8452149629592896,25600
NWL,1983-08-24,0.0,2.390625,2.3125,2.3125,0.8229726552963257,216000
NWL,1983-08-25,0.0,2.3125,2.3125,2.3125,0.8229726552963257,3200
NWL,1983-08-26,0.0,2.328125,2.296875,2.296875,0.8174121975898743,7200
NWL,1983-08-29,0.0,2.28125,2.28125,2.28125,0.8118510842323303,20000
NWL,1983-08-30,0.0,2.3125,2.28125,2.3125,0.8229726552963257,8800
NWL,1983-08-31,0.0,2.328125,2.328125,2.328125,0.8285332322120667,4000
NWL,1983-09-01,0.0,2.328125,2.328125,2.328125,0.8285332322120667,11200
NWL,1983-09-02,0.0,2.296875,2.28125,2.28125,0.8118510842323303,16000
NWL,1983-09-06,0.0,2.296875,2.28125,2.28125,0.8118510842323303,34400
NWL,1983-09-07,0.0,2.296875,2.234375,2.234375,0.7951698303222656,126400
NWL,1983-09-08,0.0,2.265625,2.234375,2.234375,0.7951698303222656,43200
NWL,1983-09-09,0.0,2.28125,2.21875,2.234375,0.7951698303222656,23200
NWL,1983-09-12,0.0,2.265625,2.234375,2.25,0.8007298111915588,52000
NWL,1983-09-13,0.0,2.25,2.25,2.25,0.8007298111915588,20800
NWL,1983-09-14,0.0,2.25,2.21875,2.25,0.8007298111915588,120800
NWL,1983-09-15,0.0,2.25,2.21875,2.21875,0.7896088361740112,1600
NWL,1983-09-16,0.0,2.21875,2.171875,2.171875,0.7729270458221436,60800
NWL,1983-09-19,0.0,2.21875,2.171875,2.21875,0.7896088361740112,88000
NWL,1983-09-20,0.0,2.21875,2.1875,2.1875,0.7784873843193054,13600
NWL,1983-09-21,0.0,2.234375,2.203125,2.203125,0.7840489149093628,50400
NWL,1983-09-22,0.0,2.234375,2.203125,2.203125,0.7840489149093628,211200
NWL,1983-09-23,0.0,2.25,2.234375,2.25,0.8007298111915588,38400
NWL,1983-09-26,0.0,2.28125,2.21875,2.21875,0.7896088361740112,84000
NWL,1983-09-27,0.0,2.28125,2.21875,2.28125,0.8118510842323303,96000
NWL,1983-09-28,0.0,2.296875,2.21875,2.28125,0.8118510842323303,200800
NWL,1983-09-29,0.0,2.296875,2.25,2.296875,0.8174121975898743,109600
NWL,1983-09-30,0.0,2.296875,2.25,2.25,0.8007298111915588,128000
NWL,1983-10-03,0.0,2.234375,2.203125,2.203125,0.7840489149093628,71200
NWL,1983-10-04,0.0,2.1875,2.1875,2.1875,0.7784873843193054,75200
NWL,1983-10-05,0.0,2.1875,2.09375,2.09375,0.7451238632202148,44000
NWL,1983-10-06,0.0,2.09375,2.078125,2.09375,0.7451238632202148,47200
NWL,1983-10-07,0.0,2.109375,2.078125,2.078125,0.7395631074905396,24800
NWL,1983-10-10,0.0,2.109375,2.0625,2.109375,0.750684380531311,32800
NWL,1983-10-11,0.0,2.140625,2.125,2.125,0.7562453746795654,108000
NWL,1983-10-12,0.0,2.171875,2.125,2.171875,0.7729270458221436,36000
NWL,1983-10-13,0.0,2.203125,2.171875,2.171875,0.7729270458221436,60000
NWL,1983-10-14,0.0,2.171875,2.140625,2.15625,0.7673670053482056,74400
NWL,1983-10-17,0.0,2.125,2.109375,2.109375,0.750684380531311,7200
NWL,1983-10-18,0.0,2.109375,2.078125,2.078125,0.7395631074905396,10400
NWL,1983-10-19,0.0,2.0625,2.0,2.0,0.7117601037025452,53600
NWL,1983-10-20,0.0,2.015625,2.0,2.0,0.7117601037025452,6400
NWL,1983-10-21,0.0,2.03125,1.921875,1.953125,0.6950778961181641,60800
NWL,1983-10-24,0.0,1.953125,1.921875,1.921875,0.6839568018913269,30400
NWL,1983-10-25,0.0,1.9375,1.90625,1.9375,0.6895174384117126,37600
NWL,1983-10-26,0.0,2.0,1.953125,1.953125,0.6950778961181641,27200
NWL,1983-10-27,0.0,1.984375,1.9375,1.984375,0.706199586391449,54400
NWL,1983-10-28,0.0,1.984375,1.875,1.90625,0.6783963441848755,397600
NWL,1983-10-31,0.0,1.90625,1.875,1.875,0.667275071144104,11200
NWL,1983-11-01,0.0,1.90625,1.875,1.875,0.667275071144104,8800
NWL,1983-11-02,0.0,1.875,1.84375,1.875,0.667275071144104,26400
NWL,1983-11-03,0.0,1.890625,1.8125,1.8125,0.6450325846672058,33600
NWL,1983-11-04,0.0,1.8125,1.765625,1.78125,0.6339114904403687,39200
NWL,1983-11-07,0.0,1.78125,1.65625,1.703125,0.6061083674430847,82400
NWL,1983-11-08,0.0,1.796875,1.71875,1.78125,0.6339114904403687,80800
NWL,1983-11-09,0.0,1.796875,1.75,1.75,0.6227899193763733,35200
NWL,1983-11-10,0.0,1.71875,1.6875,1.703125,0.6061083674430847,55200
NWL,1983-11-11,0.0,1.765625,1.703125,1.765625,0.6283503770828247,83200
NWL,1983-11-14,0.0,1.796875,1.765625,1.796875,0.6394715905189514,36800
NWL,1983-11-15,0.0,1.796875,1.765625,1.78125,0.6339114904403687,33600
NWL,1983-11-16,0.0,1.90625,1.8125,1.90625,0.6783963441848755,3160800
NWL,1983-11-17,0.0,1.921875,1.875,1.90625,0.6783963441848755,33600
NWL,1983-11-18,0.0,1.9375,1.875,1.90625,0.6783963441848755,100000
NWL,1983-11-21,0.0,1.90625,1.84375,1.875,0.667275071144104,108000
NWL,1983-11-22,0.0,1.875,1.8125,1.8125,0.6450325846672058,116800
NWL,1983-11-23,0.0,1.96875,1.84375,1.875,0.667275071144104,272800
NWL,1983-11-25,0.0,1.9375,1.84375,1.9375,0.6895174384117126,545600
NWL,1983-11-28,0.0,1.96875,1.90625,1.90625,0.6783963441848755,38400
NWL,1983-11-29,0.0,1.9375,1.90625,1.90625,0.6783963441848755,103200
NWL,1983-11-30,0.0,1.921875,1.890625,1.90625,0.6783963441848755,74400
NWL,1983-12-01,0.0,1.90625,1.890625,1.890625,0.6728355884552002,28800
NWL,1983-12-02,0.0,1.90625,1.84375,1.859375,0.6617138981819153,102400
NWL,1983-12-05,0.0,1.890625,1.84375,1.875,0.667275071144104,33600
NWL,1983-12-06,0.0,1.890625,1.84375,1.890625,0.6728355884552002,6400
NWL,1983-12-07,0.0,1.890625,1.84375,1.875,0.667275071144104,164000
NWL,1983-12-08,0.0,1.890625,1.875,1.875,0.667275071144104,41600
NWL,1983-12-09,0.0,1.875,1.828125,1.859375,0.6617138981819153,16800
NWL,1983-12-12,0.0,1.859375,1.828125,1.859375,0.6617138981819153,60800
NWL,1983-12-13,0.0,1.890625,1.84375,1.890625,0.6728355884552002,68000
NWL,1983-12-14,0.0,1.875,1.84375,1.84375,0.6561537384986877,62400
NWL,1983-12-15,0.0,1.859375,1.84375,1.859375,0.6617138981819153,40000
NWL,1983-12-16,0.0,1.890625,1.859375,1.875,0.667275071144104,31200
NWL,1983-12-19,0.0,1.9375,1.875,1.90625,0.6783963441848755,109600
NWL,1983-12-20,0.0,1.90625,1.875,1.90625,0.6783963441848755,12000
NWL,1983-12-21,0.0,1.875,1.859375,1.859375,0.6617138981819153,20800
NWL,1983-12-22,0.0,1.875,1.84375,1.859375,0.6617138981819153,59200
NWL,1983-12-23,0.0,1.875,1.84375,1.84375,0.6561537384986877,4000
NWL,1983-12-27,0.0,1.875,1.828125,1.875,0.667275071144104,62400
NWL,1983-12-28,0.0,1.859375,1.828125,1.859375,0.6617138981819153,63200
NWL,1983-12-29,0.0,1.890625,1.859375,1.890625,0.6728355884552002,68800
NWL,1983-12-30,0.0,1.921875,1.875,1.921875,0.6839568018913269,54400
NWL,1984-01-03,0.0,1.9375,1.875,1.9375,0.6895174384117126,139200
NWL,1984-01-04,0.0,1.953125,1.90625,1.953125,0.6950778961181641,161600
NWL,1984-01-05,0.0,2.015625,1.96875,2.015625,0.7173208594322205,250400
NWL,1984-01-06,0.0,2.046875,2.0,2.03125,0.7228811383247375,740000
NWL,1984-01-09,0.0,2.109375,2.0625,2.09375,0.7451238632202148,176000
NWL,1984-01-10,0.0,2.140625,2.125,2.125,0.7562453746795654,473600
NWL,1984-01-11,0.0,2.109375,2.0625,2.078125,0.7395631074905396,64000
NWL,1984-01-12,0.0,2.078125,2.0,2.0,0.7117601037025452,74400
