Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1984-01-13,0.0,2.03125,2.0,2.015625,0.7173208594322205,145600
NWL,1984-01-16,0.0,2.046875,2.015625,2.046875,0.7284420132637024,588800
NWL,1984-01-17,0.0,2.078125,2.078125,2.078125,0.7395631074905396,5600
NWL,1984-01-18,0.0,2.09375,2.046875,2.046875,0.7284420132637024,33600
NWL,1984-01-19,0.0,2.046875,2.015625,2.046875,0.7284420132637024,83200
NWL,1984-01-20,0.0,2.015625,2.0,2.0,0.7117601037025452,104000
NWL,1984-01-23,0.0,2.0,1.96875,1.96875,0.7006393074989319,120800
NWL,1984-01-24,0.0,1.96875,1.875,1.90625,0.6783963441848755,163200
NWL,1984-01-25,0.0,1.921875,1.90625,1.921875,0.6839568018913269,111200
NWL,1984-01-26,0.0,1.953125,1.890625,1.890625,0.6728355884552002,82400
NWL,1984-01-27,0.0,1.90625,1.875,1.890625,0.6728355884552002,43200
NWL,1984-01-30,0.0,1.921875,1.875,1.875,0.667275071144104,19200
NWL,1984-01-31,0.0,1.921875,1.875,1.875,0.667275071144104,59200
NWL,1984-02-01,0.0,1.875,1.859375,1.875,0.667275071144104,50400
NWL,1984-02-02,0.0,1.90625,1.875,1.90625,0.6783963441848755,8000
NWL,1984-02-03,0.0,1.921875,1.890625,1.890625,0.6728355884552002,29600
NWL,1984-02-06,0.0,1.859375,1.828125,1.84375,0.6561537384986877,23200
NWL,1984-02-07,0.0,1.875,1.84375,1.875,0.667275071144104,84000
NWL,1984-02-08,0.0,1.890625,1.859375,1.859375,0.6617138981819153,96000
NWL,1984-02-09,0.0,1.859375,1.8125,1.859375,0.6617138981819153,96800
NWL,1984-02-10,0.0,1.90625,1.875,1.90625,0.6783963441848755,30400
NWL,1984-02-13,0.0,1.9375,1.875,1.875,0.667275071144104,21600
NWL,1984-02-14,0.0,1.890625,1.84375,1.890625,0.6728355884552002,52800
NWL,1984-02-15,0.0,1.890625,1.828125,1.875,0.667275071144104,109600
NWL,1984-02-16,0.0,1.875,1.84375,1.84375,0.6561537384986877,3200
NWL,1984-02-17,0.0,1.859375,1.828125,1.828125,0.6505930423736572,31200
NWL,1984-02-21,0.0,1.875,1.84375,1.84375,0.6561537384986877,14400
NWL,1984-02-22,0.0,1.859375,1.84375,1.84375,0.6561537384986877,8000
NWL,1984-02-23,0.0,1.84375,1.828125,1.84375,0.6561537384986877,2400
NWL,1984-02-24,0.0,1.875,1.828125,1.875,0.667275071144104,88800
NWL,1984-02-27,0.0,1.9375,1.890625,1.921875,0.6839568018913269,40000
NWL,1984-02-28,0.0,1.953125,1.921875,1.921875,0.6839568018913269,31200
NWL,1984-02-29,0.0,1.9375,1.921875,1.9375,0.6895174384117126,28800
NWL,1984-03-01,0.0,1.984375,1.96875,1.984375,0.706199586391449,30400
NWL,1984-03-02,0.0,1.953125,1.90625,1.90625,0.6783963441848755,32800
NWL,1984-03-05,0.0,1.90625,1.890625,1.890625,0.6728355884552002,27200
NWL,1984-03-06,0.0,1.890625,1.828125,1.859375,0.6617138981819153,81600
NWL,1984-03-07,0.0,1.875,1.828125,1.828125,0.6505930423736572,75200
NWL,1984-03-08,0.0,1.828125,1.75,1.75,0.6227899193763733,111200
NWL,1984-03-09,0.0,1.765625,1.75,1.765625,0.6283503770828247,62400
NWL,1984-03-12,0.0,1.78125,1.75,1.78125,0.6339114904403687,157600
NWL,1984-03-13,0.0,1.78125,1.75,1.78125,0.6339114904403687,60000
NWL,1984-03-14,0.0,1.828125,1.796875,1.796875,0.6394715905189514,62400
NWL,1984-03-15,0.0,1.796875,1.765625,1.765625,0.6283503770828247,147200
NWL,1984-03-16,0.0,1.828125,1.78125,1.78125,0.6339114904403687,104000
NWL,1984-03-19,0.0,1.8125,1.765625,1.765625,0.6283503770828247,64800
NWL,1984-03-20,0.0,1.796875,1.75,1.75,0.6227899193763733,203200
NWL,1984-03-21,0.0,1.8125,1.75,1.8125,0.6450325846672058,244800
NWL,1984-03-22,0.0,1.796875,1.765625,1.796875,0.6394715905189514,108800
NWL,1984-03-23,0.0,1.796875,1.78125,1.796875,0.6394715905189514,36800
NWL,1984-03-26,0.0,1.796875,1.765625,1.765625,0.6283503770828247,40000
NWL,1984-03-27,0.0,1.8125,1.796875,1.8125,0.6450325846672058,176000
NWL,1984-03-28,0.0,1.828125,1.796875,1.8125,0.6450325846672058,34400
NWL,1984-03-29,0.0,1.84375,1.828125,1.84375,0.6561537384986877,584000
NWL,1984-03-30,0.0,1.8125,1.8125,1.8125,0.6450325846672058,5600
NWL,1984-04-02,0.0,1.84375,1.84375,1.84375,0.6561537384986877,56800
NWL,1984-04-03,0.0,1.84375,1.828125,1.828125,0.6505930423736572,96000
NWL,1984-04-04,0.0,1.84375,1.828125,1.828125,0.6505930423736572,152800
NWL,1984-04-05,0.0,1.84375,1.828125,1.84375,0.6561537384986877,46400
NWL,1984-04-06,0.0,1.8125,1.796875,1.796875,0.6394715905189514,15200
NWL,1984-04-09,0.0,1.796875,1.796875,1.796875,0.6394715905189514,4000
NWL,1984-04-10,0.0,1.796875,1.765625,1.765625,0.6283503770828247,49600
NWL,1984-04-11,0.0,1.78125,1.765625,1.765625,0.6283503770828247,36800
NWL,1984-04-12,0.0,1.765625,1.765625,1.765625,0.6283503770828247,23200
NWL,1984-04-13,0.0,1.8125,1.765625,1.8125,0.6450325846672058,60800
NWL,1984-04-16,0.0,1.84375,1.84375,1.84375,0.6561537384986877,4800
NWL,1984-04-17,0.0,1.90625,1.828125,1.90625,0.6783963441848755,68800
NWL,1984-04-18,0.0,1.9375,1.90625,1.9375,0.6895174384117126,11200
NWL,1984-04-19,0.0,1.921875,1.90625,1.921875,0.6839568018913269,8800
NWL,1984-04-23,0.0,1.921875,1.890625,1.890625,0.6728355884552002,27200
NWL,1984-04-24,0.0,1.890625,1.890625,1.890625,0.6728355884552002,7200
NWL,1984-04-25,0.0,1.921875,1.875,1.875,0.667275071144104,156000
NWL,1984-04-26,0.0,1.90625,1.875,1.890625,0.6728355884552002,15200
NWL,1984-04-27,0.0,1.921875,1.890625,1.921875,0.6839568018913269,47200
NWL,1984-04-30,0.0,1.921875,1.890625,1.90625,0.6783963441848755,6400
NWL,1984-05-01,0.0,1.921875,1.921875,1.921875,0.6839568018913269,1600
NWL,1984-05-02,0.0,1.9375,1.921875,1.9375,0.6895174384117126,16800
NWL,1984-05-03,0.0,2.09375,1.96875,2.09375,0.7451238632202148,165600
NWL,1984-05-04,0.0,2.09375,2.0625,2.09375,0.7451238632202148,80000
NWL,1984-05-07,0.0,2.0625,2.03125,2.046875,0.7284420132637024,29600
NWL,1984-05-08,0.0,2.046875,2.0,2.015625,0.7173208594322205,33600
NWL,1984-05-09,0.0,2.03125,2.015625,2.015625,0.7173208594322205,177600
NWL,1984-05-10,0.0,2.03125,2.0,2.015625,0.7173208594322205,25600
NWL,1984-05-11,0.0,2.015625,2.0,2.0,0.7117601037025452,6400
NWL,1984-05-14,0.0,2.015625,2.0,2.0,0.7117601037025452,27200
NWL,1984-05-15,0.0,2.015625,1.984375,1.984375,0.706199586391449,23200
NWL,1984-05-16,0.0,2.0,1.984375,1.984375,0.706199586391449,40000
NWL,1984-05-17,0.0,2.0,1.984375,1.984375,0.706199586391449,32000
NWL,1984-05-18,0.0,2.0,1.984375,1.984375,0.706199586391449,27200
NWL,1984-05-21,0.0,2.0,1.984375,2.0,0.7117601037025452,513600
NWL,1984-05-22,0.0,2.0,1.984375,2.0,0.7117601037025452,84800
NWL,1984-05-23,0.0,2.0,1.984375,1.984375,0.706199586391449,112000
NWL,1984-05-24,0.0,1.96875,1.875,1.875,0.667275071144104,38400
NWL,1984-05-25,0.0,1.90625,1.84375,1.84375,0.6561537384986877,29600
NWL,1984-05-29,0.0,1.84375,1.828125,1.828125,0.6505930423736572,12800
NWL,1984-05-30,0.0,1.828125,1.828125,1.828125,0.6505930423736572,1600
NWL,1984-05-31,0.0,1.8125,1.796875,1.796875,0.6394715905189514,12000
NWL,1984-06-01,0.0,1.8125,1.796875,1.8125,0.6450325846672058,7200
NWL,1984-06-04,0.0,1.8125,1.78125,1.78125,0.6339114904403687,184000
NWL,1984-06-05,0.0,1.796875,1.78125,1.78125,0.6339114904403687,30400
NWL,1984-06-06,0.0,1.796875,1.78125,1.796875,0.6394715905189514,30400
NWL,1984-06-07,0.0,1.796875,1.78125,1.78125,0.6339114904403687,22400
NWL,1984-06-08,0.0,1.828125,1.796875,1.796875,0.6394715905189514,17600
NWL,1984-06-11,0.0,1.8125,1.75,1.75,0.6227899193763733,112000
NWL,1984-06-12,0.0,1.8125,1.75,1.78125,0.6339114904403687,64800
NWL,1984-06-13,0.0,1.8125,1.78125,1.8125,0.6450325846672058,122400
NWL,1984-06-14,0.0,1.8125,1.796875,1.8125,0.6450325846672058,143200
NWL,1984-06-15,0.0,1.8125,1.796875,1.796875,0.6394715905189514,7200
NWL,1984-06-18,0.0,1.8125,1.78125,1.78125,0.6339114904403687,91200
NWL,1984-06-19,0.0,1.796875,1.765625,1.765625,0.6283503770828247,52000
NWL,1984-06-20,0.0,1.78125,1.765625,1.78125,0.6339114904403687,32800
NWL,1984-06-21,0.0,1.8125,1.796875,1.796875,0.6394715905189514,69600
NWL,1984-06-22,0.0,1.796875,1.765625,1.78125,0.6339114904403687,41600
NWL,1984-06-25,0.0,1.765625,1.734375,1.75,0.6227899193763733,227200
NWL,1984-06-26,0.0,1.75,1.75,1.75,0.6227899193763733,6400
NWL,1984-06-27,0.0,1.78125,1.75,1.765625,0.6283503770828247,32800
NWL,1984-06-28,0.0,1.8125,1.765625,1.8125,0.6450325846672058,16000
NWL,1984-06-29,0.0,1.875,1.8125,1.875,0.667275071144104,14400
NWL,1984-07-02,0.0,1.875,1.84375,1.84375,0.6561537384986877,9600
NWL,1984-07-03,0.0,1.828125,1.828125,1.828125,0.6505930423736572,800
NWL,1984-07-05,0.0,1.828125,1.765625,1.765625,0.6283503770828247,24000
NWL,1984-07-06,0.0,1.78125,1.765625,1.765625,0.6283503770828247,14400
NWL,1984-07-09,0.0,1.8125,1.78125,1.78125,0.6339114904403687,24000
NWL,1984-07-10,0.0,1.796875,1.75,1.75,0.6227899193763733,64800
NWL,1984-07-11,0.0,1.75,1.75,1.75,0.6227899193763733,4800
NWL,1984-07-12,0.0,1.796875,1.765625,1.78125,0.6339114904403687,10400
NWL,1984-07-13,0.0,1.796875,1.765625,1.78125,0.6339114904403687,30400
NWL,1984-07-16,0.0,1.796875,1.796875,1.796875,0.6394715905189514,1600
NWL,1984-07-17,1.796875,1.796875,1.796875,1.796875,0.6394715905189514,0
NWL,1984-07-18,0.0,1.78125,1.78125,1.78125,0.6339114904403687,1600
NWL,1984-07-19,0.0,1.78125,1.78125,1.78125,0.6339114904403687,5600
NWL,1984-07-20,0.0,1.8125,1.78125,1.8125,0.6450325846672058,40800
NWL,1984-07-23,0.0,1.8125,1.765625,1.765625,0.6283503770828247,80000
NWL,1984-07-24,0.0,1.765625,1.734375,1.75,0.6227899193763733,60000
NWL,1984-07-25,0.0,1.734375,1.734375,1.734375,0.6172294020652771,64000
NWL,1984-07-26,0.0,1.78125,1.78125,1.78125,0.6339114904403687,21600
NWL,1984-07-27,0.0,1.84375,1.78125,1.84375,0.6561537384986877,155200
NWL,1984-07-30,0.0,1.890625,1.875,1.875,0.667275071144104,110400
NWL,1984-07-31,0.0,1.875,1.875,1.875,0.667275071144104,82400
NWL,1984-08-01,0.0,1.921875,1.875,1.921875,0.6839568018913269,43200
NWL,1984-08-02,0.0,1.96875,1.921875,1.9375,0.6895174384117126,127200
NWL,1984-08-03,0.0,2.03125,1.984375,2.0,0.7117601037025452,252800
NWL,1984-08-06,0.0,2.0625,2.03125,2.046875,0.7284420132637024,171200
NWL,1984-08-07,0.0,2.203125,2.03125,2.15625,0.7673670053482056,314400
NWL,1984-08-08,0.0,2.171875,2.125,2.125,0.7562453746795654,15200
NWL,1984-08-09,0.0,2.125,2.078125,2.078125,0.7395631074905396,184800
NWL,1984-08-10,0.0,2.15625,2.09375,2.125,0.7562453746795654,35200
NWL,1984-08-13,0.0,2.125,2.09375,2.125,0.7562453746795654,25600
NWL,1984-08-14,0.0,2.125,2.078125,2.109375,0.750684380531311,21600
NWL,1984-08-15,0.0,2.09375,2.0625,2.0625,0.7340027689933777,26400
NWL,1984-08-16,0.0,2.09375,2.0625,2.0625,0.7340027689933777,37600
NWL,1984-08-17,0.0,2.09375,2.0625,2.09375,0.7451238632202148,40800
NWL,1984-08-20,0.0,2.125,2.0625,2.125,0.7562453746795654,11200
NWL,1984-08-21,0.0,2.1875,2.109375,2.15625,0.7673670053482056,104800
NWL,1984-08-22,0.0,2.1875,2.140625,2.140625,0.7618057727813721,182400
NWL,1984-08-23,0.0,2.109375,2.0625,2.09375,0.7451238632202148,355200
NWL,1984-08-24,0.0,2.15625,2.125,2.15625,0.7673670053482056,85600
NWL,1984-08-27,0.0,2.1875,2.15625,2.15625,0.7673670053482056,210400
NWL,1984-08-28,0.0,2.1875,2.125,2.125,0.7562453746795654,129600
NWL,1984-08-29,0.0,2.15625,2.125,2.125,0.7562453746795654,92000
NWL,1984-08-30,0.0,2.15625,2.125,2.15625,0.7673670053482056,16000
NWL,1984-08-31,0.0,2.1875,2.15625,2.171875,0.7729270458221436,104800
NWL,1984-09-04,0.0,2.1875,2.15625,2.15625,0.7673670053482056,19200
NWL,1984-09-05,0.0,2.140625,2.109375,2.109375,0.750684380531311,43200
NWL,1984-09-06,0.0,2.140625,2.09375,2.125,0.7562453746795654,88800
NWL,1984-09-07,0.0,2.15625,2.125,2.140625,0.7618057727813721,46400
NWL,1984-09-10,0.0,2.203125,2.125,2.203125,0.7840489149093628,169600
NWL,1984-09-11,0.0,2.203125,2.171875,2.1875,0.7784873843193054,64000
NWL,1984-09-12,0.0,2.203125,2.1875,2.203125,0.7840489149093628,18400
NWL,1984-09-13,0.0,1.96875,1.859375,1.890625,0.6728355884552002,339200
NWL,1984-09-14,0.0,1.921875,1.796875,1.796875,0.6394715905189514,201600
NWL,1984-09-17,0.0,1.84375,1.796875,1.84375,0.6561537384986877,168800
NWL,1984-09-18,0.0,1.828125,1.828125,1.828125,0.6505930423736572,20000
NWL,1984-09-19,0.0,1.859375,1.828125,1.84375,0.6561537384986877,15200
NWL,1984-09-20,0.0,1.859375,1.828125,1.84375,0.6561537384986877,108800
NWL,1984-09-21,0.0,1.84375,1.8125,1.84375,0.6561537384986877,96000
NWL,1984-09-24,0.0,1.84375,1.828125,1.828125,0.6505930423736572,33600
NWL,1984-09-25,0.0,1.8125,1.765625,1.78125,0.6339114904403687,40000
NWL,1984-09-26,0.0,1.765625,1.75,1.75,0.6227899193763733,107200
NWL,1984-09-27,0.0,1.78125,1.75,1.78125,0.6339114904403687,48800
NWL,1984-09-28,0.0,1.8125,1.75,1.765625,0.6283503770828247,49600
NWL,1984-10-01,0.0,1.75,1.71875,1.71875,0.6116689443588257,62400
NWL,1984-10-02,0.0,1.734375,1.703125,1.734375,0.6172294020652771,14400
NWL,1984-10-03,0.0,1.75,1.734375,1.734375,0.6172294020652771,156800
