Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1984-10-04,0.0,1.734375,1.734375,1.734375,0.6172294020652771,2400
NWL,1984-10-05,0.0,1.75,1.75,1.75,0.6227899193763733,20800
NWL,1984-10-08,0.0,1.75,1.75,1.75,0.6227899193763733,171200
NWL,1984-10-09,0.0,1.765625,1.734375,1.765625,0.6283503770828247,17600
NWL,1984-10-10,0.0,1.75,1.734375,1.734375,0.6172294020652771,295200
NWL,1984-10-11,0.0,1.75,1.734375,1.734375,0.6172294020652771,190400
NWL,1984-10-12,0.0,1.765625,1.734375,1.734375,0.6172294020652771,12000
NWL,1984-10-15,0.0,1.75,1.71875,1.75,0.6227899193763733,107200
NWL,1984-10-16,0.0,1.734375,1.71875,1.71875,0.6116689443588257,112800
NWL,1984-10-17,0.0,1.71875,1.71875,1.71875,0.6116689443588257,84800
NWL,1984-10-18,0.0,1.75,1.734375,1.734375,0.6172294020652771,37600
NWL,1984-10-19,0.0,1.765625,1.75,1.75,0.6227899193763733,86400
NWL,1984-10-22,0.0,1.765625,1.734375,1.734375,0.6172294020652771,68800
NWL,1984-10-23,0.0,1.734375,1.703125,1.703125,0.6061083674430847,129600
NWL,1984-10-24,0.0,1.75,1.6875,1.75,0.6227899193763733,292000
NWL,1984-10-25,0.0,1.734375,1.703125,1.703125,0.6061083674430847,161600
NWL,1984-10-26,0.0,1.703125,1.671875,1.6875,0.6005474925041199,207200
NWL,1984-10-29,0.0,1.6875,1.65625,1.65625,0.5894263386726379,181600
NWL,1984-10-30,0.0,1.6875,1.671875,1.671875,0.5949869751930237,56800
NWL,1984-10-31,0.0,1.703125,1.6875,1.703125,0.6061083674430847,94400
NWL,1984-11-01,0.0,1.71875,1.703125,1.703125,0.6061083674430847,6400
NWL,1984-11-02,0.0,1.78125,1.734375,1.78125,0.6339114904403687,450400
NWL,1984-11-05,0.0,1.796875,1.78125,1.796875,0.6394715905189514,42400
NWL,1984-11-06,0.0,1.796875,1.765625,1.796875,0.6394715905189514,82400
NWL,1984-11-07,0.0,1.796875,1.765625,1.765625,0.6283503770828247,113600
NWL,1984-11-08,0.0,1.78125,1.75,1.78125,0.6339114904403687,15200
NWL,1984-11-09,0.0,1.78125,1.765625,1.78125,0.6339114904403687,13600
NWL,1984-11-12,0.0,1.796875,1.765625,1.78125,0.6339114904403687,37600
NWL,1984-11-13,0.0,1.859375,1.8125,1.859375,0.6617138981819153,39200
NWL,1984-11-14,0.0,1.890625,1.859375,1.875,0.667275071144104,269600
NWL,1984-11-15,0.0,1.890625,1.875,1.875,0.667275071144104,42400
NWL,1984-11-16,0.0,1.921875,1.90625,1.921875,0.6839568018913269,86400
NWL,1984-11-19,0.0,1.890625,1.890625,1.890625,0.6728355884552002,15200
NWL,1984-11-20,0.0,1.890625,1.875,1.875,0.667275071144104,77600
NWL,1984-11-21,0.0,1.890625,1.890625,1.890625,0.6728355884552002,7200
NWL,1984-11-23,0.0,1.9375,1.921875,1.921875,0.6839568018913269,212000
NWL,1984-11-26,0.0,1.921875,1.90625,1.921875,0.6839568018913269,98400
NWL,1984-11-27,0.0,1.921875,1.90625,1.90625,0.6783963441848755,8800
NWL,1984-11-28,0.0,1.90625,1.890625,1.90625,0.6783963441848755,59200
NWL,1984-11-29,0.0,1.921875,1.90625,1.90625,0.6783963441848755,66400
NWL,1984-11-30,0.0,1.921875,1.90625,1.90625,0.6783963441848755,91200
NWL,1984-12-03,0.0,1.9375,1.9375,1.9375,0.6895174384117126,42400
NWL,1984-12-04,0.0,1.921875,1.90625,1.90625,0.6783963441848755,60800
NWL,1984-12-05,0.0,1.921875,1.921875,1.921875,0.6839568018913269,16000
NWL,1984-12-06,0.0,1.9375,1.90625,1.90625,0.6783963441848755,27200
NWL,1984-12-07,0.0,1.953125,1.90625,1.9375,0.6895174384117126,40000
NWL,1984-12-10,0.0,1.90625,1.859375,1.890625,0.6728355884552002,88000
NWL,1984-12-11,0.0,1.90625,1.90625,1.90625,0.6783963441848755,4800
NWL,1984-12-12,0.0,1.9375,1.90625,1.921875,0.6839568018913269,51200
NWL,1984-12-13,0.0,1.921875,1.90625,1.90625,0.6783963441848755,6400
NWL,1984-12-14,0.0,1.9375,1.9375,1.9375,0.6895174384117126,7200
NWL,1984-12-17,0.0,1.9375,1.9375,1.9375,0.6895174384117126,72800
NWL,1984-12-18,0.0,1.96875,1.921875,1.96875,0.7006393074989319,24000
NWL,1984-12-19,0.0,1.984375,1.9375,1.9375,0.6895174384117126,60000
NWL,1984-12-20,0.0,1.9375,1.9375,1.9375,0.6895174384117126,3200
NWL,1984-12-21,0.0,1.953125,1.9375,1.9375,0.6895174384117126,44000
NWL,1984-12-24,0.0,1.9375,1.9375,1.9375,0.6895174384117126,6400
NWL,1984-12-26,0.0,1.9375,1.9375,1.9375,0.6895174384117126,12800
NWL,1984-12-27,0.0,1.9375,1.9375,1.9375,0.6895174384117126,35200
NWL,1984-12-28,0.0,1.953125,1.9375,1.9375,0.6895174384117126,12000
NWL,1984-12-31,0.0,1.953125,1.9375,1.953125,0.6950778961181641,45600
NWL,1985-01-02,0.0,1.9375,1.9375,1.9375,0.6895174384117126,10400
NWL,1985-01-03,0.0,1.953125,1.9375,1.953125,0.6950778961181641,5600
NWL,1985-01-04,0.0,1.953125,1.953125,1.953125,0.6950778961181641,11200
NWL,1985-01-07,0.0,1.953125,1.9375,1.953125,0.6950778961181641,7200
NWL,1985-01-08,0.0,1.9375,1.90625,1.921875,0.6839568018913269,28800
NWL,1985-01-09,0.0,1.921875,1.90625,1.921875,0.6839568018913269,6400
NWL,1985-01-10,0.0,1.890625,1.890625,1.890625,0.6728355884552002,11200
NWL,1985-01-11,0.0,1.9375,1.9375,1.9375,0.6895174384117126,14400
NWL,1985-01-14,0.0,1.953125,1.9375,1.953125,0.6950778961181641,37600
NWL,1985-01-15,0.0,1.984375,1.96875,1.96875,0.7006393074989319,69600
NWL,1985-01-16,0.0,2.0,1.96875,2.0,0.7117601037025452,410400
NWL,1985-01-17,0.0,2.109375,2.03125,2.109375,0.750684380531311,92000
NWL,1985-01-18,0.0,2.171875,2.109375,2.125,0.7562453746795654,214400
NWL,1985-01-21,0.0,2.15625,2.125,2.15625,0.7673670053482056,133600
NWL,1985-01-22,0.0,2.234375,2.15625,2.1875,0.7784873843193054,123200
NWL,1985-01-23,0.0,2.25,2.203125,2.25,0.8007298111915588,312800
NWL,1985-01-24,0.0,2.359375,2.265625,2.359375,0.8396545648574829,114400
NWL,1985-01-25,0.0,2.359375,2.34375,2.359375,0.8396545648574829,60000
NWL,1985-01-28,0.0,2.34375,2.296875,2.3125,0.8229726552963257,138400
NWL,1985-01-29,0.0,2.296875,2.25,2.28125,0.8118510842323303,106400
NWL,1985-01-30,0.0,2.34375,2.296875,2.328125,0.8285332322120667,59200
NWL,1985-01-31,0.0,2.328125,2.328125,2.328125,0.8285332322120667,90400
NWL,1985-02-01,0.0,2.328125,2.3125,2.3125,0.8229726552963257,66400
NWL,1985-02-04,0.0,2.3125,2.28125,2.3125,0.8229726552963257,59200
NWL,1985-02-05,0.0,2.3125,2.28125,2.28125,0.8118510842323303,62400
NWL,1985-02-06,0.0,2.34375,2.296875,2.328125,0.8285332322120667,88000
NWL,1985-02-07,0.0,2.328125,2.296875,2.296875,0.8174121975898743,24000
NWL,1985-02-08,0.0,2.34375,2.3125,2.3125,0.8229726552963257,44000
NWL,1985-02-11,0.0,2.34375,2.3125,2.3125,0.8229726552963257,38400
NWL,1985-02-12,0.0,2.34375,2.3125,2.3125,0.8229726552963257,36000
NWL,1985-02-13,0.0,2.328125,2.3125,2.3125,0.8229726552963257,20000
NWL,1985-02-14,0.0,2.359375,2.28125,2.28125,0.8118510842323303,140000
NWL,1985-02-15,0.0,2.28125,2.21875,2.21875,0.7896088361740112,56000
NWL,1985-02-19,0.0,2.25,2.234375,2.234375,0.7951698303222656,39200
NWL,1985-02-20,0.0,2.234375,2.203125,2.203125,0.7840489149093628,27200
NWL,1985-02-21,0.0,2.234375,2.203125,2.21875,0.7896088361740112,9600
NWL,1985-02-22,0.0,2.234375,2.1875,2.203125,0.7840489149093628,156000
NWL,1985-02-25,0.0,2.203125,2.1875,2.203125,0.7840489149093628,8800
NWL,1985-02-26,0.0,2.234375,2.15625,2.234375,0.7951698303222656,60800
NWL,1985-02-27,0.0,2.265625,2.21875,2.265625,0.8062907457351685,88800
NWL,1985-02-28,0.0,2.25,2.25,2.25,0.8007298111915588,9600
NWL,1985-03-01,0.0,2.296875,2.28125,2.28125,0.8118510842323303,78400
NWL,1985-03-04,0.0,2.28125,2.25,2.265625,0.8062907457351685,54400
NWL,1985-03-05,0.0,2.34375,2.28125,2.328125,0.8285332322120667,56800
NWL,1985-03-06,0.0,2.34375,2.328125,2.328125,0.8285332322120667,92000
NWL,1985-03-07,0.0,2.359375,2.34375,2.359375,0.8396545648574829,14400
NWL,1985-03-08,0.0,2.375,2.34375,2.375,0.8452149629592896,82400
NWL,1985-03-11,0.0,2.375,2.375,2.375,0.8452149629592896,64800
NWL,1985-03-12,0.0,2.375,2.359375,2.359375,0.8396545648574829,153600
NWL,1985-03-13,0.0,2.375,2.34375,2.359375,0.8396545648574829,24800
NWL,1985-03-14,0.0,2.3125,2.28125,2.296875,0.8174121975898743,80800
NWL,1985-03-15,0.0,2.28125,2.28125,2.28125,0.8118510842323303,1600
NWL,1985-03-18,0.0,2.28125,2.28125,2.28125,0.8118510842323303,158400
NWL,1985-03-19,0.0,2.3125,2.28125,2.3125,0.8229726552963257,44000
NWL,1985-03-20,0.0,2.34375,2.296875,2.328125,0.8285332322120667,94400
NWL,1985-03-21,0.0,2.328125,2.265625,2.265625,0.8062907457351685,114400
NWL,1985-03-22,0.0,2.265625,2.203125,2.203125,0.7840489149093628,74400
NWL,1985-03-25,0.0,2.203125,2.15625,2.171875,0.7729270458221436,60800
NWL,1985-03-26,0.0,2.203125,2.171875,2.171875,0.7729270458221436,20000
NWL,1985-03-27,0.0,2.15625,2.125,2.125,0.7562453746795654,185600
NWL,1985-03-28,0.0,2.109375,2.078125,2.078125,0.7395631074905396,37600
NWL,1985-03-29,0.0,2.09375,2.0625,2.0625,0.7340027689933777,115200
NWL,1985-04-01,0.0,2.0625,2.0625,2.0625,0.7340027689933777,26400
NWL,1985-04-02,0.0,2.0625,2.046875,2.0625,0.7340027689933777,80000
NWL,1985-04-03,0.0,2.09375,2.0625,2.0625,0.7340027689933777,131200
NWL,1985-04-04,0.0,2.078125,2.0625,2.0625,0.7340027689933777,5600
NWL,1985-04-08,0.0,2.09375,2.0625,2.09375,0.7451238632202148,8000
NWL,1985-04-09,0.0,2.0625,2.03125,2.03125,0.7228811383247375,28800
NWL,1985-04-10,0.0,2.03125,1.953125,1.953125,0.6950778961181641,46400
NWL,1985-04-11,0.0,1.96875,1.921875,1.921875,0.6839568018913269,37600
NWL,1985-04-12,0.0,1.96875,1.9375,1.9375,0.6895174384117126,66400
NWL,1985-04-15,0.0,1.9375,1.9375,1.9375,0.6895174384117126,12800
NWL,1985-04-16,0.0,1.96875,1.9375,1.96875,0.7006393074989319,36000
NWL,1985-04-17,0.0,1.984375,1.96875,1.984375,0.706199586391449,7200
NWL,1985-04-18,0.0,1.96875,1.96875,1.96875,0.7006393074989319,12000
NWL,1985-04-19,0.0,1.984375,1.96875,1.984375,0.706199586391449,9600
NWL,1985-04-22,0.0,1.96875,1.96875,1.96875,0.7006393074989319,28000
NWL,1985-04-23,0.0,1.984375,1.96875,1.984375,0.706199586391449,60800
NWL,1985-04-24,0.0,2.03125,2.0,2.0,0.7117601037025452,58400
NWL,1985-04-25,0.0,2.0,1.984375,2.0,0.7117601037025452,41600
NWL,1985-04-26,0.0,2.046875,2.03125,2.03125,0.7228811383247375,30400
NWL,1985-04-29,0.0,2.03125,2.015625,2.03125,0.7228811383247375,87200
NWL,1985-04-30,0.0,2.0,2.0,2.0,0.7117601037025452,193600
NWL,1985-05-01,0.0,1.984375,1.96875,1.96875,0.7006393074989319,87200
NWL,1985-05-02,0.0,1.984375,1.984375,1.984375,0.706199586391449,1600
NWL,1985-05-03,0.0,1.984375,1.984375,1.984375,0.706199586391449,18400
NWL,1985-05-06,0.0,2.03125,2.0,2.0,0.7117601037025452,20000
NWL,1985-05-07,0.0,1.984375,1.984375,1.984375,0.706199586391449,1600
NWL,1985-05-08,0.0,2.0,1.984375,1.984375,0.706199586391449,52800
NWL,1985-05-09,0.0,2.015625,1.984375,1.984375,0.706199586391449,84000
NWL,1985-05-10,0.0,2.0,2.0,2.0,0.7117601037025452,18400
NWL,1985-05-13,0.0,2.0,1.96875,1.96875,0.7006393074989319,88000
NWL,1985-05-14,0.0,1.96875,1.9375,1.9375,0.6895174384117126,80000
NWL,1985-05-15,0.0,1.9375,1.90625,1.9375,0.6895174384117126,185600
NWL,1985-05-16,0.0,1.921875,1.921875,1.921875,0.6839568018913269,4800
NWL,1985-05-17,0.0,2.0,1.9375,2.0,0.7117601037025452,60800
NWL,1985-05-20,0.0,2.0,1.984375,2.0,0.7117601037025452,18400
NWL,1985-05-21,0.0,2.0,1.984375,1.984375,0.706199586391449,158400
NWL,1985-05-22,0.0,2.0,1.984375,1.984375,0.706199586391449,8800
NWL,1985-05-23,0.0,2.0,2.0,2.0,0.7117601037025452,134400
NWL,1985-05-24,0.0,2.0,2.0,2.0,0.7117601037025452,16000
NWL,1985-05-28,0.0,2.03125,2.0,2.015625,0.7173208594322205,110400
NWL,1985-05-29,0.0,2.03125,2.0,2.0,0.7117601037025452,12800
NWL,1985-05-30,0.0,2.0,2.0,2.0,0.7117601037025452,13600
NWL,1985-05-31,0.0,2.015625,2.0,2.015625,0.7173208594322205,53600
NWL,1985-06-03,0.0,2.0,1.984375,2.0,0.7117601037025452,317600
NWL,1985-06-04,0.0,2.0,1.984375,2.0,0.7117601037025452,136000
NWL,1985-06-05,0.0,2.015625,2.0,2.0,0.7117601037025452,104000
NWL,1985-06-06,0.0,2.0,2.0,2.0,0.7117601037025452,23200
NWL,1985-06-07,0.0,2.0,1.984375,1.984375,0.706199586391449,61600
NWL,1985-06-10,0.0,1.984375,1.96875,1.96875,0.7006393074989319,47200
NWL,1985-06-11,0.0,1.984375,1.96875,1.96875,0.7006393074989319,48800
NWL,1985-06-12,0.0,1.96875,1.953125,1.96875,0.7006393074989319,64000
NWL,1985-06-13,0.0,1.953125,1.90625,1.90625,0.6783963441848755,154400
NWL,1985-06-14,0.0,1.953125,1.90625,1.953125,0.6950778961181641,72000
NWL,1985-06-17,0.0,1.984375,1.921875,1.921875,0.6839568018913269,41600
NWL,1985-06-18,0.0,1.921875,1.921875,1.921875,0.6839568018913269,800
NWL,1985-06-19,0.0,1.921875,1.90625,1.90625,0.6783963441848755,36000
NWL,1985-06-20,0.0,1.890625,1.890625,1.890625,0.6728355884552002,20800
NWL,1985-06-21,0.0,1.921875,1.90625,1.90625,0.6783963441848755,16000
NWL,1985-06-24,0.0,1.9375,1.90625,1.9375,0.6895174384117126,103200
NWL,1985-06-25,0.0,1.953125,1.953125,1.953125,0.6950778961181641,2400
NWL,1985-06-26,0.0,1.953125,1.90625,1.953125,0.6950778961181641,30400
NWL,1985-06-27,0.0,2.0,1.96875,2.0,0.7117601037025452,98400
NWL,1985-06-28,0.0,2.03125,2.0,2.03125,0.7228811383247375,10400
NWL,1985-07-01,0.0,2.125,2.046875,2.125,0.7562453746795654,27200
