Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1985-07-02,0.0,2.328125,2.28125,2.28125,0.8118510842323303,260000
NWL,1985-07-03,0.0,2.28125,2.234375,2.234375,0.7951698303222656,25600
NWL,1985-07-05,0.0,2.265625,2.1875,2.1875,0.7784873843193054,44000
NWL,1985-07-08,0.0,2.171875,2.15625,2.15625,0.7673670053482056,15200
NWL,1985-07-09,0.0,2.140625,2.125,2.125,0.7562453746795654,45600
NWL,1985-07-10,0.0,2.15625,2.140625,2.15625,0.7673670053482056,22400
NWL,1985-07-11,0.0,2.1875,2.15625,2.1875,0.7784873843193054,44800
NWL,1985-07-12,0.0,2.21875,2.203125,2.203125,0.7840489149093628,4000
NWL,1985-07-15,0.0,2.1875,2.15625,2.1875,0.7784873843193054,100000
NWL,1985-07-16,0.0,2.234375,2.171875,2.234375,0.7951698303222656,80000
NWL,1985-07-17,0.0,2.234375,2.21875,2.234375,0.7951698303222656,15200
NWL,1985-07-18,0.0,2.203125,2.1875,2.1875,0.7784873843193054,7200
NWL,1985-07-19,0.0,2.203125,2.15625,2.203125,0.7840489149093628,73600
NWL,1985-07-22,0.0,2.171875,2.15625,2.15625,0.7673670053482056,12800
NWL,1985-07-23,0.0,2.25,2.171875,2.21875,0.7896088361740112,41600
NWL,1985-07-24,0.0,2.234375,2.171875,2.234375,0.7951698303222656,76800
NWL,1985-07-25,0.0,2.25,2.203125,2.25,0.8007298111915588,96800
NWL,1985-07-26,0.0,2.265625,2.234375,2.25,0.8007298111915588,11200
NWL,1985-07-29,0.0,2.21875,2.203125,2.203125,0.7840489149093628,11200
NWL,1985-07-30,0.0,2.1875,2.171875,2.171875,0.7729270458221436,4800
NWL,1985-07-31,0.0,2.1875,2.15625,2.15625,0.7673670053482056,12800
NWL,1985-08-01,0.0,2.125,2.09375,2.109375,0.750684380531311,46400
NWL,1985-08-02,0.0,2.109375,2.046875,2.046875,0.7284420132637024,28800
NWL,1985-08-05,0.0,2.046875,1.984375,2.03125,0.7228811383247375,188800
NWL,1985-08-06,0.0,2.03125,2.015625,2.015625,0.7173208594322205,88800
NWL,1985-08-07,0.0,2.015625,1.984375,1.984375,0.706199586391449,10400
NWL,1985-08-08,0.0,2.0,1.984375,2.0,0.7117601037025452,171200
NWL,1985-08-09,0.0,2.0,2.0,2.0,0.7117601037025452,21600
NWL,1985-08-12,0.0,1.984375,1.984375,1.984375,0.706199586391449,9600
NWL,1985-08-13,0.0,1.96875,1.953125,1.953125,0.6950778961181641,40800
NWL,1985-08-14,0.0,2.03125,1.953125,2.03125,0.7228811383247375,24800
NWL,1985-08-15,0.0,2.0625,2.0625,2.0625,0.7340027689933777,21600
NWL,1985-08-16,0.0,2.0625,2.015625,2.015625,0.7173208594322205,130400
NWL,1985-08-19,0.0,2.015625,2.0,2.0,0.7117601037025452,65600
NWL,1985-08-20,0.0,2.0,1.984375,1.984375,0.706199586391449,4800
NWL,1985-08-21,0.0,2.015625,1.96875,2.015625,0.7173208594322205,80800
NWL,1985-08-22,0.0,2.03125,2.0,2.0,0.7117601037025452,56000
NWL,1985-08-23,0.0,2.0,2.0,2.0,0.7117601037025452,800
NWL,1985-08-26,0.0,2.015625,2.0,2.015625,0.7173208594322205,22400
NWL,1985-08-27,0.0,2.046875,2.015625,2.046875,0.7284420132637024,78400
NWL,1985-08-28,2.046875,2.046875,2.046875,2.046875,0.7284420132637024,0
NWL,1985-08-29,0.0,2.078125,2.03125,2.0625,0.7340027689933777,44000
NWL,1985-08-30,0.0,2.109375,2.0625,2.109375,0.750684380531311,37600
NWL,1985-09-03,0.0,2.109375,2.078125,2.09375,0.7451238632202148,20000
NWL,1985-09-04,0.0,2.09375,2.078125,2.09375,0.7451238632202148,29600
NWL,1985-09-05,0.0,2.09375,2.09375,2.09375,0.7451238632202148,32800
NWL,1985-09-06,0.0,2.109375,2.0625,2.078125,0.7395631074905396,15200
NWL,1985-09-09,0.0,2.15625,2.109375,2.15625,0.7673670053482056,96000
NWL,1985-09-10,0.0,2.15625,2.046875,2.046875,0.7284420132637024,75200
NWL,1985-09-11,0.0,2.078125,2.03125,2.0625,0.7340027689933777,13600
NWL,1985-09-12,0.0,2.078125,2.0625,2.0625,0.7340027689933777,70400
NWL,1985-09-13,0.0,2.0625,2.0625,2.0625,0.7340027689933777,54400
NWL,1985-09-16,0.0,2.078125,2.078125,2.078125,0.7395631074905396,2400
NWL,1985-09-17,0.0,2.109375,2.078125,2.078125,0.7395631074905396,10400
NWL,1985-09-18,0.0,2.09375,2.03125,2.03125,0.7228811383247375,26400
NWL,1985-09-19,0.0,2.046875,2.046875,2.046875,0.7284420132637024,10400
NWL,1985-09-20,0.0,2.109375,2.046875,2.078125,0.7395631074905396,107200
NWL,1985-09-23,0.0,2.09375,2.046875,2.046875,0.7284420132637024,264800
NWL,1985-09-24,0.0,2.046875,2.03125,2.03125,0.7228811383247375,10400
NWL,1985-09-25,0.0,2.078125,2.046875,2.046875,0.7284420132637024,13600
NWL,1985-09-26,0.0,2.078125,2.0625,2.078125,0.7395631074905396,23200
NWL,1985-09-30,0.0,2.0625,2.046875,2.046875,0.7284420132637024,63200
NWL,1985-10-01,0.0,2.078125,2.046875,2.0625,0.7340027689933777,15200
NWL,1985-10-02,0.0,2.109375,2.046875,2.109375,0.750684380531311,58400
NWL,1985-10-03,0.0,2.171875,2.140625,2.171875,0.7729270458221436,30400
NWL,1985-10-04,0.0,2.1875,2.15625,2.15625,0.7673670053482056,123200
NWL,1985-10-07,0.0,2.140625,2.140625,2.140625,0.7618057727813721,7200
NWL,1985-10-08,0.0,2.171875,2.140625,2.15625,0.7673670053482056,27200
NWL,1985-10-09,0.0,2.171875,2.171875,2.171875,0.7729270458221436,16000
NWL,1985-10-10,0.0,2.25,2.15625,2.25,0.8007298111915588,130400
NWL,1985-10-11,0.0,2.25,2.203125,2.234375,0.7951698303222656,64000
NWL,1985-10-14,0.0,2.234375,2.203125,2.234375,0.7951698303222656,4800
NWL,1985-10-15,0.0,2.203125,2.1875,2.1875,0.7784873843193054,32000
NWL,1985-10-16,0.0,2.25,2.140625,2.25,0.8007298111915588,459200
NWL,1985-10-17,0.0,2.234375,2.234375,2.234375,0.7951698303222656,5600
NWL,1985-10-18,0.0,2.34375,2.234375,2.34375,0.8340938687324524,183200
NWL,1985-10-21,0.0,2.484375,2.375,2.484375,0.884139358997345,128800
NWL,1985-10-22,0.0,2.53125,2.484375,2.484375,0.884139358997345,272000
NWL,1985-10-23,0.0,2.5,2.46875,2.5,0.8896995186805725,127200
NWL,1985-10-24,0.0,2.53125,2.484375,2.53125,0.9008214473724364,72800
NWL,1985-10-25,0.0,2.53125,2.515625,2.515625,0.8952608108520508,28800
NWL,1985-10-28,0.0,2.515625,2.5,2.5,0.8896995186805725,111200
NWL,1985-10-29,0.0,2.5,2.4375,2.453125,0.8730185627937317,205600
NWL,1985-10-30,0.0,2.4375,2.421875,2.421875,0.8618970513343811,37600
NWL,1985-10-31,0.0,2.46875,2.421875,2.4375,0.8674575090408325,86400
NWL,1985-11-01,0.0,2.5,2.4375,2.5,0.8896995186805725,48000
NWL,1985-11-04,0.0,2.59375,2.484375,2.578125,0.9175028800964355,92800
NWL,1985-11-05,0.0,2.609375,2.53125,2.5625,0.9119425415992736,74400
NWL,1985-11-06,0.0,2.5625,2.53125,2.5625,0.9119425415992736,99200
NWL,1985-11-07,0.0,2.578125,2.53125,2.578125,0.9175028800964355,212800
NWL,1985-11-08,0.0,2.578125,2.53125,2.578125,0.9175028800964355,93600
NWL,1985-11-11,0.0,2.578125,2.5625,2.578125,0.9175028800964355,100800
NWL,1985-11-12,0.0,2.65625,2.59375,2.625,0.9341850876808168,588800
NWL,1985-11-13,0.0,2.6875,2.640625,2.65625,0.9453058242797852,224800
NWL,1985-11-14,0.0,2.71875,2.65625,2.71875,0.967548966407776,117600
NWL,1985-11-15,0.0,2.75,2.6875,2.75,0.9786705374717712,29600
NWL,1985-11-18,0.0,2.75,2.734375,2.734375,0.973109483718872,22400
NWL,1985-11-19,0.0,2.765625,2.734375,2.765625,0.9842305183410645,90400
NWL,1985-11-20,0.0,2.78125,2.765625,2.765625,0.9842305183410645,18400
NWL,1985-11-21,0.0,2.796875,2.765625,2.796875,0.9953519701957704,137600
NWL,1985-11-22,0.0,2.796875,2.78125,2.796875,0.9953519701957704,215200
NWL,1985-11-25,0.0,2.78125,2.71875,2.71875,0.967548966407776,37600
NWL,1985-11-26,0.0,2.71875,2.6875,2.71875,0.967548966407776,163200
NWL,1985-11-27,0.0,2.8125,2.71875,2.71875,0.967548966407776,313600
NWL,1985-11-29,0.0,2.78125,2.75,2.78125,0.9897909164428712,259200
NWL,1985-12-02,0.0,2.8125,2.765625,2.78125,0.9897909164428712,199200
NWL,1985-12-03,0.0,2.78125,2.75,2.765625,0.9842305183410645,119200
NWL,1985-12-04,0.0,2.8125,2.703125,2.734375,0.973109483718872,216000
NWL,1985-12-05,0.0,2.796875,2.75,2.796875,0.9953519701957704,55200
NWL,1985-12-06,0.0,2.796875,2.75,2.75,0.9786705374717712,99200
NWL,1985-12-09,0.0,2.78125,2.703125,2.75,0.9786705374717712,76800
NWL,1985-12-10,0.0,2.78125,2.703125,2.703125,0.9619879722595216,29600
NWL,1985-12-11,0.0,2.75,2.6875,2.75,0.9786705374717712,37600
NWL,1985-12-12,0.0,2.765625,2.71875,2.71875,0.967548966407776,29600
NWL,1985-12-13,0.0,2.796875,2.75,2.796875,0.9953519701957704,80800
NWL,1985-12-16,0.0,2.828125,2.8125,2.828125,1.0064736604690552,62400
NWL,1985-12-17,0.0,2.828125,2.796875,2.796875,0.9953519701957704,36000
NWL,1985-12-18,0.0,2.8125,2.765625,2.765625,0.9842305183410645,21600
NWL,1985-12-19,0.0,2.8125,2.765625,2.765625,0.9842305183410645,36000
NWL,1985-12-20,0.0,2.8125,2.765625,2.8125,1.0009135007858276,46400
NWL,1985-12-23,0.0,2.828125,2.765625,2.765625,0.9842305183410645,52000
NWL,1985-12-24,0.0,2.765625,2.671875,2.671875,0.9508664608001708,265600
NWL,1985-12-26,0.0,2.6875,2.640625,2.6875,0.9564281702041626,59200
NWL,1985-12-27,0.0,2.703125,2.671875,2.6875,0.9564281702041626,54400
NWL,1985-12-30,0.0,2.734375,2.671875,2.734375,0.973109483718872,120000
NWL,1985-12-31,0.0,2.78125,2.734375,2.765625,0.9842305183410645,68000
NWL,1986-01-02,0.0,2.796875,2.75,2.765625,0.9842305183410645,58400
NWL,1986-01-03,0.0,2.796875,2.765625,2.78125,0.9897909164428712,36000
NWL,1986-01-06,0.0,2.78125,2.75,2.75,0.9786705374717712,87200
NWL,1986-01-07,0.0,2.78125,2.734375,2.765625,0.9842305183410645,60800
NWL,1986-01-08,0.0,2.78125,2.734375,2.75,0.9786705374717712,59200
NWL,1986-01-09,0.0,2.734375,2.6875,2.6875,0.9564281702041626,222400
NWL,1986-01-10,0.0,2.71875,2.625,2.625,0.9341850876808168,147200
NWL,1986-01-13,0.0,2.6875,2.640625,2.671875,0.9508664608001708,120000
NWL,1986-01-14,0.0,2.6875,2.640625,2.65625,0.9453058242797852,40800
NWL,1986-01-15,0.0,2.734375,2.671875,2.703125,0.9619879722595216,94400
NWL,1986-01-16,0.0,2.75,2.6875,2.75,0.9786705374717712,154400
NWL,1986-01-17,0.0,2.8125,2.734375,2.8125,1.0009135007858276,95200
NWL,1986-01-20,0.0,2.8125,2.765625,2.796875,0.9953519701957704,34400
NWL,1986-01-21,0.0,2.8125,2.796875,2.8125,1.0009135007858276,8800
NWL,1986-01-22,0.0,2.796875,2.765625,2.796875,0.9953519701957704,21600
NWL,1986-01-23,0.0,2.828125,2.78125,2.796875,0.9953519701957704,43200
NWL,1986-01-24,0.0,2.84375,2.796875,2.8125,1.0009135007858276,36800
NWL,1986-01-27,0.0,2.953125,2.859375,2.90625,1.0342761278152466,237600
NWL,1986-01-28,0.0,3.046875,2.90625,3.046875,1.0843220949172974,357600
NWL,1986-01-29,0.0,3.125,3.0,3.078125,1.0954433679580688,292800
NWL,1986-01-30,0.0,3.21875,3.09375,3.171875,1.128807783126831,156000
NWL,1986-01-31,0.0,3.375,3.1875,3.375,1.2010949850082395,108000
NWL,1986-02-03,0.0,3.53125,3.375,3.40625,1.2122167348861694,376000
NWL,1986-02-04,0.0,3.40625,3.28125,3.28125,1.1677312850952148,56800
NWL,1986-02-05,0.0,3.25,3.09375,3.125,1.1121251583099363,268800
NWL,1986-02-06,0.0,3.265625,3.15625,3.25,1.156610131263733,56800
NWL,1986-02-07,0.0,3.34375,3.25,3.34375,1.1899739503860474,128000
NWL,1986-02-10,0.0,3.3125,3.25,3.3125,1.178852677345276,120000
NWL,1986-02-11,0.0,3.390625,3.34375,3.390625,1.2066564559936523,85600
NWL,1986-02-12,0.0,3.40625,3.3125,3.40625,1.2122167348861694,150400
NWL,1986-02-13,0.0,3.390625,3.34375,3.34375,1.1899739503860474,44000
NWL,1986-02-14,0.0,3.46875,3.3125,3.46875,1.2344588041305542,285600
NWL,1986-02-18,0.0,3.46875,3.40625,3.4375,1.2233378887176514,240000
NWL,1986-02-19,0.0,3.46875,3.359375,3.375,1.2010949850082395,67200
NWL,1986-02-20,0.0,3.546875,3.375,3.546875,1.262261986732483,272000
NWL,1986-02-21,0.0,3.65625,3.515625,3.640625,1.2956258058547974,527200
NWL,1986-02-24,0.0,3.71875,3.625,3.65625,1.3011860847473145,324000
NWL,1986-02-25,0.0,3.703125,3.5625,3.59375,1.2789431810379028,251200
NWL,1986-02-26,0.0,3.640625,3.578125,3.59375,1.2789431810379028,94400
NWL,1986-02-27,0.0,3.640625,3.578125,3.640625,1.2956258058547974,70400
NWL,1986-02-28,0.0,3.65625,3.578125,3.640625,1.2956258058547974,225600
NWL,1986-03-03,0.0,3.71875,3.640625,3.6875,1.3123074769973757,156800
NWL,1986-03-04,0.0,3.71875,3.65625,3.6875,1.3123074769973757,104000
NWL,1986-03-05,0.0,3.6875,3.625,3.625,1.2900651693344116,67200
NWL,1986-03-06,0.0,3.65625,3.578125,3.609375,1.2845041751861572,159200
NWL,1986-03-07,0.0,3.625,3.59375,3.609375,1.2845041751861572,2370400
NWL,1986-03-10,0.0,3.640625,3.5625,3.625,1.2900651693344116,674400
NWL,1986-03-11,0.0,3.671875,3.59375,3.671875,1.3067471981048584,587200
NWL,1986-03-12,0.0,3.75,3.640625,3.75,1.334550142288208,973600
NWL,1986-03-13,0.0,3.71875,3.65625,3.65625,1.3011860847473145,289600
NWL,1986-03-14,0.0,3.703125,3.640625,3.65625,1.3011860847473145,282400
NWL,1986-03-17,0.0,3.65625,3.5625,3.65625,1.3011860847473145,343200
NWL,1986-03-18,0.0,3.640625,3.5625,3.59375,1.2789431810379028,261600
NWL,1986-03-19,0.0,3.625,3.578125,3.609375,1.2845041751861572,51200
NWL,1986-03-20,0.0,3.609375,3.578125,3.609375,1.2845041751861572,48800
NWL,1986-03-21,0.0,3.71875,3.578125,3.703125,1.3178685903549194,576000
NWL,1986-03-24,0.0,3.703125,3.640625,3.640625,1.2956258058547974,164000
