Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1986-03-25,0.0,3.671875,3.5625,3.625,1.2900651693344116,131200
NWL,1986-03-26,0.0,3.6875,3.625,3.625,1.2900651693344116,183200
NWL,1986-03-27,0.0,3.734375,3.65625,3.703125,1.3178685903549194,452000
NWL,1986-03-31,0.0,3.75,3.703125,3.71875,1.3234277963638306,216800
NWL,1986-04-01,0.0,3.84375,3.71875,3.78125,1.3456711769104004,504000
NWL,1986-04-02,0.0,3.875,3.765625,3.859375,1.3734747171401978,642400
NWL,1986-04-03,0.0,3.875,3.796875,3.796875,1.3512312173843384,280800
NWL,1986-04-04,0.0,3.8125,3.75,3.75,1.334550142288208,228800
NWL,1986-04-07,0.0,3.765625,3.671875,3.71875,1.3234277963638306,187200
NWL,1986-04-08,0.0,3.78125,3.71875,3.75,1.334550142288208,216000
NWL,1986-04-09,0.0,3.765625,3.6875,3.734375,1.32899010181427,428800
NWL,1986-04-10,0.0,3.734375,3.65625,3.703125,1.3178685903549194,142400
NWL,1986-04-11,0.0,3.703125,3.609375,3.640625,1.2956258058547974,67200
NWL,1986-04-14,0.0,3.703125,3.59375,3.703125,1.3178685903549194,104000
NWL,1986-04-15,0.0,3.75,3.6875,3.75,1.334550142288208,133600
NWL,1986-04-16,0.0,3.875,3.71875,3.84375,1.3679136037826538,360000
NWL,1986-04-17,0.0,3.953125,3.796875,3.8125,1.356792688369751,188800
NWL,1986-04-18,0.0,3.9375,3.828125,3.890625,1.38459575176239,125600
NWL,1986-04-21,0.0,3.9375,3.875,3.9375,1.4012786149978638,392800
NWL,1986-04-22,0.0,3.984375,3.921875,3.9375,1.4012786149978638,210400
NWL,1986-04-23,0.0,3.96875,3.90625,3.9375,1.4012786149978638,350400
NWL,1986-04-24,0.0,4.09375,3.921875,4.0625,1.445762276649475,208800
NWL,1986-04-25,0.0,4.109375,4.03125,4.078125,1.4513238668441772,351200
NWL,1986-04-28,0.0,4.140625,4.078125,4.078125,1.4513238668441772,59200
NWL,1986-04-29,0.0,4.0625,4.015625,4.0625,1.445762276649475,212800
NWL,1986-04-30,0.0,4.0625,3.96875,3.96875,1.412399172782898,205600
NWL,1986-05-01,0.0,3.9375,3.890625,3.90625,1.390155792236328,53600
NWL,1986-05-02,0.0,3.953125,3.875,3.953125,1.406838059425354,97600
NWL,1986-05-05,0.0,3.984375,3.953125,3.984375,1.4179601669311523,146400
NWL,1986-05-06,0.0,4.0625,3.953125,4.0625,1.445762276649475,228800
NWL,1986-05-07,0.0,4.0625,4.015625,4.015625,1.429080605506897,62400
NWL,1986-05-08,0.0,4.046875,4.015625,4.015625,1.429080605506897,91200
NWL,1986-05-09,0.0,4.046875,4.015625,4.046875,1.4402016401290894,55200
NWL,1986-05-12,0.0,4.0625,4.015625,4.046875,1.4402016401290894,196000
NWL,1986-05-13,0.0,4.078125,4.03125,4.0625,1.445762276649475,157600
NWL,1986-05-14,0.0,4.0625,4.015625,4.046875,1.4402016401290894,81600
NWL,1986-05-15,0.0,4.078125,4.03125,4.046875,1.4402016401290894,126400
NWL,1986-05-16,0.0,4.125,4.046875,4.125,1.4680055379867554,282400
NWL,1986-05-19,0.0,4.15625,4.046875,4.15625,1.479126214981079,148000
NWL,1986-05-20,0.0,4.140625,4.09375,4.125,1.4680055379867554,208000
NWL,1986-05-21,0.0,4.125,4.0625,4.0625,1.445762276649475,292000
NWL,1986-05-22,0.0,4.078125,4.046875,4.078125,1.4513238668441772,254400
NWL,1986-05-23,0.0,4.078125,3.96875,4.03125,1.434641718864441,268800
NWL,1986-05-27,0.0,4.0625,4.015625,4.046875,1.4402016401290894,127200
NWL,1986-05-28,0.0,4.140625,4.03125,4.140625,1.473565697669983,268000
NWL,1986-05-29,0.0,4.203125,4.09375,4.171875,1.4846869707107544,248800
NWL,1986-05-30,0.0,4.15625,4.125,4.125,1.4680055379867554,97600
NWL,1986-06-02,0.0,4.15625,4.03125,4.078125,1.4513238668441772,97600
NWL,1986-06-03,0.0,4.078125,4.03125,4.078125,1.4513238668441772,46400
NWL,1986-06-04,0.0,4.0625,4.03125,4.046875,1.4402016401290894,80800
NWL,1986-06-05,0.0,4.078125,4.015625,4.046875,1.4402016401290894,96800
NWL,1986-06-06,0.0,4.125,4.03125,4.078125,1.4513238668441772,52800
NWL,1986-06-09,0.0,4.15625,4.0625,4.0625,1.445762276649475,153600
NWL,1986-06-10,0.0,4.125,4.0625,4.09375,1.4568840265274048,147200
NWL,1986-06-11,0.0,4.125,4.078125,4.125,1.4680055379867554,72800
NWL,1986-06-12,0.0,4.140625,4.09375,4.125,1.4680055379867554,129600
NWL,1986-06-13,0.0,4.578125,4.25,4.546875,1.618141531944275,318400
NWL,1986-06-16,0.0,4.59375,4.453125,4.46875,1.5903396606445312,162400
NWL,1986-06-17,0.0,4.484375,4.4375,4.484375,1.59589946269989,88000
NWL,1986-06-18,0.0,4.484375,4.453125,4.46875,1.5903396606445312,240800
NWL,1986-06-19,0.0,4.484375,4.4375,4.4375,1.5792176723480225,150400
NWL,1986-06-20,0.0,4.46875,4.40625,4.40625,1.5680978298187256,78400
NWL,1986-06-23,0.0,4.4375,4.328125,4.34375,1.545854091644287,169600
NWL,1986-06-24,0.0,4.390625,4.296875,4.34375,1.545854091644287,232000
NWL,1986-06-25,0.0,4.359375,4.28125,4.296875,1.5291719436645508,317600
NWL,1986-06-26,0.0,4.34375,4.265625,4.34375,1.545854091644287,196000
NWL,1986-06-27,0.0,4.375,4.28125,4.296875,1.5291719436645508,126400
NWL,1986-06-30,0.0,4.3125,4.09375,4.1875,1.4902477264404297,336000
NWL,1986-07-01,0.0,4.375,4.1875,4.359375,1.5514142513275146,130400
NWL,1986-07-02,0.0,4.4375,4.34375,4.359375,1.5514142513275146,140800
NWL,1986-07-03,0.0,4.328125,4.25,4.25,1.5124907493591309,85600
NWL,1986-07-07,0.0,4.28125,4.171875,4.171875,1.4846869707107544,213600
NWL,1986-07-08,0.0,4.15625,3.8125,3.84375,1.3679136037826538,417600
NWL,1986-07-09,0.0,3.9375,3.84375,3.90625,1.390155792236328,1007200
NWL,1986-07-10,0.0,4.03125,3.9375,3.984375,1.4179601669311523,75200
NWL,1986-07-11,0.0,4.015625,3.984375,4.015625,1.429080605506897,165600
NWL,1986-07-14,0.0,4.0625,3.9375,3.9375,1.4012786149978638,78400
NWL,1986-07-15,0.0,3.921875,3.640625,3.6875,1.3123074769973757,243200
NWL,1986-07-16,0.0,3.78125,3.6875,3.78125,1.3456711769104004,126400
NWL,1986-07-17,0.0,3.875,3.453125,3.53125,1.2567007541656494,772800
NWL,1986-07-18,0.0,3.53125,3.453125,3.46875,1.2344588041305542,995200
NWL,1986-07-21,0.0,3.484375,3.390625,3.390625,1.2066564559936523,587200
NWL,1986-07-22,0.0,3.46875,3.3125,3.3125,1.178852677345276,332000
NWL,1986-07-23,0.0,3.359375,3.09375,3.265625,1.162171483039856,765600
NWL,1986-07-24,0.0,3.484375,3.21875,3.40625,1.2122167348861694,296800
NWL,1986-07-25,0.0,3.359375,3.1875,3.203125,1.1399279832839966,931200
NWL,1986-07-28,0.0,3.5,3.21875,3.4375,1.2233378887176514,1033600
NWL,1986-07-29,0.0,3.46875,3.4375,3.4375,1.2233378887176514,785600
NWL,1986-07-30,0.0,3.4375,3.390625,3.390625,1.2066564559936523,252000
NWL,1986-07-31,0.0,3.390625,3.328125,3.34375,1.1899739503860474,141600
NWL,1986-08-01,0.0,3.359375,3.3125,3.328125,1.1844139099121094,305600
NWL,1986-08-04,0.0,3.3125,3.125,3.203125,1.1399279832839966,164000
NWL,1986-08-05,0.0,3.3125,3.234375,3.28125,1.1677312850952148,288000
NWL,1986-08-06,0.0,3.40625,3.296875,3.375,1.2010949850082395,143200
NWL,1986-08-07,0.0,3.4375,3.375,3.40625,1.2122167348861694,108000
NWL,1986-08-08,0.0,3.40625,3.359375,3.390625,1.2066564559936523,86400
NWL,1986-08-11,0.0,3.359375,3.296875,3.3125,1.178852677345276,103200
NWL,1986-08-12,0.0,3.40625,3.3125,3.40625,1.2122167348861694,236000
NWL,1986-08-13,0.0,3.40625,3.34375,3.34375,1.1899739503860474,116000
NWL,1986-08-14,0.0,3.453125,3.328125,3.453125,1.228898048400879,88000
NWL,1986-08-15,0.0,3.453125,3.40625,3.40625,1.2122167348861694,60000
NWL,1986-08-18,0.0,3.421875,3.390625,3.421875,1.2177770137786863,84000
NWL,1986-08-19,0.0,3.46875,3.40625,3.421875,1.2177770137786863,102400
NWL,1986-08-20,0.0,3.53125,3.421875,3.484375,1.2400195598602295,51200
NWL,1986-08-21,0.0,3.5625,3.484375,3.5,1.2455798387527466,136800
NWL,1986-08-22,0.0,3.484375,3.421875,3.421875,1.2177770137786863,104000
NWL,1986-08-25,0.0,3.453125,3.359375,3.359375,1.1955350637435913,80800
NWL,1986-08-26,0.0,3.359375,3.15625,3.21875,1.145488977432251,214400
NWL,1986-08-27,0.0,3.3125,3.109375,3.28125,1.1677312850952148,563200
NWL,1986-08-28,0.0,3.359375,3.296875,3.328125,1.1844139099121094,290400
NWL,1986-08-29,0.0,3.359375,3.28125,3.328125,1.1844139099121094,96800
NWL,1986-09-02,0.0,3.46875,3.3125,3.328125,1.1844139099121094,216800
NWL,1986-09-03,0.0,3.328125,3.28125,3.328125,1.1844139099121094,233600
NWL,1986-09-04,0.0,3.5625,3.34375,3.515625,1.2511403560638428,397600
NWL,1986-09-05,0.0,3.578125,3.5,3.5,1.2455798387527466,47200
NWL,1986-09-08,0.0,3.453125,3.265625,3.3125,1.178852677345276,274400
NWL,1986-09-09,0.0,3.328125,3.234375,3.234375,1.1510497331619265,188000
NWL,1986-09-10,0.0,3.296875,3.203125,3.25,1.156610131263733,332000
NWL,1986-09-11,0.0,3.265625,3.15625,3.15625,1.1232467889785769,164800
NWL,1986-09-12,0.0,3.140625,3.0,3.03125,1.0787616968154907,229600
NWL,1986-09-15,0.0,3.09375,3.015625,3.09375,1.1010040044784546,172000
NWL,1986-09-16,0.0,3.125,3.078125,3.09375,1.1010040044784546,209600
NWL,1986-09-17,0.0,3.125,3.09375,3.09375,1.1010040044784546,79200
NWL,1986-09-18,0.0,3.15625,3.125,3.125,1.1121251583099363,144800
NWL,1986-09-19,0.0,3.15625,3.125,3.140625,1.117686152458191,38400
NWL,1986-09-22,0.0,3.171875,3.140625,3.171875,1.128807783126831,80000
NWL,1986-09-23,0.0,3.21875,3.171875,3.171875,1.128807783126831,216800
NWL,1986-09-24,0.0,3.25,3.171875,3.25,1.156610131263733,35200
NWL,1986-09-25,0.0,3.28125,3.1875,3.21875,1.145488977432251,93600
NWL,1986-09-26,0.0,3.21875,3.15625,3.15625,1.1232467889785769,84800
NWL,1986-09-29,0.0,3.1875,3.09375,3.09375,1.1010040044784546,240000
NWL,1986-09-30,0.0,3.109375,3.046875,3.109375,1.1065642833709717,124000
NWL,1986-10-01,0.0,3.203125,3.125,3.1875,1.1343681812286377,80000
NWL,1986-10-02,0.0,3.25,3.15625,3.15625,1.1232467889785769,81600
NWL,1986-10-03,0.0,3.15625,3.125,3.125,1.1121251583099363,43200
NWL,1986-10-06,0.0,3.203125,3.140625,3.203125,1.1399279832839966,96000
NWL,1986-10-07,0.0,3.21875,3.140625,3.140625,1.117686152458191,338400
NWL,1986-10-08,0.0,3.171875,3.125,3.171875,1.128807783126831,139200
NWL,1986-10-09,0.0,3.21875,3.140625,3.21875,1.145488977432251,92000
NWL,1986-10-10,0.0,3.25,3.203125,3.234375,1.1510497331619265,50400
NWL,1986-10-13,0.0,3.34375,3.25,3.34375,1.1899739503860474,130400
NWL,1986-10-14,0.0,3.375,3.3125,3.359375,1.1955350637435913,60000
NWL,1986-10-15,0.0,3.53125,3.390625,3.53125,1.2567007541656494,84800
NWL,1986-10-16,0.0,3.625,3.515625,3.578125,1.273383855819702,364000
NWL,1986-10-17,0.0,3.59375,3.5625,3.59375,1.2789431810379028,123200
NWL,1986-10-20,0.0,3.59375,3.578125,3.59375,1.2789431810379028,42400
NWL,1986-10-21,0.0,3.671875,3.625,3.625,1.2900651693344116,425600
NWL,1986-10-22,0.0,3.640625,3.609375,3.640625,1.2956258058547974,23200
NWL,1986-10-23,0.0,3.59375,3.546875,3.546875,1.262261986732483,138400
NWL,1986-10-24,0.0,3.5625,3.515625,3.5625,1.2678229808807373,111200
NWL,1986-10-27,0.0,3.5625,3.53125,3.53125,1.2567007541656494,21600
NWL,1986-10-28,0.0,3.5625,3.5,3.53125,1.2567007541656494,80000
NWL,1986-10-29,0.0,3.5,3.4375,3.5,1.2455798387527466,211200
NWL,1986-10-30,0.0,3.5,3.4375,3.4375,1.2233378887176514,128000
NWL,1986-10-31,0.0,3.4375,3.390625,3.421875,1.2177770137786863,72800
NWL,1986-11-03,0.0,3.5,3.40625,3.5,1.2455798387527466,188000
NWL,1986-11-04,0.0,3.6875,3.5,3.625,1.2900651693344116,371200
NWL,1986-11-05,0.0,3.6875,3.59375,3.640625,1.2956258058547974,286400
NWL,1986-11-06,0.0,3.65625,3.609375,3.65625,1.3011860847473145,47200
NWL,1986-11-07,0.0,3.65625,3.59375,3.625,1.2900651693344116,235200
NWL,1986-11-10,0.0,3.640625,3.5,3.53125,1.2567007541656494,85600
NWL,1986-11-11,0.0,3.53125,3.515625,3.515625,1.2511403560638428,12000
NWL,1986-11-12,0.0,3.515625,3.5,3.515625,1.2511403560638428,121600
NWL,1986-11-13,0.0,3.53125,3.484375,3.5,1.2455798387527466,56000
NWL,1986-11-14,0.0,3.5625,3.515625,3.515625,1.2511403560638428,188800
NWL,1986-11-17,0.0,3.5,3.375,3.4375,1.2233378887176514,908000
NWL,1986-11-18,0.0,3.515625,3.375,3.375,1.2010949850082395,294400
NWL,1986-11-19,0.0,3.3125,3.25,3.28125,1.1677312850952148,218400
NWL,1986-11-20,0.0,3.59375,3.28125,3.5625,1.2678229808807373,405600
NWL,1986-11-21,0.0,3.578125,3.5,3.546875,1.262261986732483,180800
NWL,1986-11-24,0.0,3.546875,3.5,3.5,1.2455798387527466,31200
NWL,1986-11-25,0.0,3.5,3.46875,3.484375,1.2400195598602295,8800
NWL,1986-11-26,0.0,3.484375,3.4375,3.453125,1.228898048400879,40000
NWL,1986-11-28,0.0,3.5625,3.453125,3.515625,1.2511403560638428,191200
NWL,1986-12-01,0.0,3.53125,3.4375,3.46875,1.2344588041305542,41600
NWL,1986-12-02,0.0,3.5,3.453125,3.484375,1.2400195598602295,653600
NWL,1986-12-03,0.0,3.5,3.4375,3.4375,1.2233378887176514,1094400
NWL,1986-12-04,0.0,3.515625,3.453125,3.515625,1.2511403560638428,268000
NWL,1986-12-05,0.0,3.625,3.5,3.609375,1.2845041751861572,409600
NWL,1986-12-08,0.0,3.609375,3.515625,3.53125,1.2567007541656494,75200
NWL,1986-12-09,0.0,3.609375,3.5625,3.5625,1.2678229808807373,104800
NWL,1986-12-10,0.0,3.578125,3.53125,3.53125,1.2567007541656494,137600
NWL,1986-12-11,0.0,3.5625,3.53125,3.53125,1.2567007541656494,37600
NWL,1986-12-12,0.0,3.59375,3.546875,3.546875,1.262261986732483,64800
