Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1986-12-15,0.0,3.546875,3.46875,3.5,1.2455798387527466,172800
NWL,1986-12-16,0.0,3.53125,3.453125,3.484375,1.2400195598602295,228800
NWL,1986-12-17,0.0,3.484375,3.46875,3.484375,1.2400195598602295,26400
NWL,1986-12-18,0.0,3.484375,3.34375,3.34375,1.1899739503860474,104800
NWL,1986-12-19,0.0,3.46875,3.328125,3.46875,1.2344588041305542,151200
NWL,1986-12-22,0.0,3.53125,3.4375,3.5,1.2455798387527466,232800
NWL,1986-12-23,0.0,3.546875,3.375,3.375,1.2010949850082395,300800
NWL,1986-12-24,0.0,3.3125,3.28125,3.28125,1.1677312850952148,309600
NWL,1986-12-26,0.0,3.296875,3.28125,3.296875,1.1732919216156006,214400
NWL,1986-12-29,0.0,3.296875,3.21875,3.25,1.156610131263733,91200
NWL,1986-12-30,0.0,3.296875,3.25,3.265625,1.162171483039856,191200
NWL,1986-12-31,0.0,3.375,3.25,3.375,1.2010949850082395,158400
NWL,1987-01-02,0.0,3.46875,3.390625,3.46875,1.2344588041305542,33600
NWL,1987-01-05,0.0,3.5,3.46875,3.46875,1.2344588041305542,249600
NWL,1987-01-06,0.0,3.46875,3.4375,3.4375,1.2233378887176514,375200
NWL,1987-01-07,0.0,3.609375,3.40625,3.40625,1.2122167348861694,835200
NWL,1987-01-08,0.0,3.546875,3.4375,3.53125,1.2567007541656494,292000
NWL,1987-01-09,0.0,3.53125,3.46875,3.5,1.2455798387527466,329600
NWL,1987-01-12,0.0,3.578125,3.5,3.5625,1.2678229808807373,104800
NWL,1987-01-13,0.0,3.59375,3.515625,3.5625,1.2678229808807373,63200
NWL,1987-01-14,0.0,3.703125,3.578125,3.703125,1.3178685903549194,115200
NWL,1987-01-15,0.0,3.875,3.703125,3.8125,1.356792688369751,353600
NWL,1987-01-16,0.0,3.796875,3.640625,3.65625,1.3011860847473145,96000
NWL,1987-01-19,0.0,3.65625,3.625,3.65625,1.3011860847473145,138400
NWL,1987-01-20,0.0,3.65625,3.625,3.640625,1.2956258058547974,34400
NWL,1987-01-21,0.0,3.640625,3.515625,3.609375,1.2845041751861572,115200
NWL,1987-01-22,0.0,3.625,3.578125,3.609375,1.2845041751861572,68000
NWL,1987-01-23,0.0,3.734375,3.578125,3.71875,1.3234277963638306,112000
NWL,1987-01-26,0.0,3.78125,3.640625,3.75,1.334550142288208,208000
NWL,1987-01-27,0.0,3.84375,3.75,3.75,1.334550142288208,300000
NWL,1987-01-28,0.0,3.78125,3.75,3.75,1.334550142288208,75200
NWL,1987-01-29,0.0,3.75,3.6875,3.734375,1.32899010181427,151200
NWL,1987-01-30,0.0,3.75,3.6875,3.703125,1.3178685903549194,338400
NWL,1987-02-02,0.0,3.78125,3.71875,3.765625,1.340111255645752,74400
NWL,1987-02-03,0.0,3.84375,3.78125,3.78125,1.3456711769104004,201600
NWL,1987-02-04,0.0,3.8125,3.78125,3.8125,1.356792688369751,222400
NWL,1987-02-05,0.0,3.9375,3.84375,3.9375,1.4012786149978638,264000
NWL,1987-02-06,0.0,3.9375,3.875,3.9375,1.4012786149978638,192800
NWL,1987-02-09,0.0,4.140625,3.9375,4.078125,1.4513238668441772,242400
NWL,1987-02-10,0.0,4.109375,3.9375,3.9375,1.4012786149978638,252000
NWL,1987-02-11,0.0,3.984375,3.9375,3.9375,1.4012786149978638,154400
NWL,1987-02-12,0.0,4.0,3.921875,4.0,1.4235202074050903,62400
NWL,1987-02-13,0.0,4.03125,3.96875,4.03125,1.434641718864441,65600
NWL,1987-02-17,0.0,4.0625,4.0,4.0625,1.4552383422851562,46400
NWL,1987-02-18,0.0,4.046875,3.921875,3.96875,1.4216564893722534,76000
NWL,1987-02-19,0.0,4.0,3.921875,3.9375,1.4104629755020142,60800
NWL,1987-02-20,0.0,3.96875,3.875,3.96875,1.4216564893722534,120800
NWL,1987-02-23,0.0,4.046875,3.96875,4.03125,1.4440449476242063,196000
NWL,1987-02-24,0.0,4.1875,3.984375,4.125,1.477627515792847,316800
NWL,1987-02-25,0.0,4.421875,4.125,4.34375,1.5559858083724976,434400
NWL,1987-02-26,0.0,4.484375,4.34375,4.40625,1.5783754587173462,340000
NWL,1987-02-27,0.0,4.515625,4.40625,4.515625,1.6175546646118164,248800
NWL,1987-03-02,0.0,4.59375,4.53125,4.5625,1.6343443393707275,158400
NWL,1987-03-03,0.0,4.5625,4.40625,4.40625,1.5783754587173462,413600
NWL,1987-03-04,0.0,4.390625,4.3125,4.359375,1.5615830421447754,336000
NWL,1987-03-05,0.0,4.40625,4.296875,4.359375,1.5615830421447754,150400
NWL,1987-03-06,0.0,4.40625,4.3125,4.359375,1.5615830421447754,60800
NWL,1987-03-09,0.0,4.390625,4.34375,4.375,1.567180037498474,64000
NWL,1987-03-10,0.0,4.4375,4.3125,4.4375,1.5895686149597168,100000
NWL,1987-03-11,0.0,4.484375,4.421875,4.453125,1.5951656103134155,50400
NWL,1987-03-12,0.0,4.5,4.453125,4.484375,1.606359601020813,148000
NWL,1987-03-13,0.0,4.5,4.46875,4.5,1.611956000328064,152000
NWL,1987-03-16,0.0,4.5,4.46875,4.46875,1.6007630825042725,165600
NWL,1987-03-17,0.0,4.46875,4.40625,4.453125,1.5951656103134155,140800
NWL,1987-03-18,0.0,4.5,4.4375,4.46875,1.6007630825042725,296800
NWL,1987-03-19,0.0,4.5,4.40625,4.453125,1.5951656103134155,85600
NWL,1987-03-20,0.0,4.5625,4.4375,4.5625,1.6343443393707275,181600
NWL,1987-03-23,0.0,4.546875,4.421875,4.46875,1.6007630825042725,112800
NWL,1987-03-24,0.0,4.453125,4.34375,4.375,1.567180037498474,52800
NWL,1987-03-25,0.0,4.390625,4.3125,4.390625,1.572776436805725,61600
NWL,1987-03-26,0.0,4.5,4.421875,4.46875,1.6007630825042725,80800
NWL,1987-03-27,0.0,4.484375,4.453125,4.46875,1.6007630825042725,91200
NWL,1987-03-30,0.0,4.5,4.4375,4.5,1.611956000328064,57600
NWL,1987-03-31,0.0,4.59375,4.53125,4.5625,1.6343443393707275,94400
NWL,1987-04-01,0.0,4.640625,4.515625,4.609375,1.651135802268982,130400
NWL,1987-04-02,0.0,4.640625,4.625,4.625,1.6567332744598389,111200
NWL,1987-04-03,0.0,4.640625,4.625,4.625,1.6567332744598389,68800
NWL,1987-04-06,0.0,4.796875,4.640625,4.734375,1.6959128379821775,180800
NWL,1987-04-07,0.0,4.96875,4.734375,4.96875,1.7798683643341064,172000
NWL,1987-04-08,0.0,4.9375,4.8125,4.8125,1.723899006843567,405600
NWL,1987-04-09,0.0,4.78125,4.640625,4.65625,1.667927622795105,199200
NWL,1987-04-10,0.0,4.734375,4.65625,4.734375,1.6959128379821775,76000
NWL,1987-04-13,0.0,4.703125,4.625,4.625,1.6567332744598389,48000
NWL,1987-04-14,0.0,4.59375,4.4375,4.453125,1.5951656103134155,216000
NWL,1987-04-15,0.0,4.5,4.4375,4.5,1.611956000328064,66400
NWL,1987-04-16,0.0,4.546875,4.46875,4.546875,1.6287472248077393,118400
NWL,1987-04-20,0.0,4.5625,4.46875,4.46875,1.6007630825042725,102400
NWL,1987-04-21,0.0,4.5,4.328125,4.484375,1.606359601020813,233600
NWL,1987-04-22,0.0,4.59375,4.53125,4.546875,1.6287472248077393,94400
NWL,1987-04-23,0.0,4.609375,4.546875,4.609375,1.651135802268982,76800
NWL,1987-04-24,0.0,4.5,4.453125,4.46875,1.6007630825042725,96800
NWL,1987-04-27,0.0,4.484375,4.40625,4.4375,1.5895686149597168,21600
NWL,1987-04-28,0.0,4.421875,4.34375,4.375,1.567180037498474,60000
NWL,1987-04-29,0.0,4.375,4.125,4.125,1.477627515792847,251200
NWL,1987-04-30,0.0,4.28125,4.09375,4.28125,1.5335978269577026,212000
NWL,1987-05-01,0.0,4.3125,4.25,4.25,1.5224039554595947,70400
NWL,1987-05-04,0.0,4.296875,4.21875,4.296875,1.5391944646835327,187200
NWL,1987-05-05,0.0,4.296875,4.25,4.296875,1.5391944646835327,67200
NWL,1987-05-06,0.0,4.3125,4.28125,4.3125,1.544792652130127,238400
NWL,1987-05-07,0.0,4.3125,4.296875,4.3125,1.544792652130127,31200
NWL,1987-05-08,0.0,4.3125,4.28125,4.3125,1.544792652130127,240000
NWL,1987-05-11,0.0,4.359375,4.265625,4.296875,1.5486209392547607,329600
NWL,1987-05-12,0.0,4.328125,4.28125,4.328125,1.5598835945129397,68800
NWL,1987-05-13,0.0,4.328125,4.296875,4.296875,1.5486209392547607,349600
NWL,1987-05-14,0.0,4.34375,4.296875,4.34375,1.5655150413513184,336000
NWL,1987-05-15,0.0,4.34375,4.25,4.25,1.5317280292510986,40800
NWL,1987-05-18,0.0,4.21875,4.09375,4.109375,1.4810453653335571,56800
NWL,1987-05-19,0.0,4.109375,4.0625,4.0625,1.4641510248184204,448800
NWL,1987-05-20,0.0,4.0625,3.9375,3.9375,1.4191007614135742,191200
NWL,1987-05-21,0.0,4.140625,3.96875,4.09375,1.4754133224487305,134400
NWL,1987-05-22,0.0,4.1875,4.125,4.15625,1.4979385137557983,56000
NWL,1987-05-26,0.0,4.234375,4.15625,4.234375,1.5260951519012451,104000
NWL,1987-05-27,0.0,4.265625,4.1875,4.25,1.5317280292510986,52800
NWL,1987-05-28,0.0,4.328125,4.28125,4.296875,1.5486209392547607,111200
NWL,1987-05-29,0.0,4.3125,4.265625,4.265625,1.5373579263687134,43200
NWL,1987-06-01,0.0,4.25,4.21875,4.21875,1.520464539527893,20800
NWL,1987-06-02,0.0,4.25,4.21875,4.25,1.5317280292510986,476000
NWL,1987-06-03,0.0,4.3125,4.21875,4.28125,1.5429887771606443,176800
NWL,1987-06-04,0.0,4.328125,4.28125,4.3125,1.5542532205581665,205600
NWL,1987-06-05,0.0,4.3125,4.28125,4.3125,1.5542532205581665,59200
NWL,1987-06-08,0.0,4.40625,4.296875,4.40625,1.5880405902862549,208800
NWL,1987-06-09,0.0,4.5625,4.40625,4.515625,1.6274601221084597,132000
NWL,1987-06-10,0.0,4.546875,4.5,4.546875,1.6387230157852173,83200
NWL,1987-06-11,0.0,4.546875,4.4375,4.5,1.6218284368515017,84000
NWL,1987-06-12,0.0,4.546875,4.46875,4.5,1.6218284368515017,44800
NWL,1987-06-15,0.0,4.5625,4.5,4.5625,1.644354224205017,56800
NWL,1987-06-16,0.0,4.6875,4.59375,4.6875,1.6894044876098633,145600
NWL,1987-06-17,0.0,4.6875,4.640625,4.671875,1.6837729215621948,455200
NWL,1987-06-18,0.0,4.671875,4.578125,4.59375,1.6556165218353271,84800
NWL,1987-06-19,0.0,4.59375,4.5625,4.59375,1.6556165218353271,55200
NWL,1987-06-22,0.0,4.625,4.59375,4.609375,1.6612483263015747,145600
NWL,1987-06-23,0.0,4.609375,4.5625,4.59375,1.6556165218353271,125600
NWL,1987-06-24,0.0,4.625,4.59375,4.625,1.6668792963027954,20000
NWL,1987-06-25,0.0,4.625,4.609375,4.625,1.6668792963027954,60800
NWL,1987-06-26,0.0,4.609375,4.578125,4.578125,1.6499850749969482,160800
NWL,1987-06-29,0.0,4.59375,4.546875,4.546875,1.6387230157852173,13600
NWL,1987-06-30,0.0,4.546875,4.46875,4.5,1.6218284368515017,1076000
NWL,1987-07-01,4.5,4.5,4.46875,4.5,1.6218284368515017,160000
NWL,1987-07-02,4.5,4.546875,4.46875,4.515625,1.6274601221084597,2300000
NWL,1987-07-06,4.515625,4.53125,4.515625,4.515625,1.6274601221084597,44800
NWL,1987-07-07,4.53125,4.59375,4.53125,4.59375,1.6556165218353271,40000
NWL,1987-07-08,4.609375,4.75,4.609375,4.703125,1.6950371265411377,52800
NWL,1987-07-09,4.71875,4.84375,4.71875,4.84375,1.7457181215286257,54400
NWL,1987-07-10,4.859375,4.875,4.796875,4.8125,1.7344554662704468,69600
NWL,1987-07-13,4.8125,4.8125,4.734375,4.75,1.7119301557540894,167200
NWL,1987-07-14,4.71875,4.71875,4.6875,4.703125,1.6950371265411377,17600
NWL,1987-07-15,4.734375,4.75,4.6875,4.703125,1.6950371265411377,232000
NWL,1987-07-16,4.734375,4.734375,4.6875,4.703125,1.6950371265411377,300800
NWL,1987-07-17,4.671875,4.734375,4.65625,4.65625,1.6781421899795532,268000
NWL,1987-07-20,4.65625,4.765625,4.65625,4.734375,1.7062983512878418,1347200
NWL,1987-07-21,4.703125,4.75,4.671875,4.75,1.7119301557540894,226400
NWL,1987-07-22,4.71875,4.71875,4.65625,4.6875,1.6894044876098633,58400
NWL,1987-07-23,4.671875,4.734375,4.671875,4.71875,1.7006680965423584,43200
NWL,1987-07-24,4.734375,4.75,4.703125,4.75,1.7119301557540894,56800
NWL,1987-07-27,4.71875,4.71875,4.6875,4.71875,1.7006680965423584,234400
NWL,1987-07-28,4.75,4.875,4.75,4.828125,1.7400866746902466,213600
NWL,1987-07-29,4.84375,4.875,4.8125,4.875,1.756980061531067,52800
NWL,1987-07-30,4.875,4.875,4.828125,4.84375,1.7457181215286257,101600
NWL,1987-07-31,4.84375,4.84375,4.8125,4.84375,1.7457181215286257,63200
NWL,1987-08-03,4.828125,4.875,4.796875,4.8125,1.7344554662704468,482400
NWL,1987-08-04,4.765625,4.84375,4.765625,4.84375,1.7457181215286257,229600
NWL,1987-08-05,4.828125,4.875,4.828125,4.859375,1.7513498067855835,152000
NWL,1987-08-06,4.875,4.890625,4.859375,4.859375,1.7513498067855835,223200
NWL,1987-08-07,4.859375,4.859375,4.71875,4.71875,1.7006680965423584,166400
NWL,1987-08-10,4.734375,4.78125,4.71875,4.765625,1.7175613641738892,200000
NWL,1987-08-11,4.75,4.765625,4.703125,4.75,1.7214118242263794,130400
NWL,1987-08-12,4.84375,5.015625,4.8125,5.015625,1.817676663398743,812800
NWL,1987-08-13,4.984375,5.265625,4.984375,5.25,1.902613401412964,333600
NWL,1987-08-14,5.25,5.265625,5.21875,5.25,1.902613401412964,384800
NWL,1987-08-17,5.25,5.3125,5.140625,5.171875,1.874301195144653,257600
NWL,1987-08-18,5.171875,5.171875,4.96875,4.96875,1.8006879091262815,52800
NWL,1987-08-19,4.9375,4.96875,4.875,4.890625,1.7723751068115234,181600
NWL,1987-08-20,4.921875,4.96875,4.90625,4.921875,1.7837001085281372,156000
NWL,1987-08-21,4.9375,4.953125,4.921875,4.921875,1.7837001085281372,28800
NWL,1987-08-24,4.953125,5.03125,4.9375,5.015625,1.817676663398743,295200
NWL,1987-08-25,5.015625,5.21875,5.015625,5.203125,1.885627031326294,168800
NWL,1987-08-26,5.234375,5.375,5.234375,5.3125,1.9252630472183228,328000
NWL,1987-08-27,5.328125,5.328125,5.21875,5.21875,1.8912888765335083,199200
NWL,1987-08-28,5.234375,5.234375,5.0625,5.109375,1.851650714874268,104800
NWL,1987-08-31,5.09375,5.1875,5.09375,5.1875,1.8799631595611568,94400
NWL,1987-09-01,5.15625,5.171875,5.0,5.03125,1.8233368396759035,56000
NWL,1987-09-02,5.03125,5.046875,4.953125,4.953125,1.7950259447097778,56000
