Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1987-09-03,4.984375,5.03125,4.96875,5.03125,1.8233368396759035,76000
NWL,1987-09-04,5.0,5.09375,5.0,5.015625,1.817676663398743,128800
NWL,1987-09-08,5.046875,5.046875,4.90625,4.953125,1.7950259447097778,36800
NWL,1987-09-09,4.921875,4.96875,4.90625,4.96875,1.8006879091262815,28800
NWL,1987-09-10,4.96875,4.984375,4.953125,4.953125,1.7950259447097778,13600
NWL,1987-09-11,4.984375,5.15625,4.984375,5.15625,1.8686386346817017,59200
NWL,1987-09-14,5.140625,5.15625,5.125,5.125,1.8573131561279297,40800
NWL,1987-09-15,5.15625,5.15625,5.109375,5.125,1.8573131561279297,219200
NWL,1987-09-16,5.125,5.15625,5.109375,5.125,1.8573131561279297,333600
NWL,1987-09-17,5.125,5.125,5.0625,5.0625,1.8346623182296755,48800
NWL,1987-09-18,5.09375,5.09375,5.046875,5.046875,1.8290005922317505,68800
NWL,1987-09-21,5.046875,5.078125,5.046875,5.078125,1.8403249979019165,36000
NWL,1987-09-22,5.078125,5.140625,5.046875,5.140625,1.86297607421875,47200
NWL,1987-09-23,5.140625,5.15625,5.0625,5.109375,1.851650714874268,46400
NWL,1987-09-24,5.078125,5.078125,5.046875,5.078125,1.8403249979019165,15200
NWL,1987-09-25,5.0625,5.0625,5.046875,5.046875,1.8290005922317505,2400
NWL,1987-09-28,5.046875,5.0625,5.03125,5.046875,1.8290005922317505,40800
NWL,1987-09-29,5.03125,5.03125,4.796875,4.84375,1.7553868293762207,128800
NWL,1987-09-30,4.875,5.046875,4.875,5.046875,1.8290005922317505,124000
NWL,1987-10-01,5.0625,5.125,5.046875,5.09375,1.845987796783448,78400
NWL,1987-10-02,5.09375,5.125,5.09375,5.125,1.8573131561279297,28800
NWL,1987-10-05,5.125,5.125,5.09375,5.09375,1.845987796783448,92800
NWL,1987-10-06,5.09375,5.09375,4.953125,4.96875,1.8006879091262815,129600
NWL,1987-10-07,4.953125,4.96875,4.890625,4.890625,1.7723751068115234,53600
NWL,1987-10-08,4.890625,4.953125,4.890625,4.9375,1.7893613576889038,128800
NWL,1987-10-09,4.90625,4.953125,4.84375,4.875,1.7667112350463867,102400
NWL,1987-10-12,4.875,4.875,4.84375,4.84375,1.7553868293762207,49600
NWL,1987-10-13,4.8125,4.9375,4.796875,4.9375,1.7893613576889038,122400
NWL,1987-10-14,4.90625,4.90625,4.8125,4.8125,1.744061827659607,64000
NWL,1987-10-15,4.78125,4.796875,4.625,4.6875,1.6987615823745728,110400
NWL,1987-10-16,4.671875,4.6875,4.359375,4.359375,1.579848051071167,134400
NWL,1987-10-19,3.921875,4.28125,3.890625,3.890625,1.4099723100662231,451200
NWL,1987-10-20,3.859375,3.890625,3.53125,3.671875,1.3306971788406372,395200
NWL,1987-10-21,3.609375,3.90625,3.609375,3.859375,1.3986475467681885,120000
NWL,1987-10-22,3.625,3.65625,3.375,3.4375,1.2457590103149414,384000
NWL,1987-10-23,3.375,3.4375,3.359375,3.40625,1.2344343662261963,319200
NWL,1987-10-26,3.40625,3.40625,3.09375,3.09375,1.1211827993392944,268800
NWL,1987-10-27,3.21875,3.21875,3.09375,3.125,1.1325076818466189,240800
NWL,1987-10-28,3.09375,3.1875,3.0625,3.09375,1.1211827993392944,240800
NWL,1987-10-29,3.109375,3.125,3.0625,3.125,1.1325076818466189,197600
NWL,1987-10-30,3.15625,3.40625,3.15625,3.40625,1.2344343662261963,81600
NWL,1987-11-02,3.4375,3.46875,3.4375,3.46875,1.2570842504501345,157600
NWL,1987-11-03,3.46875,3.46875,3.21875,3.28125,1.1891342401504517,148800
NWL,1987-11-04,3.21875,3.21875,3.1875,3.1875,1.1551592350006104,44800
NWL,1987-11-05,3.1875,3.328125,3.171875,3.328125,1.2061225175857544,194400
NWL,1987-11-06,3.296875,3.34375,3.265625,3.28125,1.1985877752304075,196000
NWL,1987-11-09,3.3125,3.375,3.265625,3.375,1.2328318357467651,84800
NWL,1987-11-10,3.390625,3.484375,3.390625,3.421875,1.2499549388885498,56000
NWL,1987-11-11,3.421875,3.5,3.421875,3.4375,1.2556627988815308,130400
NWL,1987-11-12,3.4375,3.453125,3.40625,3.421875,1.2499549388885498,110400
NWL,1987-11-13,3.40625,3.40625,3.296875,3.3125,1.2100025415420532,132000
NWL,1987-11-16,3.34375,3.34375,3.28125,3.296875,1.2042945623397827,52000
NWL,1987-11-17,3.203125,3.296875,3.140625,3.28125,1.1985877752304075,200000
NWL,1987-11-18,3.25,3.25,3.203125,3.203125,1.1700488328933716,84800
NWL,1987-11-19,3.234375,3.234375,3.171875,3.171875,1.158634066581726,375200
NWL,1987-11-20,3.171875,3.1875,3.140625,3.15625,1.1529269218444824,220000
NWL,1987-11-23,3.125,3.203125,3.125,3.171875,1.158634066581726,164800
NWL,1987-11-24,3.171875,3.25,3.15625,3.171875,1.158634066581726,248000
NWL,1987-11-25,3.203125,3.203125,3.140625,3.171875,1.158634066581726,32800
NWL,1987-11-27,3.140625,3.15625,3.109375,3.109375,1.1358039379119873,338400
NWL,1987-11-30,3.0625,3.0625,2.640625,2.765625,1.010237455368042,403200
NWL,1987-12-01,2.796875,2.828125,2.75,2.828125,1.03306782245636,116800
NWL,1987-12-02,2.828125,2.859375,2.75,2.78125,1.0159449577331543,523200
NWL,1987-12-03,2.78125,2.796875,2.75,2.78125,1.0159449577331543,176000
NWL,1987-12-04,2.75,2.78125,2.71875,2.75,1.0045300722122192,300000
NWL,1987-12-07,2.78125,2.859375,2.765625,2.859375,1.044483304023743,300000
NWL,1987-12-08,2.9375,2.984375,2.9375,2.984375,1.0901427268981934,134400
NWL,1987-12-09,2.96875,3.125,2.96875,3.09375,1.1300957202911377,205600
NWL,1987-12-10,3.0625,3.0625,3.0,3.0625,1.1186809539794922,678400
NWL,1987-12-11,3.0,3.015625,2.96875,2.96875,1.0844357013702393,116800
NWL,1987-12-14,3.0,3.140625,3.0,3.109375,1.1358039379119873,177600
NWL,1987-12-15,3.078125,3.203125,3.078125,3.1875,1.1643422842025757,205600
NWL,1987-12-16,3.171875,3.25,3.15625,3.25,1.1871721744537354,44000
NWL,1987-12-17,3.234375,3.3125,3.203125,3.28125,1.1985877752304075,204000
NWL,1987-12-18,3.265625,3.40625,3.265625,3.40625,1.2442477941513062,211200
NWL,1987-12-21,3.4375,3.5,3.421875,3.484375,1.272785186767578,130400
NWL,1987-12-22,3.5,3.5,3.40625,3.40625,1.2442477941513062,446400
NWL,1987-12-23,3.40625,3.59375,3.40625,3.5625,1.3013230562210083,213600
NWL,1987-12-24,3.53125,3.5625,3.53125,3.53125,1.2899072170257568,33600
NWL,1987-12-28,3.5,3.515625,3.453125,3.515625,1.2842003107070925,51200
NWL,1987-12-29,3.5,3.578125,3.46875,3.5625,1.3013230562210083,187200
NWL,1987-12-30,3.53125,3.59375,3.484375,3.53125,1.2899072170257568,88000
NWL,1987-12-31,3.5,3.5625,3.453125,3.515625,1.2842003107070925,92000
NWL,1988-01-04,3.53125,3.625,3.53125,3.578125,1.3070307970046997,98400
NWL,1988-01-05,3.5625,3.59375,3.5625,3.578125,1.3070307970046997,55200
NWL,1988-01-06,3.609375,3.734375,3.609375,3.734375,1.364106059074402,132800
NWL,1988-01-07,3.734375,3.75,3.6875,3.6875,1.346983551979065,169600
NWL,1988-01-08,3.65625,3.6875,3.53125,3.53125,1.2899072170257568,62400
NWL,1988-01-11,3.5,3.53125,3.4375,3.53125,1.2899072170257568,238400
NWL,1988-01-12,3.5625,3.5625,3.515625,3.515625,1.2842003107070925,232000
NWL,1988-01-13,3.515625,3.609375,3.515625,3.59375,1.3127379417419434,396800
NWL,1988-01-14,3.609375,3.8125,3.609375,3.78125,1.3812289237976074,286400
NWL,1988-01-15,3.8125,3.8125,3.734375,3.75,1.369813323020935,275200
NWL,1988-01-18,3.75,3.75,3.6875,3.6875,1.346983551979065,39200
NWL,1988-01-19,3.6875,3.6875,3.65625,3.6875,1.346983551979065,50400
NWL,1988-01-20,3.6875,3.6875,3.640625,3.671875,1.3412760496139526,58400
NWL,1988-01-21,3.671875,3.671875,3.640625,3.65625,1.335568904876709,31200
NWL,1988-01-22,3.671875,3.671875,3.625,3.625,1.3241528272628784,32000
NWL,1988-01-25,3.609375,3.6875,3.609375,3.6875,1.346983551979065,63200
NWL,1988-01-26,3.65625,3.65625,3.515625,3.546875,1.2956151962280271,83200
NWL,1988-01-27,3.53125,3.90625,3.53125,3.90625,1.426888942718506,865600
NWL,1988-01-28,3.921875,3.984375,3.890625,3.9375,1.438305139541626,111200
NWL,1988-01-29,3.9375,4.046875,3.9375,4.046875,1.4782569408416748,76800
NWL,1988-02-01,4.0625,4.0625,4.03125,4.0625,1.4839648008346558,316800
NWL,1988-02-02,4.0625,4.0625,4.015625,4.0625,1.4839648008346558,62400
NWL,1988-02-03,4.046875,4.1875,4.046875,4.125,1.5067952871322632,776800
NWL,1988-02-04,4.125,4.125,4.09375,4.125,1.5067952871322632,140000
NWL,1988-02-05,4.09375,4.109375,4.078125,4.109375,1.5010875463485718,133600
NWL,1988-02-08,4.140625,4.21875,4.09375,4.21875,1.5410412549972534,107200
NWL,1988-02-09,4.21875,4.25,4.171875,4.25,1.5524561405181885,82400
NWL,1988-02-10,4.25,4.59375,4.25,4.578125,1.6723144054412842,454400
NWL,1988-02-11,4.578125,4.59375,4.546875,4.59375,1.6780213117599487,436800
NWL,1988-02-12,4.5625,4.609375,4.5625,4.578125,1.6837691068649292,252000
NWL,1988-02-16,4.609375,4.640625,4.609375,4.640625,1.7067553997039795,208800
NWL,1988-02-17,4.640625,4.71875,4.625,4.625,1.7010083198547363,93600
NWL,1988-02-18,4.625,4.6875,4.625,4.671875,1.718247890472412,49600
NWL,1988-02-19,4.671875,4.71875,4.65625,4.71875,1.735489010810852,82400
NWL,1988-02-22,4.703125,4.796875,4.703125,4.765625,1.7527289390563965,90400
NWL,1988-02-23,4.796875,4.8125,4.75,4.765625,1.7527289390563965,175200
NWL,1988-02-24,4.75,4.765625,4.75,4.75,1.746981501579285,205600
NWL,1988-02-25,4.78125,4.8125,4.75,4.75,1.746981501579285,589600
NWL,1988-02-26,4.75,4.875,4.734375,4.828125,1.7757151126861572,67200
NWL,1988-02-29,4.84375,4.9375,4.84375,4.921875,1.8101942539215088,412000
NWL,1988-03-01,4.921875,4.9375,4.890625,4.90625,1.804448366165161,220000
NWL,1988-03-02,4.90625,5.03125,4.890625,5.0,1.838927745819092,204800
NWL,1988-03-03,5.03125,5.0625,4.9375,4.9375,1.815940022468567,380800
NWL,1988-03-04,4.90625,4.90625,4.703125,4.8125,1.7699689865112305,441600
NWL,1988-03-07,4.84375,4.84375,4.796875,4.8125,1.7699689865112305,64000
NWL,1988-03-08,4.8125,4.84375,4.765625,4.78125,1.7584755420684814,238400
NWL,1988-03-09,4.8125,4.8125,4.765625,4.765625,1.7527289390563965,326400
NWL,1988-03-10,4.75,4.765625,4.703125,4.703125,1.7297422885894775,296800
NWL,1988-03-11,4.734375,4.75,4.671875,4.71875,1.735489010810852,205600
NWL,1988-03-14,4.71875,4.765625,4.703125,4.71875,1.735489010810852,18400
NWL,1988-03-15,4.75,4.8125,4.703125,4.703125,1.7297422885894775,116000
NWL,1988-03-16,4.71875,4.75,4.6875,4.75,1.746981501579285,313600
NWL,1988-03-17,4.734375,4.75,4.71875,4.71875,1.735489010810852,61600
NWL,1988-03-18,4.734375,4.765625,4.71875,4.75,1.746981501579285,149600
NWL,1988-03-21,4.734375,4.84375,4.734375,4.84375,1.7814615964889526,230400
NWL,1988-03-22,4.875,5.0,4.875,4.890625,1.7987016439437866,301600
NWL,1988-03-23,4.84375,4.859375,4.8125,4.859375,1.7872074842453003,223200
NWL,1988-03-24,4.828125,4.828125,4.75,4.75,1.746981501579285,113600
NWL,1988-03-25,4.75,4.75,4.734375,4.734375,1.7412348985671997,119200
NWL,1988-03-28,4.734375,4.796875,4.734375,4.78125,1.7584755420684814,138400
NWL,1988-03-29,4.8125,4.828125,4.796875,4.828125,1.7757151126861572,535200
NWL,1988-03-30,4.84375,4.875,4.8125,4.8125,1.7699689865112305,73600
NWL,1988-03-31,4.84375,4.890625,4.828125,4.84375,1.7814615964889526,100800
NWL,1988-04-04,4.875,4.9375,4.84375,4.859375,1.7872074842453003,684000
NWL,1988-04-05,4.875,4.875,4.875,4.875,1.7929540872573853,56800
NWL,1988-04-06,4.859375,4.9375,4.859375,4.90625,1.804448366165161,641600
NWL,1988-04-07,4.9375,5.03125,4.9375,5.0,1.838927745819092,288800
NWL,1988-04-08,5.03125,5.0625,5.0,5.046875,1.8561680316925049,240000
NWL,1988-04-11,5.0625,5.125,5.046875,5.0625,1.8619145154953003,207200
NWL,1988-04-12,5.03125,5.0625,5.0,5.0,1.838927745819092,272800
NWL,1988-04-13,4.96875,4.96875,4.890625,4.9375,1.815940022468567,556000
NWL,1988-04-14,4.96875,4.96875,4.9375,4.9375,1.815940022468567,45600
NWL,1988-04-15,4.96875,5.0,4.9375,4.96875,1.827434062957764,102400
NWL,1988-04-18,4.96875,4.96875,4.953125,4.96875,1.827434062957764,64800
NWL,1988-04-19,4.9375,4.96875,4.828125,4.859375,1.7872074842453003,307200
NWL,1988-04-20,4.875,4.875,4.84375,4.84375,1.7814615964889526,115200
NWL,1988-04-21,4.859375,4.890625,4.859375,4.875,1.7929540872573853,114400
NWL,1988-04-22,4.84375,4.90625,4.84375,4.90625,1.804448366165161,210400
NWL,1988-04-25,4.9375,4.9375,4.859375,4.875,1.7929540872573853,30400
NWL,1988-04-26,4.90625,4.9375,4.828125,4.859375,1.7872074842453003,539200
NWL,1988-04-27,4.84375,4.875,4.84375,4.875,1.7929540872573853,654400
NWL,1988-04-28,4.84375,4.875,4.828125,4.875,1.7929540872573853,60800
NWL,1988-04-29,4.875,4.875,4.75,4.75,1.746981501579285,184800
NWL,1988-05-02,4.71875,4.71875,4.65625,4.6875,1.7239948511123655,28000
NWL,1988-05-03,4.65625,4.6875,4.640625,4.65625,1.7125017642974854,48800
NWL,1988-05-04,4.6875,4.734375,4.671875,4.734375,1.7412348985671997,73600
NWL,1988-05-05,4.734375,4.734375,4.6875,4.71875,1.735489010810852,84800
NWL,1988-05-06,4.6875,4.6875,4.671875,4.671875,1.718247890472412,7200
NWL,1988-05-09,4.6875,4.6875,4.65625,4.671875,1.718247890472412,150400
NWL,1988-05-10,4.6875,4.6875,4.65625,4.671875,1.718247890472412,31200
NWL,1988-05-11,4.640625,4.640625,4.5625,4.5625,1.6780213117599487,218400
NWL,1988-05-12,4.578125,4.578125,4.53125,4.546875,1.672275424003601,246400
NWL,1988-05-13,4.515625,4.515625,4.46875,4.5,1.6550346612930298,63200
