Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1988-05-16,4.515625,4.515625,4.46875,4.5,1.6550346612930298,182400
NWL,1988-05-17,4.46875,4.5625,4.46875,4.53125,1.6781818866729736,80000
NWL,1988-05-18,4.5625,4.75,4.5625,4.71875,1.7476240396499634,549600
NWL,1988-05-19,4.71875,4.734375,4.625,4.734375,1.7534112930297852,209600
NWL,1988-05-20,4.6875,4.703125,4.65625,4.65625,1.7244772911071775,64000
NWL,1988-05-23,4.65625,4.71875,4.640625,4.6875,1.7360514402389526,334400
NWL,1988-05-24,4.6875,4.6875,4.59375,4.625,1.7129039764404297,241600
NWL,1988-05-25,4.59375,4.65625,4.59375,4.59375,1.7013299465179443,400800
NWL,1988-05-26,4.5625,4.59375,4.53125,4.5625,1.689755916595459,556000
NWL,1988-05-27,4.5625,4.65625,4.5625,4.625,1.7129039764404297,47200
NWL,1988-05-31,4.59375,4.625,4.59375,4.625,1.7129039764404297,147200
NWL,1988-06-01,4.625,4.71875,4.625,4.71875,1.7476240396499634,117600
NWL,1988-06-02,4.703125,4.8125,4.703125,4.8125,1.7823457717895508,125600
NWL,1988-06-03,4.8125,4.84375,4.78125,4.78125,1.7707712650299072,73600
NWL,1988-06-06,4.796875,4.8125,4.765625,4.796875,1.7765575647354126,32000
NWL,1988-06-07,4.8125,4.8125,4.78125,4.78125,1.7707712650299072,168000
NWL,1988-06-08,4.78125,4.859375,4.765625,4.859375,1.799707055091858,63200
NWL,1988-06-09,4.84375,4.984375,4.828125,4.984375,1.846001029014588,131200
NWL,1988-06-10,4.953125,5.0625,4.953125,5.046875,1.8691478967666624,109600
NWL,1988-06-13,5.03125,5.3125,5.03125,5.28125,1.9559510946273804,152000
NWL,1988-06-14,5.3125,5.4375,5.3125,5.3125,1.967523455619812,161600
NWL,1988-06-15,5.34375,5.421875,5.328125,5.40625,2.002246379852295,76000
NWL,1988-06-16,5.40625,5.40625,5.328125,5.359375,1.9848843812942505,246400
NWL,1988-06-17,5.421875,5.4375,5.390625,5.40625,2.002246379852295,70400
NWL,1988-06-20,5.421875,5.4375,5.390625,5.40625,2.002246379852295,105600
NWL,1988-06-21,5.4375,5.5,5.4375,5.453125,2.019605875015259,205600
NWL,1988-06-22,5.484375,5.53125,5.46875,5.46875,2.025393486022949,231200
NWL,1988-06-23,5.484375,5.5,5.421875,5.46875,2.025393486022949,129600
NWL,1988-06-24,5.4375,5.46875,5.34375,5.375,1.99067223072052,73600
NWL,1988-06-27,5.40625,5.40625,5.3125,5.375,1.99067223072052,92000
NWL,1988-06-28,5.40625,5.40625,5.28125,5.296875,1.9617369174957275,148800
NWL,1988-06-29,5.328125,5.328125,5.25,5.296875,1.9617369174957275,488000
NWL,1988-06-30,5.28125,5.34375,5.265625,5.34375,1.979097604751587,412000
NWL,1988-07-01,5.34375,5.40625,5.34375,5.40625,2.002246379852295,139200
NWL,1988-07-05,5.4375,5.4375,5.40625,5.421875,2.008033037185669,36800
NWL,1988-07-06,5.421875,5.421875,5.375,5.390625,1.996457576751709,138400
NWL,1988-07-07,5.375,5.40625,5.34375,5.40625,2.002246379852295,124800
NWL,1988-07-08,5.5,5.53125,5.46875,5.5,2.036966562271118,95200
NWL,1988-07-11,5.453125,5.625,5.453125,5.625,2.083260297775269,352000
NWL,1988-07-12,5.609375,5.609375,5.578125,5.59375,2.071688652038574,82400
NWL,1988-07-13,5.625,5.625,5.59375,5.609375,2.0774738788604736,153600
NWL,1988-07-14,5.609375,5.625,5.609375,5.625,2.083260297775269,119200
NWL,1988-07-15,5.65625,5.71875,5.65625,5.703125,2.112194776535034,128000
NWL,1988-07-18,5.71875,5.71875,5.671875,5.71875,2.117983341217041,236000
NWL,1988-07-19,5.734375,5.75,5.71875,5.71875,2.117983341217041,16000
NWL,1988-07-20,5.71875,5.84375,5.71875,5.734375,2.1237688064575195,140800
NWL,1988-07-21,5.765625,5.78125,5.71875,5.75,2.1295557022094727,138400
NWL,1988-07-22,5.734375,5.75,5.703125,5.71875,2.117983341217041,146400
NWL,1988-07-25,5.71875,5.71875,5.609375,5.609375,2.0774738788604736,47200
NWL,1988-07-26,5.578125,5.578125,5.515625,5.515625,2.042752981185913,29600
NWL,1988-07-27,5.53125,5.53125,5.40625,5.40625,2.002246379852295,112800
NWL,1988-07-28,5.421875,5.421875,5.390625,5.390625,1.996457576751709,4000
NWL,1988-07-29,5.390625,5.390625,5.359375,5.375,1.99067223072052,64000
NWL,1988-08-01,5.34375,5.34375,5.28125,5.328125,1.973311305046081,233600
NWL,1988-08-02,5.328125,5.34375,5.296875,5.34375,1.979097604751587,444800
NWL,1988-08-03,5.328125,5.34375,5.28125,5.328125,1.973311305046081,131200
NWL,1988-08-04,5.359375,5.5625,5.359375,5.5625,2.060112714767456,217600
NWL,1988-08-05,5.59375,5.75,5.59375,5.6875,2.106407165527344,722400
NWL,1988-08-08,5.6875,5.71875,5.6875,5.703125,2.112194776535034,220800
NWL,1988-08-09,5.65625,5.6875,5.640625,5.640625,2.102874994277954,93600
NWL,1988-08-10,5.625,5.65625,5.609375,5.609375,2.0912253856658936,305600
NWL,1988-08-11,5.609375,5.640625,5.578125,5.609375,2.0912253856658936,58400
NWL,1988-08-12,5.609375,5.625,5.609375,5.625,2.0970492362976074,53600
NWL,1988-08-15,5.625,5.625,5.515625,5.53125,2.062098979949951,51200
NWL,1988-08-16,5.5,5.5,5.375,5.4375,2.027148962020874,156000
NWL,1988-08-17,5.4375,5.4375,5.40625,5.40625,2.015498161315918,32800
NWL,1988-08-18,5.40625,5.421875,5.375,5.40625,2.015498161315918,161600
NWL,1988-08-19,5.40625,5.5,5.40625,5.5,2.05044937133789,106400
NWL,1988-08-22,5.5,5.5,5.4375,5.4375,2.027148962020874,32000
NWL,1988-08-23,5.4375,5.4375,5.40625,5.40625,2.015498161315918,82400
NWL,1988-08-24,5.4375,5.5,5.4375,5.453125,2.032973051071167,128800
NWL,1988-08-25,5.4375,5.484375,5.421875,5.453125,2.032973051071167,107200
NWL,1988-08-26,5.453125,5.453125,5.4375,5.4375,2.027148962020874,8000
NWL,1988-08-29,5.46875,5.46875,5.4375,5.46875,2.038799285888672,22400
NWL,1988-08-30,5.46875,5.53125,5.40625,5.46875,2.038799285888672,88400
NWL,1988-08-31,5.46875,5.46875,5.46875,5.46875,2.038799285888672,1600
NWL,1988-09-01,5.5,5.5625,5.46875,5.46875,2.038799285888672,312000
NWL,1988-09-02,5.5,5.53125,5.46875,5.53125,2.062098979949951,81200
NWL,1988-09-06,5.59375,5.84375,5.59375,5.71875,2.132002592086792,104800
NWL,1988-09-07,5.75,5.75,5.71875,5.75,2.143651008605957,225600
NWL,1988-09-08,5.71875,5.71875,5.53125,5.6875,2.120349884033203,100400
NWL,1988-09-09,5.65625,5.6875,5.65625,5.6875,2.120349884033203,94000
NWL,1988-09-12,5.65625,5.6875,5.625,5.625,2.0970492362976074,116400
NWL,1988-09-13,5.65625,5.6875,5.625,5.65625,2.108701467514038,71200
NWL,1988-09-14,5.71875,5.78125,5.71875,5.75,2.143651008605957,204000
NWL,1988-09-15,5.78125,5.78125,5.6875,5.71875,2.132002592086792,141600
NWL,1988-09-16,5.6875,5.75,5.65625,5.75,2.143651008605957,18400
NWL,1988-09-19,5.6875,5.71875,5.625,5.71875,2.132002592086792,15200
NWL,1988-09-20,5.625,5.71875,5.625,5.71875,2.132002592086792,39200
NWL,1988-09-21,5.75,5.75,5.625,5.6875,2.120349884033203,41600
NWL,1988-09-22,5.625,5.71875,5.625,5.65625,2.108701467514038,70400
NWL,1988-09-23,5.71875,5.71875,5.65625,5.65625,2.108701467514038,8400
NWL,1988-09-26,5.6875,5.71875,5.65625,5.71875,2.132002592086792,103600
NWL,1988-09-27,5.71875,5.71875,5.625,5.625,2.0970492362976074,35200
NWL,1988-09-28,5.59375,5.6875,5.59375,5.59375,2.085399389266968,160800
NWL,1988-09-29,5.59375,5.75,5.59375,5.75,2.143651008605957,57200
NWL,1988-09-30,5.75,6.125,5.75,6.125,2.283453941345215,184000
NWL,1988-10-03,6.09375,6.15625,6.0625,6.09375,2.271803855895996,119600
NWL,1988-10-04,6.09375,6.15625,6.0,6.0,2.236854076385498,207600
NWL,1988-10-05,6.0625,6.1875,6.0625,6.125,2.283453941345215,119200
NWL,1988-10-06,6.125,6.3125,6.125,6.28125,2.3417065143585205,437600
NWL,1988-10-07,6.3125,6.34375,6.21875,6.25,2.330054521560669,106400
NWL,1988-10-10,6.25,6.3125,6.25,6.3125,2.353356122970581,92000
NWL,1988-10-11,6.28125,6.3125,6.25,6.28125,2.3417065143585205,106800
NWL,1988-10-12,6.28125,6.3125,6.25,6.28125,2.3417065143585205,18800
NWL,1988-10-13,6.28125,6.3125,6.25,6.3125,2.353356122970581,34400
NWL,1988-10-14,6.3125,6.34375,6.28125,6.34375,2.365006923675537,130800
NWL,1988-10-17,6.34375,6.34375,6.28125,6.3125,2.353356122970581,15200
NWL,1988-10-18,6.3125,6.3125,6.25,6.25,2.330054521560669,38800
NWL,1988-10-19,6.6875,6.6875,6.59375,6.6875,2.4931602478027344,568800
NWL,1988-10-20,6.65625,6.9375,6.65625,6.84375,2.551410436630249,339600
NWL,1988-10-21,6.90625,7.15625,6.875,7.09375,2.6446120738983154,632800
NWL,1988-10-24,7.125,7.40625,7.09375,7.21875,2.6912143230438232,689200
NWL,1988-10-25,7.15625,7.21875,6.96875,7.0,2.609661340713501,864800
NWL,1988-10-26,7.03125,7.03125,6.96875,6.96875,2.598012208938598,61600
NWL,1988-10-27,6.96875,7.0,6.90625,6.9375,2.5863606929779053,94800
NWL,1988-10-28,6.875,6.9375,6.84375,6.90625,2.5747108459472656,148400
NWL,1988-10-31,6.90625,6.90625,6.84375,6.875,2.5630598068237305,202000
NWL,1988-11-01,6.84375,6.84375,6.75,6.75,2.5164601802825928,171600
NWL,1988-11-02,6.71875,6.71875,6.625,6.6875,2.4931602478027344,36000
NWL,1988-11-03,6.65625,6.71875,6.625,6.65625,2.4815099239349365,146400
NWL,1988-11-04,6.59375,6.65625,6.5625,6.625,2.469860076904297,164400
NWL,1988-11-07,6.625,6.71875,6.625,6.71875,2.504809617996216,138800
NWL,1988-11-08,6.6875,6.875,6.6875,6.84375,2.5657308101654053,326000
NWL,1988-11-09,6.875,6.875,6.84375,6.875,2.577446937561035,188400
NWL,1988-11-10,6.84375,6.875,6.78125,6.78125,2.542299747467041,94400
NWL,1988-11-11,6.8125,6.8125,6.75,6.75,2.5305838584899902,71200
NWL,1988-11-14,6.75,6.8125,6.75,6.78125,2.542299747467041,180800
NWL,1988-11-15,6.78125,6.84375,6.78125,6.78125,2.542299747467041,115200
NWL,1988-11-16,6.84375,6.96875,6.84375,6.90625,2.589162588119507,268000
NWL,1988-11-17,6.90625,7.0,6.90625,6.90625,2.589162588119507,63200
NWL,1988-11-18,6.96875,6.96875,6.875,6.90625,2.589162588119507,303600
NWL,1988-11-21,6.90625,6.90625,6.84375,6.90625,2.589162588119507,78000
NWL,1988-11-22,6.90625,6.90625,6.78125,6.78125,2.542299747467041,112800
NWL,1988-11-23,6.8125,6.875,6.8125,6.84375,2.5657308101654053,124000
NWL,1988-11-25,6.84375,6.875,6.84375,6.84375,2.5657308101654053,194000
NWL,1988-11-28,6.84375,6.90625,6.8125,6.84375,2.5657308101654053,27600
NWL,1988-11-29,6.84375,6.84375,6.78125,6.8125,2.5540151596069336,29200
NWL,1988-11-30,6.84375,6.84375,6.75,6.78125,2.542299747467041,71200
NWL,1988-12-01,6.75,6.75,6.6875,6.75,2.5305838584899902,180400
NWL,1988-12-02,6.75,6.75,6.625,6.71875,2.5188684463500977,33600
NWL,1988-12-05,6.65625,6.71875,6.65625,6.6875,2.507153987884521,83200
NWL,1988-12-06,6.71875,6.78125,6.71875,6.78125,2.542299747467041,164400
NWL,1988-12-07,6.8125,6.875,6.8125,6.875,2.577446937561035,83600
NWL,1988-12-08,6.90625,6.90625,6.78125,6.84375,2.5657308101654053,64800
NWL,1988-12-09,6.84375,6.84375,6.75,6.75,2.5305838584899902,16000
NWL,1988-12-12,6.75,6.8125,6.6875,6.6875,2.507153987884521,107600
NWL,1988-12-13,6.6875,6.9375,6.6875,6.875,2.577446937561035,120000
NWL,1988-12-14,6.875,6.96875,6.875,6.90625,2.589162588119507,528000
NWL,1988-12-15,6.90625,6.90625,6.84375,6.90625,2.589162588119507,23200
NWL,1988-12-16,6.84375,6.9375,6.78125,6.90625,2.589162588119507,176800
NWL,1988-12-19,6.875,7.0,6.875,6.96875,2.61259388923645,259600
NWL,1988-12-20,7.03125,7.34375,7.0,7.1875,2.6946022510528564,847200
NWL,1988-12-21,7.25,7.375,7.1875,7.1875,2.6946022510528564,291600
NWL,1988-12-22,7.21875,7.21875,7.09375,7.125,2.671170949935913,137200
NWL,1988-12-23,7.0625,7.125,7.0625,7.125,2.671170949935913,49600
NWL,1988-12-27,7.125,7.125,7.03125,7.09375,2.659454822540283,25600
NWL,1988-12-28,7.0625,7.09375,7.03125,7.09375,2.659454822540283,68000
NWL,1988-12-29,7.09375,7.09375,7.0625,7.0625,2.6477410793304443,168400
NWL,1988-12-30,7.09375,7.09375,6.96875,7.0625,2.6477410793304443,106800
NWL,1989-01-03,7.0625,7.0625,6.9375,6.9375,2.6008780002593994,548000
NWL,1989-01-04,6.875,7.0,6.875,6.96875,2.61259388923645,216800
NWL,1989-01-05,6.96875,7.0,6.84375,6.84375,2.5657308101654053,40800
NWL,1989-01-06,6.90625,6.9375,6.875,6.90625,2.589162588119507,34400
NWL,1989-01-09,6.90625,6.9375,6.90625,6.90625,2.589162588119507,51600
NWL,1989-01-10,6.9375,6.96875,6.90625,6.96875,2.61259388923645,168800
NWL,1989-01-11,7.03125,7.09375,7.0,7.09375,2.659454822540283,312000
NWL,1989-01-12,7.09375,7.15625,7.0625,7.09375,2.659454822540283,730400
NWL,1989-01-13,7.09375,7.09375,7.03125,7.03125,2.6360280513763428,178400
NWL,1989-01-16,6.9375,6.96875,6.875,6.875,2.577446937561035,317200
NWL,1989-01-17,6.8125,6.84375,6.65625,6.6875,2.507153987884521,393600
NWL,1989-01-18,6.6875,6.6875,6.375,6.59375,2.4720053672790527,779200
NWL,1989-01-19,6.6875,6.90625,6.65625,6.875,2.577446937561035,301200
NWL,1989-01-20,6.9375,6.96875,6.84375,6.875,2.577446937561035,256800
NWL,1989-01-23,6.90625,6.96875,6.90625,6.90625,2.589162588119507,501200
NWL,1989-01-24,6.875,6.90625,6.75,6.75,2.5305838584899902,311600
NWL,1989-01-25,6.78125,6.875,6.75,6.875,2.577446937561035,888800
NWL,1989-01-26,6.9375,6.96875,6.875,6.96875,2.61259388923645,1528800
NWL,1989-01-27,6.9375,7.09375,6.9375,7.03125,2.6360280513763428,912800
