Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1989-01-30,7.15625,7.46875,7.15625,7.21875,2.7063205242156982,427600
NWL,1989-01-31,7.21875,7.53125,7.21875,7.5,2.811760187149048,478400
NWL,1989-02-01,7.625,7.6875,7.4375,7.46875,2.800044298171997,920000
NWL,1989-02-02,7.5,7.53125,7.3125,7.3125,2.741464138031006,270800
NWL,1989-02-03,7.34375,7.375,7.3125,7.34375,2.753180503845215,190400
NWL,1989-02-06,7.375,7.375,7.25,7.25,2.718034505844116,104400
NWL,1989-02-07,7.25,7.375,7.21875,7.25,2.718034505844116,234000
NWL,1989-02-08,7.28125,7.59375,7.28125,7.5,2.811760187149048,241200
NWL,1989-02-09,7.46875,7.625,7.46875,7.53125,2.823474645614624,275600
NWL,1989-02-10,7.5,7.59375,7.46875,7.53125,2.823474645614624,193600
NWL,1989-02-13,7.46875,7.46875,7.21875,7.34375,2.753180503845215,412800
NWL,1989-02-14,7.375,7.375,7.28125,7.34375,2.753180503845215,209200
NWL,1989-02-15,7.375,7.40625,7.34375,7.40625,2.776613473892212,223600
NWL,1989-02-16,7.46875,7.53125,7.4375,7.53125,2.823474645614624,255200
NWL,1989-02-17,7.53125,7.59375,7.53125,7.53125,2.823474645614624,68800
NWL,1989-02-21,7.5625,7.59375,7.46875,7.46875,2.817816972732544,44400
NWL,1989-02-22,7.5,7.5,7.4375,7.5,2.829607009887696,66400
NWL,1989-02-23,7.46875,7.59375,7.40625,7.53125,2.841395854949951,121200
NWL,1989-02-24,7.53125,7.5625,7.3125,7.4375,2.806027889251709,206000
NWL,1989-02-27,7.4375,7.46875,7.40625,7.46875,2.817816972732544,130800
NWL,1989-02-28,7.5,7.65625,7.46875,7.59375,2.864975929260254,123200
NWL,1989-03-01,7.53125,7.625,7.5,7.5625,2.85318660736084,154800
NWL,1989-03-02,7.53125,7.84375,7.53125,7.75,2.923927068710327,129600
NWL,1989-03-03,7.6875,7.75,7.65625,7.65625,2.8885574340820312,75600
NWL,1989-03-06,7.6875,7.71875,7.625,7.6875,2.9003467559814453,96800
NWL,1989-03-07,7.71875,7.75,7.65625,7.75,2.923927068710327,43600
NWL,1989-03-08,7.6875,7.6875,7.65625,7.6875,2.9003467559814453,125200
NWL,1989-03-09,7.65625,7.6875,7.625,7.625,2.876767158508301,37600
NWL,1989-03-10,7.59375,7.6875,7.5625,7.65625,2.8885574340820312,130400
NWL,1989-03-13,7.6875,7.6875,7.5,7.5625,2.85318660736084,70000
NWL,1989-03-14,7.625,7.6875,7.53125,7.625,2.876767158508301,241200
NWL,1989-03-15,7.6875,7.84375,7.6875,7.75,2.923927068710327,358800
NWL,1989-03-16,7.78125,7.78125,7.75,7.78125,2.9357166290283203,137200
NWL,1989-03-17,7.6875,7.8125,7.6875,7.78125,2.9357166290283203,284400
NWL,1989-03-20,7.78125,7.8125,7.6875,7.71875,2.9121363162994385,175600
NWL,1989-03-21,7.71875,8.0,7.71875,7.9375,2.994666337966919,513200
NWL,1989-03-22,8.0,8.0,7.9375,7.96875,3.0064568519592285,112800
NWL,1989-03-23,7.9375,8.0,7.90625,8.0,3.018247365951538,152000
NWL,1989-03-27,8.0,8.03125,7.96875,7.96875,3.0064568519592285,124800
NWL,1989-03-28,8.0,8.0625,7.96875,8.0625,3.0418267250061035,48000
NWL,1989-03-29,8.09375,8.28125,8.09375,8.28125,3.1243577003479004,284800
NWL,1989-03-30,8.34375,8.46875,8.34375,8.40625,3.1715188026428223,146400
NWL,1989-03-31,8.40625,8.5625,8.40625,8.5,3.20688533782959,308800
NWL,1989-04-03,8.5,8.625,8.46875,8.53125,3.218677759170532,258000
NWL,1989-04-04,8.5,8.5,8.375,8.375,3.1597278118133545,253200
NWL,1989-04-05,8.375,8.40625,8.3125,8.34375,3.1479363441467285,105600
NWL,1989-04-06,8.34375,8.34375,8.0625,8.1875,3.0889878273010254,73200
NWL,1989-04-07,8.125,8.25,7.96875,8.21875,3.1007773876190186,252000
NWL,1989-04-10,8.21875,8.21875,8.125,8.1875,3.0889878273010254,147200
NWL,1989-04-11,8.21875,8.3125,8.15625,8.3125,3.1361453533172607,144800
NWL,1989-04-12,8.34375,8.5,8.34375,8.5,3.20688533782959,277200
NWL,1989-04-13,8.5625,8.5625,8.40625,8.46875,3.1950974464416504,249200
NWL,1989-04-14,8.5,8.59375,8.46875,8.46875,3.1950974464416504,148000
NWL,1989-04-17,8.5,8.53125,8.40625,8.53125,3.218677759170532,137200
NWL,1989-04-18,8.5625,8.8125,8.53125,8.78125,3.312997579574585,417200
NWL,1989-04-19,8.78125,8.90625,8.78125,8.78125,3.312997579574585,192000
NWL,1989-04-20,8.78125,8.875,8.6875,8.8125,3.3247883319854736,231600
NWL,1989-04-21,8.75,8.8125,8.71875,8.75,3.301206350326538,192800
NWL,1989-04-24,8.8125,8.8125,8.75,8.75,3.301206350326538,62400
NWL,1989-04-25,8.75,8.84375,8.75,8.8125,3.3247883319854736,83200
NWL,1989-04-26,8.8125,8.90625,8.8125,8.8125,3.3247883319854736,312400
NWL,1989-04-27,9.0625,9.15625,9.03125,9.0625,3.4191062450408936,2238800
NWL,1989-04-28,9.0625,9.1875,9.0625,9.1875,3.4662675857543945,488400
NWL,1989-05-01,9.15625,9.34375,9.15625,9.28125,3.501638174057007,108800
NWL,1989-05-02,9.28125,9.3125,9.25,9.28125,3.501638174057007,221600
NWL,1989-05-03,9.25,9.59375,9.25,9.59375,3.6195363998413086,343600
NWL,1989-05-04,9.625,9.625,9.125,9.4375,3.5605902671813965,656800
NWL,1989-05-05,9.40625,9.53125,9.40625,9.46875,3.5723793506622314,249600
NWL,1989-05-08,9.46875,9.46875,9.4375,9.46875,3.5723793506622314,102400
NWL,1989-05-09,9.46875,9.46875,9.21875,9.375,3.537007093429565,318800
NWL,1989-05-10,9.34375,9.4375,9.3125,9.4375,3.5605902671813965,218800
NWL,1989-05-11,9.4375,9.4375,9.21875,9.28125,3.501638174057007,156400
NWL,1989-05-12,9.34375,9.4375,9.25,9.3125,3.513427495956421,278400
NWL,1989-05-15,9.34375,9.34375,9.21875,9.34375,3.525216817855835,506800
NWL,1989-05-16,9.28125,9.40625,9.28125,9.28125,3.519528865814209,242000
NWL,1989-05-17,9.28125,9.625,9.28125,9.5,3.602482318878174,356800
NWL,1989-05-18,9.5625,9.5625,9.4375,9.4375,3.5787830352783203,178400
NWL,1989-05-19,9.46875,9.59375,9.46875,9.59375,3.6380326747894287,220800
NWL,1989-05-22,9.59375,9.75,9.5625,9.65625,3.661733627319336,205200
NWL,1989-05-23,9.65625,9.84375,9.625,9.65625,3.661733627319336,233600
NWL,1989-05-24,9.65625,9.78125,9.625,9.625,3.649885416030884,123600
NWL,1989-05-25,9.6875,9.78125,9.65625,9.6875,3.673583507537842,313600
NWL,1989-05-26,9.6875,9.84375,9.6875,9.84375,3.7328360080718994,83600
NWL,1989-05-30,9.84375,9.84375,9.65625,9.75,3.697283744812012,207200
NWL,1989-05-31,9.78125,9.84375,9.6875,9.84375,3.7328360080718994,100000
NWL,1989-06-01,9.78125,9.96875,9.6875,9.96875,3.78023624420166,368400
NWL,1989-06-02,9.96875,10.21875,9.96875,10.125,3.839486598968506,244400
NWL,1989-06-05,10.0625,10.09375,9.90625,9.90625,3.756536722183228,376400
NWL,1989-06-06,9.96875,9.96875,9.625,9.8125,3.7209856510162354,290800
NWL,1989-06-07,9.75,9.875,9.6875,9.75,3.697283744812012,127600
NWL,1989-06-08,9.71875,9.78125,9.65625,9.65625,3.661733627319336,231600
NWL,1989-06-09,9.71875,9.71875,9.5,9.5,3.602482318878174,237600
NWL,1989-06-12,9.59375,9.625,9.5,9.5625,3.626183271408081,171200
NWL,1989-06-13,9.5625,9.59375,9.4375,9.5,3.602482318878174,346000
NWL,1989-06-14,9.5,9.625,9.46875,9.625,3.649885416030884,114000
NWL,1989-06-15,9.59375,9.625,9.46875,9.53125,3.6143314838409424,99200
NWL,1989-06-16,9.53125,9.75,9.53125,9.75,3.697283744812012,260400
NWL,1989-06-19,9.71875,9.9375,9.71875,9.9375,3.7683846950531006,93600
NWL,1989-06-20,9.9375,10.03125,9.875,9.875,3.744685888290405,123200
NWL,1989-06-21,9.84375,10.15625,9.84375,10.15625,3.8513357639312735,266000
NWL,1989-06-22,10.125,10.15625,9.9375,9.9375,3.7683846950531006,249200
NWL,1989-06-23,9.96875,10.0,9.84375,9.96875,3.78023624420166,107600
NWL,1989-06-26,9.875,10.0,9.875,9.90625,3.756536722183228,158000
NWL,1989-06-27,9.96875,9.96875,9.9375,9.96875,3.78023624420166,192400
NWL,1989-06-28,9.96875,10.0,9.875,9.90625,3.756536722183228,206800
NWL,1989-06-29,9.9375,9.9375,9.59375,9.59375,3.6380326747894287,185600
NWL,1989-06-30,9.65625,9.6875,9.28125,9.5625,3.626183271408081,199200
NWL,1989-07-03,9.5625,9.625,9.53125,9.53125,3.6143314838409424,41200
NWL,1989-07-05,9.53125,9.8125,9.5,9.8125,3.7209856510162354,102400
NWL,1989-07-06,9.875,9.9375,9.84375,9.875,3.744685888290405,196000
NWL,1989-07-07,9.9375,9.96875,9.90625,9.90625,3.756536722183228,621600
NWL,1989-07-10,9.96875,10.03125,9.90625,10.0,3.792084932327272,128800
NWL,1989-07-11,9.9375,10.0,9.90625,9.9375,3.7683846950531006,48400
NWL,1989-07-12,9.9375,9.9375,9.71875,9.8125,3.7209856510162354,78800
NWL,1989-07-13,9.84375,10.0625,9.8125,9.875,3.744685888290405,149200
NWL,1989-07-14,9.90625,9.96875,9.75,9.9375,3.7683846950531006,124000
NWL,1989-07-17,9.875,9.96875,9.78125,9.96875,3.78023624420166,55200
NWL,1989-07-18,9.9375,9.96875,9.84375,9.90625,3.756536722183228,29600
NWL,1989-07-19,9.9375,10.0,9.9375,10.0,3.792084932327272,68000
NWL,1989-07-20,10.125,10.375,10.125,10.1875,3.8631880283355713,400400
NWL,1989-07-21,10.15625,10.40625,10.125,10.40625,3.946140766143799,154400
NWL,1989-07-24,10.34375,10.46875,10.3125,10.34375,3.922438859939575,114400
NWL,1989-07-25,10.40625,10.75,10.40625,10.75,4.07649564743042,148400
NWL,1989-07-26,10.75,10.875,10.71875,10.875,4.1238932609558105,501600
NWL,1989-07-27,11.0625,11.09375,10.9375,11.0,4.171294689178467,364000
NWL,1989-07-28,10.96875,11.03125,10.9375,11.0,4.171294689178467,210800
NWL,1989-07-31,11.03125,11.03125,10.78125,10.875,4.1238932609558105,71200
NWL,1989-08-01,10.84375,10.875,10.625,10.625,4.0290937423706055,381600
NWL,1989-08-02,10.625,10.75,10.59375,10.6875,4.05279541015625,458000
NWL,1989-08-03,10.71875,10.75,10.625,10.71875,4.06464433670044,423600
NWL,1989-08-04,10.71875,10.71875,10.5625,10.65625,4.040943622589111,124400
NWL,1989-08-07,10.65625,10.75,10.59375,10.6875,4.05279541015625,190800
NWL,1989-08-08,10.75,10.9375,10.6875,10.9375,4.147593975067139,361200
NWL,1989-08-09,10.875,11.25,10.84375,10.875,4.144735813140869,171200
NWL,1989-08-10,10.875,11.625,10.875,11.25,4.287654876708984,308400
NWL,1989-08-11,11.25,11.625,11.0625,11.0625,4.2161970138549805,242800
NWL,1989-08-14,11.0,11.3125,11.0,11.28125,4.299570083618164,123600
NWL,1989-08-15,11.21875,11.5625,11.21875,11.25,4.287654876708984,306800
NWL,1989-08-16,11.28125,11.3125,11.25,11.25,4.287654876708984,137200
NWL,1989-08-17,11.25,11.25,11.0,11.125,4.240018367767334,266800
NWL,1989-08-18,11.0625,11.5,11.0625,11.5,4.382938861846924,242400
NWL,1989-08-21,11.46875,11.5,10.9375,10.9375,4.168557643890381,77600
NWL,1989-08-22,10.9375,11.125,10.875,10.9375,4.168557643890381,169200
NWL,1989-08-23,11.0,11.0625,10.96875,11.03125,4.204286098480225,60400
NWL,1989-08-24,11.03125,11.1875,10.9375,11.1875,4.263839721679688,124400
NWL,1989-08-25,11.1875,11.28125,11.15625,11.15625,4.251926898956299,157200
NWL,1989-08-28,11.15625,11.21875,11.0625,11.1875,4.263839721679688,104000
NWL,1989-08-29,11.125,11.1875,11.0,11.09375,4.228107452392578,52800
NWL,1989-08-30,11.125,11.1875,10.90625,10.96875,4.18046760559082,385200
NWL,1989-08-31,11.0,11.03125,10.9375,11.0,4.192375659942627,277600
NWL,1989-09-01,10.96875,11.15625,10.96875,11.03125,4.204286098480225,140000
NWL,1989-09-05,11.03125,11.03125,10.8125,10.90625,4.156644344329834,82800
NWL,1989-09-06,10.96875,11.0,10.875,10.9375,4.168557643890381,212800
NWL,1989-09-07,10.875,10.90625,10.625,10.75,4.097095966339111,133200
NWL,1989-09-08,10.8125,10.96875,10.625,10.90625,4.156644344329834,130400
NWL,1989-09-11,10.84375,10.90625,10.625,10.6875,4.073277473449707,801600
NWL,1989-09-12,10.65625,10.8125,10.65625,10.75,4.097095966339111,72800
NWL,1989-09-13,10.78125,10.78125,10.53125,10.5625,4.025635242462158,61600
NWL,1989-09-14,10.625,10.65625,10.3125,10.59375,4.037546634674072,142000
NWL,1989-09-15,10.53125,10.71875,10.53125,10.71875,4.08518648147583,320000
NWL,1989-09-18,10.71875,10.71875,10.5625,10.6875,4.073277473449707,146000
NWL,1989-09-19,10.6875,10.78125,10.6875,10.75,4.097095966339111,270000
NWL,1989-09-20,10.6875,10.9375,10.6875,10.9375,4.168557643890381,191600
NWL,1989-09-21,10.9375,10.96875,10.78125,10.78125,4.109004974365234,133200
NWL,1989-09-22,10.8125,10.84375,10.6875,10.6875,4.073277473449707,129200
NWL,1989-09-25,10.6875,10.75,10.625,10.75,4.097095966339111,281600
NWL,1989-09-26,10.8125,10.875,10.75,10.75,4.097095966339111,279200
NWL,1989-09-27,10.71875,10.78125,10.625,10.78125,4.109004974365234,49600
NWL,1989-09-28,10.78125,10.96875,10.78125,10.96875,4.18046760559082,32400
NWL,1989-09-29,11.0,11.375,11.0,11.375,4.3352952003479,417600
NWL,1989-10-02,11.53125,11.625,11.46875,11.59375,4.418670654296875,177200
NWL,1989-10-03,11.625,11.875,11.625,11.875,4.525858879089356,231600
NWL,1989-10-04,11.9375,12.25,11.9375,12.0,4.573500633239746,269600
NWL,1989-10-05,12.0625,12.09375,11.9375,12.0625,4.5973219871521,79600
NWL,1989-10-06,12.0625,12.125,12.0,12.0625,4.5973219871521,120400
NWL,1989-10-09,12.15625,12.28125,12.15625,12.21875,4.656871318817139,67200
NWL,1989-10-10,12.28125,12.53125,12.28125,12.5,4.764065742492676,235200
NWL,1989-10-11,12.5,12.625,12.4375,12.46875,4.75215482711792,416000
NWL,1989-10-12,12.46875,12.46875,12.40625,12.46875,4.75215482711792,268400
NWL,1989-10-13,12.40625,12.4375,11.4375,11.5625,4.406761169433594,444800
NWL,1989-10-16,11.375,11.8125,11.1875,11.8125,4.502039909362793,330800
