Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1989-10-17,11.8125,11.9375,11.59375,11.71875,4.466312885284424,137600
NWL,1989-10-18,11.71875,11.8125,11.625,11.75,4.478219985961914,217200
NWL,1989-10-19,11.8125,12.28125,11.8125,12.15625,4.633053302764893,105600
NWL,1989-10-20,12.25,12.28125,12.0,12.125,4.6211419105529785,137200
NWL,1989-10-23,12.125,12.46875,12.125,12.375,4.716422080993652,205600
NWL,1989-10-24,12.3125,12.375,12.03125,12.125,4.6211419105529785,482800
NWL,1989-10-25,12.0625,12.375,12.0,12.34375,4.704513549804688,199600
NWL,1989-10-26,12.34375,12.40625,12.15625,12.1875,4.64496374130249,212400
NWL,1989-10-27,12.125,12.1875,11.96875,12.03125,4.585409164428711,190800
NWL,1989-10-30,12.0,12.125,11.84375,11.9375,4.549679756164551,340000
NWL,1989-10-31,11.96875,12.03125,11.71875,11.84375,4.513948917388916,258000
NWL,1989-11-01,11.78125,11.8125,11.3125,11.40625,4.347206592559815,325600
NWL,1989-11-02,11.34375,11.40625,11.0625,11.09375,4.228107452392578,206800
NWL,1989-11-03,11.125,11.1875,10.90625,10.90625,4.156644344329834,132400
NWL,1989-11-06,10.78125,10.8125,10.34375,10.4375,3.977992534637451,252000
NWL,1989-11-07,10.59375,10.59375,10.25,10.34375,3.9422647953033447,801200
NWL,1989-11-08,10.3125,10.84375,10.1875,10.75,4.097095966339111,782400
NWL,1989-11-09,10.78125,10.84375,10.65625,10.84375,4.15699577331543,456000
NWL,1989-11-10,10.875,10.96875,10.875,10.96875,4.204915046691895,775200
NWL,1989-11-13,11.0,11.0625,10.9375,11.0625,4.240853309631348,322400
NWL,1989-11-14,11.09375,11.125,11.0,11.0625,4.240853309631348,268800
NWL,1989-11-15,11.0,11.03125,10.84375,10.96875,4.204915046691895,338000
NWL,1989-11-16,10.90625,10.9375,10.8125,10.90625,4.180952548980713,498800
NWL,1989-11-17,10.90625,10.9375,10.8125,10.8125,4.145014762878418,241600
NWL,1989-11-20,10.84375,10.84375,10.3125,10.5,4.02521562576294,195200
NWL,1989-11-21,10.5625,10.875,10.53125,10.75,4.121055603027344,232000
NWL,1989-11-22,10.8125,10.875,10.78125,10.8125,4.145014762878418,51200
NWL,1989-11-24,10.84375,10.84375,10.625,10.6875,4.097097396850586,75200
NWL,1989-11-27,10.75,10.78125,10.6875,10.75,4.121055603027344,124000
NWL,1989-11-28,10.8125,10.90625,10.71875,10.875,4.168973922729492,281200
NWL,1989-11-29,10.8125,10.84375,10.625,10.65625,4.085115432739258,312000
NWL,1989-11-30,10.6875,10.75,10.6875,10.75,4.121055603027344,146400
NWL,1989-12-01,10.71875,10.84375,10.6875,10.84375,4.15699577331543,301200
NWL,1989-12-04,10.9375,11.25,10.75,10.875,4.168973922729492,211800
NWL,1989-12-05,10.875,11.0,10.75,10.9375,4.192934989929199,291000
NWL,1989-12-06,10.9375,10.9375,10.6875,10.75,4.121055603027344,150200
NWL,1989-12-07,10.8125,10.875,10.5625,10.5625,4.049176692962647,63800
NWL,1989-12-08,10.6875,10.8125,10.625,10.6875,4.097097396850586,113200
NWL,1989-12-11,10.75,10.8125,10.5625,10.6875,4.097097396850586,229800
NWL,1989-12-12,10.5625,10.6875,10.5,10.5625,4.049176692962647,383400
NWL,1989-12-13,10.5,10.5625,10.375,10.4375,4.001255989074707,149000
NWL,1989-12-14,10.4375,10.625,10.3125,10.375,3.9772965908050537,200000
NWL,1989-12-15,10.375,10.6875,10.25,10.625,4.073134422302246,587400
NWL,1989-12-18,10.6875,10.6875,9.125,10.3125,3.953337669372559,746400
NWL,1989-12-19,9.9375,10.875,9.75,10.8125,4.145014762878418,546200
NWL,1989-12-20,10.8125,11.0,10.75,10.9375,4.192934989929199,409600
NWL,1989-12-21,10.9375,11.0,10.9375,11.0,4.216892719268799,476400
NWL,1989-12-22,11.0,11.0625,10.9375,11.0625,4.240853309631348,90600
NWL,1989-12-26,11.0,11.0,10.875,10.875,4.168973922729492,53400
NWL,1989-12-27,10.875,11.0625,10.875,11.0625,4.240853309631348,506400
NWL,1989-12-28,11.0625,11.1875,11.0,11.0,4.216892719268799,92400
NWL,1989-12-29,11.125,11.4375,10.9375,11.0625,4.240853309631348,162200
NWL,1990-01-02,11.0625,12.0,11.0,12.0,4.600246906280518,283000
NWL,1990-01-03,11.875,11.9375,11.5,11.9375,4.576285362243652,369200
NWL,1990-01-04,11.9375,11.9375,11.5,11.875,4.552326202392578,183800
NWL,1990-01-05,11.8125,12.0,11.75,11.875,4.552326202392578,160400
NWL,1990-01-08,11.75,11.9375,11.6875,11.9375,4.576285362243652,185600
NWL,1990-01-09,11.8125,11.875,11.5,11.6875,4.480451583862305,169000
NWL,1990-01-10,11.5625,11.8125,11.4375,11.5625,4.432531833648682,205200
NWL,1990-01-11,11.625,11.6875,10.8125,10.875,4.168973922729492,107400
NWL,1990-01-12,10.75,11.0,10.3125,10.9375,4.192934989929199,119200
NWL,1990-01-15,10.875,10.875,10.375,10.375,3.9772965908050537,167400
NWL,1990-01-16,10.1875,10.8125,10.1875,10.8125,4.145014762878418,243200
NWL,1990-01-17,10.5,10.75,10.375,10.5625,4.049176692962647,127600
NWL,1990-01-18,10.5625,11.1875,10.5625,11.0625,4.240853309631348,389400
NWL,1990-01-19,11.0625,11.125,10.75,10.875,4.168973922729492,137600
NWL,1990-01-22,10.8125,10.9375,9.875,10.1875,3.905418157577514,167600
NWL,1990-01-23,10.3125,10.625,10.25,10.375,3.9772965908050537,232800
NWL,1990-01-24,10.25,10.75,10.25,10.625,4.073134422302246,229600
NWL,1990-01-25,10.6875,10.75,10.3125,10.625,4.073134422302246,139600
NWL,1990-01-26,10.5625,10.75,10.4375,10.6875,4.097097396850586,123400
NWL,1990-01-29,10.5625,10.6875,10.25,10.625,4.073134422302246,138000
NWL,1990-01-30,10.625,11.0625,10.625,10.9375,4.192934989929199,535000
NWL,1990-01-31,10.875,11.625,10.875,11.625,4.456490993499756,188200
NWL,1990-02-01,11.625,11.625,11.1875,11.625,4.456490993499756,96400
NWL,1990-02-02,11.5,11.875,11.4375,11.875,4.552326202392578,78400
NWL,1990-02-05,11.9375,11.9375,11.5,11.5625,4.432531833648682,140600
NWL,1990-02-06,11.5625,11.625,11.375,11.4375,4.384608268737793,106400
NWL,1990-02-07,11.375,11.625,11.1875,11.5,4.408570766448975,201200
NWL,1990-02-08,11.625,11.875,11.5,11.75,4.50440788269043,94200
NWL,1990-02-09,11.875,12.1875,11.8125,12.125,4.648165702819824,266400
NWL,1990-02-12,12.125,12.375,12.0625,12.125,4.648165702819824,181400
NWL,1990-02-13,12.0,12.0625,11.75,11.9375,4.576285362243652,138200
NWL,1990-02-14,12.0,12.0625,11.8125,12.0,4.600246906280518,78800
NWL,1990-02-15,12.0625,12.375,12.0,12.3125,4.720045566558838,86000
NWL,1990-02-16,12.4375,12.625,12.125,12.375,4.7440032958984375,210800
NWL,1990-02-20,12.3125,12.3125,11.75,11.8125,4.55135440826416,153200
NWL,1990-02-21,11.625,11.875,11.5625,11.75,4.527275085449219,114200
NWL,1990-02-22,11.8125,11.875,11.5,11.5,4.430949687957764,243400
NWL,1990-02-23,11.4375,11.875,11.375,11.8125,4.55135440826416,132400
NWL,1990-02-26,11.625,11.75,11.5625,11.75,4.527275085449219,263200
NWL,1990-02-27,11.6875,11.75,11.5,11.5,4.430949687957764,93400
NWL,1990-02-28,11.4375,11.4375,11.3125,11.375,4.382785320281982,153600
NWL,1990-03-01,11.3125,11.875,11.3125,11.875,4.575435161590576,75800
NWL,1990-03-02,11.75,12.3125,11.75,11.875,4.575435161590576,108800
NWL,1990-03-05,11.8125,11.9375,11.6875,11.75,4.527275085449219,99000
NWL,1990-03-06,11.75,12.125,11.75,12.125,4.671761512756348,89000
NWL,1990-03-07,12.1875,12.4375,12.1875,12.375,4.768085479736328,117600
NWL,1990-03-08,12.5,13.0625,12.5,12.75,4.91257381439209,217800
NWL,1990-03-09,12.875,13.0625,12.8125,13.0,5.0088982582092285,421400
NWL,1990-03-12,13.0625,13.1875,13.0,13.125,5.0570573806762695,105200
NWL,1990-03-13,13.125,13.1875,12.875,13.0625,5.032980442047119,225400
NWL,1990-03-14,12.9375,13.0625,12.9375,13.0,5.0088982582092285,114200
NWL,1990-03-15,12.9375,13.125,12.9375,13.125,5.0570573806762695,89200
NWL,1990-03-16,13.25,13.25,13.0,13.125,5.0570573806762695,386600
NWL,1990-03-19,13.125,13.125,12.9375,13.0,5.0088982582092285,130800
NWL,1990-03-20,13.125,13.125,13.0,13.0,5.0088982582092285,155800
NWL,1990-03-21,13.0625,13.0625,12.8125,12.8125,4.936654567718506,203000
NWL,1990-03-22,12.9375,12.9375,12.6875,12.6875,4.888493061065674,295800
NWL,1990-03-23,12.6875,12.8125,12.625,12.75,4.91257381439209,101400
NWL,1990-03-26,12.75,12.75,12.5,12.5625,4.840330123901367,136400
NWL,1990-03-27,12.5625,12.5625,12.4375,12.5,4.816249847412109,236400
NWL,1990-03-28,12.5,12.5,12.3125,12.4375,4.792168140411377,178000
NWL,1990-03-29,12.3125,12.4375,12.3125,12.375,4.768085479736328,91200
NWL,1990-03-30,12.5,12.5,12.25,12.3125,4.744003772735596,113400
NWL,1990-04-02,12.1875,12.1875,11.6875,11.875,4.575435161590576,228800
NWL,1990-04-03,11.875,12.0,11.75,12.0,4.623598098754883,194400
NWL,1990-04-04,12.0625,12.6875,12.0625,12.375,4.768085479736328,348600
NWL,1990-04-05,12.375,12.5625,12.25,12.3125,4.744003772735596,196600
NWL,1990-04-06,12.1875,12.3125,12.1875,12.1875,4.695840835571289,82000
NWL,1990-04-09,12.1875,12.3125,12.125,12.3125,4.744003772735596,149000
NWL,1990-04-10,12.25,12.5,12.1875,12.4375,4.792168140411377,285800
NWL,1990-04-11,12.375,12.6875,12.375,12.4375,4.792168140411377,491600
NWL,1990-04-12,12.5,12.6875,12.5,12.625,4.8644118309021,427000
NWL,1990-04-16,12.8125,13.375,12.75,13.125,5.0570573806762695,561800
NWL,1990-04-17,13.125,13.5,13.0,13.3125,5.129305839538574,312400
NWL,1990-04-18,13.25,13.4375,13.25,13.3125,5.129305839538574,130600
NWL,1990-04-19,13.3125,13.3125,13.0625,13.25,5.105223178863525,189200
NWL,1990-04-20,13.25,13.3125,13.0625,13.0625,5.032980442047119,176800
NWL,1990-04-23,13.125,13.375,13.0,13.125,5.0570573806762695,460200
NWL,1990-04-24,13.0625,13.3125,13.0625,13.125,5.0570573806762695,178400
NWL,1990-04-25,13.1875,13.4375,13.1875,13.25,5.105223178863525,121200
NWL,1990-04-26,13.25,13.375,13.1875,13.3125,5.129305839538574,196200
NWL,1990-04-27,13.3125,13.5,13.0625,13.125,5.0570573806762695,112200
NWL,1990-04-30,13.125,13.125,12.8125,13.0,5.0088982582092285,116200
NWL,1990-05-01,13.0625,13.3125,12.9375,13.1875,5.081140995025635,245400
NWL,1990-05-02,13.1875,13.625,13.125,13.625,5.249709129333496,224800
NWL,1990-05-03,13.5,14.125,13.5,13.8125,5.321951389312744,273000
NWL,1990-05-04,13.75,13.9375,13.75,13.875,5.346035957336426,136600
NWL,1990-05-07,13.875,14.25,13.875,14.1875,5.466440200805664,170800
NWL,1990-05-08,14.125,14.4375,14.125,14.3125,5.514605045318604,178600
NWL,1990-05-09,14.25,14.375,14.125,14.1875,5.466440200805664,118800
NWL,1990-05-10,14.1875,14.25,13.8125,13.875,5.346035957336426,290800
NWL,1990-05-11,13.9375,14.5,13.875,14.375,5.538684844970703,253800
NWL,1990-05-14,14.375,14.75,14.125,14.5625,5.610928535461426,333000
NWL,1990-05-15,14.4375,14.6875,14.4375,14.6875,5.68348503112793,156000
NWL,1990-05-16,14.5,14.75,14.4375,14.5625,5.635117530822754,182400
NWL,1990-05-17,14.5625,14.5625,14.0625,14.25,5.514186859130859,542200
NWL,1990-05-18,14.125,14.1875,13.6875,13.9375,5.393261909484863,552400
NWL,1990-05-21,13.9375,14.1875,13.875,14.1875,5.490001201629639,562000
NWL,1990-05-22,14.25,14.4375,14.25,14.3125,5.538373947143555,230400
NWL,1990-05-23,14.1875,14.375,14.1875,14.25,5.514186859130859,417000
NWL,1990-05-24,14.3125,14.4375,14.3125,14.375,5.562559604644775,113000
NWL,1990-05-25,14.4375,14.4375,14.3125,14.3125,5.538373947143555,83200
NWL,1990-05-29,14.4375,14.625,14.25,14.625,5.659299850463867,98000
NWL,1990-05-30,14.625,14.8125,14.5625,14.625,5.659299850463867,358800
NWL,1990-05-31,14.75,14.9375,14.625,14.625,5.659299850463867,226000
NWL,1990-06-01,14.875,14.9375,14.75,14.8125,5.73185396194458,179600
NWL,1990-06-04,14.875,14.9375,14.625,14.9375,5.780222415924072,566200
NWL,1990-06-05,15.0,15.4375,15.0,15.375,5.949522018432617,312000
NWL,1990-06-06,15.3125,15.6875,15.1875,15.6875,6.070446014404297,271000
NWL,1990-06-07,15.375,15.6875,14.6875,15.0,5.804410457611084,313000
NWL,1990-06-08,14.9375,14.9375,14.5,14.75,5.707668304443359,161800
NWL,1990-06-11,14.75,15.125,14.75,15.0625,5.828593254089356,154400
NWL,1990-06-12,15.125,15.5,14.9375,15.4375,5.9737043380737305,86800
NWL,1990-06-13,15.5,15.5625,15.0,15.1875,5.876964569091797,158200
NWL,1990-06-14,15.375,15.375,15.1875,15.3125,5.92533540725708,102800
NWL,1990-06-15,15.0,15.4375,15.0,15.4375,5.9737043380737305,244400
NWL,1990-06-18,15.4375,15.4375,14.9375,15.0625,5.828593254089356,392400
NWL,1990-06-19,15.0625,15.125,14.875,15.0,5.804410457611084,208000
NWL,1990-06-20,15.0,15.0,14.6875,14.8125,5.73185396194458,103200
NWL,1990-06-21,14.8125,15.0,14.8125,15.0,5.804410457611084,113800
NWL,1990-06-22,15.0,15.625,15.0,15.3125,5.92533540725708,237800
NWL,1990-06-25,15.3125,15.3125,15.0,15.0,5.804410457611084,177800
NWL,1990-06-26,15.0625,15.125,14.875,15.0,5.804410457611084,148000
NWL,1990-06-27,15.0,15.25,15.0,15.125,5.852778911590576,119400
NWL,1990-06-28,15.0625,15.1875,14.8125,15.1875,5.876964569091797,124000
NWL,1990-06-29,15.5,16.0,15.5,16.0,6.191370487213135,320000
NWL,1990-07-02,16.125,16.5,16.125,16.1875,6.263927936553955,195400
NWL,1990-07-03,16.1875,16.375,15.75,15.75,6.094631671905518,342000
NWL,1990-07-05,15.875,15.9375,15.625,15.625,6.046259880065918,234000
