Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1990-07-06,15.6875,16.5,15.625,16.4375,6.360666275024414,319000
NWL,1990-07-09,16.375,16.375,16.0,16.0625,6.2155537605285645,276800
NWL,1990-07-10,16.1875,16.3125,15.9375,16.0625,6.2155537605285645,366000
NWL,1990-07-11,16.1875,17.125,16.125,16.8125,6.505779266357422,435000
NWL,1990-07-12,16.625,16.875,16.5,16.875,6.529962539672852,181600
NWL,1990-07-13,17.75,17.75,16.875,17.0,6.57833194732666,718400
NWL,1990-07-16,17.0,17.125,16.875,17.0625,6.602517604827881,201600
NWL,1990-07-17,17.25,17.3125,16.75,16.9375,6.554145812988281,198400
NWL,1990-07-18,16.875,17.125,16.875,17.0,6.57833194732666,198800
NWL,1990-07-19,17.25,17.25,15.75,16.0,6.191370487213135,630200
NWL,1990-07-20,16.0,16.25,15.625,15.75,6.094631671905518,367800
NWL,1990-07-23,15.625,15.75,14.3125,15.25,5.901151180267334,643800
NWL,1990-07-24,15.0625,15.125,14.875,15.0625,5.828593254089356,309200
NWL,1990-07-25,15.0,15.0,14.4375,14.625,5.659299850463867,402400
NWL,1990-07-26,14.625,15.0,14.1875,14.9375,5.780222415924072,644600
NWL,1990-07-27,14.9375,14.9375,14.75,14.875,5.75604248046875,139400
NWL,1990-07-30,14.875,14.875,14.625,14.8125,5.73185396194458,200600
NWL,1990-07-31,14.8125,14.9375,14.5625,14.9375,5.780222415924072,267600
NWL,1990-08-01,14.9375,14.9375,14.6875,14.875,5.75604248046875,149400
NWL,1990-08-02,14.75,14.75,14.3125,14.375,5.562559604644775,405800
NWL,1990-08-03,14.3125,14.3125,12.125,12.875,4.982120513916016,783600
NWL,1990-08-06,12.1875,12.5,11.875,12.1875,4.716085433959961,483400
NWL,1990-08-07,12.875,12.9375,12.5625,12.75,4.933751106262207,809400
NWL,1990-08-08,12.75,13.75,12.6875,13.0625,5.054673194885254,705800
NWL,1990-08-09,12.875,13.125,12.5,12.875,5.006072044372559,357000
NWL,1990-08-10,12.875,13.375,12.8125,13.1875,5.127578258514404,257400
NWL,1990-08-13,13.0625,13.1875,12.875,13.125,5.103277206420898,226200
NWL,1990-08-14,13.1875,13.625,13.125,13.5,5.249083995819092,196000
NWL,1990-08-15,13.5625,13.8125,13.5625,13.625,5.297684669494629,263000
NWL,1990-08-16,13.375,13.5,13.125,13.1875,5.127578258514404,163000
NWL,1990-08-17,12.875,13.0,12.0,12.4375,4.83596134185791,272800
NWL,1990-08-20,12.3125,12.375,12.125,12.25,4.763059139251709,93800
NWL,1990-08-21,11.625,12.125,11.1875,12.0,4.665853977203369,321600
NWL,1990-08-22,12.1875,12.375,11.125,11.1875,4.3499369621276855,392400
NWL,1990-08-23,11.5,11.5,10.25,11.0625,4.301332950592041,629400
NWL,1990-08-24,11.1875,11.6875,11.1875,11.6875,4.544345378875732,411200
NWL,1990-08-27,12.0625,12.1875,11.9375,12.0,4.665853977203369,377400
NWL,1990-08-28,12.0,12.5625,12.0,12.5,4.860263347625732,384200
NWL,1990-08-29,12.5,13.25,12.5,13.0,5.0546746253967285,206800
NWL,1990-08-30,12.625,13.0625,12.625,12.875,5.006072044372559,196400
NWL,1990-08-31,12.6875,13.0625,12.625,13.0,5.0546746253967285,71800
NWL,1990-09-04,13.0,13.0,12.8125,12.9375,5.030371189117432,151000
NWL,1990-09-05,13.0,13.25,13.0,13.1875,5.127578258514404,80400
NWL,1990-09-06,13.125,13.25,12.625,12.8125,4.981770992279053,349800
NWL,1990-09-07,12.8125,12.9375,12.625,12.625,4.9088664054870605,149800
NWL,1990-09-10,12.8125,12.9375,12.4375,12.6875,4.93316650390625,180600
NWL,1990-09-11,12.6875,12.6875,12.3125,12.3125,4.787358283996582,100400
NWL,1990-09-12,12.25,12.5,12.25,12.5,4.860263347625732,95000
NWL,1990-09-13,12.4375,12.4375,12.1875,12.3125,4.787358283996582,110600
NWL,1990-09-14,12.1875,12.375,12.1875,12.375,4.81165885925293,125600
NWL,1990-09-17,12.3125,12.3125,12.125,12.3125,4.787358283996582,48400
NWL,1990-09-18,12.25,12.625,12.25,12.625,4.9088664054870605,106800
NWL,1990-09-19,12.4375,12.4375,12.0625,12.1875,4.738757610321045,200000
NWL,1990-09-20,12.0625,12.0625,11.8125,11.9375,4.641550064086914,222800
NWL,1990-09-21,11.875,11.875,11.625,11.6875,4.544345378875732,168000
NWL,1990-09-24,11.4375,11.5,10.75,11.0625,4.301332950592041,191600
NWL,1990-09-25,11.0,11.0625,10.125,10.625,4.131222248077393,405600
NWL,1990-09-26,11.125,11.125,9.8125,10.125,3.936812162399292,432000
NWL,1990-09-27,10.125,10.125,8.875,9.5625,3.718101978302002,636400
NWL,1990-09-28,9.375,9.5,9.1875,9.25,3.596595287322998,468000
NWL,1990-10-01,9.6875,9.75,9.4375,9.75,3.791003227233887,375200
NWL,1990-10-02,9.875,10.5,9.875,10.25,3.9854156970977774,322000
NWL,1990-10-03,10.25,10.625,10.1875,10.375,4.034016609191895,212200
NWL,1990-10-04,10.4375,10.5,10.3125,10.375,4.034016609191895,153800
NWL,1990-10-05,10.0,10.5625,9.875,10.375,4.034016609191895,242000
NWL,1990-10-08,10.5,10.5,10.375,10.4375,4.058319568634033,84800
NWL,1990-10-09,10.375,10.375,9.9375,9.9375,3.86391019821167,237400
NWL,1990-10-10,10.0,10.0,9.375,9.5625,3.718101978302002,244400
NWL,1990-10-11,9.5,9.5,9.1875,9.5,3.693800210952759,266200
NWL,1990-10-12,9.625,9.9375,9.5,9.875,3.839610576629639,263200
NWL,1990-10-15,10.0,10.1875,9.875,9.9375,3.86391019821167,253000
NWL,1990-10-16,9.8125,9.9375,9.625,9.75,3.791003227233887,392400
NWL,1990-10-17,9.75,9.8125,9.625,9.8125,3.815307855606079,160800
NWL,1990-10-18,9.9375,10.3125,9.8125,10.1875,3.961113691329956,101000
NWL,1990-10-19,10.5,10.6875,10.25,10.375,4.034016609191895,196800
NWL,1990-10-22,10.1875,10.4375,10.125,10.375,4.034016609191895,86400
NWL,1990-10-23,10.3125,10.375,9.625,10.25,3.9854156970977774,226400
NWL,1990-10-24,10.375,10.625,10.3125,10.3125,4.009716033935547,463800
NWL,1990-10-25,10.375,10.4375,10.125,10.3125,4.009716033935547,452400
NWL,1990-10-26,10.1875,10.3125,10.125,10.1875,3.961113691329956,84200
NWL,1990-10-29,10.1875,10.1875,9.8125,9.875,3.839610576629639,62200
NWL,1990-10-30,9.9375,10.0625,9.8125,10.0625,3.912510395050049,194000
NWL,1990-10-31,10.0625,10.375,10.0625,10.3125,4.009716033935547,107600
NWL,1990-11-01,10.375,10.625,10.25,10.625,4.131222248077393,73000
NWL,1990-11-02,10.75,10.9375,10.4375,10.625,4.131222248077393,180800
NWL,1990-11-05,10.5625,10.875,10.5625,10.75,4.179826736450195,248200
NWL,1990-11-06,10.875,11.125,10.8125,10.9375,4.252730369567871,185000
NWL,1990-11-07,11.0625,11.125,10.5625,10.6875,4.1555256843566895,441800
NWL,1990-11-08,10.625,10.875,10.375,10.5,4.106633186340332,290200
NWL,1990-11-09,10.5,11.3125,10.375,11.25,4.399968147277832,450400
NWL,1990-11-12,11.125,11.875,11.125,11.75,4.595520973205566,316600
NWL,1990-11-13,11.75,11.875,11.3125,11.375,4.448855876922607,266000
NWL,1990-11-14,11.25,11.8125,11.25,11.625,4.546630382537842,581400
NWL,1990-11-15,11.625,11.75,11.5625,11.5625,4.52218770980835,99200
NWL,1990-11-16,11.625,11.875,11.625,11.875,4.644408226013184,189800
NWL,1990-11-19,11.6875,12.0,11.6875,11.875,4.644408226013184,209000
NWL,1990-11-20,11.875,11.9375,11.4375,11.4375,4.4732985496521,228600
NWL,1990-11-21,11.375,11.625,11.375,11.625,4.546630382537842,238600
NWL,1990-11-23,11.6875,11.75,11.5,11.5,4.497745513916016,56000
NWL,1990-11-26,11.5,11.625,11.375,11.5,4.497745513916016,473400
NWL,1990-11-27,11.5,12.25,11.5,12.125,4.742188930511475,385600
NWL,1990-11-28,12.0,12.125,11.9375,12.0,4.693297386169434,77600
NWL,1990-11-29,12.0,12.0625,11.6875,11.75,4.595520973205566,98200
NWL,1990-11-30,11.625,12.375,11.625,12.0625,4.717741012573242,314000
NWL,1990-12-03,12.0625,12.6875,12.0625,12.6875,4.962186813354492,271200
NWL,1990-12-04,12.625,12.625,12.375,12.5,4.888851165771484,162000
NWL,1990-12-05,12.625,12.75,12.4375,12.75,4.986629486083984,130600
NWL,1990-12-06,13.4375,13.4375,12.5,12.625,4.937743663787842,897800
NWL,1990-12-07,12.625,12.75,12.5625,12.6875,4.962186813354492,197400
NWL,1990-12-10,12.5625,12.875,12.4375,12.625,4.937743663787842,181600
NWL,1990-12-11,12.5625,12.8125,12.5625,12.6875,4.962186813354492,205400
NWL,1990-12-12,12.6875,12.75,12.625,12.75,4.986629486083984,354200
NWL,1990-12-13,12.875,12.9375,12.625,12.875,5.035517692565918,267600
NWL,1990-12-14,12.8125,12.8125,12.625,12.6875,4.962186813354492,260400
NWL,1990-12-17,12.5625,12.625,12.4375,12.5625,4.913294792175293,286200
NWL,1990-12-18,12.5,12.625,12.375,12.5,4.888851165771484,283800
NWL,1990-12-19,12.375,12.4375,12.3125,12.375,4.839963436126709,317800
NWL,1990-12-20,12.25,12.25,12.0625,12.125,4.742188930511475,158600
NWL,1990-12-21,12.4375,12.4375,12.1875,12.375,4.839963436126709,246400
NWL,1990-12-24,12.25,12.4375,12.25,12.25,4.791076183319092,30800
NWL,1990-12-26,12.25,12.375,12.125,12.25,4.791076183319092,44800
NWL,1990-12-27,12.3125,12.375,12.1875,12.25,4.791076183319092,143400
NWL,1990-12-28,12.3125,12.3125,12.125,12.1875,4.766631126403809,196200
NWL,1990-12-31,12.25,12.375,12.125,12.375,4.839963436126709,90000
NWL,1991-01-02,12.4375,12.5,12.25,12.375,4.839963436126709,229600
NWL,1991-01-03,12.375,12.875,12.25,12.25,4.791076183319092,229800
NWL,1991-01-04,12.3125,12.375,12.125,12.125,4.742188930511475,259400
NWL,1991-01-07,11.875,11.9375,11.5,11.625,4.546630382537842,184000
NWL,1991-01-08,11.6875,11.8125,11.5,11.8125,4.619965076446533,171200
NWL,1991-01-09,12.125,12.3125,11.5,11.625,4.546630382537842,358400
NWL,1991-01-10,11.75,12.25,11.625,12.125,4.742188930511475,158800
NWL,1991-01-11,12.125,12.1875,11.9375,12.0625,4.717741012573242,167000
NWL,1991-01-14,11.9375,12.0,11.625,11.9375,4.668853282928467,94800
NWL,1991-01-15,11.9375,12.0,11.75,12.0,4.693297386169434,52000
NWL,1991-01-16,12.0,12.1875,11.6875,12.0,4.693297386169434,131200
NWL,1991-01-17,12.4375,13.0,12.3125,12.5,4.888851165771484,913400
NWL,1991-01-18,12.5,13.3125,12.5,13.1875,5.157741546630859,250600
NWL,1991-01-21,13.0,13.25,13.0,13.1875,5.157741546630859,116400
NWL,1991-01-22,13.1875,13.3125,13.0,13.25,5.182185173034668,91800
NWL,1991-01-23,13.25,13.5625,13.25,13.4375,5.255517959594727,139000
NWL,1991-01-24,13.5,14.75,13.4375,14.375,5.622180938720703,575800
NWL,1991-01-25,14.3125,14.875,14.3125,14.5625,5.695512294769287,269600
NWL,1991-01-28,14.3125,14.625,14.25,14.4375,5.646629333496094,189800
NWL,1991-01-29,14.375,14.375,13.8125,13.875,5.426624774932861,146400
NWL,1991-01-30,13.8125,14.75,13.8125,14.625,5.719959259033203,379600
NWL,1991-01-31,14.5,15.0625,14.4375,14.9375,5.842175006866455,231800
NWL,1991-02-01,14.8125,14.8125,14.0625,14.1875,5.548847675323486,332200
NWL,1991-02-04,14.125,14.5625,14.0,14.5,5.671070098876953,520800
NWL,1991-02-05,14.5,15.0,14.375,14.5625,5.695512294769287,372800
NWL,1991-02-06,14.4375,14.9375,14.4375,14.9375,5.842175006866455,291000
NWL,1991-02-07,15.0,15.25,14.5625,14.8125,5.79329252243042,412800
NWL,1991-02-08,14.6875,14.9375,14.3125,14.5,5.671070098876953,123000
NWL,1991-02-11,14.5,14.625,14.375,14.625,5.719959259033203,202200
NWL,1991-02-12,14.625,14.9375,14.5,14.75,5.768845081329346,141600
NWL,1991-02-13,14.75,14.875,14.375,14.75,5.768845081329346,731200
NWL,1991-02-14,14.75,14.875,14.625,14.8125,5.79329252243042,283400
NWL,1991-02-15,14.75,15.125,14.625,15.0625,5.891067981719971,306400
NWL,1991-02-19,14.875,15.375,14.875,15.25,5.994248390197754,181800
NWL,1991-02-20,15.125,15.125,14.8125,15.0,5.895981788635254,336600
NWL,1991-02-21,15.125,15.25,15.0,15.0,5.895981788635254,172200
NWL,1991-02-22,15.0625,15.25,13.75,14.3125,5.625749111175537,617000
NWL,1991-02-25,14.5625,14.625,14.125,14.5,5.699448108673096,290800
NWL,1991-02-26,14.3125,14.375,14.125,14.3125,5.625749111175537,161800
NWL,1991-02-27,14.25,14.5,14.25,14.4375,5.674880027770996,230000
NWL,1991-02-28,14.375,14.5,14.25,14.25,5.601181983947754,491200
NWL,1991-03-01,14.125,14.625,14.0,14.5625,5.724017143249512,191400
NWL,1991-03-04,14.5625,14.75,14.5,14.6875,5.7731475830078125,263200
NWL,1991-03-05,14.625,14.875,14.625,14.8125,5.822279930114746,163200
NWL,1991-03-06,14.875,15.25,14.6875,14.875,5.8468451499938965,188200
NWL,1991-03-07,14.75,15.125,14.75,15.0,5.895981788635254,74000
NWL,1991-03-08,15.0,15.125,14.875,14.9375,5.871415615081787,110000
NWL,1991-03-11,14.875,15.0625,14.875,15.0,5.895981788635254,71400
NWL,1991-03-12,14.875,15.125,14.875,14.9375,5.871415615081787,141000
NWL,1991-03-13,14.9375,15.625,14.9375,15.5625,6.11707878112793,210000
NWL,1991-03-14,15.9375,16.0,15.25,15.5,6.092513084411621,327400
NWL,1991-03-15,15.4375,15.4375,15.0625,15.125,5.945110321044922,241000
NWL,1991-03-18,15.3125,15.625,15.25,15.5625,6.11707878112793,100200
NWL,1991-03-19,15.0625,15.375,15.0,15.25,5.994248390197754,143600
NWL,1991-03-20,15.125,15.3125,15.0,15.25,5.994248390197754,202600
NWL,1991-03-21,15.25,15.625,15.25,15.5,6.092513084411621,157800
NWL,1991-03-22,15.0625,15.5625,15.0,15.4375,6.067947864532471,173400
NWL,1991-03-25,15.25,15.875,15.25,15.625,6.141647338867188,298400
NWL,1991-03-26,15.4375,15.8125,15.4375,15.8125,6.215347290039063,231000
NWL,1991-03-27,16.25,16.25,15.875,16.25,6.387310981750488,273000
NWL,1991-03-28,16.125,16.25,15.875,16.0,6.289048671722412,130600
