Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1991-04-01,16.0,16.0,15.6875,15.75,6.190778255462647,94600
NWL,1991-04-02,15.6875,16.0625,15.6875,16.0625,6.313614845275879,242200
NWL,1991-04-03,16.1875,16.4375,16.125,16.25,6.387310981750488,180200
NWL,1991-04-04,16.3125,16.3125,15.625,15.625,6.141647338867188,286400
NWL,1991-04-05,15.75,16.0,15.625,15.6875,6.166213512420654,231600
NWL,1991-04-08,15.5625,15.5625,15.0625,15.375,6.043380737304688,138200
NWL,1991-04-09,15.3125,15.3125,14.75,14.875,5.8468451499938965,488000
NWL,1991-04-10,14.9375,14.9375,14.3125,14.4375,5.674880027770996,269200
NWL,1991-04-11,14.5625,15.125,14.375,15.0,5.895981788635254,286600
NWL,1991-04-12,15.1875,15.1875,14.6875,15.1875,5.969682216644287,404600
NWL,1991-04-15,15.1875,15.4375,15.0,15.0,5.895981788635254,374400
NWL,1991-04-16,15.0625,15.875,14.875,15.875,6.239913463592529,284000
NWL,1991-04-17,16.0,16.625,16.0,16.4375,6.461012840270996,265600
NWL,1991-04-18,16.5,16.5,16.25,16.375,6.436443328857422,174000
NWL,1991-04-19,16.375,17.0625,16.375,16.8125,6.608412742614746,518200
NWL,1991-04-22,16.5,16.6875,16.375,16.5,6.485580921173096,175200
NWL,1991-04-23,16.5,16.5,15.875,16.0,6.289048671722412,279000
NWL,1991-04-24,16.125,16.125,15.875,15.9375,6.264482498168945,240200
NWL,1991-04-25,15.875,16.0,15.75,15.9375,6.264482498168945,124000
NWL,1991-04-26,15.9375,16.125,15.875,16.125,6.338179588317871,255200
NWL,1991-04-29,16.0625,16.125,15.75,15.75,6.190778255462647,218200
NWL,1991-04-30,15.75,16.0625,15.375,15.4375,6.067947864532471,321400
NWL,1991-05-01,15.5,15.5625,15.3125,15.3125,6.018815517425537,285400
NWL,1991-05-02,15.375,15.75,15.375,15.75,6.190778255462647,434200
NWL,1991-05-03,15.8125,16.1875,15.75,16.1875,6.36274528503418,81400
NWL,1991-05-06,16.125,16.5,16.125,16.5,6.485580921173096,164800
NWL,1991-05-07,16.5,16.625,16.1875,16.25,6.387310981750488,171000
NWL,1991-05-08,16.25,16.4375,16.1875,16.4375,6.461012840270996,253800
NWL,1991-05-09,16.625,16.75,16.4375,16.4375,6.461012840270996,237400
NWL,1991-05-10,16.375,16.375,16.0,16.0,6.289048671722412,132800
NWL,1991-05-13,16.0,16.1875,15.9375,16.0,6.289048671722412,76600
NWL,1991-05-14,16.0,16.125,15.75,15.875,6.239913463592529,152200
NWL,1991-05-15,15.8125,16.375,15.75,15.75,6.2201666831970215,475400
NWL,1991-05-16,15.8125,16.25,15.75,16.25,6.417632102966309,113800
NWL,1991-05-17,16.25,16.875,16.25,16.625,6.565732479095459,261400
NWL,1991-05-20,16.5,17.1875,16.5,17.0625,6.738513469696045,168600
NWL,1991-05-21,17.125,17.8125,17.0625,17.6875,6.985344886779785,181600
NWL,1991-05-22,17.625,17.8125,17.625,17.625,6.960662364959717,185800
NWL,1991-05-23,17.625,17.75,17.4375,17.5,6.911294460296631,220200
NWL,1991-05-24,17.625,17.9375,17.375,17.6875,6.985344886779785,64800
NWL,1991-05-28,17.625,17.875,17.5625,17.75,7.010032653808594,96600
NWL,1991-05-29,17.75,18.125,17.75,17.875,7.05939245223999,145200
NWL,1991-05-30,17.875,18.0625,17.75,18.0,7.108761787414551,252800
NWL,1991-05-31,17.875,17.875,17.5625,17.6875,6.985344886779785,277800
NWL,1991-06-03,17.5625,17.625,17.375,17.5,6.911294460296631,482000
NWL,1991-06-04,17.5625,17.5625,17.3125,17.375,6.861929893493652,179800
NWL,1991-06-05,17.375,17.5,17.25,17.375,6.861929893493652,194600
NWL,1991-06-06,17.5,17.5625,17.4375,17.5,6.911294460296631,309400
NWL,1991-06-07,17.4375,17.5625,17.0,17.125,6.76319694519043,107600
NWL,1991-06-10,17.0,17.0,16.5,16.5625,6.541045665740967,675800
NWL,1991-06-11,16.625,16.8125,16.5625,16.8125,6.639781475067139,444600
NWL,1991-06-12,16.75,16.9375,16.5,16.9375,6.68914794921875,128000
NWL,1991-06-13,16.8125,17.1875,16.75,17.125,6.76319694519043,115600
NWL,1991-06-14,17.25,17.5625,17.1875,17.5,6.911294460296631,275400
NWL,1991-06-17,17.4375,17.5625,17.3125,17.375,6.861929893493652,146400
NWL,1991-06-18,17.375,17.5,17.25,17.25,6.812562465667725,216600
NWL,1991-06-19,17.0625,17.125,16.75,16.8125,6.639781475067139,108600
NWL,1991-06-20,16.5625,16.9375,16.4375,16.75,6.61510181427002,173600
NWL,1991-06-21,17.0625,17.5,17.0625,17.5,6.911294460296631,238000
NWL,1991-06-24,17.4375,17.5,17.3125,17.375,6.861929893493652,130400
NWL,1991-06-25,17.5,17.625,16.6875,16.75,6.61510181427002,255200
NWL,1991-06-26,16.625,16.9375,16.5625,16.75,6.61510181427002,133000
NWL,1991-06-27,16.8125,16.875,16.5,16.6875,6.590413093566895,141200
NWL,1991-06-28,16.75,16.75,16.5,16.75,6.61510181427002,173200
NWL,1991-07-01,16.8125,17.125,16.5625,16.75,6.61510181427002,359400
NWL,1991-07-02,16.625,17.0,16.625,16.8125,6.639781475067139,231600
NWL,1991-07-03,16.875,17.0,16.625,16.8125,6.639781475067139,128400
NWL,1991-07-05,16.75,17.125,16.75,17.125,6.76319694519043,60200
NWL,1991-07-08,17.1875,17.1875,16.875,17.0625,6.738513469696045,124200
NWL,1991-07-09,17.0625,17.5625,17.0625,17.375,6.861929893493652,851000
NWL,1991-07-10,17.375,17.625,17.0625,17.4375,6.886612415313721,156200
NWL,1991-07-11,17.5,17.9375,17.5,17.6875,6.985344886779785,147000
NWL,1991-07-12,17.6875,17.75,17.375,17.5625,6.935975074768066,217200
NWL,1991-07-15,17.625,17.6875,17.25,17.25,6.812562465667725,177200
NWL,1991-07-16,17.3125,17.6875,17.3125,17.6875,6.985344886779785,143400
NWL,1991-07-17,17.75,17.875,17.625,17.625,6.960662364959717,211400
NWL,1991-07-18,18.0,18.25,17.75,17.75,7.010032653808594,280000
NWL,1991-07-19,17.875,18.4375,17.75,18.25,7.207497596740723,326800
NWL,1991-07-22,18.25,18.625,18.25,18.5625,7.330909729003906,204400
NWL,1991-07-23,18.5625,18.5625,18.3125,18.4375,7.281540870666504,218800
NWL,1991-07-24,18.5,18.5,18.1875,18.25,7.207497596740723,64000
NWL,1991-07-25,18.25,18.8125,18.25,18.8125,7.429643630981445,100800
NWL,1991-07-26,18.625,18.6875,18.375,18.625,7.355595111846924,217200
NWL,1991-07-29,18.5625,18.8125,18.4375,18.75,7.404958724975586,61800
NWL,1991-07-30,18.75,18.875,18.5625,18.75,7.404958724975586,80600
NWL,1991-07-31,18.75,18.8125,18.4375,18.75,7.404958724975586,99600
NWL,1991-08-01,18.75,18.8125,18.5625,18.5625,7.330909729003906,145200
NWL,1991-08-02,18.625,18.625,18.125,18.375,7.256864070892334,129200
NWL,1991-08-05,18.375,18.5,18.25,18.4375,7.281540870666504,87200
NWL,1991-08-06,18.375,18.625,18.1875,18.5,7.306228637695312,196400
NWL,1991-08-07,18.5,18.625,18.3125,18.5,7.306228637695312,119200
NWL,1991-08-08,18.5,19.25,18.5,19.25,7.602423191070557,157800
NWL,1991-08-09,19.0,19.6875,19.0,19.3125,7.656941413879394,123600
NWL,1991-08-12,19.3125,19.8125,19.3125,19.625,7.780843734741211,174600
NWL,1991-08-13,19.75,20.25,19.625,19.75,7.830399513244629,216600
NWL,1991-08-14,19.875,20.0625,19.375,19.5625,7.756060600280762,90600
NWL,1991-08-15,19.4375,19.5,18.875,19.0,7.533041477203369,328600
NWL,1991-08-16,19.0,19.125,18.75,18.9375,7.508260250091553,531200
NWL,1991-08-19,18.25,18.8125,18.25,18.75,7.433923721313477,261800
NWL,1991-08-20,19.0,19.0,18.6875,18.875,7.483486652374268,189600
NWL,1991-08-21,19.1875,19.4375,19.0625,19.3125,7.656941413879394,337000
NWL,1991-08-22,19.375,19.8125,19.25,19.75,7.830399513244629,138600
NWL,1991-08-23,19.875,19.9375,19.625,19.75,7.830399513244629,195200
NWL,1991-08-26,19.9375,20.375,19.9375,20.3125,8.053414344787598,324600
NWL,1991-08-27,20.375,20.625,20.375,20.5625,8.152534484863281,448600
NWL,1991-08-28,20.625,20.6875,20.5625,20.6875,8.202093124389648,302800
NWL,1991-08-29,20.5625,20.6875,20.5625,20.6875,8.202093124389648,134400
NWL,1991-08-30,20.8125,20.8125,20.6875,20.6875,8.202093124389648,179000
NWL,1991-09-03,20.8125,21.25,20.75,21.125,8.375557899475098,300200
NWL,1991-09-04,21.0625,21.125,20.375,20.5625,8.152534484863281,199200
NWL,1991-09-05,20.25,20.6875,20.25,20.25,8.02863597869873,381600
NWL,1991-09-06,20.25,20.375,20.25,20.375,8.078197479248047,141000
NWL,1991-09-09,20.375,20.875,20.3125,20.75,8.226871490478516,140200
NWL,1991-09-10,21.0,21.0,20.5,20.5625,8.152534484863281,142400
NWL,1991-09-11,20.5,20.5625,20.0,20.25,8.02863597869873,165000
NWL,1991-09-12,20.125,20.6875,20.125,20.6875,8.202093124389648,162600
NWL,1991-09-13,20.6875,20.6875,20.25,20.3125,8.053414344787598,78800
NWL,1991-09-16,20.3125,20.4375,20.25,20.4375,8.102974891662598,185000
NWL,1991-09-17,20.4375,20.4375,20.0,20.4375,8.102974891662598,138000
NWL,1991-09-18,20.4375,20.4375,20.0,20.125,7.97907543182373,179600
NWL,1991-09-19,20.0625,20.375,20.0625,20.25,8.02863597869873,255400
NWL,1991-09-20,20.375,20.375,20.1875,20.375,8.078197479248047,277600
NWL,1991-09-23,20.375,20.75,20.3125,20.625,8.177316665649414,147800
NWL,1991-09-24,20.75,20.75,20.125,20.4375,8.102974891662598,218200
NWL,1991-09-25,20.625,20.875,20.5,20.8125,8.251656532287598,237600
NWL,1991-09-26,20.6875,21.0,20.6875,21.0,8.32598876953125,269400
NWL,1991-09-27,21.0,21.1875,20.8125,21.1875,8.400336265563965,293800
NWL,1991-09-30,21.25,21.8125,21.0,21.8125,8.64813232421875,167000
NWL,1991-10-01,22.0,22.125,21.4375,21.5,8.52423095703125,185400
NWL,1991-10-02,21.5625,21.6875,21.375,21.5,8.52423095703125,146600
NWL,1991-10-03,21.5,21.5,20.6875,20.6875,8.202093124389648,231800
NWL,1991-10-04,20.75,20.75,20.3125,20.375,8.078197479248047,243200
NWL,1991-10-07,20.375,20.375,19.9375,20.0,7.92951488494873,75800
NWL,1991-10-08,20.125,20.125,19.75,20.0,7.92951488494873,217200
NWL,1991-10-09,20.0,20.5,20.0,20.375,8.078197479248047,252400
NWL,1991-10-10,20.3125,20.625,20.3125,20.4375,8.102974891662598,190800
NWL,1991-10-11,20.4375,20.4375,20.1875,20.25,8.02863597869873,185400
NWL,1991-10-14,20.375,20.375,20.0625,20.3125,8.053414344787598,95000
NWL,1991-10-15,20.3125,20.8125,20.25,20.75,8.226871490478516,401000
NWL,1991-10-16,20.9375,20.9375,20.6875,20.8125,8.251656532287598,164600
NWL,1991-10-17,20.9375,20.9375,20.5625,20.875,8.276435852050781,190800
NWL,1991-10-18,20.9375,20.9375,20.6875,20.6875,8.202093124389648,143800
NWL,1991-10-21,21.0,21.1875,20.875,20.9375,8.3012113571167,233800
NWL,1991-10-22,20.9375,21.125,20.9375,20.9375,8.3012113571167,243800
NWL,1991-10-23,21.125,21.1875,20.9375,20.9375,8.3012113571167,119600
NWL,1991-10-24,21.0625,21.375,20.9375,21.1875,8.400336265563965,181000
NWL,1991-10-25,21.1875,21.25,20.9375,21.0625,8.350775718688965,136000
NWL,1991-10-28,21.0625,21.875,21.0625,21.875,8.672918319702148,167000
NWL,1991-10-29,21.875,22.8125,21.875,22.8125,9.04460620880127,250000
NWL,1991-10-30,22.6875,22.75,21.75,21.8125,8.64813232421875,309800
NWL,1991-10-31,21.8125,21.8125,21.5,21.8125,8.64813232421875,219600
NWL,1991-11-01,21.875,21.875,21.625,21.8125,8.64813232421875,126800
NWL,1991-11-04,21.75,21.75,21.5625,21.75,8.6233491897583,177200
NWL,1991-11-05,21.8125,22.1875,21.8125,22.0625,8.747247695922852,179200
NWL,1991-11-06,22.0,22.0625,21.75,22.0625,8.747247695922852,328000
NWL,1991-11-07,22.125,22.375,22.125,22.3125,8.846369743347168,187000
NWL,1991-11-08,22.4375,22.4375,22.0625,22.125,8.801617622375488,162400
NWL,1991-11-11,22.125,22.1875,21.75,21.9375,8.727027893066406,100800
NWL,1991-11-12,22.0,22.0625,21.8125,21.9375,8.727027893066406,116600
NWL,1991-11-13,21.875,22.0,21.6875,22.0,8.751885414123535,144600
NWL,1991-11-14,21.8125,21.8125,21.4375,21.6875,8.62757396697998,285000
NWL,1991-11-15,21.625,21.75,20.5,20.5,8.155169486999512,137000
NWL,1991-11-18,20.5,21.625,20.4375,21.5,8.552983283996582,212800
NWL,1991-11-19,21.375,21.375,20.5,21.125,8.40380573272705,247000
NWL,1991-11-20,21.0625,21.375,20.75,20.75,8.254619598388672,180400
NWL,1991-11-21,20.875,20.875,20.1875,20.6875,8.229759216308594,311200
NWL,1991-11-22,20.75,20.875,19.125,19.6875,7.83194637298584,1080600
NWL,1991-11-25,19.6875,19.6875,19.1875,19.4375,7.732491970062256,1132400
NWL,1991-11-26,19.4375,19.75,19.4375,19.75,7.856809616088867,960400
NWL,1991-11-27,19.75,19.8125,19.75,19.8125,7.8816728591918945,282400
NWL,1991-11-29,19.8125,19.875,19.8125,19.875,7.90653657913208,84600
NWL,1991-12-02,19.8125,20.1875,19.75,20.1875,8.030848503112793,574200
NWL,1991-12-03,20.1875,20.3125,20.125,20.3125,8.080578804016113,280400
NWL,1991-12-04,20.3125,20.375,20.0625,20.1875,8.030848503112793,349800
NWL,1991-12-05,20.25,20.6875,20.25,20.5625,8.180033683776855,318400
NWL,1991-12-06,20.5,20.5625,20.3125,20.5,8.155169486999512,237000
NWL,1991-12-09,20.5,20.5625,20.375,20.4375,8.130304336547852,212600
NWL,1991-12-10,20.4375,20.625,20.4375,20.625,8.20489501953125,289400
NWL,1991-12-11,20.625,20.625,20.375,20.625,8.20489501953125,196400
NWL,1991-12-12,20.6875,20.75,20.625,20.6875,8.229759216308594,211800
NWL,1991-12-13,20.6875,21.0,20.6875,21.0,8.354069709777832,302000
NWL,1991-12-16,21.0,21.5,20.9375,21.5,8.552983283996582,537200
NWL,1991-12-17,21.4375,21.5,21.3125,21.375,8.503254890441895,809200
NWL,1991-12-18,21.375,21.4375,21.125,21.375,8.503254890441895,201800
