Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1991-12-19,21.4375,21.4375,21.3125,21.4375,8.528120040893555,314800
NWL,1991-12-20,21.625,21.625,21.25,21.25,8.453524589538574,571000
NWL,1991-12-23,21.3125,21.5,21.25,21.4375,8.528120040893555,170800
NWL,1991-12-24,21.5,21.625,21.5,21.625,8.60270881652832,207000
NWL,1991-12-26,21.625,21.625,21.5625,21.625,8.60270881652832,43800
NWL,1991-12-27,21.5625,21.75,21.5625,21.75,8.652430534362793,276800
NWL,1991-12-30,21.75,22.375,21.75,22.25,8.85134220123291,401200
NWL,1991-12-31,22.25,22.875,22.25,22.875,9.0999755859375,657400
NWL,1992-01-02,22.8125,22.8125,22.5,22.6875,9.025384902954102,593400
NWL,1992-01-03,22.6875,23.0,22.6875,22.9375,9.124838829040527,614400
NWL,1992-01-06,22.75,22.9375,22.75,22.875,9.0999755859375,493400
NWL,1992-01-07,22.75,22.9375,22.6875,22.9375,9.124838829040527,538800
NWL,1992-01-08,22.9375,23.4375,22.875,23.375,9.298880577087402,766000
NWL,1992-01-09,23.4375,24.6875,23.4375,24.6875,9.821009635925291,973000
NWL,1992-01-10,24.6875,25.125,24.5625,24.9375,9.920464515686035,600400
NWL,1992-01-13,24.8125,24.8125,24.5,24.5625,9.771286010742188,523800
NWL,1992-01-14,24.625,25.9375,24.625,25.9375,10.31827449798584,512400
NWL,1992-01-15,25.8125,26.5,25.8125,26.5,10.542049407958984,385000
NWL,1992-01-16,26.375,26.375,25.3125,25.6875,10.218819618225098,430200
NWL,1992-01-17,25.5,25.6875,24.875,24.9375,9.920464515686035,193400
NWL,1992-01-20,24.5,24.625,24.3125,24.3125,9.67182731628418,218200
NWL,1992-01-21,24.125,24.1875,23.375,23.5,9.348608016967772,637400
NWL,1992-01-22,23.5,23.875,23.5,23.8125,9.472918510437012,403800
NWL,1992-01-23,23.8125,23.8125,23.4375,23.5625,9.373467445373535,593800
NWL,1992-01-24,23.5625,23.75,23.5,23.75,9.448057174682615,547800
NWL,1992-01-27,23.875,24.1875,23.8125,24.0,9.547513008117676,367000
NWL,1992-01-28,23.9375,24.8125,23.9375,24.75,9.845873832702637,1045800
NWL,1992-01-29,24.8125,25.0625,24.625,24.75,9.845873832702637,664400
NWL,1992-01-30,24.75,24.875,24.6875,24.75,9.845873832702637,253200
NWL,1992-01-31,24.75,24.75,24.25,24.4375,9.721561431884766,150000
NWL,1992-02-03,24.4375,24.5625,24.3125,24.4375,9.721561431884766,144600
NWL,1992-02-04,24.4375,24.5,24.125,24.4375,9.721561431884766,360400
NWL,1992-02-05,24.25,24.75,24.1875,24.6875,9.821009635925291,427000
NWL,1992-02-06,24.5625,24.6875,24.4375,24.5,9.746418952941896,348800
NWL,1992-02-07,24.5625,24.5625,24.1875,24.25,9.646966934204102,134000
NWL,1992-02-10,24.3125,24.375,24.0625,24.3125,9.67182731628418,172400
NWL,1992-02-11,24.3125,24.4375,24.125,24.4375,9.721561431884766,238800
NWL,1992-02-12,24.375,24.5625,24.0,24.4375,9.721561431884766,354400
NWL,1992-02-13,24.4375,24.625,24.3125,24.5625,9.771286010742188,212400
NWL,1992-02-14,24.1875,24.6875,24.0625,24.6875,9.851086616516112,285800
NWL,1992-02-18,25.0625,25.125,24.6875,24.75,9.876029014587402,725000
NWL,1992-02-19,24.75,24.9375,24.6875,24.8125,9.900970458984377,299800
NWL,1992-02-20,24.75,25.0,24.75,24.875,9.925910949707031,385600
NWL,1992-02-21,24.8125,24.875,24.25,24.375,9.726393699645996,401000
NWL,1992-02-24,24.3125,24.4375,24.1875,24.25,9.676514625549316,258000
NWL,1992-02-25,24.1875,24.25,23.5,23.5625,9.402180671691896,353600
NWL,1992-02-26,23.6875,24.0,23.375,23.875,9.526872634887695,758800
NWL,1992-02-27,24.0,24.125,23.875,24.0,9.57675552368164,138400
NWL,1992-02-28,24.125,24.1875,23.75,23.9375,9.551817893981934,253400
NWL,1992-03-02,23.5,23.5625,23.0625,23.25,9.277478218078612,383000
NWL,1992-03-03,23.3125,23.875,23.25,23.8125,9.50193214416504,486200
NWL,1992-03-04,23.625,23.75,23.375,23.375,9.327360153198242,235800
NWL,1992-03-05,23.25,23.3125,22.5625,22.625,9.02808666229248,813000
NWL,1992-03-06,22.625,22.75,22.5,22.75,9.07796573638916,525200
NWL,1992-03-09,22.75,22.75,22.4375,22.5625,9.00314712524414,562600
NWL,1992-03-10,22.5,22.875,22.5,22.5625,9.00314712524414,426800
NWL,1992-03-11,22.625,22.625,22.0625,22.5625,9.00314712524414,252000
NWL,1992-03-12,22.5,22.5625,21.6875,22.1875,8.853508949279785,497800
NWL,1992-03-13,22.1875,22.25,21.8125,22.0,8.778691291809082,491000
NWL,1992-03-16,21.8125,22.125,21.8125,22.0,8.778691291809082,331800
NWL,1992-03-17,22.25,23.3125,22.1875,23.3125,9.302422523498535,777400
NWL,1992-03-18,23.125,23.25,22.75,23.1875,9.252545356750488,383600
NWL,1992-03-19,23.375,23.5,23.1875,23.375,9.327360153198242,274800
NWL,1992-03-20,23.4375,23.5,23.1875,23.5,9.377241134643556,336800
NWL,1992-03-23,23.4375,23.4375,23.1875,23.3125,9.302422523498535,150400
NWL,1992-03-24,23.1875,23.3125,22.875,23.0,9.177728652954102,175200
NWL,1992-03-25,23.0,23.25,22.75,23.0,9.177728652954102,372400
NWL,1992-03-26,23.0625,23.3125,22.875,23.0,9.177728652954102,137600
NWL,1992-03-27,23.0,23.0,22.625,22.625,9.02808666229248,512800
NWL,1992-03-30,22.5625,22.9375,22.5,22.8125,9.102910995483398,170400
NWL,1992-03-31,22.6875,22.75,22.375,22.5625,9.00314712524414,199800
NWL,1992-04-01,22.25,22.4375,22.0625,22.25,8.878451347351074,402200
NWL,1992-04-02,22.375,22.4375,22.1875,22.4375,8.95327091217041,217400
NWL,1992-04-03,22.375,22.6875,22.25,22.4375,8.95327091217041,254400
NWL,1992-04-06,22.4375,22.4375,22.1875,22.25,8.878451347351074,80600
NWL,1992-04-07,22.25,22.3125,21.875,22.125,8.828574180603027,270000
NWL,1992-04-08,22.0,22.0625,21.4375,21.6875,8.653995513916016,781400
NWL,1992-04-09,21.875,23.3125,21.8125,23.25,9.277478218078612,657600
NWL,1992-04-10,23.75,23.8125,23.375,23.5625,9.402180671691896,316200
NWL,1992-04-13,23.5,23.5625,22.9375,23.0,9.177728652954102,222200
NWL,1992-04-14,23.0,23.125,22.8125,23.0,9.177728652954102,711400
NWL,1992-04-15,23.0,23.375,23.0,23.3125,9.302422523498535,407000
NWL,1992-04-16,23.375,23.4375,23.0,23.125,9.227606773376465,481800
NWL,1992-04-20,23.0,23.125,22.625,23.0625,9.202666282653809,244600
NWL,1992-04-21,23.125,23.125,22.25,22.5,8.978209495544434,616600
NWL,1992-04-22,22.625,22.625,22.0625,22.25,8.878451347351074,419400
NWL,1992-04-23,22.25,22.8125,22.125,22.8125,9.102910995483398,313400
NWL,1992-04-24,22.5,22.5,21.75,21.875,8.728816986083984,1587200
NWL,1992-04-27,21.875,21.875,21.3125,21.375,8.529300689697266,426200
NWL,1992-04-28,21.3125,21.375,20.5,20.5625,8.205087661743164,590800
NWL,1992-04-29,20.5,20.6875,20.375,20.4375,8.155210494995117,1244000
NWL,1992-04-30,20.3125,20.9375,20.125,20.75,8.279899597167969,449600
NWL,1992-05-01,20.75,20.8125,20.3125,20.75,8.279899597167969,653200
NWL,1992-05-04,20.625,21.5,20.5625,21.25,8.479424476623535,510800
NWL,1992-05-05,21.25,21.625,21.0,21.25,8.479424476623535,385000
NWL,1992-05-06,21.25,21.375,21.0,21.25,8.479424476623535,204800
NWL,1992-05-07,21.125,21.75,21.125,21.625,8.629056930541992,410600
NWL,1992-05-08,21.625,21.8125,21.0,21.25,8.479424476623535,250200
NWL,1992-05-11,21.25,21.375,21.125,21.1875,8.454482078552246,197400
NWL,1992-05-12,21.3125,21.3125,20.6875,20.8125,8.304845809936523,210000
NWL,1992-05-13,20.5625,21.1875,20.5625,21.0,8.379656791687012,311400
NWL,1992-05-14,20.875,21.0,20.5,20.5,8.180146217346191,290800
NWL,1992-05-15,20.0625,20.5,20.0625,20.1875,8.055449485778809,521400
NWL,1992-05-18,20.3125,20.375,20.1875,20.375,8.130266189575195,299800
NWL,1992-05-19,20.375,20.375,20.125,20.375,8.160305976867676,647200
NWL,1992-05-20,20.4375,20.4375,20.0625,20.1875,8.085209846496582,256000
NWL,1992-05-21,20.0,20.1875,19.875,19.875,7.96005392074585,260200
NWL,1992-05-22,19.9375,20.125,19.875,20.0625,8.035148620605469,393600
NWL,1992-05-26,19.875,19.875,19.4375,19.625,7.859927177429199,297000
NWL,1992-05-27,19.625,20.0625,19.5,19.9375,7.985084056854248,448200
NWL,1992-05-28,18.5,19.8125,17.875,18.25,7.309231758117676,3730000
NWL,1992-05-29,18.4375,18.8125,18.4375,18.5625,7.434389114379883,721000
NWL,1992-06-01,18.5,18.625,18.375,18.5625,7.434389114379883,544400
NWL,1992-06-02,18.5625,18.8125,18.5,18.75,7.509482383728027,432000
NWL,1992-06-03,18.6875,18.75,18.625,18.6875,7.484450340270996,413800
NWL,1992-06-04,18.5625,18.6875,18.3125,18.3125,7.334265232086182,396400
NWL,1992-06-05,17.75,17.9375,17.4375,17.9375,7.184070587158203,1264400
NWL,1992-06-08,17.875,17.875,17.4375,17.75,7.108979225158691,732800
NWL,1992-06-09,17.75,17.875,17.3125,17.5,7.008849620819092,781600
NWL,1992-06-10,17.4375,17.4375,17.0,17.125,6.8586602210998535,622200
NWL,1992-06-11,17.1875,17.375,16.875,17.375,6.958785533905029,558000
NWL,1992-06-12,17.5,18.125,17.5,17.875,7.159041404724121,581000
NWL,1992-06-15,17.9375,18.3125,17.8125,18.125,7.259167671203613,327000
NWL,1992-06-16,18.25,18.3125,17.375,17.5,7.008849620819092,462000
NWL,1992-06-17,17.375,17.5625,17.0,17.1875,6.883694171905518,458800
NWL,1992-06-18,17.25,17.3125,17.0,17.3125,6.933753490447998,432200
NWL,1992-06-19,17.25,17.875,17.25,17.5,7.008849620819092,654600
NWL,1992-06-22,17.5625,17.5625,17.125,17.5,7.008849620819092,316200
NWL,1992-06-23,17.625,17.75,17.25,17.3125,6.933753490447998,636600
NWL,1992-06-24,17.25,17.6875,17.25,17.625,7.0589141845703125,281800
NWL,1992-06-25,17.75,17.8125,17.0,17.25,6.908725738525391,711400
NWL,1992-06-26,17.3125,17.4375,17.1875,17.25,6.908725738525391,388600
NWL,1992-06-29,17.4375,17.625,17.4375,17.5,7.008849620819092,234000
NWL,1992-06-30,17.75,18.0,17.6875,17.875,7.159041404724121,234200
NWL,1992-07-01,17.9375,18.125,17.75,18.125,7.259167671203613,288200
NWL,1992-07-02,18.0,18.125,17.5,17.5,7.008849620819092,479000
NWL,1992-07-06,17.5625,17.5625,17.0,17.25,6.908725738525391,682200
NWL,1992-07-07,17.3125,17.4375,16.5,16.5625,6.633376121520996,400200
NWL,1992-07-08,16.5,17.0,16.5,16.9375,6.783566474914551,642000
NWL,1992-07-09,17.25,17.625,17.125,17.5625,7.033883571624756,662600
NWL,1992-07-10,17.5625,18.1875,17.5,18.0,7.209104061126709,692800
NWL,1992-07-13,18.0,18.0625,17.6875,17.875,7.159041404724121,606200
NWL,1992-07-14,17.875,18.0625,17.6875,17.75,7.108979225158691,462000
NWL,1992-07-15,17.875,17.9375,17.5625,17.5625,7.033883571624756,269000
NWL,1992-07-16,17.625,18.25,17.5625,18.25,7.309231758117676,437800
NWL,1992-07-17,18.1875,18.4375,18.125,18.375,7.359292984008789,915600
NWL,1992-07-20,18.25,18.6875,18.0625,18.6875,7.484450340270996,431000
NWL,1992-07-21,18.6875,19.0625,18.5625,18.5625,7.434389114379883,826200
NWL,1992-07-22,18.6875,18.75,18.25,18.5,7.409357070922852,176200
NWL,1992-07-23,18.4375,19.0625,18.4375,18.9375,7.584576606750488,582600
NWL,1992-07-24,18.8125,18.9375,18.6875,18.6875,7.484450340270996,523400
NWL,1992-07-27,18.8125,18.9375,18.75,18.75,7.509482383728027,189400
NWL,1992-07-28,18.9375,19.0625,18.8125,18.9375,7.584576606750488,436800
NWL,1992-07-29,19.125,20.1875,19.125,19.875,7.96005392074585,1264400
NWL,1992-07-30,19.9375,19.9375,19.8125,19.9375,7.985084056854248,286000
NWL,1992-07-31,19.8125,20.0625,19.75,19.9375,7.985084056854248,531200
NWL,1992-08-03,19.9375,20.625,19.875,20.5,8.210368156433105,415400
NWL,1992-08-04,20.5,20.5,20.0,20.0,8.010114669799805,149800
NWL,1992-08-05,19.875,20.0,19.8125,20.0,8.010114669799805,201800
NWL,1992-08-06,19.8125,19.875,19.6875,19.75,7.90998649597168,328400
NWL,1992-08-07,19.6875,20.0625,19.625,19.9375,7.985084056854248,325000
NWL,1992-08-10,19.8125,20.0,19.625,20.0,8.040359497070312,263400
NWL,1992-08-11,20.0,20.125,19.875,20.0,8.040359497070312,432600
NWL,1992-08-12,20.0,20.0625,19.875,19.9375,8.015235900878906,423400
NWL,1992-08-13,20.0,20.125,19.9375,20.0,8.040359497070312,373000
NWL,1992-08-14,20.0,20.0,19.9375,19.9375,8.015235900878906,91400
NWL,1992-08-17,20.0,20.0625,19.9375,19.9375,8.015235900878906,190400
NWL,1992-08-18,19.9375,20.0,19.75,20.0,8.040359497070312,155400
NWL,1992-08-19,20.0,20.0625,19.9375,20.0625,8.0654878616333,616600
NWL,1992-08-20,20.1875,20.1875,20.0,20.0625,8.0654878616333,161800
NWL,1992-08-21,20.1875,20.3125,19.9375,19.9375,8.015235900878906,463800
NWL,1992-08-24,19.9375,19.9375,19.75,19.75,7.93985652923584,391200
NWL,1992-08-25,19.6875,19.75,19.5625,19.5625,7.8644819259643555,307400
NWL,1992-08-26,19.5625,19.875,19.5625,19.8125,7.9649834632873535,220000
NWL,1992-08-27,19.75,19.9375,19.75,19.875,7.990109920501709,177200
NWL,1992-08-28,19.8125,20.0,19.6875,19.875,7.990109920501709,537600
NWL,1992-08-31,19.875,20.0,19.75,19.8125,7.9649834632873535,241200
NWL,1992-09-01,19.875,20.1875,19.875,20.1875,8.115742683410645,493600
NWL,1992-09-02,20.25,20.3125,20.125,20.3125,8.165987968444824,251800
NWL,1992-09-03,20.25,20.6875,20.1875,20.4375,8.216242790222168,326600
NWL,1992-09-04,20.625,20.625,20.3125,20.3125,8.165987968444824,204400
NWL,1992-09-08,20.25,20.375,19.75,19.75,7.93985652923584,228600
NWL,1992-09-09,19.75,20.125,19.75,20.125,8.090611457824707,274800
NWL,1992-09-10,20.25,20.625,20.25,20.4375,8.216242790222168,277600
