Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1992-09-11,20.125,20.375,20.0625,20.25,8.140867233276367,336200
NWL,1992-09-14,20.5,21.1875,20.375,21.125,8.492635726928711,510600
NWL,1992-09-15,21.0,21.0,20.25,20.25,8.140867233276367,202000
NWL,1992-09-16,20.125,20.125,19.875,19.9375,8.015235900878906,400400
NWL,1992-09-17,20.0,20.0625,19.9375,20.0,8.040359497070312,159200
NWL,1992-09-18,20.125,20.125,19.4375,19.4375,7.81422758102417,619800
NWL,1992-09-21,17.4375,18.0,17.375,17.9375,7.21120023727417,1920200
NWL,1992-09-22,17.9375,18.375,17.9375,18.25,7.336830139160156,607200
NWL,1992-09-23,18.3125,18.6875,18.3125,18.4375,7.41220760345459,490800
NWL,1992-09-24,18.4375,18.6875,18.4375,18.5625,7.462460517883301,653400
NWL,1992-09-25,18.625,18.625,17.9375,18.125,7.286580085754394,560000
NWL,1992-09-28,18.0625,18.0625,17.9375,18.0625,7.261450290679932,350400
NWL,1992-09-29,18.0625,18.5,17.875,18.4375,7.41220760345459,410600
NWL,1992-09-30,18.375,18.5,18.1875,18.25,7.336830139160156,292800
NWL,1992-10-01,18.25,18.25,17.8125,17.9375,7.21120023727417,661400
NWL,1992-10-02,17.9375,18.1875,17.9375,18.0,7.236328601837158,336200
NWL,1992-10-05,17.9375,18.125,17.5,18.125,7.286580085754394,438000
NWL,1992-10-06,18.125,18.1875,17.875,18.125,7.286580085754394,140200
NWL,1992-10-07,18.125,18.25,17.875,17.875,7.186072826385498,152600
NWL,1992-10-08,17.875,18.0,17.875,17.9375,7.21120023727417,147000
NWL,1992-10-09,18.0,18.3125,17.875,18.125,7.286580085754394,486000
NWL,1992-10-12,18.1875,18.6875,18.1875,18.5,7.437334060668945,172000
NWL,1992-10-13,18.4375,18.625,18.4375,18.4375,7.41220760345459,378400
NWL,1992-10-14,18.4375,18.75,18.4375,18.5,7.437334060668945,185800
NWL,1992-10-15,18.5,18.5625,18.375,18.375,7.387082576751709,643600
NWL,1992-10-16,18.5,18.5,18.1875,18.3125,7.361959934234619,195200
NWL,1992-10-19,18.25,18.6875,18.25,18.6875,7.512711048126221,518000
NWL,1992-10-20,18.8125,19.0625,18.75,19.0,7.638341903686523,439800
NWL,1992-10-21,18.9375,20.0,18.9375,19.875,7.990109920501709,343800
NWL,1992-10-22,19.8125,19.875,19.4375,19.5,7.839351177215576,251600
NWL,1992-10-23,19.5,19.625,19.375,19.5,7.839351177215576,394000
NWL,1992-10-26,19.5,19.6875,19.4375,19.625,7.889604091644287,158200
NWL,1992-10-27,19.9375,20.0,19.6875,19.9375,8.015235900878906,390800
NWL,1992-10-28,20.0,20.1875,19.9375,20.1875,8.115742683410645,314000
NWL,1992-10-29,20.1875,20.75,20.0625,20.625,8.29162311553955,440600
NWL,1992-10-30,20.625,20.8125,20.375,20.8125,8.367003440856934,260000
NWL,1992-11-02,20.8125,21.0625,20.75,21.0,8.442376136779785,395000
NWL,1992-11-03,20.9375,21.0,20.8125,20.9375,8.417252540588379,175400
NWL,1992-11-04,20.875,20.9375,20.6875,20.75,8.341870307922363,112400
NWL,1992-11-05,20.875,20.875,20.6875,20.75,8.341870307922363,204000
NWL,1992-11-06,20.6875,20.6875,20.5625,20.5625,8.266497611999512,124400
NWL,1992-11-09,20.5,21.1875,20.5,21.0625,8.49850082397461,257600
NWL,1992-11-10,21.0625,21.15625,20.875,21.0,8.473285675048828,513800
NWL,1992-11-11,20.875,21.4375,20.875,21.0625,8.49850082397461,417400
NWL,1992-11-12,21.0,21.0,20.1875,20.4375,8.246319770812988,360200
NWL,1992-11-13,20.5,20.625,20.4375,20.625,8.321975708007812,108000
NWL,1992-11-16,20.5625,20.5625,20.25,20.4375,8.246319770812988,238200
NWL,1992-11-17,20.4375,20.5625,20.375,20.5625,8.296757698059082,245000
NWL,1992-11-18,20.5625,20.8125,20.5,20.75,8.372414588928223,185400
NWL,1992-11-19,20.75,20.9375,20.6875,20.875,8.42284870147705,396000
NWL,1992-11-20,20.9375,20.9375,20.875,20.9375,8.448065757751465,125200
NWL,1992-11-23,20.9375,21.0625,20.8125,20.9375,8.448065757751465,248200
NWL,1992-11-24,20.9375,21.375,20.875,21.25,8.574155807495117,401000
NWL,1992-11-25,21.5,21.625,21.3125,21.5625,8.700250625610352,224600
NWL,1992-11-27,21.625,21.75,21.5,21.625,8.7254638671875,51600
NWL,1992-11-30,21.625,21.8125,21.5625,21.625,8.7254638671875,202600
NWL,1992-12-01,21.625,21.625,21.125,21.4375,8.649815559387207,220200
NWL,1992-12-02,21.3125,21.375,20.8125,20.9375,8.448065757751465,170800
NWL,1992-12-03,20.875,21.375,20.875,21.125,8.523722648620605,180400
NWL,1992-12-04,21.0625,21.125,20.5625,20.5625,8.296757698059082,303600
NWL,1992-12-07,20.5625,20.8125,20.3125,20.6875,8.347195625305176,237400
NWL,1992-12-08,20.5625,21.0,20.5625,20.9375,8.448065757751465,203800
NWL,1992-12-09,21.0,21.0,20.0,20.3125,8.195887565612793,450800
NWL,1992-12-10,20.3125,20.375,19.875,19.9375,8.044575691223145,325800
NWL,1992-12-11,19.9375,20.0,19.75,19.8125,7.994139194488525,735600
NWL,1992-12-14,19.875,20.0625,19.875,19.9375,8.044575691223145,374000
NWL,1992-12-15,19.8125,19.8125,19.5,19.625,7.918489933013916,262600
NWL,1992-12-16,19.5625,19.625,19.25,19.3125,7.792392253875732,406600
NWL,1992-12-17,19.3125,20.0625,19.3125,19.875,8.019356727600098,172800
NWL,1992-12-18,20.125,20.25,19.9375,20.0,8.069792747497559,603400
NWL,1992-12-21,20.0,20.375,19.9375,20.375,8.22110652923584,254600
NWL,1992-12-22,20.4375,20.75,20.4375,20.75,8.372414588928223,354400
NWL,1992-12-23,20.75,21.0,20.6875,20.75,8.372414588928223,334200
NWL,1992-12-24,20.875,21.0,20.875,21.0,8.473285675048828,74600
NWL,1992-12-28,20.9375,21.0625,20.9375,21.0625,8.49850082397461,247600
NWL,1992-12-29,21.0,21.25,21.0,21.0,8.473285675048828,110000
NWL,1992-12-30,20.875,20.875,20.3125,20.5,8.271540641784668,398800
NWL,1992-12-31,20.5,20.5625,20.3125,20.375,8.22110652923584,177800
NWL,1993-01-04,20.375,20.375,19.9375,19.9375,8.044575691223145,273200
NWL,1993-01-05,20.0625,20.1875,19.75,19.75,7.968922615051269,509200
NWL,1993-01-06,19.8125,19.9375,19.6875,19.9375,8.044575691223145,307800
NWL,1993-01-07,20.0,20.0,19.625,19.6875,7.943705081939697,402400
NWL,1993-01-08,19.6875,19.6875,19.3125,19.6875,7.943705081939697,188600
NWL,1993-01-11,19.6875,20.0625,19.6875,19.9375,8.044575691223145,306800
NWL,1993-01-12,20.0,20.125,19.8125,20.125,8.120232582092285,296200
NWL,1993-01-13,20.25,20.875,20.1875,20.3125,8.195887565612793,174000
NWL,1993-01-14,20.4375,21.1875,20.1875,21.1875,8.548943519592285,590800
NWL,1993-01-15,21.375,21.5,21.0,21.0,8.473285675048828,299600
NWL,1993-01-18,21.0,21.375,21.0,21.25,8.574155807495117,180200
NWL,1993-01-19,21.375,21.4375,21.0,21.0625,8.49850082397461,118600
NWL,1993-01-20,21.125,21.1875,21.0,21.0,8.473285675048828,200200
NWL,1993-01-21,21.125,21.125,20.8125,20.9375,8.448065757751465,321600
NWL,1993-01-22,21.0625,21.1875,20.6875,20.6875,8.347195625305176,271000
NWL,1993-01-25,20.75,20.875,20.625,20.8125,8.39763355255127,673400
NWL,1993-01-26,20.75,21.25,20.6875,21.125,8.523722648620605,361800
NWL,1993-01-27,21.125,21.125,20.625,20.6875,8.347195625305176,252000
NWL,1993-01-28,20.6875,20.8125,20.5625,20.5625,8.296757698059082,290000
NWL,1993-01-29,20.3125,20.3125,19.125,19.25,7.767177104949951,1156000
NWL,1993-02-01,19.5625,19.75,19.1875,19.1875,7.741959095001221,401800
NWL,1993-02-02,19.0,19.0,18.6875,18.875,7.615869522094727,662400
NWL,1993-02-03,18.9375,18.9375,18.75,18.875,7.615869522094727,625200
NWL,1993-02-04,18.875,18.9375,18.6875,18.6875,7.540216445922852,1295000
NWL,1993-02-05,18.6875,18.8125,18.5625,18.6875,7.540216445922852,1924000
NWL,1993-02-08,18.6875,18.6875,18.0,18.0,7.262816429138184,568000
NWL,1993-02-09,18.25,18.25,18.0,18.1875,7.338472843170166,739400
NWL,1993-02-10,18.25,18.3125,18.1875,18.1875,7.338472843170166,487400
NWL,1993-02-11,18.25,18.4375,18.1875,18.375,7.414124488830566,527000
NWL,1993-02-12,18.3125,18.5,18.1875,18.375,7.414124488830566,296400
NWL,1993-02-16,18.3125,18.3125,18.125,18.25,7.393868446350098,770600
NWL,1993-02-17,18.125,18.3125,18.0,18.0625,7.317905902862549,440600
NWL,1993-02-18,18.1875,18.25,17.5,17.6875,7.165972709655762,595000
NWL,1993-02-19,17.875,17.875,17.3125,17.375,7.039369106292725,378600
NWL,1993-02-22,17.5,17.5625,16.875,17.0,6.887439727783203,826400
NWL,1993-02-23,16.6875,16.8125,16.375,16.4375,6.659546375274658,1819400
NWL,1993-02-24,16.5625,18.375,16.5,17.875,7.241941452026367,900000
NWL,1993-02-25,17.6875,18.5,17.6875,18.375,7.444510936737059,533200
NWL,1993-02-26,18.375,18.4375,17.9375,18.375,7.444510936737059,410800
NWL,1993-03-01,18.3125,18.375,17.75,18.0,7.292582035064697,529400
NWL,1993-03-02,18.0,18.4375,17.9375,18.4375,7.469833374023437,418000
NWL,1993-03-03,18.3125,18.75,18.3125,18.6875,7.57111644744873,429000
NWL,1993-03-04,18.6875,18.9375,18.625,18.8125,7.621757507324219,385200
NWL,1993-03-05,18.8125,19.0,18.8125,18.875,7.647080421447754,354600
NWL,1993-03-08,18.875,19.0,18.8125,18.9375,7.672407627105713,356800
NWL,1993-03-09,19.0,19.125,18.875,19.0,7.69772481918335,447400
NWL,1993-03-10,18.9375,19.0,18.8125,18.875,7.647080421447754,250200
NWL,1993-03-11,18.875,18.875,18.5625,18.625,7.54579496383667,265600
NWL,1993-03-12,18.5,18.5,18.0,18.25,7.393868446350098,629600
NWL,1993-03-15,18.25,18.25,17.75,17.9375,7.267256736755371,1034600
NWL,1993-03-16,17.9375,17.9375,17.0625,17.4375,7.064685821533203,1322000
NWL,1993-03-17,17.5,17.875,17.5,17.75,7.191293239593506,535000
NWL,1993-03-18,17.75,18.125,17.75,18.0625,7.317905902862549,216800
NWL,1993-03-19,18.1875,18.1875,17.9375,18.0,7.292582035064697,293400
NWL,1993-03-22,17.9375,17.9375,17.6875,17.75,7.191293239593506,311400
NWL,1993-03-23,17.8125,18.1875,17.75,18.0625,7.317905902862549,208600
NWL,1993-03-24,17.9375,18.1875,17.9375,18.0625,7.317905902862549,370400
NWL,1993-03-25,18.625,18.75,18.5625,18.625,7.54579496383667,604000
NWL,1993-03-26,18.625,18.625,18.5,18.5625,7.520472049713135,215800
NWL,1993-03-29,18.5625,18.8125,18.5,18.6875,7.57111644744873,343400
NWL,1993-03-30,19.125,19.4375,19.0,19.3125,7.824328899383545,656400
NWL,1993-03-31,19.5,19.625,19.375,19.5,7.900294780731201,391600
NWL,1993-04-01,19.5625,19.8125,19.5,19.625,7.9509429931640625,456800
NWL,1993-04-02,19.375,19.5,19.1875,19.3125,7.824328899383545,456600
NWL,1993-04-05,19.1875,19.25,19.0,19.125,7.748367309570312,294800
NWL,1993-04-06,19.125,19.3125,19.0,19.1875,7.7736897468566895,427000
NWL,1993-04-07,19.0625,19.3125,19.0,19.3125,7.824328899383545,487400
NWL,1993-04-08,19.375,19.4375,19.1875,19.3125,7.824328899383545,702000
NWL,1993-04-12,19.5,19.9375,19.5,19.875,8.052225112915039,513000
NWL,1993-04-13,20.0,20.0,19.75,19.8125,8.026904106140137,298400
NWL,1993-04-14,19.8125,19.875,19.75,19.8125,8.026904106140137,108600
NWL,1993-04-15,19.8125,19.9375,19.375,19.4375,7.874972820281982,330600
NWL,1993-04-16,19.5625,19.5625,19.0625,19.0625,7.723046779632568,164000
NWL,1993-04-19,19.125,19.25,19.0625,19.1875,7.7736897468566895,322000
NWL,1993-04-20,19.1875,19.1875,19.0,19.0625,7.723046779632568,122600
NWL,1993-04-21,19.375,19.625,19.375,19.5,7.900294780731201,285800
NWL,1993-04-22,19.5,19.5,19.125,19.25,7.79901123046875,187200
NWL,1993-04-23,19.375,19.5,19.1875,19.25,7.79901123046875,484200
NWL,1993-04-26,19.0625,19.1875,18.875,18.875,7.647080421447754,170600
NWL,1993-04-27,19.0,19.125,18.875,19.0625,7.723046779632568,409400
NWL,1993-04-28,19.0,19.0,18.4375,18.5,7.495153903961182,365600
NWL,1993-04-29,18.5,19.0,18.3125,18.9375,7.672407627105713,332600
NWL,1993-04-30,19.0,19.4375,18.9375,19.4375,7.874972820281982,515200
NWL,1993-05-03,19.5,19.5,19.0,19.3125,7.824328899383545,231200
NWL,1993-05-04,19.4375,19.4375,19.25,19.3125,7.824328899383545,111000
NWL,1993-05-05,19.375,19.4375,19.3125,19.4375,7.874972820281982,174600
NWL,1993-05-06,19.5625,19.75,19.5625,19.5625,7.925620555877685,426000
NWL,1993-05-07,19.6875,19.75,19.125,19.1875,7.7736897468566895,263600
NWL,1993-05-10,19.25,19.5625,19.0625,19.3125,7.824328899383545,399000
NWL,1993-05-11,19.25,19.3125,18.75,19.0625,7.723046779632568,223400
NWL,1993-05-12,19.125,19.25,19.0,19.1875,7.7736897468566895,159600
NWL,1993-05-13,19.125,19.4375,19.0,19.0625,7.723046779632568,238000
NWL,1993-05-14,19.1875,19.1875,18.875,18.9375,7.672407627105713,176000
NWL,1993-05-17,18.875,18.9375,18.6875,18.8125,7.621757507324219,299000
NWL,1993-05-18,18.875,18.9375,18.625,18.75,7.632955551147461,615000
NWL,1993-05-19,18.75,18.8125,18.4375,18.75,7.632955551147461,239600
NWL,1993-05-20,18.625,18.75,18.5625,18.625,7.582067489624023,608600
NWL,1993-05-21,18.6875,18.6875,18.5625,18.625,7.582067489624023,514400
NWL,1993-05-24,18.625,18.75,18.5625,18.75,7.632955551147461,240800
NWL,1993-05-25,18.875,18.875,18.625,18.75,7.632955551147461,99600
NWL,1993-05-26,18.625,18.875,18.4375,18.8125,7.658398628234863,814600
NWL,1993-05-27,18.75,18.875,18.6875,18.875,7.683841705322266,650000
NWL,1993-05-28,18.8125,19.125,18.8125,18.8125,7.658398628234863,258400
NWL,1993-06-01,18.875,19.0,18.75,18.9375,7.70928430557251,477600
NWL,1993-06-02,18.9375,19.1875,18.875,19.125,7.785614967346191,213800
