Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1993-06-03,19.0,19.1875,19.0,19.0625,7.760174751281738,535200
NWL,1993-06-04,19.0,19.0625,18.8125,18.9375,7.70928430557251,1304800
NWL,1993-06-07,17.875,17.9375,16.875,16.9375,6.895102500915527,1100400
NWL,1993-06-08,17.0,17.1875,16.25,16.9375,6.895102500915527,1029200
NWL,1993-06-09,16.9375,17.125,16.75,16.875,6.86965799331665,756200
NWL,1993-06-10,16.875,16.9375,16.4375,16.5625,6.742444515228272,466000
NWL,1993-06-11,16.6875,16.9375,16.625,16.9375,6.895102500915527,640800
NWL,1993-06-14,16.875,17.0625,16.75,17.0625,6.94598913192749,1016600
NWL,1993-06-15,17.3125,17.375,16.8125,17.0,6.920543670654297,487000
NWL,1993-06-16,16.9375,17.0625,16.875,17.0625,6.94598913192749,276000
NWL,1993-06-17,17.0625,17.125,16.9375,17.0625,6.94598913192749,195600
NWL,1993-06-18,17.1875,17.1875,17.0625,17.0625,6.94598913192749,264600
NWL,1993-06-21,17.125,17.3125,17.0,17.1875,6.996878147125244,202200
NWL,1993-06-22,17.3125,17.375,17.125,17.1875,6.996878147125244,287800
NWL,1993-06-23,17.0,17.0,16.4375,16.6875,6.793330669403076,701000
NWL,1993-06-24,16.6875,16.8125,16.625,16.625,6.767886638641357,383800
NWL,1993-06-25,16.625,16.6875,16.4375,16.625,6.767886638641357,349400
NWL,1993-06-28,16.6875,16.6875,16.25,16.4375,6.691562652587891,830200
NWL,1993-06-29,16.4375,16.625,16.3125,16.625,6.767886638641357,474200
NWL,1993-06-30,16.5,16.75,16.5,16.625,6.767886638641357,578200
NWL,1993-07-01,16.5625,16.5625,16.0625,16.0625,6.53889799118042,573400
NWL,1993-07-02,16.0625,16.1875,16.0,16.125,6.564343452453613,745200
NWL,1993-07-06,16.25,16.25,15.8125,15.8125,6.43712329864502,269400
NWL,1993-07-07,16.0,16.0625,15.875,16.0,6.513455390930176,583200
NWL,1993-07-08,16.0,16.25,15.9375,16.0,6.513455390930176,663000
NWL,1993-07-09,16.0,16.25,15.875,16.0,6.513455390930176,228600
NWL,1993-07-12,16.125,16.25,16.0,16.0,6.513455390930176,182800
NWL,1993-07-13,16.125,16.4375,16.125,16.25,6.615231037139893,482000
NWL,1993-07-14,16.25,16.8125,16.25,16.75,6.818773746490479,453400
NWL,1993-07-15,16.6875,16.8125,16.5625,16.6875,6.793330669403076,401000
NWL,1993-07-16,16.5,16.5,16.1875,16.3125,6.6406683921813965,453200
NWL,1993-07-19,16.25,16.25,15.75,15.8125,6.43712329864502,192800
NWL,1993-07-20,15.8125,15.8125,15.375,15.5625,6.335352420806885,546800
NWL,1993-07-21,16.3125,16.3125,15.6875,15.75,6.411681175231934,620400
NWL,1993-07-22,15.8125,15.8125,15.5625,15.625,6.360794544219971,281800
NWL,1993-07-23,15.75,15.9375,15.75,15.9375,6.488011837005615,449800
NWL,1993-07-26,16.0625,16.3125,16.0625,16.25,6.615231037139893,435400
NWL,1993-07-27,16.25,16.5,16.25,16.5,6.717001438140869,332400
NWL,1993-07-28,16.375,16.5,16.3125,16.375,6.666116237640381,283800
NWL,1993-07-29,16.375,16.625,16.25,16.625,6.767886638641357,481800
NWL,1993-07-30,16.5,16.5625,16.125,16.25,6.615231037139893,153000
NWL,1993-08-02,16.25,16.5625,16.1875,16.5,6.717001438140869,256800
NWL,1993-08-03,16.5625,16.6875,16.375,16.4375,6.691562652587891,334000
NWL,1993-08-04,16.3125,16.375,16.1875,16.1875,6.589783668518066,585000
NWL,1993-08-05,16.3125,16.5625,16.25,16.5625,6.742444515228272,223200
NWL,1993-08-06,16.5,17.375,16.5,17.0,6.920543670654297,380000
NWL,1993-08-09,17.25,17.5,17.25,17.5,7.124093532562256,551000
NWL,1993-08-10,17.4375,17.875,17.4375,17.8125,7.288796424865723,1947600
NWL,1993-08-11,17.8125,17.9375,17.75,17.875,7.314369201660156,667000
NWL,1993-08-12,17.875,18.0625,17.875,18.0625,7.391093730926514,395200
NWL,1993-08-13,18.0625,18.125,17.9375,18.0,7.365516662597656,406600
NWL,1993-08-16,17.875,18.0,17.75,17.875,7.314369201660156,207800
NWL,1993-08-17,18.0,18.0,17.875,17.9375,7.339937210083008,243800
NWL,1993-08-18,18.0,18.0,17.8125,17.8125,7.288796424865723,409800
NWL,1993-08-19,17.8125,18.0,17.75,18.0,7.365516662597656,510600
NWL,1993-08-20,17.9375,18.0,17.75,17.9375,7.339937210083008,320400
NWL,1993-08-23,17.9375,18.0,17.8125,17.9375,7.339937210083008,315600
NWL,1993-08-24,17.9375,17.9375,17.8125,17.9375,7.339937210083008,475000
NWL,1993-08-25,17.9375,18.0,17.6875,17.75,7.263216972351074,351200
NWL,1993-08-26,17.8125,18.1875,17.75,18.1875,7.442241191864014,205200
NWL,1993-08-27,18.0,18.3125,18.0,18.1875,7.442241191864014,172800
NWL,1993-08-30,18.25,18.375,18.125,18.25,7.467816829681396,233000
NWL,1993-08-31,18.3125,18.4375,18.25,18.3125,7.493391513824463,116200
NWL,1993-09-01,18.3125,18.4375,18.25,18.375,7.518963813781738,206800
NWL,1993-09-02,18.5,18.625,18.3125,18.5,7.570115089416504,249400
NWL,1993-09-03,18.5625,18.5625,18.5,18.5,7.570115089416504,125600
NWL,1993-09-07,18.5625,18.5625,18.375,18.4375,7.54453706741333,190000
NWL,1993-09-08,18.4375,18.4375,18.125,18.375,7.518963813781738,174800
NWL,1993-09-09,18.25,18.375,18.0,18.0625,7.391093730926514,210000
NWL,1993-09-10,17.9375,18.125,17.9375,18.0,7.365516662597656,251800
NWL,1993-09-13,18.3125,18.3125,18.0,18.0,7.365516662597656,268800
NWL,1993-09-14,18.0,18.0625,17.4375,17.75,7.263216972351074,403400
NWL,1993-09-15,17.75,17.875,17.6875,17.8125,7.288796424865723,299600
NWL,1993-09-16,17.8125,17.875,17.75,17.875,7.314369201660156,287800
NWL,1993-09-17,17.5,17.875,17.5,17.875,7.314369201660156,582400
NWL,1993-09-20,17.875,17.875,17.3125,17.375,7.10977029800415,299800
NWL,1993-09-21,17.375,17.375,16.75,17.0,6.956317901611328,300000
NWL,1993-09-22,17.1875,17.5625,17.0625,17.5,7.160921096801758,205400
NWL,1993-09-23,17.5,17.9375,17.5,17.9375,7.339937210083008,345200
NWL,1993-09-24,17.9375,17.9375,17.5625,17.75,7.263216972351074,344400
NWL,1993-09-27,18.0,18.4375,18.0,18.375,7.518963813781738,568400
NWL,1993-09-28,18.375,18.4375,18.1875,18.25,7.467816829681396,321000
NWL,1993-09-29,18.1875,18.25,17.875,17.9375,7.339937210083008,625800
NWL,1993-09-30,18.0,18.0,17.375,17.5625,7.186489582061768,320800
NWL,1993-10-01,17.625,17.6875,17.5,17.5,7.160921096801758,332800
NWL,1993-10-04,17.5625,17.9375,17.5625,17.875,7.314369201660156,331800
NWL,1993-10-05,18.0,18.0625,17.625,17.875,7.314369201660156,385200
NWL,1993-10-06,17.875,17.9375,17.5625,17.5625,7.186489582061768,494600
NWL,1993-10-07,17.5625,17.9375,17.5,17.875,7.314369201660156,660000
NWL,1993-10-08,18.0,18.3125,18.0,18.3125,7.493391513824463,543000
NWL,1993-10-11,18.1875,18.625,18.1875,18.5,7.570115089416504,312000
NWL,1993-10-12,18.5625,19.0625,18.5625,18.9375,7.7491350173950195,758000
NWL,1993-10-13,19.0,19.625,19.0,19.375,7.928162097930908,889800
NWL,1993-10-14,19.25,19.6875,19.1875,19.5,7.979307174682617,380000
NWL,1993-10-15,19.5,19.625,19.25,19.375,7.928162097930908,603600
NWL,1993-10-18,19.5,19.75,19.3125,19.75,8.0816068649292,1006400
NWL,1993-10-19,19.75,19.875,19.5625,19.8125,8.107185363769531,724600
NWL,1993-10-20,19.8125,19.8125,19.0625,19.3125,7.902586936950684,513000
NWL,1993-10-21,19.1875,19.25,18.8125,19.125,7.825862407684326,394800
NWL,1993-10-22,19.0625,19.8125,19.0625,19.8125,8.107185363769531,958000
NWL,1993-10-25,19.5,19.875,19.125,19.8125,8.107185363769531,277800
NWL,1993-10-26,19.625,19.625,19.3125,19.5625,8.004886627197266,248400
NWL,1993-10-27,19.5,19.625,19.25,19.5,7.979307174682617,382400
NWL,1993-10-28,19.625,19.9375,19.625,19.875,8.132755279541016,263400
NWL,1993-10-29,19.8125,20.5,19.8125,20.375,8.337353706359863,484400
NWL,1993-11-01,20.25,20.5,20.125,20.125,8.23505687713623,418600
NWL,1993-11-02,20.125,20.25,20.0,20.25,8.28620433807373,380400
NWL,1993-11-03,20.375,20.4375,20.1875,20.25,8.28620433807373,202400
NWL,1993-11-04,20.25,20.25,19.3125,19.5,7.979307174682617,240800
NWL,1993-11-05,19.5,19.625,19.125,19.125,7.825862407684326,158600
NWL,1993-11-08,19.0625,19.5625,19.0625,19.375,7.928162097930908,182000
NWL,1993-11-09,19.5,19.6875,19.375,19.625,8.030461311340332,371200
NWL,1993-11-10,19.625,19.875,19.625,19.6875,8.056032180786133,127800
NWL,1993-11-11,19.6875,20.0,19.6875,19.8125,8.107185363769531,119600
NWL,1993-11-12,19.875,20.125,19.8125,20.125,8.23505687713623,87800
NWL,1993-11-15,20.125,20.1875,19.8125,19.875,8.132755279541016,325200
NWL,1993-11-16,19.875,20.5,19.8125,20.5,8.426663398742676,561400
NWL,1993-11-17,20.5,20.6875,20.375,20.5,8.426663398742676,411600
NWL,1993-11-18,20.5,20.5625,20.3125,20.5625,8.452354431152344,316600
NWL,1993-11-19,20.5625,20.5625,20.5,20.5,8.426663398742676,230200
NWL,1993-11-22,20.5,20.6875,20.4375,20.5,8.426663398742676,419800
NWL,1993-11-23,20.5,20.75,20.375,20.5,8.426663398742676,420000
NWL,1993-11-24,20.4375,20.5625,20.3125,20.3125,8.349587440490723,299800
NWL,1993-11-26,20.4375,20.5625,20.3125,20.3125,8.349587440490723,37800
NWL,1993-11-29,20.4375,20.75,20.25,20.3125,8.349587440490723,525000
NWL,1993-11-30,20.3125,20.375,20.0625,20.125,8.272520065307617,131800
NWL,1993-12-01,20.125,20.3125,20.125,20.1875,8.29820728302002,191600
NWL,1993-12-02,20.1875,20.1875,20.0,20.0625,8.246827125549316,172800
NWL,1993-12-03,20.0625,20.125,20.0,20.125,8.272520065307617,66000
NWL,1993-12-06,20.125,20.625,19.9375,20.625,8.478049278259277,321000
NWL,1993-12-07,20.8125,20.8125,20.4375,20.4375,8.400970458984375,312400
NWL,1993-12-08,20.4375,20.5625,20.4375,20.5,8.426663398742676,207400
NWL,1993-12-09,20.5625,20.8125,20.5625,20.8125,8.555121421813965,247200
NWL,1993-12-10,20.6875,20.8125,20.625,20.625,8.478049278259277,179600
NWL,1993-12-13,20.625,21.0625,20.5,21.0,8.632194519042969,227600
NWL,1993-12-14,21.0625,21.125,20.8125,21.0,8.632194519042969,187000
NWL,1993-12-15,20.875,21.0,20.75,20.875,8.58080768585205,349400
NWL,1993-12-16,20.875,20.9375,20.4375,20.4375,8.400970458984375,237800
NWL,1993-12-17,20.4375,20.5,20.375,20.5,8.426663398742676,312000
NWL,1993-12-20,20.5,20.5,20.125,20.375,8.37528133392334,152800
NWL,1993-12-21,20.4375,20.4375,20.25,20.3125,8.349587440490723,149000
NWL,1993-12-22,20.3125,20.375,19.9375,20.375,8.37528133392334,237600
NWL,1993-12-23,20.5,20.5,20.375,20.4375,8.400970458984375,221600
NWL,1993-12-27,20.4375,20.4375,20.25,20.3125,8.349587440490723,86400
NWL,1993-12-28,20.3125,20.3125,20.125,20.25,8.323899269104004,499000
NWL,1993-12-29,20.25,20.25,19.9375,20.0,8.221131324768066,243200
NWL,1993-12-30,20.0,20.1875,19.8125,20.125,8.272520065307617,227800
NWL,1993-12-31,20.25,20.3125,20.125,20.1875,8.29820728302002,158800
NWL,1994-01-03,20.0625,20.3125,20.0,20.3125,8.349587440490723,435400
NWL,1994-01-04,20.3125,20.5,20.1875,20.25,8.323899269104004,448800
NWL,1994-01-05,20.1875,20.3125,20.0,20.0625,8.246827125549316,200200
NWL,1994-01-06,20.25,20.3125,20.125,20.1875,8.29820728302002,141800
NWL,1994-01-07,20.1875,20.3125,20.0625,20.1875,8.29820728302002,179800
NWL,1994-01-10,20.1875,20.4375,20.1875,20.4375,8.400970458984375,349600
NWL,1994-01-11,20.3125,20.375,20.1875,20.3125,8.349587440490723,149000
NWL,1994-01-12,20.3125,20.625,20.0,20.5625,8.452354431152344,308000
NWL,1994-01-13,20.5,20.6875,20.375,20.5625,8.452354431152344,244000
NWL,1994-01-14,20.6875,21.3125,20.625,21.3125,8.760647773742676,303400
NWL,1994-01-17,21.1875,21.625,21.1875,21.5625,8.863407135009766,408200
NWL,1994-01-18,21.625,21.875,21.4375,21.8125,8.966174125671387,1074600
NWL,1994-01-19,21.6875,21.6875,21.125,21.375,8.786334037780762,582800
NWL,1994-01-20,21.4375,21.5,21.3125,21.4375,8.812031745910645,209800
NWL,1994-01-21,21.5625,21.5625,21.0,21.1875,8.709263801574707,383600
NWL,1994-01-24,21.0625,21.3125,21.0,21.25,8.734952926635742,355800
NWL,1994-01-25,21.375,21.625,21.25,21.5,8.837724685668945,186400
NWL,1994-01-26,21.5625,21.6875,21.4375,21.5,8.837724685668945,333000
NWL,1994-01-27,21.375,21.625,21.1875,21.25,8.734952926635742,500800
NWL,1994-01-28,21.375,21.375,20.5625,20.8125,8.555121421813965,894000
NWL,1994-01-31,20.9375,21.125,20.875,20.9375,8.606499671936035,543400
NWL,1994-02-01,21.0,21.0,20.625,20.8125,8.555121421813965,625400
NWL,1994-02-02,20.8125,21.1875,20.8125,21.0,8.632194519042969,726400
NWL,1994-02-03,21.0,21.0625,20.875,20.9375,8.606499671936035,355200
NWL,1994-02-04,20.9375,21.0,20.125,20.3125,8.349587440490723,411800
NWL,1994-02-07,20.1875,20.5,19.875,19.875,8.169753074645996,371000
NWL,1994-02-08,20.0625,20.4375,19.9375,20.0,8.221131324768066,325600
NWL,1994-02-09,20.0,20.25,19.9375,19.9375,8.195443153381348,398600
NWL,1994-02-10,20.0,20.125,19.9375,19.9375,8.195443153381348,328000
NWL,1994-02-11,20.0625,20.0625,19.875,19.875,8.169753074645996,101200
NWL,1994-02-14,19.8125,19.9375,19.5,19.875,8.206915855407715,360800
NWL,1994-02-15,19.9375,20.3125,19.9375,20.25,8.361760139465332,631400
NWL,1994-02-16,20.3125,20.3125,19.9375,20.0625,8.284341812133789,481600
NWL,1994-02-17,20.1875,20.25,20.0,20.1875,8.335955619812012,240800
NWL,1994-02-18,20.25,20.375,20.0625,20.0625,8.284341812133789,280800
NWL,1994-02-22,20.125,20.3125,20.0,20.3125,8.387571334838867,180200
