Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1994-02-23,20.375,20.75,20.375,20.625,8.51661491394043,215000
NWL,1994-02-24,20.5,20.5,20.0,20.0,8.258527755737305,280000
NWL,1994-02-25,20.0,20.125,19.875,20.0,8.258527755737305,248400
NWL,1994-02-28,20.125,20.25,20.0625,20.125,8.310150146484375,139200
NWL,1994-03-01,20.0625,20.375,20.0625,20.375,8.413376808166504,266800
NWL,1994-03-02,20.1875,20.25,20.0,20.125,8.310150146484375,213200
NWL,1994-03-03,20.25,20.375,20.1875,20.3125,8.387571334838867,291800
NWL,1994-03-04,20.3125,20.625,20.3125,20.625,8.51661491394043,151400
NWL,1994-03-07,21.0625,21.0625,20.8125,21.0,8.671459197998047,208800
NWL,1994-03-08,21.0,21.0,20.625,20.625,8.51661491394043,84600
NWL,1994-03-09,20.6875,20.6875,20.375,20.5625,8.490805625915527,264600
NWL,1994-03-10,20.6875,20.6875,20.5,20.5,8.464993476867676,155800
NWL,1994-03-11,20.5625,20.875,20.5,20.5625,8.490805625915527,316600
NWL,1994-03-14,20.5,20.625,20.4375,20.5,8.464993476867676,188600
NWL,1994-03-15,20.4375,20.8125,20.4375,20.8125,8.594036102294922,266400
NWL,1994-03-16,20.6875,21.125,20.625,21.0,8.671459197998047,220400
NWL,1994-03-17,20.9375,20.9375,20.625,20.875,8.619843482971191,294200
NWL,1994-03-18,20.875,21.0625,20.75,21.0625,8.697271347045898,573400
NWL,1994-03-21,21.0,21.0,20.6875,20.75,8.56822395324707,143800
NWL,1994-03-22,20.875,20.9375,20.4375,20.6875,8.542418479919434,213200
NWL,1994-03-23,20.6875,20.6875,20.25,20.375,8.413376808166504,184800
NWL,1994-03-24,20.1875,20.25,20.0,20.125,8.310150146484375,145600
NWL,1994-03-25,20.1875,20.25,19.9375,20.0,8.258527755737305,218000
NWL,1994-03-28,20.0,20.0625,19.875,19.9375,8.232725143432617,112400
NWL,1994-03-29,19.8125,19.8125,19.3125,19.3125,7.974646091461182,130800
NWL,1994-03-30,19.5,19.5,18.8125,19.125,7.897222518920898,376000
NWL,1994-03-31,19.0625,19.625,19.0625,19.625,8.103690147399902,405600
NWL,1994-04-04,19.4375,19.5,19.0,19.25,7.948838233947754,374600
NWL,1994-04-05,19.375,19.8125,19.1875,19.75,8.155298233032227,202400
NWL,1994-04-06,19.8125,20.1875,19.6875,20.1875,8.335955619812012,307400
NWL,1994-04-07,20.1875,20.875,20.125,20.625,8.51661491394043,245600
NWL,1994-04-08,20.5,20.5,19.8125,19.8125,8.181109428405762,141400
NWL,1994-04-11,19.875,20.0,19.75,19.9375,8.232725143432617,123200
NWL,1994-04-12,19.875,20.125,19.875,19.9375,8.232725143432617,155000
NWL,1994-04-13,19.9375,20.1875,19.9375,20.0,8.258527755737305,243600
NWL,1994-04-14,20.0,20.1875,19.75,20.125,8.310150146484375,229400
NWL,1994-04-15,20.1875,20.1875,19.6875,19.6875,8.129491806030273,203000
NWL,1994-04-18,19.6875,19.8125,19.375,19.625,8.103690147399902,538600
NWL,1994-04-19,19.4375,19.5625,19.0,19.0,7.84560489654541,208800
NWL,1994-04-20,19.0,19.25,19.0,19.25,7.948838233947754,504800
NWL,1994-04-21,19.375,19.6875,19.25,19.5,8.052068710327148,199400
NWL,1994-04-22,19.625,19.875,19.4375,19.875,8.206915855407715,183600
NWL,1994-04-25,20.0625,20.0625,19.6875,20.0,8.258527755737305,203000
NWL,1994-04-26,19.875,20.0,19.8125,19.875,8.206915855407715,202800
NWL,1994-04-28,19.875,19.875,19.6875,19.6875,8.129491806030273,327000
NWL,1994-04-29,19.625,19.875,19.5625,19.5625,8.077878952026367,366400
NWL,1994-05-02,19.6875,19.6875,19.25,19.625,8.103690147399902,326800
NWL,1994-05-03,19.6875,20.0625,19.625,20.0625,8.284341812133789,328000
NWL,1994-05-04,20.0,20.125,19.8125,19.875,8.206915855407715,181800
NWL,1994-05-05,19.875,20.5625,19.875,20.5625,8.490805625915527,320200
NWL,1994-05-06,20.3125,20.5625,20.25,20.5,8.464993476867676,428000
NWL,1994-05-09,20.25,20.3125,19.875,20.0,8.258527755737305,186800
NWL,1994-05-10,20.0625,20.375,20.0625,20.1875,8.335955619812012,247000
NWL,1994-05-11,19.9375,20.125,19.8125,19.875,8.206915855407715,105800
NWL,1994-05-12,20.0,20.0,19.8125,19.9375,8.232725143432617,461200
NWL,1994-05-13,19.9375,20.0625,19.8125,20.0625,8.284341812133789,109200
NWL,1994-05-16,20.0,20.25,19.9375,20.125,8.351774215698242,123800
NWL,1994-05-17,20.125,20.5625,19.9375,20.5625,8.53333854675293,398200
NWL,1994-05-18,20.75,21.125,20.6875,20.9375,8.688956260681152,525200
NWL,1994-05-19,20.875,21.3125,20.875,21.1875,8.79271125793457,363600
NWL,1994-05-20,21.25,21.5,21.0625,21.5,8.922393798828125,322400
NWL,1994-05-23,21.625,21.75,21.3125,21.3125,8.844587326049805,495600
NWL,1994-05-24,21.375,22.0625,21.3125,22.0,9.129892349243164,1060800
NWL,1994-05-25,21.875,22.5625,21.8125,22.4375,9.311458587646484,1134400
NWL,1994-05-26,22.5625,23.1875,22.5,23.1875,9.622698783874512,980400
NWL,1994-05-27,23.0625,23.1875,22.75,22.75,9.441142082214355,476800
NWL,1994-05-31,22.75,23.0625,22.625,22.6875,9.415204048156738,779400
NWL,1994-06-01,22.625,22.625,22.125,22.375,9.285520553588867,434000
NWL,1994-06-02,22.5,22.5625,22.4375,22.5625,9.36332893371582,460800
NWL,1994-06-03,22.5625,22.5625,22.1875,22.25,9.23363971710205,446200
NWL,1994-06-06,22.375,22.375,21.9375,22.0625,9.155829429626465,353600
NWL,1994-06-07,22.0,22.375,21.8125,22.375,9.285520553588867,246200
NWL,1994-06-08,22.5,22.5,22.25,22.4375,9.311458587646484,239200
NWL,1994-06-09,22.375,22.4375,21.75,22.1875,9.207703590393066,441000
NWL,1994-06-10,22.125,22.25,22.0625,22.0625,9.155829429626465,138200
NWL,1994-06-13,22.0625,22.25,22.0625,22.125,9.181767463684082,326000
NWL,1994-06-14,22.25,22.4375,22.25,22.4375,9.311458587646484,288400
NWL,1994-06-15,22.4375,22.625,22.375,22.5,9.337395668029783,703200
NWL,1994-06-16,22.4375,22.5,22.25,22.25,9.23363971710205,167800
NWL,1994-06-17,22.5,22.5,22.3125,22.3125,9.259576797485352,616800
NWL,1994-06-20,22.1875,22.6875,22.1875,22.4375,9.311458587646484,296800
NWL,1994-06-21,22.25,22.4375,21.8125,21.8125,9.052080154418944,736600
NWL,1994-06-22,22.0,22.0,21.75,21.875,9.078018188476562,293600
NWL,1994-06-23,21.8125,21.9375,21.5,21.75,9.02614402770996,504000
NWL,1994-06-24,21.6875,21.9375,21.625,21.9375,9.10395622253418,282000
NWL,1994-06-27,21.875,22.4375,21.8125,22.3125,9.259576797485352,645800
NWL,1994-06-28,22.3125,22.6875,22.3125,22.4375,9.311458587646484,634000
NWL,1994-06-29,22.4375,23.3125,22.4375,23.25,9.648641586303713,1036800
NWL,1994-06-30,23.125,23.25,22.8125,23.125,9.596762657165527,468400
NWL,1994-07-01,23.125,23.125,22.875,23.0,9.544888496398926,1324600
NWL,1994-07-05,23.0,23.125,22.75,22.75,9.441142082214355,528000
NWL,1994-07-06,22.75,22.8125,22.625,22.625,9.389265060424805,294200
NWL,1994-07-07,22.75,22.8125,22.625,22.8125,9.467079162597656,213400
NWL,1994-07-08,22.6875,22.8125,22.6875,22.8125,9.467079162597656,280000
NWL,1994-07-11,22.8125,22.8125,22.625,22.75,9.441142082214355,143400
NWL,1994-07-12,22.625,22.625,22.25,22.4375,9.311458587646484,204600
NWL,1994-07-13,22.4375,22.5625,22.4375,22.5,9.337395668029783,166800
NWL,1994-07-14,22.5625,22.75,22.5,22.75,9.441142082214355,228200
NWL,1994-07-15,22.75,23.0,22.6875,22.8125,9.467079162597656,241800
NWL,1994-07-18,23.0,23.0,22.75,22.875,9.49301528930664,269800
NWL,1994-07-19,22.8125,23.5,22.6875,22.9375,9.518953323364258,682200
NWL,1994-07-20,23.0,23.0,22.5,22.6875,9.415204048156738,445000
NWL,1994-07-21,22.5625,22.6875,22.1875,22.5625,9.36332893371582,305000
NWL,1994-07-22,22.6875,22.75,22.375,22.5,9.337395668029783,370200
NWL,1994-07-25,22.5,22.625,22.4375,22.5,9.337395668029783,265000
NWL,1994-07-26,22.5,22.5,22.3125,22.3125,9.259576797485352,268800
NWL,1994-07-27,22.25,22.3125,22.0,22.3125,9.259576797485352,356600
NWL,1994-07-28,22.3125,22.375,22.125,22.1875,9.207703590393066,159200
NWL,1994-07-29,22.25,22.5,22.125,22.3125,9.259576797485352,495200
NWL,1994-08-01,22.4375,22.5,22.1875,22.375,9.285520553588867,262800
NWL,1994-08-02,22.4375,22.5625,22.25,22.375,9.285520553588867,276200
NWL,1994-08-03,22.375,22.75,22.25,22.4375,9.311458587646484,507000
NWL,1994-08-04,22.5,22.5625,22.375,22.5,9.337395668029783,398800
NWL,1994-08-05,22.4375,22.875,22.375,22.875,9.49301528930664,431600
NWL,1994-08-08,22.9375,23.125,22.8125,22.9375,9.518953323364258,250600
NWL,1994-08-09,23.0,23.25,22.9375,23.0,9.586685180664062,960000
NWL,1994-08-10,23.0625,23.125,22.75,22.8125,9.508532524108888,656600
NWL,1994-08-11,22.875,22.875,22.75,22.75,9.4824800491333,275800
NWL,1994-08-12,22.75,23.0,22.75,22.875,9.53458023071289,325800
NWL,1994-08-15,23.0625,23.125,22.75,22.75,9.4824800491333,489400
NWL,1994-08-16,22.6875,23.0,22.6875,22.875,9.53458023071289,345400
NWL,1994-08-17,22.875,22.875,22.4375,22.5,9.378280639648438,456200
NWL,1994-08-18,22.5,22.5625,22.25,22.5,9.378280639648438,344400
NWL,1994-08-19,22.4375,22.875,22.3125,22.625,9.430378913879396,381800
NWL,1994-08-22,22.625,22.875,22.5625,22.6875,9.456427574157717,280600
NWL,1994-08-23,22.875,23.25,22.875,22.875,9.53458023071289,439000
NWL,1994-08-24,22.875,23.0,22.6875,23.0,9.586685180664062,269000
NWL,1994-08-25,23.0,23.0625,22.8125,23.0,9.586685180664062,481200
NWL,1994-08-26,22.875,22.9375,22.625,22.75,9.4824800491333,283600
NWL,1994-08-29,22.75,23.0625,22.6875,23.0,9.586685180664062,562000
NWL,1994-08-30,23.0,23.0625,22.9375,23.0625,9.612735748291016,461000
NWL,1994-08-31,23.0,23.8125,22.9375,23.8125,9.925347328186035,580800
NWL,1994-09-01,23.625,23.625,23.25,23.5,9.795084953308104,358200
NWL,1994-09-02,23.75,23.75,23.25,23.25,9.690893173217772,180400
NWL,1994-09-06,23.375,23.375,23.0,23.25,9.690893173217772,121100
NWL,1994-09-07,23.375,23.375,22.625,22.75,9.4824800491333,323300
NWL,1994-09-08,22.625,23.0,22.5,22.875,9.53458023071289,228600
NWL,1994-09-09,22.625,22.75,22.25,22.625,9.430378913879396,293200
NWL,1994-09-12,22.625,22.75,22.25,22.625,9.430378913879396,431400
NWL,1994-09-13,22.625,23.125,22.625,23.125,9.638786315917969,241500
NWL,1994-09-14,23.125,23.625,22.875,23.625,9.84719181060791,360100
NWL,1994-09-15,23.625,23.875,23.5,23.875,9.95138931274414,218000
NWL,1994-09-16,23.875,23.875,23.25,23.375,9.742987632751465,520600
NWL,1994-09-19,23.5,23.75,23.25,23.5,9.795084953308104,234100
NWL,1994-09-20,23.125,23.25,23.0,23.125,9.638786315917969,143800
NWL,1994-09-21,23.0,23.0,21.625,22.0,9.169869422912598,314500
NWL,1994-09-22,22.25,22.875,22.0,22.125,9.221970558166504,194600
NWL,1994-09-23,22.25,22.25,21.625,21.875,9.117769241333008,170600
NWL,1994-09-26,21.875,22.5,21.125,22.5,9.378280639648438,237200
NWL,1994-09-27,22.25,23.125,22.25,22.875,9.53458023071289,320300
NWL,1994-09-28,22.75,23.125,22.375,22.875,9.53458023071289,295800
NWL,1994-09-29,22.75,22.875,22.25,22.375,9.326178550720217,199900
NWL,1994-09-30,22.375,22.375,21.75,22.25,9.274070739746094,213100
NWL,1994-10-03,22.375,22.375,21.625,21.625,9.013567924499512,303100
NWL,1994-10-04,22.0,22.0,20.5,21.0,8.753057479858398,650800
NWL,1994-10-05,21.0,21.25,20.625,21.25,8.857260704040527,245900
NWL,1994-10-06,21.375,21.5,20.875,21.25,8.857260704040527,190800
NWL,1994-10-07,21.125,21.75,21.0,21.5,8.961461067199707,106900
NWL,1994-10-10,21.625,21.625,21.375,21.625,9.013567924499512,96400
NWL,1994-10-11,21.5,21.875,21.5,21.875,9.117769241333008,90500
NWL,1994-10-12,21.75,22.125,21.625,21.75,9.065667152404783,247100
NWL,1994-10-13,22.0,22.5,21.625,21.75,9.065667152404783,316000
NWL,1994-10-14,21.25,22.375,21.0,22.375,9.326178550720217,397400
NWL,1994-10-17,22.375,22.375,22.0,22.25,9.274070739746094,418600
NWL,1994-10-18,22.125,22.375,22.125,22.375,9.326178550720217,339000
NWL,1994-10-19,22.25,22.375,22.125,22.25,9.274070739746094,327800
NWL,1994-10-20,22.0,22.0,21.5,21.75,9.065667152404783,291400
NWL,1994-10-21,21.75,21.75,21.375,21.5,8.961461067199707,646900
NWL,1994-10-24,21.5,21.5,20.375,20.625,8.59675407409668,638900
NWL,1994-10-25,20.875,21.0,20.625,20.75,8.648849487304688,421500
NWL,1994-10-26,20.875,20.875,20.5,20.75,8.648849487304688,167400
NWL,1994-10-27,21.0,21.25,20.625,20.625,8.59675407409668,589500
NWL,1994-10-28,20.875,21.25,20.75,21.0,8.753057479858398,317200
NWL,1994-10-31,21.125,21.5,21.0,21.0,8.753057479858398,250800
NWL,1994-11-01,21.0,21.375,20.625,21.25,8.857260704040527,352200
NWL,1994-11-02,21.125,21.375,20.75,21.25,8.857260704040527,489600
NWL,1994-11-03,21.25,21.375,21.125,21.375,8.909360885620117,218300
NWL,1994-11-04,21.25,21.375,20.5,20.5,8.544651985168457,265100
NWL,1994-11-07,20.625,21.5,20.625,21.375,8.909360885620117,433400
NWL,1994-11-08,21.375,21.625,21.25,21.375,8.909360885620117,569700
NWL,1994-11-09,21.625,21.75,21.375,21.5,8.961461067199707,363800
NWL,1994-11-10,21.5,21.75,21.5,21.625,9.013567924499512,202200
NWL,1994-11-11,21.625,21.625,21.25,21.25,8.857260704040527,171900
NWL,1994-11-14,21.375,22.0,21.25,22.0,9.169869422912598,528000
NWL,1994-11-15,21.75,22.0,21.375,21.625,9.054725646972656,309500
NWL,1994-11-16,21.5,22.0,21.375,21.625,9.054725646972656,383200
