Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1994-11-17,21.875,22.0,21.625,21.75,9.107060432434082,142900
NWL,1994-11-18,21.75,21.875,21.0,21.375,8.950042724609375,1018400
NWL,1994-11-21,21.5,21.625,21.375,21.5,9.002385139465332,522900
NWL,1994-11-22,21.5,21.875,21.5,21.5,9.002385139465332,158100
NWL,1994-11-23,21.0,21.375,20.875,21.125,8.84537124633789,330200
NWL,1994-11-25,21.5,21.5,21.25,21.5,9.002385139465332,37800
NWL,1994-11-28,21.25,21.625,21.125,21.375,8.950042724609375,179000
NWL,1994-11-29,21.25,21.5,21.125,21.25,8.897706985473633,433000
NWL,1994-11-30,21.5,22.0,21.375,21.5,9.002385139465332,165700
NWL,1994-12-01,21.5,21.625,21.125,21.5,9.002385139465332,228300
NWL,1994-12-02,21.75,21.875,21.5,21.875,9.159404754638672,121000
NWL,1994-12-05,21.75,21.875,21.375,21.5,9.002385139465332,168900
NWL,1994-12-06,21.625,22.125,21.625,22.0,9.211739540100098,347500
NWL,1994-12-07,21.75,21.9375,21.75,21.875,9.159404754638672,70300
NWL,1994-12-08,21.875,22.0,21.875,22.0,9.211739540100098,151800
NWL,1994-12-09,21.875,22.0,21.75,21.875,9.159404754638672,88800
NWL,1994-12-12,21.875,22.0,21.375,21.375,8.950042724609375,139900
NWL,1994-12-13,21.625,21.75,21.5,21.75,9.107060432434082,177700
NWL,1994-12-14,21.75,22.125,21.625,22.0,9.211739540100098,215700
NWL,1994-12-15,22.0,22.25,21.25,21.625,9.054725646972656,371800
NWL,1994-12-16,21.75,21.75,21.375,21.375,8.950042724609375,608700
NWL,1994-12-19,21.375,21.375,20.375,21.0,8.793025970458984,572000
NWL,1994-12-20,21.0,21.0,20.875,21.0,8.793025970458984,304800
NWL,1994-12-21,21.0,21.375,20.875,21.25,8.897706985473633,1513700
NWL,1994-12-22,21.25,21.5,21.25,21.375,8.950042724609375,260300
NWL,1994-12-23,21.5,21.625,21.375,21.375,8.950042724609375,148100
NWL,1994-12-27,21.5,21.625,21.375,21.5,9.002385139465332,93200
NWL,1994-12-28,21.25,21.5,21.25,21.5,9.002385139465332,151400
NWL,1994-12-29,21.375,21.5,21.0,21.25,8.897706985473633,155700
NWL,1994-12-30,21.25,21.25,20.875,21.0,8.793025970458984,130200
NWL,1995-01-03,20.75,20.875,20.375,20.625,8.636009216308594,344800
NWL,1995-01-04,20.75,21.25,20.625,21.25,8.897706985473633,155300
NWL,1995-01-05,21.125,21.625,20.875,21.5,9.002385139465332,170200
NWL,1995-01-06,21.5,21.5,20.625,20.75,8.688342094421387,202600
NWL,1995-01-09,20.625,21.125,20.375,20.875,8.74068832397461,557400
NWL,1995-01-10,21.0,21.25,21.0,21.0,8.793025970458984,196600
NWL,1995-01-11,21.125,21.25,21.0,21.125,8.84537124633789,211300
NWL,1995-01-12,21.25,21.25,21.0,21.125,8.84537124633789,105200
NWL,1995-01-13,21.25,21.375,20.875,21.125,8.84537124633789,215400
NWL,1995-01-16,21.25,21.25,21.0,21.0,8.793025970458984,117400
NWL,1995-01-17,21.0,21.125,20.25,20.875,8.74068832397461,417900
NWL,1995-01-18,20.5,21.375,20.5,21.375,8.950042724609375,395500
NWL,1995-01-19,21.125,21.375,21.125,21.25,8.897706985473633,215700
NWL,1995-01-20,21.25,21.25,21.0,21.125,8.84537124633789,314200
NWL,1995-01-23,21.0,21.375,21.0,21.25,8.897706985473633,234600
NWL,1995-01-24,21.125,21.25,21.0,21.125,8.84537124633789,101400
NWL,1995-01-25,21.125,21.125,20.875,21.0,8.793025970458984,386900
NWL,1995-01-26,20.875,21.25,20.875,21.25,8.897706985473633,216600
NWL,1995-01-27,21.25,21.375,21.125,21.25,8.897706985473633,190800
NWL,1995-01-30,20.75,21.375,20.75,21.375,8.950042724609375,407100
NWL,1995-01-31,22.0,22.625,21.875,22.5,9.421101570129396,331700
NWL,1995-02-01,22.25,22.625,22.25,22.5,9.421101570129396,432000
NWL,1995-02-02,22.375,22.5,22.375,22.5,9.421101570129396,151400
NWL,1995-02-03,22.5,23.125,22.375,23.0,9.630457878112791,300400
NWL,1995-02-06,23.125,23.75,23.0,23.625,9.892149925231934,166300
NWL,1995-02-07,23.375,23.5,22.625,23.25,9.735136985778809,465400
NWL,1995-02-08,23.25,23.625,23.125,23.375,9.78747272491455,231000
NWL,1995-02-09,23.25,23.625,23.25,23.625,9.892149925231934,298700
NWL,1995-02-10,23.625,23.75,23.25,23.375,9.78747272491455,507200
NWL,1995-02-13,23.25,23.5,23.25,23.375,9.829524040222168,307000
NWL,1995-02-14,23.625,23.75,23.375,23.5,9.882092475891112,307400
NWL,1995-02-15,23.5,23.75,23.375,23.5,9.882092475891112,324100
NWL,1995-02-16,23.625,23.75,23.375,23.625,9.934652328491213,190000
NWL,1995-02-17,23.5,23.625,23.375,23.625,9.934652328491213,450600
NWL,1995-02-21,23.625,23.625,23.375,23.5,9.882092475891112,241300
NWL,1995-02-22,23.375,23.625,23.25,23.5,9.882092475891112,310300
NWL,1995-02-23,23.625,23.875,23.5,23.75,9.987225532531738,275600
NWL,1995-02-24,23.75,24.5,23.75,24.0,10.0923490524292,422400
NWL,1995-02-27,24.125,24.375,24.0,24.125,10.144909858703612,304400
NWL,1995-02-28,24.0,24.0,23.375,23.875,10.039785385131836,285600
NWL,1995-03-01,23.875,24.0,23.5,24.0,10.0923490524292,406400
NWL,1995-03-02,24.125,24.125,23.75,23.75,9.987225532531738,164700
NWL,1995-03-03,23.875,24.25,23.875,24.125,10.144909858703612,208500
NWL,1995-03-06,23.875,24.5,23.75,24.5,10.30260181427002,105000
NWL,1995-03-07,24.125,24.5,24.125,24.375,10.250039100646973,203700
NWL,1995-03-08,24.375,24.5,24.125,24.25,10.197479248046877,156100
NWL,1995-03-09,24.25,24.375,24.125,24.25,10.197479248046877,117700
NWL,1995-03-10,24.25,24.75,24.125,24.625,10.355167388916016,153300
NWL,1995-03-13,24.625,24.875,24.625,24.75,10.40773582458496,145200
NWL,1995-03-14,24.625,24.875,24.375,24.75,10.40773582458496,297600
NWL,1995-03-15,24.875,24.875,24.25,24.5,10.30260181427002,180300
NWL,1995-03-16,24.375,24.75,24.375,24.625,10.355167388916016,134200
NWL,1995-03-17,24.875,25.125,24.625,24.75,10.40773582458496,374200
NWL,1995-03-20,24.875,25.125,24.625,24.875,10.460301399230955,109100
NWL,1995-03-21,25.0,25.875,24.5,24.625,10.355167388916016,212700
NWL,1995-03-22,24.75,24.75,24.5,24.75,10.40773582458496,66200
NWL,1995-03-23,24.625,24.75,24.5,24.5,10.30260181427002,142300
NWL,1995-03-24,24.375,25.25,24.25,25.0,10.512862205505373,366900
NWL,1995-03-27,25.25,25.5,25.0,25.375,10.670557022094728,125300
NWL,1995-03-28,25.25,25.25,24.625,25.125,10.56542682647705,323400
NWL,1995-03-29,24.75,25.25,24.75,25.25,10.61799430847168,381800
NWL,1995-03-30,25.5,25.5,25.125,25.25,10.61799430847168,204100
NWL,1995-03-31,25.375,25.625,25.125,25.5,10.723121643066406,396600
NWL,1995-04-03,25.5,25.5,24.5,24.625,10.355167388916016,251400
NWL,1995-04-04,24.875,24.875,24.25,24.625,10.355167388916016,161700
NWL,1995-04-05,24.625,24.625,23.875,23.875,10.039785385131836,410400
NWL,1995-04-06,24.0,24.5,24.0,24.375,10.250039100646973,362100
NWL,1995-04-07,24.5,24.625,24.375,24.5,10.30260181427002,289500
NWL,1995-04-10,24.375,24.5,24.25,24.375,10.250039100646973,172000
NWL,1995-04-11,24.5,24.5,24.125,24.125,10.144909858703612,290900
NWL,1995-04-12,24.125,24.375,24.125,24.375,10.250039100646973,96100
NWL,1995-04-13,24.25,24.5,24.125,24.375,10.250039100646973,133200
NWL,1995-04-17,24.375,24.5,24.0,24.0,10.0923490524292,185300
NWL,1995-04-18,24.125,24.375,23.875,24.0,10.0923490524292,166100
NWL,1995-04-19,24.0,24.5,23.875,24.5,10.30260181427002,87800
NWL,1995-04-20,24.375,24.5,23.75,24.0,10.0923490524292,289400
NWL,1995-04-21,24.125,24.125,23.0,23.25,9.776960372924805,335200
NWL,1995-04-24,23.375,23.375,23.0,23.125,9.724395751953123,292400
NWL,1995-04-25,23.25,23.625,22.875,23.5,9.882092475891112,482500
NWL,1995-04-26,23.5,23.5,23.25,23.5,9.882092475891112,233600
NWL,1995-04-27,23.375,23.375,23.125,23.375,9.829524040222168,139600
NWL,1995-04-28,23.375,23.625,23.0,23.625,9.934652328491213,187400
NWL,1995-05-01,23.375,23.625,23.125,23.375,9.829524040222168,81700
NWL,1995-05-02,23.375,23.875,23.375,23.875,10.039785385131836,148000
NWL,1995-05-03,23.875,25.125,23.875,25.0,10.512862205505373,331900
NWL,1995-05-04,24.875,25.0,24.5,25.0,10.512862205505373,572800
NWL,1995-05-05,25.0,25.0,24.5,24.875,10.460301399230955,281000
NWL,1995-05-08,24.75,25.125,24.625,24.875,10.460301399230955,137500
NWL,1995-05-09,25.0,25.125,24.375,24.625,10.355167388916016,170800
NWL,1995-05-10,24.625,24.625,23.75,23.75,9.987225532531738,198500
NWL,1995-05-11,24.25,24.625,24.25,24.5,10.30260181427002,323500
NWL,1995-05-12,24.125,24.25,23.875,24.0,10.0923490524292,532800
NWL,1995-05-15,24.0,24.25,23.5,23.875,10.090234756469728,455500
NWL,1995-05-16,23.875,24.0,23.75,24.0,10.143062591552734,98800
NWL,1995-05-17,23.875,24.0,22.875,23.125,9.77326488494873,245700
NWL,1995-05-18,23.0,23.0,22.75,23.0,9.72043514251709,270200
NWL,1995-05-19,23.25,23.25,22.625,22.75,9.614776611328123,654000
NWL,1995-05-22,22.875,23.125,22.75,22.875,9.667610168457031,996100
NWL,1995-05-23,22.875,23.375,22.625,23.375,9.878918647766112,372000
NWL,1995-05-24,23.625,23.75,23.125,23.25,9.826091766357422,294100
NWL,1995-05-25,23.25,23.375,23.125,23.125,9.77326488494873,259900
NWL,1995-05-26,23.125,23.25,22.875,23.0,9.72043514251709,227700
NWL,1995-05-30,23.125,23.25,23.0,23.0,9.72043514251709,263800
NWL,1995-05-31,23.25,24.875,23.125,24.875,10.512866973876951,349900
NWL,1995-06-01,24.625,24.75,23.75,24.25,10.248723030090332,391400
NWL,1995-06-02,24.0,24.25,23.625,24.0,10.143062591552734,286500
NWL,1995-06-05,23.75,24.0,23.5,23.75,10.037405967712402,221800
NWL,1995-06-06,23.625,24.125,23.625,24.0,10.143062591552734,223800
NWL,1995-06-07,24.0,24.25,23.875,24.125,10.19589138031006,233800
NWL,1995-06-08,24.25,24.375,23.875,24.0,10.143062591552734,423700
NWL,1995-06-09,24.0,24.0,23.25,23.25,9.826091766357422,237600
NWL,1995-06-12,23.25,23.625,23.125,23.375,9.878918647766112,235000
NWL,1995-06-13,23.5,23.5,23.25,23.5,9.93175220489502,397900
NWL,1995-06-14,23.5,23.5,23.125,23.25,9.826091766357422,296700
NWL,1995-06-15,23.125,23.5,23.125,23.375,9.878918647766112,1049500
NWL,1995-06-16,23.625,24.0,23.5,23.75,10.037405967712402,590900
NWL,1995-06-19,23.75,24.125,23.75,23.875,10.090234756469728,284800
NWL,1995-06-20,23.875,23.875,22.5,22.625,9.561951637268066,1158700
NWL,1995-06-21,22.75,23.125,22.25,23.0,9.72043514251709,1229100
NWL,1995-06-22,23.0,23.125,22.125,23.0,9.72043514251709,694200
NWL,1995-06-23,22.875,22.875,22.25,22.375,9.456296920776367,260600
NWL,1995-06-26,22.5,22.5,22.125,22.25,9.403462409973145,205300
NWL,1995-06-27,22.5,22.875,22.25,22.75,9.614776611328123,469800
NWL,1995-06-28,23.0,23.125,22.75,23.0,9.72043514251709,643000
NWL,1995-06-29,23.0,24.375,23.0,24.375,10.301546096801758,978600
NWL,1995-06-30,24.375,24.5,23.75,24.375,10.301546096801758,275400
NWL,1995-07-03,24.125,24.25,23.75,23.875,10.090234756469728,122300
NWL,1995-07-05,24.125,24.25,23.5,23.875,10.090234756469728,312600
NWL,1995-07-06,23.875,24.0,23.75,24.0,10.143062591552734,375000
NWL,1995-07-07,23.875,24.125,23.25,23.75,10.037405967712402,357000
NWL,1995-07-10,23.75,24.0,23.5,24.0,10.143062591552734,396900
NWL,1995-07-11,23.875,24.0,23.75,23.875,10.090234756469728,230700
NWL,1995-07-12,23.875,23.875,23.5,23.875,10.090234756469728,210400
NWL,1995-07-13,23.875,24.75,23.625,23.75,10.037405967712402,299200
NWL,1995-07-14,23.25,24.0,23.25,23.75,10.037405967712402,377000
NWL,1995-07-17,23.625,24.0,23.625,23.625,9.984578132629396,221300
NWL,1995-07-18,23.625,23.875,23.625,23.625,9.984578132629396,307000
NWL,1995-07-19,23.625,24.0,23.5,24.0,10.143062591552734,119800
NWL,1995-07-20,24.0,24.25,23.75,24.125,10.19589138031006,477300
NWL,1995-07-21,24.125,24.125,23.875,24.0,10.143062591552734,229000
NWL,1995-07-24,24.25,24.5,23.875,23.875,10.090234756469728,292800
NWL,1995-07-25,24.125,25.0,24.125,25.0,10.56569480895996,561300
NWL,1995-07-26,24.625,24.75,24.25,24.5,10.354374885559082,387400
NWL,1995-07-27,24.625,25.375,24.5,25.125,10.618521690368652,297900
NWL,1995-07-28,25.0,25.25,24.875,25.25,10.671353340148926,612800
NWL,1995-07-31,25.25,25.625,25.25,25.375,10.724178314208984,344000
NWL,1995-08-01,26.0,26.125,25.75,25.875,10.935489654541016,255400
NWL,1995-08-02,25.875,26.375,25.875,26.0,10.98831558227539,225400
NWL,1995-08-03,26.0,26.375,26.0,26.125,11.041146278381348,111000
NWL,1995-08-04,25.875,26.25,25.875,26.125,11.041146278381348,103200
NWL,1995-08-07,26.125,26.125,25.875,26.0,10.98831558227539,50500
NWL,1995-08-08,25.875,26.125,25.5,25.875,10.935489654541016,145900
NWL,1995-08-09,25.875,26.125,25.75,25.75,10.882664680480955,94000
NWL,1995-08-10,25.875,25.875,25.625,25.75,10.882664680480955,205500
NWL,1995-08-11,25.75,26.0,25.75,25.75,10.882664680480955,107400
NWL,1995-08-14,25.75,26.25,25.625,26.125,11.092846870422363,190800
NWL,1995-08-15,26.125,26.25,25.875,26.125,11.092846870422363,238100
NWL,1995-08-16,26.0,26.375,26.0,26.25,11.145925521850586,211500
NWL,1995-08-17,26.125,26.25,25.5,25.5,10.827462196350098,415700
NWL,1995-08-18,25.875,26.0,25.5,25.625,10.880534172058104,403200
NWL,1995-08-21,25.875,26.125,25.75,26.0,11.03976345062256,465700
NWL,1995-08-22,25.875,26.0,25.75,25.75,10.93361759185791,406900
NWL,1995-08-23,25.875,25.875,25.5,25.625,10.880534172058104,112200
