Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1995-08-24,25.75,26.0,25.625,25.75,10.93361759185791,71200
NWL,1995-08-25,25.875,26.375,25.75,26.25,11.145925521850586,197000
NWL,1995-08-28,26.375,26.375,26.0,26.25,11.145925521850586,286800
NWL,1995-08-29,26.25,26.25,25.25,25.5,10.827462196350098,1264100
NWL,1995-08-30,25.5,25.75,25.125,25.25,10.72131633758545,290500
NWL,1995-08-31,25.25,25.25,24.875,25.0,10.61516284942627,558700
NWL,1995-09-01,25.125,25.125,24.875,25.0,10.61516284942627,387900
NWL,1995-09-05,24.875,25.0,24.25,24.75,10.509007453918455,1198300
NWL,1995-09-06,25.0,25.25,24.75,25.0,10.61516284942627,537000
NWL,1995-09-07,25.0,25.375,24.875,25.125,10.668231964111328,411000
NWL,1995-09-08,25.25,25.25,24.625,24.75,10.509007453918455,69000
NWL,1995-09-11,24.75,25.375,24.6875,25.25,10.72131633758545,290200
NWL,1995-09-12,25.5,25.5,25.0,25.125,10.668231964111328,253600
NWL,1995-09-13,25.25,25.375,25.0,25.125,10.668231964111328,145600
NWL,1995-09-14,25.125,25.25,24.75,25.0,10.61516284942627,447300
NWL,1995-09-15,25.0,25.0,24.0,24.25,10.29670524597168,659900
NWL,1995-09-18,24.375,24.5,23.625,24.0,10.19055461883545,633800
NWL,1995-09-19,24.0,24.0,23.375,23.625,10.031325340270996,634900
NWL,1995-09-20,23.875,24.125,23.625,24.125,10.24362850189209,851300
NWL,1995-09-21,24.0,24.25,23.75,23.875,10.137475967407228,610800
NWL,1995-09-22,23.5,23.875,23.5,23.75,10.08440399169922,598500
NWL,1995-09-25,23.875,24.0,23.75,23.875,10.137475967407228,208800
NWL,1995-09-26,23.75,24.25,23.375,24.0,10.19055461883545,426100
NWL,1995-09-27,24.125,24.25,24.0,24.25,10.29670524597168,129700
NWL,1995-09-28,24.125,24.75,24.125,24.375,10.349777221679688,436900
NWL,1995-09-29,24.125,24.875,24.125,24.75,10.509007453918455,431400
NWL,1995-10-02,24.75,25.0,24.75,25.0,10.61516284942627,267200
NWL,1995-10-03,24.875,25.125,24.75,25.0,10.61516284942627,190200
NWL,1995-10-04,24.875,25.375,24.875,25.375,10.774389266967772,379400
NWL,1995-10-05,25.375,25.375,24.875,25.0,10.61516284942627,229200
NWL,1995-10-06,25.25,25.75,25.125,25.625,10.880534172058104,208200
NWL,1995-10-09,25.75,25.875,25.5,25.5,10.827462196350098,193300
NWL,1995-10-10,25.5,25.875,25.375,25.5,10.827462196350098,228500
NWL,1995-10-11,25.5,25.5,25.25,25.5,10.827462196350098,279300
NWL,1995-10-12,25.75,26.25,25.5,26.0,11.03976345062256,206000
NWL,1995-10-13,26.125,26.125,25.625,25.875,10.9866943359375,190500
NWL,1995-10-16,26.0,26.0,25.75,25.75,10.93361759185791,67300
NWL,1995-10-17,25.75,25.875,25.25,25.5,10.827462196350098,167200
NWL,1995-10-18,25.125,25.125,24.5,24.875,10.562082290649414,615200
NWL,1995-10-19,24.875,25.125,24.5,24.625,10.455931663513184,532100
NWL,1995-10-20,24.375,24.625,24.25,24.25,10.29670524597168,743000
NWL,1995-10-23,24.25,24.375,24.0,24.25,10.29670524597168,261300
NWL,1995-10-24,24.25,25.0,24.25,24.375,10.349777221679688,450600
NWL,1995-10-25,24.375,24.375,24.0,24.375,10.349777221679688,350700
NWL,1995-10-26,24.25,24.375,24.0,24.25,10.29670524597168,214000
NWL,1995-10-27,24.25,24.375,23.75,24.375,10.349777221679688,159400
NWL,1995-10-30,24.5,24.5,24.125,24.375,10.349777221679688,477800
NWL,1995-10-31,24.625,24.75,24.125,24.125,10.24362850189209,360800
NWL,1995-11-01,24.25,24.25,23.875,24.0,10.19055461883545,1196600
NWL,1995-11-02,24.0,24.25,23.75,23.875,10.137475967407228,200400
NWL,1995-11-03,23.875,24.0,23.75,23.875,10.137475967407228,541500
NWL,1995-11-06,23.75,24.0,23.75,23.875,10.137475967407228,158000
NWL,1995-11-07,24.0,24.25,24.0,24.125,10.24362850189209,258500
NWL,1995-11-08,24.0,24.0,23.5,23.875,10.137475967407228,338400
NWL,1995-11-09,23.875,24.0,23.5,23.671875,10.051224708557127,205400
NWL,1995-11-10,23.5,24.125,23.5,24.0,10.19055461883545,348500
NWL,1995-11-13,23.375,23.75,23.375,23.75,10.08440399169922,268700
NWL,1995-11-14,23.625,24.0,23.625,23.875,10.137475967407228,158700
NWL,1995-11-15,24.0,24.25,23.875,24.0,10.19055461883545,718100
NWL,1995-11-16,24.0,24.25,23.875,24.125,10.295103073120115,460200
NWL,1995-11-17,24.25,24.5,24.25,24.5,10.455134391784668,175600
NWL,1995-11-20,24.625,24.625,24.375,24.5,10.455134391784668,127500
NWL,1995-11-21,24.5,25.375,24.5,25.25,10.775191307067873,265900
NWL,1995-11-22,25.125,25.375,25.0,25.25,10.775191307067873,279300
NWL,1995-11-24,25.125,25.5,25.125,25.5,10.881872177124023,43500
NWL,1995-11-27,25.25,26.0,25.25,25.75,10.988558769226074,226000
NWL,1995-11-28,25.625,26.0,25.25,25.875,11.041902542114258,241000
NWL,1995-11-29,26.0,26.0,25.25,25.5,10.881872177124023,319700
NWL,1995-11-30,25.75,26.375,25.625,26.375,11.255270957946776,318100
NWL,1995-12-01,26.25,26.375,25.625,26.125,11.148589134216309,169200
NWL,1995-12-04,25.875,27.25,25.875,27.25,11.628668785095217,299200
NWL,1995-12-05,27.125,27.125,26.75,27.0,11.521984100341797,157400
NWL,1995-12-06,27.125,27.25,26.5,26.875,11.468640327453612,143700
NWL,1995-12-07,26.875,27.0,26.75,26.875,11.468640327453612,112400
NWL,1995-12-08,27.0,27.0,26.375,26.75,11.415298461914062,115500
NWL,1995-12-11,26.875,27.0,26.625,26.875,11.468640327453612,115900
NWL,1995-12-12,26.75,27.0,26.375,26.5,11.30861473083496,126900
NWL,1995-12-13,26.5,26.5,26.25,26.5,11.30861473083496,151500
NWL,1995-12-14,26.5,26.875,26.375,26.875,11.468640327453612,186000
NWL,1995-12-15,26.875,27.0,26.375,26.5,11.30861473083496,509000
NWL,1995-12-18,26.25,26.375,25.5,25.5,10.881872177124023,171300
NWL,1995-12-19,25.5,26.0,25.0,26.0,11.095239639282228,277800
NWL,1995-12-20,26.25,26.25,25.125,25.125,10.721840858459473,131100
NWL,1995-12-21,25.5,25.75,25.25,25.375,10.828531265258787,240300
NWL,1995-12-22,25.375,26.5,25.375,26.0,11.095239639282228,187600
NWL,1995-12-26,25.75,25.875,25.625,25.75,10.988558769226074,101700
NWL,1995-12-27,25.75,25.875,25.5,25.75,10.988558769226074,56000
NWL,1995-12-28,25.5,25.625,25.0,25.25,10.775191307067873,94300
NWL,1995-12-29,25.25,25.875,25.125,25.875,11.041902542114258,172000
NWL,1996-01-02,25.875,26.625,25.75,26.375,11.255270957946776,152000
NWL,1996-01-03,26.375,26.625,26.125,26.25,11.201934814453123,212700
NWL,1996-01-04,26.375,26.375,25.875,26.25,11.201934814453123,206000
NWL,1996-01-05,26.25,26.375,25.875,26.375,11.255270957946776,239300
NWL,1996-01-08,26.375,26.5,26.0,26.375,11.255270957946776,41500
NWL,1996-01-09,26.5,26.75,26.0,26.125,11.148589134216309,191900
NWL,1996-01-10,25.875,26.25,25.75,26.25,11.201934814453123,157600
NWL,1996-01-11,26.25,26.25,25.625,25.875,11.041902542114258,115600
NWL,1996-01-12,26.0,26.0,25.375,25.625,10.935211181640623,142400
NWL,1996-01-15,25.875,25.875,25.5,25.75,10.988558769226074,151000
NWL,1996-01-16,25.75,26.75,25.625,26.75,11.415298461914062,274400
NWL,1996-01-17,26.625,26.75,26.125,26.125,11.148589134216309,98600
NWL,1996-01-18,26.25,26.375,25.5,26.125,11.148589134216309,254400
NWL,1996-01-19,25.875,26.125,25.875,26.0,11.095239639282228,155800
NWL,1996-01-22,26.0,26.5,25.875,26.5,11.30861473083496,106200
NWL,1996-01-23,26.25,26.75,26.125,26.5,11.30861473083496,151000
NWL,1996-01-24,26.75,27.375,26.75,27.125,11.575324058532717,232600
NWL,1996-01-25,27.125,27.25,26.875,27.125,11.575324058532717,153600
NWL,1996-01-26,27.125,27.375,26.875,27.125,11.575324058532717,139800
NWL,1996-01-29,27.0,27.125,26.625,27.0,11.521984100341797,139400
NWL,1996-01-30,27.0,27.0,26.375,26.5,11.30861473083496,422700
NWL,1996-01-31,26.5,26.5,26.125,26.375,11.255270957946776,249500
NWL,1996-02-01,26.375,26.5,26.0,26.375,11.255270957946776,261000
NWL,1996-02-02,26.375,26.5,25.75,26.0,11.095239639282228,152800
NWL,1996-02-05,25.75,26.125,25.5,26.0,11.095239639282228,312300
NWL,1996-02-06,25.875,26.375,25.75,26.375,11.255270957946776,276800
NWL,1996-02-07,26.375,27.125,26.25,27.0,11.521984100341797,560100
NWL,1996-02-08,27.0,28.875,27.0,28.5,12.162094116210938,429900
NWL,1996-02-09,28.375,28.5,27.375,27.5,11.73535442352295,756600
NWL,1996-02-12,27.625,27.875,27.125,27.875,11.895381927490234,487500
NWL,1996-02-13,27.75,28.0,27.5,27.625,11.788692474365234,226000
NWL,1996-02-14,27.5,27.75,27.0,27.125,11.575324058532717,233600
NWL,1996-02-15,27.125,27.125,26.625,26.75,11.415298461914062,944000
NWL,1996-02-16,26.625,27.625,26.5,27.625,11.788692474365234,866800
NWL,1996-02-20,27.25,27.375,26.625,27.0,11.521984100341797,191600
NWL,1996-02-21,27.0,27.125,26.625,26.75,11.415298461914062,238300
NWL,1996-02-22,26.875,28.125,26.875,28.0,11.94871997833252,794600
NWL,1996-02-23,27.75,28.0,27.375,28.0,11.94871997833252,276300
NWL,1996-02-26,27.5,28.0,27.0,27.625,11.847929954528809,207600
NWL,1996-02-27,27.625,28.0,27.625,27.875,11.955156326293944,243400
NWL,1996-02-28,27.875,28.25,27.875,28.0,12.00876235961914,345700
NWL,1996-02-29,28.25,28.625,27.5,27.75,11.901544570922852,327000
NWL,1996-03-01,28.0,28.125,26.875,27.625,11.847929954528809,272800
NWL,1996-03-04,27.625,29.0,27.625,28.875,12.384040832519531,328900
NWL,1996-03-05,29.125,29.125,28.1875,28.5,12.2232084274292,266500
NWL,1996-03-06,28.25,29.0,28.125,28.625,12.27681827545166,292700
NWL,1996-03-07,28.5,28.5,28.0,28.25,12.115982055664062,292500
NWL,1996-03-08,28.375,28.375,27.125,27.25,11.68710231781006,195500
NWL,1996-03-11,26.625,27.625,26.625,27.0,11.579883575439451,410800
NWL,1996-03-12,26.75,27.5,26.75,27.375,11.74071216583252,248500
NWL,1996-03-13,27.25,27.5,27.0,27.375,11.74071216583252,323600
NWL,1996-03-14,27.5,28.1875,27.25,27.25,11.68710231781006,300800
NWL,1996-03-15,27.5,28.125,27.125,27.25,11.68710231781006,669900
NWL,1996-03-18,27.625,28.25,27.625,28.25,12.115982055664062,211700
NWL,1996-03-19,28.25,28.25,27.625,27.875,11.955156326293944,385300
NWL,1996-03-20,28.0,28.0,26.75,27.0,11.579883575439451,725200
NWL,1996-03-21,27.25,27.25,26.75,27.0,11.579883575439451,893200
NWL,1996-03-22,27.25,27.375,27.0,27.125,11.633493423461914,557000
NWL,1996-03-25,26.875,27.625,26.875,27.25,11.68710231781006,465000
NWL,1996-03-26,27.25,27.375,26.875,27.0,11.579883575439451,143300
NWL,1996-03-27,27.125,27.25,26.25,26.625,11.41905117034912,184800
NWL,1996-03-28,26.5,27.0,26.5,26.75,11.472662925720217,246500
NWL,1996-03-29,27.0,27.0,26.625,26.75,11.472662925720217,224500
NWL,1996-04-01,27.0,27.125,26.5,26.75,11.472662925720217,115900
NWL,1996-04-02,26.875,26.875,26.0,26.5,11.365442276000977,325100
NWL,1996-04-03,26.75,26.75,26.5,26.625,11.41905117034912,288200
NWL,1996-04-04,26.5,27.125,26.375,26.875,11.526270866394045,282700
NWL,1996-04-08,26.625,26.75,25.875,26.0,11.150996208190918,363400
NWL,1996-04-09,25.875,26.25,25.375,25.75,11.043777465820312,191900
NWL,1996-04-10,25.625,26.375,25.625,25.625,10.99016284942627,245400
NWL,1996-04-11,25.75,25.75,25.375,25.5,10.93655490875244,276600
NWL,1996-04-12,25.375,26.0,25.125,25.875,11.097390174865724,339700
NWL,1996-04-15,26.25,26.25,26.0,26.125,11.204612731933594,122900
NWL,1996-04-16,26.25,27.0,26.125,26.25,11.258225440979004,290200
NWL,1996-04-17,25.875,26.5,25.875,26.125,11.204612731933594,165200
NWL,1996-04-18,26.25,26.75,26.0,26.5,11.365442276000977,152100
NWL,1996-04-19,26.5,26.75,26.25,26.375,11.311827659606934,211600
NWL,1996-04-22,25.375,26.75,25.0,26.625,11.41905117034912,844200
NWL,1996-04-23,26.75,27.125,26.5,27.0,11.579883575439451,208000
NWL,1996-04-24,27.0,27.0,26.625,27.0,11.579883575439451,834700
NWL,1996-04-25,27.0,27.5,27.0,27.375,11.74071216583252,720100
NWL,1996-04-26,27.5,28.375,27.5,28.25,12.115982055664062,730600
NWL,1996-04-29,28.125,28.25,28.0,28.125,12.062384605407717,515000
NWL,1996-04-30,28.0,28.75,28.0,28.5,12.2232084274292,271900
NWL,1996-05-01,28.375,28.625,28.375,28.625,12.27681827545166,382300
NWL,1996-05-02,28.375,28.75,28.25,28.625,12.27681827545166,415400
NWL,1996-05-03,28.625,28.75,28.5,28.75,12.33043098449707,303000
NWL,1996-05-06,28.75,28.875,28.375,28.625,12.27681827545166,886600
NWL,1996-05-07,28.5,28.625,28.125,28.25,12.115982055664062,1277800
NWL,1996-05-08,28.0,28.5,28.0,28.5,12.2232084274292,547300
NWL,1996-05-09,28.5,28.75,28.375,28.625,12.27681827545166,569500
NWL,1996-05-10,28.875,29.5,28.75,29.0,12.437654495239258,753400
NWL,1996-05-13,29.125,29.875,29.125,29.625,12.70570468902588,499700
NWL,1996-05-14,29.625,30.0,29.5,29.875,12.812933921813965,381300
NWL,1996-05-15,29.875,30.125,29.75,30.125,12.980976104736328,287600
NWL,1996-05-16,30.0,30.75,29.875,30.25,13.034839630126951,552700
NWL,1996-05-17,31.25,31.25,30.625,30.625,13.196433067321776,503000
NWL,1996-05-20,30.625,31.25,30.5,31.0,13.358010292053224,425200
NWL,1996-05-21,30.875,31.625,30.875,31.5,13.57346534729004,588900
NWL,1996-05-22,31.0,31.25,30.75,31.0,13.358010292053224,378700
NWL,1996-05-23,31.25,31.25,30.5,30.875,13.304158210754396,262800
NWL,1996-05-24,30.875,30.875,30.375,30.75,13.250292778015137,522800
