Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1996-05-28,30.75,30.75,30.25,30.625,13.196433067321776,193800
NWL,1996-05-29,30.5,30.5,29.625,29.75,12.819385528564451,198200
NWL,1996-05-30,29.875,29.875,29.125,29.75,12.819385528564451,640800
NWL,1996-05-31,29.625,30.0,29.5,30.0,12.927114486694336,188500
NWL,1996-06-03,29.875,30.0,29.625,29.875,12.873258590698242,163100
NWL,1996-06-04,30.0,30.125,29.75,30.0,12.927114486694336,292400
NWL,1996-06-05,29.75,30.0,29.625,30.0,12.927114486694336,221200
NWL,1996-06-06,30.125,30.375,30.0,30.25,13.034839630126951,706100
NWL,1996-06-07,30.0,30.375,29.75,30.375,13.088702201843262,345500
NWL,1996-06-10,30.5,30.625,30.375,30.375,13.088702201843262,179200
NWL,1996-06-11,30.5,30.625,30.25,30.5,13.142573356628418,161900
NWL,1996-06-12,30.75,32.25,30.75,32.0,13.788922309875488,722100
NWL,1996-06-13,31.75,31.75,30.5,30.875,13.304158210754396,151200
NWL,1996-06-14,30.875,31.5,30.875,31.125,13.41187858581543,292400
NWL,1996-06-17,31.125,31.375,30.875,31.25,13.46574592590332,109000
NWL,1996-06-18,31.25,31.75,31.25,31.375,13.519604682922363,453300
NWL,1996-06-19,31.375,31.75,31.25,31.5,13.57346534729004,167300
NWL,1996-06-20,31.75,31.875,31.375,31.5,13.57346534729004,672100
NWL,1996-06-21,31.625,31.625,30.5,30.875,13.304158210754396,681900
NWL,1996-06-24,31.0,31.875,30.8125,31.75,13.681193351745604,460300
NWL,1996-06-25,32.0,32.0,31.375,31.75,13.681193351745604,220300
NWL,1996-06-26,31.875,31.875,31.125,31.25,13.46574592590332,499800
NWL,1996-06-27,31.0,31.125,30.25,31.0,13.358010292053224,269300
NWL,1996-06-28,31.0,31.75,30.625,30.625,13.196433067321776,627800
NWL,1996-07-01,31.0,31.5,31.0,31.5,13.57346534729004,337000
NWL,1996-07-02,31.375,31.5,31.25,31.25,13.46574592590332,251400
NWL,1996-07-03,30.0,30.625,30.0,30.625,13.196433067321776,216400
NWL,1996-07-05,29.875,30.75,29.875,30.25,13.034839630126951,244400
NWL,1996-07-08,30.0,30.625,29.875,30.0,12.927114486694336,429700
NWL,1996-07-09,30.125,30.25,30.0,30.0,12.927114486694336,280200
NWL,1996-07-10,30.0,30.375,29.75,30.375,13.088702201843262,124400
NWL,1996-07-11,30.375,30.375,29.875,30.125,12.980976104736328,200200
NWL,1996-07-12,30.0,30.0,28.0,29.25,12.603937149047852,537400
NWL,1996-07-15,29.25,29.5,28.5,28.5,12.280755996704102,397800
NWL,1996-07-16,28.5,29.125,28.25,28.75,12.3884859085083,622900
NWL,1996-07-17,28.625,29.25,28.375,29.125,12.550071716308594,311700
NWL,1996-07-18,28.75,29.875,28.75,29.625,12.765524864196776,252600
NWL,1996-07-19,29.75,29.875,29.5,29.625,12.765524864196776,274700
NWL,1996-07-22,29.375,29.5,29.125,29.375,12.657800674438477,158000
NWL,1996-07-23,29.75,29.875,29.125,29.25,12.603937149047852,598700
NWL,1996-07-24,28.75,29.375,28.375,29.375,12.657800674438477,760000
NWL,1996-07-25,29.375,29.5,29.25,29.375,12.657800674438477,476500
NWL,1996-07-26,29.375,31.0,29.375,30.625,13.196433067321776,765700
NWL,1996-07-29,30.625,31.25,30.625,31.125,13.41187858581543,645900
NWL,1996-07-30,31.0,31.75,31.0,31.625,13.62732982635498,706300
NWL,1996-07-31,31.375,32.375,31.125,32.0,13.788922309875488,448100
NWL,1996-08-01,32.125,32.125,31.5,31.75,13.681193351745604,645300
NWL,1996-08-02,31.75,31.875,31.625,31.875,13.735060691833496,250700
NWL,1996-08-05,31.875,32.5,31.75,32.0,13.788922309875488,417100
NWL,1996-08-06,31.75,31.875,31.5,31.875,13.795421600341797,605800
NWL,1996-08-07,31.75,31.875,31.5,31.75,13.741312980651855,492400
NWL,1996-08-08,31.25,32.25,31.0,32.0,13.84951114654541,286100
NWL,1996-08-09,32.125,32.375,31.5,31.875,13.795421600341797,117400
NWL,1996-08-12,31.875,32.125,31.375,32.0,13.84951114654541,200400
NWL,1996-08-13,31.75,32.0,31.5,31.875,13.795421600341797,304200
NWL,1996-08-14,31.625,32.0,31.625,31.875,13.795421600341797,527300
NWL,1996-08-15,31.875,32.0,31.5,31.875,13.795421600341797,218300
NWL,1996-08-16,31.75,32.0,31.5,31.75,13.741312980651855,149200
NWL,1996-08-19,32.0,32.0,31.625,31.75,13.741312980651855,78300
NWL,1996-08-20,31.625,31.75,31.5,31.625,13.68722152709961,99700
NWL,1996-08-21,31.5,31.625,31.375,31.5,13.633112907409668,410800
NWL,1996-08-22,31.375,31.5,31.25,31.25,13.524920463562012,165700
NWL,1996-08-23,31.0,31.25,30.875,31.0,13.416712760925291,97200
NWL,1996-08-26,31.25,31.25,30.625,30.875,13.362619400024414,89900
NWL,1996-08-27,31.125,31.25,30.875,31.125,13.470820426940918,180900
NWL,1996-08-28,30.875,31.625,30.875,31.625,13.68722152709961,348300
NWL,1996-08-29,31.625,32.0,31.375,31.5,13.633112907409668,371500
NWL,1996-08-30,31.25,31.25,30.875,31.125,13.470820426940918,142800
NWL,1996-09-03,31.25,31.25,30.75,31.0,13.416712760925291,188100
NWL,1996-09-04,31.0,31.25,30.875,31.25,13.524920463562012,159300
NWL,1996-09-05,31.0,31.375,31.0,31.25,13.524920463562012,132900
NWL,1996-09-06,31.0,31.125,30.5,30.5,13.200315475463867,210600
NWL,1996-09-09,30.75,30.875,30.5,30.75,13.308512687683104,373000
NWL,1996-09-10,30.75,30.75,30.625,30.625,13.25441837310791,458300
NWL,1996-09-11,30.625,31.0,30.625,30.625,13.25441837310791,385600
NWL,1996-09-12,30.625,30.875,30.5,30.625,13.25441837310791,420800
NWL,1996-09-13,31.0,31.0,29.875,30.0,12.98392105102539,574300
NWL,1996-09-16,30.25,30.5,30.0,30.25,13.092116355895996,625500
NWL,1996-09-17,30.375,31.125,30.25,30.875,13.362619400024414,605000
NWL,1996-09-18,30.875,31.25,30.75,31.125,13.470820426940918,577900
NWL,1996-09-19,31.125,31.25,31.125,31.25,13.524920463562012,429300
NWL,1996-09-20,31.25,31.625,31.125,31.375,13.579012870788574,463500
NWL,1996-09-23,31.125,31.375,30.875,31.25,13.524920463562012,210600
NWL,1996-09-24,31.25,31.25,31.0,31.25,13.524920463562012,790500
NWL,1996-09-25,31.375,31.375,30.875,31.0,13.416712760925291,350300
NWL,1996-09-26,31.0,31.0,30.75,30.875,13.362619400024414,542400
NWL,1996-09-27,30.875,30.875,29.75,30.5,13.200315475463867,766600
NWL,1996-09-30,30.5,30.5,29.75,30.0,12.98392105102539,444400
NWL,1996-10-01,30.0,30.375,29.625,30.125,13.0380220413208,778300
NWL,1996-10-02,30.375,30.625,30.375,30.5,13.200315475463867,615000
NWL,1996-10-03,30.5,30.5,30.25,30.5,13.200315475463867,314300
NWL,1996-10-04,30.875,31.0,30.5,31.0,13.416712760925291,287200
NWL,1996-10-07,30.875,31.125,30.875,31.0,13.416712760925291,386600
NWL,1996-10-08,31.0,31.125,30.75,30.875,13.362619400024414,457200
NWL,1996-10-09,31.0,31.0,30.75,30.75,13.308512687683104,675400
NWL,1996-10-10,30.875,30.875,30.625,30.625,13.25441837310791,558200
NWL,1996-10-11,30.75,30.875,30.5,30.5,13.200315475463867,203800
NWL,1996-10-14,30.375,30.5,30.125,30.5,13.200315475463867,144700
NWL,1996-10-15,30.5,30.5,30.0,30.375,13.146214485168455,203500
NWL,1996-10-16,30.375,30.5,30.125,30.25,13.092116355895996,152500
NWL,1996-10-17,30.5,30.625,30.25,30.625,13.25441837310791,305900
NWL,1996-10-18,30.625,30.625,30.5,30.5,13.200315475463867,198900
NWL,1996-10-21,30.375,30.5,30.25,30.5,13.200315475463867,303300
NWL,1996-10-22,30.125,30.5,30.0,30.125,13.0380220413208,267500
NWL,1996-10-23,29.875,30.0,29.5,29.875,12.929821968078612,858000
NWL,1996-10-24,30.0,30.0,29.25,29.5,12.76751708984375,472800
NWL,1996-10-25,29.5,29.625,29.375,29.5,12.76751708984375,192900
NWL,1996-10-28,29.5,29.625,28.375,28.625,12.388823509216309,468300
NWL,1996-10-29,28.75,28.875,28.375,28.5,12.334720611572266,507600
NWL,1996-10-30,28.375,28.5,28.125,28.25,12.226519584655762,432100
NWL,1996-10-31,28.375,28.625,28.375,28.375,12.280621528625488,411700
NWL,1996-11-01,28.5,28.875,28.5,28.75,12.442922592163086,380700
NWL,1996-11-04,28.875,29.0,28.75,29.0,12.551118850708008,534200
NWL,1996-11-05,29.0,29.5,28.875,29.375,12.713422775268556,447100
NWL,1996-11-06,29.5,29.625,29.0,29.625,12.821619987487791,909300
NWL,1996-11-07,29.375,29.625,29.125,29.375,12.713422775268556,341800
NWL,1996-11-08,29.375,29.625,29.25,29.5,12.76751708984375,487600
NWL,1996-11-11,29.5,29.625,29.375,29.375,12.713422775268556,235100
NWL,1996-11-12,29.375,29.5,29.125,29.375,12.713422775268556,248400
NWL,1996-11-13,29.0,29.25,29.0,29.125,12.605218887329102,180400
NWL,1996-11-14,29.125,29.125,28.875,29.0,12.551118850708008,244600
NWL,1996-11-15,29.75,29.875,29.375,29.625,12.821619987487791,663200
NWL,1996-11-18,29.5,30.0,29.25,29.25,12.719423294067385,288300
NWL,1996-11-19,29.5,30.5,29.5,30.25,13.15427589416504,641400
NWL,1996-11-20,30.0,30.25,29.75,30.125,13.099923133850098,366800
NWL,1996-11-21,30.375,31.0,30.375,30.75,13.371703147888184,363400
NWL,1996-11-22,30.875,30.875,30.25,30.875,13.426069259643556,656600
NWL,1996-11-25,30.75,31.125,30.375,31.125,13.534785270690918,386700
NWL,1996-11-26,31.375,31.75,31.125,31.625,13.752202987670898,323900
NWL,1996-11-27,31.5,32.0,31.25,31.25,13.589134216308594,280600
NWL,1996-11-29,31.25,31.5,31.0,31.0,13.480417251586914,110000
NWL,1996-12-02,31.0,31.5,30.875,31.375,13.6434907913208,346200
NWL,1996-12-03,31.375,31.75,31.375,31.625,13.752202987670898,259100
NWL,1996-12-04,31.25,31.5,30.875,31.0,13.480417251586914,581700
NWL,1996-12-05,31.125,31.25,30.75,31.0,13.480417251586914,299600
NWL,1996-12-06,30.75,31.0,30.375,30.75,13.371703147888184,134400
NWL,1996-12-09,30.75,31.375,30.625,31.375,13.6434907913208,228500
NWL,1996-12-10,31.5,32.0,31.5,31.625,13.752202987670898,247400
NWL,1996-12-11,31.25,31.375,31.0,31.125,13.534785270690918,208700
NWL,1996-12-12,31.125,31.125,30.375,30.375,13.20864200592041,131800
NWL,1996-12-13,30.25,31.0,30.25,30.625,13.317357063293455,167200
NWL,1996-12-16,30.375,30.875,30.25,30.375,13.20864200592041,221600
NWL,1996-12-17,30.125,30.875,30.125,30.875,13.426069259643556,480400
NWL,1996-12-18,31.0,31.0,30.75,31.0,13.480417251586914,270300
NWL,1996-12-19,31.25,32.5,30.625,32.375,14.078335762023926,347000
NWL,1996-12-20,33.75,33.75,33.0,33.25,14.458836555480955,839200
NWL,1996-12-23,33.0,33.125,32.0,32.0,13.915273666381836,443200
NWL,1996-12-24,32.0,32.5,32.0,32.375,14.078335762023926,123800
NWL,1996-12-26,32.375,32.375,31.75,32.125,13.969632148742676,180800
NWL,1996-12-27,32.375,32.625,31.875,32.125,13.969632148742676,112300
NWL,1996-12-30,32.375,32.5,32.0,32.375,14.078335762023926,534600
NWL,1996-12-31,32.5,32.5,31.125,31.5,13.697840690612791,366500
NWL,1997-01-02,31.5,31.75,30.25,31.125,13.534785270690918,358300
NWL,1997-01-03,31.375,31.375,30.75,30.75,13.371703147888184,322900
NWL,1997-01-06,30.75,31.0,30.625,30.75,13.371703147888184,399900
NWL,1997-01-07,30.625,30.875,30.375,30.875,13.426069259643556,304900
NWL,1997-01-08,30.875,31.125,30.125,30.375,13.20864200592041,240400
NWL,1997-01-09,30.5,31.125,30.375,31.125,13.534785270690918,175700
NWL,1997-01-10,30.875,31.375,30.625,31.375,13.6434907913208,386400
NWL,1997-01-13,31.375,31.5,30.875,31.375,13.6434907913208,421500
NWL,1997-01-14,31.625,31.875,31.375,31.625,13.752202987670898,311400
NWL,1997-01-15,31.5,32.0,31.5,31.625,13.752202987670898,250500
NWL,1997-01-16,31.75,33.5,31.625,33.125,14.404481887817385,521800
NWL,1997-01-17,33.25,33.5,33.125,33.375,14.51319694519043,451500
NWL,1997-01-20,33.375,33.375,33.125,33.25,14.458836555480955,95300
NWL,1997-01-21,33.0,33.375,32.75,33.25,14.458836555480955,218300
NWL,1997-01-22,33.125,33.5,33.0,33.375,14.51319694519043,178300
NWL,1997-01-23,33.375,34.375,33.25,33.25,14.458836555480955,316200
NWL,1997-01-24,33.0,33.0,32.25,32.375,14.078335762023926,245800
NWL,1997-01-27,31.875,32.25,31.875,31.875,13.86092472076416,183600
NWL,1997-01-28,32.75,32.875,32.25,32.5,14.132701873779297,258600
NWL,1997-01-29,32.75,33.0,32.625,32.875,14.295777320861816,111900
NWL,1997-01-30,33.125,33.375,32.5,32.75,14.241406440734863,329400
NWL,1997-01-31,32.625,33.5,32.625,33.0,14.35012912750244,633700
NWL,1997-02-03,33.0,33.5,32.875,33.5,14.56755542755127,546300
NWL,1997-02-04,33.5,34.125,33.375,34.0,14.784975051879885,609500
NWL,1997-02-05,34.0,34.125,33.625,33.625,14.621908187866213,364900
NWL,1997-02-06,33.75,34.125,33.5,33.75,14.676264762878418,411200
NWL,1997-02-07,34.125,34.25,33.625,34.0,14.784975051879885,244300
NWL,1997-02-10,34.25,35.25,34.25,35.25,15.328546524047852,462000
NWL,1997-02-11,35.0,35.0,34.25,34.75,15.111123085021973,907200
NWL,1997-02-12,35.25,35.25,34.875,35.125,15.274179458618164,516600
NWL,1997-02-13,35.125,36.125,35.125,36.0,15.654685020446776,382800
NWL,1997-02-14,36.125,36.5,35.625,36.375,15.817750930786133,312200
NWL,1997-02-18,36.5,36.75,36.25,36.625,15.926461219787598,526600
NWL,1997-02-19,36.5,37.25,36.5,37.25,16.269317626953125,580200
NWL,1997-02-20,37.375,37.375,36.75,37.0,16.160131454467773,538200
NWL,1997-02-21,37.0,37.0,36.75,36.875,16.105541229248047,219500
NWL,1997-02-24,37.0,37.5,36.875,37.5,16.378509521484375,157300
NWL,1997-02-25,37.25,38.625,37.25,38.375,16.760677337646484,851800
NWL,1997-02-26,38.25,38.375,37.0,37.5,16.378509521484375,614400
