Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1997-02-27,37.75,38.625,37.0,37.125,16.214725494384766,503800
NWL,1997-02-28,37.0,37.25,36.625,37.125,16.214725494384766,163100
NWL,1997-03-03,36.875,37.5,36.5,36.625,15.996349334716797,404300
NWL,1997-03-04,36.75,36.75,36.375,36.5,15.941750526428224,447700
NWL,1997-03-05,36.625,36.625,35.75,36.125,15.777961730957031,637500
NWL,1997-03-06,36.125,36.875,35.875,36.625,15.996349334716797,461000
NWL,1997-03-07,37.0,37.5,36.875,37.25,16.269317626953125,259900
NWL,1997-03-10,37.375,37.625,36.875,37.625,16.433115005493164,109400
NWL,1997-03-11,37.625,37.625,37.125,37.375,16.32391929626465,129300
NWL,1997-03-12,37.5,37.5,36.625,36.75,16.050941467285156,94400
NWL,1997-03-13,36.75,36.875,36.375,36.5,15.941750526428224,77200
NWL,1997-03-14,36.625,37.125,36.5,36.75,16.050941467285156,137500
NWL,1997-03-17,36.75,37.25,36.25,37.125,16.214725494384766,91100
NWL,1997-03-18,37.25,38.0,37.0,37.125,16.214725494384766,226800
NWL,1997-03-19,37.0,37.375,36.75,36.75,16.050941467285156,135500
NWL,1997-03-20,37.0,37.25,36.5,36.625,15.996349334716797,232500
NWL,1997-03-21,36.75,37.25,36.75,36.75,16.050941467285156,255200
NWL,1997-03-24,37.0,37.125,36.625,37.125,16.214725494384766,187400
NWL,1997-03-25,37.375,37.5,36.5,36.75,16.050941467285156,215300
NWL,1997-03-26,36.625,37.0,36.375,36.625,15.996349334716797,208100
NWL,1997-03-27,36.5,36.625,34.875,35.125,15.341204643249512,200900
NWL,1997-03-31,35.375,35.375,33.5,33.5,14.631478309631348,363800
NWL,1997-04-01,34.125,34.5,33.5,33.75,14.740660667419434,450500
NWL,1997-04-02,33.875,33.875,33.125,33.25,14.522276878356934,306900
NWL,1997-04-03,33.5,34.0,33.25,34.0,14.849852561950684,257300
NWL,1997-04-04,34.0,35.125,34.0,35.125,15.341204643249512,393800
NWL,1997-04-07,35.125,35.5,34.75,35.0,15.286612510681152,188300
NWL,1997-04-08,34.75,35.375,34.25,35.25,15.395807266235352,129700
NWL,1997-04-09,35.25,35.375,34.75,34.875,15.232008934020996,118100
NWL,1997-04-10,34.875,35.0,34.125,34.75,15.17742919921875,133900
NWL,1997-04-11,34.5,34.5,32.875,32.875,14.35850429534912,379000
NWL,1997-04-14,33.0,33.25,32.125,33.25,14.522276878356934,315000
NWL,1997-04-15,34.125,35.0,34.125,34.75,15.17742919921875,595700
NWL,1997-04-16,34.75,35.0,34.0,34.875,15.232008934020996,657700
NWL,1997-04-17,34.875,34.875,34.0,34.0,14.849852561950684,419300
NWL,1997-04-18,34.125,34.75,34.125,34.75,15.17742919921875,250800
NWL,1997-04-21,34.75,34.875,34.5,34.625,15.122824668884276,167700
NWL,1997-04-22,34.5,36.0,34.375,35.875,15.66876983642578,398300
NWL,1997-04-23,35.625,35.625,34.5,34.625,15.122824668884276,363000
NWL,1997-04-24,34.75,34.875,34.625,34.75,15.17742919921875,383200
NWL,1997-04-25,34.875,35.0,34.375,34.375,15.013643264770508,256600
NWL,1997-04-28,34.5,34.75,34.375,34.625,15.122824668884276,270800
NWL,1997-04-29,35.0,35.25,34.875,34.875,15.232008934020996,631000
NWL,1997-04-30,34.875,35.125,34.75,35.125,15.341204643249512,438300
NWL,1997-05-01,34.875,34.875,34.5,34.75,15.17742919921875,299700
NWL,1997-05-02,34.75,35.0,34.5,35.0,15.286612510681152,404900
NWL,1997-05-05,35.0,35.25,34.0,35.125,15.341204643249512,524100
NWL,1997-05-06,35.25,35.875,35.125,35.625,15.559596061706545,403400
NWL,1997-05-07,35.875,35.875,35.25,35.5,15.505003929138184,292400
NWL,1997-05-08,35.375,36.25,35.125,35.75,15.614188194274902,341600
NWL,1997-05-09,35.875,36.625,35.75,36.375,15.887161254882812,306600
NWL,1997-05-12,36.4375,37.0,36.4375,36.625,15.996349334716797,294100
NWL,1997-05-13,36.5,36.75,36.25,36.5,15.941750526428224,541700
NWL,1997-05-14,36.75,37.375,36.625,36.875,16.105541229248047,539800
NWL,1997-05-15,36.75,37.375,36.75,37.25,16.269317626953125,471500
NWL,1997-05-16,37.0,37.25,36.625,36.75,16.050941467285156,355000
NWL,1997-05-19,36.75,37.125,36.5,37.125,16.285629272460938,399900
NWL,1997-05-20,36.75,37.625,36.375,37.625,16.504972457885742,474800
NWL,1997-05-21,37.875,38.0,36.75,37.25,16.340463638305664,268200
NWL,1997-05-22,37.5,37.5,36.375,36.875,16.175962448120117,192800
NWL,1997-05-23,37.0,37.25,36.75,37.0,16.230796813964844,221300
NWL,1997-05-27,36.75,37.25,36.375,36.875,16.175962448120117,222800
NWL,1997-05-28,36.625,37.0,36.625,36.875,16.175962448120117,155500
NWL,1997-05-29,36.625,37.625,36.625,37.625,16.504972457885742,488100
NWL,1997-05-30,37.375,38.25,37.375,38.25,16.779136657714844,293400
NWL,1997-06-02,38.25,38.25,37.5,37.875,16.61463737487793,393700
NWL,1997-06-03,37.75,37.875,37.125,37.375,16.395299911499023,303400
NWL,1997-06-04,36.75,37.25,36.75,36.875,16.175962448120117,253700
NWL,1997-06-05,37.0,37.375,36.875,37.25,16.340463638305664,560900
NWL,1997-06-06,37.0,37.25,36.5,37.25,16.340463638305664,437200
NWL,1997-06-09,37.25,37.625,37.25,37.625,16.504972457885742,369300
NWL,1997-06-10,37.875,38.125,37.75,38.0,16.669464111328125,376400
NWL,1997-06-11,38.125,38.375,37.75,37.875,16.61463737487793,332700
NWL,1997-06-12,38.125,39.25,38.0,39.125,17.16297149658203,468100
NWL,1997-06-13,39.0,39.0,38.25,38.375,16.833967208862305,288700
NWL,1997-06-16,38.5,38.875,38.25,38.25,16.779136657714844,299100
NWL,1997-06-17,38.125,39.0,38.0,38.375,16.833967208862305,1490800
NWL,1997-06-18,38.625,38.625,38.25,38.625,16.94364356994629,486500
NWL,1997-06-19,38.875,39.125,38.625,39.0,17.108142852783203,282400
NWL,1997-06-20,38.875,39.125,38.625,39.0,17.108142852783203,769000
NWL,1997-06-23,38.875,39.375,38.0,38.0,16.669464111328125,247900
NWL,1997-06-24,38.0,39.5,37.9375,39.25,17.21780776977539,325700
NWL,1997-06-25,39.25,40.125,38.75,39.5625,17.354894638061523,422900
NWL,1997-06-26,39.75,40.75,39.75,40.0625,17.57422637939453,385600
NWL,1997-06-27,40.0625,40.0625,39.3125,39.5625,17.354894638061523,310800
NWL,1997-06-30,40.0,40.125,39.5,39.75,17.437137603759766,425900
NWL,1997-07-01,39.875,40.125,39.71875,40.0,17.54680061340332,223200
NWL,1997-07-02,40.25,40.625,40.0,40.5625,17.79355239868164,122000
NWL,1997-07-03,41.625,41.625,41.125,41.1875,18.06772994995117,135500
NWL,1997-07-07,41.4375,41.4375,40.125,40.25,17.656471252441406,389300
NWL,1997-07-08,40.25,40.375,40.0,40.25,17.656471252441406,246900
NWL,1997-07-09,40.25,40.25,39.75,39.875,17.491973876953125,962000
NWL,1997-07-10,40.25,40.625,39.875,40.625,17.82098388671875,189100
NWL,1997-07-11,40.625,41.1875,40.5,41.1875,18.06772994995117,188100
NWL,1997-07-14,41.5,41.625,41.25,41.5,18.204811096191406,267900
NWL,1997-07-15,41.5,41.875,40.75,41.375,18.14999389648437,195100
NWL,1997-07-16,41.875,42.125,41.5,41.75,18.314477920532227,187500
NWL,1997-07-17,42.0,42.0,40.5625,40.875,17.930646896362305,181400
NWL,1997-07-18,40.875,41.0,39.5625,40.4375,17.73873519897461,334200
NWL,1997-07-21,40.1875,40.5,39.0,40.1875,17.629060745239258,270500
NWL,1997-07-22,40.4375,41.625,40.3125,41.5625,18.232234954833984,222300
NWL,1997-07-23,41.6875,41.875,41.375,41.625,18.259645462036133,182000
NWL,1997-07-24,42.0,42.9375,41.625,42.9375,18.835399627685547,258200
NWL,1997-07-25,42.75,43.5625,42.75,42.8125,18.780567169189453,227100
NWL,1997-07-28,43.5,43.5625,41.875,41.9375,18.396728515625,282800
NWL,1997-07-29,42.1875,42.3125,41.75,41.8125,18.341901779174805,197300
NWL,1997-07-30,42.0,42.125,41.25,41.875,18.36930656433105,305900
NWL,1997-07-31,41.75,42.1875,41.5625,42.125,18.478975296020508,150800
NWL,1997-08-01,41.9375,41.9375,40.9375,41.625,18.259645462036133,160300
NWL,1997-08-04,41.5625,42.125,41.5625,41.875,18.36930656433105,250300
NWL,1997-08-05,41.625,42.625,41.5,42.5,18.64348030090332,339400
NWL,1997-08-06,42.4375,43.8125,42.4375,43.25,18.972488403320312,299400
NWL,1997-08-07,43.5,43.5625,42.4375,42.5,18.64348030090332,217400
NWL,1997-08-08,41.75,42.125,41.375,41.8125,18.341901779174805,251700
NWL,1997-08-11,41.9375,42.25,41.5,41.6875,18.28706741333008,271000
NWL,1997-08-12,41.75,42.6875,41.625,42.0625,18.45156478881836,201700
NWL,1997-08-13,42.125,42.125,40.875,41.1875,18.06772994995117,317200
NWL,1997-08-14,41.1875,41.25,40.875,41.0625,18.012893676757812,157400
NWL,1997-08-15,41.1875,41.1875,39.8125,40.0625,17.57422637939453,311800
NWL,1997-08-18,40.0,40.25,39.75,39.9375,17.589643478393555,355300
NWL,1997-08-19,40.0,41.1875,40.0,41.1875,18.140172958374023,262300
NWL,1997-08-20,41.3125,41.3125,40.6875,40.9375,18.030059814453125,135900
NWL,1997-08-21,40.75,40.9375,39.6875,40.0,17.617162704467773,175300
NWL,1997-08-22,39.375,39.8125,38.6875,39.8125,17.534587860107422,425700
NWL,1997-08-25,39.8125,40.375,39.0,39.875,17.562118530273438,266700
NWL,1997-08-26,39.75,40.5,39.625,40.0,17.617162704467773,286200
NWL,1997-08-27,39.8125,40.0,39.125,39.8125,17.534587860107422,134800
NWL,1997-08-28,39.5625,39.625,39.0,39.375,17.341894149780273,170400
NWL,1997-08-29,39.375,39.625,39.0625,39.5,17.396957397460938,227800
NWL,1997-09-02,39.625,40.375,39.5,39.625,17.452009201049805,475600
NWL,1997-09-03,39.875,40.25,39.5625,39.625,17.452009201049805,353900
NWL,1997-09-04,39.6875,39.9375,39.3125,39.4375,17.369430541992188,425200
NWL,1997-09-05,39.5,39.625,38.375,38.875,17.121675491333008,405600
NWL,1997-09-08,38.875,39.1875,38.625,38.6875,17.039104461669922,368200
NWL,1997-09-09,38.6875,38.875,38.0625,38.625,17.01156997680664,322200
NWL,1997-09-10,38.5,38.5,37.75,37.875,16.68125343322754,409200
NWL,1997-09-11,37.9375,37.9375,36.875,37.5,16.516094207763672,1119400
NWL,1997-09-12,37.5,37.6875,36.9375,37.5,16.516094207763672,627400
NWL,1997-09-15,37.375,38.625,37.375,38.25,16.84640884399414,399900
NWL,1997-09-16,38.5625,39.5,38.25,39.0,17.176738739013672,808000
NWL,1997-09-17,39.5,39.5625,39.0,39.25,17.28683853149414,404700
NWL,1997-09-18,39.3125,40.3125,39.3125,40.0,17.617162704467773,471400
NWL,1997-09-19,39.5,39.8125,39.375,39.375,17.341894149780273,262400
NWL,1997-09-22,39.8125,40.1875,39.8125,40.0625,17.644695281982422,501100
NWL,1997-09-23,40.0625,40.1875,39.125,39.75,17.50705909729004,397900
NWL,1997-09-24,39.6875,39.875,38.8125,39.0625,17.204261779785156,468500
NWL,1997-09-25,39.0,39.125,38.625,38.75,17.066631317138672,223300
NWL,1997-09-26,39.625,40.625,39.4375,39.9375,17.589643478393555,518000
NWL,1997-09-29,39.8125,39.8125,39.125,39.25,17.28683853149414,200100
NWL,1997-09-30,39.125,40.0,39.0,40.0,17.617162704467773,485300
NWL,1997-10-01,39.75,39.875,39.3125,39.5625,17.424482345581055,196000
NWL,1997-10-02,39.6875,40.0,39.375,40.0,17.617162704467773,470900
NWL,1997-10-03,40.5,41.375,40.0625,40.375,17.78232192993164,419900
NWL,1997-10-06,41.0,42.1875,41.0,42.0,18.498016357421875,286900
NWL,1997-10-07,42.0625,42.0625,41.0,41.625,18.33286476135254,206700
NWL,1997-10-08,41.5625,41.6875,40.375,40.8125,17.975011825561523,139600
NWL,1997-10-09,40.5625,40.75,40.1875,40.5625,17.864904403686523,144400
NWL,1997-10-10,40.25,40.875,39.6875,40.75,17.94748878479004,120100
NWL,1997-10-13,41.25,41.25,40.3125,40.3125,17.754796981811523,72600
NWL,1997-10-14,40.5625,41.375,40.375,41.0625,18.08512115478516,141900
NWL,1997-10-15,41.1875,41.625,40.75,41.0625,18.08512115478516,154100
NWL,1997-10-16,41.0,41.6875,40.6875,40.6875,17.919954299926758,143300
NWL,1997-10-17,40.25,40.375,39.5,39.9375,17.589643478393555,183800
NWL,1997-10-20,39.9375,40.625,39.75,40.625,17.892433166503906,137600
NWL,1997-10-21,40.0625,40.625,39.875,40.1875,17.699745178222656,250400
NWL,1997-10-22,40.0,40.125,39.0625,39.75,17.50705909729004,454700
NWL,1997-10-23,39.4375,39.5,37.75,39.0,17.176738739013672,462600
NWL,1997-10-24,39.25,39.875,37.625,38.75,17.066631317138672,459800
NWL,1997-10-27,38.75,38.75,34.75,35.125,15.470075607299805,294400
NWL,1997-10-28,34.0,37.5,32.75,37.3125,16.43351173400879,1557100
NWL,1997-10-29,37.5625,38.375,36.375,36.5625,16.103191375732422,531700
NWL,1997-10-30,36.3125,38.6875,36.0,37.9375,16.708784103393555,405400
NWL,1997-10-31,38.125,39.0,37.875,38.375,16.901470184326172,372700
NWL,1997-11-03,38.375,40.5,38.375,39.5625,17.424482345581055,376400
NWL,1997-11-04,39.5625,39.8125,38.9375,39.0,17.176738739013672,258700
NWL,1997-11-05,39.0625,39.125,38.5,38.5,16.956520080566406,270000
NWL,1997-11-06,38.5,40.125,38.5,39.9375,17.589643478393555,409200
NWL,1997-11-07,39.375,39.375,38.25,38.875,17.121675491333008,190200
NWL,1997-11-10,39.125,39.3125,38.4375,38.5625,16.984058380126953,153400
NWL,1997-11-11,38.75,38.9375,38.5625,38.75,17.066631317138672,363800
NWL,1997-11-12,38.5,38.875,38.4375,38.75,17.066631317138672,142800
NWL,1997-11-13,38.875,39.0,38.625,38.875,17.121675491333008,405900
NWL,1997-11-14,39.0,39.125,38.75,39.125,17.231796264648438,347300
NWL,1997-11-17,39.375,39.6875,39.375,39.625,17.523672103881836,322400
NWL,1997-11-18,39.5625,39.625,38.75,38.75,17.13671112060547,457100
NWL,1997-11-19,38.9375,39.0,38.5,38.875,17.19198226928711,295200
