Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1997-11-20,39.125,40.1875,39.125,39.6875,17.551307678222656,346900
NWL,1997-11-21,39.6875,40.75,39.625,40.6875,17.99353790283203,577400
NWL,1997-11-24,40.5,40.625,40.125,40.25,17.80006217956543,266400
NWL,1997-11-25,40.4375,40.75,39.9375,40.4375,17.88298988342285,352800
NWL,1997-11-26,40.6875,40.75,39.6875,39.9375,17.6618709564209,322500
NWL,1997-11-28,40.0,40.875,40.0,40.8125,18.0488224029541,68000
NWL,1997-12-01,41.0,41.875,40.9375,41.8125,18.49106216430664,320600
NWL,1997-12-02,41.625,42.0,41.1875,41.5,18.352867126464844,324100
NWL,1997-12-03,41.5,41.6875,41.0625,41.5,18.352867126464844,468200
NWL,1997-12-04,41.75,42.0,41.375,41.5,18.352867126464844,294300
NWL,1997-12-05,41.5,41.75,41.0625,41.3125,18.269943237304688,279300
NWL,1997-12-08,41.125,41.1875,40.8125,40.875,18.076465606689453,613100
NWL,1997-12-09,40.75,40.8125,40.375,40.375,17.8553409576416,760100
NWL,1997-12-10,40.4375,40.4375,40.1875,40.25,17.80006217956543,179600
NWL,1997-12-11,40.375,40.625,40.0625,40.5,17.910615921020508,304100
NWL,1997-12-12,40.75,40.75,40.0625,40.5,17.910615921020508,462400
NWL,1997-12-15,40.5,41.875,40.375,41.5625,18.380510330200195,421600
NWL,1997-12-16,43.0,43.0,41.6875,42.25,18.68454360961914,784000
NWL,1997-12-17,43.25,43.75,43.0625,43.1875,19.099140167236328,910700
NWL,1997-12-18,43.0625,43.0625,41.5625,42.0,18.573974609375,386100
NWL,1997-12-19,41.75,42.25,41.4375,42.0,18.573974609375,573400
NWL,1997-12-22,42.1875,42.9375,42.1875,42.4375,18.76745986938477,301800
NWL,1997-12-23,42.6875,42.9375,41.75,41.75,18.46341896057129,231700
NWL,1997-12-24,42.0,42.5625,41.375,41.375,18.297592163085938,151800
NWL,1997-12-26,41.375,42.0,41.375,41.625,18.408143997192383,58700
NWL,1997-12-29,41.875,42.875,41.8125,42.3125,18.7121810913086,271900
NWL,1997-12-30,42.5625,42.6875,42.0,42.6875,18.87801742553711,136600
NWL,1997-12-31,42.6875,42.6875,41.9375,42.5,18.795108795166016,159600
NWL,1998-01-02,42.375,43.125,41.9375,42.625,18.850378036499023,170900
NWL,1998-01-05,42.625,42.8125,42.1875,42.75,18.90565299987793,359700
NWL,1998-01-06,42.375,42.6875,41.75,41.875,18.518699645996094,362700
NWL,1998-01-07,41.75,41.9375,41.0,41.625,18.408143997192383,703100
NWL,1998-01-08,41.625,42.875,41.4375,42.625,18.850378036499023,335000
NWL,1998-01-09,42.375,42.5,40.9375,41.0,18.131744384765625,440000
NWL,1998-01-12,40.25,41.1875,39.875,41.1875,18.21466064453125,490200
NWL,1998-01-13,42.6875,42.6875,41.8125,42.0625,18.60161781311035,412000
NWL,1998-01-14,42.0,42.0,41.0,41.5,18.352867126464844,478500
NWL,1998-01-15,41.375,41.4375,40.375,41.0625,18.15938377380371,279000
NWL,1998-01-16,41.0,41.5625,40.9375,41.375,18.297592163085938,392400
NWL,1998-01-20,41.625,42.0,41.1875,42.0,18.573974609375,282100
NWL,1998-01-21,41.75,41.9375,40.75,41.0,18.131744384765625,456700
NWL,1998-01-22,41.1875,41.4375,40.875,41.0625,18.15938377380371,238400
NWL,1998-01-23,41.0,41.5625,41.0,41.0,18.131744384765625,240100
NWL,1998-01-26,41.25,41.5625,41.0,41.125,18.187026977539062,130500
NWL,1998-01-27,41.0625,42.0,41.0625,41.625,18.408143997192383,211500
NWL,1998-01-28,41.9375,41.9375,41.25,41.375,18.297592163085938,610900
NWL,1998-01-29,41.25,41.4375,40.5,40.875,18.076465606689453,742100
NWL,1998-01-30,40.625,41.375,40.25,41.0625,18.15938377380371,569800
NWL,1998-02-02,41.6875,42.375,41.6875,41.8125,18.49106216430664,391200
NWL,1998-02-03,41.75,42.75,41.75,42.625,18.850378036499023,341700
NWL,1998-02-04,42.625,42.625,42.0,42.0625,18.60161781311035,128900
NWL,1998-02-05,42.3125,42.75,42.0625,42.625,18.850378036499023,236500
NWL,1998-02-06,43.125,43.125,42.4375,42.75,18.90565299987793,307700
NWL,1998-02-09,42.375,43.625,42.375,43.5625,19.264976501464844,310100
NWL,1998-02-10,43.8125,43.8125,43.5,43.5625,19.264976501464844,314200
NWL,1998-02-11,43.6875,43.75,43.375,43.75,19.347904205322266,194000
NWL,1998-02-12,43.75,44.6875,43.25,44.125,19.513731002807617,262100
NWL,1998-02-13,44.125,44.5625,43.5,44.1875,19.5413818359375,206200
NWL,1998-02-17,44.5,44.8125,43.125,43.375,19.18206214904785,233200
NWL,1998-02-18,43.625,44.375,43.375,43.5,19.317506790161133,176700
NWL,1998-02-19,43.5,43.75,43.0,43.4375,19.28974342346192,206700
NWL,1998-02-20,43.6875,43.8125,43.375,43.625,19.373016357421875,194000
NWL,1998-02-23,43.875,44.0625,43.0,44.0,19.53954124450684,195100
NWL,1998-02-24,43.625,44.0625,43.5,43.875,19.48404121398925,336000
NWL,1998-02-25,44.125,45.1875,44.125,44.9375,19.955860137939453,464400
NWL,1998-02-26,45.125,45.875,44.5,45.8125,20.344444274902344,512800
NWL,1998-02-27,45.8125,46.375,45.4375,45.875,20.372201919555664,385700
NWL,1998-03-02,45.875,46.0,44.75,45.25,20.09464454650879,252500
NWL,1998-03-03,46.0,46.25,44.4375,45.0,19.98362159729004,208900
NWL,1998-03-04,46.0,47.25,45.8125,47.25,20.982805252075195,912800
NWL,1998-03-05,46.25,47.75,46.125,47.75,21.204849243164062,757400
NWL,1998-03-06,47.6875,50.3125,47.5,49.25,21.8709716796875,880000
NWL,1998-03-09,49.375,50.375,49.3125,50.1875,22.287288665771484,901800
NWL,1998-03-10,50.1875,50.1875,48.25,48.6875,21.62117385864257,476200
NWL,1998-03-11,48.875,48.875,47.5625,47.875,21.26035499572754,537400
NWL,1998-03-12,47.875,48.125,47.875,48.0625,21.34362030029297,291700
NWL,1998-03-13,48.25,48.5625,47.5,47.6875,21.17709922790528,243500
NWL,1998-03-16,48.125,48.875,47.8125,48.625,21.59342384338379,310400
NWL,1998-03-17,48.5,49.4375,48.125,48.5,21.53790855407715,586700
NWL,1998-03-18,48.5,50.375,48.375,50.0625,22.231782913208008,457100
NWL,1998-03-19,49.875,49.9375,48.9375,49.0,21.75994682312012,626900
NWL,1998-03-20,49.625,49.875,48.875,48.875,21.704429626464844,684900
NWL,1998-03-23,48.9375,49.1875,48.0625,48.25,21.4268856048584,613000
NWL,1998-03-24,48.25,48.75,48.1875,48.3125,21.45465087890625,255400
NWL,1998-03-25,48.375,48.4375,47.25,47.75,21.204849243164062,600300
NWL,1998-03-26,47.5,47.9375,47.0,47.4375,21.066064834594727,366900
NWL,1998-03-27,47.5625,47.625,47.1875,47.5625,21.12158203125,253900
NWL,1998-03-30,47.8125,48.1875,47.625,47.9375,21.288124084472656,336700
NWL,1998-03-31,48.4375,49.25,48.1875,48.4375,21.51015853881836,434500
NWL,1998-04-01,48.5,48.5,47.375,47.9375,21.288124084472656,550100
NWL,1998-04-02,47.9375,48.0625,47.6875,48.0,21.31587219238281,438800
NWL,1998-04-03,48.0,48.375,47.75,48.0,21.31587219238281,408600
NWL,1998-04-06,47.9375,48.125,47.4375,48.0,21.31587219238281,325700
NWL,1998-04-07,48.0,48.0625,46.75,47.5,21.09383201599121,173400
NWL,1998-04-08,48.125,49.8125,48.125,48.75,21.6489315032959,722000
NWL,1998-04-09,49.25,49.25,48.8125,48.9375,21.73218536376953,327100
NWL,1998-04-13,48.3125,48.3125,47.1875,47.5,21.09383201599121,419200
NWL,1998-04-14,47.5,47.5625,46.9375,47.125,20.927291870117188,814700
NWL,1998-04-15,47.375,47.375,46.5,47.0,20.87178611755371,427400
NWL,1998-04-16,47.0625,47.0625,45.8125,45.9375,20.399951934814453,278500
NWL,1998-04-17,45.9375,47.125,45.875,46.9375,20.844038009643555,421900
NWL,1998-04-20,47.5,47.5625,46.25,46.25,20.53871726989746,224400
NWL,1998-04-21,46.0,46.0,45.1875,45.4375,20.17791175842285,571100
NWL,1998-04-22,45.5,46.5625,45.5,46.5625,20.67751121520996,1270300
NWL,1998-04-23,46.6875,48.5625,46.0,47.6875,21.17709922790528,849800
NWL,1998-04-24,48.25,49.9375,48.125,48.625,21.59342384338379,949900
NWL,1998-04-27,48.625,48.625,46.0625,48.0,21.31587219238281,702100
NWL,1998-04-28,48.0,48.0,47.0,47.3125,21.010560989379883,348200
NWL,1998-04-29,47.25,47.3125,46.0625,46.25,20.53871726989746,490300
NWL,1998-04-30,46.0,48.75,46.0,48.3125,21.45465087890625,576100
NWL,1998-05-01,48.3125,48.3125,46.875,47.25,20.982805252075195,295200
NWL,1998-05-04,47.5,48.625,47.375,48.5625,21.565671920776367,254200
NWL,1998-05-05,48.6875,48.6875,48.25,48.25,21.4268856048584,334100
NWL,1998-05-06,48.25,48.3125,46.375,46.4375,20.621990203857425,483700
NWL,1998-05-07,46.25,46.3125,45.9375,46.0625,20.45545768737793,455900
NWL,1998-05-08,46.125,47.25,46.0625,47.1875,20.955053329467773,403000
NWL,1998-05-11,47.1875,47.5,46.6875,46.9375,20.844038009643555,265100
NWL,1998-05-12,47.0,47.125,46.1875,46.9375,20.844038009643555,304800
NWL,1998-05-13,47.0,47.125,46.75,47.0,20.87178611755371,151600
NWL,1998-05-14,47.0,47.0,46.8125,47.0,20.87178611755371,154800
NWL,1998-05-15,47.25,47.25,46.5,46.625,20.70525932312012,644800
NWL,1998-05-18,46.625,46.8125,45.875,46.25,20.53871726989746,416800
NWL,1998-05-19,46.4375,46.5,46.0,46.5,20.64975929260254,319600
NWL,1998-05-20,46.75,46.8125,45.75,46.75,20.84144401550293,303400
NWL,1998-05-21,46.9375,47.6875,46.625,47.6875,21.259389877319336,247500
NWL,1998-05-22,47.625,47.6875,46.9375,47.25,21.06435203552246,200300
NWL,1998-05-26,47.3125,47.375,46.5,46.6875,20.813575744628903,149600
NWL,1998-05-27,46.4375,46.4375,45.0625,46.1875,20.590669631958008,414800
NWL,1998-05-28,46.25,47.625,46.1875,47.4375,21.147924423217773,337000
NWL,1998-05-29,47.375,48.25,47.0625,48.25,21.51015281677246,245000
NWL,1998-06-01,48.25,48.9375,47.75,48.6875,21.7052001953125,355400
NWL,1998-06-02,48.875,49.0,47.75,48.0,21.398706436157227,326400
NWL,1998-06-03,47.9375,48.125,47.125,47.125,21.008617401123047,131300
NWL,1998-06-04,47.125,47.5,46.5,47.3125,21.09221076965332,297500
NWL,1998-06-05,47.4375,48.125,47.375,47.875,21.342973709106445,220000
NWL,1998-06-08,48.0,48.3125,47.75,48.0,21.398706436157227,435000
NWL,1998-06-09,48.0,48.0,47.3125,48.0,21.398706436157227,204700
NWL,1998-06-10,47.9375,48.5,47.75,48.25,21.51015281677246,199900
NWL,1998-06-11,48.25,48.3125,46.75,47.9375,21.370834350585938,284000
NWL,1998-06-12,47.9375,47.9375,46.8125,47.6875,21.259389877319336,198600
NWL,1998-06-15,47.4375,47.5,46.375,46.8125,20.869308471679688,238400
NWL,1998-06-16,47.0,47.1875,46.75,47.0,20.952896118164062,286900
NWL,1998-06-17,47.25,47.875,47.0,47.3125,21.09221076965332,262900
NWL,1998-06-18,47.5,48.25,47.25,47.75,21.287250518798828,451500
NWL,1998-06-19,48.0,48.0,47.625,47.6875,21.259389877319336,338400
NWL,1998-06-22,47.75,48.5,47.75,47.75,21.287250518798828,278600
NWL,1998-06-23,48.25,48.25,47.4375,47.625,21.231517791748047,355900
NWL,1998-06-24,47.125,48.875,47.0625,48.875,21.78877830505371,513700
NWL,1998-06-25,48.9375,49.125,47.875,47.9375,21.370834350585938,357500
NWL,1998-06-26,47.9375,49.375,47.9375,48.4375,21.59374618530273,202500
NWL,1998-06-29,48.6875,48.8125,48.3125,48.5625,21.64946937561035,241800
NWL,1998-06-30,48.4375,50.0,48.375,49.8125,22.20671272277832,389800
NWL,1998-07-01,49.9375,50.1875,49.5,50.125,22.346040725708008,294700
NWL,1998-07-02,50.3125,50.375,48.75,48.875,21.78877830505371,278000
NWL,1998-07-06,48.875,50.125,48.875,49.9375,22.262460708618164,306500
NWL,1998-07-07,49.9375,50.0,48.75,49.0,21.84449958801269,269900
NWL,1998-07-08,49.0,51.0,48.6875,50.1875,22.373899459838867,563000
NWL,1998-07-09,50.5625,51.5,50.0,50.0,22.290313720703125,455600
NWL,1998-07-10,50.0,50.875,49.0625,50.1875,22.373899459838867,409400
NWL,1998-07-13,50.1875,50.1875,49.375,50.0625,22.31816864013672,311800
NWL,1998-07-14,50.1875,51.25,50.1875,51.125,22.79184341430664,451900
NWL,1998-07-15,51.0,53.625,50.9375,52.8125,23.54414176940918,829200
NWL,1998-07-16,53.625,54.125,52.9375,54.0625,24.101396560668945,516700
NWL,1998-07-17,55.0,55.0,53.5625,54.4375,24.268579483032227,611900
NWL,1998-07-20,54.5,55.1875,54.1875,54.1875,24.15711784362793,391000
NWL,1998-07-21,53.9375,53.9375,52.375,52.375,23.349105834960938,309000
NWL,1998-07-22,52.5625,54.546875,52.5625,54.375,24.240703582763672,425600
NWL,1998-07-23,54.375,55.0625,52.75,52.8125,23.54414176940918,807600
NWL,1998-07-24,52.75,52.75,51.1875,52.375,23.349105834960938,322600
NWL,1998-07-27,52.0,52.0,51.375,51.8125,23.09833335876465,226700
NWL,1998-07-28,51.1875,51.8125,50.3125,51.5,22.95903205871582,464700
NWL,1998-07-29,51.25,51.8125,50.9375,51.4375,22.9311637878418,221000
NWL,1998-07-30,51.375,51.625,51.125,51.5,22.95903205871582,359400
NWL,1998-07-31,51.5,52.3125,51.25,51.5,22.95903205871582,577700
NWL,1998-08-03,50.875,51.5625,50.8125,51.3125,22.87544250488281,468500
NWL,1998-08-04,51.3125,51.5625,49.0,49.0,21.84449958801269,453200
NWL,1998-08-05,49.25,50.3125,48.5,50.1875,22.373899459838867,408400
NWL,1998-08-06,50.125,50.1875,49.0,49.125,21.900230407714844,208100
NWL,1998-08-07,49.125,49.75,48.5625,49.0625,21.872364044189453,321500
NWL,1998-08-10,48.6875,50.875,48.5625,49.9375,22.262460708618164,416400
NWL,1998-08-11,48.5,48.5625,47.25,47.8125,21.31511116027832,377700
NWL,1998-08-12,48.25,49.0,47.75,48.4375,22.26093101501465,403100
NWL,1998-08-13,48.875,49.25,48.0,48.3125,22.2034854888916,280700
NWL,1998-08-14,48.0625,48.25,47.125,47.4375,21.80133819580078,264200
