Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1998-08-17,47.0,48.8125,46.875,48.5625,22.3183822631836,260000
NWL,1998-08-18,48.5625,49.875,48.5625,49.8125,22.89283561706543,386100
NWL,1998-08-19,50.0,51.0,49.5625,49.8125,22.89283561706543,317400
NWL,1998-08-20,49.8125,50.25,49.4375,50.1875,23.0651969909668,385300
NWL,1998-08-21,50.0,50.0625,48.125,48.5,22.28964805603028,413600
NWL,1998-08-24,48.625,50.375,48.625,50.25,23.09391593933105,326500
NWL,1998-08-25,51.625,51.75,51.0625,51.25,23.55348396301269,386100
NWL,1998-08-26,50.75,51.375,50.0,51.375,23.61094284057617,558200
NWL,1998-08-27,51.125,51.1875,50.0,50.0625,23.00774574279785,432200
NWL,1998-08-28,50.0,50.375,49.0,49.3125,22.66305160522461,460300
NWL,1998-08-31,49.4375,49.75,47.25,47.75,21.94496154785156,638800
NWL,1998-09-01,47.375,48.25,45.25,45.875,21.083255767822266,820900
NWL,1998-09-02,46.0,46.75,45.4375,45.625,20.96836280822754,606800
NWL,1998-09-03,45.0,46.375,43.4375,46.375,21.313051223754883,663100
NWL,1998-09-04,46.375,46.375,44.5,45.625,20.96836280822754,426700
NWL,1998-09-08,45.875,46.625,45.625,46.625,21.427940368652344,300200
NWL,1998-09-09,46.625,46.625,45.0625,45.125,20.73857307434082,535100
NWL,1998-09-10,44.9375,45.0,43.1875,43.1875,19.848121643066406,466700
NWL,1998-09-11,42.9375,43.9375,42.625,43.5,19.99176025390625,398000
NWL,1998-09-14,44.25,46.4375,44.25,46.0625,21.16942024230957,413900
NWL,1998-09-15,45.625,46.5,45.4375,46.0,21.14069938659668,284700
NWL,1998-09-16,46.0,46.375,45.1875,46.25,21.255592346191406,709500
NWL,1998-09-17,45.75,45.75,44.0,44.4375,20.42261505126953,467300
NWL,1998-09-18,44.6875,45.4375,44.5,45.3125,20.824737548828125,588500
NWL,1998-09-21,45.1875,45.5,44.3125,45.5,20.910907745361328,210300
NWL,1998-09-22,46.25,46.75,46.0,46.6875,21.4566593170166,491400
NWL,1998-09-23,46.625,46.875,45.5625,46.8125,21.514110565185547,917600
NWL,1998-09-24,47.375,47.375,46.3125,46.875,21.54282569885254,557100
NWL,1998-09-25,46.625,47.0,46.0625,46.625,21.427940368652344,400200
NWL,1998-09-28,46.5,48.4375,46.5,48.125,22.1173095703125,1316100
NWL,1998-09-29,48.125,48.3125,47.375,47.875,22.002405166625977,437500
NWL,1998-09-30,47.75,47.9375,45.875,46.0625,21.16942024230957,507200
NWL,1998-10-01,44.875,45.875,44.875,45.4375,20.88218688964844,734900
NWL,1998-10-02,45.4375,47.125,45.4375,46.9375,21.57156753540039,450800
NWL,1998-10-05,46.9375,47.0,43.625,44.9375,20.65238380432129,802900
NWL,1998-10-06,45.0,45.5,44.5,45.3125,20.824737548828125,373900
NWL,1998-10-07,45.25,45.25,42.5625,43.25,19.87685775756836,698100
NWL,1998-10-08,42.5,43.375,41.5,43.3125,19.90557289123535,613900
NWL,1998-10-09,43.6875,44.9375,43.125,44.625,20.50877952575684,289400
NWL,1998-10-12,44.625,47.0,44.5,46.9375,21.57156753540039,866900
NWL,1998-10-13,46.75,46.9375,45.75,46.9375,21.57156753540039,276100
NWL,1998-10-14,46.6875,47.375,46.5625,46.8125,21.514110565185547,917000
NWL,1998-10-15,46.5625,47.25,46.3125,46.8125,21.514110565185547,403100
NWL,1998-10-16,47.0,47.0,46.3125,46.9375,21.57156753540039,392000
NWL,1998-10-19,46.9375,48.9375,46.375,48.625,22.34710502624512,352100
NWL,1998-10-20,49.5,50.125,48.875,49.0625,22.54817008972168,614300
NWL,1998-10-21,46.75,46.875,42.625,43.25,19.87685775756836,9934200
NWL,1998-10-22,43.3125,44.25,42.8125,44.25,20.33643341064453,5689600
NWL,1998-10-23,44.1875,44.1875,43.125,43.5,19.99176025390625,3091200
NWL,1998-10-26,43.5625,43.75,43.375,43.6875,20.07791519165039,2377000
NWL,1998-10-27,43.6875,44.0,42.5,42.5625,19.56089973449707,2059300
NWL,1998-10-28,42.5,42.5625,40.75,40.8125,18.75661849975586,2781200
NWL,1998-10-29,40.9375,43.0625,40.9375,43.0625,19.790672302246094,1826000
NWL,1998-10-30,43.25,44.375,43.25,44.125,20.278993606567383,1723000
NWL,1998-11-02,44.375,44.375,43.625,44.25,20.33643341064453,1164900
NWL,1998-11-03,44.5,45.4375,44.375,45.4375,20.88218688964844,1777000
NWL,1998-11-04,45.4375,46.875,45.375,45.75,21.02580642700196,1742700
NWL,1998-11-05,45.5,46.3125,45.1875,46.1875,21.226869583129883,1290100
NWL,1998-11-06,46.375,46.625,45.8125,46.5625,21.39921760559082,979200
NWL,1998-11-09,46.6875,46.6875,45.625,45.875,21.083255767822266,1116400
NWL,1998-11-10,45.75,46.6875,45.4375,46.25,21.33932304382324,1034600
NWL,1998-11-11,46.375,46.375,44.3125,44.8125,20.67607307434082,1150200
NWL,1998-11-12,45.0,45.0,44.0625,44.6875,20.61839866638184,935500
NWL,1998-11-13,44.625,45.0625,44.0,44.8125,20.67607307434082,989600
NWL,1998-11-16,44.8125,45.1875,44.75,45.125,20.82026481628418,971700
NWL,1998-11-17,45.0625,45.25,45.0,45.1875,20.849098205566406,1173700
NWL,1998-11-18,45.1875,45.25,45.0,45.0,20.7625789642334,1288600
NWL,1998-11-19,45.0625,45.1875,44.8125,45.1875,20.849098205566406,1131200
NWL,1998-11-20,45.1875,45.875,45.125,45.8125,21.137470245361328,1157000
NWL,1998-11-23,46.125,46.5625,45.875,46.0625,21.252819061279297,867500
NWL,1998-11-24,46.0625,46.1875,45.25,45.6875,21.079795837402344,802500
NWL,1998-11-25,45.6875,45.8125,44.8125,44.9375,20.73373794555664,1110300
NWL,1998-11-27,44.8125,44.9375,44.5,44.6875,20.61839866638184,270100
NWL,1998-11-30,44.5,44.75,44.0,44.25,20.41653823852539,1077000
NWL,1998-12-01,44.25,44.25,43.0,43.375,20.012828826904297,1217700
NWL,1998-12-02,43.375,43.5,42.9375,43.375,20.012828826904297,795000
NWL,1998-12-03,43.375,44.625,42.875,44.375,20.47422218322754,1388900
NWL,1998-12-04,44.625,45.1875,43.875,44.0625,20.33003234863281,931900
NWL,1998-12-07,44.0625,44.0625,43.1875,43.9375,20.27236557006836,616000
NWL,1998-12-08,43.9375,44.0,42.75,43.25,19.955154418945312,1332700
NWL,1998-12-09,43.5,43.5,42.8125,43.1875,19.926315307617188,768500
NWL,1998-12-10,42.8125,42.8125,41.375,41.375,19.09004592895508,1051300
NWL,1998-12-11,39.0,39.75,35.6875,38.25,17.6481990814209,8816300
NWL,1998-12-14,38.4375,39.75,38.4375,39.5,18.22494125366211,1810800
NWL,1998-12-15,39.625,40.0625,38.9375,39.25,18.109582901000977,1124800
NWL,1998-12-16,39.125,39.1875,37.75,38.0,17.53285026550293,1193100
NWL,1998-12-17,37.9375,38.1875,37.75,37.8125,17.446332931518555,1304100
NWL,1998-12-18,37.9375,38.0,37.6875,37.875,17.47517204284668,1028000
NWL,1998-12-21,38.0,38.5625,37.75,38.0625,17.561689376831055,1068000
NWL,1998-12-22,38.375,40.25,38.25,40.0,18.45563125610352,1315400
NWL,1998-12-23,39.625,40.125,39.0,39.75,18.340282440185547,884200
NWL,1998-12-24,39.5,40.4375,39.5,40.1875,18.542131423950195,458600
NWL,1998-12-28,40.3125,40.375,39.875,40.3125,18.599815368652344,605000
NWL,1998-12-29,40.6875,41.5,40.1875,41.5,19.14771842956543,697300
NWL,1998-12-30,41.5,41.5,40.8125,41.0625,18.94586563110352,965500
NWL,1998-12-31,41.0625,41.75,40.875,41.25,19.032371520996094,815600
NWL,1999-01-04,42.5,42.75,41.4375,41.9375,19.349573135375977,1235200
NWL,1999-01-05,41.5625,41.625,41.1875,41.3125,19.061214447021484,501800
NWL,1999-01-06,41.1875,41.8125,41.0625,41.4375,19.11888313293457,1031000
NWL,1999-01-07,41.375,41.5625,40.875,41.3125,19.061214447021484,1158700
NWL,1999-01-08,41.3125,41.6875,40.9375,41.1875,19.00352668762207,905100
NWL,1999-01-11,41.125,41.4375,40.8125,40.9375,18.88818359375,1146100
NWL,1999-01-12,41.0,41.0625,40.625,40.9375,18.88818359375,954300
NWL,1999-01-13,40.125,40.9375,40.0,40.8125,18.830507278442383,684400
NWL,1999-01-14,40.8125,40.875,38.375,39.4375,18.19610023498535,1215500
NWL,1999-01-15,39.5625,40.1875,39.5625,40.1875,18.542131423950195,892500
NWL,1999-01-19,40.125,40.25,39.1875,39.25,18.109582901000977,990500
NWL,1999-01-20,39.4375,39.4375,38.25,38.4375,17.734716415405273,1441500
NWL,1999-01-21,38.375,38.375,36.375,36.375,16.783092498779297,4818500
NWL,1999-01-22,36.375,38.625,36.0625,38.0625,17.561689376831055,2691500
NWL,1999-01-25,38.0625,38.0625,37.375,37.9375,17.504013061523438,1721200
NWL,1999-01-26,37.8125,39.25,37.8125,39.0,17.994245529174805,1788800
NWL,1999-01-27,39.25,40.0,38.9375,39.0,17.994245529174805,1119400
NWL,1999-01-28,38.875,41.6875,38.875,41.5625,19.17656135559082,2316600
NWL,1999-01-29,41.5625,41.875,41.3125,41.5625,19.17656135559082,1563800
NWL,1999-02-01,43.0,43.0,41.1875,41.9375,19.349573135375977,931000
NWL,1999-02-02,41.0,41.625,40.9375,41.5,19.14771842956543,1033100
NWL,1999-02-03,41.5625,41.625,40.375,41.0,18.91701889038086,910500
NWL,1999-02-04,42.375,43.125,41.5,42.9375,19.810964584350582,1712800
NWL,1999-02-05,42.9375,44.375,42.75,44.0,20.301189422607425,1799500
NWL,1999-02-08,43.0,43.5,42.625,43.0625,19.86863899230957,981500
NWL,1999-02-09,43.0,43.9375,42.6875,43.8125,20.21468544006348,1225000
NWL,1999-02-10,44.375,45.25,43.9375,45.25,20.877939224243164,1874600
NWL,1999-02-11,45.0625,45.3125,44.75,45.25,20.877939224243164,1938300
NWL,1999-02-12,45.0,45.1875,44.5,44.6875,20.61839866638184,846200
NWL,1999-02-16,45.3125,46.0,45.0,45.0625,20.79142570495605,1190100
NWL,1999-02-17,44.8125,45.9375,44.75,45.75,21.20273971557617,1134600
NWL,1999-02-18,45.9375,47.625,45.875,46.5,21.550331115722656,1875000
NWL,1999-02-19,46.5,46.75,46.0625,46.6875,21.63722038269043,883700
NWL,1999-02-22,46.5625,46.625,45.25,46.0,21.318592071533203,754400
NWL,1999-02-23,46.0625,46.25,45.625,46.125,21.37652587890625,648300
NWL,1999-02-24,46.125,46.125,44.625,44.75,20.73928451538086,845000
NWL,1999-02-25,44.375,44.4375,41.75,43.375,20.102048873901367,1699900
NWL,1999-02-26,43.6875,43.6875,42.125,42.5,19.69653511047364,765500
NWL,1999-03-01,42.5,42.875,42.0,42.0,19.46479606628418,923900
NWL,1999-03-02,42.5,43.6875,42.3125,43.4375,20.13100814819336,1162300
NWL,1999-03-03,43.4375,44.8125,43.25,44.0625,20.42067146301269,1412900
NWL,1999-03-04,44.0,45.25,44.0,45.0,20.85514640808105,1126600
NWL,1999-03-05,45.125,47.125,45.125,47.125,21.8399715423584,1138100
NWL,1999-03-08,47.125,47.125,46.1875,46.375,21.49238586425781,935300
NWL,1999-03-09,45.9375,46.5625,45.4375,46.5,21.550331115722656,903800
NWL,1999-03-10,46.5,46.5,45.5,46.1875,21.405488967895508,520700
NWL,1999-03-11,46.1875,47.0625,45.8125,46.0625,21.34756851196289,491000
NWL,1999-03-12,46.75,47.75,46.75,47.4375,21.98480224609375,818500
NWL,1999-03-15,47.4375,47.5,46.5,47.5,22.013761520385746,558600
NWL,1999-03-16,47.0,47.6875,46.5625,47.6875,22.100675582885746,573200
NWL,1999-03-17,47.625,49.25,47.4375,48.9375,22.67997360229492,1458100
NWL,1999-03-18,48.9375,49.1875,48.3125,48.4375,22.448246002197266,617000
NWL,1999-03-19,48.1875,48.25,47.25,47.25,21.89790153503418,563700
NWL,1999-03-22,46.875,47.03125,46.5,47.0,21.782054901123047,393400
NWL,1999-03-23,46.875,46.9375,45.625,45.75,21.20273971557617,414000
NWL,1999-03-24,46.0,47.0,45.5,46.9375,21.753082275390625,638900
NWL,1999-03-25,47.0,50.625,46.875,49.375,22.88273048400879,1625500
NWL,1999-03-26,49.125,50.0,48.75,49.875,23.114452362060547,1188500
NWL,1999-03-29,50.0,50.1875,49.3125,50.0,23.172378540039062,1032300
NWL,1999-03-30,49.5,49.625,47.5625,47.625,22.07168960571289,644000
NWL,1999-03-31,47.875,48.6875,45.5,47.5,22.013761520385746,2037700
NWL,1999-04-01,47.25,47.5,46.9375,47.5,22.013761520385746,945400
NWL,1999-04-05,47.25,47.375,46.625,47.25,21.89790153503418,646900
NWL,1999-04-06,47.25,47.25,45.875,47.0,21.782054901123047,830800
NWL,1999-04-07,47.0,47.5,46.125,47.0,21.782054901123047,705700
NWL,1999-04-08,47.25,48.25,47.25,48.25,22.36135673522949,851200
NWL,1999-04-09,48.3125,48.3125,47.5,47.8125,22.158588409423828,740900
NWL,1999-04-12,47.0,49.0625,46.75,48.625,22.53514289855957,761300
NWL,1999-04-13,48.375,49.3125,48.3125,49.3125,22.85376739501953,954000
NWL,1999-04-14,49.0625,49.3125,48.0,49.0,22.708948135375977,572000
NWL,1999-04-15,49.0625,49.375,48.375,48.5625,22.50618934631348,692700
NWL,1999-04-16,48.625,48.625,48.3125,48.5625,22.50618934631348,624700
NWL,1999-04-19,48.5,49.875,48.5,48.5,22.47722053527832,710200
NWL,1999-04-20,48.75,49.0,48.625,49.0,22.708948135375977,1102000
NWL,1999-04-21,49.5,52.0,49.375,52.0,24.09928321838379,883000
NWL,1999-04-22,51.5,51.5,50.0,50.0625,23.20136070251465,638100
NWL,1999-04-23,50.3125,50.875,50.25,50.625,23.46204376220703,441200
NWL,1999-04-26,50.6875,50.6875,48.875,49.4375,22.91169548034668,568000
NWL,1999-04-27,49.4375,49.4375,47.875,48.0,22.24548721313477,1237600
NWL,1999-04-28,48.0,48.0,45.625,46.0,21.318592071533203,1703800
NWL,1999-04-29,46.0,47.125,46.0,46.5,21.550331115722656,710600
NWL,1999-04-30,46.625,47.875,46.0,47.4375,21.98480224609375,817200
NWL,1999-05-03,47.1875,48.4375,47.0,48.4375,22.448246002197266,639700
NWL,1999-05-04,48.1875,48.3125,47.375,47.875,22.18756103515625,472000
NWL,1999-05-05,47.875,47.875,46.5625,47.0625,21.81100273132324,504300
NWL,1999-05-06,47.0,48.25,46.6875,47.875,22.18756103515625,574100
NWL,1999-05-07,47.75,48.1875,47.5,47.75,22.129627227783203,423000
