Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,1999-05-10,47.625,47.625,46.5,47.0,21.782054901123047,635900
NWL,1999-05-11,47.0,47.125,46.375,46.5,21.550331115722656,604000
NWL,1999-05-12,46.125,47.25,45.5,46.75,21.66618156433105,772200
NWL,1999-05-13,46.875,47.1875,45.8125,45.875,21.26067352294922,575600
NWL,1999-05-14,45.0,45.8125,44.4375,45.625,21.1447982788086,943500
NWL,1999-05-17,45.375,46.0625,45.3125,45.8125,21.2316951751709,2359400
NWL,1999-05-18,45.75,46.0,44.875,45.1875,20.942045211791992,1462200
NWL,1999-05-19,44.9375,45.5,44.875,45.3125,21.09333038330078,1183900
NWL,1999-05-20,45.0,45.875,45.0,45.3125,21.09333038330078,1847100
NWL,1999-05-21,45.0,45.0625,42.125,43.75,20.36599349975586,3075000
NWL,1999-05-24,43.25,43.625,42.75,43.5,20.24960708618164,1654000
NWL,1999-05-25,43.375,43.4375,42.5,42.5625,19.813196182250977,1490000
NWL,1999-05-26,42.5,42.5625,41.25,42.0625,19.580432891845703,1107100
NWL,1999-05-27,40.875,41.1875,40.0625,40.125,18.678516387939453,1266300
NWL,1999-05-28,40.0,40.6875,39.9375,40.5,18.853076934814453,853800
NWL,1999-06-01,39.375,43.75,38.5,43.0,20.0168399810791,3235300
NWL,1999-06-02,42.5,44.625,42.125,44.625,20.773303985595703,4549900
NWL,1999-06-03,44.75,44.8125,43.5,44.6875,20.80239486694336,2877300
NWL,1999-06-04,44.6875,45.1875,44.625,45.0,20.947858810424805,1338700
NWL,1999-06-07,44.9375,45.625,44.75,45.25,21.064245223999023,967200
NWL,1999-06-08,45.125,45.1875,44.75,45.0,20.947858810424805,909800
NWL,1999-06-09,45.0,45.4375,44.75,45.0,20.947858810424805,1283700
NWL,1999-06-10,44.875,45.0625,44.4375,44.4375,20.686023712158203,1165900
NWL,1999-06-11,44.375,44.75,44.0,44.328125,20.635103225708008,651700
NWL,1999-06-14,44.125,44.375,43.8125,44.0625,20.511449813842773,740700
NWL,1999-06-15,44.0,44.5625,43.5625,43.5625,20.278697967529297,642000
NWL,1999-06-16,43.625,44.375,43.625,44.125,20.540552139282227,1034100
NWL,1999-06-17,43.75,44.625,43.3125,44.4375,20.686023712158203,811600
NWL,1999-06-18,45.0,45.6875,44.3125,45.0625,20.976951599121094,991100
NWL,1999-06-21,45.0,46.75,45.0,46.6875,21.73341178894043,1113400
NWL,1999-06-22,46.25,46.75,45.8125,46.1875,21.50065422058105,619700
NWL,1999-06-23,46.0,46.25,45.5,46.25,21.52974510192871,1147100
NWL,1999-06-24,46.0,46.125,45.75,46.0,21.413366317749023,630500
NWL,1999-06-25,46.125,46.1875,45.3125,45.4375,21.151525497436523,1290400
NWL,1999-06-28,45.625,46.1875,45.5,45.9375,21.38428497314453,1314500
NWL,1999-06-29,45.8125,46.375,44.875,45.875,21.35518455505371,1350500
NWL,1999-06-30,45.9375,46.5,45.6875,46.375,21.587940216064453,1031500
NWL,1999-07-01,46.375,46.375,45.875,46.125,21.4715633392334,738000
NWL,1999-07-02,46.125,47.625,46.125,47.625,22.169811248779297,650900
NWL,1999-07-06,47.625,47.75,47.0,47.6875,22.198925018310547,793300
NWL,1999-07-07,47.3125,47.6875,46.8125,47.125,21.93706703186035,765900
NWL,1999-07-08,47.0,47.25,46.6875,47.0,21.878883361816406,565900
NWL,1999-07-09,47.0,47.1875,46.75,47.0625,21.90797615051269,429800
NWL,1999-07-12,46.8125,47.0,46.0,46.625,21.70431327819824,650000
NWL,1999-07-13,46.625,46.6875,46.0625,46.375,21.587940216064453,520100
NWL,1999-07-14,46.125,46.4375,45.875,46.0625,21.44246864318848,658800
NWL,1999-07-15,45.5,45.5,44.75,44.8125,20.860572814941406,1273100
NWL,1999-07-16,44.9375,45.1875,44.625,45.0,20.947858810424805,693100
NWL,1999-07-19,45.0,45.375,44.5625,44.9375,20.918758392333984,520300
NWL,1999-07-20,45.0,45.0,43.8125,44.0,20.48234939575196,615900
NWL,1999-07-21,43.75,44.0625,43.3125,44.0,20.48234939575196,550800
NWL,1999-07-22,43.75,43.75,42.5,43.4375,20.220502853393555,1139700
NWL,1999-07-23,43.4375,43.4375,41.625,41.9375,19.52223777770996,622600
NWL,1999-07-26,41.75,42.5,40.625,42.0,19.55133438110352,1391300
NWL,1999-07-27,43.25,44.9375,42.5,44.9375,20.918758392333984,2365500
NWL,1999-07-28,44.25,44.6875,42.9375,44.0625,20.511449813842773,1376700
NWL,1999-07-29,43.0,43.40625,42.75,42.875,19.958660125732425,1036300
NWL,1999-07-30,43.0,43.625,42.875,43.25,20.133220672607425,1260900
NWL,1999-08-02,43.25,43.5,42.75,42.875,19.958660125732425,1133400
NWL,1999-08-03,42.9375,43.0,42.6875,43.0,20.0168399810791,739200
NWL,1999-08-04,43.0,43.0,42.0,42.5,19.78409767150879,883500
NWL,1999-08-05,42.5,43.0,42.25,42.8125,19.929563522338867,918800
NWL,1999-08-06,42.8125,42.8125,42.0625,42.625,19.842283248901367,700100
NWL,1999-08-09,42.625,42.8125,42.25,42.375,19.72590446472168,968900
NWL,1999-08-10,42.0,42.0,40.6875,41.5,19.31859016418457,742500
NWL,1999-08-11,41.5,41.75,41.1875,41.5625,19.347681045532227,489900
NWL,1999-08-12,41.5625,41.8125,40.6875,41.6875,19.40586853027344,752200
NWL,1999-08-13,41.625,41.6875,40.0625,40.6875,18.940359115600582,1407500
NWL,1999-08-16,40.75,41.625,40.75,41.625,19.376768112182617,467800
NWL,1999-08-17,41.625,41.75,40.625,41.625,19.376768112182617,703100
NWL,1999-08-18,41.6875,41.6875,40.25,41.4375,19.382617950439453,841300
NWL,1999-08-19,41.0,42.4375,41.0,42.4375,19.85037422180176,2237900
NWL,1999-08-20,42.5,42.5,41.875,42.0,19.645727157592773,656800
NWL,1999-08-23,42.125,42.625,42.0,42.625,19.93807601928711,574600
NWL,1999-08-24,42.75,42.8125,42.1875,42.625,19.93807601928711,546000
NWL,1999-08-25,42.375,42.8125,41.75,42.375,19.821144104003903,861900
NWL,1999-08-26,42.375,42.6875,42.0625,42.25,19.762666702270508,425700
NWL,1999-08-27,42.375,42.4375,41.75,41.9375,19.61648941040039,494600
NWL,1999-08-30,41.75,42.0,41.3125,41.4375,19.382617950439453,371600
NWL,1999-08-31,41.625,41.875,40.5625,41.0,19.177976608276367,554900
NWL,1999-09-01,41.0,42.375,41.0,41.8125,19.558029174804688,592600
NWL,1999-09-02,41.375,41.6875,41.0,41.3125,19.32415199279785,621000
NWL,1999-09-03,40.0,40.25,32.875,32.875,15.377459526062012,8993000
NWL,1999-09-07,33.75,34.6875,31.875,31.9375,14.93894863128662,8120500
NWL,1999-09-08,30.3125,32.375,30.3125,31.0,14.50041961669922,3485700
NWL,1999-09-09,31.9375,32.9375,31.1875,32.75,15.31899356842041,2868700
NWL,1999-09-10,33.5,33.625,32.6875,33.0,15.43592643737793,2361100
NWL,1999-09-13,33.0,33.625,32.6875,33.0625,15.46517276763916,1631600
NWL,1999-09-14,32.75,32.8125,31.875,32.0625,14.997408866882324,1382600
NWL,1999-09-15,32.75,32.9375,32.0,32.1875,15.05588436126709,1128400
NWL,1999-09-16,32.25,32.25,31.125,31.4375,14.705065727233888,581100
NWL,1999-09-17,30.75,31.5,30.4375,31.3125,14.646599769592283,1683200
NWL,1999-09-20,31.5,32.4375,31.5,32.3125,15.114341735839844,1202500
NWL,1999-09-21,32.25,32.3125,30.25,30.5,14.266546249389648,1572300
NWL,1999-09-22,30.5,30.9375,29.4375,29.5,13.798791885375977,1223400
NWL,1999-09-23,29.6875,29.6875,28.0625,28.125,13.155622482299805,1274400
NWL,1999-09-24,28.1875,28.3125,27.0,27.25,12.746338844299316,1622200
NWL,1999-09-27,27.5625,27.875,27.125,27.1875,12.717103004455566,1707900
NWL,1999-09-28,27.0,28.125,27.0,27.3125,12.775575637817385,1736000
NWL,1999-09-29,27.5,29.375,27.5,27.9375,13.067920684814451,1933500
NWL,1999-09-30,28.0625,29.1875,28.0,28.5625,13.36026668548584,3083100
NWL,1999-10-01,28.0,28.1875,27.625,27.9375,13.067920684814451,1115900
NWL,1999-10-04,27.75,28.125,27.5625,28.0625,13.126388549804688,753100
NWL,1999-10-05,28.0625,28.625,27.3125,27.5625,12.892508506774902,856700
NWL,1999-10-06,27.5,28.0,27.3125,27.8125,13.00944995880127,1239200
NWL,1999-10-07,27.9375,28.625,27.6875,28.0625,13.126388549804688,959600
NWL,1999-10-08,28.3125,28.75,28.3125,28.5,13.33103370666504,1030900
NWL,1999-10-11,28.625,28.625,27.75,27.8125,13.00944995880127,594200
NWL,1999-10-12,27.5625,27.8125,27.1875,27.5,12.863277435302734,1074600
NWL,1999-10-13,27.5,27.6875,27.0,27.0,12.629403114318848,1314500
NWL,1999-10-14,27.125,27.125,25.25,26.625,12.453997611999512,2210500
NWL,1999-10-15,26.625,27.0,25.75,26.25,12.278581619262695,2164200
NWL,1999-10-18,26.1875,26.75,26.0,26.6875,12.483226776123049,1270700
NWL,1999-10-19,26.9375,27.125,26.125,26.75,12.51246166229248,1897900
NWL,1999-10-20,26.6875,27.9375,26.5,27.9375,13.067920684814451,1583200
NWL,1999-10-21,27.6875,28.0,27.1875,27.9375,13.067920684814451,1349900
NWL,1999-10-22,28.125,29.375,27.9375,29.0,13.564908027648926,1985800
NWL,1999-10-25,28.75,29.5,28.5625,29.3125,13.711079597473145,1088500
NWL,1999-10-26,29.25,31.875,29.1875,30.5625,14.295781135559082,3128800
NWL,1999-10-27,30.5625,31.375,30.4375,31.25,14.617358207702637,1612500
NWL,1999-10-28,31.3125,34.4375,31.3125,34.1875,15.99140167236328,1962700
NWL,1999-10-29,34.0625,35.0,33.0,34.625,16.19603729248047,2026100
NWL,1999-11-01,34.6875,35.75,34.5,35.3125,16.51762580871582,1614200
NWL,1999-11-02,34.5,35.125,33.6875,35.0625,16.40068244934082,1973900
NWL,1999-11-03,34.8125,36.5,34.375,36.5,17.07308578491211,1195500
NWL,1999-11-04,36.5,36.5,35.4375,35.625,16.663780212402344,1156800
NWL,1999-11-05,35.625,36.0,34.6875,34.875,16.312971115112305,1137200
NWL,1999-11-08,34.9375,35.25,34.3125,35.0,16.371442794799805,1015500
NWL,1999-11-09,34.625,34.625,29.0,32.0,14.968177795410156,3231700
NWL,1999-11-10,32.75,35.25,32.6875,34.5625,16.268474578857422,2535900
NWL,1999-11-11,34.5625,35.0625,33.8125,34.875,16.415573120117188,955700
NWL,1999-11-12,34.875,34.9375,33.5,34.3125,16.150806427001953,1249200
NWL,1999-11-15,34.0,34.4375,33.6875,34.3125,16.150806427001953,556400
NWL,1999-11-16,35.0,35.625,34.4375,35.5625,16.73917579650879,1403400
NWL,1999-11-17,35.5,37.0625,35.375,36.5,17.180458068847656,1214100
NWL,1999-11-18,36.5,36.5,35.5625,35.9375,16.915687561035156,836400
NWL,1999-11-19,35.5,35.625,34.625,34.9375,16.444992065429688,1065200
NWL,1999-11-22,34.5,34.75,33.4375,34.3125,16.150806427001953,1670100
NWL,1999-11-23,33.5,34.5,33.4375,34.0,16.003713607788086,1154400
NWL,1999-11-24,33.5,34.0,32.8125,33.9375,15.97429084777832,836300
NWL,1999-11-26,33.6875,33.9375,33.625,33.6875,15.856618881225586,267000
NWL,1999-11-29,33.3125,33.4375,32.125,32.9375,15.503600120544434,971100
NWL,1999-11-30,32.5,33.5,32.5,32.8125,15.444753646850586,1039700
NWL,1999-12-01,32.375,32.75,31.8125,31.8125,14.974065780639648,1068200
NWL,1999-12-02,32.0,32.5,31.625,32.1875,15.15057373046875,777100
NWL,1999-12-03,32.5,34.0,32.5,33.5,15.7683687210083,1133200
NWL,1999-12-06,33.125,34.0,33.125,33.6875,15.856618881225586,788300
NWL,1999-12-07,33.625,33.625,32.3125,32.75,15.415339469909668,842200
NWL,1999-12-08,32.5,32.875,31.5,32.0,15.062311172485352,815000
NWL,1999-12-09,31.5,32.125,31.0,31.1875,14.679871559143066,674700
NWL,1999-12-10,31.4375,33.5,31.375,32.0,15.062311172485352,1096500
NWL,1999-12-13,32.0,32.3125,31.625,32.078125,15.099098205566406,673300
NWL,1999-12-14,31.375,32.125,31.0625,31.0625,14.621042251586914,864600
NWL,1999-12-15,31.0625,31.1875,30.0625,30.5625,14.385689735412598,1110700
NWL,1999-12-16,30.125,30.1875,29.3125,30.0625,14.150345802307127,837000
NWL,1999-12-17,31.1875,31.75,30.5,30.875,14.53277587890625,1789400
NWL,1999-12-20,30.125,30.9375,30.125,30.8125,14.5033597946167,923500
NWL,1999-12-21,30.5,30.5,28.625,28.8125,13.56196403503418,914100
NWL,1999-12-22,29.0625,31.0625,28.9375,30.5625,14.385689735412598,1082800
NWL,1999-12-23,30.3125,30.4375,29.3125,29.9375,14.091506004333496,785700
NWL,1999-12-27,29.25,30.75,29.125,29.5,13.885575294494627,1359300
NWL,1999-12-28,29.625,30.4375,29.625,30.0,14.120925903320312,716000
NWL,1999-12-29,30.0,30.6875,29.75,30.1875,14.20917797088623,405900
NWL,1999-12-30,29.625,30.1875,29.375,29.75,14.003249168395996,456300
NWL,1999-12-31,29.25,29.25,28.0,29.0,13.65021800994873,501700
NWL,2000-01-03,29.0,29.3125,27.625,27.75,13.061856269836426,1010500
NWL,2000-01-04,27.5,29.1875,27.5,28.4375,13.385457038879396,1194700
NWL,2000-01-05,28.25,28.8125,27.375,28.0,13.179527282714844,902200
NWL,2000-01-06,27.8125,28.8125,27.625,28.5625,13.444294929504396,2052500
NWL,2000-01-07,28.9375,29.5,28.75,29.5,13.885575294494627,1780600
NWL,2000-01-10,29.5,29.6875,28.375,28.9375,13.620805740356444,1312600
NWL,2000-01-11,28.9375,29.875,28.5625,28.625,13.473709106445312,834100
NWL,2000-01-12,28.875,29.0,27.625,28.25,13.297202110290527,878800
NWL,2000-01-13,28.4375,28.625,28.1875,28.3125,13.326621055603027,1297200
NWL,2000-01-14,29.5,29.875,28.5,28.75,13.532548904418944,2802000
NWL,2000-01-18,28.5625,30.25,28.5625,29.875,14.062089920043944,2117900
NWL,2000-01-19,29.75,29.8125,28.75,29.5,13.885575294494627,1081200
NWL,2000-01-20,29.375,31.0,29.375,30.6875,14.444522857666016,2006700
NWL,2000-01-21,31.75,31.75,30.6875,31.0,14.591619491577148,1416500
NWL,2000-01-24,31.75,31.75,30.5,30.5,14.356266021728516,1375000
NWL,2000-01-25,30.5,30.875,30.5,30.5625,14.385689735412598,1130300
NWL,2000-01-26,30.5,30.8125,30.4375,30.625,14.415115356445312,829700
NWL,2000-01-27,30.8125,31.5,30.5625,31.25,14.709291458129885,554800
