Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2000-01-28,30.75,30.9375,29.5625,29.8125,14.032668113708496,1032900
NWL,2000-01-31,29.875,30.4375,29.75,29.9375,14.091506004333496,736800
NWL,2000-02-01,29.75,30.125,29.5,29.6875,13.973834037780762,618400
NWL,2000-02-02,29.6875,30.6875,29.6875,30.5625,14.385689735412598,863800
NWL,2000-02-03,31.375,31.875,27.0,27.5,12.94417953491211,3486000
NWL,2000-02-04,23.0,23.6875,21.0,23.5,11.061392784118652,14708000
NWL,2000-02-07,24.5,26.25,24.375,25.9375,12.208717346191406,6683000
NWL,2000-02-08,25.875,28.625,25.875,28.5,13.414875984191896,3148700
NWL,2000-02-09,27.0,27.9375,26.0625,26.125,12.29697036743164,3034800
NWL,2000-02-10,26.9375,26.9375,26.3125,26.4375,12.44406032562256,2317100
NWL,2000-02-11,26.3125,26.75,26.25,26.5,12.47347927093506,2473600
NWL,2000-02-14,26.5,27.8125,26.5,27.5,12.94417953491211,2504600
NWL,2000-02-15,27.25,28.1875,26.875,27.6875,13.032435417175291,2349400
NWL,2000-02-16,27.4375,27.9375,27.25,27.625,13.102391242980955,2049100
NWL,2000-02-17,27.375,27.8125,26.1875,26.1875,12.420599937438965,1812900
NWL,2000-02-18,26.0625,26.0625,24.0625,24.6875,11.709153175354004,2355900
NWL,2000-02-22,24.5,25.5,24.4375,25.1875,11.94629955291748,951800
NWL,2000-02-23,25.125,25.75,24.375,24.375,11.56093692779541,1029700
NWL,2000-02-24,24.0,24.875,23.4375,23.8125,11.294142723083496,1653800
NWL,2000-02-25,24.375,25.0,23.3125,23.5,11.145931243896484,1751600
NWL,2000-02-28,23.5,25.0625,23.5,24.375,11.56093692779541,1128800
NWL,2000-02-29,24.375,24.75,23.125,23.25,11.02735710144043,1225900
NWL,2000-03-01,23.125,24.0,22.6875,23.6875,11.234855651855469,2068500
NWL,2000-03-02,24.375,24.375,23.0625,23.8125,11.294142723083496,1070000
NWL,2000-03-03,23.5,24.4375,23.375,24.1875,11.472003936767578,789900
NWL,2000-03-06,24.4375,24.6875,23.0,23.125,10.968067169189451,1154600
NWL,2000-03-07,23.0625,23.0625,22.375,22.4375,10.641983032226562,1911200
NWL,2000-03-08,22.4375,23.25,22.3125,23.0625,10.938420295715332,1225000
NWL,2000-03-09,22.75,23.0625,22.0625,22.6875,10.7605619430542,1041700
NWL,2000-03-10,22.1875,22.4375,21.125,21.5,10.197336196899414,1619300
NWL,2000-03-13,21.5,22.3125,21.3125,22.0625,10.46412754058838,1402500
NWL,2000-03-14,21.9375,21.9375,21.1875,21.625,10.256625175476074,1183600
NWL,2000-03-15,21.25,23.6875,21.25,23.0625,10.938420295715332,1722400
NWL,2000-03-16,23.25,25.0625,23.1875,24.5,11.620224952697754,1305700
NWL,2000-03-17,25.0625,25.1875,24.5625,24.75,11.738795280456545,1548600
NWL,2000-03-20,24.75,24.9375,24.0,24.375,11.56093692779541,738600
NWL,2000-03-21,24.5,25.5,24.4375,25.1875,11.94629955291748,874000
NWL,2000-03-22,25.1875,25.3125,24.75,24.875,11.798080444335938,872700
NWL,2000-03-23,25.0,25.0,24.375,24.875,11.798080444335938,706800
NWL,2000-03-24,24.625,25.25,24.0,24.125,11.442358016967772,666900
NWL,2000-03-27,24.75,24.8125,23.9375,24.1875,11.472003936767578,573200
NWL,2000-03-28,24.125,24.4375,23.8125,23.8125,11.294142723083496,1029300
NWL,2000-03-29,23.875,24.4375,23.5625,24.375,11.56093692779541,1421800
NWL,2000-03-30,24.4375,24.4375,23.625,23.8125,11.294142723083496,1165700
NWL,2000-03-31,24.0,25.4375,23.875,24.8125,11.768437385559082,1168200
NWL,2000-04-03,25.25,25.9375,25.0,25.5625,12.124156951904297,1092700
NWL,2000-04-04,26.75,28.0,26.0,26.875,12.74667263031006,1669200
NWL,2000-04-05,26.875,27.25,26.625,26.6875,12.657742500305176,821400
NWL,2000-04-06,26.6875,27.5,26.4375,26.5,12.568807601928713,1112900
NWL,2000-04-07,26.5,26.6875,25.75,26.0625,12.361302375793455,870600
NWL,2000-04-10,26.25,26.4375,26.0,26.125,12.390954971313477,684900
NWL,2000-04-11,26.1875,26.4375,26.125,26.3125,12.479877471923828,867600
NWL,2000-04-12,27.0,27.25,26.5,27.0,12.805957794189451,1589100
NWL,2000-04-13,26.75,27.25,26.3125,27.25,12.924532890319824,865600
NWL,2000-04-14,26.625,26.625,24.75,25.25,11.975940704345703,1115300
NWL,2000-04-17,25.125,27.25,24.8125,27.25,12.924532890319824,1076100
NWL,2000-04-18,26.75,26.75,25.75,25.75,12.213088035583496,1492900
NWL,2000-04-19,26.375,26.375,25.5,25.75,12.213088035583496,1017400
NWL,2000-04-20,26.0,26.5625,26.0,26.25,12.450238227844238,1006000
NWL,2000-04-24,26.125,26.75,26.125,26.4375,12.539164543151855,777100
NWL,2000-04-25,26.4375,26.8125,26.3125,26.625,12.628101348876951,987100
NWL,2000-04-26,26.6875,26.75,26.25,26.4375,12.539164543151855,795600
NWL,2000-04-27,26.4375,26.4375,25.6875,26.0625,12.361302375793455,831600
NWL,2000-04-28,25.75,25.9375,25.0,25.1875,11.94629955291748,1271400
NWL,2000-05-01,25.0,25.3125,24.8125,25.0,11.85737133026123,975900
NWL,2000-05-02,25.1875,25.1875,24.25,24.6875,11.709153175354004,1036000
NWL,2000-05-03,25.0,26.625,24.875,26.125,12.390954971313477,2130800
NWL,2000-05-04,25.75,26.0625,25.0,25.125,11.91665267944336,1060300
NWL,2000-05-05,25.625,26.875,25.5,26.0,12.331660270690918,898300
NWL,2000-05-08,26.0625,27.5,25.75,27.5,13.04310703277588,1078500
NWL,2000-05-09,27.0,27.875,26.3125,26.6875,12.657742500305176,971300
NWL,2000-05-10,26.8125,27.125,26.3125,26.9375,12.77631664276123,712000
NWL,2000-05-11,27.125,28.5,27.0,27.3125,12.954172134399414,1244000
NWL,2000-05-12,27.3125,27.5,26.5,26.9375,12.77631664276123,1196000
NWL,2000-05-15,26.875,27.625,26.75,27.25,12.924532890319824,637300
NWL,2000-05-16,27.375,27.875,27.25,27.4375,13.013465881347656,665800
NWL,2000-05-17,27.5,27.875,27.4375,27.5625,13.072752952575684,620700
NWL,2000-05-18,27.25,27.3125,26.625,27.0,12.904274940490724,846800
NWL,2000-05-19,26.5,26.625,25.1875,25.625,12.247116088867188,1332200
NWL,2000-05-22,25.75,26.25,25.1875,25.5,12.187371253967283,551900
NWL,2000-05-23,25.1875,26.125,25.0625,25.75,12.306855201721191,433600
NWL,2000-05-24,25.5,26.5,25.5,26.375,12.60556697845459,582200
NWL,2000-05-25,26.375,26.625,24.8125,25.125,12.008143424987791,838000
NWL,2000-05-26,25.25,25.625,25.1875,25.5,12.187371253967283,358500
NWL,2000-05-30,25.75,26.375,25.5625,26.1875,12.51595687866211,562200
NWL,2000-05-31,26.0,26.625,26.0,26.25,12.545825004577637,775600
NWL,2000-06-01,26.25,27.1875,26.0,26.75,12.784793853759766,1143500
NWL,2000-06-02,26.75,27.375,26.4375,26.9375,12.87440586090088,1289600
NWL,2000-06-05,26.9375,27.3125,26.625,26.6875,12.754924774169922,558500
NWL,2000-06-06,26.625,26.8125,26.5,26.8125,12.81466293334961,393400
NWL,2000-06-07,26.9375,26.9375,26.5,26.5,12.665306091308594,413900
NWL,2000-06-08,26.5625,26.5625,25.875,26.0625,12.456205368041992,1257200
NWL,2000-06-09,26.3125,26.625,25.875,26.0,12.42633819580078,822500
NWL,2000-06-12,25.9375,26.375,25.5,25.5625,12.217239379882812,813600
NWL,2000-06-13,25.625,26.125,25.625,25.8125,12.336731910705566,672400
NWL,2000-06-14,26.0625,26.1875,25.6875,25.75,12.306855201721191,568800
NWL,2000-06-15,25.75,26.125,24.9375,24.9375,11.91853141784668,1339200
NWL,2000-06-16,24.5625,24.875,23.75,24.25,11.589951515197754,2708400
NWL,2000-06-19,24.4375,24.75,24.125,24.125,11.530207633972168,1172700
NWL,2000-06-20,24.25,24.25,23.875,23.875,11.410725593566896,1120100
NWL,2000-06-21,24.0625,24.125,23.75,23.8125,11.380851745605469,2130200
NWL,2000-06-22,23.875,24.1875,23.8125,24.0,11.470463752746582,788400
NWL,2000-06-23,24.0,24.0625,23.8125,23.8125,11.380851745605469,761900
NWL,2000-06-26,24.0,24.875,24.0,24.375,11.649696350097656,1040700
NWL,2000-06-27,24.125,25.75,24.125,25.625,12.247116088867188,1157100
NWL,2000-06-28,25.4375,26.1875,25.0625,25.265625,12.075356483459473,928100
NWL,2000-06-29,25.375,26.5625,25.1875,25.8125,12.336731910705566,1003900
NWL,2000-06-30,26.0,26.3125,25.734375,25.75,12.306855201721191,1475200
NWL,2000-07-03,25.9375,26.4375,25.75,26.0625,12.456205368041992,382700
NWL,2000-07-05,26.3125,26.625,26.25,26.25,12.545825004577637,501800
NWL,2000-07-06,26.5,26.6875,26.1875,26.5625,12.695183753967283,509600
NWL,2000-07-07,26.3125,26.625,25.75,26.3125,12.575692176818848,1261200
NWL,2000-07-10,26.25,26.5,26.1875,26.5,12.665306091308594,853500
NWL,2000-07-11,26.25,26.625,25.9375,26.25,12.545825004577637,968000
NWL,2000-07-12,26.0,26.5,26.0,26.5,12.665306091308594,1174300
NWL,2000-07-13,26.3125,26.6875,26.25,26.5,12.665306091308594,911300
NWL,2000-07-14,26.625,27.8125,26.5,27.6875,13.232857704162598,892300
NWL,2000-07-17,27.5,27.5,27.0,27.21875,13.00882625579834,736200
NWL,2000-07-18,27.25,27.75,27.1875,27.6875,13.232857704162598,834500
NWL,2000-07-19,27.5625,28.0,27.3125,28.0,13.38221263885498,1667000
NWL,2000-07-20,28.25,28.4375,28.0,28.125,13.44195556640625,1102900
NWL,2000-07-21,28.0,28.1875,27.8125,28.0,13.38221263885498,796600
NWL,2000-07-24,27.75,28.3125,27.75,28.3125,13.531567573547363,1135000
NWL,2000-07-25,28.3125,28.4375,28.0625,28.4375,13.591307640075684,631400
NWL,2000-07-26,28.4375,28.9375,28.3125,28.5,13.621179580688477,860300
NWL,2000-07-27,28.5,29.0625,27.3125,27.4375,13.113377571105955,1790800
NWL,2000-07-28,27.5,28.0,26.8125,27.0,12.904274940490724,1082400
NWL,2000-07-31,27.0,27.25,26.9375,26.9375,12.87440586090088,2788900
NWL,2000-08-01,26.875,27.125,26.8125,27.0625,12.93415069580078,1079800
NWL,2000-08-02,27.0,27.0,26.0625,26.3125,12.575692176818848,805200
NWL,2000-08-03,26.5,26.8125,25.8125,26.0,12.42633819580078,673600
NWL,2000-08-04,26.5625,26.75,25.875,26.1875,12.51595687866211,1065800
NWL,2000-08-07,26.0625,26.5625,25.6875,26.0,12.42633819580078,972000
NWL,2000-08-08,26.125,26.1875,25.8125,26.0625,12.456205368041992,866700
NWL,2000-08-09,26.625,26.625,25.625,25.875,12.366596221923828,1523900
NWL,2000-08-10,26.125,26.4375,25.625,25.875,12.366596221923828,1110300
NWL,2000-08-11,25.875,26.125,25.75,25.9375,12.396470069885254,1273800
NWL,2000-08-14,25.9375,26.0,25.8125,25.9375,12.396470069885254,1055400
NWL,2000-08-15,25.9375,26.1875,25.875,25.9375,12.396470069885254,1532700
NWL,2000-08-16,24.75,25.75,24.75,25.75,12.306855201721191,885600
NWL,2000-08-17,25.875,25.875,25.5,25.75,12.40804672241211,635300
NWL,2000-08-18,25.9375,26.0625,25.625,25.9375,12.498398780822754,931200
NWL,2000-08-21,26.0625,26.0625,25.5,25.5,12.28758144378662,253800
NWL,2000-08-22,25.5625,26.1875,25.5,26.0,12.528512954711914,758300
NWL,2000-08-23,25.875,26.25,25.625,25.8125,12.4381685256958,868700
NWL,2000-08-24,25.75,26.25,25.5,26.0,12.528512954711914,970400
NWL,2000-08-25,25.8125,25.875,24.9375,25.625,12.347814559936523,505200
NWL,2000-08-28,25.5,25.75,24.625,24.875,11.986416816711426,719800
NWL,2000-08-29,24.8125,26.0625,24.625,25.8125,12.4381685256958,1402800
NWL,2000-08-30,25.875,26.0625,25.625,26.0625,12.55862808227539,1041800
NWL,2000-08-31,25.875,26.5,25.8125,25.953125,12.505931854248049,5061700
NWL,2000-09-01,25.8125,26.0,25.6875,25.9375,12.498398780822754,1719900
NWL,2000-09-05,25.8125,26.6875,25.8125,26.6875,12.8597993850708,1148300
NWL,2000-09-06,26.5,26.5,25.3125,25.4375,12.257464408874512,1814400
NWL,2000-09-07,25.5,26.0625,25.375,26.0,12.528512954711914,627100
NWL,2000-09-08,26.125,26.25,25.75,26.0,12.528512954711914,1258400
NWL,2000-09-11,26.0,26.125,25.75,25.9375,12.498398780822754,860500
NWL,2000-09-12,26.0,26.0,25.5,25.625,12.347814559936523,603200
NWL,2000-09-13,25.5,25.875,25.25,25.375,12.227337837219238,591900
NWL,2000-09-14,25.375,25.375,24.25,24.625,11.86594581604004,1301600
NWL,2000-09-15,24.375,25.0625,24.375,25.0,12.046648979187012,1576100
NWL,2000-09-18,24.875,25.0,24.0,24.5,11.805716514587402,909600
NWL,2000-09-19,24.375,24.625,23.8125,24.1875,11.655132293701172,377400
NWL,2000-09-20,24.4375,24.4375,22.75,23.0625,11.113033294677734,1478600
NWL,2000-09-21,23.75,24.0,21.375,21.9375,10.570938110351562,3462900
NWL,2000-09-22,21.9375,22.8125,21.875,22.75,10.962450981140137,2994500
NWL,2000-09-25,23.25,23.5625,22.0625,22.6875,10.932333946228027,1400800
NWL,2000-09-26,22.625,22.875,21.9375,22.4375,10.811861991882324,1284500
NWL,2000-09-27,22.25,22.375,21.6875,21.9375,10.570938110351562,629000
NWL,2000-09-28,21.6875,22.625,21.6875,22.3125,10.751629829406738,794800
NWL,2000-09-29,22.25,22.8125,21.75,22.8125,10.992568016052246,699100
NWL,2000-10-02,22.8125,22.8125,22.0625,22.4375,10.811861991882324,1721100
NWL,2000-10-03,22.375,22.625,22.25,22.4375,10.811861991882324,607400
NWL,2000-10-04,22.3125,22.625,22.125,22.25,10.721515655517578,985400
NWL,2000-10-05,22.25,22.6875,22.1875,22.5,10.841980934143066,1084900
NWL,2000-10-06,22.625,23.0625,22.375,22.5,10.841980934143066,870400
NWL,2000-10-09,22.5,23.0,22.5,22.75,10.962450981140137,867700
NWL,2000-10-10,22.8125,22.9375,22.6875,22.75,10.962450981140137,883600
NWL,2000-10-11,22.8125,22.9375,22.5,22.75,10.962450981140137,1948700
NWL,2000-10-12,22.75,22.75,22.3125,22.5625,10.872098922729492,1530700
NWL,2000-10-13,22.5625,23.0625,22.5625,22.8125,10.992568016052246,638300
NWL,2000-10-16,22.8125,23.25,22.6875,22.875,11.022683143615724,760300
NWL,2000-10-17,23.0625,23.0625,22.5,22.6875,10.932333946228027,592900
NWL,2000-10-18,22.6875,22.875,22.5,22.625,10.902217864990234,1110100
NWL,2000-10-19,22.4375,22.625,22.25,22.4375,10.811861991882324,1626800
NWL,2000-10-20,22.4375,22.4375,22.3125,22.3125,10.751629829406738,1414400
NWL,2000-10-23,22.4375,22.5625,22.0,22.0625,10.631166458129885,1615100
NWL,2000-10-24,22.125,23.4375,18.75,19.25,9.275917053222656,5400900
NWL,2000-10-25,19.0,19.375,18.875,19.0,9.155450820922852,3541700
NWL,2000-10-26,18.9375,19.0,18.25,18.6875,9.004868507385254,3332000
NWL,2000-10-27,18.9375,18.9375,18.625,18.9375,9.125337600708008,3206800
NWL,2000-10-30,18.9375,19.1875,18.8125,19.0625,9.18556785583496,3125300
NWL,2000-10-31,18.9375,19.25,18.5,19.1875,9.245802879333496,1813700
NWL,2000-11-01,18.5,19.1875,18.5,19.125,9.21568489074707,2917700
NWL,2000-11-02,19.0,19.6875,18.875,19.4375,9.366268157958984,1004700
NWL,2000-11-03,19.25,19.4375,19.0,19.375,9.336152076721191,870000
NWL,2000-11-06,19.0,19.9375,18.8125,19.75,9.516852378845217,1458600
NWL,2000-11-07,19.625,19.9375,19.125,19.5625,9.426506996154783,917600
NWL,2000-11-08,19.625,19.875,19.5,19.8125,9.546968460083008,845100
NWL,2000-11-09,19.875,20.0625,19.75,20.0,9.63731575012207,1123100
NWL,2000-11-10,19.875,20.0625,19.625,19.75,9.516852378845217,823200
NWL,2000-11-13,19.75,19.875,19.5,19.8125,9.546968460083008,828200
NWL,2000-11-14,20.0,20.0625,19.5625,19.6875,9.486735343933104,1261900
NWL,2000-11-15,19.6875,19.875,19.46875,19.75,9.516852378845217,1027800
NWL,2000-11-16,19.8125,20.0,19.625,19.625,9.456618309020996,1311200
NWL,2000-11-17,19.75,19.875,19.5,19.875,9.68067455291748,1044600
NWL,2000-11-20,20.0625,20.0625,19.5,19.5,9.498023986816406,1392900
NWL,2000-11-21,19.5,19.6875,19.25,19.375,9.437137603759766,1018600
NWL,2000-11-22,19.5,19.5625,19.0,19.125,9.315363883972168,1109700
NWL,2000-11-24,19.125,19.25,19.0625,19.25,9.376250267028809,226200
NWL,2000-11-27,19.25,19.6875,19.25,19.5,9.498023986816406,818600
NWL,2000-11-28,19.375,19.625,19.0,19.375,9.437137603759766,1073000
NWL,2000-11-29,19.25,19.625,19.25,19.5625,9.528465270996094,540900
NWL,2000-11-30,19.4375,19.625,19.3125,19.4375,9.467577934265137,837900
NWL,2000-12-01,19.5,19.5625,19.3125,19.5,9.498023986816406,534500
NWL,2000-12-04,19.5,19.9375,19.5,19.75,9.619790077209473,1891800
NWL,2000-12-05,19.875,20.9375,19.75,20.4375,9.954660415649414,1929000
NWL,2000-12-06,20.0,20.5,20.0,20.25,9.863327980041504,1382600
NWL,2000-12-07,20.125,20.375,20.125,20.25,9.863327980041504,915800
NWL,2000-12-08,20.25,20.4375,20.25,20.375,9.92421054840088,881400
NWL,2000-12-11,20.375,20.8125,20.375,20.6875,10.07642650604248,1483300
NWL,2000-12-12,20.75,21.5,20.75,21.5,10.47217845916748,2103700
NWL,2000-12-13,21.5,21.8125,21.4375,21.625,10.533061027526855,1304200
NWL,2000-12-14,21.625,22.4375,21.625,22.3125,10.867923736572266,1967500
NWL,2000-12-15,22.3125,22.375,21.125,21.25,10.350407600402832,2472000
NWL,2000-12-18,21.5,21.9375,21.25,21.375,10.41129207611084,969100
NWL,2000-12-19,21.3125,21.625,21.25,21.5625,10.502622604370115,1538700
NWL,2000-12-20,21.5625,21.6875,21.4375,21.5625,10.502622604370115,993800
NWL,2000-12-21,21.5625,21.75,21.5,21.6875,10.563512802124023,828100
NWL,2000-12-22,21.5625,21.75,21.3125,21.6875,10.563512802124023,2371600
NWL,2000-12-26,21.6875,21.9375,21.4375,21.625,10.533061027526855,1552800
NWL,2000-12-27,21.6875,21.9375,21.5625,21.875,10.65483570098877,1505900
NWL,2000-12-28,21.875,22.875,21.625,22.8125,11.111469268798828,870700
NWL,2000-12-29,22.875,23.1875,22.75,22.75,11.081022262573242,983700
NWL,2001-01-02,22.8125,23.5,22.6875,23.375,11.385449409484863,993800
NWL,2001-01-03,23.4375,23.9375,23.375,23.75,11.568100929260254,1480200
NWL,2001-01-04,23.875,24.25,23.625,24.0625,11.720314979553224,2029700
NWL,2001-01-05,24.0,24.25,23.75,23.875,11.628985404968262,1302500
NWL,2001-01-08,24.75,25.125,24.375,25.0,12.176947593688965,2111200
NWL,2001-01-09,25.0625,25.6875,25.0,25.6875,12.51181411743164,2026700
NWL,2001-01-10,25.625,25.9375,25.25,25.8125,12.572697639465332,1429700
NWL,2001-01-11,25.8125,26.75,25.75,26.0625,12.694467544555664,1392700
NWL,2001-01-12,26.125,26.5,25.9375,26.375,12.84667682647705,727500
NWL,2001-01-16,26.25,26.5,26.1875,26.375,12.84667682647705,1076400
NWL,2001-01-17,26.4375,26.8125,26.4375,26.5,12.907563209533691,1125000
NWL,2001-01-18,26.5625,27.25,26.5,27.0,13.151103973388672,1215000
NWL,2001-01-19,27.125,27.25,26.9375,27.125,13.21198844909668,1129200
NWL,2001-01-22,27.0625,27.125,26.0,26.5625,12.938013076782228,952300
NWL,2001-01-23,26.5,26.9375,26.5,26.75,13.029338836669922,628400
NWL,2001-01-24,26.5,26.6875,26.1875,26.5,12.907563209533691,1529100
NWL,2001-01-25,26.6875,27.3125,26.4375,27.0625,13.181546211242676,1544500
NWL,2001-01-26,27.3125,27.3125,26.875,27.0625,13.181546211242676,929400
NWL,2001-01-29,26.850000381469727,26.89999961853028,26.63999938964844,26.709999084472656,13.009851455688477,813200
NWL,2001-01-30,26.799999237060547,27.25,26.76000022888184,27.100000381469727,13.199810981750488,750500
NWL,2001-01-31,27.100000381469727,27.299999237060547,26.89999961853028,27.200000762939453,13.248522758483888,784000
NWL,2001-02-01,27.299999237060547,28.600000381469727,27.200000762939453,28.600000381469727,13.930427551269531,1082900
NWL,2001-02-02,28.39999961853028,28.40999984741211,27.75,27.959999084472656,13.618703842163086,783100
NWL,2001-02-05,28.0,28.350000381469727,27.700000762939453,27.8799991607666,13.579734802246094,687400
NWL,2001-02-06,27.6299991607666,28.09000015258789,27.61000061035156,27.8799991607666,13.579734802246094,1386600
NWL,2001-02-07,27.950000762939453,27.950000762939453,27.420000076293945,27.729999542236328,13.506668090820312,1099900
NWL,2001-02-08,27.89999961853028,28.21999931335449,27.75,28.06999969482422,13.672284126281738,738000
NWL,2001-02-09,27.75,27.920000076293945,27.049999237060547,27.36000061035156,13.326449394226074,548700
NWL,2001-02-12,26.049999237060547,27.0,25.8799991607666,26.89999961853028,13.10240077972412,1638400
NWL,2001-02-13,26.89999961853028,26.89999961853028,26.3700008392334,26.450000762939453,12.88321590423584,1376600
NWL,2001-02-14,26.5,27.459999084472656,26.5,26.770000457763672,13.03907871246338,1575900
NWL,2001-02-15,26.31999969482422,26.950000762939453,26.0,26.5,13.009620666503906,1720500
NWL,2001-02-16,26.739999771118164,26.799999237060547,25.799999237060547,26.1200008392334,12.82306671142578,1211700
NWL,2001-02-20,25.8799991607666,26.5,25.8700008392334,26.3799991607666,12.95071029663086,723300
NWL,2001-02-21,26.3799991607666,26.729999542236328,25.75,25.76000022888184,12.646333694458008,885000
NWL,2001-02-22,25.700000762939453,25.850000381469727,25.270000457763672,25.479999542236328,12.508870124816896,824400
NWL,2001-02-23,25.549999237060547,25.75,25.1200008392334,25.21999931335449,12.381231307983398,859300
NWL,2001-02-26,25.450000762939453,25.670000076293945,25.299999237060547,25.63999938964844,12.587417602539062,571500
NWL,2001-02-27,25.43000030517578,27.049999237060547,25.43000030517578,25.809999465942383,12.67088508605957,1200800
NWL,2001-02-28,26.059999465942383,26.64999961853028,25.89999961853028,26.309999465942383,12.916345596313477,424400
NWL,2001-03-01,26.200000762939453,26.540000915527344,25.8799991607666,26.40999984741211,12.965438842773438,1755400
NWL,2001-03-02,26.25,27.09000015258789,26.25,26.520000457763672,13.019439697265623,884400
NWL,2001-03-05,26.600000381469727,27.5,26.530000686645508,27.350000381469727,13.426913261413574,922800
NWL,2001-03-06,27.89999961853028,27.89999961853028,27.559999465942383,27.700000762939453,13.598736763000488,968200
NWL,2001-03-07,27.89999961853028,28.940000534057617,27.84000015258789,28.700000762939453,14.08966827392578,1181600
NWL,2001-03-08,28.700000762939453,29.5,28.489999771118164,29.209999084472656,14.340041160583496,725400
NWL,2001-03-09,29.0,29.39999961853028,28.950000762939453,29.15999984741211,14.315491676330566,753800
NWL,2001-03-12,29.15999984741211,29.25,28.39999961853028,28.600000381469727,14.040571212768556,1125500
NWL,2001-03-13,28.5,28.64999961853028,28.09000015258789,28.56999969482422,14.025846481323242,1309200
NWL,2001-03-14,27.75,28.299999237060547,27.530000686645508,27.979999542236328,13.736190795898438,604100
NWL,2001-03-15,27.850000381469727,27.920000076293945,27.450000762939453,27.920000076293945,13.706743240356444,622100
NWL,2001-03-16,27.39999961853028,27.75,27.32999992370605,27.43000030517578,13.466184616088867,1044400
NWL,2001-03-19,27.700000762939453,28.0,27.09000015258789,27.799999237060547,13.647830963134766,624500
NWL,2001-03-20,28.0,28.559999465942383,27.799999237060547,28.32999992370605,13.908020973205566,817000
NWL,2001-03-21,28.32999992370605,28.450000762939453,27.14999961853028,27.36000061035156,13.431819915771484,1290700
NWL,2001-03-22,27.11000061035156,27.14999961853028,26.01000022888184,26.729999542236328,13.122536659240724,1140200
NWL,2001-03-23,26.549999237060547,27.5,25.89999961853028,26.989999771118164,13.250182151794434,1146400
NWL,2001-03-26,26.89999961853028,27.25,26.700000762939453,27.06999969482422,13.289453506469728,668100
NWL,2001-03-27,26.25,26.799999237060547,25.600000381469727,26.350000381469727,12.935982704162598,2379400
NWL,2001-03-28,26.0,26.39999961853028,25.489999771118164,25.8700008392334,12.700339317321776,1385700
NWL,2001-03-29,26.100000381469727,26.43000030517578,25.479999542236328,26.170000076293945,12.847616195678713,788900
NWL,2001-03-30,26.170000076293945,26.799999237060547,25.790000915527344,26.5,13.009620666503906,726400
NWL,2001-04-02,26.51000022888184,27.600000381469727,26.51000022888184,27.11000061035156,13.309087753295898,846500
NWL,2001-04-03,27.11000061035156,27.11000061035156,26.11000061035156,26.25,12.886883735656738,945800
NWL,2001-04-04,26.25,26.31999969482422,25.799999237060547,26.0,12.764155387878418,798500
NWL,2001-04-05,26.450000762939453,26.46999931335449,25.040000915527344,26.030000686645508,12.778886795043944,2013300
NWL,2001-04-06,26.270000457763672,26.270000457763672,25.31999969482422,25.51000022888184,12.523599624633787,1194400
NWL,2001-04-09,26.0,26.049999237060547,25.549999237060547,25.799999237060547,12.665969848632812,587400
NWL,2001-04-10,26.14999961853028,26.229999542236328,25.450000762939453,25.81999969482422,12.675790786743164,1162800
NWL,2001-04-11,25.75,26.049999237060547,25.25,25.309999465942383,12.42541790008545,512900
NWL,2001-04-12,25.450000762939453,25.8700008392334,25.100000381469727,25.280000686645508,12.410688400268556,688900
NWL,2001-04-16,25.75,26.209999084472656,25.559999465942383,25.76000022888184,12.646333694458008,573600
NWL,2001-04-17,25.76000022888184,26.229999542236328,25.600000381469727,25.940000534057617,12.734702110290527,558700
NWL,2001-04-18,25.940000534057617,27.09000015258789,25.540000915527344,26.81999969482422,13.16672134399414,764300
NWL,2001-04-19,27.0,27.0,26.309999465942383,26.700000762939453,13.107803344726562,494400
NWL,2001-04-20,26.64999961853028,26.850000381469727,25.89999961853028,25.989999771118164,12.759244918823242,682700
NWL,2001-04-23,26.21999931335449,26.21999931335449,25.700000762939453,25.93000030517578,12.729791641235352,424400
NWL,2001-04-24,25.93000030517578,26.200000762939453,25.290000915527344,25.790000915527344,12.661067008972168,687400
NWL,2001-04-25,25.790000915527344,26.479999542236328,25.600000381469727,26.32999992370605,12.926162719726562,320500
NWL,2001-04-26,26.32999992370605,26.850000381469727,25.989999771118164,26.40999984741211,12.965438842773438,564100
NWL,2001-04-27,26.420000076293945,27.0,26.350000381469727,26.90999984741211,13.210902214050291,306100
NWL,2001-04-30,26.90999984741211,27.540000915527344,26.76000022888184,26.959999084472656,13.235448837280272,441000
NWL,2001-05-01,27.200000762939453,27.43000030517578,26.89999961853028,27.309999465942383,13.407278060913086,413100
NWL,2001-05-02,27.14999961853028,27.489999771118164,26.86000061035156,27.34000015258789,13.422006607055664,460700
NWL,2001-05-03,26.0,26.38999938964844,25.549999237060547,25.850000381469727,12.690521240234377,2932700
NWL,2001-05-04,25.549999237060547,25.549999237060547,24.600000381469727,24.790000915527344,12.17013454437256,2213800
NWL,2001-05-07,24.75,25.07999992370605,24.3700008392334,24.670000076293945,12.111218452453612,1231000
NWL,2001-05-08,24.56999969482422,24.57999992370605,23.5,24.299999237060547,11.929580688476562,1254700
NWL,2001-05-09,23.850000381469727,24.239999771118164,23.75,24.0,11.782303810119627,1385900
