Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2001-05-10,23.799999237060547,24.489999771118164,23.75,24.290000915527344,11.924668312072754,926900
NWL,2001-05-11,24.299999237060547,24.5,24.14999961853028,24.34000015258789,11.949214935302734,633100
NWL,2001-05-14,24.200000762939453,24.5,24.059999465942383,24.39999961853028,11.97866916656494,407300
NWL,2001-05-15,24.39999961853028,24.700000762939453,24.15999984741211,24.309999465942383,11.934488296508787,765600
NWL,2001-05-16,24.309999465942383,26.3799991607666,24.309999465942383,26.299999237060547,12.911439895629885,1950000
NWL,2001-05-17,25.8799991607666,26.07999992370605,25.489999771118164,25.700000762939453,12.718432426452637,2069300
NWL,2001-05-18,25.5,25.68000030517578,24.89999961853028,25.1200008392334,12.431400299072266,1382200
NWL,2001-05-21,25.1200008392334,25.1200008392334,24.51000022888184,25.01000022888184,12.376970291137695,1546000
NWL,2001-05-22,25.049999237060547,25.59000015258789,24.89999961853028,25.1299991607666,12.43635082244873,952100
NWL,2001-05-23,25.13999938964844,25.3700008392334,25.059999465942383,25.299999237060547,12.520480155944824,1173500
NWL,2001-05-24,25.25,25.51000022888184,25.21999931335449,25.26000022888184,12.500694274902344,774400
NWL,2001-05-25,25.14999961853028,25.190000534057617,24.350000381469727,24.809999465942383,12.27798843383789,882600
NWL,2001-05-29,24.799999237060547,25.89999961853028,24.25,25.40999984741211,12.574918746948242,1194000
NWL,2001-05-30,25.450000762939453,25.90999984741211,25.450000762939453,25.5,12.61945629119873,809100
NWL,2001-05-31,25.5,25.71999931335449,25.040000915527344,25.270000457763672,12.505632400512695,859500
NWL,2001-06-01,25.0,25.82999992370605,24.89999961853028,25.64999961853028,12.693684577941896,532600
NWL,2001-06-04,25.64999961853028,26.0,25.64999961853028,25.989999771118164,12.861950874328612,1074800
NWL,2001-06-05,25.989999771118164,26.239999771118164,25.920000076293945,26.229999542236328,12.980724334716797,1046300
NWL,2001-06-06,26.06999969482422,26.450000762939453,26.0,26.209999084472656,12.970820426940918,1651000
NWL,2001-06-07,26.280000686645508,26.5,26.25,26.489999771118164,13.109386444091797,875900
NWL,2001-06-08,26.540000915527344,26.59000015258789,26.299999237060547,26.440000534057617,13.084647178649902,509600
NWL,2001-06-11,26.5,26.5,26.100000381469727,26.18000030517578,12.955974578857422,430200
NWL,2001-06-12,26.25,26.46999931335449,26.049999237060547,26.299999237060547,13.015357971191406,372500
NWL,2001-06-13,26.299999237060547,26.450000762939453,26.06999969482422,26.229999542236328,12.980724334716797,874900
NWL,2001-06-14,26.100000381469727,26.229999542236328,25.799999237060547,25.920000076293945,12.827311515808104,843000
NWL,2001-06-15,25.75,25.75,25.100000381469727,25.100000381469727,12.421504974365234,1395800
NWL,2001-06-18,25.100000381469727,25.100000381469727,24.8700008392334,24.8799991607666,12.312631607055664,920600
NWL,2001-06-19,24.950000762939453,25.049999237060547,24.65999984741211,24.86000061035156,12.302735328674316,790900
NWL,2001-06-20,24.86000061035156,24.950000762939453,24.3700008392334,24.520000457763672,12.134474754333496,1477700
NWL,2001-06-21,24.520000457763672,24.75,24.049999237060547,24.709999084472656,12.228506088256836,1749500
NWL,2001-06-22,24.64999961853028,24.76000022888184,24.43000030517578,24.65999984741211,12.203760147094728,532600
NWL,2001-06-25,24.600000381469727,24.64999961853028,24.170000076293945,24.43000030517578,12.089936256408691,470300
NWL,2001-06-26,24.0,24.5,23.8700008392334,24.450000762939453,12.099830627441406,1512800
NWL,2001-06-27,24.21999931335449,24.440000534057617,23.8700008392334,24.06999969482422,11.911775588989258,993100
NWL,2001-06-28,24.200000762939453,24.84000015258789,24.100000381469727,24.76000022888184,12.25324249267578,1515200
NWL,2001-06-29,25.100000381469727,25.239999771118164,24.600000381469727,25.100000381469727,12.421504974365234,1191500
NWL,2001-07-02,25.100000381469727,25.200000762939453,24.89999961853028,25.100000381469727,12.421504974365234,3171500
NWL,2001-07-03,25.32999992370605,25.489999771118164,25.020000457763672,25.39999961853028,12.56996726989746,266100
NWL,2001-07-05,25.39999961853028,25.39999961853028,24.71999931335449,25.020000457763672,12.381912231445312,494900
NWL,2001-07-06,25.049999237060547,25.049999237060547,24.299999237060547,24.530000686645508,12.139423370361328,412500
NWL,2001-07-09,24.530000686645508,24.670000076293945,24.14999961853028,24.670000076293945,12.20870590209961,1424800
NWL,2001-07-10,24.700000762939453,24.700000762939453,24.1200008392334,24.3700008392334,12.060251235961914,299300
NWL,2001-07-11,22.0,23.07999992370605,21.6299991607666,22.700000762939453,11.23379611968994,3961000
NWL,2001-07-12,22.729999542236328,23.1299991607666,22.559999465942383,22.88999938964844,11.327821731567385,1512300
NWL,2001-07-13,22.850000381469727,22.950000762939453,22.63999938964844,22.799999237060547,11.283281326293944,1238100
NWL,2001-07-16,22.71999931335449,22.950000762939453,22.13999938964844,22.200000762939453,10.98635196685791,1229600
NWL,2001-07-17,22.39999961853028,22.540000915527344,22.100000381469727,22.39999961853028,11.085329055786133,1344800
NWL,2001-07-18,22.299999237060547,22.559999465942383,22.299999237060547,22.450000762939453,11.110071182250977,1001400
NWL,2001-07-19,22.450000762939453,22.850000381469727,22.0,22.31999969482422,11.045738220214844,794600
NWL,2001-07-20,22.34000015258789,22.63999938964844,22.299999237060547,22.57999992370605,11.174405097961426,837400
NWL,2001-07-23,22.520000457763672,22.700000762939453,22.15999984741211,22.51000022888184,11.139763832092283,522100
NWL,2001-07-24,22.350000381469727,22.549999237060547,22.059999465942383,22.280000686645508,11.025941848754885,718200
NWL,2001-07-25,22.07999992370605,22.600000381469727,22.020000457763672,22.239999771118164,11.006145477294922,1083900
NWL,2001-07-26,22.14999961853028,22.56999969482422,21.89999961853028,22.5,11.134815216064451,534000
NWL,2001-07-27,22.39999961853028,22.479999542236328,22.0,22.020000457763672,10.897273063659668,334300
NWL,2001-07-30,22.200000762939453,22.26000022888184,21.600000381469727,21.89999961853028,10.837884902954102,1772100
NWL,2001-07-31,22.13999938964844,22.200000762939453,21.61000061035156,21.68000030517578,10.729016304016112,739300
NWL,2001-08-01,21.950000762939453,22.64999961853028,21.64999961853028,22.549999237060547,11.159561157226562,1469200
NWL,2001-08-02,22.450000762939453,23.850000381469727,22.3700008392334,23.700000762939453,11.728671073913574,1695400
NWL,2001-08-03,23.57999992370605,23.64999961853028,22.780000686645508,23.020000457763672,11.392156600952148,562300
NWL,2001-08-06,23.25,23.34000015258789,22.89999961853028,23.06999969482422,11.41690158843994,616400
NWL,2001-08-07,23.100000381469727,23.32999992370605,23.01000022888184,23.18000030517578,11.471332550048828,743000
NWL,2001-08-08,23.18000030517578,23.5,23.18000030517578,23.3700008392334,11.565364837646484,756200
NWL,2001-08-09,23.3700008392334,23.700000762939453,23.3700008392334,23.51000022888184,11.63464641571045,684600
NWL,2001-08-10,23.59000015258789,23.75,23.25,23.670000076293945,11.713824272155762,1015500
NWL,2001-08-13,23.700000762939453,23.89999961853028,23.51000022888184,23.809999465942383,11.78310775756836,312300
NWL,2001-08-14,24.0,24.1299991607666,23.64999961853028,24.0,11.877134323120115,773400
NWL,2001-08-15,24.100000381469727,24.350000381469727,23.46999931335449,23.959999084472656,11.857340812683104,923100
NWL,2001-08-16,23.959999084472656,24.11000061035156,23.43000030517578,23.989999771118164,11.872186660766602,631700
NWL,2001-08-17,23.920000076293945,24.06999969482422,23.76000022888184,23.88999938964844,11.822697639465332,596400
NWL,2001-08-20,24.100000381469727,24.229999542236328,23.600000381469727,23.979999542236328,11.867242813110352,981600
NWL,2001-08-21,23.850000381469727,23.850000381469727,23.450000762939453,23.559999465942383,11.65938949584961,648300
NWL,2001-08-22,23.729999542236328,24.049999237060547,23.39999961853028,23.950000762939453,11.852395057678224,1170900
NWL,2001-08-23,23.799999237060547,24.0,23.450000762939453,23.84000015258789,11.902313232421877,628100
NWL,2001-08-24,23.75,24.25,23.600000381469727,23.82999992370605,11.89732837677002,475700
NWL,2001-08-27,23.8700008392334,24.299999237060547,23.809999465942383,24.059999465942383,12.012158393859863,390000
NWL,2001-08-28,24.0,24.0,23.75,23.88999938964844,11.92728042602539,663100
NWL,2001-08-29,23.89999961853028,24.049999237060547,23.299999237060547,23.36000061035156,11.662675857543944,772300
NWL,2001-08-30,23.479999542236328,23.65999984741211,23.170000076293945,23.229999542236328,11.597772598266602,493100
NWL,2001-08-31,23.15999984741211,23.15999984741211,22.770000457763672,22.89999961853028,11.43301773071289,961000
NWL,2001-09-04,23.06999969482422,23.239999771118164,22.88999938964844,22.88999938964844,11.428025245666504,1184800
NWL,2001-09-05,22.799999237060547,23.1200008392334,22.65999984741211,22.71999931335449,11.343146324157717,1308300
NWL,2001-09-06,22.76000022888184,23.39999961853028,22.440000534057617,23.229999542236328,11.597772598266602,1621900
NWL,2001-09-07,23.0,23.950000762939453,22.89999961853028,23.549999237060547,11.757532119750977,1536600
NWL,2001-09-10,23.64999961853028,23.799999237060547,23.39999961853028,23.489999771118164,11.727571487426758,1095300
NWL,2001-09-17,23.0,23.0,21.799999237060547,22.040000915527344,11.00365161895752,869000
NWL,2001-09-18,21.89999961853028,22.450000762939453,21.799999237060547,22.13999938964844,11.05357837677002,1290500
NWL,2001-09-19,22.350000381469727,22.39999961853028,21.040000915527344,21.770000457763672,10.868851661682127,899000
NWL,2001-09-20,21.850000381469727,22.25,21.75,21.989999771118164,10.978686332702637,2478600
NWL,2001-09-21,21.0,21.76000022888184,20.5,21.200000762939453,10.58427619934082,1914100
NWL,2001-09-24,21.200000762939453,21.739999771118164,21.14999961853028,21.600000381469727,10.78398323059082,1065300
NWL,2001-09-25,21.600000381469727,22.0,21.350000381469727,21.799999237060547,10.883832931518556,1414200
NWL,2001-09-26,21.75,22.25,21.21999931335449,22.049999237060547,11.008645057678224,2052200
NWL,2001-09-27,22.100000381469727,22.600000381469727,21.89999961853028,22.600000381469727,11.283235549926758,2058500
NWL,2001-09-28,22.600000381469727,22.71999931335449,22.38999938964844,22.709999084472656,11.338156700134276,1435400
NWL,2001-10-01,22.709999084472656,22.93000030517578,22.479999542236328,22.8700008392334,11.418038368225098,895000
NWL,2001-10-02,22.8700008392334,23.350000381469727,22.5,23.190000534057617,11.577800750732422,1178700
NWL,2001-10-03,23.190000534057617,23.850000381469727,23.0,23.850000381469727,11.90731143951416,1195300
NWL,2001-10-04,23.799999237060547,24.100000381469727,22.8700008392334,23.86000061035156,11.912304878234863,1063600
NWL,2001-10-05,23.86000061035156,24.11000061035156,23.450000762939453,24.11000061035156,12.037113189697266,490400
NWL,2001-10-08,24.11000061035156,24.25,23.450000762939453,23.57999992370605,11.77251148223877,280200
NWL,2001-10-09,23.5,23.709999084472656,23.0,23.68000030517578,11.822434425354004,490700
NWL,2001-10-10,23.5,24.64999961853028,23.280000686645508,24.59000015258789,12.27676486968994,748000
NWL,2001-10-11,24.59000015258789,25.299999237060547,24.59000015258789,24.799999237060547,12.381601333618164,1229900
NWL,2001-10-12,24.64999961853028,24.950000762939453,23.89999961853028,24.68000030517578,12.321690559387209,758100
NWL,2001-10-15,24.549999237060547,24.65999984741211,24.25,24.34000015258789,12.151947975158691,490900
NWL,2001-10-16,24.59000015258789,24.979999542236328,24.270000457763672,24.790000915527344,12.376612663269045,456300
NWL,2001-10-17,24.799999237060547,25.13999938964844,24.5,24.729999542236328,12.34665870666504,538800
NWL,2001-10-18,24.729999542236328,25.100000381469727,24.549999237060547,24.88999938964844,12.426536560058594,432600
NWL,2001-10-19,24.89999961853028,25.07999992370605,24.75,24.989999771118164,12.476465225219728,428600
NWL,2001-10-22,24.850000381469727,25.049999237060547,24.75,24.89999961853028,12.431530952453612,495700
NWL,2001-10-23,24.989999771118164,25.25,24.6299991607666,25.06999969482422,12.51640510559082,614200
NWL,2001-10-24,25.299999237060547,25.729999542236328,25.11000061035156,25.61000061035156,12.786002159118652,614100
NWL,2001-10-25,25.39999961853028,26.07999992370605,25.270000457763672,25.89999961853028,12.93078899383545,785600
NWL,2001-10-26,25.799999237060547,26.3700008392334,25.64999961853028,26.25,13.105527877807615,476500
NWL,2001-10-29,26.100000381469727,26.100000381469727,25.39999961853028,25.88999938964844,12.92579460144043,673500
NWL,2001-10-30,26.5,28.049999237060547,26.350000381469727,27.14999961853028,13.554862022399902,2042600
NWL,2001-10-31,27.15999984741211,27.799999237060547,26.850000381469727,27.63999938964844,13.799498558044434,1639800
NWL,2001-11-01,27.75,28.229999542236328,27.63999938964844,27.93000030517578,13.944283485412598,1497000
NWL,2001-11-02,27.950000762939453,27.950000762939453,27.06999969482422,27.209999084472656,13.584821701049805,1297700
NWL,2001-11-05,27.89999961853028,27.89999961853028,27.200000762939453,27.549999237060547,13.754569053649902,1633000
NWL,2001-11-06,27.549999237060547,27.61000061035156,27.26000022888184,27.450000762939453,13.704644203186035,1255300
NWL,2001-11-07,27.39999961853028,27.600000381469727,27.270000457763672,27.450000762939453,13.704644203186035,874600
NWL,2001-11-08,27.350000381469727,27.479999542236328,27.059999465942383,27.1299991607666,13.544875144958496,1054000
NWL,2001-11-09,27.0,27.100000381469727,26.75,26.799999237060547,13.380118370056152,890300
NWL,2001-11-12,26.75,26.8799991607666,26.350000381469727,26.850000381469727,13.405085563659668,725000
NWL,2001-11-13,26.950000762939453,26.979999542236328,26.700000762939453,26.8799991607666,13.420061111450195,840200
NWL,2001-11-14,26.63999938964844,26.989999771118164,26.63999938964844,26.84000015258789,13.505605697631836,1064400
NWL,2001-11-15,26.850000381469727,27.0,26.64999961853028,26.81999969482422,13.4955415725708,1327900
NWL,2001-11-16,26.81999969482422,26.950000762939453,26.600000381469727,26.950000762939453,13.560953140258787,898200
NWL,2001-11-19,26.950000762939453,27.32999992370605,26.799999237060547,27.049999237060547,13.61127471923828,743900
NWL,2001-11-20,27.01000022888184,27.01000022888184,26.700000762939453,26.76000022888184,13.465349197387695,814700
NWL,2001-11-21,26.549999237060547,26.670000076293945,26.280000686645508,26.549999237060547,13.359679222106934,531100
NWL,2001-11-23,26.6299991607666,26.63999938964844,26.290000915527344,26.56999969482422,13.369745254516602,311900
NWL,2001-11-26,26.600000381469727,26.6299991607666,26.200000762939453,26.270000457763672,13.218790054321287,758600
NWL,2001-11-27,26.020000457763672,26.239999771118164,25.89999961853028,26.030000686645508,13.098020553588867,760900
NWL,2001-11-28,26.100000381469727,26.15999984741211,25.75,25.780000686645508,12.972227096557615,488400
NWL,2001-11-29,25.64999961853028,25.950000762939453,24.600000381469727,25.75,12.957124710083008,1467500
NWL,2001-11-30,25.75,25.75,25.520000457763672,25.64999961853028,12.906804084777832,658700
NWL,2001-12-03,25.549999237060547,25.799999237060547,25.200000762939453,25.6299991607666,12.89674472808838,1461600
NWL,2001-12-04,25.5,26.1200008392334,25.420000076293945,26.1200008392334,13.143306732177734,3484500
NWL,2001-12-05,26.200000762939453,26.82999992370605,26.1299991607666,26.63999938964844,13.404970169067385,1755100
NWL,2001-12-06,26.75,27.100000381469727,26.3700008392334,26.739999771118164,13.45529079437256,1597100
NWL,2001-12-07,26.600000381469727,26.920000076293945,26.39999961853028,26.81999969482422,13.4955415725708,1187500
NWL,2001-12-10,26.81999969482422,27.34000015258789,26.75,27.13999938964844,13.6565580368042,1009900
NWL,2001-12-11,27.290000915527344,27.5,26.81999969482422,27.21999931335449,13.696820259094238,903800
NWL,2001-12-12,27.299999237060547,27.5,27.229999542236328,27.450000762939453,13.812556266784668,653000
NWL,2001-12-13,27.350000381469727,27.59000015258789,27.06999969482422,27.170000076293945,13.67165756225586,770700
NWL,2001-12-14,27.100000381469727,27.299999237060547,26.5,27.229999542236328,13.70185089111328,605800
NWL,2001-12-17,27.049999237060547,27.600000381469727,27.01000022888184,27.489999771118164,13.832676887512209,1026200
NWL,2001-12-18,27.479999542236328,27.63999938964844,27.239999771118164,27.5,13.837712287902832,1671600
NWL,2001-12-19,27.489999771118164,27.600000381469727,27.0,27.559999465942383,13.867901802062988,1368100
NWL,2001-12-20,27.5,27.8799991607666,27.459999084472656,27.799999237060547,13.988669395446776,1397800
NWL,2001-12-21,27.8799991607666,27.93000030517578,27.520000457763672,27.64999961853028,13.913188934326172,1741800
NWL,2001-12-24,28.0,28.25,27.559999465942383,27.6200008392334,13.898090362548828,507300
NWL,2001-12-26,27.799999237060547,28.3700008392334,27.799999237060547,28.1299991607666,14.154715538024902,760200
NWL,2001-12-27,28.13999938964844,28.26000022888184,27.850000381469727,28.0,14.089305877685549,671600
NWL,2001-12-28,27.850000381469727,28.0,27.75,27.81999969482422,13.998729705810549,646500
NWL,2001-12-31,27.64999961853028,27.82999992370605,27.350000381469727,27.56999969482422,13.872934341430664,583200
NWL,2002-01-02,27.520000457763672,27.56999969482422,26.940000534057617,27.309999465942383,13.742103576660156,651900
NWL,2002-01-03,27.299999237060547,27.5,27.100000381469727,27.32999992370605,13.752169609069824,1313700
NWL,2002-01-04,27.350000381469727,27.450000762939453,26.979999542236328,27.290000915527344,13.732043266296388,776200
NWL,2002-01-07,27.309999465942383,27.39999961853028,27.049999237060547,27.31999969482422,13.747138023376465,553600
NWL,2002-01-08,27.3799991607666,27.450000762939453,27.309999465942383,27.36000061035156,13.767267227172852,848100
NWL,2002-01-09,27.39999961853028,27.600000381469727,27.36000061035156,27.489999771118164,13.832676887512209,735400
NWL,2002-01-10,27.25,27.5,27.09000015258789,27.280000686645508,13.727006912231444,1231200
NWL,2002-01-11,27.299999237060547,27.5,27.100000381469727,27.43000030517578,13.802485466003418,343900
NWL,2002-01-14,27.14999961853028,27.31999969482422,26.90999984741211,27.0,13.586109161376951,1130100
NWL,2002-01-15,27.09000015258789,27.350000381469727,27.049999237060547,27.26000022888184,13.716946601867676,2658800
NWL,2002-01-16,27.26000022888184,27.46999931335449,27.049999237060547,27.11000061035156,13.641468048095703,2228600
NWL,2002-01-17,27.11000061035156,27.440000534057617,26.940000534057617,27.350000381469727,13.762232780456545,881300
NWL,2002-01-18,27.25,27.39999961853028,27.229999542236328,27.32999992370605,13.752169609069824,595800
NWL,2002-01-22,27.229999542236328,27.299999237060547,26.88999938964844,27.190000534057617,13.681726455688477,862700
NWL,2002-01-23,27.14999961853028,27.64999961853028,27.1299991607666,27.290000915527344,13.732043266296388,1482300
NWL,2002-01-24,27.299999237060547,27.790000915527344,27.25,27.5,13.837712287902832,3036600
NWL,2002-01-25,27.46999931335449,27.690000534057617,27.38999938964844,27.549999237060547,13.862871170043944,1995000
NWL,2002-01-28,27.540000915527344,27.700000762939453,27.420000076293945,27.530000686645508,13.852815628051758,1283600
NWL,2002-01-29,27.309999465942383,27.479999542236328,26.700000762939453,27.0,13.586109161376951,1713200
NWL,2002-01-30,26.799999237060547,27.350000381469727,26.690000534057617,27.190000534057617,13.681726455688477,1520400
NWL,2002-01-31,27.549999237060547,27.709999084472656,26.959999084472656,27.61000061035156,13.893054008483888,2411100
NWL,2002-02-01,27.5,28.01000022888184,27.39999961853028,27.549999237060547,13.862871170043944,1436400
NWL,2002-02-04,27.559999465942383,27.920000076293945,27.299999237060547,27.39999961853028,13.787389755249023,942600
NWL,2002-02-05,27.38999938964844,27.68000030517578,27.030000686645508,27.299999237060547,13.737071990966797,925100
NWL,2002-02-06,27.3700008392334,27.450000762939453,26.799999237060547,26.89999961853028,13.535796165466309,662600
NWL,2002-02-07,26.799999237060547,27.020000457763672,26.1200008392334,26.5,13.33452320098877,882500
NWL,2002-02-08,26.34000015258789,26.64999961853028,26.11000061035156,26.6299991607666,13.399935722351074,924500
NWL,2002-02-11,26.64999961853028,27.64999961853028,26.59000015258789,27.5,13.837712287902832,802300
NWL,2002-02-12,27.739999771118164,27.739999771118164,27.39999961853028,27.57999992370605,13.87796688079834,843000
NWL,2002-02-13,27.700000762939453,27.729999542236328,27.299999237060547,27.549999237060547,13.862871170043944,1463300
NWL,2002-02-14,28.5,28.86000061035156,28.299999237060547,28.39999961853028,14.29058837890625,2916900
NWL,2002-02-15,28.5,28.739999771118164,28.059999465942383,28.479999542236328,14.437591552734377,2554500
NWL,2002-02-19,28.5,29.36000061035156,28.5,28.959999084472656,14.68092441558838,3331300
NWL,2002-02-20,29.07999992370605,29.229999542236328,28.6299991607666,29.0,14.701197624206545,1411100
NWL,2002-02-21,29.0,29.1299991607666,28.559999465942383,28.700000762939453,14.549118995666504,1171700
NWL,2002-02-22,28.89999961853028,29.200000762939453,28.559999465942383,29.040000915527344,14.721475601196287,1496200
NWL,2002-02-25,29.299999237060547,29.739999771118164,29.049999237060547,29.64999961853028,15.030709266662598,2243400
NWL,2002-02-26,29.75,30.93000030517578,29.709999084472656,30.76000022888184,15.59341049194336,2966300
NWL,2002-02-27,30.850000381469727,31.39999961853028,30.559999465942383,30.61000061035156,15.517375946044922,1896800
NWL,2002-02-28,30.549999237060547,31.440000534057617,30.5,31.1299991607666,15.780976295471191,1862800
NWL,2002-03-01,31.200000762939453,31.89999961853028,31.200000762939453,31.670000076293945,16.054723739624023,2060900
NWL,2002-03-04,31.989999771118164,32.900001525878906,31.75,32.310001373291016,16.379167556762695,2357100
NWL,2002-03-05,32.20000076293945,32.45000076293945,31.200000762939453,31.5,15.968547821044922,1714300
NWL,2002-03-06,31.5,32.869998931884766,31.200000762939453,32.599998474121094,16.52617073059082,1332100
NWL,2002-03-07,32.599998474121094,32.86000061035156,32.0,32.099998474121094,16.27271270751953,2825600
NWL,2002-03-08,32.599998474121094,32.599998474121094,32.0,32.0,16.222009658813477,2009300
NWL,2002-03-11,31.950000762939453,33.400001525878906,31.700000762939453,32.97999954223633,16.71881866455078,1864800
NWL,2002-03-12,32.25,33.220001220703125,32.04999923706055,32.939998626708984,16.69853401184082,1309900
NWL,2002-03-13,32.939998626708984,32.939998626708984,32.5099983215332,32.7599983215332,16.607284545898438,850200
NWL,2002-03-14,32.5099983215332,32.7400016784668,32.310001373291016,32.54999923706055,16.500839233398438,737700
NWL,2002-03-15,32.5,33.0,32.369998931884766,32.7599983215332,16.607284545898438,1374700
NWL,2002-03-18,32.5,33.09000015258789,32.4900016784668,32.9900016784668,16.723886489868164,1313300
NWL,2002-03-19,32.79999923706055,34.400001525878906,32.79999923706055,33.849998474121094,17.159849166870117,1696200
NWL,2002-03-20,33.79999923706055,33.81999969482422,33.40999984741211,33.66999816894531,17.068599700927734,1788600
NWL,2002-03-21,33.54999923706055,33.560001373291016,32.34000015258789,32.40999984741211,16.429861068725586,1674300
NWL,2002-03-22,32.40999984741211,32.599998474121094,32.099998474121094,32.36000061035156,16.40451431274414,1118000
NWL,2002-03-25,32.04999923706055,32.20000076293945,31.13999938964844,31.200000762939453,15.816460609436035,1583800
NWL,2002-03-26,31.600000381469727,32.2599983215332,31.600000381469727,31.989999771118164,16.21694564819336,680500
NWL,2002-03-27,31.89999961853028,32.220001220703125,31.63999938964844,32.04999923706055,16.247360229492188,1444000
NWL,2002-03-28,32.099998474121094,32.2400016784668,31.76000022888184,31.959999084472656,16.20173454284668,660100
NWL,2002-04-01,31.959999084472656,31.959999084472656,31.209999084472656,31.86000061035156,16.15104103088379,1015500
NWL,2002-04-02,31.86000061035156,32.09000015258789,31.76000022888184,31.84000015258789,16.140905380249023,987500
NWL,2002-04-03,31.75,31.88999938964844,31.200000762939453,31.43000030517578,15.933062553405762,858400
NWL,2002-04-04,31.200000762939453,31.43000030517578,30.64999961853028,31.32999992370605,15.882366180419922,1093000
NWL,2002-04-05,31.32999992370605,31.5,31.11000061035156,31.350000381469727,15.892507553100586,1057500
NWL,2002-04-08,31.32999992370605,31.540000915527344,30.89999961853028,31.5,15.968547821044922,1494900
NWL,2002-04-09,31.5,31.82999992370605,30.100000381469727,30.61000061035156,15.517375946044922,14765900
NWL,2002-04-10,30.559999465942383,30.950000762939453,30.299999237060547,30.82999992370605,15.628896713256836,2084600
NWL,2002-04-11,30.89999961853028,31.239999771118164,30.700000762939453,30.739999771118164,15.583271026611328,1661400
NWL,2002-04-12,31.100000381469727,32.2599983215332,30.959999084472656,32.150001525878906,16.29804801940918,2110600
NWL,2002-04-15,32.29999923706055,32.38999938964844,31.76000022888184,31.8799991607666,16.161184310913086,1405500
