Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2002-04-16,32.20000076293945,32.29999923706055,31.5,31.799999237060547,16.120635986328125,1116200
NWL,2002-04-17,31.8799991607666,32.400001525878906,31.700000762939453,32.04999923706055,16.247360229492188,892900
NWL,2002-04-18,32.04999923706055,32.09000015258789,31.299999237060547,31.299999237060547,15.867154121398926,1000000
NWL,2002-04-19,31.14999961853028,31.709999084472656,31.11000061035156,31.39999961853028,15.917847633361816,972000
NWL,2002-04-22,31.39999961853028,31.600000381469727,31.229999542236328,31.549999237060547,15.993887901306152,879900
NWL,2002-04-23,31.5,32.33000183105469,31.46999931335449,31.86000061035156,16.15104103088379,921500
NWL,2002-04-24,32.25,32.849998474121094,31.770000457763672,31.82999992370605,16.13583755493164,1434300
NWL,2002-04-25,31.850000381469727,32.20000076293945,31.71999931335449,31.799999237060547,16.120635986328125,959800
NWL,2002-04-26,31.850000381469727,31.959999084472656,31.14999961853028,31.440000534057617,15.938122749328612,1308300
NWL,2002-04-29,31.489999771118164,31.89999961853028,31.049999237060547,31.229999542236328,15.831671714782717,820000
NWL,2002-04-30,31.450000762939453,31.63999938964844,31.020000457763672,31.39999961853028,15.917847633361816,779000
NWL,2002-05-01,31.5,32.18000030517578,31.25,32.18000030517578,16.313264846801758,2158000
NWL,2002-05-02,32.5,33.22999954223633,32.25,33.09000015258789,16.774578094482422,2189600
NWL,2002-05-03,33.400001525878906,34.4900016784668,33.099998474121094,33.2599983215332,16.860754013061523,1274700
NWL,2002-05-06,33.70000076293945,34.400001525878906,33.630001068115234,33.779998779296875,17.124366760253906,1998100
NWL,2002-05-07,34.20000076293945,36.25,33.900001525878906,35.099998474121094,17.793521881103516,2479300
NWL,2002-05-08,36.70000076293945,36.70000076293945,34.88999938964844,35.20000076293945,17.84421730041504,2346200
NWL,2002-05-09,35.20000076293945,35.7400016784668,35.0,35.34000015258789,17.915185928344727,1539400
NWL,2002-05-10,35.34000015258789,35.72999954223633,35.22999954223633,35.33000183105469,17.910118103027344,905300
NWL,2002-05-13,35.34000015258789,35.400001525878906,34.83000183105469,35.099998474121094,17.793521881103516,2367400
NWL,2002-05-14,35.20000076293945,35.900001525878906,35.0,35.869998931884766,18.18386459350586,707800
NWL,2002-05-15,35.77000045776367,35.900001525878906,35.400001525878906,35.70000076293945,18.09768295288086,966800
NWL,2002-05-16,35.45000076293945,35.77000045776367,35.310001373291016,35.630001068115234,18.062198638916016,839300
NWL,2002-05-17,35.5,35.58000183105469,35.20000076293945,35.47999954223633,17.986160278320312,1007900
NWL,2002-05-20,35.5,35.54999923706055,34.9900016784668,35.06999969482422,17.7783145904541,1486600
NWL,2002-05-21,34.83000183105469,35.099998474121094,34.599998474121094,34.70000076293945,17.69671630859375,2300000
NWL,2002-05-22,34.599998474121094,34.849998474121094,34.52000045776367,34.810001373291016,17.7528133392334,962100
NWL,2002-05-23,34.810001373291016,34.959999084472656,34.54999923706055,34.77000045776367,17.73240852355957,834300
NWL,2002-05-24,34.79999923706055,35.11000061035156,34.650001525878906,34.7599983215332,17.727319717407227,1324400
NWL,2002-05-28,35.0,35.0,34.27000045776367,34.349998474121094,17.51821517944336,1621800
NWL,2002-05-29,34.380001068115234,34.400001525878906,33.65999984741211,34.15999984741211,17.42131996154785,609600
NWL,2002-05-30,33.75,34.349998474121094,33.650001525878906,34.0,17.3397274017334,814400
NWL,2002-05-31,34.0,34.43000030517578,34.0,34.150001525878906,17.416221618652344,933300
NWL,2002-06-03,34.150001525878906,35.09000015258789,34.029998779296875,34.529998779296875,17.610015869140625,1329300
NWL,2002-06-04,34.29999923706055,34.5,33.88999938964844,34.09000015258789,17.385618209838867,1995100
NWL,2002-06-05,34.119998931884766,34.369998931884766,34.02000045776367,34.2599983215332,17.472320556640625,1802000
NWL,2002-06-06,34.22999954223633,34.5,34.150001525878906,34.31999969482422,17.502914428710938,1918600
NWL,2002-06-07,34.31999969482422,34.31999969482422,33.790000915527344,33.90999984741211,17.293821334838867,1576400
NWL,2002-06-10,33.95000076293945,33.970001220703125,33.5,33.79999923706055,17.23771858215332,1072100
NWL,2002-06-11,33.63999938964844,34.0,33.290000915527344,33.34000015258789,17.003124237060547,732100
NWL,2002-06-12,33.439998626708984,33.939998626708984,33.36000061035156,33.75,17.212221145629883,1320200
NWL,2002-06-13,33.75,33.790000915527344,33.38999938964844,33.41999816894531,17.04392433166504,820100
NWL,2002-06-14,33.41999816894531,33.58000183105469,32.52000045776367,33.0,16.829729080200195,1963700
NWL,2002-06-17,33.0099983215332,34.0,33.0,34.0,17.3397274017334,1478000
NWL,2002-06-18,34.0,34.099998474121094,33.86000061035156,33.959999084472656,17.319316864013672,1237600
NWL,2002-06-19,33.970001220703125,34.130001068115234,33.70000076293945,33.79999923706055,17.23771858215332,1186500
NWL,2002-06-20,33.75,34.0,33.709999084472656,33.93000030517578,17.30402374267578,666400
NWL,2002-06-21,33.849998474121094,34.20000076293945,33.810001373291016,34.0099983215332,17.344816207885742,2604300
NWL,2002-06-24,34.0099983215332,34.0099983215332,33.16999816894531,33.709999084472656,17.19182014465332,1517300
NWL,2002-06-25,33.77000045776367,34.04999923706055,32.29999923706055,32.380001068115234,16.513538360595703,1751200
NWL,2002-06-26,31.600000381469727,33.33000183105469,31.559999465942383,33.099998474121094,16.880722045898438,2716200
NWL,2002-06-27,33.25,34.29999923706055,33.150001525878906,34.119998931884766,17.400917053222656,1404500
NWL,2002-06-28,34.11000061035156,35.09000015258789,33.93000030517578,35.060001373291016,17.880306243896484,1853200
NWL,2002-07-01,34.900001525878906,35.5,34.75,34.83000183105469,17.763023376464844,1545900
NWL,2002-07-02,34.83000183105469,34.900001525878906,33.54999923706055,33.779998779296875,17.227521896362305,1373300
NWL,2002-07-03,33.79999923706055,33.970001220703125,32.25,32.810001373291016,16.732830047607422,1493200
NWL,2002-07-05,33.0,34.04999923706055,32.77000045776367,33.95000076293945,17.31422996520996,965800
NWL,2002-07-08,34.0,35.369998931884766,34.0,35.150001525878906,17.92621612548828,1599300
NWL,2002-07-09,35.150001525878906,35.4900016784668,34.5099983215332,34.5099983215332,17.59981918334961,1673800
NWL,2002-07-10,34.58000183105469,35.0,33.20000076293945,33.22999954223633,16.947025299072266,1567800
NWL,2002-07-11,33.2599983215332,33.400001525878906,30.700000762939453,32.0,16.319732666015625,3069200
NWL,2002-07-12,31.989999771118164,32.400001525878906,31.75,32.119998931884766,16.380935668945312,3221800
NWL,2002-07-15,31.850000381469727,32.529998779296875,30.280000686645508,32.33000183105469,16.488037109375,1487000
NWL,2002-07-16,31.799999237060547,32.25,30.850000381469727,30.979999542236328,15.799538612365724,1486800
NWL,2002-07-17,30.979999542236328,31.299999237060547,30.36000061035156,30.600000381469727,15.60574722290039,1389100
NWL,2002-07-18,30.600000381469727,31.280000686645508,30.3799991607666,30.489999771118164,15.549647331237791,1381900
NWL,2002-07-19,29.5,29.75,27.63999938964844,27.799999237060547,14.17776870727539,3555600
NWL,2002-07-22,27.799999237060547,28.600000381469727,26.799999237060547,27.26000022888184,13.902379035949709,2195400
NWL,2002-07-23,27.600000381469727,28.25,27.350000381469727,27.799999237060547,14.17776870727539,2126200
NWL,2002-07-24,27.100000381469727,28.6299991607666,26.75,28.479999542236328,14.524566650390623,2209700
NWL,2002-07-25,28.5,28.799999237060547,27.850000381469727,28.65999984741211,14.61636447906494,2238900
NWL,2002-07-26,28.75,29.299999237060547,28.520000457763672,29.280000686645508,14.932559967041016,853000
NWL,2002-07-29,29.799999237060547,30.89999961853028,29.299999237060547,30.86000061035156,15.738348960876465,1308100
NWL,2002-07-30,30.64999961853028,30.82999992370605,29.770000457763672,29.989999771118164,15.294649124145508,1403900
NWL,2002-07-31,30.09000015258789,30.31999969482422,29.299999237060547,30.07999992370605,15.34055995941162,1371500
NWL,2002-08-01,30.350000381469727,34.5,30.350000381469727,34.150001525878906,17.416221618652344,4264400
NWL,2002-08-02,34.15999984741211,34.810001373291016,33.5,34.099998474121094,17.390724182128906,2956700
NWL,2002-08-05,34.099998474121094,34.189998626708984,33.599998474121094,33.79999923706055,17.23771858215332,1745100
NWL,2002-08-06,34.0,34.20000076293945,33.650001525878906,33.75,17.212221145629883,2576800
NWL,2002-08-07,33.869998931884766,34.0,33.20000076293945,33.5,17.08473014831543,1786200
NWL,2002-08-08,33.650001525878906,34.060001373291016,33.290000915527344,33.95000076293945,17.31422996520996,1628000
NWL,2002-08-09,33.95000076293945,35.290000915527344,33.689998626708984,35.18000030517578,17.94150733947754,1588100
NWL,2002-08-12,35.0,35.20000076293945,34.31999969482422,34.83000183105469,17.763023376464844,1423100
NWL,2002-08-13,34.70000076293945,35.75,34.380001068115234,34.970001220703125,17.83441925048828,1374600
NWL,2002-08-14,34.25,35.599998474121094,33.310001373291016,35.4900016784668,18.0996150970459,1930000
NWL,2002-08-15,35.599998474121094,35.95000076293945,34.779998779296875,35.849998474121094,18.283201217651367,1254900
NWL,2002-08-16,35.0,35.029998779296875,34.529998779296875,34.75,17.826641082763672,1491600
NWL,2002-08-19,34.5,35.47999954223633,34.150001525878906,35.0,17.954891204833984,896800
NWL,2002-08-20,35.0099983215332,35.689998626708984,34.54999923706055,35.40999984741211,18.16521644592285,1436200
NWL,2002-08-21,35.40999984741211,35.5,34.619998931884766,35.13999938964844,18.026704788208008,1434400
NWL,2002-08-22,35.38999938964844,36.0,35.150001525878906,35.9900016784668,18.46275329589844,1745700
NWL,2002-08-23,35.900001525878906,35.93000030517578,35.099998474121094,35.220001220703125,18.0677490234375,1197900
NWL,2002-08-26,35.29999923706055,35.380001068115234,34.650001525878906,35.0,17.954891204833984,956000
NWL,2002-08-27,35.0,35.150001525878906,34.65999984741211,34.97999954223633,17.944625854492188,1250300
NWL,2002-08-28,34.9900016784668,35.189998626708984,34.65999984741211,34.849998474121094,17.8779296875,1457400
NWL,2002-08-29,34.81999969482422,34.95000076293945,34.29999923706055,34.83000183105469,17.867679595947266,1090800
NWL,2002-08-30,34.7599983215332,34.790000915527344,34.349998474121094,34.599998474121094,17.74968147277832,867300
NWL,2002-09-03,34.349998474121094,34.349998474121094,32.83000183105469,33.400001525878906,17.13409423828125,2112800
NWL,2002-09-04,33.400001525878906,34.27000045776367,33.29999923706055,34.150001525878906,17.518840789794922,1862600
NWL,2002-09-05,34.150001525878906,34.2400016784668,33.650001525878906,33.970001220703125,17.4265079498291,1283300
NWL,2002-09-06,33.970001220703125,34.70000076293945,33.63999938964844,34.70000076293945,17.800994873046875,2015900
NWL,2002-09-09,34.68000030517578,35.400001525878906,34.29999923706055,35.29999923706055,18.108787536621094,1725000
NWL,2002-09-10,35.25,35.72999954223633,34.810001373291016,35.599998474121094,18.26268577575684,1140300
NWL,2002-09-11,35.97999954223633,35.97999954223633,35.58000183105469,35.79999923706055,18.36528778076172,736800
NWL,2002-09-12,35.25,35.29999923706055,33.45000076293945,34.040000915527344,17.462411880493164,1677900
NWL,2002-09-13,34.040000915527344,34.380001068115234,33.77000045776367,33.880001068115234,17.380334854125977,1909400
NWL,2002-09-16,33.900001525878906,34.9900016784668,33.849998474121094,34.9900016784668,17.949756622314453,886300
NWL,2002-09-17,35.0,35.189998626708984,33.84000015258789,33.970001220703125,17.4265079498291,1104900
NWL,2002-09-18,33.970001220703125,33.970001220703125,32.720001220703125,33.0,16.92888641357422,2460800
NWL,2002-09-19,33.0,33.5,32.13999938964844,32.220001220703125,16.528759002685547,2281700
NWL,2002-09-20,32.400001525878906,32.630001068115234,31.979999542236328,32.529998779296875,16.687788009643555,2195500
NWL,2002-09-23,33.0,33.0099983215332,31.809999465942383,31.950000762939453,16.390254974365234,1251700
NWL,2002-09-24,31.75,31.850000381469727,31.040000915527344,31.3700008392334,16.09270668029785,1316100
NWL,2002-09-25,31.850000381469727,32.349998474121094,31.43000030517578,32.22999954223633,16.53388786315918,2994800
NWL,2002-09-26,32.349998474121094,33.0,32.29999923706055,32.5,16.672395706176758,1948100
NWL,2002-09-27,32.470001220703125,32.470001220703125,30.75,30.959999084472656,15.882381439208984,2012200
NWL,2002-09-30,30.950000762939453,31.25,30.479999542236328,30.8700008392334,15.836219787597656,1350400
NWL,2002-10-01,31.100000381469727,31.200000762939453,30.61000061035156,31.11000061035156,15.959330558776855,2185300
NWL,2002-10-02,31.049999237060547,31.059999465942383,30.299999237060547,30.6299991607666,15.713089942932127,1483600
NWL,2002-10-03,30.600000381469727,31.14999961853028,30.34000015258789,30.549999237060547,15.67205047607422,1564400
NWL,2002-10-04,30.600000381469727,30.799999237060547,29.40999984741211,30.0,15.38990592956543,1720300
NWL,2002-10-07,30.100000381469727,30.25,29.0,29.059999465942383,14.907686233520508,1069200
NWL,2002-10-08,29.64999961853028,29.799999237060547,28.89999961853028,29.34000015258789,15.051324844360352,1843700
NWL,2002-10-09,29.350000381469727,29.350000381469727,28.46999931335449,28.950000762939453,14.851262092590332,914400
NWL,2002-10-10,29.049999237060547,29.84000015258789,28.809999465942383,29.450000762939453,15.10775375366211,2047800
NWL,2002-10-11,30.21999931335449,31.549999237060547,30.059999465942383,31.0,15.902896881103516,1919200
NWL,2002-10-14,31.0,31.239999771118164,30.81999969482422,31.15999984741211,15.984977722167969,946900
NWL,2002-10-15,32.5,33.0,32.25,32.29999923706055,16.569793701171875,2564200
NWL,2002-10-16,32.5,32.70000076293945,31.459999084472656,31.549999237060547,16.185049057006836,1203500
NWL,2002-10-17,32.5,32.619998931884766,32.16999816894531,32.5,16.672395706176758,1014600
NWL,2002-10-18,32.5099983215332,32.599998474121094,32.16999816894531,32.5099983215332,16.677522659301758,896700
NWL,2002-10-21,32.5099983215332,33.75,32.119998931884766,33.7400016784668,17.30851173400879,1176800
NWL,2002-10-22,33.7400016784668,33.7400016784668,32.900001525878906,33.439998626708984,17.154613494873047,1077900
NWL,2002-10-23,33.20000076293945,33.93000030517578,33.099998474121094,33.72999954223633,17.303380966186523,1025900
NWL,2002-10-24,34.599998474121094,34.79999923706055,33.400001525878906,33.720001220703125,17.298255920410156,1410800
NWL,2002-10-25,33.83000183105469,34.209999084472656,33.599998474121094,34.189998626708984,17.539363861083984,806200
NWL,2002-10-28,32.040000915527344,33.38999938964844,30.450000762939453,32.400001525878906,16.621103286743164,5158200
NWL,2002-10-29,31.799999237060547,32.95000076293945,31.770000457763672,32.75,16.800647735595703,1527400
NWL,2002-10-30,32.939998626708984,33.349998474121094,32.4900016784668,32.849998474121094,16.851945877075195,1677300
NWL,2002-10-31,33.0,33.16999816894531,32.20000076293945,32.41999816894531,16.631351470947266,1513200
NWL,2002-11-01,32.43000030517578,32.599998474121094,31.8700008392334,32.45000076293945,16.646747589111328,1495900
NWL,2002-11-04,32.849998474121094,32.849998474121094,31.229999542236328,31.3799991607666,16.09783935546875,2091000
NWL,2002-11-05,31.36000061035156,31.989999771118164,31.170000076293945,31.809999465942383,16.318429946899414,1668300
NWL,2002-11-06,32.0,32.349998474121094,31.5,32.349998474121094,16.595443725585938,990200
NWL,2002-11-07,32.099998474121094,32.150001525878906,31.51000022888184,31.6200008392334,16.22096061706543,926000
NWL,2002-11-08,31.64999961853028,32.43000030517578,31.049999237060547,31.299999237060547,16.056798934936523,615100
NWL,2002-11-11,31.0,31.14999961853028,30.3700008392334,30.3700008392334,15.579712867736816,1105800
NWL,2002-11-12,30.479999542236328,30.64999961853028,30.049999237060547,30.3799991607666,15.5848388671875,1022500
NWL,2002-11-13,30.36000061035156,30.75,29.799999237060547,30.530000686645508,15.661787033081056,969000
NWL,2002-11-14,31.0,31.21999931335449,30.700000762939453,30.81999969482422,15.810561180114746,782800
NWL,2002-11-15,30.850000381469727,31.14999961853028,30.68000030517578,30.96999931335449,15.887511253356934,742500
NWL,2002-11-18,31.0,31.049999237060547,30.350000381469727,30.57999992370605,15.794540405273438,791800
NWL,2002-11-19,30.89999961853028,30.89999961853028,29.799999237060547,30.11000061035156,15.551782608032228,979700
NWL,2002-11-20,30.11000061035156,30.11000061035156,29.46999931335449,29.82999992370605,15.40717315673828,1785900
NWL,2002-11-21,29.82999992370605,30.239999771118164,29.64999961853028,30.18000030517578,15.58793830871582,1090600
NWL,2002-11-22,30.0,31.25,30.0,30.780000686645508,15.897836685180664,1589100
NWL,2002-11-25,30.780000686645508,31.59000015258789,30.700000762939453,31.32999992370605,16.18191146850586,1353900
NWL,2002-11-26,31.25,31.36000061035156,30.850000381469727,31.14999961853028,16.088943481445312,1181300
NWL,2002-11-27,31.39999961853028,31.90999984741211,31.209999084472656,31.75,16.398836135864258,902000
NWL,2002-11-29,31.89999961853028,32.20000076293945,31.61000061035156,31.71999931335449,16.38335418701172,462200
NWL,2002-12-02,32.20000076293945,32.20000076293945,31.63999938964844,31.96999931335449,16.51247215270996,1499300
NWL,2002-12-03,31.940000534057617,32.0,31.270000457763672,31.57999992370605,16.311044692993164,1010800
NWL,2002-12-04,31.59000015258789,31.799999237060547,31.1299991607666,31.65999984741211,16.35236167907715,1220100
NWL,2002-12-05,31.65999984741211,31.799999237060547,31.01000022888184,31.11000061035156,16.06828498840332,886800
NWL,2002-12-06,31.020000457763672,31.59000015258789,31.020000457763672,31.5,16.269723892211914,819900
NWL,2002-12-09,31.530000686645508,31.6299991607666,31.190000534057617,31.229999542236328,16.13026237487793,825300
NWL,2002-12-10,31.25,31.600000381469727,30.850000381469727,31.549999237060547,16.295543670654297,1476300
NWL,2002-12-11,31.489999771118164,31.489999771118164,30.600000381469727,31.020000457763672,16.021799087524414,1097500
NWL,2002-12-12,31.25,31.290000915527344,30.89999961853028,31.049999237060547,16.037294387817383,855200
NWL,2002-12-13,30.950000762939453,31.34000015258789,30.89999961853028,31.18000030517578,16.104440689086914,927300
NWL,2002-12-16,31.100000381469727,31.739999771118164,31.049999237060547,31.709999084472656,16.378183364868164,1057800
NWL,2002-12-17,31.700000762939453,31.850000381469727,31.350000381469727,31.64999961853028,16.34719467163086,744700
NWL,2002-12-18,31.600000381469727,31.780000686645508,31.36000061035156,31.56999969482422,16.305877685546875,902100
NWL,2002-12-19,31.1200008392334,31.280000686645508,30.8799991607666,31.0,16.01146697998047,1461700
NWL,2002-12-20,31.07999992370605,31.459999084472656,30.920000076293945,31.350000381469727,16.19224739074707,2181100
NWL,2002-12-23,31.100000381469727,31.559999465942383,30.89999961853028,31.459999084472656,16.249059677124023,1013900
NWL,2002-12-24,31.459999084472656,31.5,31.280000686645508,31.350000381469727,16.19224739074707,466800
NWL,2002-12-26,31.549999237060547,31.64999961853028,31.25,31.290000915527344,16.161252975463867,488000
NWL,2002-12-27,31.350000381469727,31.38999938964844,30.799999237060547,30.920000076293945,15.970149040222168,470400
NWL,2002-12-30,30.93000030517578,30.93000030517578,29.84000015258789,30.25,15.624099731445312,1139700
NWL,2002-12-31,30.350000381469727,30.43000030517578,29.68000030517578,30.32999992370605,15.665417671203612,1556100
NWL,2003-01-02,30.75,31.489999771118164,30.32999992370605,31.40999984741211,16.223237991333008,1262700
NWL,2003-01-03,31.100000381469727,31.13999938964844,30.350000381469727,30.43000030517578,15.717068672180176,1064800
NWL,2003-01-06,30.43000030517578,32.0,30.350000381469727,30.59000015258789,15.79970932006836,1896000
NWL,2003-01-07,30.100000381469727,30.5,30.049999237060547,30.299999237060547,15.649925231933594,4648000
NWL,2003-01-08,30.299999237060547,30.38999938964844,30.020000457763672,30.13999938964844,15.567280769348145,3978200
NWL,2003-01-09,30.200000762939453,30.489999771118164,30.200000762939453,30.43000030517578,15.717068672180176,1607600
NWL,2003-01-10,30.14999961853028,30.43000030517578,30.100000381469727,30.38999938964844,15.69640064239502,1627900
NWL,2003-01-13,30.299999237060547,30.600000381469727,29.940000534057617,30.059999465942383,15.525964736938477,1922800
NWL,2003-01-14,30.0,30.14999961853028,29.14999961853028,29.450000762939453,15.210895538330078,2162500
NWL,2003-01-15,29.350000381469727,29.5,28.76000022888184,29.32999992370605,15.148910522460938,2100600
NWL,2003-01-16,29.5,29.850000381469727,29.39999961853028,29.57999992370605,15.278043746948242,2690500
NWL,2003-01-17,29.799999237060547,29.920000076293945,29.290000915527344,29.559999465942383,15.267708778381348,1170900
NWL,2003-01-21,29.64999961853028,29.64999961853028,28.670000076293945,28.770000457763672,14.859683990478516,1268300
NWL,2003-01-22,28.75,29.15999984741211,28.530000686645508,28.6200008392334,14.78220272064209,1236300
NWL,2003-01-23,28.75,29.15999984741211,28.690000534057617,29.1200008392334,15.04045295715332,878700
NWL,2003-01-24,29.059999465942383,29.059999465942383,28.39999961853028,28.68000030517578,14.813187599182127,1009900
NWL,2003-01-27,28.549999237060547,28.600000381469727,27.68000030517578,27.959999084472656,14.44131565093994,1273500
NWL,2003-01-28,28.299999237060547,29.489999771118164,28.200000762939453,29.25,15.107603073120115,3024100
NWL,2003-01-29,29.190000534057617,29.190000534057617,28.59000015258789,28.809999465942383,14.88033390045166,2807400
NWL,2003-01-30,28.809999465942383,28.89999961853028,26.64999961853028,27.82999992370605,14.374173164367676,6130900
NWL,2003-01-31,28.25,28.280000686645508,27.75,27.850000381469727,14.384503364562988,4728200
NWL,2003-02-03,28.14999961853028,28.51000022888184,28.13999938964844,28.290000915527344,14.6117582321167,1884700
NWL,2003-02-04,28.489999771118164,28.489999771118164,27.65999984741211,28.190000534057617,14.560113906860352,1513100
NWL,2003-02-05,28.5,28.76000022888184,28.0,28.36000061035156,14.647915840148926,1274800
NWL,2003-02-06,28.14999961853028,28.5,28.030000686645508,28.26000022888184,14.596264839172363,1422700
NWL,2003-02-07,28.5,28.540000915527344,27.86000061035156,27.950000762939453,14.436148643493652,1702100
NWL,2003-02-10,28.100000381469727,28.25,27.68000030517578,28.200000762939453,14.565271377563477,1384900
NWL,2003-02-11,28.299999237060547,28.46999931335449,27.89999961853028,28.01000022888184,14.467144966125488,1674900
NWL,2003-02-12,28.020000457763672,28.59000015258789,28.020000457763672,28.38999938964844,14.663409233093262,2083300
NWL,2003-02-13,28.32999992370605,28.46999931335449,28.1200008392334,28.299999237060547,14.61692237854004,1272600
NWL,2003-02-14,28.309999465942383,29.57999992370605,28.309999465942383,29.56999969482422,15.272875785827637,2096300
NWL,2003-02-18,29.700000762939453,29.709999084472656,29.39999961853028,29.530000686645508,15.361310005187988,1902700
NWL,2003-02-19,29.530000686645508,29.530000686645508,28.549999237060547,28.549999237060547,14.851522445678713,1413000
NWL,2003-02-20,28.799999237060547,29.440000534057617,28.729999542236328,29.21999931335449,15.200053215026855,2035700
NWL,2003-02-21,29.14999961853028,29.46999931335449,28.850000381469727,29.3700008392334,15.278082847595217,1478300
NWL,2003-02-24,29.5,29.809999465942383,28.93000030517578,28.940000534057617,15.054394721984863,1194800
NWL,2003-02-25,28.799999237060547,29.34000015258789,28.229999542236328,29.040000915527344,15.106414794921877,1422100
NWL,2003-02-26,29.049999237060547,29.049999237060547,28.440000534057617,28.540000915527344,14.8463134765625,1126200
NWL,2003-02-27,28.64999961853028,28.979999542236328,28.26000022888184,28.729999542236328,14.94515609741211,960200
NWL,2003-02-28,28.739999771118164,28.940000534057617,28.09000015258789,28.200000762939453,14.669445037841797,1550300
NWL,2003-03-03,28.450000762939453,28.450000762939453,26.729999542236328,27.049999237060547,14.07122802734375,3798200
NWL,2003-03-04,27.049999237060547,27.100000381469727,26.440000534057617,26.459999084472656,13.76431369781494,3142400
NWL,2003-03-05,26.6299991607666,26.64999961853028,25.190000534057617,25.25,13.134882926940918,3764200
NWL,2003-03-06,25.21999931335449,25.549999237060547,24.850000381469727,25.280000686645508,13.15049171447754,4311100
NWL,2003-03-07,25.280000686645508,26.170000076293945,25.0,25.549999237060547,13.29094123840332,2817600
NWL,2003-03-10,25.450000762939453,25.450000762939453,24.739999771118164,25.09000015258789,13.05164623260498,2246700
NWL,2003-03-11,25.170000076293945,25.39999961853028,24.90999984741211,25.15999984741211,13.088065147399902,1436900
NWL,2003-03-12,25.07999992370605,25.39999961853028,25.049999237060547,25.36000061035156,13.19210147857666,1892000
NWL,2003-03-13,26.0,26.350000381469727,25.59000015258789,26.31999969482422,13.691486358642578,2789000
NWL,2003-03-14,26.64999961853028,26.940000534057617,26.450000762939453,26.670000076293945,13.873549461364746,1950600
