Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2003-03-17,26.670000076293945,27.780000686645508,26.600000381469727,27.690000534057617,14.404151916503906,2303800
NWL,2003-03-18,27.690000534057617,28.14999961853028,27.559999465942383,27.6299991607666,14.372939109802246,2438500
NWL,2003-03-19,27.799999237060547,28.989999771118164,27.700000762939453,28.81999969482422,14.991979598999023,2746200
NWL,2003-03-20,28.5,29.0,28.190000534057617,28.940000534057617,15.054394721984863,1630200
NWL,2003-03-21,29.25,29.8700008392334,29.11000061035156,29.700000762939453,15.44974422454834,2068800
NWL,2003-03-24,29.5,29.51000022888184,28.18000030517578,28.479999542236328,14.81510066986084,1193400
NWL,2003-03-25,28.280000686645508,28.59000015258789,28.01000022888184,28.32999992370605,14.73707675933838,1514900
NWL,2003-03-26,28.25,28.26000022888184,27.770000457763672,28.0,14.565412521362305,1848700
NWL,2003-03-27,27.850000381469727,28.549999237060547,27.40999984741211,28.46999931335449,14.80990219116211,1459300
NWL,2003-03-28,28.200000762939453,28.57999992370605,28.059999465942383,28.39999961853028,14.773488998413086,1256700
NWL,2003-03-31,28.14999961853028,28.75,27.61000061035156,28.350000381469727,14.747483253479004,1466000
NWL,2003-04-01,28.26000022888184,28.809999465942383,27.959999084472656,28.729999542236328,14.94515609741211,2103600
NWL,2003-04-02,29.450000762939453,30.059999465942383,29.229999542236328,29.89999961853028,15.55378246307373,2030200
NWL,2003-04-03,29.81999969482422,29.979999542236328,29.61000061035156,29.6299991607666,15.413324356079102,997700
NWL,2003-04-04,29.6299991607666,29.989999771118164,29.5,29.81999969482422,15.51215648651123,1219800
NWL,2003-04-07,30.5,30.799999237060547,30.0,30.040000915527344,15.626608848571776,1472800
NWL,2003-04-08,30.049999237060547,30.350000381469727,29.88999938964844,30.07999992370605,15.647418975830078,1601700
NWL,2003-04-09,30.09000015258789,30.5,29.59000015258789,29.65999984741211,15.428935050964355,1497500
NWL,2003-04-10,29.799999237060547,30.049999237060547,29.64999961853028,29.93000030517578,15.569381713867188,1243700
NWL,2003-04-11,30.0,30.799999237060547,29.96999931335449,30.26000022888184,15.741058349609377,1078100
NWL,2003-04-14,30.26000022888184,30.68000030517578,30.049999237060547,30.600000381469727,15.91791820526123,763800
NWL,2003-04-15,30.57999992370605,30.959999084472656,30.3799991607666,30.850000381469727,16.047971725463867,1265800
NWL,2003-04-16,30.90999984741211,31.059999465942383,29.959999084472656,29.979999542236328,15.5954008102417,1559300
NWL,2003-04-17,30.049999237060547,30.56999969482422,29.950000762939453,30.520000457763672,15.87630558013916,827400
NWL,2003-04-21,30.5,30.6200008392334,30.14999961853028,30.350000381469727,15.78786563873291,1121600
NWL,2003-04-22,30.450000762939453,31.200000762939453,30.059999465942383,31.14999961853028,16.204021453857422,1505200
NWL,2003-04-23,31.14999961853028,31.34000015258789,30.799999237060547,31.21999931335449,16.240436553955078,1098200
NWL,2003-04-24,31.0,31.01000022888184,30.520000457763672,30.799999237060547,16.02195167541504,1254700
NWL,2003-04-25,30.799999237060547,31.0,30.6299991607666,30.790000915527344,16.016756057739258,1299700
NWL,2003-04-28,30.700000762939453,31.11000061035156,30.559999465942383,31.0,16.125988006591797,1442700
NWL,2003-04-29,30.450000762939453,31.01000022888184,28.850000381469727,30.049999237060547,15.631810188293455,6407500
NWL,2003-04-30,29.950000762939453,30.479999542236328,29.729999542236328,30.479999542236328,15.855485916137695,2736500
NWL,2003-05-01,30.3799991607666,30.3799991607666,29.350000381469727,29.350000381469727,15.26767921447754,2650000
NWL,2003-05-02,29.100000381469727,29.530000686645508,28.989999771118164,29.46999931335449,15.330095291137695,1852800
NWL,2003-05-05,29.57999992370605,29.90999984741211,29.32999992370605,29.420000076293945,15.304086685180664,1393100
NWL,2003-05-06,29.21999931335449,29.299999237060547,28.8700008392334,29.1299991607666,15.15323543548584,2429900
NWL,2003-05-07,29.1299991607666,29.6200008392334,29.01000022888184,29.38999938964844,15.288480758666992,1293200
NWL,2003-05-08,29.38999938964844,29.75,28.979999542236328,29.34000015258789,15.262470245361328,1555000
NWL,2003-05-09,29.299999237060547,29.299999237060547,28.5,28.82999992370605,14.997180938720703,3122800
NWL,2003-05-12,28.940000534057617,29.100000381469727,28.3799991607666,28.57999992370605,14.8671293258667,3077400
NWL,2003-05-13,28.5,28.6299991607666,28.1200008392334,28.170000076293945,14.653850555419922,2144100
NWL,2003-05-14,28.21999931335449,28.3799991607666,28.100000381469727,28.14999961853028,14.64344310760498,2559500
NWL,2003-05-15,28.6200008392334,28.6299991607666,28.18000030517578,28.299999237060547,14.721466064453123,2015900
NWL,2003-05-16,28.15999984741211,28.43000030517578,28.1200008392334,28.239999771118164,14.690262794494627,1705400
NWL,2003-05-19,28.0,28.01000022888184,27.440000534057617,27.540000915527344,14.43345546722412,1792200
NWL,2003-05-20,27.850000381469727,28.229999542236328,27.520000457763672,27.82999992370605,14.585442543029783,2104700
NWL,2003-05-21,27.8799991607666,27.96999931335449,27.68000030517578,27.739999771118164,14.538277626037598,1999500
NWL,2003-05-22,27.86000061035156,28.1299991607666,27.68000030517578,27.979999542236328,14.664052963256836,1219200
NWL,2003-05-23,27.989999771118164,27.989999771118164,27.600000381469727,27.65999984741211,14.496346473693848,1146400
NWL,2003-05-27,27.65999984741211,28.57999992370605,27.5,28.57999992370605,14.97851276397705,2369700
NWL,2003-05-28,28.64999961853028,28.700000762939453,27.850000381469727,28.01000022888184,14.67977809906006,6584900
NWL,2003-05-29,28.07999992370605,28.459999084472656,27.6200008392334,27.770000457763672,14.553997993469238,2713300
NWL,2003-05-30,27.850000381469727,28.5,27.850000381469727,28.5,14.936580657958984,4690100
NWL,2003-06-02,29.0,29.06999969482422,28.350000381469727,28.39999961853028,14.88417911529541,3287200
NWL,2003-06-03,28.520000457763672,28.57999992370605,27.89999961853028,27.989999771118164,14.669299125671388,2698900
NWL,2003-06-04,28.049999237060547,28.440000534057617,27.8700008392334,28.350000381469727,14.8579683303833,2615600
NWL,2003-06-05,28.350000381469727,28.38999938964844,28.040000915527344,28.350000381469727,14.8579683303833,2227500
NWL,2003-06-06,28.43000030517578,28.489999771118164,27.84000015258789,27.88999938964844,14.616884231567385,2988800
NWL,2003-06-09,27.96999931335449,27.979999542236328,27.549999237060547,27.86000061035156,14.60116481781006,1790400
NWL,2003-06-10,27.600000381469727,28.1299991607666,27.600000381469727,27.93000030517578,14.637853622436523,2768900
NWL,2003-06-11,28.049999237060547,28.209999084472656,27.75,27.950000762939453,14.648332595825195,1640000
NWL,2003-06-12,27.89999961853028,28.799999237060547,27.88999938964844,28.75,15.06761074066162,7500000
NWL,2003-06-13,28.89999961853028,28.940000534057617,28.170000076293945,28.420000076293945,14.894657135009766,2419900
NWL,2003-06-16,28.57999992370605,28.89999961853028,28.5,28.89999961853028,15.146221160888672,2151300
NWL,2003-06-17,29.100000381469727,29.100000381469727,28.75,28.989999771118164,15.19338321685791,3490000
NWL,2003-06-18,28.75,29.18000030517578,28.14999961853028,29.100000381469727,15.2510347366333,4924200
NWL,2003-06-19,29.25,29.51000022888184,29.030000686645508,29.270000457763672,15.340136528015137,3994600
NWL,2003-06-20,29.25,29.280000686645508,29.0,29.049999237060547,15.224836349487305,4313500
NWL,2003-06-23,28.950000762939453,28.989999771118164,28.06999969482422,28.799999237060547,15.09381103515625,2350700
NWL,2003-06-24,28.700000762939453,28.950000762939453,28.51000022888184,28.809999465942383,15.099055290222168,2040300
NWL,2003-06-25,28.809999465942383,28.81999969482422,28.32999992370605,28.40999984741211,14.889410018920898,1605200
NWL,2003-06-26,28.600000381469727,28.600000381469727,27.700000762939453,28.09000015258789,14.721710205078123,3046400
NWL,2003-06-27,28.100000381469727,28.11000061035156,27.76000022888184,27.8799991607666,14.611647605895996,1099500
NWL,2003-06-30,28.0,28.100000381469727,27.780000686645508,28.0,14.67453956604004,2681700
NWL,2003-07-01,27.8799991607666,28.07999992370605,27.59000015258789,27.989999771118164,14.669299125671388,1434100
NWL,2003-07-02,27.989999771118164,28.059999465942383,27.82999992370605,28.0,14.67453956604004,1112500
NWL,2003-07-03,27.799999237060547,28.040000915527344,27.790000915527344,27.96999931335449,14.658812522888184,1019000
NWL,2003-07-07,28.030000686645508,28.299999237060547,27.950000762939453,28.0,14.67453956604004,1791700
NWL,2003-07-08,27.989999771118164,28.229999542236328,27.82999992370605,27.959999084472656,14.653576850891112,1755700
NWL,2003-07-09,28.0,28.13999938964844,27.75,27.89999961853028,14.6221284866333,1706700
NWL,2003-07-10,27.979999542236328,28.11000061035156,27.86000061035156,27.979999542236328,14.664052963256836,1539500
NWL,2003-07-11,28.0,28.43000030517578,27.950000762939453,28.040000915527344,14.695497512817385,1761900
NWL,2003-07-14,28.049999237060547,28.18000030517578,27.799999237060547,27.8799991607666,14.611647605895996,2148500
NWL,2003-07-15,27.8799991607666,27.950000762939453,27.489999771118164,27.81999969482422,14.58020305633545,2887700
NWL,2003-07-16,27.90999984741211,28.100000381469727,27.799999237060547,28.07999992370605,14.71646499633789,1642600
NWL,2003-07-17,28.100000381469727,28.15999984741211,27.81999969482422,27.88999938964844,14.616884231567385,1308800
NWL,2003-07-18,28.030000686645508,28.280000686645508,27.88999938964844,28.270000457763672,14.81603717803955,1142500
NWL,2003-07-21,28.040000915527344,28.31999969482422,28.0,28.15999984741211,14.758389472961426,1012400
NWL,2003-07-22,28.25,28.950000762939453,28.01000022888184,28.59000015258789,14.983757972717283,1807300
NWL,2003-07-23,28.90999984741211,28.96999931335449,28.530000686645508,28.96999931335449,15.182905197143556,1167300
NWL,2003-07-24,29.09000015258789,29.34000015258789,28.790000915527344,28.799999237060547,15.09381103515625,1369400
NWL,2003-07-25,28.600000381469727,29.170000076293945,28.51000022888184,29.13999938964844,15.271998405456545,855200
NWL,2003-07-28,29.299999237060547,29.450000762939453,29.049999237060547,29.38999938964844,15.403016090393066,1491400
NWL,2003-07-29,29.34000015258789,29.34000015258789,28.600000381469727,28.76000022888184,15.072848320007324,883600
NWL,2003-07-30,28.86000061035156,28.93000030517578,28.36000061035156,28.420000076293945,14.894657135009766,1077300
NWL,2003-07-31,26.0,26.100000381469727,23.38999938964844,23.6299991607666,12.384262084960938,21758800
NWL,2003-08-01,23.64999961853028,23.75,22.989999771118164,23.100000381469727,12.10649299621582,9901600
NWL,2003-08-04,23.100000381469727,23.440000534057617,22.90999984741211,23.350000381469727,12.237520217895508,8471500
NWL,2003-08-05,23.549999237060547,23.71999931335449,23.31999969482422,23.63999938964844,12.389500617980955,8475300
NWL,2003-08-06,23.63999938964844,23.75,23.3700008392334,23.57999992370605,12.35805320739746,9314100
NWL,2003-08-07,23.559999465942383,23.600000381469727,23.26000022888184,23.31999969482422,12.221794128417969,5222600
NWL,2003-08-08,23.5,23.61000061035156,23.32999992370605,23.459999084472656,12.295169830322266,3386600
NWL,2003-08-11,23.5,23.76000022888184,23.38999938964844,23.549999237060547,12.34233283996582,3308200
NWL,2003-08-12,23.670000076293945,23.690000534057617,23.299999237060547,23.63999938964844,12.389500617980955,3254100
NWL,2003-08-13,23.63999938964844,23.68000030517578,22.88999938964844,22.979999542236328,12.04360294342041,4961500
NWL,2003-08-14,22.989999771118164,23.15999984741211,22.56999969482422,23.0,12.054082870483398,4241800
NWL,2003-08-15,22.89999961853028,23.0,22.39999961853028,22.64999961853028,11.870651245117188,4558600
NWL,2003-08-18,22.40999984741211,22.96999931335449,22.25,22.82999992370605,12.076956748962402,3795100
NWL,2003-08-19,22.82999992370605,23.38999938964844,22.809999465942383,23.25,12.29914093017578,3976400
NWL,2003-08-20,23.299999237060547,23.63999938964844,23.1299991607666,23.549999237060547,12.457834243774414,2954500
NWL,2003-08-21,23.549999237060547,24.14999961853028,23.520000457763672,24.06999969482422,12.732909202575684,4424000
NWL,2003-08-22,24.270000457763672,24.270000457763672,23.31999969482422,23.5,12.43138313293457,2335900
NWL,2003-08-25,23.299999237060547,23.39999961853028,23.049999237060547,23.31999969482422,12.336167335510254,2232700
NWL,2003-08-26,23.31999969482422,23.709999084472656,23.14999961853028,23.63999938964844,12.50544548034668,2115800
NWL,2003-08-27,23.63999938964844,23.68000030517578,23.25,23.34000015258789,12.346745491027832,1636500
NWL,2003-08-28,23.350000381469727,23.43000030517578,23.01000022888184,23.40999984741211,12.383779525756836,1383800
NWL,2003-08-29,23.51000022888184,23.82999992370605,23.489999771118164,23.75,12.563634872436523,1572300
NWL,2003-09-02,23.950000762939453,24.51000022888184,23.89999961853028,24.36000061035156,12.886329650878906,2160400
NWL,2003-09-03,24.549999237060547,24.86000061035156,24.13999938964844,24.25,12.828137397766112,3189600
NWL,2003-09-04,24.39999961853028,24.64999961853028,24.229999542236328,24.36000061035156,12.886329650878906,2355000
NWL,2003-09-05,24.14999961853028,24.209999084472656,23.979999542236328,24.100000381469727,12.748785018920898,1360000
NWL,2003-09-08,24.15999984741211,24.440000534057617,24.06999969482422,24.299999237060547,12.854578971862791,1811300
NWL,2003-09-09,24.3799991607666,24.39999961853028,23.89999961853028,23.90999984741211,12.648277282714844,1907200
NWL,2003-09-10,23.920000076293945,23.989999771118164,23.729999542236328,23.780000686645508,12.579508781433104,2316800
NWL,2003-09-11,23.8700008392334,23.93000030517578,23.65999984741211,23.739999771118164,12.558345794677734,1699700
NWL,2003-09-12,23.799999237060547,23.93000030517578,23.559999465942383,23.89999961853028,12.642986297607422,1585000
NWL,2003-09-15,23.89999961853028,24.350000381469727,23.799999237060547,24.290000915527344,12.84929370880127,1425100
NWL,2003-09-16,24.290000915527344,24.549999237060547,24.290000915527344,24.3700008392334,12.891615867614746,1921300
NWL,2003-09-17,24.3799991607666,24.38999938964844,24.200000762939453,24.25,12.828137397766112,4393700
NWL,2003-09-18,24.299999237060547,24.46999931335449,23.989999771118164,24.0,12.695879936218262,3081900
NWL,2003-09-19,24.11000061035156,24.229999542236328,21.5,22.43000030517578,11.865361213684082,18147300
NWL,2003-09-22,22.0,22.34000015258789,21.76000022888184,22.0,11.637895584106444,7279100
NWL,2003-09-23,22.0,23.0,21.75,21.86000061035156,11.563838005065918,3649800
NWL,2003-09-24,21.75,21.950000762939453,21.59000015258789,21.670000076293945,11.463329315185549,2451800
NWL,2003-09-25,21.64999961853028,21.8799991607666,21.26000022888184,21.420000076293945,11.331077575683594,2354400
NWL,2003-09-26,21.3700008392334,21.38999938964844,21.170000076293945,21.32999992370605,11.283469200134276,1855600
NWL,2003-09-29,21.31999969482422,21.65999984741211,21.21999931335449,21.51000022888184,11.378689765930176,1311500
NWL,2003-09-30,21.39999961853028,21.979999542236328,21.270000457763672,21.670000076293945,11.463329315185549,2365100
NWL,2003-10-01,22.0,22.14999961853028,21.770000457763672,22.14999961853028,11.717244148254396,2571600
NWL,2003-10-02,22.14999961853028,22.3700008392334,22.01000022888184,22.200000762939453,11.743691444396973,1662400
NWL,2003-10-03,22.299999237060547,22.39999961853028,21.89999961853028,22.13999938964844,11.711955070495604,2016600
NWL,2003-10-06,22.13999938964844,22.559999465942383,22.13999938964844,22.36000061035156,11.82833194732666,2041000
NWL,2003-10-07,22.3799991607666,22.530000686645508,22.15999984741211,22.5,11.902389526367188,1628400
NWL,2003-10-08,22.5,22.89999961853028,22.5,22.84000015258789,12.082249641418455,2553600
NWL,2003-10-09,23.0,23.049999237060547,22.780000686645508,22.799999237060547,12.061091423034668,1661900
NWL,2003-10-10,22.93000030517578,23.049999237060547,22.809999465942383,22.850000381469727,12.087546348571776,1600900
NWL,2003-10-13,23.0,23.290000915527344,22.89999961853028,23.209999084472656,12.277981758117676,1391400
NWL,2003-10-14,23.299999237060547,23.530000686645508,23.21999931335449,23.229999542236328,12.28856086730957,1783300
NWL,2003-10-15,23.350000381469727,23.38999938964844,23.0,23.09000015258789,12.214502334594728,1369300
NWL,2003-10-16,23.030000686645508,23.229999542236328,22.64999961853028,23.0,12.16688632965088,2241100
NWL,2003-10-17,23.200000762939453,23.479999542236328,22.850000381469727,22.93000030517578,12.129860877990724,2138100
NWL,2003-10-20,22.93000030517578,22.950000762939453,22.64999961853028,22.729999542236328,12.02406406402588,1437800
NWL,2003-10-21,22.729999542236328,22.850000381469727,22.3700008392334,22.3799991607666,11.838906288146973,2181200
NWL,2003-10-22,22.0,22.950000762939453,22.0,22.36000061035156,11.82833194732666,2003400
NWL,2003-10-23,22.299999237060547,22.68000030517578,22.209999084472656,22.43000030517578,11.865361213684082,1622000
NWL,2003-10-24,22.39999961853028,22.700000762939453,22.200000762939453,22.32999992370605,11.812460899353027,1589000
NWL,2003-10-27,22.520000457763672,22.64999961853028,22.049999237060547,22.11000061035156,11.696087837219238,1989200
NWL,2003-10-28,22.229999542236328,22.350000381469727,22.059999465942383,22.209999084472656,11.748985290527344,1474500
NWL,2003-10-29,22.270000457763672,22.450000762939453,22.100000381469727,22.200000762939453,11.743691444396973,1457800
NWL,2003-10-30,22.600000381469727,24.229999542236328,22.600000381469727,22.799999237060547,12.061091423034668,7315200
NWL,2003-10-31,22.709999084472656,23.21999931335449,22.64999961853028,22.799999237060547,12.061091423034668,3114700
NWL,2003-11-03,23.020000457763672,23.1200008392334,22.850000381469727,22.8799991607666,12.103413581848145,2494300
NWL,2003-11-04,22.89999961853028,22.950000762939453,22.700000762939453,22.76000022888184,12.039932250976562,1949400
NWL,2003-11-05,22.76000022888184,22.76000022888184,22.40999984741211,22.690000534057617,12.002903938293455,1452300
NWL,2003-11-06,22.600000381469727,22.770000457763672,22.489999771118164,22.600000381469727,11.955292701721191,1946100
NWL,2003-11-07,22.75,22.850000381469727,22.6200008392334,22.790000915527344,12.055805206298828,3013100
NWL,2003-11-10,22.850000381469727,23.030000686645508,22.700000762939453,22.76000022888184,12.039932250976562,1989100
NWL,2003-11-11,22.75,22.8700008392334,22.57999992370605,22.6200008392334,11.965869903564451,1432600
NWL,2003-11-12,22.64999961853028,23.0,22.56999969482422,22.89999961853028,12.113984107971191,1746700
NWL,2003-11-13,22.780000686645508,22.93000030517578,22.75,22.88999938964844,12.108699798583984,1250400
NWL,2003-11-14,22.88999938964844,22.950000762939453,22.64999961853028,22.729999542236328,12.02406406402588,1451700
NWL,2003-11-17,22.700000762939453,22.850000381469727,22.61000061035156,22.75,12.034638404846191,1262100
NWL,2003-11-18,22.520000457763672,22.700000762939453,22.25,22.25,11.879806518554688,1541600
NWL,2003-11-19,22.290000915527344,22.39999961853028,22.170000076293945,22.280000686645508,11.895822525024414,1315800
NWL,2003-11-20,22.200000762939453,22.690000534057617,22.190000534057617,22.25,11.879806518554688,1912400
NWL,2003-11-21,22.350000381469727,22.940000534057617,22.280000686645508,22.850000381469727,12.200159072875977,2203700
NWL,2003-11-24,22.950000762939453,22.979999542236328,22.76000022888184,22.8799991607666,12.216174125671388,2289300
NWL,2003-11-25,22.770000457763672,22.979999542236328,22.76000022888184,22.88999938964844,12.221513748168944,1189400
NWL,2003-11-26,22.82999992370605,23.06999969482422,22.809999465942383,22.90999984741211,12.232192039489746,908600
NWL,2003-11-28,22.770000457763672,22.950000762939453,22.76000022888184,22.8700008392334,12.21083641052246,531600
NWL,2003-12-01,23.049999237060547,23.15999984741211,22.86000061035156,23.15999984741211,12.365678787231444,1299200
NWL,2003-12-02,23.209999084472656,23.600000381469727,23.1299991607666,23.36000061035156,12.472455024719238,1590600
NWL,2003-12-03,23.559999465942383,23.850000381469727,23.31999969482422,23.440000534057617,12.51517105102539,1623400
NWL,2003-12-04,23.489999771118164,23.64999961853028,23.040000915527344,23.21999931335449,12.397708892822266,1064100
NWL,2003-12-05,23.030000686645508,23.18000030517578,22.8799991607666,23.020000457763672,12.29092502593994,1094500
NWL,2003-12-08,22.93000030517578,23.07999992370605,22.770000457763672,22.96999931335449,12.264227867126465,1185800
NWL,2003-12-09,21.030000686645508,21.100000381469727,20.270000457763672,21.0,11.212395668029783,18906300
NWL,2003-12-10,20.89999961853028,21.239999771118164,20.89999961853028,21.14999961853028,11.292488098144531,4357200
NWL,2003-12-11,21.1200008392334,21.809999465942383,21.11000061035156,21.739999771118164,11.607504844665527,2733100
NWL,2003-12-12,21.68000030517578,21.950000762939453,21.309999465942383,21.700000762939453,11.586148262023926,1744100
NWL,2003-12-15,22.0,22.0,21.209999084472656,21.31999969482422,11.38325309753418,2400300
NWL,2003-12-16,22.950000762939453,22.950000762939453,21.56999969482422,21.64999961853028,11.559449195861816,4046600
NWL,2003-12-17,21.64999961853028,22.059999465942383,21.61000061035156,21.979999542236328,11.735640525817873,3386600
NWL,2003-12-18,22.049999237060547,22.11000061035156,21.81999969482422,22.07999992370605,11.789036750793455,3008800
NWL,2003-12-19,22.190000534057617,22.190000534057617,21.84000015258789,21.850000381469727,11.66623306274414,2470300
NWL,2003-12-22,21.799999237060547,21.8799991607666,21.600000381469727,21.850000381469727,11.66623306274414,2409500
NWL,2003-12-23,21.850000381469727,22.309999465942383,21.799999237060547,22.270000457763672,11.89048194885254,3130700
NWL,2003-12-24,22.020000457763672,22.32999992370605,21.989999771118164,22.100000381469727,11.79971694946289,1566300
NWL,2003-12-26,22.049999237060547,22.479999542236328,22.01000022888184,22.43000030517578,11.97590446472168,1195300
NWL,2003-12-29,22.3700008392334,22.6299991607666,22.3700008392334,22.559999465942383,12.045315742492676,2624000
NWL,2003-12-30,22.600000381469727,22.690000534057617,22.520000457763672,22.68000030517578,12.109392166137695,1771600
NWL,2003-12-31,22.68000030517578,22.88999938964844,22.68000030517578,22.770000457763672,12.157442092895508,1704400
NWL,2004-01-02,22.459999084472656,22.940000534057617,22.459999084472656,22.63999938964844,12.088037490844728,1674700
NWL,2004-01-05,22.84000015258789,23.190000534057617,22.5,22.700000762939453,12.120072364807127,2676300
NWL,2004-01-06,22.799999237060547,22.950000762939453,22.690000534057617,22.84000015258789,12.194816589355469,3334900
NWL,2004-01-07,22.979999542236328,23.25,22.959999084472656,23.25,12.413728713989258,2612500
NWL,2004-01-08,23.3799991607666,23.479999542236328,23.15999984741211,23.31999969482422,12.45110034942627,1870600
NWL,2004-01-09,23.11000061035156,23.5,23.0,23.31999969482422,12.45110034942627,1673200
NWL,2004-01-12,23.3799991607666,23.5,23.25,23.39999961853028,12.493810653686523,1205500
NWL,2004-01-13,23.40999984741211,23.5,23.100000381469727,23.25,12.413728713989258,1351600
NWL,2004-01-14,23.26000022888184,23.530000686645508,23.25,23.520000457763672,12.557888984680176,1182400
NWL,2004-01-15,23.520000457763672,23.530000686645508,23.26000022888184,23.34000015258789,12.461777687072754,1308300
NWL,2004-01-16,23.5,23.76000022888184,23.39999961853028,23.6200008392334,12.611276626586914,1333500
NWL,2004-01-20,23.559999465942383,23.76000022888184,23.39999961853028,23.76000022888184,12.686023712158203,1356700
NWL,2004-01-21,23.82999992370605,24.049999237060547,23.6299991607666,23.979999542236328,12.803494453430176,1434300
NWL,2004-01-22,24.049999237060547,24.270000457763672,23.780000686645508,23.88999938964844,12.75544261932373,1515800
NWL,2004-01-23,24.0,24.0,23.63999938964844,23.64999961853028,12.62729835510254,1469400
NWL,2004-01-26,23.549999237060547,23.549999237060547,22.96999931335449,23.07999992370605,12.322962760925291,2807200
NWL,2004-01-27,23.07999992370605,23.239999771118164,22.920000076293945,23.0,12.280245780944824,2208200
NWL,2004-01-28,23.0,23.100000381469727,22.440000534057617,22.57999992370605,12.055997848510742,2057800
NWL,2004-01-29,24.0,24.700000762939453,23.5,24.21999931335449,12.931628227233888,7348800
NWL,2004-01-30,23.75,24.43000030517578,23.51000022888184,24.43000030517578,13.043757438659668,2912600
NWL,2004-02-02,24.3799991607666,24.5,24.01000022888184,24.350000381469727,13.001042366027832,1996500
NWL,2004-02-03,24.25,24.350000381469727,24.040000915527344,24.13999938964844,12.888911247253418,1589300
NWL,2004-02-04,24.040000915527344,24.5,24.040000915527344,24.39999961853028,13.02773666381836,1465500
NWL,2004-02-05,24.51000022888184,24.6200008392334,24.299999237060547,24.32999992370605,12.990365982055664,1503900
NWL,2004-02-06,24.3700008392334,24.600000381469727,24.1299991607666,24.18000030517578,12.910276412963867,1274700
NWL,2004-02-09,24.290000915527344,24.489999771118164,24.1299991607666,24.34000015258789,12.99570655822754,1088600
