Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2004-02-10,24.270000457763672,24.440000534057617,24.14999961853028,24.15999984741211,12.899598121643066,1221600
NWL,2004-02-11,24.100000381469727,24.420000076293945,24.040000915527344,24.31999969482422,12.985026359558104,1963500
NWL,2004-02-12,25.25,25.700000762939453,25.0,25.39999961853028,13.561662673950195,4325900
NWL,2004-02-13,25.309999465942383,25.549999237060547,25.239999771118164,25.299999237060547,13.50826644897461,1844800
NWL,2004-02-17,25.549999237060547,26.0,25.450000762939453,25.850000381469727,13.801928520202637,1958600
NWL,2004-02-18,25.950000762939453,26.270000457763672,25.88999938964844,26.049999237060547,13.90871524810791,1577600
NWL,2004-02-19,26.049999237060547,26.40999984741211,25.780000686645508,25.940000534057617,13.96253490447998,1810300
NWL,2004-02-20,25.989999771118164,26.25,25.64999961853028,25.770000457763672,13.8710355758667,1307400
NWL,2004-02-23,25.89999961853028,26.25,25.799999237060547,26.15999984741211,14.080961227416992,1331900
NWL,2004-02-24,26.0,26.049999237060547,25.21999931335449,25.290000915527344,13.612671852111816,2032500
NWL,2004-02-25,25.420000076293945,25.63999938964844,25.14999961853028,25.31999969482422,13.628824234008787,924600
NWL,2004-02-26,25.31999969482422,25.479999542236328,25.1299991607666,25.40999984741211,13.677257537841797,853300
NWL,2004-02-27,25.030000686645508,25.68000030517578,25.030000686645508,25.59000015258789,13.774145126342772,931300
NWL,2004-03-01,25.57999992370605,25.600000381469727,25.25,25.39999961853028,13.671874046325684,964300
NWL,2004-03-02,25.39999961853028,25.5,25.11000061035156,25.40999984741211,13.677257537841797,1240200
NWL,2004-03-03,25.420000076293945,25.700000762939453,25.15999984741211,25.63999938964844,13.801057815551758,1210000
NWL,2004-03-04,25.709999084472656,25.89999961853028,25.6200008392334,25.75,13.860272407531738,926000
NWL,2004-03-05,25.6200008392334,26.0,25.32999992370605,25.63999938964844,13.801057815551758,896900
NWL,2004-03-08,25.65999984741211,25.90999984741211,25.350000381469727,25.65999984741211,13.811826705932615,925500
NWL,2004-03-09,25.670000076293945,25.700000762939453,24.959999084472656,25.09000015258789,13.505017280578612,1652400
NWL,2004-03-10,25.200000762939453,25.32999992370605,24.6200008392334,24.690000534057617,13.289708137512209,1248200
NWL,2004-03-11,24.420000076293945,24.520000457763672,24.030000686645508,24.049999237060547,12.94522476196289,1828400
NWL,2004-03-12,24.31999969482422,24.989999771118164,24.229999542236328,24.88999938964844,13.397360801696776,1249500
NWL,2004-03-15,24.88999938964844,24.89999961853028,23.790000915527344,23.790000915527344,12.805279731750488,1996600
NWL,2004-03-16,23.989999771118164,24.290000915527344,23.46999931335449,23.700000762939453,12.756832122802734,2263600
NWL,2004-03-17,23.799999237060547,23.90999984741211,23.190000534057617,23.40999984741211,12.600737571716309,2289800
NWL,2004-03-18,23.15999984741211,23.170000076293945,22.14999961853028,22.82999992370605,12.288544654846191,4731500
NWL,2004-03-19,22.93000030517578,23.38999938964844,22.6200008392334,22.75,12.24548053741455,2431400
NWL,2004-03-22,22.75,22.799999237060547,22.3700008392334,22.600000381469727,12.164742469787598,2675900
NWL,2004-03-23,22.850000381469727,22.979999542236328,22.540000915527344,22.770000457763672,12.256245613098145,2153700
NWL,2004-03-24,22.770000457763672,23.0,22.670000076293945,22.81999969482422,12.283158302307127,1761200
NWL,2004-03-25,22.81999969482422,23.14999961853028,22.76000022888184,23.07999992370605,12.423103332519531,1562600
NWL,2004-03-26,23.89999961853028,23.89999961853028,23.200000762939453,23.200000762939453,12.487706184387209,3248500
NWL,2004-03-29,23.209999084472656,23.25,22.8700008392334,23.1299991607666,12.450028419494627,1392200
NWL,2004-03-30,23.01000022888184,23.15999984741211,22.89999961853028,23.11000061035156,12.43925666809082,1452000
NWL,2004-03-31,23.14999961853028,23.350000381469727,22.979999542236328,23.200000762939453,12.487706184387209,1490200
NWL,2004-04-01,23.31999969482422,23.670000076293945,23.21999931335449,23.559999465942383,12.681472778320312,1631500
NWL,2004-04-02,23.75,23.920000076293945,23.670000076293945,23.75,12.783746719360352,1456300
NWL,2004-04-05,23.700000762939453,23.82999992370605,23.31999969482422,23.770000457763672,12.794509887695312,1345100
NWL,2004-04-06,23.809999465942383,23.89999961853028,23.600000381469727,23.770000457763672,12.794509887695312,1058300
NWL,2004-04-07,23.770000457763672,23.770000457763672,23.40999984741211,23.6299991607666,12.71915340423584,750500
NWL,2004-04-08,23.780000686645508,23.809999465942383,23.450000762939453,23.670000076293945,12.740678787231444,911600
NWL,2004-04-12,23.64999961853028,23.950000762939453,23.559999465942383,23.88999938964844,12.859100341796877,1122800
NWL,2004-04-13,24.0,24.040000915527344,23.40999984741211,23.520000457763672,12.659941673278809,1261500
NWL,2004-04-14,23.51000022888184,24.56999969482422,23.229999542236328,23.76000022888184,12.789127349853516,2005800
NWL,2004-04-15,23.739999771118164,24.01000022888184,23.440000534057617,23.8799991607666,12.853715896606444,935900
NWL,2004-04-16,24.0,24.5,23.850000381469727,24.489999771118164,13.182056427001951,1472800
NWL,2004-04-19,24.3700008392334,24.3700008392334,23.920000076293945,24.31999969482422,13.090551376342772,777500
NWL,2004-04-20,24.18000030517578,24.39999961853028,23.989999771118164,24.100000381469727,12.972134590148926,940800
NWL,2004-04-21,24.049999237060547,24.34000015258789,23.950000762939453,24.309999465942383,13.085172653198242,793300
NWL,2004-04-22,24.309999465942383,24.780000686645508,24.1299991607666,24.739999771118164,13.31662654876709,1296500
NWL,2004-04-23,24.75,24.940000534057617,24.56999969482422,24.84000015258789,13.370447158813477,1229100
NWL,2004-04-26,24.850000381469727,24.89999961853028,24.61000061035156,24.88999938964844,13.397360801696776,1053300
NWL,2004-04-27,24.88999938964844,25.030000686645508,24.59000015258789,24.76000022888184,13.327383041381836,1328600
NWL,2004-04-28,24.809999465942383,25.0,24.63999938964844,24.809999465942383,13.354296684265137,1091700
NWL,2004-04-29,24.600000381469727,24.600000381469727,23.450000762939453,23.64999961853028,12.729918479919434,4325600
NWL,2004-04-30,23.64999961853028,23.89999961853028,23.520000457763672,23.63999938964844,12.724532127380373,1597700
NWL,2004-05-03,23.82999992370605,23.850000381469727,23.43000030517578,23.64999961853028,12.729918479919434,2848300
NWL,2004-05-04,23.57999992370605,23.89999961853028,23.40999984741211,23.799999237060547,12.810653686523438,1286700
NWL,2004-05-05,23.729999542236328,23.739999771118164,23.31999969482422,23.530000686645508,12.665326118469238,899700
NWL,2004-05-06,23.39999961853028,23.64999961853028,22.530000686645508,22.89999961853028,12.326220512390137,2152800
NWL,2004-05-07,22.459999084472656,22.86000061035156,22.190000534057617,22.6299991607666,12.180891036987305,2599000
NWL,2004-05-10,22.350000381469727,23.059999465942383,22.290000915527344,22.690000534057617,12.213191986083984,2068100
NWL,2004-05-11,22.63999938964844,23.0,22.5,22.780000686645508,12.26162338256836,1150700
NWL,2004-05-12,22.700000762939453,22.90999984741211,22.530000686645508,22.90999984741211,12.331600189208984,1598600
NWL,2004-05-13,22.90999984741211,23.07999992370605,22.600000381469727,22.979999542236328,12.369277000427246,1298500
NWL,2004-05-14,23.040000915527344,23.459999084472656,22.89999961853028,23.350000381469727,12.568443298339844,1722800
NWL,2004-05-17,22.959999084472656,23.100000381469727,22.64999961853028,22.68000030517578,12.20779514312744,1178800
NWL,2004-05-18,22.84000015258789,22.90999984741211,22.700000762939453,22.81999969482422,12.283158302307127,579800
NWL,2004-05-19,23.0,23.18000030517578,22.850000381469727,23.030000686645508,12.396199226379396,976700
NWL,2004-05-20,23.030000686645508,23.030000686645508,22.729999542236328,22.75,12.24548053741455,611700
NWL,2004-05-21,22.75,23.190000534057617,22.559999465942383,22.8700008392334,12.31007480621338,1571400
NWL,2004-05-24,22.8700008392334,23.34000015258789,22.799999237060547,23.270000457763672,12.52537727355957,842300
NWL,2004-05-25,23.200000762939453,23.31999969482422,23.0,23.299999237060547,12.541529655456545,1203400
NWL,2004-05-26,23.059999465942383,23.34000015258789,23.0,23.200000762939453,12.601278305053713,969500
NWL,2004-05-27,23.25,23.489999771118164,23.049999237060547,23.239999771118164,12.623003005981444,929100
NWL,2004-05-28,23.309999465942383,23.6200008392334,23.1299991607666,23.56999969482422,12.802241325378418,632100
NWL,2004-06-01,23.5,23.57999992370605,23.270000457763672,23.5,12.764217376708984,742500
NWL,2004-06-02,23.6299991607666,23.68000030517578,23.290000915527344,23.540000915527344,12.785947799682615,728100
NWL,2004-06-03,23.39999961853028,23.40999984741211,23.13999938964844,23.309999465942383,12.66102409362793,650200
NWL,2004-06-04,23.309999465942383,23.549999237060547,23.309999465942383,23.51000022888184,12.769652366638184,863000
NWL,2004-06-07,23.51000022888184,23.6200008392334,23.25,23.520000457763672,12.775081634521484,777600
NWL,2004-06-08,23.51000022888184,23.51000022888184,23.21999931335449,23.39999961853028,12.70989990234375,550300
NWL,2004-06-09,23.21999931335449,23.5,23.200000762939453,23.200000762939453,12.601278305053713,726400
NWL,2004-06-10,23.100000381469727,23.489999771118164,22.84000015258789,23.309999465942383,12.66102409362793,1025300
NWL,2004-06-14,23.299999237060547,23.350000381469727,23.14999961853028,23.299999237060547,12.65559196472168,554100
NWL,2004-06-15,23.3799991607666,23.700000762939453,23.36000061035156,23.39999961853028,12.70989990234375,867000
NWL,2004-06-16,23.39999961853028,23.90999984741211,23.11000061035156,23.200000762939453,12.601278305053713,984300
NWL,2004-06-17,23.200000762939453,23.43000030517578,23.100000381469727,23.18000030517578,12.590409278869627,662300
NWL,2004-06-18,23.200000762939453,23.34000015258789,23.049999237060547,23.18000030517578,12.590409278869627,567000
NWL,2004-06-21,23.07999992370605,23.239999771118164,22.96999931335449,23.100000381469727,12.546956062316896,899000
NWL,2004-06-22,23.06999969482422,23.21999931335449,22.940000534057617,23.01000022888184,12.49807357788086,782500
NWL,2004-06-23,23.07999992370605,23.68000030517578,22.950000762939453,23.6200008392334,12.82939910888672,922200
NWL,2004-06-24,23.64999961853028,23.64999961853028,23.280000686645508,23.3700008392334,12.693612098693848,695100
NWL,2004-06-25,23.270000457763672,23.43000030517578,22.89999961853028,23.0,12.49263858795166,1204400
NWL,2004-06-28,23.100000381469727,23.459999084472656,23.020000457763672,23.290000915527344,12.650155067443848,963300
NWL,2004-06-29,23.290000915527344,23.299999237060547,23.020000457763672,23.09000015258789,12.541529655456545,961400
NWL,2004-06-30,23.059999465942383,23.5,23.059999465942383,23.5,12.764217376708984,605000
NWL,2004-07-01,23.5,23.600000381469727,23.15999984741211,23.309999465942383,12.66102409362793,734800
NWL,2004-07-02,23.309999465942383,23.309999465942383,23.040000915527344,23.170000076293945,12.58498191833496,640000
NWL,2004-07-06,23.170000076293945,23.270000457763672,22.940000534057617,23.200000762939453,12.601278305053713,781900
NWL,2004-07-07,23.100000381469727,23.200000762939453,22.90999984741211,22.96999931335449,12.476346969604492,683900
NWL,2004-07-08,22.8799991607666,22.8799991607666,22.38999938964844,22.39999961853028,12.166749000549316,829500
NWL,2004-07-09,22.32999992370605,22.71999931335449,22.290000915527344,22.670000076293945,12.31340217590332,986400
NWL,2004-07-12,22.600000381469727,22.809999465942383,22.40999984741211,22.600000381469727,12.27537727355957,615500
NWL,2004-07-13,22.559999465942383,22.57999992370605,22.239999771118164,22.350000381469727,12.139591217041016,913700
NWL,2004-07-14,22.100000381469727,22.39999961853028,22.059999465942383,22.200000762939453,12.058112144470217,1505600
NWL,2004-07-15,22.18000030517578,22.290000915527344,21.950000762939453,22.040000915527344,11.97120761871338,1052400
NWL,2004-07-16,22.1299991607666,22.1299991607666,21.790000915527344,21.88999938964844,11.889741897583008,1075700
NWL,2004-07-19,21.950000762939453,22.190000534057617,21.88999938964844,22.07999992370605,11.992937088012695,1045300
NWL,2004-07-20,22.07999992370605,22.239999771118164,21.979999542236328,22.06999969482422,11.987504959106444,725000
NWL,2004-07-21,22.06999969482422,22.25,21.809999465942383,21.89999961853028,11.895163536071776,824800
NWL,2004-07-22,21.729999542236328,22.06999969482422,21.709999084472656,21.959999084472656,11.927760124206545,1176200
NWL,2004-07-23,21.89999961853028,21.93000030517578,21.549999237060547,21.559999465942383,11.710494995117188,842300
NWL,2004-07-26,21.549999237060547,21.739999771118164,21.31999969482422,21.34000015258789,11.5910005569458,1066500
NWL,2004-07-27,21.350000381469727,21.850000381469727,21.350000381469727,21.770000457763672,11.82455062866211,1496500
NWL,2004-07-28,21.700000762939453,21.75,21.36000061035156,21.690000534057617,11.781102180480955,1500100
NWL,2004-07-29,21.5,21.600000381469727,21.14999961853028,21.489999771118164,11.672473907470703,1525800
NWL,2004-07-30,21.299999237060547,21.86000061035156,21.299999237060547,21.600000381469727,11.732219696044922,1664400
NWL,2004-08-02,21.61000061035156,21.670000076293945,21.38999938964844,21.670000076293945,11.77024745941162,2039600
NWL,2004-08-03,21.520000457763672,21.920000076293945,21.5,21.809999465942383,11.84628677368164,1267300
NWL,2004-08-04,21.809999465942383,21.84000015258789,21.540000915527344,21.64999961853028,11.759377479553224,876800
NWL,2004-08-05,21.700000762939453,21.780000686645508,21.170000076293945,21.18000030517578,11.504095077514648,941700
NWL,2004-08-06,20.600000381469727,21.0,20.520000457763672,20.809999465942383,11.303122520446776,1214800
NWL,2004-08-09,20.809999465942383,21.190000534057617,20.809999465942383,21.0,11.40632438659668,1192200
NWL,2004-08-10,21.049999237060547,21.3799991607666,20.93000030517578,21.350000381469727,11.596431732177734,767000
NWL,2004-08-11,21.350000381469727,21.46999931335449,21.190000534057617,21.39999961853028,11.62358570098877,775700
NWL,2004-08-12,21.049999237060547,21.15999984741211,20.81999969482422,20.88999938964844,11.45902156829834,735200
NWL,2004-08-13,20.950000762939453,20.979999542236328,20.770000457763672,20.8799991607666,11.453540802001951,893600
NWL,2004-08-16,21.030000686645508,21.25,21.030000686645508,21.14999961853028,11.601644515991213,1137000
NWL,2004-08-17,21.14999961853028,21.309999465942383,21.100000381469727,21.1299991607666,11.590680122375488,995400
NWL,2004-08-18,21.13999938964844,21.46999931335449,21.030000686645508,21.420000076293945,11.749750137329102,735100
NWL,2004-08-19,21.43000030517578,21.540000915527344,21.21999931335449,21.39999961853028,11.738779067993164,757900
NWL,2004-08-20,21.40999984741211,21.729999542236328,21.299999237060547,21.690000534057617,11.89785861968994,828300
NWL,2004-08-23,21.75,21.950000762939453,21.75,21.82999992370605,11.974655151367188,618100
NWL,2004-08-24,21.82999992370605,21.850000381469727,21.51000022888184,21.729999542236328,11.919806480407717,545800
NWL,2004-08-25,21.739999771118164,21.799999237060547,21.489999771118164,21.729999542236328,11.919806480407717,431100
NWL,2004-08-26,21.690000534057617,21.780000686645508,21.600000381469727,21.739999771118164,11.925288200378418,539900
NWL,2004-08-27,21.88999938964844,21.88999938964844,21.6299991607666,21.770000457763672,11.941737174987791,472600
NWL,2004-08-30,21.770000457763672,21.770000457763672,21.43000030517578,21.440000534057617,11.760725021362305,506100
NWL,2004-08-31,21.549999237060547,21.729999542236328,21.32999992370605,21.530000686645508,11.810091972351074,654300
NWL,2004-09-01,21.530000686645508,21.71999931335449,21.32999992370605,21.549999237060547,11.82106590270996,683800
NWL,2004-09-02,21.46999931335449,21.68000030517578,21.030000686645508,21.6200008392334,11.859460830688477,1480100
NWL,2004-09-03,21.6200008392334,22.049999237060547,21.61000061035156,22.040000915527344,12.089845657348633,834800
NWL,2004-09-07,22.049999237060547,22.290000915527344,22.040000915527344,22.13999938964844,12.144701957702637,1533500
NWL,2004-09-08,22.13999938964844,22.14999961853028,21.89999961853028,21.940000534057617,12.034991264343262,706900
NWL,2004-09-09,21.89999961853028,22.11000061035156,21.700000762939453,22.01000022888184,12.073396682739258,963500
NWL,2004-09-10,21.96999931335449,22.200000762939453,21.86000061035156,22.14999961853028,12.150187492370604,1043500
NWL,2004-09-13,21.96999931335449,22.229999542236328,21.799999237060547,22.13999938964844,12.144701957702637,913600
NWL,2004-09-14,22.13999938964844,22.170000076293945,21.920000076293945,22.0,12.067907333374023,754200
NWL,2004-09-15,21.89999961853028,22.100000381469727,21.850000381469727,21.88999938964844,12.007575035095217,818900
NWL,2004-09-16,21.88999938964844,22.13999938964844,21.850000381469727,22.049999237060547,12.09533405303955,723400
NWL,2004-09-17,22.0,22.049999237060547,21.559999465942383,21.690000534057617,11.89785861968994,1223300
NWL,2004-09-20,21.600000381469727,21.61000061035156,21.21999931335449,21.239999771118164,11.651012420654297,1517500
NWL,2004-09-21,21.290000915527344,21.3700008392334,21.01000022888184,21.1299991607666,11.590680122375488,1777800
NWL,2004-09-22,21.06999969482422,21.14999961853028,20.940000534057617,21.09000015258789,11.568734169006348,1572800
NWL,2004-09-23,21.030000686645508,21.170000076293945,20.86000061035156,20.950000762939453,11.491938591003418,1156400
NWL,2004-09-24,20.96999931335449,21.059999465942383,20.799999237060547,20.81999969482422,11.420629501342772,1355300
NWL,2004-09-27,20.71999931335449,20.75,20.56999969482422,20.709999084472656,11.360286712646484,1597000
NWL,2004-09-28,20.709999084472656,20.709999084472656,19.75,20.100000381469727,11.025674819946287,4374400
NWL,2004-09-29,20.049999237060547,20.09000015258789,19.799999237060547,19.989999771118164,10.965343475341797,2812000
NWL,2004-09-30,20.0,20.1200008392334,19.8700008392334,20.040000915527344,10.99276638031006,3741700
NWL,2004-10-01,20.040000915527344,20.440000534057617,19.8700008392334,20.15999984741211,11.058592796325684,4427700
NWL,2004-10-04,20.68000030517578,20.68000030517578,19.8799991607666,20.459999084472656,11.223156929016112,3285500
NWL,2004-10-05,20.549999237060547,20.690000534057617,20.46999931335449,20.670000076293945,11.33834743499756,2120400
NWL,2004-10-06,20.68000030517578,20.739999771118164,20.3799991607666,20.690000534057617,11.349316596984863,2058400
NWL,2004-10-07,20.63999938964844,20.790000915527344,20.450000762939453,20.46999931335449,11.228636741638184,1525300
NWL,2004-10-08,20.5,20.700000762939453,20.40999984741211,20.440000534057617,11.21218204498291,979900
NWL,2004-10-11,20.450000762939453,20.51000022888184,20.209999084472656,20.299999237060547,11.135387420654297,743800
NWL,2004-10-12,20.299999237060547,20.3799991607666,20.059999465942383,20.13999938964844,11.047622680664062,1431100
NWL,2004-10-13,20.15999984741211,20.350000381469727,19.979999542236328,20.020000457763672,10.981799125671388,2200500
NWL,2004-10-14,20.040000915527344,20.07999992370605,19.81999969482422,19.850000381469727,10.888544082641602,1983900
NWL,2004-10-15,19.950000762939453,19.979999542236328,19.64999961853028,19.68000030517578,10.79529094696045,1727200
NWL,2004-10-18,19.71999931335449,19.75,19.34000015258789,19.68000030517578,10.79529094696045,2312300
NWL,2004-10-19,19.700000762939453,19.799999237060547,19.520000457763672,19.520000457763672,10.707526206970217,1792100
NWL,2004-10-20,19.549999237060547,19.549999237060547,19.11000061035156,19.39999961853028,10.641701698303224,2639800
NWL,2004-10-21,19.31999969482422,19.40999984741211,19.07999992370605,19.209999084472656,10.53747272491455,2378200
NWL,2004-10-22,19.31999969482422,19.36000061035156,19.239999771118164,19.299999237060547,10.586843490600586,2683700
NWL,2004-10-25,19.25,19.290000915527344,19.049999237060547,19.11000061035156,10.482622146606444,1202800
NWL,2004-10-26,19.11000061035156,19.239999771118164,19.059999465942383,19.14999961853028,10.504566192626951,1595000
NWL,2004-10-27,19.18000030517578,19.31999969482422,19.059999465942383,19.280000686645508,10.575873374938965,2004700
NWL,2004-10-28,20.549999237060547,21.39999961853028,20.270000457763672,21.0,11.519363403320312,5958100
NWL,2004-10-29,21.25,21.559999465942383,21.0,21.559999465942383,11.826550483703612,3090500
NWL,2004-11-01,21.600000381469727,21.799999237060547,21.39999961853028,21.729999542236328,11.919806480407717,1755400
NWL,2004-11-02,21.729999542236328,21.790000915527344,21.3700008392334,21.450000762939453,11.766206741333008,1501000
NWL,2004-11-03,21.600000381469727,21.809999465942383,21.51000022888184,21.809999465942383,11.96368408203125,1039300
NWL,2004-11-04,21.82999992370605,22.459999084472656,21.799999237060547,22.459999084472656,12.320236206054688,1537700
NWL,2004-11-05,22.5,22.709999084472656,22.290000915527344,22.3799991607666,12.276349067687988,2288300
NWL,2004-11-08,22.479999542236328,22.479999542236328,22.21999931335449,22.3700008392334,12.270870208740234,1048900
NWL,2004-11-09,22.459999084472656,22.799999237060547,22.36000061035156,22.799999237060547,12.506738662719728,1595900
NWL,2004-11-10,22.8799991607666,22.89999961853028,22.64999961853028,22.700000762939453,12.451884269714355,1070700
NWL,2004-11-11,22.82999992370605,22.89999961853028,22.690000534057617,22.799999237060547,12.506738662719728,1280700
NWL,2004-11-12,22.75,22.8700008392334,22.530000686645508,22.799999237060547,12.623003959655762,1401300
NWL,2004-11-15,22.8799991607666,23.14999961853028,22.770000457763672,23.14999961853028,12.816771507263184,2988700
NWL,2004-11-16,23.01000022888184,23.350000381469727,23.0,23.31999969482422,12.910893440246582,2141800
NWL,2004-11-17,23.5,23.850000381469727,23.350000381469727,23.75,13.148965835571287,2916600
NWL,2004-11-18,23.75,23.979999542236328,23.700000762939453,23.850000381469727,13.204328536987305,2473400
NWL,2004-11-19,23.950000762939453,23.959999084472656,23.530000686645508,23.63999938964844,13.088057518005373,2399800
NWL,2004-11-22,23.56999969482422,23.600000381469727,23.36000061035156,23.51000022888184,13.016088485717772,1366800
NWL,2004-11-23,23.39999961853028,23.65999984741211,23.09000015258789,23.38999938964844,12.949650764465332,1321200
NWL,2004-11-24,23.5,23.739999771118164,23.450000762939453,23.51000022888184,13.016088485717772,1239500
NWL,2004-11-26,23.5,23.71999931335449,23.39999961853028,23.489999771118164,13.00501823425293,701700
NWL,2004-11-29,23.600000381469727,23.64999961853028,23.190000534057617,23.34000015258789,12.92196559906006,1109000
NWL,2004-11-30,23.34000015258789,23.38999938964844,22.96999931335449,23.07999992370605,12.778018951416016,2262600
NWL,2004-12-01,23.07999992370605,23.239999771118164,22.89999961853028,23.229999542236328,12.861074447631836,2268100
NWL,2004-12-02,23.1200008392334,23.31999969482422,22.89999961853028,23.020000457763672,12.744802474975586,2834900
NWL,2004-12-03,23.049999237060547,23.21999931335449,22.920000076293945,23.049999237060547,12.761414527893066,1972700
NWL,2004-12-06,23.09000015258789,23.09000015258789,22.770000457763672,22.82999992370605,12.63961410522461,1395400
NWL,2004-12-07,22.809999465942383,22.86000061035156,22.38999938964844,22.530000686645508,12.47352409362793,2252100
NWL,2004-12-08,22.57999992370605,22.57999992370605,22.26000022888184,22.43000030517578,12.418150901794434,1451500
NWL,2004-12-09,22.3700008392334,22.65999984741211,22.350000381469727,22.489999771118164,12.451375007629396,1837200
NWL,2004-12-10,23.1200008392334,23.1200008392334,22.3700008392334,22.459999084472656,12.434768676757812,1771300
NWL,2004-12-13,22.6200008392334,22.82999992370605,22.440000534057617,22.809999465942383,12.628540992736816,1954300
NWL,2004-12-14,22.0,23.0,22.0,22.93000030517578,12.694979667663574,2472500
NWL,2004-12-15,22.96999931335449,23.18000030517578,22.56999969482422,22.71999931335449,12.57871437072754,1745500
NWL,2004-12-16,22.799999237060547,22.989999771118164,22.6200008392334,22.799999237060547,12.623003959655762,1124900
NWL,2004-12-17,22.600000381469727,22.82999992370605,22.43000030517578,22.76000022888184,12.600862503051758,1917800
NWL,2004-12-20,22.790000915527344,23.040000915527344,22.5,22.549999237060547,12.484591484069824,1790900
NWL,2004-12-21,22.61000061035156,23.170000076293945,22.38999938964844,23.13999938964844,12.811240196228027,1928600
NWL,2004-12-22,23.239999771118164,23.489999771118164,23.11000061035156,23.459999084472656,12.988404273986816,1897600
NWL,2004-12-23,23.5,23.920000076293945,23.5,23.82999992370605,13.193256378173828,2966400
NWL,2004-12-27,23.959999084472656,24.1299991607666,23.799999237060547,23.89999961853028,13.23200511932373,1927900
NWL,2004-12-28,24.100000381469727,24.270000457763672,24.0,24.06999969482422,13.326125144958496,1354600
NWL,2004-12-29,24.06999969482422,24.13999938964844,23.850000381469727,23.96999931335449,13.270761489868164,1442400
NWL,2004-12-30,23.950000762939453,24.07999992370605,23.950000762939453,23.950000762939453,13.259696006774902,930600
