Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2004-12-31,23.950000762939453,24.229999542236328,23.86000061035156,24.190000534057617,13.392570495605469,1206100
NWL,2005-01-03,24.299999237060547,24.549999237060547,23.940000534057617,24.020000457763672,13.29845142364502,1706900
NWL,2005-01-04,24.1299991607666,24.1299991607666,23.600000381469727,23.63999938964844,13.088057518005373,1234800
NWL,2005-01-05,23.5,23.51000022888184,23.100000381469727,23.14999961853028,12.816771507263184,1095500
NWL,2005-01-06,23.049999237060547,23.299999237060547,22.950000762939453,23.209999084472656,12.84999656677246,1257800
NWL,2005-01-07,23.25,23.39999961853028,23.13999938964844,23.229999542236328,12.861074447631836,1079400
NWL,2005-01-10,23.170000076293945,23.6200008392334,23.049999237060547,23.450000762939453,12.98287296295166,1424400
NWL,2005-01-11,22.93000030517578,23.46999931335449,22.93000030517578,23.39999961853028,12.955183029174805,1218400
NWL,2005-01-12,23.43000030517578,23.489999771118164,23.15999984741211,23.440000534057617,12.977334976196287,1064000
NWL,2005-01-13,23.39999961853028,23.39999961853028,23.040000915527344,23.09000015258789,12.783563613891602,1307200
NWL,2005-01-14,23.09000015258789,23.15999984741211,22.89999961853028,23.01000022888184,12.739269256591797,1096300
NWL,2005-01-18,23.020000457763672,23.13999938964844,22.84000015258789,23.040000915527344,12.75588321685791,2382600
NWL,2005-01-19,23.049999237060547,23.190000534057617,22.8799991607666,23.0,12.733731269836426,1621600
NWL,2005-01-20,22.979999542236328,23.09000015258789,22.790000915527344,22.950000762939453,12.706048011779783,1642800
NWL,2005-01-21,23.0,23.100000381469727,22.690000534057617,22.690000534057617,12.562108039855955,1550400
NWL,2005-01-24,22.739999771118164,22.850000381469727,22.530000686645508,22.809999465942383,12.628540992736816,1372300
NWL,2005-01-25,22.799999237060547,22.940000534057617,22.65999984741211,22.729999542236328,12.58424949645996,1146400
NWL,2005-01-26,22.729999542236328,23.0,22.540000915527344,22.90999984741211,12.683902740478516,1723100
NWL,2005-01-27,22.700000762939453,22.709999084472656,21.64999961853028,21.76000022888184,12.04721450805664,4522600
NWL,2005-01-28,21.920000076293945,21.950000762939453,21.450000762939453,21.700000762939453,12.013998031616213,2155600
NWL,2005-01-31,21.850000381469727,21.850000381469727,21.39999961853028,21.520000457763672,11.914345741271973,2311300
NWL,2005-02-01,21.520000457763672,21.8799991607666,21.350000381469727,21.81999969482422,12.080437660217283,2228400
NWL,2005-02-02,21.81999969482422,22.26000022888184,21.81999969482422,22.239999771118164,12.31296730041504,1289400
NWL,2005-02-03,22.25,22.450000762939453,21.88999938964844,22.030000686645508,12.196702003479004,1267700
NWL,2005-02-04,22.049999237060547,22.489999771118164,21.920000076293945,22.450000762939453,12.429231643676758,1607500
NWL,2005-02-07,22.5,22.809999465942383,22.32999992370605,22.38999938964844,12.39600944519043,1404500
NWL,2005-02-08,22.34000015258789,22.809999465942383,22.31999969482422,22.739999771118164,12.589784622192385,1512500
NWL,2005-02-09,22.84000015258789,22.88999938964844,22.43000030517578,22.489999771118164,12.451375007629396,1120600
NWL,2005-02-10,22.6299991607666,22.690000534057617,22.36000061035156,22.3799991607666,12.390470504760742,716700
NWL,2005-02-11,22.39999961853028,22.75,22.18000030517578,22.75,12.595321655273438,940400
NWL,2005-02-14,22.86000061035156,22.90999984741211,22.6299991607666,22.8700008392334,12.66175937652588,944400
NWL,2005-02-15,22.920000076293945,23.07999992370605,22.8700008392334,22.989999771118164,12.728193283081056,1186700
NWL,2005-02-16,23.0,23.049999237060547,22.63999938964844,22.920000076293945,12.689438819885254,1042700
NWL,2005-02-17,22.81999969482422,22.920000076293945,22.559999465942383,22.670000076293945,12.667092323303224,1201900
NWL,2005-02-18,22.729999542236328,22.729999542236328,22.520000457763672,22.65999984741211,12.661503791809082,851400
NWL,2005-02-22,22.65999984741211,22.700000762939453,21.89999961853028,21.920000076293945,12.248024940490724,1332300
NWL,2005-02-23,21.959999084472656,22.1299991607666,21.93000030517578,21.940000534057617,12.259194374084473,1250400
NWL,2005-02-24,22.0,22.100000381469727,21.739999771118164,21.979999542236328,12.281549453735352,1123500
NWL,2005-02-25,22.100000381469727,22.36000061035156,21.959999084472656,22.15999984741211,12.382128715515137,970800
NWL,2005-02-28,22.209999084472656,22.36000061035156,22.030000686645508,22.290000915527344,12.454766273498535,967000
NWL,2005-03-01,22.440000534057617,22.59000015258789,22.31999969482422,22.43000030517578,12.532981872558594,906900
NWL,2005-03-02,22.440000534057617,22.5,22.170000076293945,22.280000686645508,12.449172973632812,748400
NWL,2005-03-03,22.299999237060547,22.420000076293945,22.200000762939453,22.280000686645508,12.449172973632812,975800
NWL,2005-03-04,22.479999542236328,22.549999237060547,22.299999237060547,22.39999961853028,12.516227722167969,588000
NWL,2005-03-07,22.540000915527344,22.57999992370605,22.36000061035156,22.36000061035156,12.493873596191406,650200
NWL,2005-03-08,22.3700008392334,22.450000762939453,22.1200008392334,22.18000030517578,12.39329719543457,1183100
NWL,2005-03-09,22.18000030517578,22.350000381469727,21.950000762939453,22.01000022888184,12.298314094543455,1536000
NWL,2005-03-10,22.09000015258789,22.09000015258789,21.90999984741211,22.030000686645508,12.309484481811523,1357500
NWL,2005-03-11,22.09000015258789,22.239999771118164,21.81999969482422,21.86000061035156,12.214499473571776,1111400
NWL,2005-03-14,21.950000762939453,21.989999771118164,21.799999237060547,21.89999961853028,12.236842155456545,1140300
NWL,2005-03-15,21.90999984741211,21.989999771118164,21.530000686645508,21.530000686645508,12.030102729797363,1332700
NWL,2005-03-16,21.530000686645508,21.530000686645508,20.600000381469727,20.959999084472656,11.7116117477417,3213000
NWL,2005-03-17,20.979999542236328,21.14999961853028,20.799999237060547,21.01000022888184,11.739551544189451,1615600
NWL,2005-03-18,21.14999961853028,21.25,20.8799991607666,20.950000762939453,11.706024169921877,2055800
NWL,2005-03-21,20.86000061035156,21.1299991607666,20.86000061035156,21.07999992370605,11.77866554260254,1193700
NWL,2005-03-22,21.18000030517578,21.39999961853028,20.979999542236328,21.030000686645508,11.750723838806152,1651700
NWL,2005-03-23,20.940000534057617,21.229999542236328,20.89999961853028,21.049999237060547,11.761897087097168,1648000
NWL,2005-03-24,21.049999237060547,21.270000457763672,21.030000686645508,21.18000030517578,11.834538459777832,1045000
NWL,2005-03-28,21.239999771118164,21.38999938964844,21.1200008392334,21.290000915527344,11.895999908447266,1029800
NWL,2005-03-29,21.32999992370605,21.39999961853028,21.11000061035156,21.299999237060547,11.901591300964355,1571900
NWL,2005-03-30,21.280000686645508,21.71999931335449,21.209999084472656,21.709999084472656,12.130681991577148,2081000
NWL,2005-03-31,21.75,22.13999938964844,21.65999984741211,21.940000534057617,12.259194374084473,1928600
NWL,2005-04-01,22.020000457763672,22.07999992370605,21.790000915527344,21.920000076293945,12.248024940490724,2296200
NWL,2005-04-04,22.0,22.040000915527344,21.850000381469727,21.950000762939453,12.26478385925293,933900
NWL,2005-04-05,21.959999084472656,22.14999961853028,21.75,22.030000686645508,12.309484481811523,1654200
NWL,2005-04-06,22.07999992370605,22.309999465942383,22.020000457763672,22.21999931335449,12.415650367736816,1281300
NWL,2005-04-07,22.299999237060547,22.61000061035156,22.239999771118164,22.3799991607666,12.505045890808104,1481300
NWL,2005-04-08,22.3799991607666,22.600000381469727,22.31999969482422,22.46999931335449,12.555337905883787,1352500
NWL,2005-04-11,22.549999237060547,22.549999237060547,22.15999984741211,22.170000076293945,12.387713432312012,1032600
NWL,2005-04-12,22.200000762939453,22.450000762939453,21.950000762939453,22.39999961853028,12.516227722167969,1344200
NWL,2005-04-13,22.290000915527344,22.31999969482422,21.96999931335449,22.030000686645508,12.309484481811523,904100
NWL,2005-04-14,21.96999931335449,22.049999237060547,21.75,21.770000457763672,12.164202690124512,1129700
NWL,2005-04-15,21.75,21.8799991607666,21.39999961853028,21.5,12.013339042663574,1452300
NWL,2005-04-18,21.450000762939453,21.729999542236328,21.3700008392334,21.690000534057617,12.119505882263184,1329800
NWL,2005-04-19,21.8799991607666,21.950000762939453,21.65999984741211,21.88999938964844,12.231261253356934,1573700
NWL,2005-04-20,21.89999961853028,21.89999961853028,21.600000381469727,21.739999771118164,12.147445678710938,1874900
NWL,2005-04-21,22.0,22.209999084472656,21.75,22.07999992370605,12.337424278259276,1473200
NWL,2005-04-22,22.100000381469727,22.15999984741211,21.71999931335449,21.90999984741211,12.242436408996582,1190400
NWL,2005-04-25,21.920000076293945,21.93000030517578,21.600000381469727,21.770000457763672,12.164202690124512,1205400
NWL,2005-04-26,21.770000457763672,21.770000457763672,21.270000457763672,21.309999465942383,11.90717601776123,1937000
NWL,2005-04-27,21.26000022888184,21.5,20.809999465942383,21.43000030517578,11.97422981262207,2085700
NWL,2005-04-28,20.549999237060547,21.420000076293945,20.5,21.239999771118164,11.868061065673828,3127600
NWL,2005-04-29,21.88999938964844,22.25,21.190000534057617,21.729999542236328,12.141860961914062,2705300
NWL,2005-05-02,21.780000686645508,21.88999938964844,21.6200008392334,21.86000061035156,12.214499473571776,1180600
NWL,2005-05-03,21.76000022888184,21.96999931335449,21.6299991607666,21.770000457763672,12.164202690124512,1203200
NWL,2005-05-04,21.81999969482422,22.0,21.65999984741211,21.84000015258789,12.203316688537598,980900
NWL,2005-05-05,21.920000076293945,21.920000076293945,21.479999542236328,21.600000381469727,12.0692138671875,1086100
NWL,2005-05-06,21.61000061035156,21.81999969482422,21.46999931335449,21.59000015258789,12.063632011413574,1062900
NWL,2005-05-09,21.59000015258789,21.68000030517578,21.39999961853028,21.59000015258789,12.063632011413574,865500
NWL,2005-05-10,21.450000762939453,21.68000030517578,21.38999938964844,21.489999771118164,12.007755279541016,884400
NWL,2005-05-11,21.56999969482422,21.71999931335449,21.39999961853028,21.68000030517578,12.11392307281494,1012800
NWL,2005-05-12,21.709999084472656,21.82999992370605,21.450000762939453,21.51000022888184,12.018932342529297,1371700
NWL,2005-05-13,21.549999237060547,21.59000015258789,21.31999969482422,21.5,12.013339042663574,1372700
NWL,2005-05-16,21.459999084472656,22.11000061035156,21.0,21.959999084472656,12.270373344421388,1506700
NWL,2005-05-17,21.82999992370605,22.11000061035156,21.76000022888184,22.09000015258789,12.343010902404783,1046200
NWL,2005-05-18,22.11000061035156,22.6299991607666,22.030000686645508,22.520000457763672,12.583282470703123,1737300
NWL,2005-05-19,22.51000022888184,22.6299991607666,22.32999992370605,22.559999465942383,12.605623245239258,731700
NWL,2005-05-20,22.600000381469727,22.729999542236328,22.51000022888184,22.690000534057617,12.678272247314451,755100
NWL,2005-05-23,22.75,23.020000457763672,22.700000762939453,22.89999961853028,12.795605659484863,1566600
NWL,2005-05-24,22.979999542236328,23.0,22.68000030517578,22.81999969482422,12.75090217590332,2240600
NWL,2005-05-25,22.6200008392334,22.6200008392334,22.18000030517578,22.38999938964844,12.626832962036133,1561300
NWL,2005-05-26,22.38999938964844,22.600000381469727,22.34000015258789,22.450000762939453,12.660675048828123,913500
NWL,2005-05-27,22.459999084472656,22.559999465942383,22.3799991607666,22.549999237060547,12.717065811157228,926600
NWL,2005-05-31,22.479999542236328,22.799999237060547,22.40999984741211,22.790000915527344,12.8524169921875,2695500
NWL,2005-06-01,22.75,22.780000686645508,22.43000030517578,22.65999984741211,12.779099464416504,2237100
NWL,2005-06-02,22.71999931335449,22.729999542236328,22.40999984741211,22.559999465942383,12.722705841064451,1056100
NWL,2005-06-03,22.450000762939453,22.51000022888184,22.36000061035156,22.39999961853028,12.63247776031494,1483500
NWL,2005-06-06,22.3700008392334,22.46999931335449,22.15999984741211,22.450000762939453,12.660675048828123,822700
NWL,2005-06-07,22.450000762939453,22.8700008392334,22.420000076293945,22.75,12.829858779907228,1255600
NWL,2005-06-08,22.790000915527344,22.89999961853028,22.64999961853028,22.670000076293945,12.784743309020996,681700
NWL,2005-06-09,22.64999961853028,22.950000762939453,22.57999992370605,22.93000030517578,12.93136978149414,1289500
NWL,2005-06-10,22.93000030517578,23.030000686645508,22.81999969482422,23.020000457763672,12.982123374938965,966900
NWL,2005-06-13,23.030000686645508,23.13999938964844,22.93000030517578,23.100000381469727,13.027236938476562,1163400
NWL,2005-06-14,23.09000015258789,23.31999969482422,23.0,23.280000686645508,13.128750801086426,1340100
NWL,2005-06-15,23.479999542236328,23.530000686645508,23.26000022888184,23.46999931335449,13.235906600952148,1267400
NWL,2005-06-16,23.520000457763672,23.530000686645508,23.190000534057617,23.46999931335449,13.235906600952148,1322800
NWL,2005-06-17,23.71999931335449,23.75,23.5,23.520000457763672,13.264100074768066,2141300
NWL,2005-06-20,23.450000762939453,23.64999961853028,23.290000915527344,23.56999969482422,13.29229736328125,1062800
NWL,2005-06-21,23.600000381469727,23.770000457763672,23.420000076293945,23.729999542236328,13.382525444030762,946000
NWL,2005-06-22,23.799999237060547,24.059999465942383,23.59000015258789,24.040000915527344,13.557351112365724,1422200
NWL,2005-06-23,24.020000457763672,24.030000686645508,23.690000534057617,23.850000381469727,13.450201988220217,1599400
NWL,2005-06-24,23.670000076293945,23.88999938964844,23.530000686645508,23.86000061035156,13.45584201812744,1775800
NWL,2005-06-27,23.8799991607666,23.8799991607666,23.3799991607666,23.489999771118164,13.247183799743652,1189800
NWL,2005-06-28,23.540000915527344,23.790000915527344,23.530000686645508,23.76000022888184,13.399447441101074,798600
NWL,2005-06-29,23.770000457763672,23.920000076293945,23.600000381469727,23.82999992370605,13.43892765045166,961300
NWL,2005-06-30,23.93000030517578,24.049999237060547,23.729999542236328,23.84000015258789,13.444561958312988,1542500
NWL,2005-07-01,23.84000015258789,23.8799991607666,23.489999771118164,23.540000915527344,13.275376319885254,947500
NWL,2005-07-05,23.540000915527344,23.8799991607666,23.3700008392334,23.770000457763672,13.405088424682615,1030800
NWL,2005-07-06,23.809999465942383,23.8700008392334,23.65999984741211,23.809999465942383,13.42764663696289,1044200
NWL,2005-07-07,23.56999969482422,23.71999931335449,23.3700008392334,23.670000076293945,13.348689079284668,1491300
NWL,2005-07-08,23.64999961853028,24.059999465942383,23.520000457763672,24.049999237060547,13.562995910644531,984300
NWL,2005-07-11,24.100000381469727,24.34000015258789,24.0,24.229999542236328,13.664506912231444,2231600
NWL,2005-07-12,24.200000762939453,24.26000022888184,23.86000061035156,23.920000076293945,13.489681243896484,1184000
NWL,2005-07-13,23.90999984741211,23.989999771118164,23.790000915527344,23.90999984741211,13.484034538269045,909300
NWL,2005-07-14,23.920000076293945,24.06999969482422,23.90999984741211,24.0,13.5347900390625,886000
NWL,2005-07-15,23.89999961853028,24.0,23.850000381469727,23.989999771118164,13.529154777526855,684100
NWL,2005-07-18,23.989999771118164,24.01000022888184,23.93000030517578,23.950000762939453,13.506599426269531,719100
NWL,2005-07-19,23.989999771118164,24.09000015258789,23.920000076293945,23.940000534057617,13.500956535339355,1314900
NWL,2005-07-20,23.799999237060547,24.11000061035156,23.75,24.020000457763672,13.546079635620115,1191200
NWL,2005-07-21,24.030000686645508,24.100000381469727,23.790000915527344,23.8799991607666,13.467117309570312,883900
NWL,2005-07-22,23.84000015258789,23.89999961853028,23.68000030517578,23.75,13.39380931854248,879500
NWL,2005-07-25,23.690000534057617,23.850000381469727,23.600000381469727,23.670000076293945,13.348689079284668,1057900
NWL,2005-07-26,23.670000076293945,23.75,23.540000915527344,23.61000061035156,13.31485652923584,790200
NWL,2005-07-27,23.61000061035156,23.76000022888184,23.200000762939453,23.309999465942383,13.145672798156738,1820000
NWL,2005-07-28,24.950000762939453,25.520000457763672,24.3799991607666,25.209999084472656,14.217168807983398,7298400
NWL,2005-07-29,25.209999084472656,25.229999542236328,24.71999931335449,24.8700008392334,14.02542495727539,2835700
NWL,2005-08-01,24.920000076293945,25.309999465942383,24.670000076293945,25.309999465942383,14.273569107055664,2096200
NWL,2005-08-02,25.479999542236328,25.600000381469727,25.38999938964844,25.450000762939453,14.352524757385254,1416800
NWL,2005-08-03,25.450000762939453,25.690000534057617,25.020000457763672,25.18000030517578,14.200249671936035,1576800
NWL,2005-08-04,25.15999984741211,25.239999771118164,24.8700008392334,24.96999931335449,14.081822395324709,1228100
NWL,2005-08-05,24.8700008392334,24.959999084472656,24.459999084472656,24.479999542236328,13.805497169494627,891400
NWL,2005-08-08,24.549999237060547,24.71999931335449,24.3799991607666,24.489999771118164,13.811128616333008,757500
NWL,2005-08-09,24.5,24.799999237060547,24.34000015258789,24.64999961853028,13.901358604431152,1403400
NWL,2005-08-10,24.770000457763672,25.1299991607666,24.68000030517578,24.780000686645508,13.974678993225098,1152400
NWL,2005-08-11,24.790000915527344,24.989999771118164,24.6299991607666,24.88999938964844,14.036706924438477,845000
NWL,2005-08-12,24.799999237060547,24.940000534057617,24.61000061035156,24.850000381469727,14.014154434204102,716700
NWL,2005-08-15,24.850000381469727,25.100000381469727,24.729999542236328,25.030000686645508,14.115662574768066,878300
NWL,2005-08-16,25.030000686645508,25.030000686645508,24.25,24.299999237060547,13.703973770141602,1499700
NWL,2005-08-17,24.309999465942383,24.690000534057617,24.270000457763672,24.290000915527344,13.698344230651855,1365100
NWL,2005-08-18,24.09000015258789,24.3799991607666,24.01000022888184,24.36000061035156,13.857626914978027,1200500
NWL,2005-08-19,24.39999961853028,24.40999984741211,24.06999969482422,24.15999984741211,13.743853569030762,838300
NWL,2005-08-22,24.209999084472656,24.350000381469727,24.040000915527344,24.100000381469727,13.709714889526367,761000
NWL,2005-08-23,24.11000061035156,24.26000022888184,23.89999961853028,23.96999931335449,13.635764122009276,1147400
NWL,2005-08-24,23.989999771118164,24.1299991607666,23.82999992370605,23.850000381469727,13.567502975463867,964100
NWL,2005-08-25,23.89999961853028,23.920000076293945,23.63999938964844,23.790000915527344,13.533367156982422,736800
NWL,2005-08-26,23.799999237060547,23.850000381469727,23.6299991607666,23.700000762939453,13.482172012329102,460100
NWL,2005-08-29,23.549999237060547,23.729999542236328,23.51000022888184,23.700000762939453,13.482172012329102,910500
NWL,2005-08-30,23.549999237060547,23.6200008392334,23.13999938964844,23.26000022888184,13.2318696975708,1598600
NWL,2005-08-31,23.26000022888184,23.440000534057617,23.09000015258789,23.43000030517578,13.328577041625977,1410900
NWL,2005-09-01,23.520000457763672,23.520000457763672,22.959999084472656,23.049999237060547,13.112406730651855,1764600
NWL,2005-09-02,23.049999237060547,23.07999992370605,22.86000061035156,23.020000457763672,13.0953369140625,1076000
NWL,2005-09-06,23.14999961853028,23.440000534057617,23.100000381469727,23.229999542236328,13.214805603027344,1082500
NWL,2005-09-07,23.100000381469727,23.450000762939453,23.09000015258789,23.299999237060547,13.254624366760254,957000
NWL,2005-09-08,23.14999961853028,23.43000030517578,23.09000015258789,23.299999237060547,13.254624366760254,857800
NWL,2005-09-09,23.34000015258789,23.61000061035156,23.18000030517578,23.3700008392334,13.29444980621338,951400
NWL,2005-09-12,23.3799991607666,23.81999969482422,23.3700008392334,23.739999771118164,13.504923820495604,1406100
NWL,2005-09-13,23.739999771118164,23.739999771118164,23.31999969482422,23.3700008392334,13.29444980621338,723000
NWL,2005-09-14,23.36000061035156,23.459999084472656,22.770000457763672,22.809999465942383,12.975878715515137,1394800
NWL,2005-09-15,22.89999961853028,23.020000457763672,22.770000457763672,22.950000762939453,13.055521965026855,1395500
NWL,2005-09-16,23.1200008392334,23.5,23.06999969482422,23.3799991607666,13.300134658813477,1823500
NWL,2005-09-19,23.25,23.25,22.51000022888184,22.600000381469727,12.85641384124756,1029500
NWL,2005-09-20,22.600000381469727,23.059999465942383,22.280000686645508,22.479999542236328,12.788153648376465,1780100
NWL,2005-09-21,22.34000015258789,22.34000015258789,21.76000022888184,21.86000061035156,12.435453414916992,1919800
NWL,2005-09-22,21.76000022888184,22.3799991607666,21.65999984741211,22.34000015258789,12.708508491516112,1999000
NWL,2005-09-23,22.25,22.3799991607666,21.989999771118164,22.06999969482422,12.554916381835938,1240300
NWL,2005-09-26,22.25,22.6299991607666,22.030000686645508,22.13999938964844,12.594733238220217,1175000
NWL,2005-09-27,22.239999771118164,22.32999992370605,22.0,22.190000534057617,12.623183250427246,1206000
NWL,2005-09-28,22.299999237060547,22.530000686645508,22.049999237060547,22.32999992370605,12.702823638916016,1493400
NWL,2005-09-29,22.209999084472656,22.600000381469727,22.100000381469727,22.600000381469727,12.85641384124756,1448200
NWL,2005-09-30,22.600000381469727,22.729999542236328,22.46999931335449,22.64999961853028,12.884857177734377,776000
NWL,2005-10-03,22.89999961853028,23.25,22.39999961853028,22.56999969482422,12.839346885681152,1530800
NWL,2005-10-04,22.670000076293945,22.89999961853028,22.61000061035156,22.68000030517578,12.901923179626465,1040700
NWL,2005-10-05,22.700000762939453,22.700000762939453,22.299999237060547,22.36000061035156,12.719890594482422,1695300
NWL,2005-10-06,22.34000015258789,22.600000381469727,22.18000030517578,22.5,12.799524307250977,1932000
NWL,2005-10-07,22.530000686645508,22.6299991607666,22.309999465942383,22.32999992370605,12.702823638916016,911600
NWL,2005-10-10,22.34000015258789,22.440000534057617,22.100000381469727,22.25,12.65731430053711,1020100
NWL,2005-10-11,22.299999237060547,22.40999984741211,22.049999237060547,22.11000061035156,12.577672958374023,715900
NWL,2005-10-12,22.07999992370605,22.46999931335449,21.799999237060547,21.979999542236328,12.503716468811035,1077300
NWL,2005-10-13,21.850000381469727,21.89999961853028,21.57999992370605,21.6299991607666,12.304616928100586,2611500
NWL,2005-10-14,21.68000030517578,21.86000061035156,21.540000915527344,21.84000015258789,12.424074172973633,2233700
NWL,2005-10-17,22.89999961853028,23.940000534057617,22.700000762939453,23.729999542236328,13.499237060546877,6991000
NWL,2005-10-18,23.51000022888184,23.520000457763672,22.920000076293945,22.96999931335449,13.06689739227295,4164800
NWL,2005-10-19,22.799999237060547,22.950000762939453,22.440000534057617,22.920000076293945,13.038454055786133,2550900
NWL,2005-10-20,22.96999931335449,23.040000915527344,22.670000076293945,22.780000686645508,12.958806991577148,1936300
NWL,2005-10-21,23.0,23.100000381469727,22.739999771118164,22.96999931335449,13.06689739227295,2262400
NWL,2005-10-24,22.979999542236328,23.14999961853028,22.8700008392334,22.89999961853028,13.027069091796877,2250400
NWL,2005-10-25,22.75,22.989999771118164,22.700000762939453,22.88999938964844,13.021385192871094,2059700
NWL,2005-10-26,22.940000534057617,22.959999084472656,22.57999992370605,22.600000381469727,12.85641384124756,1523700
NWL,2005-10-27,22.600000381469727,22.90999984741211,22.01000022888184,22.799999237060547,12.97018814086914,4089400
NWL,2005-10-28,22.89999961853028,22.989999771118164,22.61000061035156,22.940000534057617,13.049829483032228,1654300
NWL,2005-10-31,23.049999237060547,23.100000381469727,22.8700008392334,22.989999771118164,13.07827091217041,1352200
NWL,2005-11-01,22.989999771118164,23.01000022888184,22.709999084472656,22.850000381469727,12.998639106750488,1500600
NWL,2005-11-02,22.86000061035156,22.950000762939453,22.729999542236328,22.940000534057617,13.049829483032228,997900
NWL,2005-11-03,22.979999542236328,23.18000030517578,22.729999542236328,22.75,12.941746711730955,1019700
NWL,2005-11-04,22.75,22.8700008392334,22.559999465942383,22.63999938964844,12.87917423248291,842000
NWL,2005-11-07,22.670000076293945,22.780000686645508,22.5,22.600000381469727,12.85641384124756,773600
NWL,2005-11-08,22.57999992370605,22.6200008392334,22.21999931335449,22.51000022888184,12.805217742919922,1387600
NWL,2005-11-09,22.549999237060547,22.850000381469727,22.549999237060547,22.809999465942383,12.975878715515137,1376300
NWL,2005-11-10,22.88999938964844,23.0,22.690000534057617,22.920000076293945,13.038454055786133,885600
NWL,2005-11-11,22.96999931335449,23.06999969482422,22.88999938964844,23.0,13.083959579467772,990500
NWL,2005-11-14,22.940000534057617,23.049999237060547,22.86000061035156,22.96999931335449,13.06689739227295,616300
NWL,2005-11-15,23.0,23.049999237060547,22.68000030517578,22.989999771118164,13.07827091217041,1311900
NWL,2005-11-16,23.100000381469727,23.100000381469727,22.729999542236328,22.959999084472656,13.061205863952637,930600
