Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2005-11-17,22.8700008392334,23.100000381469727,22.84000015258789,23.0,13.204734802246094,827400
NWL,2005-11-18,23.100000381469727,23.11000061035156,22.950000762939453,23.040000915527344,13.227705955505373,1126000
NWL,2005-11-21,23.040000915527344,23.290000915527344,23.020000457763672,23.21999931335449,13.331043243408203,1177600
NWL,2005-11-22,23.049999237060547,23.14999961853028,22.89999961853028,23.14999961853028,13.290851593017578,1091500
NWL,2005-11-23,23.18000030517578,23.239999771118164,23.040000915527344,23.100000381469727,13.2621488571167,1238400
NWL,2005-11-25,23.170000076293945,23.190000534057617,23.11000061035156,23.14999961853028,13.290851593017578,167700
NWL,2005-11-28,23.14999961853028,23.190000534057617,22.959999084472656,23.040000915527344,13.227705955505373,671200
NWL,2005-11-29,23.14999961853028,23.31999969482422,23.100000381469727,23.21999931335449,13.331043243408203,1380700
NWL,2005-11-30,23.21999931335449,23.350000381469727,23.049999237060547,23.06999969482422,13.244921684265137,993000
NWL,2005-12-01,23.100000381469727,23.39999961853028,23.100000381469727,23.299999237060547,13.376975059509276,2162800
NWL,2005-12-02,23.25,23.39999961853028,23.200000762939453,23.34000015258789,13.39993381500244,668700
NWL,2005-12-05,23.270000457763672,23.39999961853028,23.14999961853028,23.290000915527344,13.371237754821776,591600
NWL,2005-12-06,23.43000030517578,23.89999961853028,23.39999961853028,23.700000762939453,13.606621742248535,1140500
NWL,2005-12-07,23.770000457763672,24.34000015258789,23.75,23.8700008392334,13.70422077178955,2014800
NWL,2005-12-08,23.90999984741211,24.100000381469727,23.770000457763672,23.959999084472656,13.755887985229492,1219800
NWL,2005-12-09,23.93000030517578,24.07999992370605,23.84000015258789,23.90999984741211,13.727185249328612,837800
NWL,2005-12-12,23.90999984741211,24.190000534057617,23.90999984741211,24.11000061035156,13.842007637023926,745900
NWL,2005-12-13,24.06999969482422,24.479999542236328,24.059999465942383,24.270000457763672,13.933873176574709,878200
NWL,2005-12-14,24.18000030517578,24.489999771118164,24.170000076293945,24.190000534057617,13.887941360473633,1993500
NWL,2005-12-15,24.200000762939453,24.299999237060547,24.059999465942383,24.14999961853028,13.864978790283203,2563900
NWL,2005-12-16,24.15999984741211,24.299999237060547,23.96999931335449,24.01000022888184,13.78459930419922,1836800
NWL,2005-12-19,23.90999984741211,24.100000381469727,23.850000381469727,24.049999237060547,13.807562828063965,1194800
NWL,2005-12-20,24.09000015258789,24.14999961853028,24.0,24.049999237060547,13.807562828063965,1211600
NWL,2005-12-21,24.100000381469727,24.14999961853028,23.8799991607666,24.020000457763672,13.79034423828125,683900
NWL,2005-12-22,24.020000457763672,24.13999938964844,23.93000030517578,24.030000686645508,13.796077728271484,990600
NWL,2005-12-23,23.979999542236328,24.030000686645508,23.8700008392334,24.0,13.77885627746582,1025200
NWL,2005-12-27,24.0,24.07999992370605,23.76000022888184,23.89999961853028,13.72144603729248,823000
NWL,2005-12-28,23.90999984741211,24.07999992370605,23.90999984741211,23.979999542236328,13.767374038696287,1018000
NWL,2005-12-29,23.979999542236328,24.049999237060547,23.88999938964844,23.96999931335449,13.761632919311523,640200
NWL,2005-12-30,23.86000061035156,23.93000030517578,23.65999984741211,23.780000686645508,13.652551651000977,895900
NWL,2006-01-03,24.36000061035156,24.36000061035156,23.38999938964844,23.850000381469727,13.692742347717283,1391400
NWL,2006-01-04,23.809999465942383,24.09000015258789,23.700000762939453,24.059999465942383,13.813304901123049,1083800
NWL,2006-01-05,24.100000381469727,24.209999084472656,23.920000076293945,24.14999961853028,13.864978790283203,1129000
NWL,2006-01-06,24.0,24.239999771118164,23.89999961853028,24.01000022888184,13.78459930419922,1825600
NWL,2006-01-09,24.0,24.299999237060547,23.8799991607666,24.280000686645508,13.93961238861084,1353200
NWL,2006-01-10,24.049999237060547,24.239999771118164,23.950000762939453,23.959999084472656,13.755887985229492,1548800
NWL,2006-01-11,23.959999084472656,24.06999969482422,23.8700008392334,23.950000762939453,13.750154495239258,877700
NWL,2006-01-12,23.850000381469727,23.950000762939453,23.670000076293945,23.690000534057617,13.600882530212402,704200
NWL,2006-01-13,23.729999542236328,24.01000022888184,23.729999542236328,23.89999961853028,13.72144603729248,1091900
NWL,2006-01-17,23.57999992370605,23.729999542236328,23.350000381469727,23.61000061035156,13.554951667785645,959600
NWL,2006-01-18,23.61000061035156,23.799999237060547,23.46999931335449,23.520000457763672,13.503278732299805,1762800
NWL,2006-01-19,24.5,24.5,23.89999961853028,24.299999237060547,13.951090812683104,4074800
NWL,2006-01-20,24.450000762939453,24.57999992370605,23.920000076293945,23.950000762939453,13.750154495239258,1672600
NWL,2006-01-23,23.959999084472656,24.13999938964844,23.89999961853028,23.989999771118164,13.773113250732422,815300
NWL,2006-01-24,24.01000022888184,24.13999938964844,23.8799991607666,23.8799991607666,13.7099609375,1082900
NWL,2006-01-25,24.030000686645508,24.3700008392334,23.799999237060547,24.21999931335449,13.905160903930664,1361300
NWL,2006-01-26,24.299999237060547,24.32999992370605,23.770000457763672,23.780000686645508,13.652551651000977,2548700
NWL,2006-01-27,23.76000022888184,23.8799991607666,23.5,23.51000022888184,13.497539520263672,2599400
NWL,2006-01-30,23.450000762939453,23.51000022888184,23.25,23.26000022888184,13.354009628295898,1469900
NWL,2006-01-31,23.299999237060547,23.780000686645508,23.26000022888184,23.63999938964844,13.57217025756836,2166900
NWL,2006-02-01,23.65999984741211,24.049999237060547,23.57999992370605,23.93000030517578,13.73866844177246,1704800
NWL,2006-02-02,23.799999237060547,24.01000022888184,23.690000534057617,23.950000762939453,13.750154495239258,1367700
NWL,2006-02-03,23.799999237060547,23.920000076293945,23.450000762939453,23.549999237060547,13.52050495147705,704200
NWL,2006-02-06,23.65999984741211,23.799999237060547,23.489999771118164,23.729999542236328,13.623845100402832,702400
NWL,2006-02-07,23.770000457763672,23.770000457763672,23.420000076293945,23.670000076293945,13.589398384094238,1230300
NWL,2006-02-08,23.89999961853028,24.049999237060547,23.81999969482422,23.989999771118164,13.773113250732422,993800
NWL,2006-02-09,24.0,24.0,23.700000762939453,23.71999931335449,13.6181001663208,978000
NWL,2006-02-10,23.71999931335449,24.0,23.600000381469727,23.96999931335449,13.761632919311523,1126300
NWL,2006-02-13,23.979999542236328,23.989999771118164,23.549999237060547,23.6200008392334,13.560694694519045,705700
NWL,2006-02-14,23.600000381469727,23.86000061035156,23.46999931335449,23.86000061035156,13.698479652404783,1116800
NWL,2006-02-15,23.950000762939453,24.020000457763672,23.700000762939453,24.01000022888184,13.78459930419922,1357900
NWL,2006-02-16,23.920000076293945,24.299999237060547,23.89999961853028,24.299999237060547,13.951090812683104,1454000
NWL,2006-02-17,24.14999961853028,24.950000762939453,24.14999961853028,24.38999938964844,14.124833106994627,3081000
NWL,2006-02-21,24.76000022888184,24.88999938964844,24.459999084472656,24.51000022888184,14.194318771362305,2071100
NWL,2006-02-22,24.68000030517578,24.86000061035156,24.420000076293945,24.549999237060547,14.217483520507812,3844600
NWL,2006-02-23,24.559999465942383,24.729999542236328,24.5,24.51000022888184,14.194318771362305,937100
NWL,2006-02-24,24.51000022888184,24.600000381469727,24.25,24.3799991607666,14.11903476715088,706800
NWL,2006-02-27,24.450000762939453,24.799999237060547,24.440000534057617,24.799999237060547,14.362271308898926,1087300
NWL,2006-02-28,24.799999237060547,24.96999931335449,24.59000015258789,24.8700008392334,14.402806282043455,2423700
NWL,2006-03-01,24.84000015258789,24.950000762939453,24.790000915527344,24.90999984741211,14.425972938537598,1275400
NWL,2006-03-02,24.75,25.0,24.68000030517578,24.96999931335449,14.460716247558594,1174300
NWL,2006-03-03,24.96999931335449,25.0,24.8700008392334,24.88999938964844,14.414393424987791,1064800
NWL,2006-03-06,24.86000061035156,24.96999931335449,24.670000076293945,24.96999931335449,14.460716247558594,1168900
NWL,2006-03-07,24.950000762939453,25.0,24.709999084472656,24.76000022888184,14.339102745056152,1222000
NWL,2006-03-08,24.700000762939453,24.84000015258789,24.549999237060547,24.75,14.333311080932615,825400
NWL,2006-03-09,24.75,25.11000061035156,24.600000381469727,25.01000022888184,14.483890533447266,1647100
NWL,2006-03-10,25.100000381469727,25.56999969482422,24.89999961853028,25.450000762939453,14.73870086669922,1440700
NWL,2006-03-13,25.450000762939453,25.670000076293945,25.40999984741211,25.63999938964844,14.848736763000488,1362700
NWL,2006-03-14,25.549999237060547,25.82999992370605,25.40999984741211,25.700000762939453,14.88348388671875,1781500
NWL,2006-03-15,25.670000076293945,25.940000534057617,25.57999992370605,25.81999969482422,14.952974319458008,2166700
NWL,2006-03-16,25.809999465942383,25.81999969482422,25.270000457763672,25.479999542236328,14.756073951721191,2414800
NWL,2006-03-17,25.5,25.71999931335449,25.440000534057617,25.61000061035156,14.831365585327148,2130300
NWL,2006-03-20,25.600000381469727,25.790000915527344,25.43000030517578,25.59000015258789,14.819775581359863,1114000
NWL,2006-03-21,25.59000015258789,25.68000030517578,25.25,25.549999237060547,14.796611785888672,1376200
NWL,2006-03-22,25.549999237060547,25.670000076293945,25.450000762939453,25.520000457763672,14.779240608215332,1376300
NWL,2006-03-23,25.450000762939453,25.5,25.280000686645508,25.3799991607666,14.698163032531738,1245700
NWL,2006-03-24,25.31999969482422,25.5,25.25,25.440000534057617,14.732909202575684,806600
NWL,2006-03-27,25.89999961853028,26.32999992370605,25.799999237060547,26.1299991607666,15.13250732421875,2599900
NWL,2006-03-28,26.1299991607666,26.350000381469727,25.88999938964844,25.93000030517578,15.01667594909668,1869300
NWL,2006-03-29,25.96999931335449,26.0,25.75,26.0,15.057214736938477,960100
NWL,2006-03-30,25.950000762939453,25.96999931335449,25.51000022888184,25.57999992370605,14.813983917236328,1303100
NWL,2006-03-31,25.479999542236328,25.65999984741211,25.100000381469727,25.190000534057617,14.58813190460205,2093900
NWL,2006-04-03,25.3700008392334,25.82999992370605,25.200000762939453,25.51000022888184,14.773446083068848,2767500
NWL,2006-04-04,25.51000022888184,25.670000076293945,25.450000762939453,25.549999237060547,14.796611785888672,1103100
NWL,2006-04-05,25.549999237060547,25.61000061035156,25.420000076293945,25.5,14.767657279968262,1005900
NWL,2006-04-06,25.39999961853028,25.520000457763672,25.25,25.51000022888184,14.773446083068848,1573400
NWL,2006-04-07,25.5,25.809999465942383,25.030000686645508,25.07999992370605,14.524423599243164,1466400
NWL,2006-04-10,25.14999961853028,25.3700008392334,25.06999969482422,25.15999984741211,14.570758819580078,1199600
NWL,2006-04-11,25.170000076293945,25.170000076293945,24.71999931335449,24.780000686645508,14.350687980651855,1136400
NWL,2006-04-12,24.799999237060547,24.979999542236328,24.59000015258789,24.84000015258789,14.385433197021484,1076300
NWL,2006-04-13,24.799999237060547,25.09000015258789,24.75,24.88999938964844,14.414393424987791,1342800
NWL,2006-04-17,24.88999938964844,25.0,24.600000381469727,24.64999961853028,14.275402069091797,1001000
NWL,2006-04-18,24.780000686645508,24.81999969482422,24.59000015258789,24.68000030517578,14.29277801513672,1129700
NWL,2006-04-19,24.71999931335449,24.940000534057617,24.690000534057617,24.739999771118164,14.327519416809082,1285700
NWL,2006-04-20,24.850000381469727,25.729999542236328,24.799999237060547,25.43000030517578,14.72712230682373,2527000
NWL,2006-04-21,25.65999984741211,25.75,25.1200008392334,25.25,14.622881889343262,1594300
NWL,2006-04-24,25.299999237060547,25.559999465942383,25.26000022888184,25.5,14.767657279968262,1119300
NWL,2006-04-25,25.5,25.75,25.350000381469727,25.520000457763672,14.779240608215332,1295500
NWL,2006-04-26,25.51000022888184,26.0,25.39999961853028,25.61000061035156,14.831365585327148,1588600
NWL,2006-04-27,26.350000381469727,27.799999237060547,26.229999542236328,27.71999931335449,16.053308486938477,5290200
NWL,2006-04-28,27.299999237060547,27.57999992370605,27.1200008392334,27.420000076293945,15.879572868347168,2661900
NWL,2006-05-01,27.25,28.200000762939453,27.209999084472656,27.68000030517578,16.03014373779297,2606000
NWL,2006-05-02,27.700000762939453,27.770000457763672,27.26000022888184,27.34000015258789,15.833240509033203,1697000
NWL,2006-05-03,27.34000015258789,27.489999771118164,27.1200008392334,27.21999931335449,15.763747215270996,1779100
NWL,2006-05-04,27.21999931335449,27.75,27.200000762939453,27.75,16.07068634033203,949100
NWL,2006-05-05,27.75,28.36000061035156,27.690000534057617,28.309999465942383,16.394989013671875,1950100
NWL,2006-05-08,28.350000381469727,28.6299991607666,28.280000686645508,28.31999969482422,16.400785446166992,1426700
NWL,2006-05-09,28.3799991607666,28.39999961853028,27.780000686645508,27.979999542236328,16.203880310058594,1389400
NWL,2006-05-10,27.89999961853028,28.06999969482422,27.670000076293945,27.799999237060547,16.09964370727539,997400
NWL,2006-05-11,27.799999237060547,27.81999969482422,27.270000457763672,27.350000381469727,15.839038848876951,1419700
NWL,2006-05-12,27.26000022888184,27.63999938964844,27.100000381469727,27.21999931335449,15.763747215270996,958700
NWL,2006-05-15,27.21999931335449,27.34000015258789,27.040000915527344,27.31999969482422,15.821660041809082,1112600
NWL,2006-05-16,27.350000381469727,27.3799991607666,26.86000061035156,27.049999237060547,15.665298461914062,918000
NWL,2006-05-17,26.65999984741211,26.81999969482422,26.229999542236328,26.34000015258789,15.254122734069824,1342200
NWL,2006-05-18,26.280000686645508,26.59000015258789,26.21999931335449,26.299999237060547,15.23095417022705,907600
NWL,2006-05-19,26.5,26.920000076293945,26.5,26.6299991607666,15.422072410583496,1199400
NWL,2006-05-22,26.559999465942383,26.76000022888184,26.170000076293945,26.34000015258789,15.254122734069824,1069100
NWL,2006-05-23,26.32999992370605,26.700000762939453,26.200000762939453,26.270000457763672,15.213582992553713,1669200
NWL,2006-05-24,26.100000381469727,26.229999542236328,25.68000030517578,26.030000686645508,15.07459545135498,2080700
NWL,2006-05-25,26.11000061035156,26.3700008392334,25.96999931335449,26.36000061035156,15.265704154968262,1124200
NWL,2006-05-26,26.25,26.299999237060547,26.09000015258789,26.290000915527344,15.347429275512695,1120400
NWL,2006-05-30,26.280000686645508,26.459999084472656,26.059999465942383,26.14999961853028,15.265698432922363,1251500
NWL,2006-05-31,26.15999984741211,26.459999084472656,26.09000015258789,26.459999084472656,15.446673393249512,1564700
NWL,2006-06-01,26.540000915527344,26.700000762939453,26.190000534057617,26.520000457763672,15.481700897216797,1116800
NWL,2006-06-02,26.520000457763672,26.56999969482422,26.100000381469727,26.25,15.324073791503906,1653000
NWL,2006-06-05,26.14999961853028,26.40999984741211,25.36000061035156,25.61000061035156,14.950471878051758,2041300
NWL,2006-06-06,25.61000061035156,25.780000686645508,25.1200008392334,25.309999465942383,14.775335311889648,1836600
NWL,2006-06-07,25.309999465942383,25.36000061035156,24.979999542236328,25.020000457763672,14.606039047241213,1750500
NWL,2006-06-08,25.600000381469727,25.600000381469727,24.65999984741211,25.06999969482422,14.635225296020508,1901600
NWL,2006-06-09,25.049999237060547,25.34000015258789,25.020000457763672,25.100000381469727,14.65274143218994,992000
NWL,2006-06-12,25.11000061035156,25.280000686645508,24.75,24.799999237060547,14.477608680725098,1329400
NWL,2006-06-13,24.75,24.959999084472656,24.350000381469727,24.479999542236328,14.290802001953123,1310800
NWL,2006-06-14,25.030000686645508,25.479999542236328,24.56999969482422,24.96999931335449,14.576844215393066,1916400
NWL,2006-06-15,25.170000076293945,25.61000061035156,25.13999938964844,25.61000061035156,14.950471878051758,2278200
NWL,2006-06-16,25.61000061035156,25.82999992370605,25.559999465942383,25.709999084472656,15.00884246826172,1634200
NWL,2006-06-19,25.809999465942383,25.8700008392334,25.559999465942383,25.790000915527344,15.055542945861816,2050500
NWL,2006-06-20,25.770000457763672,25.96999931335449,25.63999938964844,25.780000686645508,15.04970645904541,1566900
NWL,2006-06-21,25.700000762939453,26.1299991607666,25.670000076293945,26.049999237060547,15.207326889038086,1159400
NWL,2006-06-22,26.100000381469727,26.270000457763672,25.90999984741211,26.190000534057617,15.289052963256836,1515900
NWL,2006-06-23,26.200000762939453,26.38999938964844,26.059999465942383,26.13999938964844,15.259876251220703,989300
NWL,2006-06-26,26.14999961853028,26.3799991607666,26.0,26.06999969482422,15.218999862670898,1039200
NWL,2006-06-27,25.8799991607666,26.11000061035156,25.64999961853028,25.709999084472656,15.00884246826172,1029300
NWL,2006-06-28,25.700000762939453,25.799999237060547,25.280000686645508,25.46999931335449,14.868736267089844,990300
NWL,2006-06-29,25.670000076293945,25.799999237060547,25.40999984741211,25.799999237060547,15.06138038635254,1188100
NWL,2006-06-30,25.89999961853028,26.030000686645508,25.790000915527344,25.82999992370605,15.07889461517334,1847500
NWL,2006-07-03,25.89999961853028,26.43000030517578,25.8700008392334,26.36000061035156,15.38829517364502,1186200
NWL,2006-07-05,26.15999984741211,26.229999542236328,25.76000022888184,25.8799991607666,15.108081817626951,1722900
NWL,2006-07-06,25.8799991607666,26.170000076293945,25.850000381469727,25.8799991607666,15.108081817626951,1442300
NWL,2006-07-07,25.780000686645508,25.790000915527344,25.3700008392334,25.459999084472656,14.86289882659912,883500
NWL,2006-07-10,25.600000381469727,25.75,25.43000030517578,25.51000022888184,14.892085075378418,697400
NWL,2006-07-11,25.5,25.690000534057617,25.25,25.46999931335449,14.868736267089844,1012800
NWL,2006-07-12,25.479999542236328,25.6200008392334,25.38999938964844,25.489999771118164,14.880417823791504,868800
NWL,2006-07-13,25.489999771118164,25.51000022888184,24.600000381469727,24.64999961853028,14.390043258666992,1916700
NWL,2006-07-14,24.600000381469727,24.700000762939453,24.170000076293945,24.36000061035156,14.22075080871582,1144600
NWL,2006-07-17,24.26000022888184,24.559999465942383,24.25,24.46999931335449,14.284963607788086,1256500
NWL,2006-07-18,24.450000762939453,24.6299991607666,24.11000061035156,24.299999237060547,14.185715675354004,909200
NWL,2006-07-19,24.450000762939453,24.799999237060547,24.39999961853028,24.690000534057617,14.413390159606934,1918100
NWL,2006-07-20,24.65999984741211,24.84000015258789,24.459999084472656,24.479999542236328,14.290802001953123,938800
NWL,2006-07-21,24.5,24.549999237060547,24.040000915527344,24.549999237060547,14.33166217803955,1761600
NWL,2006-07-24,24.549999237060547,25.350000381469727,24.549999237060547,25.309999465942383,14.775335311889648,2329000
NWL,2006-07-25,25.309999465942383,25.489999771118164,25.020000457763672,25.420000076293945,14.839547157287598,1437100
NWL,2006-07-26,25.39999961853028,25.40999984741211,24.770000457763672,25.059999465942383,14.629392623901367,2375100
NWL,2006-07-27,26.100000381469727,27.40999984741211,26.040000915527344,26.51000022888184,15.475863456726074,6219500
NWL,2006-07-28,26.76000022888184,26.84000015258789,26.209999084472656,26.5,15.470026016235352,2079300
NWL,2006-07-31,26.32999992370605,26.479999542236328,26.25,26.36000061035156,15.38829517364502,1275700
NWL,2006-08-01,26.299999237060547,26.32999992370605,25.88999938964844,26.049999237060547,15.207326889038086,1222800
NWL,2006-08-02,25.57999992370605,26.440000534057617,25.57999992370605,26.21999931335449,15.306570053100586,1275100
NWL,2006-08-03,26.21999931335449,26.780000686645508,26.190000534057617,26.6299991607666,15.545918464660645,1283400
NWL,2006-08-04,26.799999237060547,27.0,26.39999961853028,26.64999961853028,15.557589530944824,1253300
NWL,2006-08-07,26.600000381469727,26.790000915527344,26.549999237060547,26.790000915527344,15.63931941986084,953100
NWL,2006-08-08,26.89999961853028,27.0,26.350000381469727,26.530000686645508,15.487536430358888,1044900
NWL,2006-08-09,26.729999542236328,26.790000915527344,26.270000457763672,26.420000076293945,15.423325538635254,1089700
NWL,2006-08-10,26.290000915527344,26.43000030517578,26.100000381469727,26.200000762939453,15.29489040374756,861000
NWL,2006-08-11,26.26000022888184,26.32999992370605,26.040000915527344,26.190000534057617,15.289052963256836,583800
NWL,2006-08-14,26.309999465942383,26.520000457763672,26.200000762939453,26.26000022888184,15.329922676086426,453100
NWL,2006-08-15,26.31999969482422,26.540000915527344,26.299999237060547,26.479999542236328,15.458348274230955,459600
NWL,2006-08-16,26.540000915527344,26.86000061035156,26.40999984741211,26.84000015258789,15.668503761291504,729100
NWL,2006-08-17,26.84000015258789,26.950000762939453,26.68000030517578,26.770000457763672,15.627645492553713,983700
NWL,2006-08-18,26.799999237060547,26.799999237060547,26.56999969482422,26.700000762939453,15.58677577972412,413700
NWL,2006-08-21,26.700000762939453,26.75,26.25,26.65999984741211,15.563426971435549,402100
NWL,2006-08-22,26.690000534057617,26.89999961853028,26.64999961853028,26.82999992370605,15.662671089172363,728800
NWL,2006-08-23,26.86000061035156,26.920000076293945,26.450000762939453,26.6299991607666,15.545918464660645,1448100
NWL,2006-08-24,26.81999969482422,26.8799991607666,26.600000381469727,26.799999237060547,15.645158767700195,1449700
NWL,2006-08-25,26.64999961853028,26.770000457763672,26.39999961853028,26.64999961853028,15.557589530944824,758700
NWL,2006-08-28,26.600000381469727,26.799999237060547,26.57999992370605,26.709999084472656,15.59261417388916,1075300
NWL,2006-08-29,26.549999237060547,26.770000457763672,26.270000457763672,26.700000762939453,15.710293769836426,1293000
NWL,2006-08-30,26.790000915527344,26.88999938964844,26.520000457763672,26.6299991607666,15.669112205505373,413600
NWL,2006-08-31,26.739999771118164,26.989999771118164,26.690000534057617,26.989999771118164,15.880931854248049,1291700
NWL,2006-09-01,26.989999771118164,27.440000534057617,26.5,27.3799991607666,16.11040687561035,1033200
NWL,2006-09-05,27.299999237060547,27.46999931335449,27.1200008392334,27.31999969482422,16.075101852416992,771500
NWL,2006-09-06,27.31999969482422,27.5,26.84000015258789,26.950000762939453,15.857399940490724,1053100
NWL,2006-09-07,26.89999961853028,27.06999969482422,26.709999084472656,26.90999984741211,15.8338623046875,625600
NWL,2006-09-08,26.90999984741211,27.020000457763672,26.809999465942383,27.0,15.886813163757324,1442300
NWL,2006-09-11,27.200000762939453,28.8700008392334,27.13999938964844,28.63999938964844,16.851795196533203,5276300
NWL,2006-09-12,28.5,28.5,28.059999465942383,28.100000381469727,16.534053802490234,2321800
NWL,2006-09-13,27.96999931335449,28.51000022888184,27.76000022888184,28.5,16.76942253112793,1733000
NWL,2006-09-14,28.280000686645508,28.549999237060547,27.71999931335449,28.46999931335449,16.751758575439453,1313400
NWL,2006-09-15,28.670000076293945,29.15999984741211,28.530000686645508,29.01000022888184,17.069503784179688,2393000
NWL,2006-09-18,29.239999771118164,29.25,28.549999237060547,28.64999961853028,16.8576717376709,1964300
NWL,2006-09-19,28.75,28.75,28.26000022888184,28.32999992370605,16.669389724731445,982600
NWL,2006-09-20,28.299999237060547,28.3799991607666,27.84000015258789,28.270000457763672,16.634082794189453,1007700
NWL,2006-09-21,28.239999771118164,28.68000030517578,28.15999984741211,28.68000030517578,16.875333786010742,1332000
NWL,2006-09-22,28.770000457763672,28.790000915527344,28.479999542236328,28.600000381469727,16.828262329101562,920500
NWL,2006-09-25,28.68000030517578,29.0,28.540000915527344,29.0,17.063615798950195,1064300
NWL,2006-09-26,28.950000762939453,29.100000381469727,28.82999992370605,29.049999237060547,17.093040466308594,1245200
NWL,2006-09-27,28.89999961853028,29.09000015258789,28.709999084472656,28.76000022888184,16.922407150268555,1250200
NWL,2006-09-28,28.76000022888184,28.850000381469727,28.3799991607666,28.5,16.76942253112793,1463100
NWL,2006-09-29,28.39999961853028,28.61000061035156,28.030000686645508,28.31999969482422,16.66350555419922,975300
NWL,2006-10-02,28.46999931335449,28.81999969482422,28.3799991607666,28.559999465942383,16.804723739624023,1860400
NWL,2006-10-03,28.63999938964844,28.989999771118164,28.40999984741211,28.950000762939453,17.034204483032227,1208100
NWL,2006-10-04,28.790000915527344,29.39999961853028,28.690000534057617,29.1299991607666,17.14011001586914,1664500
NWL,2006-10-05,28.989999771118164,29.36000061035156,28.88999938964844,29.350000381469727,17.269559860229492,757600
NWL,2006-10-06,29.190000534057617,29.34000015258789,28.93000030517578,29.11000061035156,17.128339767456055,918300
NWL,2006-10-09,29.030000686645508,29.32999992370605,28.920000076293945,29.26000022888184,17.216602325439453,737100
NWL,2006-10-10,29.21999931335449,29.40999984741211,28.940000534057617,29.3799991607666,17.287208557128906,657000
