Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2006-10-11,29.280000686645508,29.31999969482422,28.81999969482422,29.229999542236328,17.19894790649414,1186800
NWL,2006-10-12,29.239999771118164,29.46999931335449,29.1200008392334,29.38999938964844,17.2930908203125,999300
NWL,2006-10-13,29.239999771118164,29.34000015258789,28.770000457763672,28.88999938964844,16.998889923095703,950800
NWL,2006-10-16,28.76000022888184,29.350000381469727,28.63999938964844,29.350000381469727,17.269559860229492,960800
NWL,2006-10-17,29.25,29.350000381469727,28.950000762939453,29.1200008392334,17.134231567382812,866900
NWL,2006-10-18,29.270000457763672,29.5,29.100000381469727,29.3700008392334,17.281330108642578,1131900
NWL,2006-10-19,29.39999961853028,29.489999771118164,28.739999771118164,29.14999961853028,17.15187644958496,1237100
NWL,2006-10-20,29.299999237060547,29.39999961853028,28.799999237060547,28.920000076293945,17.016544342041016,1201900
NWL,2006-10-23,28.81999969482422,29.46999931335449,28.71999931335449,29.46999931335449,17.340164184570312,1038200
NWL,2006-10-24,29.25,29.75,29.200000762939453,29.690000534057617,17.46961212158203,1241800
NWL,2006-10-25,29.739999771118164,29.979999542236328,29.5,29.82999992370605,17.5519962310791,1717400
NWL,2006-10-26,29.799999237060547,29.809999465942383,28.049999237060547,28.700000762939453,16.88709831237793,4236100
NWL,2006-10-27,28.459999084472656,28.700000762939453,27.75,28.3700008392334,16.69292640686035,1525400
NWL,2006-10-30,28.420000076293945,28.940000534057617,28.15999984741211,28.88999938964844,16.998889923095703,1336500
NWL,2006-10-31,28.790000915527344,28.850000381469727,28.459999084472656,28.780000686645508,16.934165954589844,1124200
NWL,2006-11-01,28.950000762939453,29.0,28.770000457763672,28.809999465942383,16.95182228088379,1286500
NWL,2006-11-02,28.690000534057617,28.75,28.31999969482422,28.6200008392334,16.84002685546875,1643500
NWL,2006-11-03,28.770000457763672,28.790000915527344,28.299999237060547,28.549999237060547,16.798837661743164,1212500
NWL,2006-11-06,28.549999237060547,28.979999542236328,28.5,28.8700008392334,16.98712921142578,1796500
NWL,2006-11-07,28.920000076293945,29.239999771118164,28.86000061035156,29.049999237060547,17.093040466308594,1823200
NWL,2006-11-08,29.059999465942383,29.100000381469727,28.25,28.75,16.91651725769043,1839700
NWL,2006-11-09,28.8700008392334,28.8700008392334,28.559999465942383,28.82999992370605,16.96359634399414,933300
NWL,2006-11-10,28.950000762939453,28.950000762939453,28.549999237060547,28.88999938964844,16.998889923095703,818700
NWL,2006-11-13,28.8799991607666,28.989999771118164,28.63999938964844,28.81999969482422,16.95770835876465,855500
NWL,2006-11-14,28.780000686645508,29.0,28.64999961853028,28.959999084472656,17.040081024169922,818000
NWL,2006-11-15,29.020000457763672,29.25,28.940000534057617,29.020000457763672,17.075389862060547,1714600
NWL,2006-11-16,29.01000022888184,29.25,28.940000534057617,29.209999084472656,17.187177658081055,1458600
NWL,2006-11-17,29.200000762939453,29.239999771118164,28.950000762939453,29.14999961853028,17.15187644958496,1559400
NWL,2006-11-20,29.11000061035156,29.229999542236328,29.040000915527344,29.06999969482422,17.10480499267578,997600
NWL,2006-11-21,29.040000915527344,29.09000015258789,28.6299991607666,28.700000762939453,16.88709831237793,2028500
NWL,2006-11-22,28.81999969482422,28.8799991607666,28.59000015258789,28.81999969482422,16.95770835876465,1743900
NWL,2006-11-24,28.76000022888184,28.84000015258789,28.63999938964844,28.65999984741211,16.86355972290039,203300
NWL,2006-11-27,28.700000762939453,28.799999237060547,28.31999969482422,28.64999961853028,16.8576717376709,2233800
NWL,2006-11-28,28.440000534057617,28.57999992370605,28.06999969482422,28.540000915527344,16.916955947875977,1738100
NWL,2006-11-29,28.5,28.6200008392334,28.040000915527344,28.26000022888184,16.75098991394043,1338000
NWL,2006-11-30,28.209999084472656,28.61000061035156,27.90999984741211,28.489999771118164,16.887313842773438,1656100
NWL,2006-12-01,28.489999771118164,28.959999084472656,28.39999961853028,28.81999969482422,17.082923889160156,1684700
NWL,2006-12-04,28.940000534057617,29.209999084472656,28.309999465942383,29.15999984741211,17.284460067749023,1139500
NWL,2006-12-05,29.059999465942383,29.31999969482422,28.89999961853028,29.299999237060547,17.367433547973633,864200
NWL,2006-12-06,29.290000915527344,29.40999984741211,29.0,29.030000686645508,17.2073974609375,1010000
NWL,2006-12-07,29.13999938964844,29.26000022888184,28.90999984741211,28.989999771118164,17.183687210083008,1477600
NWL,2006-12-08,28.89999961853028,29.1200008392334,28.65999984741211,28.920000076293945,17.142196655273438,1359800
NWL,2006-12-11,28.81999969482422,28.959999084472656,28.540000915527344,28.75,17.04142951965332,1058100
NWL,2006-12-12,28.799999237060547,29.07999992370605,28.729999542236328,29.01000022888184,17.195545196533203,962200
NWL,2006-12-13,29.18000030517578,29.200000762939453,28.809999465942383,28.96999931335449,17.17182731628418,652900
NWL,2006-12-14,28.89999961853028,29.1299991607666,28.700000762939453,29.11000061035156,17.25481414794922,923100
NWL,2006-12-15,29.200000762939453,29.420000076293945,28.989999771118164,29.36000061035156,17.40300750732422,1528100
NWL,2006-12-18,29.5,29.5,29.040000915527344,29.1299991607666,17.26667022705078,925600
NWL,2006-12-19,29.0,29.190000534057617,28.690000534057617,28.90999984741211,17.136268615722656,1016900
NWL,2006-12-20,28.920000076293945,29.06999969482422,28.81999969482422,28.950000762939453,17.159984588623047,892500
NWL,2006-12-21,29.049999237060547,29.309999465942383,28.93000030517578,29.030000686645508,17.2073974609375,802600
NWL,2006-12-22,29.0,29.09000015258789,28.65999984741211,28.68000030517578,16.99993896484375,774200
NWL,2006-12-26,28.56999969482422,28.84000015258789,28.559999465942383,28.790000915527344,17.065139770507812,856800
NWL,2006-12-27,28.88999938964844,29.09000015258789,28.850000381469727,29.07999992370605,17.237037658691406,559600
NWL,2006-12-28,29.06999969482422,29.190000534057617,28.950000762939453,29.0,17.189617156982422,647500
NWL,2006-12-29,29.020000457763672,29.21999931335449,28.799999237060547,28.950000762939453,17.159984588623047,815700
NWL,2007-01-03,29.049999237060547,29.450000762939453,28.96999931335449,29.26000022888184,17.343727111816406,1264900
NWL,2007-01-04,29.26000022888184,29.280000686645508,28.979999542236328,29.1299991607666,17.26667022705078,1009100
NWL,2007-01-05,29.1200008392334,29.440000534057617,28.89999961853028,29.15999984741211,17.284460067749023,1104600
NWL,2007-01-08,29.100000381469727,29.100000381469727,28.65999984741211,28.84000015258789,17.09477424621582,1207900
NWL,2007-01-09,28.940000534057617,29.31999969482422,28.88999938964844,29.280000686645508,17.3555850982666,1161700
NWL,2007-01-10,29.18000030517578,29.71999931335449,29.11000061035156,29.61000061035156,17.551191329956055,889100
NWL,2007-01-11,29.71999931335449,29.88999938964844,29.600000381469727,29.75,17.63417625427246,1060000
NWL,2007-01-12,29.739999771118164,29.790000915527344,29.6200008392334,29.670000076293945,17.586755752563477,727200
NWL,2007-01-16,29.64999961853028,29.81999969482422,29.57999992370605,29.739999771118164,17.628244400024414,1078100
NWL,2007-01-17,29.770000457763672,30.34000015258789,29.59000015258789,30.209999084472656,17.906837463378906,1436300
NWL,2007-01-18,30.34000015258789,30.64999961853028,30.11000061035156,30.5,18.07872772216797,1588400
NWL,2007-01-19,30.63999938964844,30.63999938964844,30.1200008392334,30.280000686645508,17.948326110839844,1202300
NWL,2007-01-22,30.290000915527344,30.520000457763672,30.209999084472656,30.309999465942383,17.966108322143555,1692600
NWL,2007-01-23,30.309999465942383,30.5,30.21999931335449,30.309999465942383,17.966108322143555,1051200
NWL,2007-01-24,30.280000686645508,30.31999969482422,30.11000061035156,30.290000915527344,17.954259872436523,1912800
NWL,2007-01-25,30.299999237060547,30.32999992370605,29.950000762939453,30.01000022888184,17.788284301757812,1353400
NWL,2007-01-26,30.020000457763672,30.549999237060547,29.920000076293945,30.43000030517578,18.03724670410156,2101100
NWL,2007-01-29,30.43000030517578,30.46999931335449,29.89999961853028,29.959999084472656,17.758649826049805,2269100
NWL,2007-01-30,29.8799991607666,29.89999961853028,29.25,29.56999969482422,17.527477264404297,3908300
NWL,2007-01-31,29.46999931335449,29.65999984741211,29.059999465942383,29.540000915527344,17.50969123840332,3255800
NWL,2007-02-01,29.670000076293945,30.030000686645508,29.540000915527344,30.020000457763672,17.794219970703125,1600300
NWL,2007-02-02,30.020000457763672,30.09000015258789,29.93000030517578,29.940000534057617,17.746789932250977,1617500
NWL,2007-02-05,29.850000381469727,30.14999961853028,29.799999237060547,30.09000015258789,17.83570671081543,1177200
NWL,2007-02-06,30.020000457763672,30.459999084472656,30.01000022888184,30.3700008392334,18.001678466796875,1150500
NWL,2007-02-07,30.420000076293945,30.479999542236328,30.1299991607666,30.290000915527344,17.954259872436523,1260100
NWL,2007-02-08,30.290000915527344,30.36000061035156,30.14999961853028,30.290000915527344,17.954259872436523,1576300
NWL,2007-02-09,30.239999771118164,30.34000015258789,29.76000022888184,29.84000015258789,17.687522888183594,1947300
NWL,2007-02-12,29.8700008392334,30.309999465942383,29.8700008392334,30.170000076293945,17.883127212524414,1688400
NWL,2007-02-13,30.21999931335449,30.290000915527344,29.850000381469727,30.15999984741211,17.877199172973633,1675000
NWL,2007-02-14,30.15999984741211,31.729999542236328,30.13999938964844,31.700000762939453,18.79002571105957,3207900
NWL,2007-02-15,31.420000076293945,31.549999237060547,31.100000381469727,31.43000030517578,18.62998962402344,1860500
NWL,2007-02-16,31.290000915527344,31.600000381469727,31.06999969482422,31.51000022888184,18.677404403686523,1725900
NWL,2007-02-20,31.3799991607666,31.82999992370605,31.3799991607666,31.700000762939453,18.79002571105957,1362400
NWL,2007-02-21,31.56999969482422,31.920000076293945,31.440000534057617,31.82999992370605,18.86708068847656,1753300
NWL,2007-02-22,31.88999938964844,31.950000762939453,31.56999969482422,31.75,18.81966590881348,936500
NWL,2007-02-23,31.799999237060547,31.8700008392334,31.559999465942383,31.739999771118164,18.81373405456543,1159800
NWL,2007-02-26,31.559999465942383,31.65999984741211,31.06999969482422,31.100000381469727,18.55716323852539,2278500
NWL,2007-02-27,30.96999931335449,31.100000381469727,30.200000762939453,30.39999961853028,18.13947105407715,1594400
NWL,2007-02-28,30.3799991607666,30.75,29.75,30.61000061035156,18.26477813720703,2679100
NWL,2007-03-01,30.1200008392334,30.690000534057617,29.93000030517578,30.57999992370605,18.24687385559082,1557800
NWL,2007-03-02,30.489999771118164,30.75,30.26000022888184,30.350000381469727,18.10964012145996,1823700
NWL,2007-03-05,30.059999465942383,30.61000061035156,29.93000030517578,29.96999931335449,17.882898330688477,2001700
NWL,2007-03-06,30.049999237060547,30.36000061035156,29.88999938964844,30.36000061035156,18.1156063079834,1438700
NWL,2007-03-07,30.36000061035156,30.700000762939453,30.059999465942383,30.440000534057617,18.16333770751953,1152200
NWL,2007-03-08,30.489999771118164,30.8799991607666,30.31999969482422,30.81999969482422,18.390079498291016,936400
NWL,2007-03-09,30.81999969482422,30.8700008392334,30.309999465942383,30.59000015258789,18.25285720825196,1025600
NWL,2007-03-12,30.559999465942383,31.3799991607666,30.559999465942383,31.239999771118164,18.64069366455078,2812600
NWL,2007-03-13,31.11000061035156,31.13999938964844,30.64999961853028,30.670000076293945,18.30058479309082,2117600
NWL,2007-03-14,30.850000381469727,30.959999084472656,30.40999984741211,30.86000061035156,18.413951873779297,1931200
NWL,2007-03-15,30.8700008392334,30.8700008392334,30.36000061035156,30.5,18.19914054870605,2311200
NWL,2007-03-16,30.5,30.64999961853028,30.190000534057617,30.209999084472656,18.02610206604004,1920300
NWL,2007-03-19,30.43000030517578,30.559999465942383,30.280000686645508,30.350000381469727,18.10964012145996,1753800
NWL,2007-03-20,30.38999938964844,31.299999237060547,30.36000061035156,31.25,18.64666748046875,2149200
NWL,2007-03-21,31.26000022888184,32.0,31.11000061035156,31.950000762939453,19.06435203552246,1653400
NWL,2007-03-22,31.31999969482422,32.0,31.31999969482422,31.670000076293945,18.89727020263672,1138300
NWL,2007-03-23,31.670000076293945,31.809999465942383,31.450000762939453,31.700000762939453,18.91517448425293,994600
NWL,2007-03-26,31.56999969482422,31.690000534057617,31.1200008392334,31.3799991607666,18.72422981262207,1429000
NWL,2007-03-27,31.36000061035156,31.36000061035156,30.770000457763672,31.1200008392334,18.569095611572266,1075300
NWL,2007-03-28,30.979999542236328,31.07999992370605,30.88999938964844,30.940000534057617,18.461685180664062,1504700
NWL,2007-03-29,31.170000076293945,31.350000381469727,31.07999992370605,31.18000030517578,18.60489273071289,1139000
NWL,2007-03-30,31.170000076293945,31.350000381469727,30.88999938964844,31.09000015258789,18.551193237304688,1291100
NWL,2007-04-02,31.299999237060547,31.36000061035156,31.11000061035156,31.170000076293945,18.59893226623535,1148700
NWL,2007-04-03,31.420000076293945,31.64999961853028,31.25,31.290000915527344,18.670530319213867,1084700
NWL,2007-04-04,31.309999465942383,31.31999969482422,30.950000762939453,31.01000022888184,18.50346565246582,1349400
NWL,2007-04-05,30.979999542236328,31.36000061035156,30.88999938964844,31.31999969482422,18.68843650817871,672100
NWL,2007-04-09,31.36000061035156,31.5,31.020000457763672,31.059999465942383,18.533287048339844,958500
NWL,2007-04-10,31.0,31.07999992370605,30.790000915527344,30.81999969482422,18.390079498291016,1389900
NWL,2007-04-11,30.81999969482422,30.8799991607666,30.489999771118164,30.600000381469727,18.25881767272949,1294400
NWL,2007-04-12,31.440000534057617,31.440000534057617,30.3799991607666,30.709999084472656,18.32444953918457,1222900
NWL,2007-04-13,30.68000030517578,30.799999237060547,30.51000022888184,30.670000076293945,18.30058479309082,1343600
NWL,2007-04-16,30.81999969482422,30.850000381469727,30.700000762939453,30.75,18.348318099975582,1064000
NWL,2007-04-17,30.799999237060547,30.84000015258789,30.36000061035156,30.450000762939453,18.169307708740234,1159700
NWL,2007-04-18,30.46999931335449,30.770000457763672,30.459999084472656,30.709999084472656,18.32444953918457,1455200
NWL,2007-04-19,31.15999984741211,31.15999984741211,30.290000915527344,30.600000381469727,18.25881767272949,1628500
NWL,2007-04-20,30.14999961853028,30.770000457763672,30.14999961853028,30.46999931335449,18.18124008178711,2686700
NWL,2007-04-23,30.34000015258789,30.790000915527344,30.21999931335449,30.739999771118164,18.34235000610352,2786100
NWL,2007-04-24,30.709999084472656,30.90999984741211,30.520000457763672,30.86000061035156,18.413951873779297,1538400
NWL,2007-04-25,30.979999542236328,31.059999465942383,30.84000015258789,31.049999237060547,18.52732276916504,1171700
NWL,2007-04-26,30.14999961853028,31.350000381469727,30.14999961853028,31.21999931335449,18.628761291503903,3082100
NWL,2007-04-27,31.100000381469727,31.229999542236328,30.770000457763672,31.13999938964844,18.581026077270508,1484900
NWL,2007-04-30,31.100000381469727,31.1299991607666,30.670000076293945,30.670000076293945,18.30058479309082,1146100
NWL,2007-05-01,30.1299991607666,30.8700008392334,30.1299991607666,30.809999465942383,18.38411521911621,985500
NWL,2007-05-02,30.799999237060547,31.040000915527344,30.739999771118164,30.780000686645508,18.36621284484864,1342300
NWL,2007-05-03,30.8700008392334,30.96999931335449,30.729999542236328,30.89999961853028,18.437816619873047,1491800
NWL,2007-05-04,30.93000030517578,31.030000686645508,30.57999992370605,30.81999969482422,18.390079498291016,1018300
NWL,2007-05-07,30.770000457763672,30.89999961853028,30.690000534057617,30.799999237060547,18.378154754638672,1025200
NWL,2007-05-08,30.64999961853028,30.8700008392334,30.530000686645508,30.71999931335449,18.33041000366211,1306200
NWL,2007-05-09,30.729999542236328,31.25,30.6299991607666,31.200000762939453,18.6168270111084,1371400
NWL,2007-05-10,30.979999542236328,31.09000015258789,30.6200008392334,30.690000534057617,18.3125114440918,1315500
NWL,2007-05-11,30.84000015258789,31.32999992370605,30.739999771118164,31.299999237060547,18.676496505737305,1587200
NWL,2007-05-14,31.309999465942383,31.350000381469727,30.40999984741211,30.540000915527344,18.22300338745117,1757700
NWL,2007-05-15,30.64999961853028,30.64999961853028,30.21999931335449,30.270000457763672,18.061906814575195,1200800
NWL,2007-05-16,29.61000061035156,30.71999931335449,29.61000061035156,30.56999969482422,18.240907669067383,1486600
NWL,2007-05-17,30.600000381469727,30.86000061035156,30.239999771118164,30.39999961853028,18.13947105407715,1289200
NWL,2007-05-18,30.540000915527344,30.64999961853028,30.14999961853028,30.31999969482422,18.09173393249512,1275600
NWL,2007-05-21,30.200000762939453,30.68000030517578,29.959999084472656,30.520000457763672,18.21107482910156,1847200
NWL,2007-05-22,30.56999969482422,31.020000457763672,30.51000022888184,30.89999961853028,18.437816619873047,1369500
NWL,2007-05-23,30.90999984741211,31.09000015258789,30.82999992370605,30.89999961853028,18.437816619873047,1172800
NWL,2007-05-24,30.81999969482422,31.0,30.61000061035156,30.88999938964844,18.43185043334961,2014500
NWL,2007-05-25,30.63999938964844,31.489999771118164,30.34000015258789,31.420000076293945,18.74810028076172,1989600
NWL,2007-05-29,31.270000457763672,31.440000534057617,30.799999237060547,31.290000915527344,18.79615592956543,2882400
NWL,2007-05-30,31.290000915527344,31.84000015258789,31.200000762939453,31.84000015258789,19.12655067443848,1808800
NWL,2007-05-31,31.989999771118164,32.099998474121094,31.600000381469727,31.76000022888184,19.078487396240234,1798400
NWL,2007-06-01,32.04999923706055,32.189998626708984,31.299999237060547,31.51000022888184,18.92831802368164,2034500
NWL,2007-06-04,31.26000022888184,31.38999938964844,30.88999938964844,31.299999237060547,18.802165985107425,1400700
NWL,2007-06-05,31.030000686645508,31.270000457763672,30.809999465942383,30.86000061035156,18.53785514831543,1143100
NWL,2007-06-06,30.86000061035156,30.86000061035156,30.40999984741211,30.600000381469727,18.381669998168945,1150100
NWL,2007-06-07,30.440000534057617,30.729999542236328,30.030000686645508,30.030000686645508,18.03926658630371,1517700
NWL,2007-06-08,30.100000381469727,30.229999542236328,29.790000915527344,30.18000030517578,18.129371643066406,1512700
NWL,2007-06-11,30.09000015258789,30.100000381469727,29.76000022888184,29.799999237060547,17.901107788085938,1350600
NWL,2007-06-12,29.82999992370605,29.82999992370605,29.25,29.309999465942383,17.60675621032715,1987400
NWL,2007-06-13,29.43000030517578,29.63999938964844,29.059999465942383,29.61000061035156,17.78696632385254,1923500
NWL,2007-06-14,29.61000061035156,29.68000030517578,29.0,29.200000762939453,17.54067611694336,2516100
NWL,2007-06-15,29.39999961853028,29.600000381469727,29.239999771118164,29.309999465942383,17.60675621032715,2539600
NWL,2007-06-18,29.32999992370605,29.540000915527344,29.25,29.420000076293945,17.672832489013672,1312600
NWL,2007-06-19,29.26000022888184,29.46999931335449,29.100000381469727,29.38999938964844,17.654808044433594,1678000
NWL,2007-06-20,29.59000015258789,29.89999961853028,29.40999984741211,29.43000030517578,17.67884063720703,2434300
NWL,2007-06-21,29.479999542236328,29.479999542236328,29.01000022888184,29.270000457763672,17.58272933959961,1506600
NWL,2007-06-22,29.100000381469727,29.18000030517578,28.799999237060547,29.1200008392334,17.49262237548828,1916700
NWL,2007-06-25,29.14999961853028,29.82999992370605,29.13999938964844,29.39999961853028,17.660816192626953,2150800
NWL,2007-06-26,29.290000915527344,29.68000030517578,29.280000686645508,29.3799991607666,17.6488094329834,2403900
NWL,2007-06-27,29.100000381469727,29.600000381469727,29.07999992370605,29.549999237060547,17.750930786132812,1322600
NWL,2007-06-28,29.559999465942383,29.799999237060547,29.34000015258789,29.6299991607666,17.798980712890625,1920600
NWL,2007-06-29,29.6299991607666,29.81999969482422,29.13999938964844,29.43000030517578,17.67884063720703,1554500
NWL,2007-07-02,29.600000381469727,29.770000457763672,29.520000457763672,29.770000457763672,17.883075714111328,1351500
NWL,2007-07-03,29.770000457763672,29.8799991607666,29.530000686645508,29.690000534057617,17.835031509399414,556900
NWL,2007-07-05,29.57999992370605,29.64999961853028,29.11000061035156,29.200000762939453,17.54067611694336,1740300
NWL,2007-07-06,29.26000022888184,29.600000381469727,29.09000015258789,29.520000457763672,17.732906341552734,1383200
NWL,2007-07-09,29.489999771118164,29.600000381469727,29.14999961853028,29.21999931335449,17.552696228027344,1970600
NWL,2007-07-10,29.15999984741211,29.18000030517578,28.670000076293945,28.76000022888184,17.2763671875,2650700
NWL,2007-07-11,28.75,28.979999542236328,28.65999984741211,28.809999465942383,17.306406021118164,1881700
NWL,2007-07-12,28.81999969482422,29.209999084472656,28.690000534057617,29.209999084472656,17.54668617248535,1405500
NWL,2007-07-13,29.21999931335449,29.6299991607666,29.040000915527344,29.61000061035156,17.78696632385254,1364000
NWL,2007-07-16,29.520000457763672,29.709999084472656,29.18000030517578,29.270000457763672,17.58272933959961,1932100
NWL,2007-07-17,28.690000534057617,29.34000015258789,28.690000534057617,29.14999961853028,17.510648727416992,1719000
NWL,2007-07-18,28.86000061035156,29.030000686645508,28.229999542236328,28.709999084472656,17.246335983276367,2153200
NWL,2007-07-19,28.8799991607666,29.15999984741211,28.82999992370605,29.01000022888184,17.42654800415039,1014000
NWL,2007-07-20,28.979999542236328,28.989999771118164,28.36000061035156,28.59000015258789,17.174238204956055,2590300
NWL,2007-07-23,28.700000762939453,29.07999992370605,28.520000457763672,29.020000457763672,17.432552337646484,1509700
NWL,2007-07-24,28.75,29.32999992370605,28.549999237060547,28.56999969482422,17.162233352661133,1970200
NWL,2007-07-25,28.799999237060547,29.049999237060547,28.5,29.01000022888184,17.42654800415039,1673100
NWL,2007-07-26,28.5,28.600000381469727,26.6200008392334,26.950000762939453,16.18907928466797,8191700
NWL,2007-07-27,26.59000015258789,27.489999771118164,26.309999465942383,26.76000022888184,16.0749454498291,6188900
NWL,2007-07-30,26.670000076293945,27.049999237060547,26.190000534057617,26.96999931335449,16.201099395751953,4511000
NWL,2007-07-31,26.979999542236328,27.0,26.40999984741211,26.450000762939453,15.888733863830566,3422700
NWL,2007-08-01,26.34000015258789,26.450000762939453,25.780000686645508,26.07999992370605,15.666468620300291,4185900
NWL,2007-08-02,26.020000457763672,26.6299991607666,25.920000076293945,26.57999992370605,15.966825485229492,3019500
NWL,2007-08-03,26.690000534057617,26.75,26.049999237060547,26.209999084472656,15.744561195373535,3077300
NWL,2007-08-06,26.459999084472656,26.549999237060547,26.030000686645508,26.420000076293945,15.870710372924805,3329100
NWL,2007-08-07,26.270000457763672,27.170000076293945,26.190000534057617,27.1200008392334,16.29120445251465,4805300
NWL,2007-08-08,27.350000381469727,27.670000076293945,27.14999961853028,27.459999084472656,16.495445251464844,2756400
NWL,2007-08-09,26.959999084472656,27.1200008392334,26.459999084472656,26.459999084472656,15.89474105834961,3721300
NWL,2007-08-10,26.15999984741211,26.559999465942383,25.84000015258789,26.309999465942383,15.80463409423828,3019800
NWL,2007-08-13,26.709999084472656,27.09000015258789,26.420000076293945,26.489999771118164,15.912761688232422,1608900
NWL,2007-08-14,26.43000030517578,26.57999992370605,25.700000762939453,25.89999961853028,15.558340072631836,1868500
NWL,2007-08-15,25.96999931335449,26.209999084472656,24.920000076293945,24.93000030517578,14.975651741027832,2859900
NWL,2007-08-16,24.71999931335449,24.739999771118164,24.21999931335449,24.5,14.717351913452148,3753100
NWL,2007-08-17,25.0,25.309999465942383,24.809999465942383,25.25,15.16788387298584,2016600
NWL,2007-08-20,25.65999984741211,25.82999992370605,25.280000686645508,25.64999961853028,15.408164024353027,4241800
NWL,2007-08-21,25.5,25.64999961853028,25.36000061035156,25.459999084472656,15.294028282165527,1567700
NWL,2007-08-22,25.600000381469727,26.1200008392334,25.51000022888184,26.09000015258789,15.672480583190918,1336700
NWL,2007-08-23,26.31999969482422,26.59000015258789,25.75,25.799999237060547,15.49827003479004,1980800
NWL,2007-08-24,25.700000762939453,26.31999969482422,25.59000015258789,26.31999969482422,15.810643196105955,1337100
NWL,2007-08-27,26.15999984741211,26.61000061035156,26.100000381469727,26.43000030517578,15.876708030700684,2189600
NWL,2007-08-28,26.229999542236328,26.450000762939453,25.63999938964844,25.709999084472656,15.444201469421388,2357300
NWL,2007-08-29,25.799999237060547,25.920000076293945,25.36000061035156,25.71999931335449,15.577451705932615,2210200
NWL,2007-08-30,25.450000762939453,25.799999237060547,25.309999465942383,25.559999465942383,15.480539321899414,1012800
