Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2007-08-31,25.76000022888184,25.93000030517578,25.440000534057617,25.790000915527344,15.61984920501709,1184300
NWL,2007-09-04,25.81999969482422,26.270000457763672,25.540000915527344,26.07999992370605,15.795489311218262,1517800
NWL,2007-09-05,25.920000076293945,26.350000381469727,25.729999542236328,25.75,15.59561538696289,1502500
NWL,2007-09-06,25.920000076293945,26.040000915527344,25.530000686645508,25.790000915527344,15.61984920501709,1318400
NWL,2007-09-07,25.559999465942383,25.59000015258789,25.100000381469727,25.3700008392334,15.365472793579102,1905100
NWL,2007-09-10,25.59000015258789,25.61000061035156,24.8799991607666,25.15999984741211,15.23828411102295,1427300
NWL,2007-09-11,25.350000381469727,25.450000762939453,25.14999961853028,25.36000061035156,15.359411239624023,1390600
NWL,2007-09-12,25.200000762939453,25.530000686645508,25.0,25.100000381469727,15.201945304870604,1548500
NWL,2007-09-13,25.299999237060547,25.549999237060547,25.07999992370605,25.309999465942383,15.329136848449709,1064000
NWL,2007-09-14,25.280000686645508,25.850000381469727,25.13999938964844,25.76000022888184,15.601675033569336,1144100
NWL,2007-09-17,26.25,28.38999938964844,26.18000030517578,28.020000457763672,16.970462799072266,5572000
NWL,2007-09-18,27.850000381469727,29.14999961853028,27.790000915527344,29.11000061035156,17.63062286376953,3109800
NWL,2007-09-19,29.11000061035156,29.39999961853028,28.84000015258789,29.01000022888184,17.57004737854004,3611800
NWL,2007-09-20,28.920000076293945,29.1200008392334,28.6200008392334,28.700000762939453,17.382307052612305,2170000
NWL,2007-09-21,28.790000915527344,28.920000076293945,28.61000061035156,28.82999992370605,17.461040496826172,2792400
NWL,2007-09-24,28.799999237060547,28.89999961853028,28.489999771118164,28.6200008392334,17.333850860595703,2321200
NWL,2007-09-25,28.51000022888184,28.59000015258789,27.950000762939453,28.209999084472656,17.085529327392578,2560700
NWL,2007-09-26,28.43000030517578,28.540000915527344,28.030000686645508,28.350000381469727,17.170326232910156,1384000
NWL,2007-09-27,28.40999984741211,28.57999992370605,28.25,28.520000457763672,17.273283004760742,1633000
NWL,2007-09-28,28.530000686645508,29.14999961853028,28.46999931335449,28.81999969482422,17.454988479614258,1613500
NWL,2007-10-01,28.850000381469727,29.34000015258789,28.75,29.34000015258789,17.769922256469727,1697600
NWL,2007-10-02,29.26000022888184,29.5,28.979999542236328,29.13999938964844,17.648799896240234,1594200
NWL,2007-10-03,28.950000762939453,29.450000762939453,28.950000762939453,29.309999465942383,17.751750946044922,1464000
NWL,2007-10-04,29.40999984741211,29.440000534057617,28.8799991607666,29.030000686645508,17.58216667175293,1397600
NWL,2007-10-05,29.239999771118164,29.309999465942383,28.86000061035156,29.239999771118164,17.709354400634766,1105000
NWL,2007-10-08,29.11000061035156,29.31999969482422,28.959999084472656,29.01000022888184,17.57004737854004,811600
NWL,2007-10-09,29.030000686645508,29.239999771118164,28.989999771118164,29.190000534057617,17.679075241088867,981500
NWL,2007-10-10,29.13999938964844,29.280000686645508,28.989999771118164,29.030000686645508,17.58216667175293,1763400
NWL,2007-10-11,29.13999938964844,29.25,28.32999992370605,28.479999542236328,17.249059677124023,2054300
NWL,2007-10-12,28.39999961853028,28.670000076293945,28.26000022888184,28.6299991607666,17.339908599853516,2779400
NWL,2007-10-15,28.549999237060547,28.6200008392334,28.299999237060547,28.459999084472656,17.236940383911133,1647400
NWL,2007-10-16,28.56999969482422,28.56999969482422,28.1200008392334,28.26000022888184,17.11581802368164,1556300
NWL,2007-10-17,28.489999771118164,28.530000686645508,27.90999984741211,28.350000381469727,17.170326232910156,1373300
NWL,2007-10-18,28.190000534057617,28.530000686645508,28.1299991607666,28.39999961853028,17.20060920715332,836600
NWL,2007-10-19,28.21999931335449,28.81999969482422,28.01000022888184,28.01000022888184,16.964405059814453,1415000
NWL,2007-10-22,27.780000686645508,28.32999992370605,27.700000762939453,28.09000015258789,17.012855529785156,898200
NWL,2007-10-23,28.13999938964844,28.34000015258789,27.86000061035156,28.09000015258789,17.012855529785156,784900
NWL,2007-10-24,28.059999465942383,28.059999465942383,27.31999969482422,27.75,16.806936264038086,2205200
NWL,2007-10-25,28.440000534057617,29.459999084472656,27.96999931335449,28.420000076293945,17.212722778320312,2959800
NWL,2007-10-26,28.8700008392334,29.190000534057617,28.540000915527344,29.020000457763672,17.576112747192383,878400
NWL,2007-10-29,29.170000076293945,29.21999931335449,28.76000022888184,28.850000381469727,17.473154067993164,931900
NWL,2007-10-30,28.8700008392334,29.190000534057617,28.780000686645508,29.030000686645508,17.58216667175293,1006600
NWL,2007-10-31,29.100000381469727,29.25,28.739999771118164,29.15999984741211,17.66090965270996,1243200
NWL,2007-11-01,29.030000686645508,29.11000061035156,28.270000457763672,28.299999237060547,17.140047073364258,1139200
NWL,2007-11-02,28.350000381469727,28.56999969482422,28.14999961853028,28.43000030517578,17.21877670288086,1167400
NWL,2007-11-05,28.280000686645508,28.43000030517578,27.86000061035156,28.170000076293945,17.061309814453125,1246800
NWL,2007-11-06,28.3700008392334,28.3700008392334,27.489999771118164,28.0,16.958349227905273,1370600
NWL,2007-11-07,27.729999542236328,27.780000686645508,27.25,27.270000457763672,16.516218185424805,1232300
NWL,2007-11-08,27.26000022888184,27.57999992370605,27.0,27.520000457763672,16.66762924194336,2108900
NWL,2007-11-09,27.11000061035156,27.479999542236328,26.93000030517578,27.1299991607666,16.431427001953125,1484100
NWL,2007-11-12,26.780000686645508,27.729999542236328,26.780000686645508,27.40999984741211,16.60101890563965,1732300
NWL,2007-11-13,27.700000762939453,27.96999931335449,27.229999542236328,27.920000076293945,16.909896850585938,1471100
NWL,2007-11-14,27.989999771118164,28.239999771118164,27.790000915527344,27.89999961853028,16.897775650024414,1178500
NWL,2007-11-15,27.729999542236328,28.15999984741211,27.6299991607666,27.809999465942383,16.843271255493164,1105600
NWL,2007-11-16,27.940000534057617,28.1299991607666,27.61000061035156,27.950000762939453,16.928058624267578,1929400
NWL,2007-11-19,27.82999992370605,28.07999992370605,27.59000015258789,28.01000022888184,16.964405059814453,2766800
NWL,2007-11-20,28.01000022888184,28.84000015258789,27.96999931335449,28.530000686645508,17.27934455871582,3423800
NWL,2007-11-21,28.299999237060547,28.6200008392334,28.09000015258789,28.209999084472656,17.085529327392578,1941800
NWL,2007-11-23,28.3700008392334,28.709999084472656,28.26000022888184,28.700000762939453,17.382307052612305,512100
NWL,2007-11-26,26.700000762939453,27.790000915527344,26.51000022888184,26.549999237060547,16.08014488220215,5170800
NWL,2007-11-27,26.6299991607666,26.75,25.920000076293945,26.280000686645508,15.916624069213867,4166700
NWL,2007-11-28,26.13999938964844,26.729999542236328,26.13999938964844,26.65999984741211,16.276826858520508,2130600
NWL,2007-11-29,26.64999961853028,26.68000030517578,26.43000030517578,26.61000061035156,16.24630355834961,1523500
NWL,2007-11-30,26.700000762939453,26.989999771118164,26.520000457763672,26.780000686645508,16.350093841552734,1774700
NWL,2007-12-03,26.530000686645508,26.8799991607666,26.38999938964844,26.440000534057617,16.14251136779785,1467300
NWL,2007-12-04,26.32999992370605,26.8700008392334,26.270000457763672,26.530000686645508,16.19746971130371,1816000
NWL,2007-12-05,26.71999931335449,26.8700008392334,26.420000076293945,26.6299991607666,16.25851821899414,1342600
NWL,2007-12-06,26.6200008392334,27.06999969482422,26.3700008392334,27.01000022888184,16.490520477294922,1895500
NWL,2007-12-07,27.239999771118164,27.280000686645508,26.709999084472656,26.86000061035156,16.398941040039062,1244700
NWL,2007-12-10,26.8799991607666,26.959999084472656,26.6299991607666,26.799999237060547,16.362302780151367,1235800
NWL,2007-12-11,26.790000915527344,26.96999931335449,25.6299991607666,25.6299991607666,15.647984504699709,2381900
NWL,2007-12-12,26.14999961853028,26.3799991607666,25.3700008392334,25.770000457763672,15.733461380004885,2238700
NWL,2007-12-13,25.600000381469727,25.799999237060547,25.200000762939453,25.61000061035156,15.635777473449709,2050600
NWL,2007-12-14,25.290000915527344,25.290000915527344,24.86000061035156,25.040000915527344,15.287763595581056,2598000
NWL,2007-12-17,24.8799991607666,25.239999771118164,24.8799991607666,24.979999542236328,15.25113010406494,2656900
NWL,2007-12-18,25.11000061035156,25.32999992370605,24.690000534057617,25.290000915527344,15.440399169921877,2287800
NWL,2007-12-19,25.34000015258789,25.479999542236328,25.15999984741211,25.26000022888184,15.422083854675291,1439600
NWL,2007-12-20,25.38999938964844,25.600000381469727,25.229999542236328,25.5,15.568611145019531,1771700
NWL,2007-12-21,26.0,26.020000457763672,25.75,25.8700008392334,15.794511795043944,2801700
NWL,2007-12-24,25.8799991607666,26.299999237060547,25.850000381469727,26.209999084472656,16.002086639404297,446500
NWL,2007-12-26,26.1299991607666,26.14999961853028,25.89999961853028,26.07999992370605,15.922722816467283,805400
NWL,2007-12-27,26.040000915527344,26.21999931335449,25.96999931335449,26.049999237060547,15.904413223266602,1287300
NWL,2007-12-28,26.0,26.229999542236328,25.850000381469727,25.950000762939453,15.843355178833008,925500
NWL,2007-12-31,25.81999969482422,26.020000457763672,25.68000030517578,25.8799991607666,15.80060863494873,1142500
NWL,2008-01-02,25.90999984741211,25.940000534057617,25.190000534057617,25.280000686645508,15.434295654296877,2428900
NWL,2008-01-03,25.15999984741211,25.51000022888184,24.600000381469727,24.690000534057617,15.074082374572754,1827500
NWL,2008-01-04,24.530000686645508,24.549999237060547,23.88999938964844,23.90999984741211,14.597864151000977,2159200
NWL,2008-01-07,24.15999984741211,24.26000022888184,23.3799991607666,23.600000381469727,14.40860366821289,2674700
NWL,2008-01-08,23.76000022888184,23.76000022888184,22.950000762939453,22.950000762939453,14.011747360229492,2634000
NWL,2008-01-09,23.01000022888184,23.200000762939453,22.56999969482422,23.18000030517578,14.152177810668944,1907600
NWL,2008-01-10,22.93000030517578,23.51000022888184,22.559999465942383,23.299999237060547,14.22543716430664,2907700
NWL,2008-01-11,22.96999931335449,23.14999961853028,22.280000686645508,22.420000076293945,13.688165664672852,2238900
NWL,2008-01-14,22.670000076293945,23.530000686645508,22.600000381469727,23.309999465942383,14.23154640197754,3494200
NWL,2008-01-15,23.06999969482422,23.26000022888184,22.709999084472656,22.739999771118164,13.883538246154783,2704700
NWL,2008-01-16,22.57999992370605,23.26000022888184,22.57999992370605,22.93000030517578,13.999539375305176,1925800
NWL,2008-01-17,22.959999084472656,23.049999237060547,22.71999931335449,22.84000015258789,13.944594383239746,2630400
NWL,2008-01-18,23.0,23.420000076293945,22.530000686645508,22.82999992370605,13.93848705291748,2078700
NWL,2008-01-22,22.07999992370605,23.809999465942383,22.07999992370605,23.5,14.347548484802246,3877900
NWL,2008-01-23,22.84000015258789,25.11000061035156,22.61000061035156,24.989999771118164,15.257237434387209,5295100
NWL,2008-01-24,24.93000030517578,25.209999084472656,24.13999938964844,24.440000534057617,14.92144775390625,3420700
NWL,2008-01-25,24.770000457763672,24.770000457763672,23.96999931335449,24.15999984741211,14.750496864318848,2299200
NWL,2008-01-28,24.350000381469727,24.88999938964844,23.96999931335449,24.88999938964844,15.196185111999512,1913600
NWL,2008-01-29,24.809999465942383,25.049999237060547,24.520000457763672,24.920000076293945,15.214503288269045,1639300
NWL,2008-01-30,25.280000686645508,25.440000534057617,24.559999465942383,24.81999969482422,15.153450012207031,3217200
NWL,2008-01-31,24.15999984741211,24.61000061035156,23.39999961853028,24.059999465942383,14.689444541931152,7808600
NWL,2008-02-01,23.51000022888184,24.040000915527344,23.450000762939453,23.920000076293945,14.603967666625977,3817200
NWL,2008-02-04,23.5,24.0,23.020000457763672,23.229999542236328,14.182701110839844,2484200
NWL,2008-02-05,22.729999542236328,23.280000686645508,22.729999542236328,22.780000686645508,13.907963752746582,2188300
NWL,2008-02-06,22.8799991607666,23.25,22.780000686645508,22.940000534057617,14.00564670562744,2946000
NWL,2008-02-07,22.88999938964844,23.39999961853028,22.81999969482422,22.979999542236328,14.03006362915039,2766200
NWL,2008-02-08,22.89999961853028,22.96999931335449,22.190000534057617,22.36000061035156,13.651541709899902,2315200
NWL,2008-02-11,22.39999961853028,22.6299991607666,22.170000076293945,22.600000381469727,13.798059463500977,1669100
NWL,2008-02-12,22.75,23.07999992370605,22.600000381469727,22.88999938964844,13.97512149810791,1605500
NWL,2008-02-13,23.18000030517578,23.39999961853028,23.0,23.31999969482422,14.237650871276855,2533200
NWL,2008-02-14,23.3700008392334,23.3700008392334,22.75,22.850000381469727,13.950698852539062,1451800
NWL,2008-02-15,22.790000915527344,22.809999465942383,22.450000762939453,22.71999931335449,13.87132740020752,1369900
NWL,2008-02-19,22.940000534057617,22.950000762939453,22.489999771118164,22.559999465942383,13.773643493652344,1639400
NWL,2008-02-20,22.39999961853028,22.8700008392334,22.39999961853028,22.82999992370605,13.93848705291748,1108400
NWL,2008-02-21,22.989999771118164,23.200000762939453,22.46999931335449,22.489999771118164,13.730907440185549,1346300
NWL,2008-02-22,22.600000381469727,22.809999465942383,22.239999771118164,22.809999465942383,13.926275253295898,2220600
NWL,2008-02-25,22.780000686645508,23.799999237060547,22.670000076293945,23.770000457763672,14.512392044067385,2761700
NWL,2008-02-26,23.700000762939453,24.07999992370605,23.6299991607666,24.049999237060547,14.683342933654783,2123800
NWL,2008-02-27,23.82999992370605,24.15999984741211,23.690000534057617,24.059999465942383,14.818835258483888,3295800
NWL,2008-02-28,23.88999938964844,24.030000686645508,23.799999237060547,23.84000015258789,14.683341026306152,2083600
NWL,2008-02-29,23.56999969482422,23.56999969482422,22.6200008392334,22.700000762939453,13.981204986572266,2676600
NWL,2008-03-03,22.709999084472656,23.25,22.43000030517578,23.209999084472656,14.295308113098145,2455500
NWL,2008-03-04,22.989999771118164,23.030000686645508,22.3700008392334,22.61000061035156,13.92576503753662,3262100
NWL,2008-03-05,22.81999969482422,22.8799991607666,22.239999771118164,22.459999084472656,13.833382606506348,3388400
NWL,2008-03-06,22.450000762939453,22.549999237060547,22.229999542236328,22.36000061035156,13.771784782409668,1847800
NWL,2008-03-07,22.34000015258789,22.549999237060547,22.13999938964844,22.350000381469727,13.76562786102295,1919300
NWL,2008-03-10,22.350000381469727,22.549999237060547,22.030000686645508,22.100000381469727,13.611647605895996,2187100
NWL,2008-03-11,22.530000686645508,22.68000030517578,21.950000762939453,22.3700008392334,13.777950286865234,2167400
NWL,2008-03-12,22.559999465942383,22.600000381469727,21.979999542236328,22.0,13.55006504058838,2108700
NWL,2008-03-13,21.739999771118164,22.790000915527344,21.57999992370605,22.61000061035156,13.92576503753662,2213500
NWL,2008-03-14,22.739999771118164,22.739999771118164,21.8700008392334,22.15999984741211,13.648606300354004,2177200
NWL,2008-03-17,21.670000076293945,22.239999771118164,21.239999771118164,22.0,13.55006504058838,2644100
NWL,2008-03-18,22.3700008392334,22.76000022888184,22.11000061035156,22.729999542236328,13.999675750732422,2100700
NWL,2008-03-19,22.81999969482422,23.270000457763672,22.700000762939453,22.700000762939453,13.981204986572266,2176900
NWL,2008-03-20,22.71999931335449,23.040000915527344,22.559999465942383,22.989999771118164,14.159814834594728,1816300
NWL,2008-03-24,23.01000022888184,23.39999961853028,22.979999542236328,23.36000061035156,14.387702941894531,1809500
NWL,2008-03-25,23.450000762939453,23.57999992370605,23.13999938964844,23.5,14.473925590515137,1683200
NWL,2008-03-26,23.440000534057617,23.440000534057617,23.209999084472656,23.309999465942383,14.356905937194824,1655900
NWL,2008-03-27,23.31999969482422,23.3799991607666,22.96999931335449,23.01000022888184,14.172128677368164,1593000
NWL,2008-03-28,23.0,23.0,22.420000076293945,22.540000915527344,13.882652282714844,1275800
NWL,2008-03-31,22.56999969482422,22.920000076293945,22.459999084472656,22.8700008392334,14.08590602874756,1369300
NWL,2008-04-01,23.07999992370605,23.6299991607666,22.520000457763672,23.61000061035156,14.541680335998535,2021100
NWL,2008-04-02,23.68000030517578,24.07999992370605,23.56999969482422,23.700000762939453,14.597118377685549,1628700
NWL,2008-04-03,23.56999969482422,23.729999542236328,23.299999237060547,23.63999938964844,14.56015682220459,1032600
NWL,2008-04-04,23.56999969482422,23.68000030517578,23.31999969482422,23.43000030517578,14.430811882019045,768600
NWL,2008-04-07,23.63999938964844,23.809999465942383,23.489999771118164,23.71999931335449,14.609424591064451,1068900
NWL,2008-04-08,23.600000381469727,23.670000076293945,23.32999992370605,23.450000762939453,14.443137168884276,770400
NWL,2008-04-09,23.61000061035156,23.61000061035156,22.950000762939453,23.020000457763672,14.17829132080078,1260500
NWL,2008-04-10,22.96999931335449,23.059999465942383,22.739999771118164,22.86000061035156,14.079739570617676,1256800
NWL,2008-04-11,22.6299991607666,22.64999961853028,22.21999931335449,22.309999465942383,13.740992546081545,1589800
NWL,2008-04-14,22.31999969482422,22.38999938964844,22.030000686645508,22.09000015258789,13.60548973083496,1204700
NWL,2008-04-15,22.190000534057617,22.32999992370605,21.96999931335449,22.09000015258789,13.60548973083496,1618700
NWL,2008-04-16,22.09000015258789,22.32999992370605,22.030000686645508,22.270000457763672,13.716354370117188,1645400
NWL,2008-04-17,22.290000915527344,22.59000015258789,22.190000534057617,22.520000457763672,13.870338439941406,1115700
NWL,2008-04-18,22.770000457763672,22.93000030517578,22.479999542236328,22.549999237060547,13.888809204101562,1976200
NWL,2008-04-21,22.38999938964844,22.770000457763672,22.25,22.46999931335449,13.839537620544434,1519100
NWL,2008-04-22,22.489999771118164,22.489999771118164,21.96999931335449,22.280000686645508,13.722516059875488,1766100
NWL,2008-04-23,22.34000015258789,23.76000022888184,22.26000022888184,23.690000534057617,14.590949058532717,3846500
NWL,2008-04-24,22.59000015258789,22.59000015258789,20.209999084472656,21.190000534057617,13.05117130279541,5330000
NWL,2008-04-25,21.3799991607666,21.989999771118164,21.030000686645508,21.39999961853028,13.180514335632324,2861700
NWL,2008-04-28,21.39999961853028,21.39999961853028,20.59000015258789,20.71999931335449,12.761693954467772,2984800
NWL,2008-04-29,20.799999237060547,21.059999465942383,20.700000762939453,20.84000015258789,12.835601806640623,2065300
NWL,2008-04-30,20.979999542236328,21.01000022888184,20.309999465942383,20.530000686645508,12.644667625427246,4430900
NWL,2008-05-01,20.540000915527344,21.6299991607666,20.540000915527344,21.3799991607666,13.168198585510254,3478400
NWL,2008-05-02,21.51000022888184,21.6299991607666,20.959999084472656,21.07999992370605,12.983420372009276,2283400
NWL,2008-05-05,21.020000457763672,21.020000457763672,20.3799991607666,20.59000015258789,12.68162727355957,2833600
NWL,2008-05-06,20.39999961853028,20.600000381469727,20.200000762939453,20.51000022888184,12.632353782653809,2724200
NWL,2008-05-07,20.559999465942383,20.559999465942383,19.86000061035156,19.93000030517578,12.275121688842772,4628900
NWL,2008-05-08,20.049999237060547,20.40999984741211,19.850000381469727,20.26000022888184,12.47837734222412,3181700
NWL,2008-05-09,20.14999961853028,20.3700008392334,19.93000030517578,19.96999931335449,12.299757957458496,2775100
NWL,2008-05-12,20.100000381469727,20.190000534057617,19.920000076293945,20.190000534057617,12.435261726379396,3266200
NWL,2008-05-13,20.200000762939453,20.56999969482422,20.190000534057617,20.450000762939453,12.5954008102417,3341500
NWL,2008-05-14,20.540000915527344,20.850000381469727,20.450000762939453,20.670000076293945,12.73089599609375,2792700
NWL,2008-05-15,20.690000534057617,21.059999465942383,20.39999961853028,21.020000457763672,12.946470260620115,2357400
NWL,2008-05-16,21.100000381469727,21.200000762939453,20.790000915527344,21.07999992370605,12.983420372009276,2449400
NWL,2008-05-19,21.0,21.239999771118164,20.959999084472656,21.100000381469727,12.995741844177246,1224300
NWL,2008-05-20,21.020000457763672,21.020000457763672,20.6200008392334,20.709999084472656,12.755535125732422,2569600
NWL,2008-05-21,20.56999969482422,20.93000030517578,20.11000061035156,20.15999984741211,12.416784286499023,2470200
NWL,2008-05-22,20.100000381469727,20.3700008392334,20.01000022888184,20.21999931335449,12.453734397888184,1458900
NWL,2008-05-23,20.15999984741211,20.15999984741211,19.56999969482422,19.57999992370605,12.05955410003662,2157700
NWL,2008-05-27,19.700000762939453,19.959999084472656,19.600000381469727,19.89999961853028,12.256643295288086,1768300
NWL,2008-05-28,19.89999961853028,19.89999961853028,19.420000076293945,19.559999465942383,12.175726890563965,2157400
NWL,2008-05-29,19.479999542236328,20.209999084472656,19.479999542236328,20.09000015258789,12.50563907623291,1779300
NWL,2008-05-30,19.950000762939453,20.26000022888184,19.93000030517578,20.07999992370605,12.499407768249512,3045000
NWL,2008-06-02,19.75,19.96999931335449,19.26000022888184,19.63999938964844,12.225522994995115,2984000
NWL,2008-06-03,19.65999984741211,19.75,19.350000381469727,19.51000022888184,12.144596099853516,1840500
NWL,2008-06-04,19.559999465942383,19.989999771118164,19.450000762939453,19.809999465942383,12.331343650817873,2136900
NWL,2008-06-05,19.82999992370605,20.239999771118164,19.64999961853028,20.1299991607666,12.530534744262695,3083000
NWL,2008-06-06,19.770000457763672,19.8799991607666,19.36000061035156,19.5,12.138371467590332,4016500
NWL,2008-06-09,19.65999984741211,19.65999984741211,19.049999237060547,19.280000686645508,12.001428604125977,2384200
NWL,2008-06-10,19.1200008392334,19.71999931335449,19.0,19.5,12.138371467590332,2985300
NWL,2008-06-11,19.309999465942383,19.420000076293945,18.82999992370605,18.82999992370605,11.721307754516602,2811400
NWL,2008-06-12,18.959999084472656,19.15999984741211,18.76000022888184,18.90999984741211,11.771110534667969,1862200
NWL,2008-06-13,19.06999969482422,19.170000076293945,18.90999984741211,19.170000076293945,11.932954788208008,2405300
NWL,2008-06-16,19.01000022888184,19.030000686645508,18.40999984741211,18.559999465942383,11.553239822387695,4401100
NWL,2008-06-17,18.600000381469727,18.799999237060547,18.5,18.520000457763672,11.528346061706545,1659800
NWL,2008-06-18,18.40999984741211,18.450000762939453,17.969999313354492,18.06999969482422,11.2482271194458,1959800
NWL,2008-06-19,18.059999465942383,18.739999771118164,17.969999313354492,18.709999084472656,11.646615982055664,2941600
NWL,2008-06-20,18.25,18.75,17.959999084472656,18.15999984741211,11.304247856140137,2738700
NWL,2008-06-23,18.3700008392334,18.3700008392334,17.93000030517578,18.030000686645508,11.223328590393066,1723600
NWL,2008-06-24,17.93000030517578,18.290000915527344,17.709999084472656,17.75,11.049034118652344,3199100
NWL,2008-06-25,17.84000015258789,18.1299991607666,17.780000686645508,17.940000534057617,11.167305946350098,4421800
NWL,2008-06-26,17.770000457763672,17.770000457763672,17.290000915527344,17.290000915527344,10.762693405151367,2925700
NWL,2008-06-27,17.280000686645508,17.3799991607666,16.850000381469727,16.979999542236328,10.569724082946776,3651500
NWL,2008-06-30,16.979999542236328,17.010000228881836,16.68000030517578,16.790000915527344,10.451451301574709,3165800
NWL,2008-07-01,16.6200008392334,16.90999984741211,16.530000686645508,16.81999969482422,10.470128059387209,3407100
NWL,2008-07-02,16.690000534057617,16.770000457763672,16.1200008392334,16.1299991607666,10.04061222076416,4334900
NWL,2008-07-03,16.229999542236328,16.309999465942383,16.110000610351562,16.139999389648438,10.04683780670166,2801000
NWL,2008-07-07,16.18000030517578,16.459999084472656,15.989999771118164,16.229999542236328,10.102861404418944,2858600
NWL,2008-07-08,16.110000610351562,16.829999923706055,16.110000610351562,16.829999923706055,10.47635269165039,3375000
NWL,2008-07-09,16.81999969482422,16.889999389648438,16.149999618530273,16.15999984741211,10.059292793273926,2696900
NWL,2008-07-10,16.1200008392334,16.170000076293945,15.619999885559082,15.84000015258789,9.86009407043457,2951700
NWL,2008-07-11,15.6899995803833,16.010000228881836,15.390000343322754,15.81999969482422,9.847643852233888,3716300
NWL,2008-07-14,16.040000915527344,16.3700008392334,15.369999885559082,15.4399995803833,9.611101150512695,2482000
NWL,2008-07-15,15.100000381469728,16.049999237060547,14.890000343322754,15.609999656677246,9.716924667358398,6819800
NWL,2008-07-16,15.529999732971191,15.9399995803833,15.270000457763672,15.850000381469728,9.866320610046388,8791000
NWL,2008-07-17,15.75,16.360000610351562,15.56999969482422,16.360000610351562,10.18378448486328,6696900
