Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2008-07-18,16.40999984741211,16.40999984741211,15.829999923706056,16.34000015258789,10.171337127685549,2622600
NWL,2008-07-21,16.440000534057617,16.559999465942383,16.229999542236328,16.360000610351562,10.18378448486328,2985000
NWL,2008-07-22,16.350000381469727,16.920000076293945,16.06999969482422,16.899999618530273,10.51992130279541,2537600
NWL,2008-07-23,17.0,17.6299991607666,16.959999084472656,17.350000381469727,10.80003547668457,3058900
NWL,2008-07-24,17.389999389648438,17.389999389648438,16.559999465942383,16.6200008392334,10.34562873840332,2387700
NWL,2008-07-25,16.690000534057617,16.8700008392334,16.440000534057617,16.799999237060547,10.45767593383789,2467600
NWL,2008-07-28,16.59000015258789,16.850000381469727,16.1200008392334,16.280000686645508,10.13398551940918,2152900
NWL,2008-07-29,16.25,17.270000457763672,16.25,17.25,10.737792015075684,2711400
NWL,2008-07-30,17.299999237060547,17.760000228881836,17.18000030517578,17.549999237060547,10.92453670501709,2761600
NWL,2008-07-31,16.450000762939453,16.93000030517578,16.110000610351562,16.530000686645508,10.289608001708984,5616600
NWL,2008-08-01,16.479999542236328,16.760000228881836,16.299999237060547,16.360000610351562,10.18378448486328,2563900
NWL,2008-08-04,16.309999465942383,16.829999923706055,16.209999084472656,16.75,10.426551818847656,2660400
NWL,2008-08-05,16.860000610351562,17.969999313354492,16.860000610351562,17.93000030517578,11.161078453063965,3660000
NWL,2008-08-06,17.899999618530273,18.229999542236328,17.65999984741211,18.170000076293945,11.31047248840332,4581900
NWL,2008-08-07,17.799999237060547,18.059999465942383,17.1200008392334,17.15999984741211,10.681771278381348,3253800
NWL,2008-08-08,17.219999313354492,18.36000061035156,17.149999618530273,18.36000061035156,11.428747177124023,2872600
NWL,2008-08-11,18.36000061035156,18.89999961853028,18.13999938964844,18.690000534057617,11.634164810180664,3189800
NWL,2008-08-12,19.1299991607666,19.59000015258789,18.850000381469727,19.11000061035156,11.89560890197754,4586700
NWL,2008-08-13,19.18000030517578,19.18000030517578,18.36000061035156,18.89999961853028,11.764886856079102,4144900
NWL,2008-08-14,18.63999938964844,19.15999984741211,18.38999938964844,19.0,11.82713222503662,3286200
NWL,2008-08-15,19.01000022888184,19.38999938964844,18.459999084472656,19.020000457763672,11.839584350585938,3060000
NWL,2008-08-18,19.100000381469727,19.18000030517578,18.690000534057617,18.940000534057617,11.789786338806152,2968000
NWL,2008-08-19,18.790000915527344,18.950000762939453,18.040000915527344,18.3700008392334,11.434971809387209,2300800
NWL,2008-08-20,18.38999938964844,18.479999542236328,17.899999618530273,18.11000061035156,11.273128509521484,2680700
NWL,2008-08-21,17.68000030517578,18.1200008392334,17.68000030517578,17.93000030517578,11.161078453063965,1790500
NWL,2008-08-22,18.010000228881836,18.40999984741211,17.989999771118164,18.3799991607666,11.44119644165039,1337600
NWL,2008-08-25,18.299999237060547,18.32999992370605,17.829999923706055,18.1200008392334,11.279354095458984,2122600
NWL,2008-08-26,18.06999969482422,18.21999931335449,17.719999313354492,17.950000762939453,11.173532485961914,1953400
NWL,2008-08-27,17.920000076293945,17.920000076293945,17.450000762939453,17.700000762939453,11.148332595825195,1796400
NWL,2008-08-28,17.790000915527344,18.32999992370605,17.75,18.280000686645508,11.513646125793455,2200200
NWL,2008-08-29,17.899999618530273,18.3700008392334,17.899999618530273,18.100000381469727,11.400277137756348,1621400
NWL,2008-09-02,18.32999992370605,19.39999961853028,18.32999992370605,19.06999969482422,12.011229515075684,4621000
NWL,2008-09-03,19.200000762939453,20.559999465942383,18.809999465942383,20.209999084472656,12.729259490966797,7273700
NWL,2008-09-04,19.690000534057617,20.14999961853028,19.61000061035156,19.63999938964844,12.370246887207031,4552900
NWL,2008-09-05,19.530000686645508,19.96999931335449,19.40999984741211,19.799999237060547,12.471020698547363,3491200
NWL,2008-09-08,20.1200008392334,20.920000076293945,19.93000030517578,20.920000076293945,13.176446914672852,6242400
NWL,2008-09-09,21.020000457763672,21.3799991607666,19.93000030517578,20.030000686645508,12.615887641906738,6178700
NWL,2008-09-10,20.1299991607666,20.309999465942383,19.799999237060547,20.06999969482422,12.64107894897461,4059100
NWL,2008-09-11,19.8700008392334,20.63999938964844,19.700000762939453,20.63999938964844,13.000092506408691,2940500
NWL,2008-09-12,20.51000022888184,20.51000022888184,19.940000534057617,20.18000030517578,12.710357666015623,2587900
NWL,2008-09-15,19.8700008392334,19.940000534057617,19.1200008392334,19.64999961853028,12.376542091369627,4610000
NWL,2008-09-16,19.15999984741211,19.920000076293945,19.0,19.920000076293945,12.546606063842772,3199900
NWL,2008-09-17,19.61000061035156,19.8799991607666,18.61000061035156,18.68000030517578,11.765585899353027,4384100
NWL,2008-09-18,19.14999961853028,19.34000015258789,18.0,18.850000381469727,11.872661590576172,6445600
NWL,2008-09-19,18.8799991607666,20.3799991607666,18.799999237060547,19.09000015258789,12.023825645446776,4973000
NWL,2008-09-22,18.84000015258789,19.100000381469727,18.1200008392334,18.15999984741211,11.438064575195312,2990100
NWL,2008-09-23,18.170000076293945,18.36000061035156,17.65999984741211,17.790000915527344,11.205022811889648,2642900
NWL,2008-09-24,17.700000762939453,17.81999969482422,17.3799991607666,17.489999771118164,11.01606559753418,2244300
NWL,2008-09-25,17.719999313354492,18.15999984741211,17.690000534057617,17.8700008392334,11.255406379699709,2364100
NWL,2008-09-26,17.709999084472656,18.09000015258789,17.559999465942383,18.06999969482422,11.38138198852539,2643500
NWL,2008-09-29,18.030000686645508,18.059999465942383,16.8700008392334,16.959999084472656,10.682245254516602,3616000
NWL,2008-09-30,17.139999389648438,17.290000915527344,16.6299991607666,17.260000228881836,10.871203422546388,3270300
NWL,2008-10-01,17.040000915527344,17.459999084472656,16.790000915527344,17.34000015258789,10.921589851379396,2550100
NWL,2008-10-02,17.18000030517578,17.350000381469727,16.65999984741211,16.770000457763672,10.562576293945312,2625800
NWL,2008-10-03,16.959999084472656,17.59000015258789,16.209999084472656,16.229999542236328,10.222455978393556,4075300
NWL,2008-10-06,15.829999923706056,15.899999618530272,14.829999923706056,15.550000190734863,9.794159889221191,3912800
NWL,2008-10-07,15.630000114440918,15.949999809265137,14.199999809265137,14.199999809265137,8.943861961364746,3304100
NWL,2008-10-08,14.109999656677246,14.489999771118164,13.079999923706056,14.010000228881836,8.82419490814209,6670000
NWL,2008-10-09,14.920000076293944,14.920000076293944,12.81999969482422,12.829999923706056,8.080968856811523,4489800
NWL,2008-10-10,12.449999809265137,13.510000228881836,11.800000190734863,12.81999969482422,8.074666976928711,7315300
NWL,2008-10-13,16.100000381469727,17.5,14.68000030517578,15.130000114440918,9.529623031616213,6565700
NWL,2008-10-14,16.280000686645508,16.6200008392334,14.880000114440918,15.18000030517578,9.561117172241213,5466400
NWL,2008-10-15,15.109999656677246,15.43000030517578,13.869999885559082,13.869999885559082,8.736013412475586,2613000
NWL,2008-10-16,13.93000030517578,14.539999961853027,13.029999732971191,14.489999771118164,9.12651824951172,4285700
NWL,2008-10-17,14.15999984741211,15.020000457763672,13.989999771118164,14.68000030517578,9.246187210083008,4337500
NWL,2008-10-20,14.859999656677246,15.260000228881836,14.390000343322754,15.1899995803833,9.567411422729492,2733100
NWL,2008-10-21,14.970000267028809,15.239999771118164,14.710000038146973,14.84000015258789,9.346964836120604,2041100
NWL,2008-10-22,14.40999984741211,14.479999542236328,13.649999618530272,14.010000228881836,8.82419490814209,3487600
NWL,2008-10-23,14.109999656677246,14.1899995803833,12.6899995803833,13.3100004196167,8.383296012878418,4319400
NWL,2008-10-24,12.670000076293944,13.40999984741211,12.5,13.06999969482422,8.232131004333496,3324800
NWL,2008-10-27,13.0600004196167,13.229999542236328,12.65999984741211,12.65999984741211,7.973891258239746,2115500
NWL,2008-10-28,12.979999542236328,13.90999984741211,12.4399995803833,13.90999984741211,8.761204719543457,3222000
NWL,2008-10-29,13.800000190734863,14.039999961853027,13.18000030517578,13.489999771118164,8.496668815612793,3713200
NWL,2008-10-30,14.0,14.31999969482422,12.890000343322754,13.199999809265137,8.314013481140137,4824500
NWL,2008-10-31,13.140000343322754,13.84000015258789,12.920000076293944,13.75,8.660429000854492,7163300
NWL,2008-11-03,13.729999542236328,13.90999984741211,13.520000457763672,13.710000038146973,8.635235786437988,2653100
NWL,2008-11-04,13.979999542236328,14.630000114440918,13.81999969482422,14.550000190734863,9.164311408996582,3388400
NWL,2008-11-05,14.359999656677246,14.579999923706056,14.050000190734863,14.329999923706056,9.025742530822754,3462100
NWL,2008-11-06,14.229999542236328,14.369999885559082,13.520000457763672,13.65999984741211,8.603744506835938,2669600
NWL,2008-11-07,13.770000457763672,13.880000114440918,13.369999885559082,13.789999961853027,8.685624122619629,1836400
NWL,2008-11-10,14.039999961853027,14.039999961853027,12.720000267028809,12.880000114440918,8.112460136413574,2528000
NWL,2008-11-11,12.880000114440918,13.109999656677246,12.579999923706056,12.84000015258789,8.087268829345703,3611900
NWL,2008-11-12,12.869999885559082,12.93000030517578,11.979999542236328,12.010000228881836,7.5644917488098145,2938800
NWL,2008-11-13,12.050000190734863,12.960000038146973,11.270000457763672,12.949999809265137,8.156549453735352,3503900
NWL,2008-11-14,12.699999809265137,12.869999885559082,12.010000228881836,12.050000190734863,7.589685440063477,3589800
NWL,2008-11-17,11.899999618530272,12.31999969482422,11.619999885559082,11.93000030517578,7.514102935791016,1787100
NWL,2008-11-18,11.949999809265137,12.050000190734863,11.140000343322754,11.600000381469728,7.306252479553223,2637300
NWL,2008-11-19,11.579999923706056,11.6899995803833,10.760000228881836,10.8100004196167,6.808671474456787,2398900
NWL,2008-11-20,10.6899995803833,11.260000228881836,10.010000228881836,10.079999923706056,6.348880290985107,4443800
NWL,2008-11-21,10.34000015258789,10.34000015258789,9.420000076293944,10.100000381469728,6.361480236053467,3778200
NWL,2008-11-24,10.210000038146973,11.220000267028809,10.039999961853027,10.970000267028809,6.909448146820068,3169200
NWL,2008-11-25,11.149999618530272,11.15999984741211,10.329999923706056,10.949999809265137,7.031455039978027,3874200
NWL,2008-11-26,11.010000228881836,12.34000015258789,10.9399995803833,12.300000190734863,7.898348808288574,3326400
NWL,2008-11-28,12.270000457763672,13.43000030517578,12.229999542236328,13.359999656677246,8.579019546508789,2307400
NWL,2008-12-01,13.079999923706056,13.15999984741211,11.800000190734863,11.8100004196167,7.583695888519287,4350900
NWL,2008-12-02,12.140000343322754,12.649999618530272,11.979999542236328,12.59000015258789,8.084567070007324,3099000
NWL,2008-12-03,12.300000190734863,13.029999732971191,12.289999961853027,12.9399995803833,8.309317588806152,2960800
NWL,2008-12-04,12.739999771118164,13.270000457763672,12.470000267028809,12.739999771118164,8.180888175964355,2091200
NWL,2008-12-05,12.649999618530272,13.270000457763672,12.270000457763672,13.029999732971191,8.367112159729004,3344100
NWL,2008-12-08,13.399999618530272,13.5,12.8100004196167,13.260000228881836,8.514803886413574,3380900
NWL,2008-12-09,13.140000343322754,13.5,12.81999969482422,12.920000076293944,8.296476364135742,3919500
NWL,2008-12-10,13.15999984741211,13.229999542236328,12.75,13.020000457763672,8.360690116882324,2844900
NWL,2008-12-11,12.869999885559082,13.109999656677246,12.25,12.390000343322754,7.956141948699951,3056700
NWL,2008-12-12,12.020000457763672,12.699999809265137,11.880000114440918,12.649999618530272,8.123095512390137,2280800
NWL,2008-12-15,12.720000267028809,12.75,12.029999732971191,12.270000457763672,7.879083156585693,2588900
NWL,2008-12-16,12.65999984741211,13.220000267028809,12.239999771118164,13.18000030517578,8.463433265686035,2701600
NWL,2008-12-17,12.100000381469728,12.449999809265137,9.130000114440918,9.579999923706056,6.151721954345703,18680000
NWL,2008-12-18,10.010000228881836,10.380000114440918,9.600000381469728,9.75,6.260883331298828,9152200
NWL,2008-12-19,9.829999923706056,9.899999618530272,9.359999656677246,9.5,6.100349426269531,5531400
NWL,2008-12-22,9.43000030517578,9.93000030517578,9.300000190734863,9.890000343322754,6.350784778594971,5867100
NWL,2008-12-23,9.949999809265137,9.949999809265137,9.350000381469728,9.40999984741211,6.042555809020996,3376500
NWL,2008-12-24,9.65999984741211,9.869999885559082,9.399999618530272,9.800000190734863,6.292992115020752,1273800
NWL,2008-12-26,9.800000190734863,9.9399995803833,9.649999618530272,9.84000015258789,6.3186774253845215,1381000
NWL,2008-12-29,9.829999923706056,9.869999885559082,9.609999656677246,9.789999961853027,6.286571025848389,2824300
NWL,2008-12-30,9.84000015258789,9.899999618530272,9.699999809265137,9.899999618530272,6.357206344604492,2591700
NWL,2008-12-31,9.890000343322754,9.899999618530272,9.600000381469728,9.779999732971191,6.280150413513184,4429800
NWL,2009-01-02,9.800000190734863,10.5600004196167,9.800000190734863,10.520000457763672,6.755336284637451,2988600
NWL,2009-01-05,10.5,10.579999923706056,10.170000076293944,10.550000190734863,6.774599075317383,3715000
NWL,2009-01-06,10.630000114440918,10.949999809265137,10.40999984741211,10.5600004196167,6.781020164489746,5508200
NWL,2009-01-07,10.399999618530272,10.460000038146973,10.029999732971191,10.09000015258789,6.479212284088135,4472700
NWL,2009-01-08,10.0600004196167,10.210000038146973,9.859999656677246,10.18000030517578,6.537006378173828,4782800
NWL,2009-01-09,10.220000267028809,10.34000015258789,9.850000381469728,10.109999656677246,6.49205493927002,2578000
NWL,2009-01-12,10.109999656677246,10.229999542236328,9.970000267028809,10.0600004196167,6.459949970245361,3163400
NWL,2009-01-13,9.670000076293944,9.770000457763672,9.390000343322754,9.539999961853027,6.126037120819092,3574800
NWL,2009-01-14,9.390000343322754,9.520000457763672,9.15999984741211,9.210000038146973,5.914127349853516,3246900
NWL,2009-01-15,9.199999809265137,9.199999809265137,8.609999656677246,8.84000015258789,5.676536083221436,4996100
NWL,2009-01-16,8.970000267028809,8.979999542236328,8.779999732971191,8.829999923706055,5.670114994049072,4509500
NWL,2009-01-20,8.899999618530273,9.100000381469728,8.5,8.569999694824219,5.503157138824463,5546100
NWL,2009-01-21,8.59000015258789,8.8100004196167,8.350000381469727,8.789999961853027,5.644428730010986,3171100
NWL,2009-01-22,8.65999984741211,8.829999923706055,8.4399995803833,8.640000343322754,5.548105716705322,3096400
NWL,2009-01-23,8.300000190734863,8.829999923706055,8.25,8.6899995803833,5.580214500427246,4771300
NWL,2009-01-26,8.819999694824219,9.15999984741211,8.569999694824219,8.800000190734863,5.650848865509033,3776400
NWL,2009-01-27,8.880000114440918,8.960000038146973,8.539999961853027,8.729999542236328,5.605898857116699,3797100
NWL,2009-01-28,8.920000076293945,9.279999732971191,8.829999923706055,9.210000038146973,5.914127349853516,3456800
NWL,2009-01-29,9.100000381469728,9.380000114440918,8.630000114440918,8.729999542236328,5.605898857116699,5180800
NWL,2009-01-30,9.170000076293944,9.170000076293944,8.0,8.079999923706055,5.1885085105896,5113200
NWL,2009-02-02,8.010000228881836,8.180000305175781,7.809999942779541,8.100000381469727,5.201350688934326,3300500
NWL,2009-02-03,8.130000114440918,8.15999984741211,7.849999904632568,8.09000015258789,5.194929599761963,3905400
NWL,2009-02-04,8.130000114440918,8.289999961853027,7.760000228881836,7.840000152587891,5.03439474105835,3686000
NWL,2009-02-05,7.849999904632568,8.119999885559082,7.610000133514404,8.0600004196167,5.175664901733398,5280600
NWL,2009-02-06,8.050000190734863,8.5600004196167,7.960000038146973,8.420000076293945,5.406836032867432,3526700
NWL,2009-02-09,8.430000305175781,8.600000381469727,8.199999809265137,8.380000114440918,5.381149768829346,2319300
NWL,2009-02-10,8.279999732971191,8.470000267028809,7.650000095367432,7.760000228881836,4.983022212982178,5120100
NWL,2009-02-11,7.820000171661377,7.989999771118164,7.619999885559082,7.710000038146973,4.950916290283203,5398600
NWL,2009-02-12,7.699999809265137,7.820000171661377,7.5,7.789999961853027,5.002286911010742,6112600
NWL,2009-02-13,7.739999771118164,7.809999942779541,7.519999980926514,7.579999923706055,4.867438316345215,5169000
NWL,2009-02-17,7.440000057220459,7.460000038146973,7.159999847412109,7.329999923706055,4.7069010734558105,5327300
NWL,2009-02-18,7.369999885559082,7.369999885559082,6.889999866485596,6.940000057220459,4.456466197967529,5525400
NWL,2009-02-19,7.039999961853027,7.039999961853027,6.519999980926514,6.53000020980835,4.1931867599487305,7151700
NWL,2009-02-20,6.400000095367432,6.5,6.010000228881836,6.409999847412109,4.116128921508789,4807800
NWL,2009-02-23,6.46999979019165,6.489999771118164,6.199999809265137,6.239999771118164,4.0069661140441895,3758700
NWL,2009-02-24,6.260000228881836,6.28000020980835,5.909999847412109,6.119999885559082,3.929908275604248,6188600
NWL,2009-02-25,6.079999923706055,6.159999847412109,5.690000057220459,5.820000171661377,3.802506446838379,7155800
NWL,2009-02-26,5.960000038146973,5.989999771118164,5.710000038146973,5.730000019073486,3.7437047958374015,6760300
NWL,2009-02-27,5.610000133514404,5.860000133514404,5.610000133514404,5.650000095367432,3.6914355754852295,4146700
NWL,2009-03-02,5.53000020980835,5.610000133514404,5.099999904632568,5.110000133514404,3.338627576828003,4368300
NWL,2009-03-03,5.170000076293945,5.440000057220459,4.889999866485596,4.949999809265137,3.2340893745422363,7181800
NWL,2009-03-04,5.019999980926514,5.190000057220459,4.800000190734863,5.039999961853027,3.292891263961792,6016400
NWL,2009-03-05,4.940000057220459,4.980000019073486,4.639999866485596,4.710000038146973,3.0772852897644043,4920900
NWL,2009-03-06,4.760000228881836,4.860000133514404,4.590000152587891,4.710000038146973,3.0772852897644043,5066700
NWL,2009-03-09,4.659999847412109,4.849999904632568,4.510000228881836,4.539999961853027,2.966215372085572,3291300
NWL,2009-03-10,4.639999866485596,4.920000076293945,4.550000190734863,4.800000190734863,3.136087417602539,7089400
NWL,2009-03-11,4.829999923706055,5.0,4.789999961853027,4.860000133514404,3.175288438796997,3541200
NWL,2009-03-12,4.860000133514404,5.230000019073486,4.710000038146973,5.210000038146973,3.403960704803467,4638100
NWL,2009-03-13,5.269999980926514,5.650000095367432,5.210000038146973,5.610000133514404,3.665302276611328,5467900
NWL,2009-03-16,6.329999923706055,6.539999961853027,6.099999904632568,6.170000076293945,4.031179428100586,8494900
NWL,2009-03-17,6.159999847412109,6.340000152587891,6.110000133514404,6.320000171661377,4.129179954528809,5229400
NWL,2009-03-18,6.389999866485596,7.059999942779541,6.340000152587891,6.869999885559082,4.488523960113525,8906200
NWL,2009-03-19,6.96999979019165,7.079999923706055,6.619999885559082,6.710000038146973,4.383988380432129,5971400
NWL,2009-03-20,6.769999980926514,6.809999942779541,6.429999828338623,6.579999923706055,4.29905366897583,5060700
NWL,2009-03-23,6.75,7.260000228881836,6.650000095367432,7.25,4.736798286437988,5052700
NWL,2009-03-24,6.389999866485596,6.889999866485596,6.349999904632568,6.559999942779541,4.285985469818115,12659600
NWL,2009-03-25,6.619999885559082,6.800000190734863,5.949999809265137,6.179999828338623,4.037711143493652,22613700
NWL,2009-03-26,6.190000057220459,6.949999809265137,6.179999828338623,6.840000152587891,4.468923568725586,15628300
NWL,2009-03-27,6.590000152587891,7.070000171661377,6.590000152587891,6.909999847412109,4.5146589279174805,8111100
NWL,2009-03-30,6.760000228881836,6.800000190734863,6.260000228881836,6.360000133514404,4.155315399169922,6727300
NWL,2009-03-31,6.429999828338623,6.519999980926514,6.199999809265137,6.380000114440918,4.168383121490479,9432300
NWL,2009-04-01,6.269999980926514,6.690000057220459,6.21999979019165,6.639999866485596,4.338253021240234,5834900
NWL,2009-04-02,6.800000190734863,7.340000152587891,6.75,7.190000057220459,4.697597503662109,8132900
NWL,2009-04-03,7.199999809265137,7.420000076293945,6.960000038146973,7.300000190734863,4.769466400146484,3380500
NWL,2009-04-06,7.199999809265137,7.320000171661377,6.940000057220459,7.170000076293945,4.684529781341553,4777000
NWL,2009-04-07,7.019999980926514,7.179999828338623,6.900000095367432,6.960000038146973,4.547327995300293,3239200
NWL,2009-04-08,7.0,7.139999866485596,6.800000190734863,6.940000057220459,4.534259796142578,3158800
NWL,2009-04-09,7.170000076293945,7.570000171661377,7.170000076293945,7.570000171661377,4.945870876312256,3949500
NWL,2009-04-13,7.5,7.630000114440918,7.269999980926514,7.5,4.900137901306152,3509800
NWL,2009-04-14,7.420000076293945,7.449999809265137,7.150000095367432,7.190000057220459,4.697597503662109,3621600
NWL,2009-04-15,7.099999904632568,7.53000020980835,7.050000190734863,7.489999771118164,4.893601894378662,4498300
NWL,2009-04-16,7.679999828338623,7.75,7.300000190734863,7.449999809265137,4.867468357086182,6245600
NWL,2009-04-17,7.449999809265137,8.039999961853027,7.360000133514404,7.920000076293945,5.1745452880859375,8908600
NWL,2009-04-20,7.78000020980835,7.849999904632568,7.28000020980835,7.340000152587891,4.795598030090332,5363600
NWL,2009-04-21,7.329999923706055,7.789999961853027,7.329999923706055,7.610000133514404,4.972003936767578,6817600
NWL,2009-04-22,7.630000114440918,8.569999694824219,7.53000020980835,8.170000076293945,5.337882518768311,9305300
NWL,2009-04-23,8.199999809265137,8.510000228881836,8.149999618530273,8.40999984741211,5.494687080383301,8578500
NWL,2009-04-24,8.350000381469727,8.350000381469727,7.980000019073486,8.300000190734863,5.422818660736084,11408300
NWL,2009-04-27,8.170000076293945,8.350000381469727,7.940000057220459,8.079999923706055,5.27908182144165,5351300
NWL,2009-04-28,8.0,8.369999885559082,7.920000076293945,8.210000038146973,5.364014625549316,5634600
NWL,2009-04-29,8.3100004196167,8.989999771118164,8.25,8.670000076293945,5.664556503295898,9301900
NWL,2009-04-30,9.56999969482422,11.149999618530272,9.56999969482422,10.449999809265137,6.827520370483398,25214400
NWL,2009-05-01,10.369999885559082,11.0600004196167,10.15999984741211,10.8100004196167,7.06273078918457,10435000
NWL,2009-05-04,10.880000114440918,11.390000343322754,10.800000190734863,11.31999969482422,7.395941257476807,7954600
NWL,2009-05-05,11.25,11.420000076293944,10.920000076293944,11.109999656677246,7.25873327255249,5612300
NWL,2009-05-06,11.270000457763672,11.270000457763672,10.75,10.84000015258789,7.082330226898193,7382600
NWL,2009-05-07,10.960000038146973,11.09000015258789,10.600000381469728,10.829999923706056,7.075797080993652,6760000
NWL,2009-05-08,10.920000076293944,11.31999969482422,10.699999809265137,11.31999969482422,7.395941257476807,4282900
NWL,2009-05-11,11.119999885559082,11.3100004196167,10.65999984741211,10.739999771118164,7.016994476318359,5720300
NWL,2009-05-12,11.06999969482422,11.34000015258789,10.329999923706056,10.65999984741211,6.964728832244873,6369300
NWL,2009-05-13,10.5,10.539999961853027,9.84000015258789,10.109999656677246,6.605382919311523,6075700
NWL,2009-05-14,10.100000381469728,10.4399995803833,9.920000076293944,10.369999885559082,6.77525520324707,5522400
NWL,2009-05-15,10.399999618530272,10.9399995803833,10.1899995803833,10.390000343322754,6.788321971893311,6126200
NWL,2009-05-18,10.489999771118164,10.699999809265137,10.25,10.6899995803833,6.984324455261231,4028400
NWL,2009-05-19,10.56999969482422,10.93000030517578,10.520000457763672,10.90999984741211,7.1280670166015625,6251300
NWL,2009-05-20,11.020000457763672,11.390000343322754,10.93000030517578,11.109999656677246,7.25873327255249,7178200
NWL,2009-05-21,11.100000381469728,11.119999885559082,10.59000015258789,10.859999656677246,7.095396518707275,8215700
NWL,2009-05-22,10.880000114440918,11.199999809265137,10.859999656677246,11.109999656677246,7.25873327255249,3450000
NWL,2009-05-26,10.949999809265137,11.4399995803833,10.93000030517578,11.390000343322754,7.44167423248291,4971900
NWL,2009-05-27,11.369999885559082,11.600000381469728,11.100000381469728,11.239999771118164,7.376049518585205,5747100
NWL,2009-05-28,11.31999969482422,11.420000076293944,10.81999969482422,11.229999542236328,7.36948823928833,4395100
NWL,2009-05-29,11.300000190734863,11.520000457763672,11.100000381469728,11.510000228881836,7.553235054016113,5186200
NWL,2009-06-01,11.800000190734863,12.149999618530272,11.699999809265137,11.859999656677246,7.782914638519287,4850100
NWL,2009-06-02,11.850000381469728,11.9399995803833,11.600000381469728,11.739999771118164,7.704163551330566,3982200
NWL,2009-06-03,11.619999885559082,11.84000015258789,11.3100004196167,11.529999732971191,7.566357612609863,5303100
NWL,2009-06-04,11.550000190734863,11.619999885559082,11.220000267028809,11.510000228881836,7.553235054016113,3584600
NWL,2009-06-05,11.649999618530272,11.739999771118164,11.239999771118164,11.359999656677246,7.454798698425293,3560400
