Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2009-06-08,11.170000076293944,11.550000190734863,11.050000190734863,11.390000343322754,7.474486351013184,4152800
NWL,2009-06-09,11.43000030517578,11.729999542236328,11.130000114440918,11.630000114440918,7.631980419158935,4780100
NWL,2009-06-10,11.729999542236328,11.90999984741211,11.039999961853027,11.3100004196167,7.421985149383545,4741600
NWL,2009-06-11,11.399999618530272,11.479999542236328,11.039999961853027,11.079999923706056,7.271056175231934,3651900
NWL,2009-06-12,11.029999732971191,11.06999969482422,10.380000114440918,10.800000190734863,7.087310791015625,4274600
NWL,2009-06-15,10.68000030517578,10.75,10.529999732971191,10.619999885559082,6.969187259674072,4579500
NWL,2009-06-16,10.609999656677246,10.710000038146973,10.390000343322754,10.420000076293944,6.8379387855529785,3501200
NWL,2009-06-17,10.40999984741211,10.699999809265137,10.289999961853027,10.470000267028809,6.870753765106201,3653300
NWL,2009-06-18,10.529999732971191,10.68000030517578,10.329999923706056,10.56999969482422,6.936372756958008,3625400
NWL,2009-06-19,10.6899995803833,10.880000114440918,10.609999656677246,10.68000030517578,7.008559703826904,3419900
NWL,2009-06-22,10.09000015258789,10.399999618530272,9.979999542236328,10.06999969482422,6.608258247375488,5480400
NWL,2009-06-23,10.0600004196167,10.220000267028809,9.850000381469728,9.960000038146973,6.536073684692383,3835300
NWL,2009-06-24,10.039999961853027,10.31999969482422,9.989999771118164,10.109999656677246,6.634507179260254,5163400
NWL,2009-06-25,10.06999969482422,10.600000381469728,9.979999542236328,10.510000228881836,6.897002696990967,4535500
NWL,2009-06-26,10.399999618530272,10.489999771118164,10.220000267028809,10.279999732971191,6.746068954467773,2967500
NWL,2009-06-29,10.34000015258789,10.5,10.140000343322754,10.390000343322754,6.8182525634765625,3154300
NWL,2009-06-30,10.399999618530272,10.489999771118164,10.149999618530272,10.40999984741211,6.831377506256104,4999400
NWL,2009-07-01,10.510000228881836,10.760000228881836,10.449999809265137,10.670000076293944,7.001997470855713,3398500
NWL,2009-07-02,10.520000457763672,10.59000015258789,10.199999809265137,10.199999809265137,6.693569660186768,1934900
NWL,2009-07-06,10.100000381469728,10.279999732971191,10.0,10.170000076293944,6.6738810539245605,3145200
NWL,2009-07-07,10.149999618530272,10.149999618530272,9.81999969482422,9.850000381469728,6.463888645172119,4432300
NWL,2009-07-08,9.789999961853027,10.09000015258789,9.789999961853027,10.039999961853027,6.588569641113281,3899000
NWL,2009-07-09,10.149999618530272,10.479999542236328,10.09000015258789,10.390000343322754,6.8182525634765625,6263300
NWL,2009-07-10,10.3100004196167,10.489999771118164,10.140000343322754,10.270000457763672,6.739505290985107,3696600
NWL,2009-07-13,10.270000457763672,10.479999542236328,10.130000114440918,10.420000076293944,6.8379387855529785,2628300
NWL,2009-07-14,10.390000343322754,10.710000038146973,10.289999961853027,10.699999809265137,7.021682262420654,5473000
NWL,2009-07-15,10.770000457763672,11.09000015258789,10.770000457763672,11.09000015258789,7.277615070343018,3455600
NWL,2009-07-16,11.06999969482422,11.34000015258789,11.050000190734863,11.3100004196167,7.421985149383545,2417600
NWL,2009-07-17,11.3100004196167,11.460000038146973,11.199999809265137,11.43000030517578,7.500736236572266,3997800
NWL,2009-07-20,11.470000267028809,11.869999885559082,11.420000076293944,11.850000381469728,7.776350498199463,3514500
NWL,2009-07-21,11.880000114440918,11.970000267028809,11.4399995803833,11.630000114440918,7.631980419158935,5345500
NWL,2009-07-22,11.5,11.760000228881836,11.479999542236328,11.640000343322754,7.63854455947876,3748700
NWL,2009-07-23,11.75,12.350000381469728,11.68000030517578,12.199999809265137,8.006031036376953,5259200
NWL,2009-07-24,12.109999656677246,12.279999732971191,11.989999771118164,12.229999542236328,8.02571964263916,6498200
NWL,2009-07-27,12.1899995803833,12.5,12.18000030517578,12.289999961853027,8.065091133117676,6670100
NWL,2009-07-28,12.170000076293944,12.460000038146973,12.109999656677246,12.270000457763672,8.051971435546875,7190900
NWL,2009-07-29,12.229999542236328,12.520000457763672,12.109999656677246,12.260000228881836,8.045406341552734,6565200
NWL,2009-07-30,13.079999923706056,13.25,12.43000030517578,12.8100004196167,8.406333923339844,11004900
NWL,2009-07-31,12.8100004196167,13.149999618530272,12.699999809265137,12.869999885559082,8.445706367492676,4699000
NWL,2009-08-03,13.039999961853027,13.729999542236328,12.949999809265137,13.65999984741211,8.964131355285645,8149400
NWL,2009-08-04,13.609999656677246,13.829999923706056,13.550000190734863,13.710000038146973,8.996943473815918,5617700
NWL,2009-08-05,13.800000190734863,13.84000015258789,13.3100004196167,13.670000076293944,8.970697402954102,5284600
NWL,2009-08-06,13.670000076293944,13.84000015258789,13.3100004196167,13.329999923706056,8.747574806213379,4515400
NWL,2009-08-07,13.579999923706056,14.0,13.5600004196167,13.859999656677246,9.095379829406738,6089100
NWL,2009-08-10,13.84000015258789,13.84000015258789,13.529999732971191,13.609999656677246,8.931321144104004,3825800
NWL,2009-08-11,13.550000190734863,13.56999969482422,13.220000267028809,13.359999656677246,8.76725959777832,5474300
NWL,2009-08-12,13.359999656677246,13.739999771118164,13.359999656677246,13.510000228881836,8.865694999694824,5474300
NWL,2009-08-13,13.609999656677246,14.050000190734863,13.3100004196167,14.050000190734863,9.220063209533691,7167900
NWL,2009-08-14,14.06999969482422,14.119999885559082,13.539999961853027,13.729999542236328,9.010072708129885,5100100
NWL,2009-08-17,13.43000030517578,13.630000114440918,13.029999732971191,13.3100004196167,8.73444938659668,6321300
NWL,2009-08-18,13.34000015258789,13.449999809265137,13.170000076293944,13.3100004196167,8.73444938659668,3559600
NWL,2009-08-19,13.239999771118164,13.649999618530272,12.920000076293944,13.600000381469728,8.924759864807129,2680600
NWL,2009-08-20,13.630000114440918,13.630000114440918,13.350000381469728,13.460000038146973,8.83288860321045,7388400
NWL,2009-08-21,13.579999923706056,13.829999923706056,13.329999923706056,13.6899995803833,8.983817100524902,4193200
NWL,2009-08-24,13.710000038146973,13.710000038146973,13.31999969482422,13.489999771118164,8.852572441101074,3834900
NWL,2009-08-25,13.579999923706056,13.989999771118164,13.470000267028809,13.899999618530272,9.121627807617188,4833700
NWL,2009-08-26,13.890000343322754,14.0,13.640000343322754,13.920000076293944,9.134756088256836,4828400
NWL,2009-08-27,13.899999618530272,13.989999771118164,13.579999923706056,13.859999656677246,9.128165245056152,2736300
NWL,2009-08-28,13.93000030517578,14.0,13.520000457763672,13.640000343322754,8.9832763671875,2439300
NWL,2009-08-31,13.8100004196167,14.109999656677246,13.640000343322754,13.920000076293944,9.167684555053713,5105200
NWL,2009-09-01,13.729999542236328,14.420000076293944,13.609999656677246,13.65999984741211,8.996445655822754,7632000
NWL,2009-09-02,13.59000015258789,13.649999618530272,13.390000343322754,13.43000030517578,8.844968795776367,4427700
NWL,2009-09-03,13.609999656677246,13.609999656677246,13.329999923706056,13.600000381469728,8.956934928894043,6076000
NWL,2009-09-04,13.539999961853027,14.079999923706056,13.40999984741211,13.970000267028809,9.200613021850586,5375700
NWL,2009-09-08,14.06999969482422,14.420000076293944,13.970000267028809,14.399999618530272,9.483809471130373,5672100
NWL,2009-09-09,14.5,14.770000457763672,14.109999656677246,14.729999542236328,9.701146125793455,7780600
NWL,2009-09-10,14.729999542236328,15.300000190734863,14.579999923706056,15.029999732971191,9.898726463317873,10770200
NWL,2009-09-11,15.079999923706056,15.449999809265137,15.0,15.109999656677246,9.951414108276367,5556000
NWL,2009-09-14,15.020000457763672,15.210000038146973,14.800000190734863,15.199999809265137,10.010684967041016,3745900
NWL,2009-09-15,15.170000076293944,15.350000381469728,15.0,15.109999656677246,9.951414108276367,5203300
NWL,2009-09-16,15.140000343322754,15.600000381469728,15.0,15.600000381469728,10.274127006530762,4880100
NWL,2009-09-17,15.539999961853027,15.600000381469728,15.170000076293944,15.279999732971191,10.063373565673828,4877700
NWL,2009-09-18,15.399999618530272,15.899999618530272,15.31999969482422,15.779999732971191,10.39267635345459,5149100
NWL,2009-09-21,15.609999656677246,15.729999542236328,15.279999732971191,15.65999984741211,10.313644409179688,4958700
NWL,2009-09-22,15.6899995803833,15.93000030517578,15.630000114440918,15.81999969482422,10.419017791748049,5783700
NWL,2009-09-23,15.81999969482422,16.059999465942383,15.739999771118164,15.850000381469728,10.438776016235352,6126900
NWL,2009-09-24,15.869999885559082,16.100000381469727,15.300000190734863,15.399999618530272,10.142409324645996,5132700
NWL,2009-09-25,15.3100004196167,15.399999618530272,14.90999984741211,15.119999885559082,9.958003997802734,5134500
NWL,2009-09-28,15.15999984741211,15.760000228881836,15.029999732971191,15.710000038146973,10.34657096862793,5462500
NWL,2009-09-29,15.720000267028809,15.850000381469728,15.510000228881836,15.619999885559082,10.28730010986328,5987500
NWL,2009-09-30,15.699999809265137,15.84000015258789,15.140000343322754,15.6899995803833,10.333403587341309,4448200
NWL,2009-10-01,15.56999969482422,15.56999969482422,14.84000015258789,14.970000267028809,9.859211921691896,5585000
NWL,2009-10-02,14.800000190734863,15.09000015258789,14.520000457763672,14.949999809265137,9.84603786468506,4792000
NWL,2009-10-05,15.109999656677246,15.25,14.890000343322754,15.18000030517578,9.997517585754396,4159400
NWL,2009-10-06,15.1899995803833,15.31999969482422,14.90999984741211,15.029999732971191,9.898726463317873,4910200
NWL,2009-10-07,15.100000381469728,15.109999656677246,14.619999885559082,14.789999961853027,9.740660667419434,9690700
NWL,2009-10-08,14.970000267028809,15.130000114440918,14.760000228881836,15.0600004196167,9.91848373413086,5917500
NWL,2009-10-09,14.989999771118164,15.149999618530272,14.859999656677246,15.100000381469728,9.944826126098633,3514300
NWL,2009-10-12,15.100000381469728,15.359999656677246,15.079999923706056,15.109999656677246,9.951414108276367,1698500
NWL,2009-10-13,15.100000381469728,15.25,14.960000038146973,15.149999618530272,9.977754592895508,2014800
NWL,2009-10-14,15.279999732971191,15.380000114440918,15.0,15.140000343322754,9.971173286437988,3417200
NWL,2009-10-15,15.0600004196167,15.1899995803833,14.9399995803833,15.18000030517578,9.997517585754396,3132000
NWL,2009-10-16,15.010000228881836,15.18000030517578,14.789999961853027,15.029999732971191,9.898726463317873,4559800
NWL,2009-10-19,15.119999885559082,15.34000015258789,15.0,15.0600004196167,9.91848373413086,2191200
NWL,2009-10-20,15.109999656677246,15.109999656677246,14.890000343322754,15.039999961853027,9.905311584472656,4649800
NWL,2009-10-21,14.960000038146973,15.369999885559082,14.93000030517578,14.970000267028809,9.859211921691896,5311700
NWL,2009-10-22,15.0,15.56999969482422,14.989999771118164,15.5,10.208267211914062,3826700
NWL,2009-10-23,15.710000038146973,15.729999542236328,15.109999656677246,15.149999618530272,9.977754592895508,3408500
NWL,2009-10-26,15.140000343322754,15.420000076293944,14.760000228881836,14.81999969482422,9.760421752929688,3775600
NWL,2009-10-27,14.869999885559082,15.109999656677246,14.670000076293944,14.81999969482422,9.760421752929688,5803300
NWL,2009-10-28,14.479999542236328,14.59000015258789,13.65999984741211,13.989999771118164,9.213786125183104,10874800
NWL,2009-10-29,14.210000038146973,14.75,14.079999923706056,14.539999961853027,9.576013565063477,6225800
NWL,2009-10-30,14.420000076293944,14.600000381469728,14.149999618530272,14.510000228881836,9.556252479553224,6583300
NWL,2009-11-02,14.220000267028809,14.399999618530272,13.880000114440918,14.119999885559082,9.299403190612791,6071400
NWL,2009-11-03,13.81999969482422,14.270000457763672,13.81999969482422,14.140000343322754,9.31257152557373,5247200
NWL,2009-11-04,14.229999542236328,14.579999923706056,14.06999969482422,14.229999542236328,9.37185001373291,5778300
NWL,2009-11-05,14.31999969482422,14.6899995803833,14.270000457763672,14.520000457763672,9.56284236907959,4139600
NWL,2009-11-06,14.489999771118164,14.630000114440918,14.31999969482422,14.420000076293944,9.496984481811523,4669900
NWL,2009-11-09,14.520000457763672,15.0,14.510000228881836,14.989999771118164,9.872384071350098,2531800
NWL,2009-11-10,14.93000030517578,15.010000228881836,14.710000038146973,14.93000030517578,9.83286476135254,2643400
NWL,2009-11-11,15.100000381469728,15.100000381469728,14.720000267028809,14.760000228881836,9.720906257629396,3544900
NWL,2009-11-12,14.699999809265137,14.739999771118164,14.449999809265137,14.460000038146973,9.523324012756348,3489000
NWL,2009-11-13,14.470000267028809,14.789999961853027,14.359999656677246,14.710000038146973,9.68797206878662,3048200
NWL,2009-11-16,14.81999969482422,14.989999771118164,14.640000343322754,14.760000228881836,9.720906257629396,3669700
NWL,2009-11-17,14.770000457763672,14.779999732971191,14.520000457763672,14.699999809265137,9.681390762329102,2443800
NWL,2009-11-18,14.68000030517578,14.760000228881836,14.520000457763672,14.68000030517578,9.668214797973633,3158100
NWL,2009-11-19,14.539999961853027,14.649999618530272,14.199999809265137,14.449999809265137,9.516742706298828,2441700
NWL,2009-11-20,14.380000114440918,14.5,14.220000267028809,14.449999809265137,9.516742706298828,2525200
NWL,2009-11-23,14.56999969482422,14.81999969482422,14.5,14.59000015258789,9.608946800231934,2321400
NWL,2009-11-24,14.550000190734863,14.739999771118164,14.510000228881836,14.720000267028809,9.694565773010254,2574600
NWL,2009-11-25,14.729999542236328,14.899999618530272,14.649999618530272,14.859999656677246,9.820120811462402,1697500
NWL,2009-11-27,14.479999542236328,14.760000228881836,14.279999732971191,14.649999618530272,9.681344032287598,920500
NWL,2009-11-30,14.609999656677246,14.619999885559082,14.369999885559082,14.510000228881836,9.588822364807127,2350200
NWL,2009-12-01,14.65999984741211,15.020000457763672,14.640000343322754,14.850000381469728,9.81351375579834,2701200
NWL,2009-12-02,14.90999984741211,15.239999771118164,14.859999656677246,14.970000267028809,9.892815589904783,2274900
NWL,2009-12-03,14.93000030517578,15.050000190734863,14.81999969482422,14.859999656677246,9.820120811462402,1831700
NWL,2009-12-04,15.050000190734863,15.380000114440918,14.989999771118164,15.140000343322754,10.005157470703123,3085000
NWL,2009-12-07,15.109999656677246,15.18000030517578,14.890000343322754,14.9399995803833,9.872989654541016,2401400
NWL,2009-12-08,14.729999542236328,14.890000343322754,14.510000228881836,14.550000190734863,9.615262031555176,2577800
NWL,2009-12-09,14.420000076293944,14.800000190734863,14.399999618530272,14.760000228881836,9.754037857055664,2802900
NWL,2009-12-10,14.899999618530272,15.029999732971191,14.710000038146973,14.729999542236328,9.734210014343262,2282800
NWL,2009-12-11,14.8100004196167,15.149999618530272,14.779999732971191,15.109999656677246,9.985331535339355,1782900
NWL,2009-12-14,15.170000076293944,15.229999542236328,15.010000228881836,15.170000076293944,10.024982452392578,1799200
NWL,2009-12-15,15.020000457763672,15.100000381469728,14.850000381469728,14.979999542236328,9.899426460266112,1734600
NWL,2009-12-16,15.020000457763672,15.0600004196167,14.8100004196167,14.81999969482422,9.793688774108888,2095800
NWL,2009-12-17,14.770000457763672,14.93000030517578,14.600000381469728,14.640000343322754,9.674734115600586,2659300
NWL,2009-12-18,14.699999809265137,15.0,14.65999984741211,14.829999923706056,9.800297737121582,3648700
NWL,2009-12-21,14.890000343322754,15.229999542236328,14.869999885559082,15.020000457763672,9.925857543945312,2517300
NWL,2009-12-22,14.93000030517578,15.229999542236328,14.90999984741211,14.989999771118164,9.90603256225586,2480100
NWL,2009-12-23,15.029999732971191,15.300000190734863,15.0,15.279999732971191,10.09767246246338,2793000
NWL,2009-12-24,15.279999732971191,15.369999885559082,15.239999771118164,15.31999969482422,10.12410831451416,364400
NWL,2009-12-28,15.34000015258789,15.390000343322754,15.100000381469728,15.170000076293944,10.024982452392578,1191600
NWL,2009-12-29,15.199999809265137,15.229999542236328,15.0,15.109999656677246,9.985331535339355,1548300
NWL,2009-12-30,15.0600004196167,15.18000030517578,15.010000228881836,15.119999885559082,9.991944313049316,1034400
NWL,2009-12-31,15.109999656677246,15.18000030517578,15.010000228881836,15.010000228881836,9.919243812561035,1229000
NWL,2010-01-04,15.119999885559082,15.43000030517578,15.06999969482422,15.199999809265137,10.044804573059082,2925800
NWL,2010-01-05,15.270000457763672,15.279999732971191,14.979999542236328,15.109999656677246,9.985331535339355,2885400
NWL,2010-01-06,15.050000190734863,15.399999618530272,15.039999961853027,15.380000114440918,10.163759231567385,4676500
NWL,2010-01-07,15.539999961853027,15.869999885559082,15.329999923706056,15.81999969482422,10.454529762268066,3613200
NWL,2010-01-08,15.699999809265137,15.800000190734863,15.5600004196167,15.770000457763672,10.421483039855955,1915900
NWL,2010-01-11,15.859999656677246,15.859999656677246,15.5600004196167,15.600000381469728,10.309144020080566,2321700
NWL,2010-01-12,15.460000038146973,15.59000015258789,15.220000267028809,15.399999618530272,10.17697811126709,3032900
NWL,2010-01-13,15.399999618530272,15.56999969482422,15.380000114440918,15.510000228881836,10.249670028686523,2514000
NWL,2010-01-14,15.460000038146973,15.550000190734863,15.420000076293944,15.449999809265137,10.210017204284668,2204300
NWL,2010-01-15,15.380000114440918,15.4399995803833,14.90999984741211,14.90999984741211,9.853160858154297,4555400
NWL,2010-01-19,15.020000457763672,15.4399995803833,14.93000030517578,15.199999809265137,10.044804573059082,10731500
NWL,2010-01-20,15.130000114440918,15.239999771118164,15.010000228881836,15.130000114440918,9.99854850769043,4472700
NWL,2010-01-21,15.229999542236328,15.229999542236328,14.729999542236328,14.770000457763672,9.760644912719728,5474500
NWL,2010-01-22,14.720000267028809,14.93000030517578,14.4399995803833,14.470000267028809,9.562393188476562,4615800
NWL,2010-01-25,14.609999656677246,14.699999809265137,14.420000076293944,14.539999961853027,9.608651161193848,2533700
NWL,2010-01-26,14.4399995803833,14.600000381469728,14.359999656677246,14.43000030517578,9.535958290100098,3819100
NWL,2010-01-27,14.43000030517578,14.5,14.020000457763672,14.260000228881836,9.423612594604492,4837200
NWL,2010-01-28,14.31999969482422,14.359999656677246,14.039999961853027,14.199999809265137,9.383965492248535,4504300
NWL,2010-01-29,14.020000457763672,14.109999656677246,13.210000038146973,13.56999969482422,8.967633247375488,15226700
NWL,2010-02-01,13.8100004196167,13.8100004196167,13.390000343322754,13.640000343322754,9.013894081115724,9550300
NWL,2010-02-02,14.029999732971191,14.479999542236328,13.829999923706056,14.239999771118164,9.410398483276367,7714400
NWL,2010-02-03,14.140000343322754,14.3100004196167,14.029999732971191,14.130000114440918,9.337706565856934,4598600
NWL,2010-02-04,14.010000228881836,14.050000190734863,13.539999961853027,13.5600004196167,8.961026191711426,4746800
NWL,2010-02-05,13.529999732971191,13.5600004196167,13.109999656677246,13.359999656677246,8.828858375549316,5776500
NWL,2010-02-08,13.75,13.920000076293944,13.510000228881836,13.579999923706056,8.97424030303955,6038800
NWL,2010-02-09,13.739999771118164,13.880000114440918,13.579999923706056,13.84000015258789,9.146059036254885,3775800
NWL,2010-02-10,13.829999923706056,13.850000381469728,13.5,13.640000343322754,9.013894081115724,4896500
NWL,2010-02-11,13.59000015258789,13.84000015258789,13.460000038146973,13.770000457763672,9.099802017211914,6039200
NWL,2010-02-12,13.59000015258789,13.8100004196167,13.449999809265137,13.779999732971191,9.106410026550291,3292800
NWL,2010-02-16,13.8100004196167,13.850000381469728,13.649999618530272,13.760000228881836,9.093192100524902,4969100
NWL,2010-02-17,13.8100004196167,13.880000114440918,13.609999656677246,13.75,9.086585998535156,3938000
NWL,2010-02-18,13.6899995803833,13.899999618530272,13.65999984741211,13.829999923706056,9.139452934265137,2232000
NWL,2010-02-19,13.729999542236328,13.81999969482422,13.68000030517578,13.770000457763672,9.099802017211914,3511800
NWL,2010-02-22,13.800000190734863,13.979999542236328,13.779999732971191,13.84000015258789,9.146059036254885,2406000
NWL,2010-02-23,13.850000381469728,13.949999809265137,13.640000343322754,13.710000038146973,9.060152053833008,3380800
NWL,2010-02-24,13.739999771118164,13.739999771118164,13.470000267028809,13.649999618530272,9.053516387939451,3946300
NWL,2010-02-25,13.539999961853027,13.739999771118164,13.369999885559082,13.68000030517578,9.07341766357422,4020600
NWL,2010-02-26,13.670000076293944,13.75,13.5600004196167,13.75,9.119844436645508,2844400
NWL,2010-03-01,13.770000457763672,13.90999984741211,13.68000030517578,13.81999969482422,9.16627597808838,2430700
NWL,2010-03-02,13.890000343322754,13.90999984741211,13.800000190734863,13.869999885559082,9.19943904876709,3158500
NWL,2010-03-03,13.899999618530272,14.15999984741211,13.84000015258789,13.979999542236328,9.2723970413208,5086700
NWL,2010-03-04,13.989999771118164,14.229999542236328,13.9399995803833,14.18000030517578,9.405047416687012,3204800
NWL,2010-03-05,14.25,14.56999969482422,14.229999542236328,14.510000228881836,9.623923301696776,4111200
NWL,2010-03-08,14.539999961853027,14.65999984741211,14.40999984741211,14.640000343322754,9.710145950317385,2614100
NWL,2010-03-09,14.59000015258789,15.140000343322754,14.520000457763672,15.010000228881836,9.955552101135254,7479000
NWL,2010-03-10,15.0,15.5600004196167,14.90999984741211,15.31999969482422,10.16117000579834,8968600
NWL,2010-03-11,15.239999771118164,15.369999885559082,15.15999984741211,15.3100004196167,10.154536247253418,4642700
NWL,2010-03-12,15.380000114440918,15.399999618530272,15.229999542236328,15.359999656677246,10.187698364257812,2565800
NWL,2010-03-15,15.350000381469728,15.43000030517578,15.210000038146973,15.390000343322754,10.207592964172363,2769500
NWL,2010-03-16,15.350000381469728,15.510000228881836,15.31999969482422,15.510000228881836,10.287185668945312,2487200
NWL,2010-03-17,15.619999885559082,15.880000114440918,15.449999809265137,15.770000457763672,10.45963191986084,6514200
NWL,2010-03-18,15.789999961853027,15.81999969482422,15.510000228881836,15.720000267028809,10.426467895507812,3916100
NWL,2010-03-19,15.34000015258789,15.789999961853027,15.25,15.34000015258789,10.174428939819336,5133100
NWL,2010-03-22,15.210000038146973,15.539999961853027,15.210000038146973,15.5,10.28055191040039,5241000
NWL,2010-03-23,15.529999732971191,15.65999984741211,15.43000030517578,15.600000381469728,10.346879005432127,2601400
NWL,2010-03-24,15.56999969482422,15.56999969482422,15.289999961853027,15.4399995803833,10.240758895874023,2800100
NWL,2010-03-25,15.59000015258789,15.619999885559082,15.289999961853027,15.289999961853027,10.14126968383789,3435600
NWL,2010-03-26,15.369999885559082,15.40999984741211,15.140000343322754,15.260000228881836,10.12137222290039,2925200
NWL,2010-03-29,15.34000015258789,15.380000114440918,15.1899995803833,15.3100004196167,10.154536247253418,2316300
NWL,2010-03-30,15.34000015258789,15.470000267028809,15.130000114440918,15.369999885559082,10.194328308105469,2124200
NWL,2010-03-31,15.279999732971191,15.380000114440918,15.149999618530272,15.199999809265137,10.081576347351074,4130500
NWL,2010-04-01,15.34000015258789,15.630000114440918,15.239999771118164,15.619999885559082,10.36014461517334,5983400
NWL,2010-04-05,15.630000114440918,15.920000076293944,15.619999885559082,15.859999656677246,10.519326210021973,2846200
NWL,2010-04-06,15.829999923706056,16.100000381469727,15.68000030517578,16.010000228881836,10.618817329406738,4946500
NWL,2010-04-07,15.989999771118164,16.139999389648438,15.890000343322754,16.030000686645508,10.632083892822266,5555300
NWL,2010-04-08,15.949999809265137,16.170000076293945,15.829999923706056,16.15999984741211,10.718307495117188,3780200
NWL,2010-04-09,16.15999984741211,16.3700008392334,16.040000915527344,16.290000915527344,10.80452823638916,2743100
NWL,2010-04-12,16.40999984741211,16.799999237060547,16.360000610351562,16.709999084472656,11.083100318908691,5315800
NWL,2010-04-13,16.700000762939453,16.75,16.510000228881836,16.690000534057617,11.069832801818848,3192100
NWL,2010-04-14,16.739999771118164,16.850000381469727,16.649999618530273,16.790000915527344,11.136157035827637,4325900
NWL,2010-04-15,16.700000762939453,16.889999389648438,16.510000228881836,16.8799991607666,11.195852279663086,3109300
NWL,2010-04-16,16.81999969482422,16.920000076293945,16.5,16.65999984741211,11.04993724822998,3831200
NWL,2010-04-19,16.639999389648438,16.75,16.469999313354492,16.75,11.109631538391112,3375100
NWL,2010-04-20,16.889999389648438,17.06999969482422,16.780000686645508,16.989999771118164,11.268814086914062,3773000
NWL,2010-04-21,17.040000915527344,17.309999465942383,17.020000457763672,17.290000915527344,11.467792510986328,4269000
