Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2010-04-22,17.190000534057617,17.690000534057617,17.030000686645508,17.670000076293945,11.719829559326172,4621100
NWL,2010-04-23,17.68000030517578,17.889999389648438,17.559999465942383,17.709999084472656,11.746360778808594,6157200
NWL,2010-04-26,17.3799991607666,17.700000762939453,17.31999969482422,17.31999969482422,11.487690925598145,6260200
NWL,2010-04-27,17.229999542236328,17.40999984741211,16.969999313354492,17.0,11.275442123413086,6777900
NWL,2010-04-28,17.079999923706055,17.170000076293945,16.799999237060547,17.06999969482422,11.321873664855955,4033200
NWL,2010-04-29,17.18000030517578,17.270000457763672,16.889999389648438,16.950000762939453,11.24228286743164,7048400
NWL,2010-04-30,17.829999923706055,17.959999084472656,17.020000457763672,17.06999969482422,11.321873664855955,11513200
NWL,2010-05-03,17.190000534057617,17.770000457763672,17.190000534057617,17.709999084472656,11.746360778808594,4842400
NWL,2010-05-04,17.299999237060547,17.549999237060547,17.010000228881836,17.09000015258789,11.335139274597168,4910300
NWL,2010-05-05,16.84000015258789,17.149999618530273,16.520000457763672,16.600000381469727,11.010143280029297,5692700
NWL,2010-05-06,16.489999771118164,16.889999389648438,15.119999885559082,16.030000686645508,10.632083892822266,8366300
NWL,2010-05-07,16.06999969482422,16.100000381469727,15.460000038146973,15.6899995803833,10.406572341918944,9296800
NWL,2010-05-10,16.350000381469727,16.860000610351562,16.350000381469727,16.6299991607666,11.030036926269531,4539400
NWL,2010-05-11,16.350000381469727,16.969999313354492,16.350000381469727,16.739999771118164,11.102997779846191,4525900
NWL,2010-05-12,16.780000686645508,17.170000076293945,16.670000076293945,17.110000610351562,11.348406791687012,4608800
NWL,2010-05-13,17.149999618530273,17.15999984741211,16.649999618530273,16.719999313354492,11.089734077453612,3759800
NWL,2010-05-14,16.579999923706055,16.649999618530273,16.190000534057617,16.489999771118164,10.93718147277832,6765900
NWL,2010-05-17,16.510000228881836,16.84000015258789,16.270000457763672,16.790000915527344,11.136157035827637,5734500
NWL,2010-05-18,16.889999389648438,16.959999084472656,16.350000381469727,16.399999618530273,10.877488136291504,4665600
NWL,2010-05-19,16.280000686645508,16.469999313354492,16.0,16.270000457763672,10.791267395019531,5826400
NWL,2010-05-20,15.890000343322754,16.079999923706055,15.640000343322754,15.699999809265137,10.413201332092283,7173300
NWL,2010-05-21,15.3100004196167,16.059999465942383,15.3100004196167,15.770000457763672,10.45963191986084,5352700
NWL,2010-05-24,15.699999809265137,16.100000381469727,15.640000343322754,15.869999885559082,10.525960922241213,5019900
NWL,2010-05-25,15.5600004196167,16.079999923706055,15.210000038146973,16.06999969482422,10.658612251281738,8586300
NWL,2010-05-26,16.239999771118164,16.549999237060547,16.149999618530273,16.229999542236328,10.798333168029783,6933100
NWL,2010-05-27,16.549999237060547,16.920000076293945,16.510000228881836,16.90999984741211,11.25075626373291,4991900
NWL,2010-05-28,16.829999923706055,16.989999771118164,16.479999542236328,16.65999984741211,11.08442497253418,3931300
NWL,2010-06-01,16.549999237060547,17.5,16.450000762939453,16.65999984741211,11.08442497253418,8528200
NWL,2010-06-02,16.729999542236328,17.049999237060547,16.5,17.040000915527344,11.337249755859377,6077800
NWL,2010-06-03,17.100000381469727,17.190000534057617,16.829999923706055,17.040000915527344,11.337249755859377,2763900
NWL,2010-06-04,16.639999389648438,16.709999084472656,16.299999237060547,16.3700008392334,10.891478538513184,5315900
NWL,2010-06-07,16.389999389648438,16.389999389648438,15.880000114440918,15.93000030517578,10.598732948303224,6284200
NWL,2010-06-08,15.93000030517578,16.170000076293945,15.75,16.1200008392334,10.72514533996582,9423500
NWL,2010-06-09,16.149999618530273,16.649999618530273,16.149999618530273,16.280000686645508,10.831597328186035,5890600
NWL,2010-06-10,16.579999923706055,16.760000228881836,16.360000610351562,16.5,10.97796630859375,4413700
NWL,2010-06-11,16.290000915527344,16.6200008392334,16.09000015258789,16.6200008392334,11.057809829711914,2932000
NWL,2010-06-14,16.770000457763672,16.950000762939453,16.510000228881836,16.6299991607666,11.064464569091797,2540200
NWL,2010-06-15,16.729999542236328,16.979999542236328,16.559999465942383,16.959999084472656,11.284022331237791,1777000
NWL,2010-06-16,16.770000457763672,17.0,16.709999084472656,16.889999389648438,11.237448692321776,5192600
NWL,2010-06-17,16.989999771118164,16.989999771118164,16.209999084472656,16.81999969482422,11.190877914428713,7205900
NWL,2010-06-18,16.84000015258789,17.09000015258789,16.829999923706055,16.989999771118164,11.303983688354492,3725600
NWL,2010-06-21,17.239999771118164,17.290000915527344,16.389999389648438,16.479999542236328,10.964664459228516,3577500
NWL,2010-06-22,16.440000534057617,16.600000381469727,15.920000076293944,15.970000267028809,10.625346183776855,5320600
NWL,2010-06-23,15.93000030517578,16.239999771118164,15.609999656677246,16.1200008392334,10.72514533996582,5538000
NWL,2010-06-24,16.010000228881836,16.09000015258789,15.640000343322754,15.710000038146973,10.452359199523926,6875400
NWL,2010-06-25,15.729999542236328,15.960000038146973,15.56999969482422,15.859999656677246,10.55215549468994,6300400
NWL,2010-06-28,15.9399995803833,16.049999237060547,15.670000076293944,15.739999771118164,10.472317695617676,3468400
NWL,2010-06-29,15.489999771118164,15.529999732971191,14.81999969482422,14.920000076293944,9.926746368408203,5570100
NWL,2010-06-30,14.869999885559082,14.970000267028809,14.550000190734863,14.640000343322754,9.74045467376709,6395600
NWL,2010-07-01,14.699999809265137,14.699999809265137,14.25,14.539999961853027,9.673922538757324,5810000
NWL,2010-07-02,14.56999969482422,14.630000114440918,14.18000030517578,14.279999732971191,9.500930786132812,3314700
NWL,2010-07-06,14.630000114440918,14.649999618530272,14.140000343322754,14.279999732971191,9.500930786132812,4240200
NWL,2010-07-07,14.289999961853027,14.869999885559082,14.279999732971191,14.84000015258789,9.873519897460938,3780300
NWL,2010-07-08,15.34000015258789,15.34000015258789,14.970000267028809,15.199999809265137,10.113040924072266,3396300
NWL,2010-07-09,15.220000267028809,15.460000038146973,15.109999656677246,15.390000343322754,10.23945140838623,2839700
NWL,2010-07-12,15.3100004196167,15.43000030517578,14.970000267028809,15.1899995803833,10.1063871383667,5475500
NWL,2010-07-13,15.31999969482422,15.649999618530272,15.279999732971191,15.529999732971191,10.332599639892578,3593600
NWL,2010-07-14,15.529999732971191,15.68000030517578,15.350000381469728,15.489999771118164,10.305986404418944,3700000
NWL,2010-07-15,15.460000038146973,15.550000190734863,15.18000030517578,15.520000457763672,10.32594394683838,3271000
NWL,2010-07-16,15.43000030517578,15.43000030517578,14.899999618530272,14.949999809265137,9.946704864501951,3282400
NWL,2010-07-19,14.989999771118164,15.119999885559082,14.779999732971191,15.079999923706056,10.033197402954102,2499100
NWL,2010-07-20,14.84000015258789,15.329999923706056,14.739999771118164,15.270000457763672,10.159618377685549,2555800
NWL,2010-07-21,15.31999969482422,15.5,15.109999656677246,15.18000030517578,10.099732398986816,2747600
NWL,2010-07-22,15.369999885559082,15.6899995803833,15.359999656677246,15.550000190734863,10.345907211303713,2703100
NWL,2010-07-23,15.4399995803833,15.829999923706056,15.4399995803833,15.770000457763672,10.49227523803711,2070400
NWL,2010-07-26,15.770000457763672,16.049999237060547,15.720000267028809,16.0,10.645308494567873,3049900
NWL,2010-07-27,16.030000686645508,16.059999465942383,15.779999732971191,15.859999656677246,10.55215549468994,2921500
NWL,2010-07-28,15.859999656677246,15.880000114440918,15.609999656677246,15.6899995803833,10.439050674438477,2578300
NWL,2010-07-29,15.779999732971191,15.949999809265137,15.390000343322754,15.579999923706056,10.365867614746094,3537500
NWL,2010-07-30,15.420000076293944,15.6899995803833,15.0600004196167,15.5,10.312640190124512,7945700
NWL,2010-08-02,15.760000228881836,16.18000030517578,15.720000267028809,16.020000457763672,10.658614158630373,10873200
NWL,2010-08-03,16.229999542236328,16.59000015258789,16.200000762939453,16.3700008392334,10.891478538513184,6797500
NWL,2010-08-04,16.440000534057617,16.56999969482422,16.3799991607666,16.479999542236328,10.964664459228516,2661200
NWL,2010-08-05,16.329999923706055,16.530000686645508,16.260000228881836,16.459999084472656,10.95135498046875,1772600
NWL,2010-08-06,16.309999465942383,16.399999618530273,16.020000457763672,16.3700008392334,10.891478538513184,1820300
NWL,2010-08-09,16.510000228881836,16.6200008392334,16.3799991607666,16.59000015258789,11.03785514831543,2792500
NWL,2010-08-10,16.389999389648438,16.850000381469727,16.34000015258789,16.739999771118164,11.137649536132812,4144700
NWL,2010-08-11,16.459999084472656,16.579999923706055,16.100000381469727,16.170000076293945,10.75841236114502,4526300
NWL,2010-08-12,15.859999656677246,16.040000915527344,15.770000457763672,16.0,10.645308494567873,2266300
NWL,2010-08-13,15.93000030517578,16.18000030517578,15.899999618530272,16.020000457763672,10.658614158630373,1691100
NWL,2010-08-16,15.869999885559082,16.15999984741211,15.779999732971191,16.049999237060547,10.678571701049805,1690400
NWL,2010-08-17,16.040000915527344,16.049999237060547,15.8100004196167,15.880000114440918,10.565464973449709,21662600
NWL,2010-08-18,15.880000114440918,16.06999969482422,15.789999961853027,16.0,10.645308494567873,4381300
NWL,2010-08-19,15.9399995803833,15.960000038146973,15.399999618530272,15.550000190734863,10.345907211303713,4140700
NWL,2010-08-20,15.399999618530272,15.539999961853027,15.1899995803833,15.34000015258789,10.206184387207031,3351100
NWL,2010-08-23,15.43000030517578,15.520000457763672,15.199999809265137,15.239999771118164,10.139652252197266,2749600
NWL,2010-08-24,15.0,15.43000030517578,14.979999542236328,15.329999923706056,10.199533462524414,4999900
NWL,2010-08-25,15.220000267028809,15.359999656677246,15.0600004196167,15.31999969482422,10.192879676818848,3458500
NWL,2010-08-26,15.369999885559082,15.470000267028809,15.079999923706056,15.15999984741211,10.08642578125,4327300
NWL,2010-08-27,15.18000030517578,15.40999984741211,14.9399995803833,15.399999618530272,10.280014038085938,675600
NWL,2010-08-30,15.359999656677246,15.399999618530272,15.029999732971191,15.029999732971191,10.033024787902832,1632600
NWL,2010-08-31,14.899999618530272,15.15999984741211,14.859999656677246,15.010000228881836,10.019672393798828,2855300
NWL,2010-09-01,15.210000038146973,15.550000190734863,15.199999809265137,15.470000267028809,10.326739311218262,3451200
NWL,2010-09-02,15.520000457763672,15.779999732971191,15.4399995803833,15.729999542236328,10.500298500061035,2936400
NWL,2010-09-03,15.859999656677246,16.149999618530273,15.789999961853027,16.100000381469727,10.747284889221191,2945100
NWL,2010-09-07,16.049999237060547,16.190000534057617,16.0,16.100000381469727,10.747284889221191,4180400
NWL,2010-09-08,16.1200008392334,16.3700008392334,16.010000228881836,16.15999984741211,10.787339210510254,5076000
NWL,2010-09-09,16.399999618530273,16.770000457763672,16.299999237060547,16.729999542236328,11.167829513549805,4767800
NWL,2010-09-10,17.010000228881836,17.290000915527344,16.780000686645508,16.829999923706055,11.234582901000977,4082400
NWL,2010-09-13,17.0,17.25,16.950000762939453,17.110000610351562,11.42149543762207,3611600
NWL,2010-09-14,16.799999237060547,16.979999542236328,16.639999389648438,16.90999984741211,11.287985801696776,3855600
NWL,2010-09-15,16.889999389648438,16.979999542236328,16.639999389648438,16.889999389648438,11.27463436126709,2965200
NWL,2010-09-16,16.829999923706055,16.989999771118164,16.65999984741211,16.790000915527344,11.20788288116455,3133500
NWL,2010-09-17,16.8700008392334,16.940000534057617,16.6200008392334,16.739999771118164,11.174505233764648,4316800
NWL,2010-09-20,16.780000686645508,17.850000381469727,16.770000457763672,17.75,11.848711967468262,8133700
NWL,2010-09-21,17.770000457763672,17.850000381469727,17.34000015258789,17.5,11.681832313537598,4372000
NWL,2010-09-22,17.43000030517578,17.530000686645508,17.229999542236328,17.270000457763672,11.528301239013672,2584400
NWL,2010-09-23,17.149999618530273,17.479999542236328,16.979999542236328,17.260000228881836,11.52161979675293,1847400
NWL,2010-09-24,17.479999542236328,17.889999389648438,17.43000030517578,17.8700008392334,11.92881679534912,2661100
NWL,2010-09-27,17.799999237060547,17.860000610351562,17.6299991607666,17.770000457763672,11.862065315246582,2991100
NWL,2010-09-28,17.760000228881836,18.11000061035156,17.68000030517578,18.06999969482422,12.062326431274414,3212500
NWL,2010-09-29,17.920000076293945,17.989999771118164,17.790000915527344,17.920000076293945,11.962197303771973,2267400
NWL,2010-09-30,18.020000457763672,18.170000076293945,17.780000686645508,17.809999465942383,11.888765335083008,2419000
NWL,2010-10-01,17.969999313354492,18.030000686645508,17.719999313354492,17.989999771118164,12.008926391601562,1887700
NWL,2010-10-04,17.969999313354492,18.09000015258789,17.719999313354492,17.8700008392334,11.92881679534912,2244800
NWL,2010-10-05,18.0,18.479999542236328,18.0,18.3799991607666,12.269262313842772,4686200
NWL,2010-10-06,18.3799991607666,18.46999931335449,18.15999984741211,18.270000457763672,12.19583225250244,9526300
NWL,2010-10-07,18.39999961853028,18.440000534057617,18.049999237060547,18.170000076293945,12.12907886505127,2797000
NWL,2010-10-08,18.13999938964844,18.3799991607666,18.13999938964844,18.280000686645508,12.202510833740234,3113900
NWL,2010-10-11,18.25,18.270000457763672,18.06999969482422,18.1200008392334,12.095705032348633,2263600
NWL,2010-10-12,18.100000381469727,18.13999938964844,17.610000610351562,17.809999465942383,11.888765335083008,5958200
NWL,2010-10-13,17.93000030517578,18.38999938964844,17.809999465942383,18.13999938964844,12.109048843383787,4098200
NWL,2010-10-14,18.1299991607666,18.350000381469727,18.100000381469727,18.13999938964844,12.109048843383787,3385600
NWL,2010-10-15,18.209999084472656,18.270000457763672,17.950000762939453,18.11000061035156,12.089024543762209,2903300
NWL,2010-10-18,18.09000015258789,18.26000022888184,17.979999542236328,18.229999542236328,12.169129371643066,1971300
NWL,2010-10-19,18.010000228881836,18.15999984741211,17.530000686645508,17.65999984741211,11.788637161254885,5513000
NWL,2010-10-20,17.670000076293945,17.93000030517578,17.6200008392334,17.81999969482422,11.8954439163208,3027000
NWL,2010-10-21,17.860000610351562,18.040000915527344,17.799999237060547,17.959999084472656,11.988896369934082,2755200
NWL,2010-10-22,17.959999084472656,18.14999961853028,17.940000534057617,18.06999969482422,12.062326431274414,2120800
NWL,2010-10-25,18.18000030517578,18.420000076293945,18.09000015258789,18.1299991607666,12.102374076843262,2776400
NWL,2010-10-26,18.010000228881836,18.09000015258789,17.889999389648438,17.959999084472656,11.988896369934082,3207800
NWL,2010-10-27,17.709999084472656,17.920000076293945,17.639999389648438,17.889999389648438,11.942167282104492,2448600
NWL,2010-10-28,18.059999465942383,18.1299991607666,17.68000030517578,17.799999237060547,11.88209056854248,3949200
NWL,2010-10-29,17.579999923706055,17.780000686645508,17.190000534057617,17.649999618530273,11.781960487365724,7308600
NWL,2010-11-01,17.719999313354492,18.040000915527344,17.600000381469727,17.780000686645508,11.868741035461426,4898800
NWL,2010-11-02,17.8700008392334,18.049999237060547,17.68000030517578,17.81999969482422,11.8954439163208,3180000
NWL,2010-11-03,17.829999923706055,17.940000534057617,17.56999969482422,17.8700008392334,11.92881679534912,2839200
NWL,2010-11-04,18.049999237060547,18.13999938964844,17.889999389648438,17.899999618530273,11.948843955993652,4623400
NWL,2010-11-05,17.850000381469727,17.93000030517578,17.309999465942383,17.469999313354492,11.66180419921875,6211000
NWL,2010-11-08,17.3799991607666,17.59000015258789,17.270000457763672,17.549999237060547,11.715208053588867,5044400
NWL,2010-11-09,17.559999465942383,17.559999465942383,17.299999237060547,17.3700008392334,11.595053672790527,4178000
NWL,2010-11-10,17.389999389648438,17.389999389648438,17.190000534057617,17.299999237060547,11.548324584960938,3521500
NWL,2010-11-11,17.1299991607666,17.40999984741211,17.100000381469727,17.3700008392334,11.595053672790527,2445700
NWL,2010-11-12,17.25,17.299999237060547,17.059999465942383,17.280000686645508,11.5349760055542,2528200
NWL,2010-11-15,17.31999969482422,17.549999237060547,17.270000457763672,17.350000381469727,11.581700325012209,2034700
NWL,2010-11-16,17.110000610351562,17.329999923706055,17.059999465942383,17.270000457763672,11.528301239013672,3452500
NWL,2010-11-17,17.25,17.350000381469727,17.149999618530273,17.239999771118164,11.508273124694824,2480600
NWL,2010-11-18,17.43000030517578,17.43000030517578,17.09000015258789,17.100000381469727,11.41481876373291,5048900
NWL,2010-11-19,17.049999237060547,17.15999984741211,16.979999542236328,17.1299991607666,11.434844017028809,2714300
NWL,2010-11-22,17.059999465942383,17.15999984741211,16.90999984741211,17.010000228881836,11.354741096496582,2825900
NWL,2010-11-23,16.790000915527344,16.940000534057617,16.719999313354492,16.739999771118164,11.174505233764648,2831000
NWL,2010-11-24,16.8799991607666,17.260000228881836,16.850000381469727,17.18000030517578,11.468220710754396,7457400
NWL,2010-11-26,16.989999771118164,17.200000762939453,16.940000534057617,17.139999389648438,11.474916458129885,1406300
NWL,2010-11-29,17.020000457763672,17.170000076293945,16.8700008392334,17.139999389648438,11.474916458129885,2378600
NWL,2010-11-30,16.969999313354492,17.040000915527344,16.709999084472656,16.770000457763672,11.22721004486084,9124800
NWL,2010-12-01,16.989999771118164,17.420000076293945,16.950000762939453,17.3700008392334,11.628896713256836,4098400
NWL,2010-12-02,17.40999984741211,17.709999084472656,17.329999923706055,17.600000381469727,11.782878875732422,3149100
NWL,2010-12-03,17.510000228881836,17.709999084472656,17.489999771118164,17.690000534057617,11.843128204345703,2632200
NWL,2010-12-06,17.6200008392334,17.719999313354492,17.450000762939453,17.579999923706055,11.769482612609863,3408600
NWL,2010-12-07,17.780000686645508,17.829999923706055,17.489999771118164,17.520000457763672,11.729317665100098,4623700
NWL,2010-12-08,17.549999237060547,17.6299991607666,17.479999542236328,17.520000457763672,11.729317665100098,3214200
NWL,2010-12-09,17.5,17.59000015258789,17.440000534057617,17.56999969482422,11.762795448303224,3241300
NWL,2010-12-10,17.6299991607666,17.65999984741211,17.5,17.579999923706055,11.769482612609863,2153200
NWL,2010-12-13,17.65999984741211,17.690000534057617,17.40999984741211,17.510000228881836,11.722623825073242,2423000
NWL,2010-12-14,17.5,17.649999618530273,17.399999618530273,17.530000686645508,11.736014366149902,2635600
NWL,2010-12-15,17.780000686645508,18.040000915527344,17.739999771118164,17.770000457763672,11.896687507629396,5302900
NWL,2010-12-16,17.829999923706055,17.860000610351562,17.729999542236328,17.799999237060547,11.91677188873291,2747900
NWL,2010-12-17,17.850000381469727,18.020000457763672,17.739999771118164,18.0,12.050667762756348,4405700
NWL,2010-12-20,18.010000228881836,18.290000915527344,17.979999542236328,18.239999771118164,12.211347579956056,3429300
NWL,2010-12-21,18.239999771118164,18.40999984741211,18.18000030517578,18.350000381469727,12.284988403320312,3259300
NWL,2010-12-22,18.350000381469727,18.40999984741211,18.270000457763672,18.31999969482422,12.264902114868164,2358300
NWL,2010-12-23,18.25,18.270000457763672,18.11000061035156,18.190000534057617,12.177874565124512,1393600
NWL,2010-12-27,18.07999992370605,18.18000030517578,18.040000915527344,18.15999984741211,12.157782554626465,1262200
NWL,2010-12-28,18.15999984741211,18.209999084472656,18.0,18.030000686645508,12.07075309753418,1718800
NWL,2010-12-29,18.049999237060547,18.100000381469727,17.969999313354492,18.020000457763672,12.064059257507324,2388500
NWL,2010-12-30,18.0,18.11000061035156,17.920000076293945,18.020000457763672,12.064059257507324,933400
NWL,2010-12-31,17.959999084472656,18.21999931335449,17.90999984741211,18.18000030517578,12.171178817749023,1476900
NWL,2011-01-03,18.270000457763672,18.31999969482422,18.170000076293945,18.26000022888184,12.224735260009766,2572200
NWL,2011-01-04,18.270000457763672,18.31999969482422,17.93000030517578,18.100000381469727,12.117619514465332,2339400
NWL,2011-01-05,17.989999771118164,18.26000022888184,17.989999771118164,18.26000022888184,12.224735260009766,2851400
NWL,2011-01-06,18.31999969482422,18.350000381469727,18.07999992370605,18.299999237060547,12.25151538848877,2719300
NWL,2011-01-07,18.420000076293945,18.420000076293945,17.969999313354492,18.06999969482422,12.097529411315918,3759300
NWL,2011-01-10,17.969999313354492,18.100000381469727,17.649999618530273,18.07999992370605,12.104230880737305,3450800
NWL,2011-01-11,18.059999465942383,18.06999969482422,17.639999389648438,17.8700008392334,11.963637351989746,4612300
NWL,2011-01-12,17.950000762939453,18.209999084472656,17.93000030517578,18.209999084472656,12.191259384155272,2812300
NWL,2011-01-13,18.239999771118164,18.239999771118164,17.75,17.780000686645508,11.903386116027832,5840500
NWL,2011-01-14,17.719999313354492,17.829999923706055,17.6299991607666,17.760000228881836,11.88999366760254,3572600
NWL,2011-01-18,17.719999313354492,17.920000076293945,17.670000076293945,17.899999618530273,11.983719825744627,2869700
NWL,2011-01-19,17.8700008392334,17.93000030517578,17.56999969482422,17.639999389648438,11.809657096862791,5310200
NWL,2011-01-20,17.610000610351562,17.8799991607666,17.600000381469727,17.770000457763672,11.896687507629396,2425000
NWL,2011-01-21,17.899999618530273,17.93000030517578,17.649999618530273,17.700000762939453,11.849825859069824,2649200
NWL,2011-01-24,17.700000762939453,17.8799991607666,17.649999618530273,17.860000610351562,11.956941604614258,2769000
NWL,2011-01-25,17.84000015258789,18.010000228881836,17.709999084472656,17.969999313354492,12.03058624267578,3192000
NWL,2011-01-26,18.040000915527344,18.350000381469727,17.950000762939453,18.25,12.21804141998291,4851700
NWL,2011-01-27,18.26000022888184,19.489999771118164,18.26000022888184,19.34000015258789,12.94777488708496,14123400
NWL,2011-01-28,19.420000076293945,19.739999771118164,19.229999542236328,19.34000015258789,12.94777488708496,6679000
NWL,2011-01-31,19.43000030517578,19.489999771118164,19.190000534057617,19.25,12.88751983642578,3631700
NWL,2011-02-01,19.40999984741211,19.549999237060547,19.299999237060547,19.46999931335449,13.034810066223145,3611400
NWL,2011-02-02,19.3799991607666,19.520000457763672,19.280000686645508,19.3700008392334,12.967859268188477,2323500
NWL,2011-02-03,19.38999938964844,19.450000762939453,19.25,19.43000030517578,13.008028984069824,2369800
NWL,2011-02-04,19.39999961853028,19.65999984741211,19.299999237060547,19.61000061035156,13.128534317016602,2269100
NWL,2011-02-07,19.6200008392334,19.770000457763672,19.549999237060547,19.68000030517578,13.175399780273438,1641000
NWL,2011-02-08,19.709999084472656,19.770000457763672,19.600000381469727,19.76000022888184,13.228959083557127,2021600
NWL,2011-02-09,19.690000534057617,19.75,19.489999771118164,19.68000030517578,13.175399780273438,2109800
NWL,2011-02-10,19.56999969482422,19.90999984741211,19.450000762939453,19.86000061035156,13.295905113220217,2395900
NWL,2011-02-11,19.75,20.020000457763672,19.739999771118164,20.020000457763672,13.40302562713623,2545700
NWL,2011-02-14,19.979999542236328,20.01000022888184,19.81999969482422,19.93000030517578,13.342771530151367,1559300
NWL,2011-02-15,19.81999969482422,19.989999771118164,19.6200008392334,19.88999938964844,13.31598949432373,3647100
NWL,2011-02-16,19.920000076293945,20.100000381469727,19.790000915527344,19.940000534057617,13.34946060180664,2038800
NWL,2011-02-17,19.82999992370605,20.170000076293945,19.82999992370605,20.100000381469727,13.456578254699709,1651600
NWL,2011-02-18,20.13999938964844,20.3799991607666,19.989999771118164,20.209999084472656,13.53022289276123,2440900
NWL,2011-02-22,20.020000457763672,20.11000061035156,19.68000030517578,19.780000686645508,13.242349624633787,2330900
NWL,2011-02-23,19.770000457763672,19.82999992370605,19.280000686645508,19.559999465942383,13.09506130218506,3033900
NWL,2011-02-24,19.549999237060547,19.61000061035156,18.979999542236328,19.229999542236328,12.907124519348145,4123200
NWL,2011-02-25,19.34000015258789,19.530000686645508,19.239999771118164,19.420000076293945,13.034650802612305,2195000
NWL,2011-02-28,19.459999084472656,19.56999969482422,19.200000762939453,19.34000015258789,12.980961799621582,3570700
NWL,2011-03-01,19.420000076293945,19.540000915527344,19.020000457763672,19.059999465942383,12.793025970458984,4126400
NWL,2011-03-02,19.040000915527344,19.190000534057617,18.89999961853028,19.01000022888184,12.759461402893066,3536700
NWL,2011-03-03,19.15999984741211,19.459999084472656,19.15999984741211,19.26000022888184,12.927264213562012,2912000
