Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2011-03-04,19.270000457763672,19.299999237060547,18.88999938964844,19.14999961853028,12.85343074798584,3201300
NWL,2011-03-07,19.170000076293945,19.25,18.96999931335449,19.040000915527344,12.779600143432615,2466100
NWL,2011-03-08,19.049999237060547,19.540000915527344,18.989999771118164,19.489999771118164,13.081637382507324,1735900
NWL,2011-03-09,19.40999984741211,19.6299991607666,19.290000915527344,19.57999992370605,13.142046928405762,1675300
NWL,2011-03-10,19.31999969482422,19.3799991607666,19.11000061035156,19.14999961853028,12.85343074798584,2858600
NWL,2011-03-11,19.1200008392334,19.559999465942383,19.07999992370605,19.540000915527344,13.11519718170166,2627700
NWL,2011-03-14,19.43000030517578,19.690000534057617,19.39999961853028,19.51000022888184,13.095063209533691,3769500
NWL,2011-03-15,18.979999542236328,19.18000030517578,18.84000015258789,19.040000915527344,12.779600143432615,4097700
NWL,2011-03-16,18.940000534057617,19.06999969482422,18.540000915527344,18.63999938964844,12.511122703552246,4465500
NWL,2011-03-17,19.1200008392334,19.1200008392334,18.76000022888184,18.799999237060547,12.618512153625488,2128600
NWL,2011-03-18,19.07999992370605,19.100000381469727,18.75,18.8700008392334,12.665498733520508,2389200
NWL,2011-03-21,19.06999969482422,19.26000022888184,19.059999465942383,19.15999984741211,12.860145568847656,1918900
NWL,2011-03-22,19.190000534057617,19.239999771118164,18.96999931335449,19.049999237060547,12.786312103271484,1709100
NWL,2011-03-23,18.96999931335449,19.14999961853028,18.86000061035156,19.11000061035156,12.826581001281738,1931900
NWL,2011-03-24,19.229999542236328,19.280000686645508,18.96999931335449,19.209999084472656,12.89370059967041,3661100
NWL,2011-03-25,19.270000457763672,19.63999938964844,19.239999771118164,19.520000457763672,13.101771354675291,2936600
NWL,2011-03-28,19.56999969482422,19.600000381469727,19.25,19.25,12.920549392700195,1703500
NWL,2011-03-29,19.190000534057617,19.290000915527344,19.030000686645508,19.26000022888184,12.927264213562012,2747400
NWL,2011-03-30,19.36000061035156,19.420000076293945,19.239999771118164,19.36000061035156,12.994383811950684,2129100
NWL,2011-03-31,19.290000915527344,19.3799991607666,18.93000030517578,19.1299991607666,12.840005874633787,3605900
NWL,2011-04-01,19.239999771118164,19.459999084472656,19.1200008392334,19.25,12.920549392700195,2240200
NWL,2011-04-04,19.25,19.31999969482422,19.030000686645508,19.170000076293945,12.86685562133789,1732800
NWL,2011-04-05,19.100000381469727,19.299999237060547,18.89999961853028,19.21999931335449,12.90041160583496,3050700
NWL,2011-04-06,19.270000457763672,19.36000061035156,19.170000076293945,19.229999542236328,12.907124519348145,2247800
NWL,2011-04-07,19.239999771118164,19.270000457763672,18.93000030517578,19.020000457763672,12.76617431640625,2348800
NWL,2011-04-08,19.059999465942383,19.190000534057617,18.700000762939453,18.809999465942383,12.62521743774414,2113900
NWL,2011-04-11,18.799999237060547,18.850000381469727,18.65999984741211,18.82999992370605,12.638646125793455,1615700
NWL,2011-04-12,18.690000534057617,18.850000381469727,18.540000915527344,18.799999237060547,12.618512153625488,3234000
NWL,2011-04-13,18.86000061035156,18.940000534057617,18.729999542236328,18.93000030517578,12.705766677856444,1989700
NWL,2011-04-14,18.8799991607666,19.100000381469727,18.739999771118164,19.049999237060547,12.786312103271484,3032600
NWL,2011-04-15,19.100000381469727,19.25,19.049999237060547,19.1299991607666,12.840005874633787,2037700
NWL,2011-04-18,18.88999938964844,18.959999084472656,18.64999961853028,18.88999938964844,12.678918838500977,1800500
NWL,2011-04-19,18.89999961853028,19.15999984741211,18.88999938964844,19.1200008392334,12.833294868469238,2475100
NWL,2011-04-20,19.38999938964844,19.39999961853028,19.14999961853028,19.280000686645508,12.940685272216797,2194000
NWL,2011-04-21,19.34000015258789,19.350000381469727,19.14999961853028,19.270000457763672,12.933974266052246,1356400
NWL,2011-04-25,19.280000686645508,19.280000686645508,18.940000534057617,19.049999237060547,12.786312103271484,2188500
NWL,2011-04-26,19.14999961853028,19.280000686645508,19.0,19.239999771118164,12.913838386535645,2300000
NWL,2011-04-27,19.36000061035156,19.770000457763672,19.239999771118164,19.700000762939453,13.222588539123535,3782200
NWL,2011-04-28,19.63999938964844,19.809999465942383,19.540000915527344,19.729999542236328,13.242722511291504,3159300
NWL,2011-04-29,19.57999992370605,19.61000061035156,18.57999992370605,19.059999465942383,12.793025970458984,10500000
NWL,2011-05-02,19.100000381469727,19.1299991607666,18.420000076293945,18.65999984741211,12.524544715881348,7585300
NWL,2011-05-03,18.559999465942383,18.68000030517578,18.239999771118164,18.459999084472656,12.390303611755373,4626600
NWL,2011-05-04,18.46999931335449,18.670000076293945,18.229999542236328,18.64999961853028,12.517829895019531,3779700
NWL,2011-05-05,18.600000381469727,18.989999771118164,18.450000762939453,18.770000457763672,12.598376274108888,4595000
NWL,2011-05-06,18.90999984741211,18.979999542236328,18.549999237060547,18.64999961853028,12.517829895019531,3014000
NWL,2011-05-09,18.6299991607666,18.670000076293945,18.479999542236328,18.6200008392334,12.497695922851562,2596200
NWL,2011-05-10,18.6299991607666,18.799999237060547,18.540000915527344,18.770000457763672,12.598376274108888,1401200
NWL,2011-05-11,18.709999084472656,18.809999465942383,18.489999771118164,18.63999938964844,12.511122703552246,1514200
NWL,2011-05-12,18.59000015258789,18.700000762939453,18.450000762939453,18.600000381469727,12.484274864196776,2179600
NWL,2011-05-13,18.63999938964844,18.770000457763672,18.40999984741211,18.46999931335449,12.397017478942873,2694100
NWL,2011-05-16,18.459999084472656,18.670000076293945,18.25,18.309999465942383,12.28961944580078,3555800
NWL,2011-05-17,18.290000915527344,18.440000534057617,18.13999938964844,18.26000022888184,12.256064414978027,2839400
NWL,2011-05-18,18.31999969482422,18.32999992370605,18.1200008392334,18.31999969482422,12.296335220336914,1951300
NWL,2011-05-19,18.3700008392334,18.420000076293945,18.1200008392334,18.31999969482422,12.296335220336914,2207900
NWL,2011-05-20,18.309999465942383,18.309999465942383,17.850000381469727,17.860000610351562,11.987584114074709,3421300
NWL,2011-05-23,17.639999389648438,17.809999465942383,17.6299991607666,17.649999618530273,11.846634864807127,2868000
NWL,2011-05-24,17.68000030517578,17.700000762939453,17.280000686645508,17.3700008392334,11.65870189666748,3310800
NWL,2011-05-25,17.260000228881836,17.489999771118164,17.190000534057617,17.489999771118164,11.739245414733888,3012200
NWL,2011-05-26,17.350000381469727,17.639999389648438,17.270000457763672,17.559999465942383,11.840383529663086,3735700
NWL,2011-05-27,17.600000381469727,17.84000015258789,17.549999237060547,17.649999618530273,11.90107250213623,2619500
NWL,2011-05-31,17.780000686645508,17.860000610351562,17.709999084472656,17.809999465942383,12.008957862854004,3556400
NWL,2011-06-01,17.739999771118164,17.860000610351562,17.350000381469727,17.350000381469727,11.698784828186035,2476800
NWL,2011-06-02,17.34000015258789,17.3700008392334,16.940000534057617,16.969999313354492,11.442557334899902,3818900
NWL,2011-06-03,15.130000114440918,15.25,14.6899995803833,14.970000267028809,10.093996047973633,14346500
NWL,2011-06-06,14.970000267028809,15.079999923706056,14.140000343322754,14.449999809265137,9.743367195129396,11163100
NWL,2011-06-07,14.579999923706056,14.619999885559082,14.3100004196167,14.34000015258789,9.669197082519531,7028400
NWL,2011-06-08,14.3100004196167,14.520000457763672,14.199999809265137,14.350000381469728,9.675941467285156,6403600
NWL,2011-06-09,14.40999984741211,14.779999732971191,14.329999923706056,14.760000228881836,9.952399253845217,6790600
NWL,2011-06-10,14.630000114440918,14.779999732971191,14.460000038146973,14.609999656677246,9.851253509521484,5792700
NWL,2011-06-13,14.670000076293944,14.8100004196167,14.609999656677246,14.630000114440918,9.864739418029783,4004300
NWL,2011-06-14,14.8100004196167,14.8100004196167,14.65999984741211,14.720000267028809,9.925422668457031,3984700
NWL,2011-06-15,14.619999885559082,14.800000190734863,14.399999618530272,14.5,9.777087211608888,4678600
NWL,2011-06-16,14.5,14.670000076293944,14.31999969482422,14.520000457763672,9.790568351745604,4510200
NWL,2011-06-17,14.609999656677246,14.869999885559082,14.609999656677246,14.720000267028809,9.925422668457031,4014400
NWL,2011-06-20,14.710000038146973,15.15999984741211,14.65999984741211,15.06999969482422,10.161421775817873,4584200
NWL,2011-06-21,15.149999618530272,15.380000114440918,15.130000114440918,15.199999809265137,10.2490816116333,4294800
NWL,2011-06-22,15.579999923706056,15.579999923706056,14.989999771118164,15.0,10.114224433898926,5797000
NWL,2011-06-23,14.829999923706056,15.449999809265137,14.800000190734863,15.350000381469728,10.350223541259766,7104300
NWL,2011-06-24,15.779999732971191,15.949999809265137,15.520000457763672,15.65999984741211,10.55925178527832,9443600
NWL,2011-06-27,15.550000190734863,15.869999885559082,15.449999809265137,15.489999771118164,10.444621086120604,5147600
NWL,2011-06-28,15.56999969482422,15.59000015258789,15.369999885559082,15.56999969482422,10.498567581176758,3366400
NWL,2011-06-29,15.6899995803833,15.710000038146973,15.4399995803833,15.640000343322754,10.545763969421388,2686800
NWL,2011-06-30,15.6899995803833,15.890000343322754,15.649999618530272,15.779999732971191,10.640165328979492,5037400
NWL,2011-07-01,15.850000381469728,16.270000457763672,15.739999771118164,16.1299991607666,10.876163482666016,4323500
NWL,2011-07-05,16.1299991607666,16.190000534057617,15.859999656677246,15.970000267028809,10.76827621459961,2961100
NWL,2011-07-06,15.899999618530272,16.0,15.739999771118164,15.869999885559082,10.700850486755373,3026300
NWL,2011-07-07,16.0,16.1299991607666,15.949999809265137,16.06999969482422,10.835705757141112,2099600
NWL,2011-07-08,15.84000015258789,15.989999771118164,15.739999771118164,15.960000038146973,10.7615327835083,2865600
NWL,2011-07-11,15.800000190734863,15.8100004196167,15.4399995803833,15.5,10.45136547088623,2703400
NWL,2011-07-12,15.43000030517578,15.550000190734863,15.279999732971191,15.31999969482422,10.329995155334473,3082300
NWL,2011-07-13,15.460000038146973,15.600000381469728,15.279999732971191,15.3100004196167,10.323254585266112,3788000
NWL,2011-07-14,15.399999618530272,15.460000038146973,15.130000114440918,15.1899995803833,10.242338180541992,2319900
NWL,2011-07-15,15.239999771118164,15.380000114440918,15.020000457763672,15.380000114440918,10.37045192718506,2265500
NWL,2011-07-18,15.260000228881836,15.289999961853027,15.0,15.149999618530272,10.215364456176758,2432800
NWL,2011-07-19,15.1899995803833,15.470000267028809,15.1899995803833,15.4399995803833,10.410907745361328,2238400
NWL,2011-07-20,15.550000190734863,15.649999618530272,15.3100004196167,15.609999656677246,10.525537490844728,2848900
NWL,2011-07-21,15.68000030517578,15.68000030517578,15.199999809265137,15.220000267028809,10.262567520141602,5260200
NWL,2011-07-22,15.279999732971191,15.359999656677246,15.18000030517578,15.25,10.282796859741213,2053000
NWL,2011-07-25,15.09000015258789,15.229999542236328,15.0,15.109999656677246,10.188397407531738,2920900
NWL,2011-07-26,15.130000114440918,15.199999809265137,15.010000228881836,15.100000381469728,10.181652069091797,3343500
NWL,2011-07-27,15.0,15.039999961853027,14.5600004196167,14.68000030517578,9.898451805114746,5030000
NWL,2011-07-28,14.739999771118164,14.93000030517578,14.229999542236328,14.369999885559082,9.689425468444824,6056000
NWL,2011-07-29,15.18000030517578,15.9399995803833,14.529999732971191,15.520000457763672,10.464851379394531,9601000
NWL,2011-08-01,15.550000190734863,15.789999961853027,15.039999961853027,15.220000267028809,10.262567520141602,4986400
NWL,2011-08-02,15.039999961853027,15.09000015258789,14.25,14.25,9.608513832092283,6023200
NWL,2011-08-03,14.279999732971191,14.5,14.140000343322754,14.460000038146973,9.750110626220703,4021900
NWL,2011-08-04,14.220000267028809,14.25,13.0600004196167,13.06999969482422,8.812859535217285,12189600
NWL,2011-08-05,13.350000381469728,13.59000015258789,12.84000015258789,13.15999984741211,8.873547554016113,9055800
NWL,2011-08-08,12.81999969482422,12.970000267028809,11.850000381469728,12.010000228881836,8.098124504089355,6709900
NWL,2011-08-09,12.1899995803833,12.550000190734863,11.600000381469728,12.229999542236328,8.246464729309082,9433500
NWL,2011-08-10,12.0,12.210000038146973,11.5,11.550000190734863,7.7879533767700195,11601100
NWL,2011-08-11,11.68000030517578,13.0,11.630000114440918,12.779999732971191,8.617319107055664,7053500
NWL,2011-08-12,13.039999961853027,13.960000038146973,12.979999542236328,13.9399995803833,9.399487495422363,10745100
NWL,2011-08-15,13.960000038146973,13.960000038146973,13.4399995803833,13.670000076293944,9.217427253723145,4797300
NWL,2011-08-16,13.529999732971191,13.68000030517578,13.270000457763672,13.449999809265137,9.069087028503418,3018200
NWL,2011-08-17,13.510000228881836,13.609999656677246,12.93000030517578,13.010000228881836,8.772405624389648,3861800
NWL,2011-08-18,12.6899995803833,12.710000038146973,12.079999923706056,12.380000114440918,8.347604751586914,6286400
NWL,2011-08-19,12.25,12.8100004196167,12.119999885559082,12.460000038146973,8.40155029296875,5947200
NWL,2011-08-22,12.779999732971191,12.859999656677246,12.529999732971191,12.59000015258789,8.489205360412598,3658100
NWL,2011-08-23,12.59000015258789,12.970000267028809,12.520000457763672,12.970000267028809,8.745431900024414,3369800
NWL,2011-08-24,12.93000030517578,13.369999885559082,12.829999923706056,13.34000015258789,8.994915962219238,3736100
NWL,2011-08-25,13.359999656677246,13.5,13.09000015258789,13.229999542236328,8.920748710632324,3780700
NWL,2011-08-26,13.100000381469728,13.640000343322754,12.81999969482422,13.460000038146973,9.075830459594728,3281000
NWL,2011-08-29,13.56999969482422,13.75,13.510000228881836,13.609999656677246,9.231844902038574,4257300
NWL,2011-08-30,13.59000015258789,13.649999618530272,13.279999732971191,13.550000190734863,9.191143989562988,4043200
NWL,2011-08-31,13.670000076293944,13.9399995803833,13.640000343322754,13.84000015258789,9.387852668762209,3886300
NWL,2011-09-01,13.779999732971191,14.029999732971191,13.6899995803833,13.760000228881836,9.333585739135742,4206400
NWL,2011-09-02,13.479999542236328,13.579999923706056,13.1899995803833,13.25,8.987649917602539,2281600
NWL,2011-09-06,12.789999961853027,13.18000030517578,12.720000267028809,13.06999969482422,8.86555290222168,2571000
NWL,2011-09-07,13.390000343322754,13.8100004196167,13.210000038146973,13.699999809265137,9.292892456054688,4098100
NWL,2011-09-08,13.5600004196167,13.739999771118164,13.260000228881836,13.329999923706056,9.041914939880373,2933800
NWL,2011-09-09,13.149999618530272,13.210000038146973,12.68000030517578,12.8100004196167,8.689192771911621,2605300
NWL,2011-09-12,12.619999885559082,12.859999656677246,12.43000030517578,12.729999542236328,8.634927749633789,2895400
NWL,2011-09-13,12.789999961853027,13.020000457763672,12.65999984741211,12.970000267028809,8.797723770141602,2365900
NWL,2011-09-14,12.989999771118164,13.369999885559082,12.729999542236328,13.09000015258789,8.879121780395508,2998700
NWL,2011-09-15,13.220000267028809,13.270000457763672,12.93000030517578,13.079999923706056,8.872336387634277,3323600
NWL,2011-09-16,13.100000381469728,13.220000267028809,12.9399995803833,12.989999771118164,8.811288833618164,3384300
NWL,2011-09-19,12.760000228881836,13.039999961853027,12.729999542236328,12.949999809265137,8.784153938293457,2299200
NWL,2011-09-20,13.029999732971191,13.18000030517578,12.59000015258789,12.59000015258789,8.53996467590332,3248700
NWL,2011-09-21,12.539999961853027,12.600000381469728,11.9399995803833,11.960000038146973,8.112627029418945,4490400
NWL,2011-09-22,11.5600004196167,11.859999656677246,11.4399995803833,11.56999969482422,7.848084449768066,5676000
NWL,2011-09-23,11.43000030517578,11.859999656677246,11.359999656677246,11.4399995803833,7.759904384613037,4903900
NWL,2011-09-26,11.520000457763672,11.789999961853027,11.3100004196167,11.770000457763672,7.98375129699707,7178000
NWL,2011-09-27,11.960000038146973,12.489999771118164,11.899999618530272,12.239999771118164,8.302555084228516,5661900
NWL,2011-09-28,12.279999732971191,12.289999961853027,11.9399995803833,11.949999809265137,8.10584545135498,4023600
NWL,2011-09-29,12.210000038146973,12.359999656677246,11.699999809265137,11.9399995803833,8.099061012268066,2957800
NWL,2011-09-30,11.739999771118164,12.0,11.59000015258789,11.869999885559082,8.051580429077148,5286500
NWL,2011-10-03,11.720000267028809,11.8100004196167,11.140000343322754,11.140000343322754,7.55640983581543,4240800
NWL,2011-10-04,10.90999984741211,11.699999809265137,10.869999885559082,11.670000076293944,7.915913581848144,3692300
NWL,2011-10-05,11.6899995803833,12.010000228881836,11.609999656677246,11.949999809265137,8.10584545135498,2613900
NWL,2011-10-06,11.949999809265137,12.300000190734863,11.84000015258789,12.199999809265137,8.275422096252441,1967900
NWL,2011-10-07,12.3100004196167,12.380000114440918,12.039999961853027,12.199999809265137,8.275422096252441,3217600
NWL,2011-10-10,12.399999618530272,12.579999923706056,12.359999656677246,12.5,8.478912353515625,2200800
NWL,2011-10-11,12.359999656677246,12.600000381469728,12.3100004196167,12.529999732971191,8.499262809753418,3141000
NWL,2011-10-12,12.640000343322754,13.0,12.5,12.789999961853027,8.675623893737793,3955300
NWL,2011-10-13,12.649999618530272,12.869999885559082,12.579999923706056,12.8100004196167,8.689192771911621,2681800
NWL,2011-10-14,13.010000228881836,13.170000076293944,12.890000343322754,13.09000015258789,8.879121780395508,3808200
NWL,2011-10-17,12.970000267028809,13.06999969482422,12.760000228881836,12.880000114440918,8.736672401428223,3330100
NWL,2011-10-18,12.859999656677246,13.359999656677246,12.670000076293944,13.140000343322754,8.91303539276123,3886000
NWL,2011-10-19,13.140000343322754,13.289999961853027,12.989999771118164,13.140000343322754,8.91303539276123,3798300
NWL,2011-10-20,13.130000114440918,13.239999771118164,12.960000038146973,13.109999656677246,8.892687797546387,3911600
NWL,2011-10-21,13.279999732971191,13.470000267028809,13.220000267028809,13.4399995803833,9.116528511047363,3897100
NWL,2011-10-24,13.4399995803833,13.670000076293944,13.390000343322754,13.539999961853027,9.184362411499023,3447500
NWL,2011-10-25,13.470000267028809,13.5600004196167,13.18000030517578,13.210000038146973,8.960516929626465,3880800
NWL,2011-10-26,13.420000076293944,13.619999885559082,13.130000114440918,13.510000228881836,9.16400909423828,3563600
NWL,2011-10-27,13.93000030517578,14.0600004196167,13.619999885559082,13.81999969482422,9.374287605285645,6225800
NWL,2011-10-28,14.550000190734863,15.979999542236328,14.550000190734863,15.359999656677246,10.418888092041016,17359900
NWL,2011-10-31,15.18000030517578,15.5,14.710000038146973,14.800000190734863,10.03903579711914,8237000
NWL,2011-11-01,14.399999618530272,15.600000381469728,14.380000114440918,14.979999542236328,10.161130905151367,9289300
NWL,2011-11-02,15.25,15.93000030517578,15.0600004196167,15.859999656677246,10.758047103881836,7877000
NWL,2011-11-03,15.949999809265137,16.06999969482422,15.699999809265137,15.779999732971191,10.70378589630127,6471600
NWL,2011-11-04,15.68000030517578,15.93000030517578,15.609999656677246,15.90999984741211,10.791962623596191,3471400
NWL,2011-11-07,15.869999885559082,15.9399995803833,15.609999656677246,15.8100004196167,10.72413158416748,3482000
NWL,2011-11-08,15.899999618530272,16.09000015258789,15.6899995803833,16.079999923706055,10.90727710723877,3276100
NWL,2011-11-09,15.68000030517578,15.850000381469728,15.470000267028809,15.550000190734863,10.547768592834473,4059400
NWL,2011-11-10,15.8100004196167,15.970000267028809,15.65999984741211,15.81999969482422,10.730913162231444,3010500
NWL,2011-11-11,16.040000915527344,16.530000686645508,16.010000228881836,16.200000762939453,10.988675117492676,2997600
NWL,2011-11-14,16.149999618530273,16.34000015258789,16.010000228881836,16.219999313354492,11.002236366271973,4605600
NWL,2011-11-15,16.149999618530273,16.229999542236328,15.890000343322754,16.079999923706055,10.90727710723877,4734100
NWL,2011-11-16,15.989999771118164,16.18000030517578,15.760000228881836,15.789999961853027,10.710563659667969,2096200
NWL,2011-11-17,15.710000038146973,15.81999969482422,15.149999618530272,15.270000457763672,10.357840538024902,4889800
NWL,2011-11-18,15.289999961853027,15.34000015258789,15.039999961853027,15.149999618530272,10.276445388793944,3588000
NWL,2011-11-21,14.9399995803833,15.039999961853027,14.65999984741211,14.760000228881836,10.011903762817385,3114800
NWL,2011-11-22,14.720000267028809,14.890000343322754,14.600000381469728,14.68000030517578,9.957637786865234,4506800
NWL,2011-11-23,14.579999923706056,14.68000030517578,14.260000228881836,14.270000457763672,9.679527282714844,4798700
NWL,2011-11-25,14.300000190734863,14.470000267028809,14.220000267028809,14.25,9.665963172912598,889600
NWL,2011-11-28,14.529999732971191,14.75,14.350000381469728,14.6899995803833,10.020673751831056,2290200
NWL,2011-11-29,14.869999885559082,15.149999618530272,14.699999809265137,15.050000190734863,10.266249656677246,3922900
NWL,2011-11-30,15.529999732971191,15.529999732971191,15.09000015258789,15.300000190734863,10.436785697937012,3616400
NWL,2011-12-01,15.210000038146973,15.34000015258789,15.100000381469728,15.220000267028809,10.382209777832031,1599800
NWL,2011-12-02,15.3100004196167,15.34000015258789,14.989999771118164,15.020000457763672,10.245783805847168,2670200
NWL,2011-12-05,15.25,15.470000267028809,15.15999984741211,15.270000457763672,10.416319847106934,2361800
NWL,2011-12-06,15.3100004196167,15.390000343322754,15.0600004196167,15.3100004196167,10.443604469299316,2098200
NWL,2011-12-07,15.289999961853027,15.739999771118164,15.170000076293944,15.65999984741211,10.68235683441162,3057300
NWL,2011-12-08,15.56999969482422,15.579999923706056,15.15999984741211,15.1899995803833,10.36174774169922,2682300
NWL,2011-12-09,15.289999961853027,15.760000228881836,15.1899995803833,15.600000381469728,10.64142608642578,2725200
NWL,2011-12-12,15.479999542236328,15.5,15.210000038146973,15.390000343322754,10.498177528381348,1988600
NWL,2011-12-13,15.529999732971191,15.770000457763672,14.920000076293944,15.079999923706056,10.28671169281006,3224200
NWL,2011-12-14,14.9399995803833,15.079999923706056,14.81999969482422,14.81999969482422,10.109355926513672,2497600
NWL,2011-12-15,14.970000267028809,15.119999885559082,14.859999656677246,15.050000190734863,10.266249656677246,2340100
NWL,2011-12-16,15.170000076293944,15.279999732971191,14.960000038146973,14.989999771118164,10.225318908691406,2579300
NWL,2011-12-19,15.039999961853027,15.260000228881836,14.640000343322754,14.670000076293944,10.007036209106444,1670200
NWL,2011-12-20,14.93000030517578,15.43000030517578,14.93000030517578,15.369999885559082,10.484536170959473,2159200
NWL,2011-12-21,15.399999618530272,15.81999969482422,15.289999961853027,15.789999961853027,10.77103328704834,2403000
NWL,2011-12-22,15.859999656677246,16.0,15.779999732971191,15.859999656677246,10.818784713745115,1255800
NWL,2011-12-23,15.9399995803833,16.1299991607666,15.8100004196167,16.079999923706055,10.968854904174805,1812600
NWL,2011-12-27,16.06999969482422,16.200000762939453,15.970000267028809,16.059999465942383,10.955214500427246,998900
NWL,2011-12-28,16.010000228881836,16.049999237060547,15.850000381469728,15.970000267028809,10.89382266998291,1665100
NWL,2011-12-29,16.0,16.469999313354492,16.0,16.420000076293945,11.200783729553224,1634700
NWL,2011-12-30,16.360000610351562,16.450000762939453,16.1299991607666,16.149999618530273,11.016607284545898,1568400
NWL,2012-01-03,16.479999542236328,16.6299991607666,16.219999313354492,16.229999542236328,11.071176528930664,3210400
NWL,2012-01-04,16.170000076293945,16.389999389648438,16.100000381469727,16.270000457763672,11.098466873168944,1919200
NWL,2012-01-05,16.170000076293945,16.709999084472656,15.93000030517578,16.65999984741211,11.364500045776367,2988700
NWL,2012-01-06,16.649999618530273,17.09000015258789,16.479999542236328,17.0,11.596423149108888,3509300
NWL,2012-01-09,17.06999969482422,17.200000762939453,16.8700008392334,17.18000030517578,11.719213485717772,2422600
NWL,2012-01-10,17.329999923706055,17.329999923706055,17.100000381469727,17.190000534057617,11.726034164428713,1913000
NWL,2012-01-11,17.149999618530273,17.3799991607666,17.149999618530273,17.360000610351562,11.842000961303713,2325500
NWL,2012-01-12,17.350000381469727,17.459999084472656,17.100000381469727,17.43000030517578,11.88974952697754,3878700
NWL,2012-01-13,17.31999969482422,17.31999969482422,17.049999237060547,17.190000534057617,11.726034164428713,2690700
NWL,2012-01-17,17.3700008392334,17.440000534057617,16.899999618530273,16.940000534057617,11.555497169494627,2728300
NWL,2012-01-18,16.889999389648438,17.200000762939453,16.850000381469727,17.190000534057617,11.726034164428713,4996800
