Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2012-01-19,17.239999771118164,17.600000381469727,17.170000076293945,17.459999084472656,11.910211563110352,3241700
NWL,2012-01-20,17.469999313354492,17.56999969482422,17.200000762939453,17.299999237060547,11.801069259643556,1879900
NWL,2012-01-23,17.260000228881836,17.399999618530273,17.110000610351562,17.190000534057617,11.726034164428713,1326700
NWL,2012-01-24,17.06999969482422,17.1200008392334,16.940000534057617,17.06999969482422,11.64417552947998,4014900
NWL,2012-01-25,17.010000228881836,17.389999389648438,16.969999313354492,17.329999923706055,11.821537017822266,3024700
NWL,2012-01-26,17.3700008392334,17.43000030517578,17.079999923706055,17.43000030517578,11.88974952697754,4094000
NWL,2012-01-27,17.860000610351562,18.950000762939453,17.610000610351562,18.81999969482422,12.83792781829834,13534200
NWL,2012-01-30,18.549999237060547,18.809999465942383,18.38999938964844,18.600000381469727,12.687856674194336,4646900
NWL,2012-01-31,18.770000457763672,18.799999237060547,18.3799991607666,18.46999931335449,12.5991792678833,3193400
NWL,2012-02-01,18.82999992370605,18.84000015258789,18.440000534057617,18.549999237060547,12.653745651245115,4701300
NWL,2012-02-02,18.559999465942383,18.61000061035156,18.3700008392334,18.38999938964844,12.54460906982422,2666900
NWL,2012-02-03,18.559999465942383,18.86000061035156,18.549999237060547,18.71999931335449,12.769713401794434,1729700
NWL,2012-02-06,18.61000061035156,18.93000030517578,18.559999465942383,18.89999961853028,12.892495155334473,2289300
NWL,2012-02-07,18.809999465942383,19.229999542236328,18.780000686645508,19.170000076293945,13.076677322387695,4672200
NWL,2012-02-08,19.1299991607666,19.190000534057617,18.88999938964844,19.030000686645508,12.981179237365724,3182300
NWL,2012-02-09,19.07999992370605,19.350000381469727,18.809999465942383,19.299999237060547,13.165352821350098,3037500
NWL,2012-02-10,19.07999992370605,19.100000381469727,18.75,18.8799991607666,12.878856658935549,3821700
NWL,2012-02-13,18.790000915527344,19.0,18.6200008392334,18.96999931335449,12.94024658203125,4549100
NWL,2012-02-14,18.790000915527344,18.940000534057617,18.6299991607666,18.90999984741211,12.899321556091309,2274000
NWL,2012-02-15,18.93000030517578,19.100000381469727,18.68000030517578,18.71999931335449,12.769713401794434,2647500
NWL,2012-02-16,18.76000022888184,19.1299991607666,18.71999931335449,19.100000381469727,13.028923034667969,2320200
NWL,2012-02-17,19.15999984741211,19.440000534057617,19.1200008392334,19.26000022888184,13.138070106506348,2133400
NWL,2012-02-21,19.26000022888184,19.489999771118164,18.90999984741211,18.989999771118164,12.953893661499023,2377000
NWL,2012-02-22,18.8799991607666,18.989999771118164,18.799999237060547,18.81999969482422,12.83792781829834,1668800
NWL,2012-02-23,18.780000686645508,18.790000915527344,18.270000457763672,18.51000022888184,12.62646484375,4386800
NWL,2012-02-24,18.530000686645508,18.64999961853028,18.32999992370605,18.3799991607666,12.5377836227417,1998900
NWL,2012-02-27,18.239999771118164,18.450000762939453,18.09000015258789,18.350000381469727,12.572040557861328,2106700
NWL,2012-02-28,18.39999961853028,18.440000534057617,18.229999542236328,18.290000915527344,12.53093433380127,2225400
NWL,2012-02-29,18.299999237060547,18.64999961853028,18.239999771118164,18.299999237060547,12.537782669067385,2025000
NWL,2012-03-01,18.40999984741211,18.76000022888184,18.38999938964844,18.51000022888184,12.681662559509276,1856100
NWL,2012-03-02,18.350000381469727,18.459999084472656,18.1299991607666,18.170000076293945,12.448718070983888,2526500
NWL,2012-03-05,17.860000610351562,18.13999938964844,17.780000686645508,18.020000457763672,12.345952987670898,2770800
NWL,2012-03-06,17.780000686645508,17.790000915527344,17.270000457763672,17.280000686645508,11.838961601257324,4193900
NWL,2012-03-07,17.299999237060547,17.540000915527344,17.190000534057617,17.479999542236328,11.975985527038574,3329600
NWL,2012-03-08,17.690000534057617,17.989999771118164,17.670000076293945,17.950000762939453,12.297993659973145,3324600
NWL,2012-03-09,18.0,18.020000457763672,17.809999465942383,17.920000076293945,12.277433395385742,2679700
NWL,2012-03-12,17.950000762939453,18.0,17.670000076293945,17.670000076293945,12.10615348815918,2296900
NWL,2012-03-13,17.809999465942383,18.479999542236328,17.739999771118164,18.459999084472656,12.647404670715332,3656400
NWL,2012-03-14,18.440000534057617,19.049999237060547,18.420000076293945,18.64999961853028,12.777580261230469,4442800
NWL,2012-03-15,18.65999984741211,18.790000915527344,18.51000022888184,18.71999931335449,12.82553482055664,1793000
NWL,2012-03-16,18.75,18.84000015258789,18.43000030517578,18.46999931335449,12.654256820678713,1755900
NWL,2012-03-19,18.43000030517578,18.600000381469727,18.14999961853028,18.299999237060547,12.537782669067385,1868200
NWL,2012-03-20,18.200000762939453,18.299999237060547,18.030000686645508,18.15999984741211,12.44186782836914,1700900
NWL,2012-03-21,18.15999984741211,18.229999542236328,17.920000076293945,18.1299991607666,12.42131519317627,1622100
NWL,2012-03-22,17.950000762939453,18.07999992370605,17.829999923706055,17.959999084472656,12.30484390258789,1383700
NWL,2012-03-23,17.93000030517578,18.13999938964844,17.729999542236328,18.1200008392334,12.414463996887209,1231400
NWL,2012-03-26,18.25,18.36000061035156,18.11000061035156,18.26000022888184,12.51037883758545,1714400
NWL,2012-03-27,18.31999969482422,18.34000015258789,18.059999465942383,18.06999969482422,12.380204200744627,1932600
NWL,2012-03-28,18.059999465942383,18.100000381469727,17.780000686645508,17.90999984741211,12.270584106445312,1768100
NWL,2012-03-29,17.780000686645508,17.90999984741211,17.65999984741211,17.8799991607666,12.250030517578123,2235600
NWL,2012-03-30,17.940000534057617,18.020000457763672,17.770000457763672,17.809999465942383,12.202071189880373,3056400
NWL,2012-04-02,17.81999969482422,18.07999992370605,17.75,17.8700008392334,12.243181228637695,2533400
NWL,2012-04-03,17.799999237060547,18.07999992370605,17.799999237060547,17.969999313354492,12.311694145202637,3575800
NWL,2012-04-04,17.790000915527344,17.84000015258789,17.459999084472656,17.489999771118164,11.982833862304688,4405000
NWL,2012-04-05,17.440000534057617,17.6200008392334,17.399999618530273,17.459999084472656,11.962278366088867,2975700
NWL,2012-04-09,17.170000076293945,17.25,16.969999313354492,17.110000610351562,11.722485542297363,1594400
NWL,2012-04-10,17.020000457763672,17.059999465942383,16.6299991607666,16.790000915527344,11.50324535369873,3838400
NWL,2012-04-11,17.0,17.170000076293945,16.860000610351562,16.889999389648438,11.57175636291504,2078800
NWL,2012-04-12,16.90999984741211,17.239999771118164,16.90999984741211,17.239999771118164,11.811552047729492,1635000
NWL,2012-04-13,17.139999389648438,17.290000915527344,17.030000686645508,17.1299991607666,11.736187934875488,2222600
NWL,2012-04-16,17.219999313354492,17.350000381469727,17.100000381469727,17.190000534057617,11.77729320526123,1977800
NWL,2012-04-17,17.34000015258789,17.489999771118164,17.15999984741211,17.440000534057617,11.948579788208008,2592200
NWL,2012-04-18,17.34000015258789,17.43000030517578,17.18000030517578,17.34000015258789,11.8800630569458,1838900
NWL,2012-04-19,17.350000381469727,17.5,17.25,17.360000610351562,11.893770217895508,2074600
NWL,2012-04-20,17.40999984741211,17.520000457763672,17.309999465942383,17.399999618530273,11.92116928100586,2390000
NWL,2012-04-23,17.18000030517578,17.25,17.040000915527344,17.209999084472656,11.79099941253662,2718100
NWL,2012-04-24,17.209999084472656,17.559999465942383,17.209999084472656,17.479999542236328,11.975985527038574,2443400
NWL,2012-04-25,17.649999618530273,17.90999984741211,17.600000381469727,17.850000381469727,12.229479789733888,2625700
NWL,2012-04-26,17.860000610351562,18.049999237060547,17.719999313354492,17.959999084472656,12.30484390258789,3818900
NWL,2012-04-27,18.5,18.959999084472656,18.38999938964844,18.56999969482422,12.72276496887207,5378800
NWL,2012-04-30,18.549999237060547,18.56999969482422,18.100000381469727,18.200000762939453,12.469273567199709,2722000
NWL,2012-05-01,18.200000762939453,18.3700008392334,17.940000534057617,18.270000457763672,12.517231941223145,3384900
NWL,2012-05-02,18.1200008392334,18.65999984741211,18.06999969482422,18.600000381469727,12.74332046508789,3151500
NWL,2012-05-03,18.600000381469727,18.75,18.489999771118164,18.64999961853028,12.777580261230469,4305200
NWL,2012-05-04,18.6299991607666,18.63999938964844,18.200000762939453,18.559999465942383,12.715916633605955,4836400
NWL,2012-05-07,18.76000022888184,19.030000686645508,18.61000061035156,18.63999938964844,12.77072525024414,4537800
NWL,2012-05-08,18.46999931335449,18.479999542236328,17.989999771118164,18.36000061035156,12.578896522521973,3660300
NWL,2012-05-09,18.15999984741211,18.450000762939453,18.0,18.270000457763672,12.517231941223145,3028200
NWL,2012-05-10,18.479999542236328,18.64999961853028,18.350000381469727,18.43000030517578,12.626850128173828,3462400
NWL,2012-05-11,18.290000915527344,18.5,18.18000030517578,18.31999969482422,12.55148696899414,2180900
NWL,2012-05-14,18.13999938964844,18.309999465942383,18.0,18.26000022888184,12.51037883758545,3515400
NWL,2012-05-15,18.209999084472656,18.26000022888184,17.899999618530273,18.010000228881836,12.33910083770752,4735800
NWL,2012-05-16,18.06999969482422,18.39999961853028,18.040000915527344,18.100000381469727,12.400762557983398,3940400
NWL,2012-05-17,18.100000381469727,18.18000030517578,17.579999923706055,17.600000381469727,12.058197021484377,4532900
NWL,2012-05-18,17.709999084472656,17.8799991607666,17.59000015258789,17.690000534057617,12.119858741760254,4460400
NWL,2012-05-21,17.700000762939453,17.959999084472656,17.450000762939453,17.950000762939453,12.297993659973145,2242200
NWL,2012-05-22,18.010000228881836,18.229999542236328,17.860000610351562,17.959999084472656,12.30484390258789,2484700
NWL,2012-05-23,17.850000381469727,18.26000022888184,17.84000015258789,18.229999542236328,12.489826202392578,3158800
NWL,2012-05-24,18.31999969482422,18.68000030517578,18.06999969482422,18.38999938964844,12.599448204040527,3463600
NWL,2012-05-25,18.40999984741211,19.030000686645508,18.36000061035156,18.940000534057617,12.976263999938965,5428200
NWL,2012-05-29,18.71999931335449,19.1200008392334,18.71999931335449,19.030000686645508,13.10713005065918,3575300
NWL,2012-05-30,18.809999465942383,18.82999992370605,18.40999984741211,18.489999771118164,12.73519802093506,4119700
NWL,2012-05-31,18.51000022888184,18.520000457763672,18.190000534057617,18.39999961853028,12.673209190368652,3017300
NWL,2012-06-01,18.100000381469727,18.100000381469727,17.579999923706055,17.65999984741211,12.163527488708496,3224200
NWL,2012-06-04,17.68000030517578,17.760000228881836,17.350000381469727,17.639999389648438,12.149750709533691,2519800
NWL,2012-06-05,17.56999969482422,17.65999984741211,17.31999969482422,17.56999969482422,12.101539611816406,2551000
NWL,2012-06-06,17.729999542236328,18.07999992370605,17.709999084472656,18.040000915527344,12.425253868103027,2598800
NWL,2012-06-07,18.25,18.34000015258789,17.959999084472656,18.049999237060547,12.432144165039062,2946400
NWL,2012-06-08,17.940000534057617,18.209999084472656,17.829999923706055,17.989999771118164,12.390817642211914,2723000
NWL,2012-06-11,18.170000076293945,18.43000030517578,17.940000534057617,18.1200008392334,12.480354309082031,2890700
NWL,2012-06-12,18.21999931335449,18.5,18.11000061035156,18.479999542236328,12.728309631347656,2588300
NWL,2012-06-13,18.3700008392334,18.549999237060547,18.15999984741211,18.280000686645508,12.590558052062988,3180200
NWL,2012-06-14,18.3700008392334,18.540000915527344,18.200000762939453,18.40999984741211,12.68010139465332,2109800
NWL,2012-06-15,18.46999931335449,18.61000061035156,18.39999961853028,18.489999771118164,12.73519802093506,2125400
NWL,2012-06-18,18.43000030517578,18.600000381469727,18.34000015258789,18.56999969482422,12.79029941558838,1722400
NWL,2012-06-19,18.670000076293945,18.780000686645508,18.440000534057617,18.450000762939453,12.707647323608398,3092300
NWL,2012-06-20,18.440000534057617,18.549999237060547,18.26000022888184,18.39999961853028,12.673209190368652,2772800
NWL,2012-06-21,18.38999938964844,18.6299991607666,18.0,18.020000457763672,12.41148281097412,3049800
NWL,2012-06-22,18.06999969482422,18.11000061035156,17.8799991607666,18.010000228881836,12.404592514038086,2541400
NWL,2012-06-25,17.84000015258789,17.899999618530273,17.610000610351562,17.610000610351562,12.129090309143066,1517000
NWL,2012-06-26,17.6200008392334,17.65999984741211,17.219999313354492,17.43000030517578,12.005111694335938,3809000
NWL,2012-06-27,17.43000030517578,17.559999465942383,17.360000610351562,17.399999618530273,11.984445571899414,2968800
NWL,2012-06-28,17.239999771118164,17.540000915527344,17.139999389648438,17.469999313354492,12.032657623291016,3283000
NWL,2012-06-29,17.75,18.13999938964844,17.75,18.13999938964844,12.49413013458252,3047000
NWL,2012-07-02,18.229999542236328,18.229999542236328,17.899999618530273,18.15999984741211,12.50790786743164,2134300
NWL,2012-07-03,18.1200008392334,18.309999465942383,18.059999465942383,18.1200008392334,12.480354309082031,1156100
NWL,2012-07-05,17.969999313354492,18.71999931335449,17.969999313354492,18.63999938964844,12.838509559631348,4126400
NWL,2012-07-06,18.450000762939453,18.489999771118164,18.229999542236328,18.290000915527344,12.59744644165039,1573600
NWL,2012-07-09,18.229999542236328,18.270000457763672,17.959999084472656,18.030000686645508,12.418371200561523,1368400
NWL,2012-07-10,18.100000381469727,18.270000457763672,17.610000610351562,17.700000762939453,12.191079139709473,1770500
NWL,2012-07-11,17.690000534057617,17.719999313354492,17.299999237060547,17.420000076293945,11.998223304748535,2427800
NWL,2012-07-12,17.31999969482422,17.540000915527344,17.25,17.399999618530273,11.984445571899414,4245900
NWL,2012-07-13,17.40999984741211,17.81999969482422,17.40999984741211,17.700000762939453,12.191079139709473,2207800
NWL,2012-07-16,17.649999618530273,17.709999084472656,17.459999084472656,17.510000228881836,12.06021213531494,1972500
NWL,2012-07-17,17.579999923706055,18.0,17.549999237060547,17.760000228881836,12.232402801513672,3167800
NWL,2012-07-18,17.690000534057617,18.61000061035156,17.690000534057617,17.989999771118164,12.390817642211914,4662300
NWL,2012-07-19,18.010000228881836,18.46999931335449,17.989999771118164,18.32999992370605,12.62499713897705,1882200
NWL,2012-07-20,18.170000076293945,18.38999938964844,18.09000015258789,18.1200008392334,12.480354309082031,1566700
NWL,2012-07-23,17.809999465942383,17.93000030517578,17.549999237060547,17.559999465942383,12.094648361206056,3644200
NWL,2012-07-24,17.540000915527344,17.670000076293945,17.209999084472656,17.43000030517578,12.005111694335938,3236700
NWL,2012-07-25,17.510000228881836,17.65999984741211,17.299999237060547,17.43000030517578,12.005111694335938,2509500
NWL,2012-07-26,17.780000686645508,17.90999984741211,17.549999237060547,17.700000762939453,12.191079139709473,2805600
NWL,2012-07-27,17.8799991607666,18.43000030517578,17.829999923706055,18.09000015258789,12.459693908691406,5734500
NWL,2012-07-30,17.5,18.010000228881836,17.34000015258789,17.780000686645508,12.246180534362791,2860700
NWL,2012-07-31,17.709999084472656,18.010000228881836,17.6299991607666,17.649999618530273,12.156636238098145,2933600
NWL,2012-08-01,17.739999771118164,17.809999465942383,17.25,17.280000686645508,11.901801109313965,2565500
NWL,2012-08-02,17.18000030517578,17.209999084472656,16.670000076293945,16.670000076293945,11.48165225982666,5656800
NWL,2012-08-03,16.889999389648438,17.149999618530273,16.8700008392334,17.06999969482422,11.757157325744627,5341600
NWL,2012-08-06,17.06999969482422,17.280000686645508,17.0,17.170000076293945,11.826032638549805,3025000
NWL,2012-08-07,17.209999084472656,17.559999465942383,17.209999084472656,17.420000076293945,11.998223304748535,2815700
NWL,2012-08-08,17.31999969482422,17.459999084472656,17.25,17.420000076293945,11.998223304748535,2234500
NWL,2012-08-09,17.389999389648438,17.440000534057617,17.139999389648438,17.25,11.881134033203123,1742900
NWL,2012-08-10,17.18000030517578,17.18000030517578,16.8799991607666,16.979999542236328,11.69516658782959,2445600
NWL,2012-08-13,16.93000030517578,17.049999237060547,16.899999618530273,17.040000915527344,11.736491203308104,1479500
NWL,2012-08-14,17.1200008392334,17.149999618530273,16.84000015258789,16.889999389648438,11.633179664611816,1734300
NWL,2012-08-15,16.8799991607666,16.969999313354492,16.780000686645508,16.8799991607666,11.626294136047363,2274800
NWL,2012-08-16,16.8799991607666,17.260000228881836,16.84000015258789,17.209999084472656,11.853582382202148,3952700
NWL,2012-08-17,17.239999771118164,17.610000610351562,17.229999542236328,17.600000381469727,12.122199058532717,3103900
NWL,2012-08-20,17.549999237060547,17.649999618530273,17.350000381469727,17.649999618530273,12.156636238098145,2303600
NWL,2012-08-21,17.670000076293945,17.8700008392334,17.56999969482422,17.65999984741211,12.163527488708496,2129400
NWL,2012-08-22,17.670000076293945,17.799999237060547,17.3799991607666,17.510000228881836,12.06021213531494,2225600
NWL,2012-08-23,17.459999084472656,17.649999618530273,17.40999984741211,17.549999237060547,12.087764739990234,1826700
NWL,2012-08-24,17.489999771118164,17.719999313354492,17.459999084472656,17.649999618530273,12.156636238098145,2243000
NWL,2012-08-27,17.670000076293945,17.670000076293945,17.25,17.290000915527344,11.908685684204102,4461400
NWL,2012-08-28,17.25,17.440000534057617,17.100000381469727,17.360000610351562,11.956897735595703,2526500
NWL,2012-08-29,17.329999923706055,17.520000457763672,17.229999542236328,17.520000457763672,12.137009620666504,2537200
NWL,2012-08-30,17.3799991607666,17.739999771118164,17.360000610351562,17.719999313354492,12.275565147399902,3128000
NWL,2012-08-31,17.799999237060547,18.030000686645508,17.770000457763672,17.93000030517578,12.421045303344728,2829000
NWL,2012-09-04,17.899999618530273,18.040000915527344,17.610000610351562,17.969999313354492,12.448749542236328,2141700
NWL,2012-09-05,17.93000030517578,18.1299991607666,17.889999389648438,18.07999992370605,12.524953842163086,2601800
NWL,2012-09-06,18.25,18.59000015258789,18.13999938964844,18.59000015258789,12.878257751464844,3138800
NWL,2012-09-07,18.700000762939453,18.82999992370605,18.38999938964844,18.76000022888184,12.99602508544922,2716200
NWL,2012-09-10,18.57999992370605,18.93000030517578,18.57999992370605,18.75,12.989099502563477,2297800
NWL,2012-09-11,18.75,18.8799991607666,18.61000061035156,18.799999237060547,13.023736000061035,2766400
NWL,2012-09-12,18.850000381469727,19.09000015258789,18.799999237060547,18.959999084472656,13.134577751159668,2504700
NWL,2012-09-13,19.0,19.1200008392334,18.86000061035156,19.020000457763672,13.176142692565918,4257800
NWL,2012-09-14,19.06999969482422,19.739999771118164,19.030000686645508,19.709999084472656,13.654141426086426,4829400
NWL,2012-09-17,19.670000076293945,19.690000534057617,19.21999931335449,19.38999938964844,13.43245792388916,2698900
NWL,2012-09-18,19.40999984741211,19.6200008392334,19.299999237060547,19.56999969482422,13.557153701782228,3043000
NWL,2012-09-19,19.520000457763672,19.700000762939453,19.450000762939453,19.530000686645508,13.52944278717041,3407200
NWL,2012-09-20,19.43000030517578,19.530000686645508,19.21999931335449,19.280000686645508,13.356258392333984,3154400
NWL,2012-09-21,19.3799991607666,19.5,19.209999084472656,19.309999465942383,13.37703800201416,2746300
NWL,2012-09-24,19.190000534057617,19.299999237060547,19.030000686645508,19.26000022888184,13.342399597167969,1967900
NWL,2012-09-25,19.299999237060547,19.32999992370605,19.049999237060547,19.07999992370605,13.217707633972168,2847900
NWL,2012-09-26,19.100000381469727,19.43000030517578,19.030000686645508,19.13999938964844,13.259270668029783,3632800
NWL,2012-09-27,19.229999542236328,19.309999465942383,19.0,19.100000381469727,13.231559753417969,3357200
NWL,2012-09-28,19.06999969482422,19.1200008392334,18.89999961853028,19.09000015258789,13.224632263183594,3058500
NWL,2012-10-01,19.07999992370605,19.170000076293945,18.81999969482422,18.8700008392334,13.07222843170166,2457800
NWL,2012-10-02,18.940000534057617,19.020000457763672,18.799999237060547,18.8700008392334,13.07222843170166,2426400
NWL,2012-10-03,18.86000061035156,19.229999542236328,18.84000015258789,19.059999465942383,13.203849792480469,1580800
NWL,2012-10-04,19.170000076293945,19.36000061035156,19.01000022888184,19.36000061035156,13.411676406860352,1819600
NWL,2012-10-05,19.540000915527344,19.59000015258789,19.280000686645508,19.479999542236328,13.494802474975586,1732000
NWL,2012-10-08,19.459999084472656,19.65999984741211,19.38999938964844,19.59000015258789,13.57100772857666,2022900
NWL,2012-10-09,19.559999465942383,19.6299991607666,19.420000076293945,19.479999542236328,13.494802474975586,2476300
NWL,2012-10-10,19.46999931335449,19.670000076293945,19.40999984741211,19.59000015258789,13.57100772857666,2720800
NWL,2012-10-11,19.700000762939453,19.75,19.36000061035156,19.61000061035156,13.584864616394045,3333500
NWL,2012-10-12,19.68000030517578,19.780000686645508,19.540000915527344,19.75,13.68184757232666,3060000
NWL,2012-10-15,19.920000076293945,20.21999931335449,19.75,20.209999084472656,14.00051498413086,4041700
NWL,2012-10-16,20.34000015258789,20.5,20.25,20.459999084472656,14.17370319366455,2649500
NWL,2012-10-17,20.5,20.979999542236328,20.489999771118164,20.709999084472656,14.34688949584961,4355100
NWL,2012-10-18,20.709999084472656,21.040000915527344,20.549999237060547,20.93000030517578,14.499297142028809,2217500
NWL,2012-10-19,20.88999938964844,21.0,20.489999771118164,20.600000381469727,14.27069091796875,2811100
NWL,2012-10-22,20.530000686645508,20.739999771118164,20.21999931335449,20.459999084472656,14.17370319366455,2126500
NWL,2012-10-23,20.25,20.479999542236328,20.059999465942383,20.459999084472656,14.17370319366455,1696000
NWL,2012-10-24,20.57999992370605,20.6200008392334,20.06999969482422,20.26000022888184,14.035152435302734,2351400
NWL,2012-10-25,20.489999771118164,20.520000457763672,20.030000686645508,20.09000015258789,13.917388916015623,3912700
NWL,2012-10-26,21.049999237060547,21.229999542236328,20.57999992370605,20.59000015258789,14.263764381408691,7820300
NWL,2012-10-31,20.75,21.21999931335449,20.450000762939453,20.63999938964844,14.298399925231934,5725800
NWL,2012-11-01,20.84000015258789,21.31999969482422,20.84000015258789,21.07999992370605,14.603209495544434,3373900
NWL,2012-11-02,21.239999771118164,21.32999992370605,20.84000015258789,21.040000915527344,14.5754976272583,2586300
NWL,2012-11-05,20.940000534057617,21.170000076293945,20.90999984741211,21.11000061035156,14.623994827270508,1809000
NWL,2012-11-06,21.1299991607666,21.309999465942383,21.07999992370605,21.290000915527344,14.748687744140623,1559100
NWL,2012-11-07,21.13999938964844,21.26000022888184,20.700000762939453,21.049999237060547,14.58242893218994,3231400
NWL,2012-11-08,21.0,21.07999992370605,20.350000381469727,20.350000381469727,14.097500801086426,3686200
NWL,2012-11-09,20.270000457763672,20.56999969482422,19.93000030517578,20.34000015258789,14.090574264526367,9690600
NWL,2012-11-12,20.3700008392334,20.57999992370605,20.26000022888184,20.489999771118164,14.194488525390623,3157300
NWL,2012-11-13,20.40999984741211,20.65999984741211,20.270000457763672,20.489999771118164,14.194488525390623,1904300
NWL,2012-11-14,20.530000686645508,20.739999771118164,20.459999084472656,20.5,14.201416969299316,3520800
NWL,2012-11-15,20.479999542236328,20.65999984741211,20.36000061035156,20.600000381469727,14.27069091796875,5855400
NWL,2012-11-16,20.600000381469727,20.959999084472656,20.450000762939453,20.940000534057617,14.506224632263184,2837200
NWL,2012-11-19,21.1200008392334,21.520000457763672,21.07999992370605,21.350000381469727,14.79025173187256,4167900
NWL,2012-11-20,22.0,22.0,21.190000534057617,21.31999969482422,14.769474029541016,1981500
NWL,2012-11-21,21.309999465942383,21.309999465942383,21.059999465942383,21.14999961853028,14.651702880859377,1982900
NWL,2012-11-23,21.270000457763672,21.38999938964844,21.200000762939453,21.350000381469727,14.79025173187256,797100
NWL,2012-11-26,21.200000762939453,21.299999237060547,21.07999992370605,21.290000915527344,14.748687744140623,1472000
NWL,2012-11-27,21.229999542236328,21.420000076293945,21.11000061035156,21.36000061035156,14.79718017578125,2492200
NWL,2012-11-28,21.200000762939453,21.520000457763672,21.14999961853028,21.489999771118164,14.992520332336426,2550800
NWL,2012-11-29,21.549999237060547,21.76000022888184,21.459999084472656,21.75,15.173913955688477,2006200
NWL,2012-11-30,21.670000076293945,21.89999961853028,21.6299991607666,21.809999465942383,15.215767860412598,2582900
NWL,2012-12-03,21.86000061035156,21.93000030517578,21.68000030517578,21.739999771118164,15.166940689086914,2195700
NWL,2012-12-04,21.700000762939453,21.82999992370605,21.489999771118164,21.65999984741211,15.111125946044922,2127200
NWL,2012-12-05,21.670000076293945,21.81999969482422,21.489999771118164,21.709999084472656,15.146002769470217,2756500
