Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2012-12-06,21.6299991607666,21.790000915527344,21.540000915527344,21.780000686645508,15.194841384887695,2344400
NWL,2012-12-07,21.850000381469727,22.11000061035156,21.799999237060547,21.90999984741211,15.28553581237793,2757900
NWL,2012-12-10,21.8799991607666,22.25,21.8799991607666,22.25,15.522734642028809,1883900
NWL,2012-12-11,22.299999237060547,22.489999771118164,21.780000686645508,21.920000076293945,15.292512893676758,3661300
NWL,2012-12-12,22.030000686645508,22.209999084472656,21.89999961853028,22.170000076293945,15.466926574707031,5359700
NWL,2012-12-13,22.13999938964844,22.21999931335449,21.729999542236328,21.89999961853028,15.278558731079102,3445500
NWL,2012-12-14,21.89999961853028,22.059999465942383,21.799999237060547,21.96999931335449,15.32739543914795,1568200
NWL,2012-12-17,22.059999465942383,22.15999984741211,21.90999984741211,21.93000030517578,15.299487113952637,1873900
NWL,2012-12-18,21.989999771118164,22.030000686645508,21.84000015258789,21.90999984741211,15.28553581237793,3801300
NWL,2012-12-19,21.920000076293945,21.940000534057617,21.5,21.670000076293945,15.118098258972168,3444500
NWL,2012-12-20,21.68000030517578,21.90999984741211,21.64999961853028,21.729999542236328,15.159954071044922,2405800
NWL,2012-12-21,21.6200008392334,21.84000015258789,21.549999237060547,21.81999969482422,15.222748756408691,4811200
NWL,2012-12-24,21.93000030517578,21.96999931335449,21.790000915527344,21.940000534057617,15.306468963623049,880300
NWL,2012-12-26,21.989999771118164,22.049999237060547,21.780000686645508,21.81999969482422,15.222748756408691,6980000
NWL,2012-12-27,21.84000015258789,22.01000022888184,21.71999931335449,21.96999931335449,15.32739543914795,1571400
NWL,2012-12-28,21.81999969482422,21.959999084472656,21.709999084472656,21.81999969482422,15.222748756408691,1923300
NWL,2012-12-31,21.76000022888184,22.280000686645508,21.64999961853028,22.270000457763672,15.536686897277832,2250900
NWL,2013-01-02,22.6299991607666,22.770000457763672,22.46999931335449,22.61000061035156,15.773892402648926,3627800
NWL,2013-01-03,22.600000381469727,22.63999938964844,22.270000457763672,22.459999084472656,15.6692476272583,3539200
NWL,2013-01-04,22.540000915527344,22.86000061035156,22.5,22.549999237060547,15.732029914855955,2635600
NWL,2013-01-07,22.520000457763672,22.790000915527344,22.07999992370605,22.13999938964844,15.445998191833496,3984700
NWL,2013-01-08,22.11000061035156,22.229999542236328,21.88999938964844,22.209999084472656,15.494829177856444,3124400
NWL,2013-01-09,22.299999237060547,22.39999961853028,22.15999984741211,22.26000022888184,15.529712677001951,2228600
NWL,2013-01-10,22.38999938964844,22.38999938964844,21.76000022888184,21.950000762939453,15.313438415527344,4738700
NWL,2013-01-11,21.940000534057617,22.170000076293945,21.71999931335449,21.799999237060547,15.208795547485352,2755700
NWL,2013-01-14,21.799999237060547,22.09000015258789,21.799999237060547,22.059999465942383,15.390181541442873,2207000
NWL,2013-01-15,22.049999237060547,22.420000076293945,22.020000457763672,22.350000381469727,15.59250545501709,1981700
NWL,2013-01-16,22.31999969482422,22.530000686645508,22.1299991607666,22.46999931335449,15.676218032836914,1497500
NWL,2013-01-17,22.549999237060547,23.030000686645508,22.420000076293945,22.93000030517578,15.997138023376465,2837100
NWL,2013-01-18,22.959999084472656,23.1200008392334,22.84000015258789,23.1200008392334,16.12969207763672,2236500
NWL,2013-01-22,23.1200008392334,23.36000061035156,22.979999542236328,23.32999992370605,16.276203155517578,1683300
NWL,2013-01-23,23.280000686645508,23.3700008392334,23.1200008392334,23.31999969482422,16.269224166870117,1618300
NWL,2013-01-24,23.36000061035156,23.61000061035156,23.100000381469727,23.25,16.220388412475586,3819000
NWL,2013-01-25,23.290000915527344,23.3700008392334,23.020000457763672,23.229999542236328,16.206443786621094,2268200
NWL,2013-01-28,23.290000915527344,23.290000915527344,22.950000762939453,22.989999771118164,16.038997650146484,2278500
NWL,2013-01-29,23.030000686645508,23.59000015258789,22.950000762939453,23.559999465942383,16.43665885925293,2603700
NWL,2013-01-30,23.540000915527344,23.709999084472656,23.38999938964844,23.64999961853028,16.499446868896484,2814500
NWL,2013-01-31,23.57999992370605,23.68000030517578,23.34000015258789,23.479999542236328,16.38084602355957,2590200
NWL,2013-02-01,23.049999237060547,23.8700008392334,22.239999771118164,23.38999938964844,16.31805419921875,7032700
NWL,2013-02-04,23.299999237060547,23.61000061035156,23.15999984741211,23.31999969482422,16.269224166870117,3013500
NWL,2013-02-05,23.61000061035156,24.18000030517578,23.549999237060547,24.1200008392334,16.827348709106445,3892000
NWL,2013-02-06,24.059999465942383,24.3799991607666,23.89999961853028,24.209999084472656,16.8901309967041,3019400
NWL,2013-02-07,24.07999992370605,24.270000457763672,24.0,24.11000061035156,16.82036590576172,3667800
NWL,2013-02-08,24.13999938964844,24.38999938964844,24.09000015258789,24.13999938964844,16.841297149658203,2256900
NWL,2013-02-11,24.059999465942383,24.39999961853028,23.940000534057617,23.940000534057617,16.701766967773438,2959900
NWL,2013-02-12,23.850000381469727,24.190000534057617,23.799999237060547,24.190000534057617,16.876184463500977,2011300
NWL,2013-02-13,24.030000686645508,24.170000076293945,23.920000076293945,24.030000686645508,16.764558792114258,2284100
NWL,2013-02-14,24.020000457763672,24.31999969482422,23.86000061035156,24.280000686645508,16.9389705657959,2082400
NWL,2013-02-15,24.239999771118164,24.51000022888184,24.049999237060547,24.18000030517578,16.869205474853516,2772900
NWL,2013-02-19,24.15999984741211,24.21999931335449,23.76000022888184,24.09000015258789,16.806415557861328,4474400
NWL,2013-02-20,24.09000015258789,24.09000015258789,23.56999969482422,23.600000381469727,16.464567184448242,4236400
NWL,2013-02-21,23.63999938964844,23.68000030517578,23.309999465942383,23.38999938964844,16.31805419921875,4582800
NWL,2013-02-22,23.420000076293945,23.5,23.229999542236328,23.479999542236328,16.38084602355957,3551100
NWL,2013-02-25,23.57999992370605,23.59000015258789,22.84000015258789,22.84000015258789,15.934351921081545,3764000
NWL,2013-02-26,22.86000061035156,22.89999961853028,22.459999084472656,22.770000457763672,15.990537643432615,1891400
NWL,2013-02-27,22.799999237060547,23.46999931335449,22.770000457763672,23.36000061035156,16.40487289428711,3223400
NWL,2013-02-28,23.39999961853028,23.63999938964844,23.34000015258789,23.34000015258789,16.390823364257812,2870100
NWL,2013-03-01,23.25,23.479999542236328,23.059999465942383,23.299999237060547,16.362733840942383,2645200
NWL,2013-03-04,23.309999465942383,23.549999237060547,23.190000534057617,23.46999931335449,16.48211669921875,3886400
NWL,2013-03-05,23.57999992370605,23.770000457763672,23.459999084472656,23.690000534057617,16.636619567871094,2987600
NWL,2013-03-06,23.780000686645508,24.049999237060547,23.63999938964844,23.940000534057617,16.81218147277832,2728400
NWL,2013-03-07,24.030000686645508,24.170000076293945,23.989999771118164,24.01000022888184,16.861337661743164,2348800
NWL,2013-03-08,24.14999961853028,25.0,24.100000381469727,24.940000534057617,17.514440536499023,6049600
NWL,2013-03-11,24.940000534057617,25.21999931335449,24.93000030517578,25.14999961853028,17.66191864013672,3627400
NWL,2013-03-12,25.07999992370605,25.280000686645508,24.989999771118164,25.21999931335449,17.71108055114746,3606800
NWL,2013-03-13,25.15999984741211,25.38999938964844,25.09000015258789,25.350000381469727,17.802371978759766,2096300
NWL,2013-03-14,25.350000381469727,25.84000015258789,25.32999992370605,25.84000015258789,18.14648056030273,4055000
NWL,2013-03-15,25.770000457763672,25.84000015258789,25.459999084472656,25.51000022888184,17.91473388671875,2972100
NWL,2013-03-18,25.290000915527344,25.51000022888184,25.209999084472656,25.479999542236328,17.89366340637207,2375900
NWL,2013-03-19,25.540000915527344,25.709999084472656,25.26000022888184,25.40999984741211,17.84450912475586,3046100
NWL,2013-03-20,25.56999969482422,25.68000030517578,25.31999969482422,25.520000457763672,17.9217586517334,2930100
NWL,2013-03-21,25.40999984741211,25.61000061035156,25.25,25.270000457763672,17.746192932128906,3614800
NWL,2013-03-22,25.34000015258789,25.36000061035156,25.209999084472656,25.270000457763672,17.746192932128906,1988100
NWL,2013-03-25,25.32999992370605,25.479999542236328,25.040000915527344,25.190000534057617,17.690017700195312,1824700
NWL,2013-03-26,25.270000457763672,25.64999961853028,25.270000457763672,25.59000015258789,17.970914840698242,1613100
NWL,2013-03-27,25.530000686645508,25.709999084472656,25.350000381469727,25.670000076293945,18.027097702026367,1466600
NWL,2013-03-28,25.65999984741211,26.11000061035156,25.57999992370605,26.100000381469727,18.32906913757324,3348100
NWL,2013-04-01,26.14999961853028,26.290000915527344,25.8799991607666,25.93000030517578,18.209686279296875,2331800
NWL,2013-04-02,25.989999771118164,26.25,25.770000457763672,25.84000015258789,18.14648056030273,2203100
NWL,2013-04-03,25.799999237060547,25.920000076293945,25.049999237060547,25.170000076293945,17.675962448120117,3462600
NWL,2013-04-04,25.1200008392334,25.3799991607666,25.049999237060547,25.25,17.732147216796875,2552400
NWL,2013-04-05,25.09000015258789,25.26000022888184,24.89999961853028,25.0,17.556581497192383,5526000
NWL,2013-04-08,25.0,25.309999465942383,25.0,25.26000022888184,17.739168167114258,1860900
NWL,2013-04-09,25.32999992370605,25.3799991607666,25.14999961853028,25.290000915527344,17.760238647460938,1490700
NWL,2013-04-10,25.31999969482422,25.56999969482422,25.15999984741211,25.39999961853028,17.83748435974121,2547700
NWL,2013-04-11,25.440000534057617,25.86000061035156,25.36000061035156,25.690000534057617,18.04114532470703,2065300
NWL,2013-04-12,25.600000381469727,25.790000915527344,25.51000022888184,25.64999961853028,18.013050079345703,2147700
NWL,2013-04-15,25.51000022888184,25.690000534057617,25.170000076293945,25.209999084472656,17.704050064086914,2764200
NWL,2013-04-16,25.440000534057617,25.75,25.31999969482422,25.729999542236328,18.069231033325195,1535200
NWL,2013-04-17,25.59000015258789,25.65999984741211,25.020000457763672,25.350000381469727,17.802371978759766,2239300
NWL,2013-04-18,25.43000030517578,25.940000534057617,25.280000686645508,25.84000015258789,18.14648056030273,3428400
NWL,2013-04-19,25.90999984741211,26.57999992370605,25.809999465942383,26.3700008392334,18.5186824798584,2841300
NWL,2013-04-22,26.39999961853028,26.75,26.229999542236328,26.68000030517578,18.73637580871582,2252500
NWL,2013-04-23,26.799999237060547,26.950000762939453,26.450000762939453,26.76000022888184,18.792564392089844,3763900
NWL,2013-04-24,26.700000762939453,26.780000686645508,26.290000915527344,26.520000457763672,18.62401962280273,3040800
NWL,2013-04-25,26.670000076293945,26.959999084472656,26.65999984741211,26.780000686645508,18.80661392211914,1810300
NWL,2013-04-26,26.809999465942383,26.84000015258789,26.39999961853028,26.450000762939453,18.574859619140625,2470300
NWL,2013-04-29,26.46999931335449,26.68000030517578,26.309999465942383,26.3700008392334,18.5186824798584,1495000
NWL,2013-04-30,26.31999969482422,26.46999931335449,26.270000457763672,26.34000015258789,18.49761390686035,1813500
NWL,2013-05-01,26.350000381469727,26.440000534057617,25.89999961853028,26.100000381469727,18.32906913757324,3039400
NWL,2013-05-02,26.170000076293945,26.51000022888184,26.07999992370605,26.38999938964844,18.5327262878418,5869100
NWL,2013-05-03,26.780000686645508,27.0,26.540000915527344,26.56999969482422,18.65913391113281,4869200
NWL,2013-05-06,26.520000457763672,26.68000030517578,26.229999542236328,26.489999771118164,18.602951049804688,3477400
NWL,2013-05-07,26.59000015258789,26.809999465942383,26.540000915527344,26.780000686645508,18.80661392211914,3494700
NWL,2013-05-08,26.780000686645508,27.13999938964844,26.700000762939453,27.020000457763672,18.97515296936035,2451800
NWL,2013-05-09,27.040000915527344,27.18000030517578,26.68000030517578,26.790000915527344,18.81363296508789,2699900
NWL,2013-05-10,26.75,27.6299991607666,26.64999961853028,27.57999992370605,19.36841583251953,3721500
NWL,2013-05-13,27.540000915527344,27.61000061035156,27.26000022888184,27.479999542236328,19.29819107055664,2007400
NWL,2013-05-14,27.479999542236328,27.90999984741211,27.459999084472656,27.89999961853028,19.59314346313477,2238500
NWL,2013-05-15,27.8700008392334,28.3799991607666,27.76000022888184,28.209999084472656,19.81084442138672,1956600
NWL,2013-05-16,28.059999465942383,28.309999465942383,27.84000015258789,27.950000762939453,19.62825584411621,2583600
NWL,2013-05-17,28.0,28.18000030517578,27.920000076293945,28.049999237060547,19.69847869873047,1469200
NWL,2013-05-20,27.950000762939453,28.46999931335449,27.940000534057617,28.200000762939453,19.803821563720703,3589100
NWL,2013-05-21,28.18000030517578,28.290000915527344,27.8799991607666,28.11000061035156,19.740623474121094,2085100
NWL,2013-05-22,28.09000015258789,28.299999237060547,27.46999931335449,27.63999938964844,19.410558700561523,3461900
NWL,2013-05-23,27.32999992370605,27.56999969482422,27.25,27.420000076293945,19.256053924560547,2531300
NWL,2013-05-24,27.209999084472656,27.479999542236328,27.06999969482422,27.38999938964844,19.234987258911133,1793900
NWL,2013-05-28,27.68000030517578,27.770000457763672,27.459999084472656,27.559999465942383,19.35437393188477,1489400
NWL,2013-05-29,27.200000762939453,27.290000915527344,27.0,27.030000686645508,19.086050033569336,1950000
NWL,2013-05-30,27.1299991607666,27.350000381469727,27.100000381469727,27.1299991607666,19.15666580200196,1277400
NWL,2013-05-31,27.0,27.290000915527344,26.780000686645508,27.040000915527344,19.09311294555664,2477900
NWL,2013-06-03,27.030000686645508,27.200000762939453,26.6299991607666,27.07999992370605,19.121362686157227,4064200
NWL,2013-06-04,27.030000686645508,27.170000076293945,26.780000686645508,26.89999961853028,18.994251251220703,4329600
NWL,2013-06-05,26.790000915527344,26.90999984741211,26.34000015258789,26.43000030517578,18.66239547729492,2121300
NWL,2013-06-06,26.39999961853028,26.739999771118164,26.229999542236328,26.739999771118164,18.88127899169922,2270800
NWL,2013-06-07,26.920000076293945,27.32999992370605,26.84000015258789,27.280000686645508,19.262575149536133,1409400
NWL,2013-06-10,27.3799991607666,27.39999961853028,27.030000686645508,27.14999961853028,19.170785903930664,1022800
NWL,2013-06-11,26.88999938964844,27.100000381469727,26.670000076293945,26.790000915527344,18.91658401489257,1741900
NWL,2013-06-12,27.850000381469727,27.850000381469727,26.440000534057617,26.530000686645508,18.73300552368164,1696400
NWL,2013-06-13,26.56999969482422,27.270000457763672,26.36000061035156,27.13999938964844,19.163724899291992,1510900
NWL,2013-06-14,27.11000061035156,27.5,26.940000534057617,27.170000076293945,19.184907913208008,1091900
NWL,2013-06-17,27.38999938964844,27.520000457763672,26.729999542236328,26.8799991607666,18.98014068603516,2804800
NWL,2013-06-18,26.8799991607666,27.07999992370605,26.709999084472656,27.0,19.06486892700196,2039100
NWL,2013-06-19,27.0,27.309999465942383,26.71999931335449,26.729999542236328,18.874217987060547,1553700
NWL,2013-06-20,26.5,26.520000457763672,25.989999771118164,26.059999465942383,18.4011344909668,2517800
NWL,2013-06-21,26.290000915527344,26.3700008392334,25.670000076293945,25.950000762939453,18.323463439941406,2625400
NWL,2013-06-24,25.64999961853028,25.64999961853028,25.25,25.46999931335449,17.984527587890625,3613900
NWL,2013-06-25,25.600000381469727,25.799999237060547,25.309999465942383,25.43000030517578,17.956281661987305,3002200
NWL,2013-06-26,25.690000534057617,25.790000915527344,25.3799991607666,25.530000686645508,18.026893615722656,2382000
NWL,2013-06-27,25.71999931335449,26.239999771118164,25.65999984741211,26.190000534057617,18.4929256439209,1983500
NWL,2013-06-28,26.15999984741211,26.479999542236328,26.100000381469727,26.25,18.535289764404297,3445700
NWL,2013-07-01,26.239999771118164,26.68000030517578,26.239999771118164,26.450000762939453,18.676511764526367,1441300
NWL,2013-07-02,26.1200008392334,26.420000076293945,26.059999465942383,26.1200008392334,18.44349479675293,1579500
NWL,2013-07-03,26.040000915527344,26.190000534057617,25.88999938964844,26.0,18.358762741088867,900100
NWL,2013-07-05,26.11000061035156,26.21999931335449,25.88999938964844,26.1200008392334,18.44349479675293,1756700
NWL,2013-07-08,26.270000457763672,26.6299991607666,26.14999961853028,26.530000686645508,18.73300552368164,2016000
NWL,2013-07-09,26.770000457763672,27.01000022888184,26.530000686645508,26.90999984741211,19.00132369995117,1629100
NWL,2013-07-10,26.8799991607666,26.96999931335449,26.40999984741211,26.63999938964844,18.81067276000977,1931600
NWL,2013-07-11,27.01000022888184,27.07999992370605,26.82999992370605,26.959999084472656,19.03662300109864,1740000
NWL,2013-07-12,26.950000762939453,27.07999992370605,26.780000686645508,27.040000915527344,19.09311294555664,1586300
NWL,2013-07-15,27.1200008392334,27.290000915527344,26.920000076293945,26.989999771118164,19.057811737060547,1219500
NWL,2013-07-16,26.979999542236328,27.25,26.709999084472656,26.84000015258789,18.9518985748291,1258300
NWL,2013-07-17,26.920000076293945,26.96999931335449,26.700000762939453,26.8700008392334,18.973073959350582,961100
NWL,2013-07-18,26.959999084472656,27.299999237060547,26.93000030517578,27.030000686645508,19.086050033569336,1096100
NWL,2013-07-19,27.020000457763672,27.21999931335449,27.0,27.14999961853028,19.170785903930664,1295800
NWL,2013-07-22,27.170000076293945,27.559999465942383,27.14999961853028,27.3700008392334,19.326128005981445,1439700
NWL,2013-07-23,27.440000534057617,27.65999984741211,27.26000022888184,27.43000030517578,19.368497848510746,1408500
NWL,2013-07-24,27.479999542236328,27.549999237060547,27.13999938964844,27.209999084472656,19.213153839111328,1063900
NWL,2013-07-25,27.059999465942383,27.26000022888184,26.75,27.209999084472656,19.213153839111328,1647200
NWL,2013-07-26,27.93000030517578,27.96999931335449,26.90999984741211,27.09000015258789,19.12841987609864,1922900
NWL,2013-07-29,26.96999931335449,27.31999969482422,26.809999465942383,27.020000457763672,19.078996658325195,1844500
NWL,2013-07-30,27.100000381469727,27.239999771118164,26.68000030517578,26.75,18.88834381103516,2452700
NWL,2013-07-31,26.790000915527344,27.270000457763672,26.700000762939453,27.020000457763672,19.078996658325195,1834100
NWL,2013-08-01,27.209999084472656,27.770000457763672,27.13999938964844,27.729999542236328,19.5803279876709,1785200
NWL,2013-08-02,27.600000381469727,27.850000381469727,27.56999969482422,27.709999084472656,19.56620216369629,1063100
NWL,2013-08-05,27.57999992370605,27.8799991607666,27.3700008392334,27.690000534057617,19.552085876464844,806800
NWL,2013-08-06,27.65999984741211,27.700000762939453,27.190000534057617,27.31999969482422,19.290828704833984,1803700
NWL,2013-08-07,27.21999931335449,27.32999992370605,26.6299991607666,27.059999465942383,19.107234954833984,3043200
NWL,2013-08-08,27.209999084472656,27.290000915527344,26.600000381469727,26.809999465942383,18.93070602416992,3080600
NWL,2013-08-09,26.700000762939453,26.8700008392334,26.450000762939453,26.82999992370605,18.9448356628418,2261900
NWL,2013-08-12,26.6299991607666,26.790000915527344,26.530000686645508,26.739999771118164,18.88127899169922,2411200
NWL,2013-08-13,26.739999771118164,26.90999984741211,26.479999542236328,26.86000061035156,18.96601676940918,3126400
NWL,2013-08-14,26.850000381469727,27.0,26.600000381469727,26.63999938964844,18.81067276000977,1457100
NWL,2013-08-15,26.40999984741211,26.43000030517578,25.93000030517578,26.01000022888184,18.365827560424805,1688600
NWL,2013-08-16,25.89999961853028,26.09000015258789,25.790000915527344,25.950000762939453,18.323463439941406,1572100
NWL,2013-08-19,26.0,26.020000457763672,25.600000381469727,25.65999984741211,18.11868667602539,1756900
NWL,2013-08-20,25.700000762939453,26.049999237060547,25.6200008392334,25.920000076293945,18.30227470397949,2127500
NWL,2013-08-21,25.84000015258789,25.84000015258789,25.3700008392334,25.440000534057617,17.96334457397461,1779800
NWL,2013-08-22,25.479999542236328,25.530000686645508,25.13999938964844,25.25,17.829185485839844,2091500
NWL,2013-08-23,25.25,25.520000457763672,24.739999771118164,25.51000022888184,18.012779235839844,3777300
NWL,2013-08-26,25.479999542236328,25.89999961853028,25.299999237060547,25.770000457763672,18.19636344909668,3315300
NWL,2013-08-27,25.559999465942383,25.600000381469727,25.15999984741211,25.200000762939453,17.793886184692383,2327400
NWL,2013-08-28,25.0,25.07999992370605,24.31999969482422,24.989999771118164,17.751256942749023,5212900
NWL,2013-08-29,24.940000534057617,25.790000915527344,24.81999969482422,25.39999961853028,18.042495727539062,2992300
NWL,2013-08-30,25.420000076293945,25.56999969482422,25.190000534057617,25.299999237060547,17.971460342407227,2525000
NWL,2013-09-03,25.600000381469727,26.030000686645508,25.600000381469727,25.71999931335449,18.26980400085449,3627900
NWL,2013-09-04,26.059999465942383,26.90999984741211,25.989999771118164,26.020000457763672,18.48290061950684,4567700
NWL,2013-09-05,25.959999084472656,26.1299991607666,25.81999969482422,25.920000076293945,18.4118709564209,2147000
NWL,2013-09-06,25.979999542236328,26.43000030517578,25.739999771118164,26.040000915527344,18.497114181518555,2594500
NWL,2013-09-09,26.170000076293945,26.40999984741211,26.020000457763672,26.280000686645508,18.66758918762207,1961900
NWL,2013-09-10,26.40999984741211,26.5,26.13999938964844,26.31999969482422,18.69600296020508,1434200
NWL,2013-09-11,26.36000061035156,26.84000015258789,26.270000457763672,26.65999984741211,18.937515258789062,1901800
NWL,2013-09-12,26.63999938964844,26.8799991607666,26.530000686645508,26.6200008392334,18.90910720825196,1595900
NWL,2013-09-13,26.71999931335449,26.96999931335449,26.520000457763672,26.93000030517578,19.129308700561523,1015800
NWL,2013-09-16,27.229999542236328,27.31999969482422,26.81999969482422,26.850000381469727,19.072479248046875,1471400
NWL,2013-09-17,26.8799991607666,26.90999984741211,26.729999542236328,26.84000015258789,19.06538200378418,1117100
NWL,2013-09-18,26.770000457763672,27.39999961853028,26.59000015258789,27.309999465942383,19.39923858642578,2171600
NWL,2013-09-19,27.39999961853028,27.559999465942383,27.34000015258789,27.38999938964844,19.45606231689453,1907800
NWL,2013-09-20,27.40999984741211,27.5,27.15999984741211,27.290000915527344,19.38503074645996,2347000
NWL,2013-09-23,27.18000030517578,27.3700008392334,26.82999992370605,27.100000381469727,19.25006103515625,1621500
NWL,2013-09-24,27.030000686645508,27.600000381469727,26.979999542236328,27.39999961853028,19.463171005249023,2035800
NWL,2013-09-25,27.40999984741211,27.65999984741211,27.11000061035156,27.170000076293945,19.29979133605957,1991200
NWL,2013-09-26,27.200000762939453,27.670000076293945,27.200000762939453,27.670000076293945,19.65495491027832,1775300
NWL,2013-09-27,27.46999931335449,27.81999969482422,27.34000015258789,27.59000015258789,19.598129272460938,1373700
NWL,2013-09-30,27.350000381469727,27.63999938964844,27.25,27.5,19.534198760986328,1508900
NWL,2013-10-01,27.520000457763672,27.799999237060547,27.420000076293945,27.65999984741211,19.647851943969727,1133100
NWL,2013-10-02,27.559999465942383,27.700000762939453,27.36000061035156,27.65999984741211,19.647851943969727,1180000
NWL,2013-10-03,27.56999969482422,27.65999984741211,27.020000457763672,27.309999465942383,19.39923858642578,1617100
NWL,2013-10-04,27.280000686645508,27.729999542236328,27.26000022888184,27.540000915527344,19.562612533569336,973300
NWL,2013-10-07,27.25,27.299999237060547,26.96999931335449,26.979999542236328,19.16482353210449,1274600
NWL,2013-10-08,27.13999938964844,27.239999771118164,26.520000457763672,26.559999465942383,18.866485595703125,3097700
NWL,2013-10-09,26.670000076293945,26.90999984741211,26.290000915527344,26.690000534057617,18.95882606506348,2031600
NWL,2013-10-10,27.030000686645508,27.3700008392334,26.8799991607666,27.239999771118164,19.34951400756836,1557900
NWL,2013-10-11,27.11000061035156,27.81999969482422,27.11000061035156,27.809999465942383,19.75440788269043,1080900
NWL,2013-10-14,27.56999969482422,27.940000534057617,27.540000915527344,27.799999237060547,19.747297286987305,1151200
NWL,2013-10-15,27.71999931335449,27.799999237060547,27.170000076293945,27.34000015258789,19.42054557800293,2112800
NWL,2013-10-16,27.61000061035156,27.96999931335449,27.46999931335449,27.959999084472656,19.860952377319336,1483300
NWL,2013-10-17,27.8799991607666,28.850000381469727,27.8799991607666,28.68000030517578,20.372398376464844,2677300
NWL,2013-10-18,28.809999465942383,29.1200008392334,28.739999771118164,29.020000457763672,20.61391258239746,2620300
NWL,2013-10-21,29.190000534057617,29.21999931335449,28.81999969482422,28.979999542236328,20.58549118041992,1266500
NWL,2013-10-22,29.06999969482422,29.290000915527344,29.059999465942383,29.07999992370605,20.656530380249023,2094200
NWL,2013-10-23,29.0,29.36000061035156,28.940000534057617,29.059999465942383,20.642322540283203,1940300
