Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2013-10-24,29.18000030517578,29.229999542236328,28.780000686645508,28.920000076293945,20.542877197265625,2492100
NWL,2013-10-25,29.34000015258789,30.440000534057617,29.049999237060547,29.39999961853028,20.88383674621582,3751100
NWL,2013-10-28,29.440000534057617,29.729999542236328,29.34000015258789,29.690000534057617,21.089832305908203,2742300
NWL,2013-10-29,29.75,30.07999992370605,29.64999961853028,29.90999984741211,21.24611091613769,2506900
NWL,2013-10-30,29.979999542236328,29.979999542236328,29.46999931335449,29.59000015258789,21.018796920776367,1397500
NWL,2013-10-31,29.3799991607666,29.799999237060547,29.270000457763672,29.6299991607666,21.047212600708008,1305000
NWL,2013-11-01,29.75,29.89999961853028,29.43000030517578,29.63999938964844,21.0543155670166,1423700
NWL,2013-11-04,29.799999237060547,29.90999984741211,29.76000022888184,29.8799991607666,21.22479248046875,968600
NWL,2013-11-05,29.6200008392334,29.82999992370605,29.3700008392334,29.65999984741211,21.06852149963379,1503700
NWL,2013-11-06,29.75,29.88999938964844,29.270000457763672,29.36000061035156,20.85542678833008,1721300
NWL,2013-11-07,29.549999237060547,29.559999465942383,28.670000076293945,28.690000534057617,20.37949752807617,1881800
NWL,2013-11-08,28.729999542236328,29.020000457763672,28.600000381469727,29.01000022888184,20.6068058013916,2052200
NWL,2013-11-11,28.93000030517578,29.25,28.88999938964844,29.200000762939453,20.74176597595215,1406300
NWL,2013-11-12,29.1299991607666,29.51000022888184,29.059999465942383,29.46999931335449,20.933555603027344,1748200
NWL,2013-11-13,29.290000915527344,29.81999969482422,29.290000915527344,29.809999465942383,21.175064086914062,1307700
NWL,2013-11-14,29.729999542236328,29.920000076293945,29.559999465942383,29.8799991607666,21.22479248046875,1120800
NWL,2013-11-15,29.90999984741211,30.13999938964844,29.709999084472656,30.100000381469727,21.381065368652344,1658800
NWL,2013-11-18,30.100000381469727,30.190000534057617,29.6299991607666,29.739999771118164,21.12535095214844,1429200
NWL,2013-11-19,29.690000534057617,29.88999938964844,29.56999969482422,29.68000030517578,21.08272361755371,1341900
NWL,2013-11-20,29.81999969482422,29.940000534057617,29.549999237060547,29.64999961853028,21.061410903930664,1393200
NWL,2013-11-21,29.770000457763672,30.18000030517578,29.739999771118164,30.13999938964844,21.40947914123535,1946900
NWL,2013-11-22,30.14999961853028,30.350000381469727,29.850000381469727,30.34000015258789,21.551549911499023,1834700
NWL,2013-11-25,30.38999938964844,30.46999931335449,30.059999465942383,30.280000686645508,21.508934020996094,1321700
NWL,2013-11-26,30.43000030517578,30.530000686645508,30.290000915527344,30.350000381469727,21.66598320007324,1418300
NWL,2013-11-27,30.350000381469727,30.479999542236328,30.270000457763672,30.420000076293945,21.71594619750977,893100
NWL,2013-11-29,29.670000076293945,30.540000915527344,29.670000076293945,30.350000381469727,21.66598320007324,706900
NWL,2013-12-02,30.229999542236328,30.39999961853028,29.90999984741211,29.90999984741211,21.35187339782715,2210500
NWL,2013-12-03,29.82999992370605,30.040000915527344,29.63999938964844,30.030000686645508,21.437543869018555,1797300
NWL,2013-12-04,29.88999938964844,30.489999771118164,29.65999984741211,30.39999961853028,21.7016716003418,2808000
NWL,2013-12-05,30.39999961853028,30.63999938964844,30.239999771118164,30.309999465942383,21.637420654296875,3431900
NWL,2013-12-06,30.559999465942383,30.959999084472656,30.559999465942383,30.90999984741211,22.065750122070312,1913300
NWL,2013-12-09,31.0,31.270000457763672,30.850000381469727,30.93000030517578,22.08002662658692,2267100
NWL,2013-12-10,31.420000076293945,32.25,31.020000457763672,31.209999084472656,22.279903411865234,3639200
NWL,2013-12-11,31.170000076293945,31.270000457763672,30.8700008392334,31.01000022888184,22.13713264465332,2458000
NWL,2013-12-12,30.989999771118164,31.3799991607666,30.959999084472656,31.100000381469727,22.201385498046875,2429700
NWL,2013-12-13,31.100000381469727,31.32999992370605,30.690000534057617,30.76000022888184,21.95866584777832,2057900
NWL,2013-12-16,30.709999084472656,31.25,30.64999961853028,31.07999992370605,22.187105178833008,1978100
NWL,2013-12-17,31.200000762939453,31.299999237060547,30.96999931335449,31.11000061035156,22.20852279663086,1944200
NWL,2013-12-18,31.25,31.93000030517578,31.030000686645508,31.89999961853028,22.772480010986328,1924500
NWL,2013-12-19,31.780000686645508,32.18000030517578,31.780000686645508,32.099998474121094,22.915252685546875,2625700
NWL,2013-12-20,32.18000030517578,32.25,31.6299991607666,31.63999938964844,22.586870193481445,4303000
NWL,2013-12-23,31.86000061035156,31.950000762939453,31.6200008392334,31.8700008392334,22.75106239318848,1165500
NWL,2013-12-24,31.89999961853028,32.20000076293945,31.89999961853028,32.11000061035156,22.92239761352539,535600
NWL,2013-12-26,32.2599983215332,32.369998931884766,32.13999938964844,32.25,23.0223331451416,688500
NWL,2013-12-27,32.27000045776367,32.380001068115234,32.130001068115234,32.20000076293945,22.986644744873047,633300
NWL,2013-12-30,32.2400016784668,32.36000061035156,32.130001068115234,32.349998474121094,23.09371757507324,846100
NWL,2013-12-31,32.41999816894531,32.540000915527344,32.27000045776367,32.40999984741211,23.136552810668945,1033500
NWL,2014-01-02,32.400001525878906,32.400001525878906,31.989999771118164,32.18000030517578,22.972362518310547,1563700
NWL,2014-01-03,32.18000030517578,32.529998779296875,32.150001525878906,32.400001525878906,23.12941551208496,1786600
NWL,2014-01-06,32.540000915527344,32.540000915527344,31.770000457763672,32.099998474121094,22.915252685546875,2833100
NWL,2014-01-07,32.11000061035156,32.25,31.8799991607666,32.119998931884766,22.929533004760746,2518500
NWL,2014-01-08,32.04999923706055,32.380001068115234,31.88999938964844,32.0099983215332,22.85100173950196,1572900
NWL,2014-01-09,32.13999938964844,32.18000030517578,31.75,31.920000076293945,22.786754608154297,1502000
NWL,2014-01-10,32.029998779296875,32.16999816894531,31.799999237060547,32.029998779296875,22.865280151367188,1645100
NWL,2014-01-13,31.90999984741211,32.029998779296875,31.549999237060547,31.68000030517578,22.61543083190918,1658800
NWL,2014-01-14,31.780000686645508,31.920000076293945,31.350000381469727,31.84000015258789,22.729644775390625,2630800
NWL,2014-01-15,31.90999984741211,32.09000015258789,31.84000015258789,32.06999969482422,22.893835067749023,1432700
NWL,2014-01-16,32.04999923706055,32.22999954223633,31.940000534057617,32.11000061035156,22.92239761352539,1367900
NWL,2014-01-17,32.20000076293945,32.22999954223633,31.739999771118164,31.770000457763672,22.679676055908203,2162700
NWL,2014-01-21,32.0099983215332,32.189998626708984,31.46999931335449,31.780000686645508,22.686813354492188,1387500
NWL,2014-01-22,31.920000076293945,32.0,31.6200008392334,31.88999938964844,22.76533508300781,1276100
NWL,2014-01-23,31.6299991607666,31.790000915527344,31.459999084472656,31.56999969482422,22.536895751953125,1705700
NWL,2014-01-24,31.39999961853028,31.459999084472656,30.950000762939453,30.950000762939453,22.09429931640625,3169000
NWL,2014-01-27,30.979999542236328,31.18000030517578,30.64999961853028,30.76000022888184,21.95866584777832,2236600
NWL,2014-01-28,30.799999237060547,31.200000762939453,30.729999542236328,30.96999931335449,22.10858154296875,2479500
NWL,2014-01-29,30.709999084472656,30.76000022888184,30.290000915527344,30.34000015258789,21.658843994140625,4907100
NWL,2014-01-30,30.670000076293945,30.76000022888184,30.21999931335449,30.270000457763672,21.608875274658203,4523200
NWL,2014-01-31,29.93000030517578,31.1299991607666,29.59000015258789,30.89999961853028,22.05860710144043,6183700
NWL,2014-02-03,30.850000381469727,30.979999542236328,30.06999969482422,30.11000061035156,21.49465560913086,4854500
NWL,2014-02-04,30.21999931335449,30.700000762939453,30.06999969482422,30.6200008392334,21.85872459411621,3737800
NWL,2014-02-05,30.420000076293945,30.56999969482422,30.14999961853028,30.3700008392334,21.68025588989257,1839600
NWL,2014-02-06,30.43000030517578,30.709999084472656,30.39999961853028,30.530000686645508,21.794479370117188,2429500
NWL,2014-02-07,30.75,30.950000762939453,30.489999771118164,30.81999969482422,22.001495361328125,2303400
NWL,2014-02-10,30.75,30.82999992370605,30.5,30.75,21.95152473449707,2055100
NWL,2014-02-11,30.739999771118164,30.979999542236328,30.540000915527344,30.56999969482422,21.823028564453125,2609100
NWL,2014-02-12,30.57999992370605,31.0,30.51000022888184,30.81999969482422,22.001495361328125,1920000
NWL,2014-02-13,30.709999084472656,31.26000022888184,30.64999961853028,31.239999771118164,22.30132293701172,1806800
NWL,2014-02-14,31.209999084472656,31.559999465942383,31.209999084472656,31.36000061035156,22.38698959350586,1781900
NWL,2014-02-18,31.36000061035156,31.61000061035156,31.11000061035156,31.51000022888184,22.494070053100582,1857100
NWL,2014-02-19,31.420000076293945,31.88999938964844,31.32999992370605,31.450000762939453,22.45123863220215,1925300
NWL,2014-02-20,31.6299991607666,31.850000381469727,31.450000762939453,31.809999465942383,22.708229064941406,1343400
NWL,2014-02-21,31.850000381469727,32.209999084472656,31.770000457763672,31.790000915527344,22.693952560424805,1845800
NWL,2014-02-24,31.790000915527344,32.310001373291016,31.790000915527344,32.06999969482422,22.893835067749023,1255500
NWL,2014-02-25,32.08000183105469,32.119998931884766,31.450000762939453,31.57999992370605,22.54404067993164,2758900
NWL,2014-02-26,31.61000061035156,31.89999961853028,31.350000381469727,31.489999771118164,22.58707618713379,1510400
NWL,2014-02-27,31.450000762939453,31.959999084472656,31.38999938964844,31.93000030517578,22.902677536010746,1210700
NWL,2014-02-28,31.96999931335449,32.22999954223633,31.82999992370605,32.11000061035156,23.03179359436035,1885500
NWL,2014-03-03,31.8799991607666,31.950000762939453,31.61000061035156,31.850000381469727,22.84529685974121,1474900
NWL,2014-03-04,32.09000015258789,32.29999923706055,31.75,32.0,22.9528923034668,1896700
NWL,2014-03-05,31.979999542236328,31.989999771118164,31.57999992370605,31.65999984741211,22.70901679992676,1689000
NWL,2014-03-06,31.690000534057617,31.790000915527344,31.43000030517578,31.459999084472656,22.56555557250977,2421600
NWL,2014-03-07,31.479999542236328,31.57999992370605,31.18000030517578,31.31999969482422,22.46513557434082,2286600
NWL,2014-03-10,31.26000022888184,31.31999969482422,31.049999237060547,31.18000030517578,22.36471939086914,1751800
NWL,2014-03-11,31.18000030517578,31.309999465942383,30.81999969482422,30.979999542236328,22.22126197814941,1782400
NWL,2014-03-12,30.76000022888184,30.86000061035156,30.51000022888184,30.780000686645508,22.077810287475582,2485000
NWL,2014-03-13,30.71999931335449,30.850000381469727,29.530000686645508,29.57999992370605,21.217079162597656,7665600
NWL,2014-03-14,29.59000015258789,29.780000686645508,29.209999084472656,29.31999969482422,21.03058433532715,9031300
NWL,2014-03-17,29.40999984741211,29.709999084472656,29.25,29.64999961853028,21.26728248596192,7387700
NWL,2014-03-18,29.75,30.059999465942383,29.729999542236328,30.0,21.5183334350586,3299500
NWL,2014-03-19,30.01000022888184,30.040000915527344,29.39999961853028,29.6299991607666,21.2529411315918,2069200
NWL,2014-03-20,29.600000381469727,29.770000457763672,29.36000061035156,29.71999931335449,21.3174991607666,2760500
NWL,2014-03-21,29.920000076293945,30.1200008392334,29.6299991607666,29.75,21.339014053344727,4559100
NWL,2014-03-24,29.959999084472656,30.15999984741211,29.770000457763672,29.850000381469727,21.410737991333008,2494900
NWL,2014-03-25,30.01000022888184,30.100000381469727,29.61000061035156,29.790000915527344,21.36770248413086,2255500
NWL,2014-03-26,29.86000061035156,30.0,29.59000015258789,29.600000381469727,21.23142433166504,1898900
NWL,2014-03-27,29.559999465942383,29.559999465942383,29.13999938964844,29.21999931335449,20.95884895324707,2904400
NWL,2014-03-28,29.280000686645508,29.6200008392334,29.18000030517578,29.18000030517578,20.930164337158203,3105500
NWL,2014-03-31,29.3799991607666,29.90999984741211,29.299999237060547,29.89999961853028,21.44659996032715,2791700
NWL,2014-04-01,30.059999465942383,30.38999938964844,30.01000022888184,30.299999237060547,21.733516693115234,2833100
NWL,2014-04-02,30.38999938964844,30.61000061035156,30.270000457763672,30.280000686645508,21.719173431396484,2491200
NWL,2014-04-03,30.350000381469727,30.3700008392334,29.68000030517578,29.729999542236328,21.32466506958008,2495300
NWL,2014-04-04,29.82999992370605,30.020000457763672,29.280000686645508,29.309999465942383,21.023408889770508,2663700
NWL,2014-04-07,29.239999771118164,29.459999084472656,29.059999465942383,29.26000022888184,20.987548828125,2824000
NWL,2014-04-08,29.31999969482422,29.63999938964844,29.1200008392334,29.56999969482422,21.20990943908692,2488700
NWL,2014-04-09,29.600000381469727,29.8700008392334,29.46999931335449,29.700000762939453,21.30315399169922,1825800
NWL,2014-04-10,29.46999931335449,30.14999961853028,29.309999465942383,29.3700008392334,21.066450119018555,2677800
NWL,2014-04-11,29.270000457763672,29.43000030517578,28.61000061035156,28.68000030517578,20.5715274810791,2335300
NWL,2014-04-14,28.920000076293945,29.14999961853028,28.799999237060547,28.989999771118164,20.79388236999512,1300000
NWL,2014-04-15,29.1200008392334,29.31999969482422,28.6299991607666,29.030000686645508,20.822572708129883,1209700
NWL,2014-04-16,29.18000030517578,29.350000381469727,29.01000022888184,29.239999771118164,20.973201751708984,1576700
NWL,2014-04-17,29.229999542236328,29.940000534057617,29.209999084472656,29.88999938964844,21.43943214416504,2096000
NWL,2014-04-21,29.850000381469727,30.06999969482422,29.790000915527344,29.959999084472656,21.489641189575195,2028400
NWL,2014-04-22,30.040000915527344,30.350000381469727,29.950000762939453,30.1200008392334,21.604406356811523,1383000
NWL,2014-04-23,30.200000762939453,30.309999465942383,30.06999969482422,30.25,21.697654724121094,1216200
NWL,2014-04-24,30.489999771118164,30.520000457763672,30.200000762939453,30.309999465942383,21.740684509277344,1282600
NWL,2014-04-25,30.209999084472656,30.350000381469727,30.059999465942383,30.09000015258789,21.5828857421875,1740500
NWL,2014-04-28,30.290000915527344,30.459999084472656,30.0,30.34000015258789,21.762210845947266,1892600
NWL,2014-04-29,30.36000061035156,30.40999984741211,30.100000381469727,30.13999938964844,21.61874771118164,1935400
NWL,2014-04-30,30.09000015258789,30.43000030517578,30.0,30.11000061035156,21.59723854064941,3049600
NWL,2014-05-01,30.040000915527344,30.520000457763672,30.0,30.040000915527344,21.547025680541992,3735800
NWL,2014-05-02,29.8799991607666,29.8799991607666,28.86000061035156,28.8799991607666,20.714984893798828,4849800
NWL,2014-05-05,28.799999237060547,28.90999984741211,28.40999984741211,28.790000915527344,20.650428771972656,3682400
NWL,2014-05-06,28.6299991607666,28.75,28.270000457763672,28.489999771118164,20.43524932861328,2949300
NWL,2014-05-07,28.520000457763672,29.3799991607666,28.489999771118164,29.350000381469727,21.05210304260254,3891500
NWL,2014-05-08,29.170000076293945,29.46999931335449,28.93000030517578,28.989999771118164,20.79388236999512,2197500
NWL,2014-05-09,28.96999931335449,29.270000457763672,28.850000381469727,29.26000022888184,20.987548828125,1724300
NWL,2014-05-12,29.38999938964844,29.75,29.25,29.51000022888184,21.166866302490234,1990000
NWL,2014-05-13,29.5,29.729999542236328,29.46999931335449,29.690000534057617,21.29597854614257,2044400
NWL,2014-05-14,29.64999961853028,29.729999542236328,29.489999771118164,29.520000457763672,21.17404556274414,1208700
NWL,2014-05-15,29.5,29.530000686645508,28.940000534057617,29.25,20.98037338256836,2299500
NWL,2014-05-16,29.26000022888184,29.5,29.200000762939453,29.290000915527344,21.00906753540039,1497200
NWL,2014-05-19,29.170000076293945,29.3799991607666,29.170000076293945,29.190000534057617,20.937339782714844,1137700
NWL,2014-05-20,29.13999938964844,29.25,28.90999984741211,29.07999992370605,20.85843849182129,1646100
NWL,2014-05-21,29.200000762939453,29.31999969482422,29.06999969482422,29.18000030517578,20.930164337158203,862500
NWL,2014-05-22,29.1299991607666,29.479999542236328,29.100000381469727,29.1299991607666,20.894296646118164,1403400
NWL,2014-05-23,29.07999992370605,29.540000915527344,29.07999992370605,29.530000686645508,21.181209564208984,1032400
NWL,2014-05-27,29.600000381469727,29.90999984741211,29.36000061035156,29.3799991607666,21.07362174987793,1683200
NWL,2014-05-28,29.290000915527344,29.38999938964844,29.059999465942383,29.209999084472656,21.073619842529297,1785800
NWL,2014-05-29,29.229999542236328,29.5,29.13999938964844,29.3799991607666,21.196264266967773,1494800
NWL,2014-05-30,29.290000915527344,29.350000381469727,29.049999237060547,29.280000686645508,21.124122619628903,2300400
NWL,2014-06-02,29.34000015258789,29.43000030517578,29.13999938964844,29.26000022888184,21.10968971252441,1640200
NWL,2014-06-03,29.1200008392334,29.18000030517578,28.88999938964844,28.989999771118164,20.91490173339844,1930700
NWL,2014-06-04,29.520000457763672,30.459999084472656,29.520000457763672,30.270000457763672,21.83836555480957,4228800
NWL,2014-06-05,30.32999992370605,30.420000076293945,30.020000457763672,30.350000381469727,21.896074295043945,1641600
NWL,2014-06-06,30.450000762939453,31.280000686645508,30.420000076293945,31.020000457763672,22.37944793701172,3579800
NWL,2014-06-09,31.01000022888184,31.309999465942383,30.82999992370605,31.209999084472656,22.51651763916016,2488400
NWL,2014-06-10,31.13999938964844,31.440000534057617,31.059999465942383,31.350000381469727,22.61752891540528,2518500
NWL,2014-06-11,31.200000762939453,31.309999465942383,31.100000381469727,31.15999984741211,22.48044776916504,2102400
NWL,2014-06-12,31.030000686645508,31.09000015258789,30.59000015258789,30.71999931335449,22.16301345825196,2046700
NWL,2014-06-13,30.780000686645508,30.8700008392334,30.559999465942383,30.59000015258789,22.069225311279297,1539300
NWL,2014-06-16,30.51000022888184,30.690000534057617,30.450000762939453,30.56999969482422,22.054798126220703,1602500
NWL,2014-06-17,30.600000381469727,30.809999465942383,30.459999084472656,30.799999237060547,22.2207260131836,1640500
NWL,2014-06-18,30.82999992370605,31.280000686645508,30.76000022888184,31.26000022888184,22.55259895324707,1861100
NWL,2014-06-19,31.239999771118164,31.440000534057617,31.209999084472656,31.420000076293945,22.66803359985352,1391600
NWL,2014-06-20,31.450000762939453,31.59000015258789,31.309999465942383,31.40999984741211,22.66081619262696,1788100
NWL,2014-06-23,31.40999984741211,31.61000061035156,31.229999542236328,31.239999771118164,22.53817367553711,1655100
NWL,2014-06-24,31.21999931335449,31.38999938964844,30.799999237060547,30.959999084472656,22.336162567138672,1844100
NWL,2014-06-25,30.940000534057617,31.1200008392334,30.8700008392334,30.979999542236328,22.3505916595459,1287900
NWL,2014-06-26,30.8799991607666,30.950000762939453,30.6299991607666,30.89999961853028,22.29287338256836,1145900
NWL,2014-06-27,30.790000915527344,31.170000076293945,30.790000915527344,30.90999984741211,22.30008316040039,1991800
NWL,2014-06-30,30.739999771118164,31.0,30.709999084472656,30.989999771118164,22.357805252075195,1625100
NWL,2014-07-01,31.030000686645508,31.63999938964844,30.959999084472656,31.39999961853028,22.653600692749023,1370200
NWL,2014-07-02,31.229999542236328,31.520000457763672,31.040000915527344,31.06999969482422,22.41552734375,1283400
NWL,2014-07-03,31.1200008392334,31.61000061035156,31.1200008392334,31.549999237060547,22.76181602478028,861300
NWL,2014-07-07,31.56999969482422,31.950000762939453,31.489999771118164,31.6299991607666,22.819536209106445,2208700
NWL,2014-07-08,31.450000762939453,31.729999542236328,31.209999084472656,31.700000762939453,22.87003898620605,2363000
NWL,2014-07-09,31.86000061035156,32.310001373291016,31.790000915527344,32.22999954223633,23.25240707397461,2516300
NWL,2014-07-10,31.84000015258789,32.099998474121094,31.65999984741211,31.86000061035156,22.985469818115234,2433500
NWL,2014-07-11,31.86000061035156,31.959999084472656,31.690000534057617,31.76000022888184,22.91332244873047,1649000
NWL,2014-07-14,31.88999938964844,32.040000915527344,31.670000076293945,31.729999542236328,22.891679763793945,1272600
NWL,2014-07-15,31.809999465942383,31.850000381469727,31.479999542236328,31.559999465942383,22.76903533935547,2331000
NWL,2014-07-16,31.76000022888184,31.76000022888184,31.14999961853028,31.18000030517578,22.49488067626953,2369800
NWL,2014-07-17,31.1299991607666,31.479999542236328,31.09000015258789,31.100000381469727,22.437164306640625,1346300
NWL,2014-07-18,31.239999771118164,31.38999938964844,31.18000030517578,31.350000381469727,22.61752891540528,907700
NWL,2014-07-21,31.25,31.549999237060547,31.09000015258789,31.14999961853028,22.47323989868164,1215800
NWL,2014-07-22,31.270000457763672,31.530000686645508,31.14999961853028,31.479999542236328,22.71131706237793,1091800
NWL,2014-07-23,31.3799991607666,31.65999984741211,31.25,31.420000076293945,22.66803359985352,1829700
NWL,2014-07-24,31.520000457763672,31.790000915527344,31.46999931335449,31.75,22.906110763549805,1395100
NWL,2014-07-25,31.64999961853028,31.729999542236328,31.290000915527344,31.31999969482422,22.59588432312012,1402900
NWL,2014-07-28,31.290000915527344,31.3700008392334,31.020000457763672,31.270000457763672,22.559812545776367,1936100
NWL,2014-07-29,31.280000686645508,31.459999084472656,30.850000381469727,30.850000381469727,22.256797790527344,2385500
NWL,2014-07-30,30.96999931335449,31.670000076293945,30.940000534057617,31.61000061035156,22.80510711669922,2978400
NWL,2014-07-31,32.11000061035156,33.16999816894531,31.920000076293945,32.47999954223633,23.43276596069336,4805800
NWL,2014-08-01,32.47999954223633,32.849998474121094,32.279998779296875,32.45000076293945,23.41112518310547,3089800
NWL,2014-08-04,32.439998626708984,33.279998779296875,32.34000015258789,33.189998626708984,23.94499588012696,3088400
NWL,2014-08-05,33.150001525878906,33.22999954223633,32.720001220703125,32.869998931884766,23.71413230895996,2138200
NWL,2014-08-06,32.790000915527344,33.0099983215332,32.619998931884766,32.790000915527344,23.65641975402832,2730800
NWL,2014-08-07,32.83000183105469,32.9900016784668,32.66999816894531,32.900001525878906,23.73577690124512,2326000
NWL,2014-08-08,32.93000030517578,33.5099983215332,32.869998931884766,33.47999954223633,24.15422248840332,2054000
NWL,2014-08-11,33.56999969482422,33.63999938964844,33.380001068115234,33.5,24.16864967346192,1695200
NWL,2014-08-12,33.4900016784668,33.709999084472656,33.029998779296875,33.04999923706055,23.843997955322266,1790800
NWL,2014-08-13,33.189998626708984,33.27000045776367,32.90999984741211,33.02000045776367,23.82235717773437,1428400
NWL,2014-08-14,33.119998931884766,33.5,33.029998779296875,33.4900016784668,24.161439895629883,941900
NWL,2014-08-15,33.61000061035156,33.61000061035156,33.060001373291016,33.279998779296875,24.009933471679688,1119500
NWL,2014-08-18,33.5,33.810001373291016,33.5,33.619998931884766,24.25522422790528,842700
NWL,2014-08-19,33.630001068115234,33.79999923706055,33.459999084472656,33.47999954223633,24.15422248840332,1176900
NWL,2014-08-20,33.439998626708984,33.54999923706055,33.33000183105469,33.47999954223633,24.15422248840332,914700
NWL,2014-08-21,33.47999954223633,33.869998931884766,33.34000015258789,33.77000045776367,24.36344146728516,1109200
NWL,2014-08-22,33.68000030517578,33.93000030517578,33.40999984741211,33.7400016784668,24.3418025970459,942500
NWL,2014-08-25,33.81999969482422,33.849998474121094,33.58000183105469,33.650001525878906,24.2768669128418,1007400
NWL,2014-08-26,33.650001525878906,33.70000076293945,33.29999923706055,33.33000183105469,24.04600143432617,1660500
NWL,2014-08-27,33.220001220703125,33.58000183105469,33.119998931884766,33.52000045776367,24.30705451965332,1043700
NWL,2014-08-28,33.349998474121094,33.56999969482422,33.20000076293945,33.43000030517578,24.241798400878903,796400
NWL,2014-08-29,33.54999923706055,33.58000183105469,33.029998779296875,33.52000045776367,24.30705451965332,731100
NWL,2014-09-02,33.689998626708984,33.970001220703125,33.599998474121094,33.81999969482422,24.524608612060547,1080100
NWL,2014-09-03,33.90999984741211,33.93000030517578,33.599998474121094,33.91999816894531,24.59712219238281,942200
NWL,2014-09-04,33.9900016784668,34.470001220703125,33.900001525878906,34.279998779296875,24.85816764831543,2072600
NWL,2014-09-05,34.16999816894531,34.29999923706055,33.970001220703125,34.20000076293945,24.800161361694336,1139700
NWL,2014-09-08,34.18000030517578,34.40999984741211,34.130001068115234,34.31999969482422,24.88718032836914,948500
NWL,2014-09-09,34.25,34.41999816894531,34.13999938964844,34.25,24.83641624450684,1083100
NWL,2014-09-10,34.290000915527344,34.38999938964844,34.060001373291016,34.290000915527344,24.865421295166016,994800
NWL,2014-09-11,34.189998626708984,34.38999938964844,34.04999923706055,34.369998931884766,24.923433303833008,949700
NWL,2014-09-12,34.31999969482422,34.400001525878906,34.029998779296875,34.22999954223633,24.821916580200195,846800
