Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2014-09-15,34.16999816894531,34.560001373291016,34.13999938964844,34.43000030517578,24.966943740844727,968800
NWL,2014-09-16,34.459999084472656,34.66999816894531,34.209999084472656,34.5,25.017709732055664,1134700
NWL,2014-09-17,34.529998779296875,34.66999816894531,34.150001525878906,34.459999084472656,24.988693237304688,1217200
NWL,2014-09-18,34.43000030517578,34.630001068115234,34.220001220703125,34.470001220703125,24.99595069885254,1428200
NWL,2014-09-19,34.689998626708984,34.939998626708984,34.5099983215332,34.869998931884766,25.286006927490234,2714500
NWL,2014-09-22,34.939998626708984,35.25,34.7599983215332,34.90999984741211,25.315013885498047,2356100
NWL,2014-09-23,34.900001525878906,35.16999816894531,34.70000076293945,35.0099983215332,25.387535095214844,2790100
NWL,2014-09-24,34.560001373291016,34.970001220703125,34.470001220703125,34.66999816894531,25.140979766845703,2920300
NWL,2014-09-25,34.689998626708984,34.689998626708984,34.11000061035156,34.18000030517578,24.7856559753418,1244400
NWL,2014-09-26,34.220001220703125,34.2599983215332,33.97999954223633,34.20000076293945,24.800161361694336,1072000
NWL,2014-09-29,34.0,34.529998779296875,33.900001525878906,34.5099983215332,25.02495574951172,1394500
NWL,2014-09-30,34.5,34.56999969482422,34.27000045776367,34.40999984741211,24.95244598388672,1800700
NWL,2014-10-01,34.40999984741211,34.470001220703125,33.97999954223633,34.029998779296875,24.676881790161133,2057200
NWL,2014-10-02,34.15999984741211,34.29999923706055,33.720001220703125,34.060001373291016,24.698638916015625,1605600
NWL,2014-10-03,34.20000076293945,34.849998474121094,34.18000030517578,34.810001373291016,25.24249839782715,1779600
NWL,2014-10-06,35.040000915527344,35.04999923706055,34.56999969482422,34.75,25.19899559020996,1306100
NWL,2014-10-07,34.529998779296875,34.65999984741211,34.11000061035156,34.13999938964844,24.75665283203125,1711800
NWL,2014-10-08,34.099998474121094,34.54999923706055,33.83000183105469,34.540000915527344,25.04671669006348,1706300
NWL,2014-10-09,34.529998779296875,34.68000030517578,33.81999969482422,33.86000061035156,24.553611755371094,1394400
NWL,2014-10-10,33.93000030517578,34.060001373291016,33.61000061035156,33.650001525878906,24.40132713317871,2098600
NWL,2014-10-13,33.540000915527344,33.560001373291016,32.84000015258789,32.869998931884766,23.83570671081543,1581100
NWL,2014-10-14,33.0099983215332,33.459999084472656,32.83000183105469,32.869998931884766,23.83570671081543,1786000
NWL,2014-10-15,32.33000183105469,32.65999984741211,31.440000534057617,31.920000076293945,23.14681434631348,6057500
NWL,2014-10-16,31.26000022888184,32.13999938964844,31.13999938964844,31.96999931335449,23.183069229125977,3419600
NWL,2014-10-17,32.27000045776367,33.470001220703125,32.20000076293945,33.33000183105469,24.16927528381348,3061000
NWL,2014-10-20,33.310001373291016,33.70000076293945,33.15999984741211,33.65999984741211,24.4085750579834,892500
NWL,2014-10-21,33.88999938964844,34.599998474121094,33.790000915527344,34.58000183105469,25.07572364807129,1575100
NWL,2014-10-22,34.709999084472656,34.849998474121094,34.02000045776367,34.029998779296875,24.676881790161133,1361600
NWL,2014-10-23,34.43000030517578,34.84000015258789,34.38999938964844,34.4900016784668,25.01045799255371,1744600
NWL,2014-10-24,34.63999938964844,34.90999984741211,34.41999816894531,34.88999938964844,25.300521850585938,889900
NWL,2014-10-27,34.95000076293945,35.189998626708984,34.70000076293945,35.13999938964844,25.48180389404297,952000
NWL,2014-10-28,35.34000015258789,35.36000061035156,34.880001068115234,35.11000061035156,25.460044860839844,1323500
NWL,2014-10-29,35.060001373291016,35.209999084472656,34.56999969482422,35.029998779296875,25.402040481567383,1031600
NWL,2014-10-30,34.9900016784668,35.43000030517578,34.810001373291016,34.95000076293945,25.34402084350586,1888500
NWL,2014-10-31,34.81999969482422,34.959999084472656,32.810001373291016,33.33000183105469,24.16927528381348,6066600
NWL,2014-11-03,33.54999923706055,34.150001525878906,33.369998931884766,34.040000915527344,24.684131622314453,3910500
NWL,2014-11-04,33.900001525878906,34.04999923706055,33.619998931884766,33.79999923706055,24.510093688964844,2436600
NWL,2014-11-05,34.13999938964844,34.58000183105469,33.91999816894531,34.5,25.017709732055664,2196800
NWL,2014-11-06,34.61000061035156,34.88999938964844,34.380001068115234,34.720001220703125,25.17723846435547,1513800
NWL,2014-11-07,34.56999969482422,34.81999969482422,34.439998626708984,34.79999923706055,25.235240936279297,1598800
NWL,2014-11-10,34.70000076293945,35.130001068115234,34.59000015258789,34.86000061035156,25.278751373291016,1732700
NWL,2014-11-11,34.900001525878906,35.150001525878906,34.65999984741211,34.880001068115234,25.293262481689453,1526500
NWL,2014-11-12,34.810001373291016,34.93000030517578,34.529998779296875,34.61000061035156,25.09746551513672,1543400
NWL,2014-11-13,35.04999923706055,35.130001068115234,34.81999969482422,34.880001068115234,25.293262481689453,1477200
NWL,2014-11-14,34.81999969482422,34.91999816894531,34.66999816894531,34.83000183105469,25.257003784179688,1175900
NWL,2014-11-17,34.81999969482422,35.68000030517578,34.77000045776367,35.619998931884766,25.829877853393555,2133300
NWL,2014-11-18,35.63999938964844,35.75,35.43000030517578,35.47999954223633,25.728347778320312,1426800
NWL,2014-11-19,35.52000045776367,35.689998626708984,35.40999984741211,35.58000183105469,25.800870895385746,1560500
NWL,2014-11-20,35.47999954223633,35.77000045776367,35.380001068115234,35.66999816894531,25.866130828857425,1308400
NWL,2014-11-21,35.970001220703125,36.02999877929688,35.75,35.939998626708984,26.061920166015625,1299700
NWL,2014-11-24,35.959999084472656,36.16999816894531,35.83000183105469,36.119998931884766,26.19244766235352,1671200
NWL,2014-11-25,35.93000030517578,36.09000015258789,35.72999954223633,35.900001525878906,26.15601921081543,1524600
NWL,2014-11-26,35.880001068115234,36.060001373291016,35.849998474121094,36.0,26.228878021240234,1011400
NWL,2014-11-28,36.130001068115234,36.38999938964844,36.08000183105469,36.310001373291016,26.454734802246094,645100
NWL,2014-12-01,36.18999862670898,36.18999862670898,35.88999938964844,36.02000045776367,26.24345016479492,1122200
NWL,2014-12-02,36.08000183105469,36.22999954223633,35.63999938964844,36.0099983215332,26.23616409301757,1602700
NWL,2014-12-03,35.880001068115234,36.380001068115234,35.810001373291016,36.33000183105469,26.469310760498047,2698400
NWL,2014-12-04,36.22999954223633,36.27000045776367,36.02000045776367,36.18999862670898,26.367307662963867,912800
NWL,2014-12-05,36.2599983215332,36.65999984741211,36.09000015258789,36.630001068115234,26.687883377075195,1323300
NWL,2014-12-08,36.56999969482422,36.84999847412109,36.5099983215332,36.77000045776367,26.789884567260746,1916400
NWL,2014-12-09,36.27999877929688,36.400001525878906,35.81999969482422,36.34999847412109,26.4838809967041,2551100
NWL,2014-12-10,36.459999084472656,36.52999877929688,35.90999984741211,35.939998626708984,26.18516159057617,2205300
NWL,2014-12-11,35.349998474121094,36.040000915527344,35.08000183105469,35.36000061035156,25.762590408325195,2968100
NWL,2014-12-12,35.08000183105469,35.2400016784668,34.54999923706055,34.58000183105469,25.194299697875977,2592100
NWL,2014-12-15,34.720001220703125,34.95000076293945,34.439998626708984,34.779998779296875,25.340011596679688,2845400
NWL,2014-12-16,34.83000183105469,35.279998779296875,34.630001068115234,34.709999084472656,25.28901100158692,3165300
NWL,2014-12-17,34.70000076293945,35.90999984741211,34.63999938964844,35.869998931884766,26.13416862487793,2538200
NWL,2014-12-18,36.290000915527344,36.959999084472656,35.9900016784668,36.959999084472656,26.92831993103028,2402600
NWL,2014-12-19,37.119998931884766,37.459999084472656,36.970001220703125,37.290000915527344,27.16874885559082,3590400
NWL,2014-12-22,37.29999923706055,37.720001220703125,37.29999923706055,37.63999938964844,27.42375564575196,1332800
NWL,2014-12-23,37.900001525878906,38.209999084472656,37.84999847412109,38.0099983215332,27.693323135375977,1549300
NWL,2014-12-24,38.09000015258789,38.400001525878906,38.02999877929688,38.040000915527344,27.71518325805664,599200
NWL,2014-12-26,38.09000015258789,38.56999969482422,37.9900016784668,38.40999984741211,27.984764099121094,670100
NWL,2014-12-29,38.310001373291016,38.72999954223633,38.27999877929688,38.400001525878906,27.977474212646484,860100
NWL,2014-12-30,38.290000915527344,38.58000183105469,38.150001525878906,38.38999938964844,27.97018051147461,919500
NWL,2014-12-31,38.540000915527344,38.70000076293945,38.060001373291016,38.09000015258789,27.75161361694336,899700
NWL,2015-01-02,38.150001525878906,38.27000045776367,37.61000061035156,37.86000061035156,27.58403778076172,903900
NWL,2015-01-05,37.72999954223633,37.7400016784668,37.2599983215332,37.41999816894531,27.263458251953125,1158200
NWL,2015-01-06,37.34000015258789,37.4900016784668,36.68999862670898,36.77000045776367,26.789884567260746,2335800
NWL,2015-01-07,37.09000015258789,37.29999923706055,36.79999923706055,36.9900016784668,26.950178146362305,3781100
NWL,2015-01-08,37.15999984741211,37.86000061035156,37.08000183105469,37.84999847412109,27.576753616333008,2052400
NWL,2015-01-09,37.959999084472656,37.9900016784668,37.31999969482422,37.45000076293945,27.285320281982425,1251800
NWL,2015-01-12,37.52999877929688,37.58000183105469,37.08000183105469,37.27999877929688,27.16145896911621,936700
NWL,2015-01-13,37.54999923706055,38.06999969482422,37.06999969482422,37.540000915527344,27.35089111328125,1867100
NWL,2015-01-14,37.150001525878906,37.66999816894531,36.93999862670898,37.630001068115234,27.41646957397461,1727200
NWL,2015-01-15,37.72999954223633,38.22999954223633,37.43999862670898,37.77999877929688,27.525747299194336,2541400
NWL,2015-01-16,37.650001525878906,38.209999084472656,37.45000076293945,38.15999984741211,27.8026065826416,1415000
NWL,2015-01-20,38.13999938964844,38.40999984741211,37.4900016784668,37.95000076293945,27.649608612060547,1732000
NWL,2015-01-21,37.790000915527344,38.04999923706055,37.560001373291016,37.75,27.503894805908203,1456500
NWL,2015-01-22,38.0,38.27000045776367,37.75,38.09999847412109,27.75889587402344,2888600
NWL,2015-01-23,37.77000045776367,37.900001525878906,37.18999862670898,37.40999984741211,27.25618553161621,3036400
NWL,2015-01-26,37.38999938964844,38.04999923706055,37.27000045776367,38.02999877929688,27.707895278930664,1594400
NWL,2015-01-27,37.59000015258789,37.66999816894531,36.75,37.380001068115234,27.23432159423828,2397400
NWL,2015-01-28,37.619998931884766,37.68999862670898,37.209999084472656,37.27000045776367,27.1541805267334,1841900
NWL,2015-01-29,37.27999877929688,38.0,36.9900016784668,37.970001220703125,27.664182662963867,2984700
NWL,2015-01-30,38.09999847412109,38.77000045776367,36.79999923706055,36.869998931884766,26.86273765563965,4021700
NWL,2015-02-02,36.93999862670898,37.66999816894531,36.33000183105469,37.56999969482422,27.37274932861328,3420500
NWL,2015-02-03,37.68999862670898,38.18000030517578,37.34000015258789,38.119998931884766,27.77346420288086,2872000
NWL,2015-02-04,38.09999847412109,38.36000061035156,37.619998931884766,37.65999984741211,27.438325881958008,3356600
NWL,2015-02-05,37.81999969482422,38.02000045776367,37.68999862670898,37.95000076293945,27.649608612060547,1588600
NWL,2015-02-06,38.08000183105469,38.54999923706055,37.869998931884766,38.0,27.68603706359864,1925600
NWL,2015-02-09,37.77999877929688,37.84999847412109,37.540000915527344,37.650001525878906,27.43103790283203,1393400
NWL,2015-02-10,37.650001525878906,38.150001525878906,37.560001373291016,38.040000915527344,27.71518325805664,2054200
NWL,2015-02-11,38.0,38.79999923706055,37.9900016784668,38.68000030517578,28.18146705627441,1635000
NWL,2015-02-12,38.959999084472656,39.29999923706055,38.77000045776367,39.25,28.59677124023437,1997500
NWL,2015-02-13,39.2400016784668,39.58000183105469,39.04999923706055,39.56999969482422,28.829912185668945,1353800
NWL,2015-02-17,39.34000015258789,40.16999816894531,39.27999877929688,39.900001525878906,29.070337295532227,1696900
NWL,2015-02-18,39.880001068115234,40.369998931884766,39.86000061035156,40.209999084472656,29.296201705932617,1389500
NWL,2015-02-19,40.02999877929688,40.18999862670898,39.72999954223633,39.77000045776367,28.97563743591309,906500
NWL,2015-02-20,39.59999847412109,40.150001525878906,39.380001068115234,40.119998931884766,29.230632781982425,1287200
NWL,2015-02-23,40.0,40.11000061035156,39.75,39.9900016784668,29.135921478271484,883000
NWL,2015-02-24,39.93000030517578,40.04999923706055,39.70000076293945,39.84000015258789,29.02662849426269,1330100
NWL,2015-02-25,39.84999847412109,39.86000061035156,39.459999084472656,39.560001373291016,28.960731506347656,1405400
NWL,2015-02-26,39.61000061035156,39.81999969482422,39.43000030517578,39.58000183105469,28.975385665893555,998200
NWL,2015-02-27,39.61000061035156,39.83000183105469,39.27000045776367,39.290000915527344,28.763078689575195,1443800
NWL,2015-03-02,39.290000915527344,39.77999877929688,39.290000915527344,39.650001525878906,29.0266342163086,1425700
NWL,2015-03-03,39.45000076293945,39.5,39.209999084472656,39.38999938964844,28.836292266845703,1096200
NWL,2015-03-04,39.52000045776367,39.65999984741211,38.9900016784668,39.06999969482422,28.602022171020508,1229500
NWL,2015-03-05,39.18999862670898,39.380001068115234,39.09999847412109,39.34000015258789,28.7996826171875,827900
NWL,2015-03-06,39.2400016784668,39.27999877929688,38.470001220703125,38.54999923706055,28.22134780883789,1568500
NWL,2015-03-09,38.54999923706055,38.900001525878906,38.4900016784668,38.720001220703125,28.345796585083008,1181300
NWL,2015-03-10,38.41999816894531,38.41999816894531,37.84999847412109,38.0099983215332,27.82602882385254,1609400
NWL,2015-03-11,38.04999923706055,38.13999938964844,37.54999923706055,37.83000183105469,27.694259643554688,1490700
NWL,2015-03-12,38.0,38.43000030517578,38.0,38.43000030517578,28.133506774902344,1374300
NWL,2015-03-13,38.36000061035156,38.65999984741211,38.02000045776367,38.59999847412109,28.257951736450195,1530800
NWL,2015-03-16,38.709999084472656,39.25,38.66999816894531,38.97999954223633,28.53612899780273,1440300
NWL,2015-03-17,38.84999847412109,39.02000045776367,38.5,38.869998931884766,28.45561408996582,1677000
NWL,2015-03-18,38.88999938964844,39.63999938964844,38.68999862670898,39.40999984741211,28.850923538208008,1575600
NWL,2015-03-19,39.33000183105469,39.380001068115234,38.97999954223633,39.25,28.733806610107425,942800
NWL,2015-03-20,39.650001525878906,39.86000061035156,39.459999084472656,39.720001220703125,29.077878952026367,1666100
NWL,2015-03-23,39.63999938964844,39.83000183105469,39.459999084472656,39.459999084472656,28.88753318786621,924500
NWL,2015-03-24,39.380001068115234,39.75,39.29999923706055,39.369998931884766,28.8216495513916,890700
NWL,2015-03-25,39.5,39.56999969482422,38.959999084472656,39.08000183105469,28.609346389770508,1950100
NWL,2015-03-26,38.9900016784668,39.18000030517578,38.68000030517578,38.97999954223633,28.53612899780273,1410700
NWL,2015-03-27,38.880001068115234,39.130001068115234,38.66999816894531,39.060001373291016,28.594703674316406,921000
NWL,2015-03-30,39.310001373291016,39.68999862670898,39.29999923706055,39.470001220703125,28.894859313964844,874200
NWL,2015-03-31,39.34999847412109,39.56999969482422,39.040000915527344,39.06999969482422,28.602022171020508,1862200
NWL,2015-04-01,39.04999923706055,40.11000061035156,38.810001373291016,39.97999954223633,29.268213272094727,2315500
NWL,2015-04-02,40.02000045776367,40.310001373291016,39.720001220703125,40.209999084472656,29.43658828735352,1325600
NWL,2015-04-06,40.02000045776367,40.720001220703125,39.83000183105469,40.61000061035156,29.729421615600582,1375900
NWL,2015-04-07,40.59000015258789,40.72999954223633,40.09999847412109,40.09999847412109,29.356050491333008,1095000
NWL,2015-04-08,40.150001525878906,40.29999923706055,39.7400016784668,40.060001373291016,29.326780319213867,1331000
NWL,2015-04-09,39.970001220703125,40.13999938964844,39.70000076293945,39.9900016784668,29.275537490844727,1003400
NWL,2015-04-10,40.0,40.04999923706055,39.7400016784668,40.040000915527344,29.3121280670166,578700
NWL,2015-04-13,40.02000045776367,40.02999877929688,39.560001373291016,39.619998931884766,29.004663467407227,1267500
NWL,2015-04-14,39.619998931884766,39.88999938964844,39.27000045776367,39.619998931884766,29.004663467407227,1649200
NWL,2015-04-15,39.88999938964844,39.88999938964844,39.560001373291016,39.630001068115234,29.0119857788086,1465500
NWL,2015-04-16,39.5099983215332,39.68999862670898,39.02000045776367,39.310001373291016,28.777721405029297,1239900
NWL,2015-04-17,39.11000061035156,39.18999862670898,38.59000015258789,38.709999084472656,28.338472366333008,1231800
NWL,2015-04-20,38.9900016784668,39.119998931884766,38.83000183105469,39.09000015258789,28.61667823791504,1082800
NWL,2015-04-21,39.15999984741211,39.68000030517578,38.77000045776367,39.470001220703125,28.894859313964844,1397200
NWL,2015-04-22,39.58000183105469,39.59999847412109,39.18000030517578,39.4900016784668,28.90948867797852,1301100
NWL,2015-04-23,39.459999084472656,39.91999816894531,39.38999938964844,39.619998931884766,29.004663467407227,1205400
NWL,2015-04-24,39.650001525878906,39.7400016784668,39.41999816894531,39.540000915527344,28.946102142333984,779700
NWL,2015-04-27,39.720001220703125,39.77999877929688,39.27999877929688,39.369998931884766,28.8216495513916,880400
NWL,2015-04-28,39.38999938964844,39.38999938964844,38.84999847412109,39.15999984741211,28.667911529541016,1105400
NWL,2015-04-29,39.040000915527344,39.13999938964844,38.68000030517578,38.86000061035156,28.448291778564453,1384600
NWL,2015-04-30,38.79999923706055,38.93000030517578,37.95000076293945,38.130001068115234,27.913877487182617,2656800
NWL,2015-05-01,39.33000183105469,40.470001220703125,39.33000183105469,39.61000061035156,28.997344970703125,3741500
NWL,2015-05-04,39.7400016784668,39.93000030517578,39.09000015258789,39.18000030517578,28.68255615234375,2232000
NWL,2015-05-05,39.18000030517578,39.470001220703125,38.7400016784668,39.02999877929688,28.57274436950684,1960300
NWL,2015-05-06,39.290000915527344,39.43000030517578,38.52999877929688,38.83000183105469,28.426332473754883,1655100
NWL,2015-05-07,38.86000061035156,39.66999816894531,38.83000183105469,39.27999877929688,28.755765914916992,1485300
NWL,2015-05-08,39.68000030517578,40.11000061035156,39.68000030517578,40.040000915527344,29.3121280670166,2083400
NWL,2015-05-11,40.13999938964844,40.45000076293945,40.060001373291016,40.06999969482422,29.334095001220703,1393100
NWL,2015-05-12,39.83000183105469,40.060001373291016,39.720001220703125,39.900001525878906,29.209640502929688,972500
NWL,2015-05-13,40.02000045776367,40.09000015258789,39.52999877929688,39.540000915527344,28.946102142333984,1154200
NWL,2015-05-14,39.77999877929688,40.209999084472656,39.68000030517578,40.02000045776367,29.297483444213867,1568400
NWL,2015-05-15,40.150001525878906,40.18999862670898,39.77000045776367,40.08000183105469,29.341413497924805,1317400
NWL,2015-05-18,40.09999847412109,40.34000015258789,40.0,40.0099983215332,29.29017639160156,1207000
NWL,2015-05-19,40.0099983215332,40.40999984741211,39.93999862670898,40.2400016784668,29.45855140686035,1373800
NWL,2015-05-20,40.22999954223633,40.47999954223633,40.04999923706055,40.060001373291016,29.326780319213867,871800
NWL,2015-05-21,39.97999954223633,40.40999984741211,39.97999954223633,40.2400016784668,29.45855140686035,1464100
NWL,2015-05-22,40.16999816894531,40.27999877929688,40.040000915527344,40.06999969482422,29.334095001220703,534500
NWL,2015-05-26,40.0099983215332,40.150001525878906,39.34999847412109,39.52000045776367,28.93146133422852,1163700
NWL,2015-05-27,39.34999847412109,40.02999877929688,39.31999969482422,39.970001220703125,29.40225601196289,1125200
NWL,2015-05-28,39.970001220703125,40.08000183105469,39.77000045776367,39.84000015258789,29.306617736816406,2174000
NWL,2015-05-29,39.720001220703125,39.91999816894531,39.38999938964844,39.52999877929688,29.078575134277344,2556400
NWL,2015-06-01,39.59999847412109,39.81999969482422,39.29999923706055,39.61000061035156,29.13742446899414,1148200
NWL,2015-06-02,39.369998931884766,39.630001068115234,39.13999938964844,39.619998931884766,29.14478302001953,2024800
NWL,2015-06-03,39.93000030517578,40.220001220703125,39.66999816894531,40.209999084472656,29.57879638671875,1603000
NWL,2015-06-04,40.02000045776367,40.25,39.84000015258789,40.15999984741211,29.54201316833496,1384700
NWL,2015-06-05,39.970001220703125,40.150001525878906,39.66999816894531,40.02000045776367,29.43902587890625,2616200
NWL,2015-06-08,40.209999084472656,40.31999969482422,40.0099983215332,40.18000030517578,29.55673599243164,1649300
NWL,2015-06-09,40.06999969482422,40.77000045776367,40.06999969482422,40.43000030517578,29.740619659423828,2329900
NWL,2015-06-10,40.56999969482422,41.08000183105469,40.43000030517578,41.08000183105469,30.2187728881836,2179100
NWL,2015-06-11,41.20000076293945,41.2599983215332,40.95000076293945,41.25,30.343828201293945,1438900
NWL,2015-06-12,41.04999923706055,41.33000183105469,40.97999954223633,41.150001525878906,30.270267486572266,1754700
NWL,2015-06-15,40.810001373291016,41.02000045776367,40.43999862670898,40.59999847412109,29.86568260192871,1891700
NWL,2015-06-16,40.52000045776367,41.09999847412109,40.4900016784668,41.09000015258789,30.22613906860352,1856400
NWL,2015-06-17,41.22999954223633,41.34000015258789,40.97999954223633,41.220001220703125,30.32176399230957,1453300
NWL,2015-06-18,41.27000045776367,41.9900016784668,41.22999954223633,41.619998931884766,30.616004943847656,1575400
NWL,2015-06-19,41.4900016784668,41.83000183105469,41.43000030517578,41.68000030517578,30.660140991210938,1691700
NWL,2015-06-22,41.81999969482422,41.93000030517578,41.63999938964844,41.81999969482422,30.763124465942383,1450600
NWL,2015-06-23,41.959999084472656,42.0,41.619998931884766,41.63999938964844,30.63071250915528,817800
NWL,2015-06-24,41.65999984741211,41.77000045776367,41.380001068115234,41.5099983215332,30.535076141357425,1410100
NWL,2015-06-25,41.59000015258789,41.68999862670898,41.33000183105469,41.34999847412109,30.417388916015625,1058900
NWL,2015-06-26,41.52000045776367,41.52999877929688,41.18999862670898,41.369998931884766,30.432098388671875,1490800
NWL,2015-06-29,41.09999847412109,41.34999847412109,40.65999984741211,40.70000076293945,29.939245223999023,1666900
NWL,2015-06-30,41.02999877929688,41.27999877929688,40.84999847412109,41.11000061035156,30.240835189819336,2255100
NWL,2015-07-01,41.4900016784668,41.58000183105469,41.02999877929688,41.310001373291016,30.3879623413086,1690400
NWL,2015-07-02,41.459999084472656,41.52999877929688,40.7599983215332,40.93000030517578,30.108434677124023,1319400
NWL,2015-07-06,40.52000045776367,41.0099983215332,40.40999984741211,40.630001068115234,29.88775062561035,1853700
NWL,2015-07-07,40.75,41.0099983215332,40.15999984741211,41.0,30.15992546081543,1251400
NWL,2015-07-08,40.75,40.900001525878906,40.29999923706055,40.43000030517578,29.740619659423828,1338400
NWL,2015-07-09,40.86000061035156,40.959999084472656,40.38999938964844,40.720001220703125,29.953947067260746,1450200
NWL,2015-07-10,41.27999877929688,42.040000915527344,41.2599983215332,41.83000183105469,30.770490646362305,2269300
NWL,2015-07-13,42.310001373291016,42.61000061035156,42.09999847412109,42.5,31.26332664489746,2623100
NWL,2015-07-14,42.5,42.61000061035156,42.06999969482422,42.25,31.07943153381348,1172600
NWL,2015-07-15,42.18999862670898,42.18999862670898,41.84000015258789,41.90999984741211,30.82933235168457,1089800
NWL,2015-07-16,42.20000076293945,42.20000076293945,41.75,42.02999877929688,30.9175968170166,1072800
NWL,2015-07-17,41.97999954223633,42.02999877929688,41.540000915527344,41.720001220703125,30.689558029174805,871500
NWL,2015-07-20,41.869998931884766,42.119998931884766,41.810001373291016,42.02999877929688,30.9175968170166,1018800
NWL,2015-07-21,42.06999969482422,42.150001525878906,41.77999877929688,41.91999816894531,30.836673736572266,1055500
NWL,2015-07-22,41.93999862670898,42.22999954223633,41.84000015258789,41.95000076293945,30.858755111694336,1065500
NWL,2015-07-23,42.09999847412109,42.2400016784668,41.86000061035156,41.9900016784668,30.88817405700684,1145300
NWL,2015-07-24,42.02999877929688,42.040000915527344,41.40999984741211,41.54999923706055,30.56450843811035,1260200
NWL,2015-07-27,41.34000015258789,41.560001373291016,40.97999954223633,41.16999816894531,30.28497886657715,1547800
NWL,2015-07-28,41.369998931884766,41.93999862670898,41.09999847412109,41.90999984741211,30.82933235168457,1376600
NWL,2015-07-29,41.90999984741211,42.40999984741211,41.75,42.310001373291016,31.12357521057129,1275500
NWL,2015-07-30,42.09000015258789,42.84999847412109,41.81999969482422,42.79999923706055,31.48402404785156,2061600
NWL,2015-07-31,43.79999923706055,44.0,42.790000915527344,43.27999877929688,31.83711624145508,2328500
NWL,2015-08-03,43.459999084472656,43.77000045776367,43.02999877929688,43.470001220703125,31.976879119873047,1575300
NWL,2015-08-04,43.52999877929688,43.959999084472656,43.380001068115234,43.86000061035156,32.26374816894531,1457000
