Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2015-08-05,44.08000183105469,44.220001220703125,43.869998931884766,44.0099983215332,32.37409973144531,1057600
NWL,2015-08-06,44.08000183105469,44.08000183105469,43.09999847412109,43.2400016784668,31.807674407958984,1936900
NWL,2015-08-07,43.209999084472656,43.310001373291016,42.91999816894531,43.2400016784668,31.807674407958984,1172700
NWL,2015-08-10,43.56999969482422,43.84000015258789,43.540000915527344,43.65999984741211,32.11663818359375,864800
NWL,2015-08-11,43.369998931884766,43.38999938964844,42.91999816894531,43.18000030517578,31.763545989990234,1047400
NWL,2015-08-12,42.869998931884766,42.97999954223633,42.15999984741211,42.90999984741211,31.564929962158203,1538700
NWL,2015-08-13,43.060001373291016,43.40999984741211,42.869998931884766,43.220001220703125,31.79296875,671000
NWL,2015-08-14,43.31999969482422,43.54999923706055,43.0,43.5,31.998937606811523,643800
NWL,2015-08-17,43.2400016784668,43.9900016784668,43.02000045776367,43.970001220703125,32.34468460083008,909900
NWL,2015-08-18,44.16999816894531,44.5099983215332,43.9900016784668,44.459999084472656,32.70513916015625,1400100
NWL,2015-08-19,44.09999847412109,44.400001525878906,43.79999923706055,44.119998931884766,32.455013275146484,1734000
NWL,2015-08-20,43.68000030517578,43.77999877929688,43.18000030517578,43.209999084472656,31.78561210632324,1986600
NWL,2015-08-21,42.900001525878906,42.97999954223633,41.97999954223633,42.02999877929688,30.9175968170166,1631800
NWL,2015-08-24,39.709999084472656,41.04999923706055,39.310001373291016,39.970001220703125,29.40225601196289,3304000
NWL,2015-08-25,40.84000015258789,41.060001373291016,39.380001068115234,39.40999984741211,28.99030494689941,1807100
NWL,2015-08-26,40.369998931884766,41.11000061035156,39.59999847412109,40.97999954223633,30.14520263671875,2510100
NWL,2015-08-27,41.400001525878906,41.84999847412109,41.0099983215332,41.84999847412109,30.928585052490234,2105600
NWL,2015-08-28,41.7599983215332,41.95000076293945,41.41999816894531,41.65999984741211,30.78816604614257,1537300
NWL,2015-08-31,41.52000045776367,42.34000015258789,41.25,42.130001068115234,31.135517120361328,2843600
NWL,2015-09-01,41.209999084472656,41.5099983215332,40.470001220703125,40.68999862670898,30.071304321289062,1850700
NWL,2015-09-02,41.38999938964844,41.59000015258789,40.7599983215332,41.59000015258789,30.736440658569336,2196200
NWL,2015-09-03,41.86000061035156,42.560001373291016,41.630001068115234,41.959999084472656,31.00989151000977,1541900
NWL,2015-09-04,41.25,41.93999862670898,41.119998931884766,41.72999954223633,30.83991050720215,2313000
NWL,2015-09-08,43.13999938964844,43.75,42.959999084472656,43.56999969482422,32.19973373413086,2710600
NWL,2015-09-09,44.150001525878906,44.29999923706055,42.369998931884766,42.43999862670898,31.3646183013916,2507800
NWL,2015-09-10,42.56999969482422,42.56999969482422,41.900001525878906,42.13999938964844,31.142900466918945,2194100
NWL,2015-09-11,42.0,42.540000915527344,41.7400016784668,42.540000915527344,31.438526153564453,1320000
NWL,2015-09-14,42.540000915527344,42.58000183105469,42.09999847412109,42.25,31.22420310974121,1031000
NWL,2015-09-15,42.34999847412109,42.77999877929688,42.02000045776367,42.5,31.4089584350586,1352000
NWL,2015-09-16,42.5,42.9900016784668,42.2599983215332,42.91999816894531,31.719356536865234,2013700
NWL,2015-09-17,42.970001220703125,43.540000915527344,42.77999877929688,42.900001525878906,31.704572677612305,1418000
NWL,2015-09-18,42.290000915527344,42.7400016784668,41.959999084472656,42.040000915527344,31.06900787353516,1862600
NWL,2015-09-21,42.150001525878906,42.41999816894531,41.88999938964844,42.16999816894531,31.165084838867188,1461400
NWL,2015-09-22,41.56999969482422,41.77999877929688,41.22999954223633,41.380001068115234,30.581241607666016,1538600
NWL,2015-09-23,41.31999969482422,41.4900016784668,40.93999862670898,41.02999877929688,30.322582244873047,1864300
NWL,2015-09-24,40.59000015258789,40.77999877929688,40.0,40.470001220703125,29.908721923828125,2403500
NWL,2015-09-25,40.81999969482422,41.09999847412109,40.5,40.68000030517578,30.06391906738281,1540300
NWL,2015-09-28,40.4900016784668,40.79999923706055,39.209999084472656,39.2400016784668,28.99971580505371,2721000
NWL,2015-09-29,39.06999969482422,39.33000183105469,38.16999816894531,38.560001373291016,28.497163772583008,5161100
NWL,2015-09-30,39.09999847412109,39.75,39.08000183105469,39.709999084472656,29.347068786621094,3045500
NWL,2015-10-01,40.08000183105469,40.54999923706055,39.38999938964844,40.290000915527344,29.775697708129883,4484800
NWL,2015-10-02,39.93000030517578,40.66999816894531,39.43000030517578,40.61000061035156,30.012184143066406,2936200
NWL,2015-10-05,40.93999862670898,41.7599983215332,40.63999938964844,41.59000015258789,30.736440658569336,3227100
NWL,2015-10-06,41.52999877929688,41.65999984741211,40.58000183105469,40.93999862670898,30.25607109069824,2628700
NWL,2015-10-07,41.060001373291016,41.70000076293945,40.84999847412109,41.65999984741211,30.78816604614257,1910800
NWL,2015-10-08,41.52000045776367,42.5,41.369998931884766,42.41999816894531,31.349834442138672,1674900
NWL,2015-10-09,42.41999816894531,42.619998931884766,42.0099983215332,42.220001220703125,31.20203018188477,1772800
NWL,2015-10-12,42.16999816894531,42.59999847412109,42.060001373291016,42.54999923706055,31.44590759277344,1409100
NWL,2015-10-13,42.27999877929688,42.650001525878906,42.15999984741211,42.2599983215332,31.231584548950195,1224000
NWL,2015-10-14,42.27999877929688,42.63999938964844,41.65999984741211,42.33000183105469,31.283327102661133,1779700
NWL,2015-10-15,42.45000076293945,42.5,41.95000076293945,42.41999816894531,31.349834442138672,1692900
NWL,2015-10-16,42.380001068115234,42.88999938964844,41.9900016784668,42.81999969482422,31.64545440673828,1242700
NWL,2015-10-19,42.68999862670898,43.119998931884766,42.52000045776367,42.720001220703125,31.57155036926269,1380800
NWL,2015-10-20,42.59000015258789,42.84000015258789,42.31999969482422,42.4900016784668,31.40156555175781,1434600
NWL,2015-10-21,42.65999984741211,42.77999877929688,41.77000045776367,42.34000015258789,31.29071617126465,1733000
NWL,2015-10-22,42.61000061035156,43.4900016784668,42.38999938964844,42.90999984741211,31.71196174621582,3133500
NWL,2015-10-23,43.38999938964844,43.40999984741211,42.7599983215332,42.95000076293945,31.74152565002441,2409700
NWL,2015-10-26,42.959999084472656,43.5,42.79999923706055,43.38999938964844,32.06670379638672,1689300
NWL,2015-10-27,43.18000030517578,43.459999084472656,42.97999954223633,43.2599983215332,31.970623016357425,1557400
NWL,2015-10-28,43.400001525878906,43.900001525878906,43.11000061035156,43.720001220703125,32.31058120727539,1372700
NWL,2015-10-29,43.47999954223633,43.59000015258789,43.0,43.27999877929688,31.985401153564453,2127700
NWL,2015-10-30,41.5099983215332,43.0099983215332,41.400001525878906,42.43000030517578,31.35723114013672,3949900
NWL,2015-11-02,42.540000915527344,43.7599983215332,42.38999938964844,43.709999084472656,32.303199768066406,2091600
NWL,2015-11-03,43.68000030517578,44.209999084472656,43.5099983215332,43.970001220703125,32.49534225463867,2728000
NWL,2015-11-04,44.0,44.22999954223633,43.560001373291016,43.91999816894531,32.45838928222656,1729900
NWL,2015-11-05,44.040000915527344,44.09999847412109,43.45000076293945,43.84999847412109,32.406646728515625,1653600
NWL,2015-11-06,43.75,44.36000061035156,43.72999954223633,44.25,32.702266693115234,2286000
NWL,2015-11-09,44.04999923706055,44.22999954223633,43.400001525878906,43.79999923706055,32.36969757080078,3026400
NWL,2015-11-10,43.70000076293945,44.34000015258789,43.63999938964844,44.18000030517578,32.650535583496094,1644600
NWL,2015-11-11,44.33000183105469,44.9900016784668,44.11000061035156,44.97999954223633,33.24176788330078,2368400
NWL,2015-11-12,44.47999954223633,44.72999954223633,44.209999084472656,44.220001220703125,32.68009948730469,2459100
NWL,2015-11-13,44.150001525878906,44.22999954223633,42.630001068115234,42.68000030517578,31.54198455810547,2464300
NWL,2015-11-16,42.560001373291016,43.27000045776367,42.43000030517578,43.2400016784668,31.95584297180176,1609500
NWL,2015-11-17,43.459999084472656,44.06999969482422,43.22999954223633,43.43000030517578,32.09625244140625,1523500
NWL,2015-11-18,43.47999954223633,44.16999816894531,43.18000030517578,44.09999847412109,32.59142303466797,1187400
NWL,2015-11-19,44.20000076293945,44.369998931884766,43.7400016784668,43.93000030517578,32.46577835083008,1299500
NWL,2015-11-20,44.20000076293945,44.41999816894531,43.970001220703125,44.40999984741211,32.82051467895508,1334800
NWL,2015-11-23,44.369998931884766,44.93999862670898,44.36000061035156,44.75,33.0717887878418,824000
NWL,2015-11-24,44.38999938964844,44.810001373291016,44.310001373291016,44.68999862670898,33.02743911743164,1021800
NWL,2015-11-25,44.56999969482422,44.84000015258789,44.27999877929688,44.540000915527344,33.05714416503906,1002000
NWL,2015-11-27,44.5099983215332,44.7599983215332,44.400001525878906,44.619998931884766,33.11650466918945,401700
NWL,2015-11-30,44.56999969482422,44.709999084472656,44.25,44.65999984741211,33.14619827270508,1767100
NWL,2015-12-01,44.83000183105469,45.540000915527344,44.66999816894531,45.5099983215332,33.77704620361328,1805100
NWL,2015-12-02,45.5,45.58000183105469,44.45000076293945,44.63999938964844,33.131351470947266,2033700
NWL,2015-12-03,44.900001525878906,44.900001525878906,43.52000045776367,43.79999923706055,32.507911682128906,1997500
NWL,2015-12-04,43.97999954223633,44.88999938964844,43.84999847412109,44.83000183105469,33.27237319946289,1666400
NWL,2015-12-07,44.66999816894531,50.900001525878906,43.95000076293945,48.15999984741211,35.74386215209961,7264600
NWL,2015-12-08,48.2400016784668,48.380001068115234,45.52999877929688,46.95000076293945,34.84580612182617,7509100
NWL,2015-12-09,46.56999969482422,47.540000915527344,45.79999923706055,46.52000045776367,34.52667617797852,4709000
NWL,2015-12-10,46.58000183105469,48.18000030517578,46.47999954223633,47.220001220703125,35.04619216918945,4560800
NWL,2015-12-11,46.68999862670898,46.68999862670898,45.08000183105469,45.27999877929688,33.606353759765625,2253700
NWL,2015-12-14,41.630001068115234,43.54999923706055,40.119998931884766,42.150001525878906,31.28330039978028,24933300
NWL,2015-12-15,42.61000061035156,44.47999954223633,42.400001525878906,44.130001068115234,32.75282669067383,20325200
NWL,2015-12-16,44.97999954223633,45.869998931884766,43.90999984741211,45.18000030517578,33.53213882446289,10678200
NWL,2015-12-17,45.33000183105469,45.43000030517578,44.040000915527344,44.81999969482422,33.26493835449219,6693900
NWL,2015-12-18,44.56999969482422,45.02999877929688,44.11000061035156,44.709999084472656,33.183311462402344,5537000
NWL,2015-12-21,44.93999862670898,45.09000015258789,44.43000030517578,44.79999923706055,33.250091552734375,2704700
NWL,2015-12-22,44.83000183105469,44.93999862670898,43.470001220703125,44.43000030517578,32.97550201416016,4641200
NWL,2015-12-23,44.66999816894531,44.7599983215332,43.68000030517578,44.27000045776367,32.85673904418945,4498100
NWL,2015-12-24,44.150001525878906,44.310001373291016,43.52999877929688,43.61000061035156,32.36689758300781,1184500
NWL,2015-12-28,43.61000061035156,44.400001525878906,43.16999816894531,44.369998931884766,32.93095397949219,2934600
NWL,2015-12-29,44.58000183105469,44.7599983215332,43.90999984741211,44.2400016784668,32.8344841003418,3038300
NWL,2015-12-30,44.290000915527344,44.290000915527344,43.7400016784668,43.75,32.470802307128906,1795900
NWL,2015-12-31,43.630001068115234,44.630001068115234,43.41999816894531,44.08000183105469,32.71572494506836,2155000
NWL,2016-01-04,43.310001373291016,43.56999969482422,42.470001220703125,43.43999862670898,32.240718841552734,5525900
NWL,2016-01-05,43.459999084472656,43.83000183105469,43.02999877929688,43.41999816894531,32.22588348388672,3693100
NWL,2016-01-06,42.77000045776367,42.970001220703125,41.77999877929688,42.220001220703125,31.335243225097656,5857700
NWL,2016-01-07,41.619998931884766,41.619998931884766,40.150001525878906,40.33000183105469,29.93252182006836,6087500
NWL,2016-01-08,40.790000915527344,40.790000915527344,39.27999877929688,39.380001068115234,29.227439880371094,5811000
NWL,2016-01-11,39.40999984741211,39.7400016784668,38.43000030517578,39.34999847412109,29.20516967773437,5387200
NWL,2016-01-12,39.810001373291016,40.04999923706055,38.869998931884766,39.970001220703125,29.665332794189453,3923000
NWL,2016-01-13,40.150001525878906,40.77999877929688,37.93000030517578,37.970001220703125,28.180944442749023,7430300
NWL,2016-01-14,37.61000061035156,38.040000915527344,36.880001068115234,37.47999954223633,27.817270278930664,8768300
NWL,2016-01-15,36.369998931884766,37.18999862670898,36.09999847412109,37.130001068115234,27.5575008392334,6538600
NWL,2016-01-19,37.68000030517578,37.84000015258789,35.630001068115234,36.20000076293945,26.86726760864257,5970700
NWL,2016-01-20,35.58000183105469,36.43000030517578,34.5,36.06999969482422,26.77078628540039,8847100
NWL,2016-01-21,36.18000030517578,37.4900016784668,35.630001068115234,36.84999847412109,27.34969139099121,7980800
NWL,2016-01-22,37.38999938964844,37.79999923706055,36.59000015258789,36.970001220703125,27.438758850097656,3676100
NWL,2016-01-25,36.79999923706055,37.47999954223633,36.66999816894531,37.130001068115234,27.5575008392334,5988300
NWL,2016-01-26,37.220001220703125,38.2400016784668,37.11000061035156,38.18000030517578,28.33680725097656,5461300
NWL,2016-01-27,37.91999816894531,38.310001373291016,36.959999084472656,37.150001525878906,27.57235145568848,5122700
NWL,2016-01-28,37.34999847412109,37.77000045776367,36.52000045776367,37.5099983215332,27.839534759521484,6026200
NWL,2016-01-29,37.2400016784668,38.84000015258789,37.0,38.77999877929688,28.782114028930664,9700900
NWL,2016-02-01,39.18000030517578,39.41999816894531,38.47999954223633,39.0099983215332,28.95281791687012,8183300
NWL,2016-02-02,38.380001068115234,38.5099983215332,37.060001373291016,37.25,27.64656448364257,5731000
NWL,2016-02-03,37.650001525878906,37.709999084472656,35.470001220703125,36.22999954223633,26.88954162597656,6553900
NWL,2016-02-04,36.209999084472656,37.56999969482422,36.04999923706055,37.52000045776367,27.846961975097656,6034400
NWL,2016-02-05,37.310001373291016,37.61000061035156,36.38999938964844,36.43000030517578,27.037981033325195,7357000
NWL,2016-02-08,36.04999923706055,36.119998931884766,33.77000045776367,34.2599983215332,25.42741775512696,9930400
NWL,2016-02-09,33.91999816894531,34.70000076293945,33.43000030517578,34.27000045776367,25.434839248657227,8404600
NWL,2016-02-10,34.54999923706055,35.2400016784668,34.29999923706055,34.869998931884766,25.88015937805176,3657400
NWL,2016-02-11,34.02000045776367,34.52000045776367,33.2599983215332,33.7599983215332,25.05632209777832,4834700
NWL,2016-02-12,33.7599983215332,34.810001373291016,33.41999816894531,34.790000915527344,25.820789337158203,4006900
NWL,2016-02-16,35.27000045776367,36.09999847412109,34.84000015258789,36.0,26.71883010864257,4754300
NWL,2016-02-17,36.130001068115234,37.79999923706055,36.02999877929688,37.43000030517578,27.780160903930664,6600900
NWL,2016-02-18,37.29999923706055,37.54999923706055,36.88999938964844,37.5,27.832120895385746,4634700
NWL,2016-02-19,37.43999862670898,37.58000183105469,36.84999847412109,37.459999084472656,27.802425384521484,3507900
NWL,2016-02-22,37.970001220703125,38.79999923706055,37.88999938964844,38.11000061035156,28.284854888916016,3529700
NWL,2016-02-23,37.81999969482422,38.09999847412109,37.52000045776367,37.869998931884766,28.106727600097656,3719900
NWL,2016-02-24,37.5,37.86000061035156,37.08000183105469,37.7400016784668,28.0102481842041,2755300
NWL,2016-02-25,37.52999877929688,38.040000915527344,36.720001220703125,37.869998931884766,28.248947143554688,5487100
NWL,2016-02-26,37.93000030517578,39.18000030517578,37.900001525878906,38.66999816894531,28.84569931030273,6248200
NWL,2016-02-29,38.52000045776367,38.91999816894531,37.83000183105469,38.0099983215332,28.35338020324707,4834000
NWL,2016-03-01,38.33000183105469,39.68000030517578,37.959999084472656,39.5099983215332,29.4722957611084,4079100
NWL,2016-03-02,39.41999816894531,40.400001525878906,39.15999984741211,40.310001373291016,30.06904983520508,4569800
NWL,2016-03-03,40.369998931884766,41.29999923706055,40.060001373291016,41.27999877929688,30.792625427246094,5540900
NWL,2016-03-04,41.29999923706055,42.09000015258789,40.79999923706055,40.97999954223633,30.56884002685547,5515800
NWL,2016-03-07,40.90999984741211,40.90999984741211,39.38999938964844,39.59000015258789,29.531959533691406,5212400
NWL,2016-03-08,39.22999954223633,39.22999954223633,38.13999938964844,38.70000076293945,28.868078231811523,4901200
NWL,2016-03-09,38.97999954223633,39.869998931884766,38.81999969482422,39.84999847412109,29.725923538208008,6918600
NWL,2016-03-10,40.15999984741211,40.15999984741211,39.04999923706055,39.79999923706055,29.688621520996094,4870900
NWL,2016-03-11,40.25,41.209999084472656,40.060001373291016,41.15999984741211,30.70310401916504,6646900
NWL,2016-03-14,40.970001220703125,41.33000183105469,40.70000076293945,41.27000045776367,30.78516960144043,3257100
NWL,2016-03-15,40.970001220703125,41.540000915527344,40.70000076293945,41.369998931884766,30.859760284423828,3050800
NWL,2016-03-16,41.18999862670898,42.38999938964844,41.040000915527344,42.15999984741211,31.44905662536621,4891200
NWL,2016-03-17,42.130001068115234,42.970001220703125,41.790000915527344,42.630001068115234,31.79964065551757,4164200
NWL,2016-03-18,42.68000030517578,44.060001373291016,42.58000183105469,42.97999954223633,32.060726165771484,5624800
NWL,2016-03-21,43.02000045776367,43.540000915527344,42.58000183105469,43.16999816894531,32.20245742797852,4825600
NWL,2016-03-22,42.84000015258789,43.61000061035156,42.68999862670898,43.27000045776367,32.27705001831055,3001800
NWL,2016-03-23,43.060001373291016,43.36000061035156,42.810001373291016,43.09000015258789,32.14278030395508,4835000
NWL,2016-03-24,42.79999923706055,43.470001220703125,42.720001220703125,42.97999954223633,32.060726165771484,3828800
NWL,2016-03-28,42.959999084472656,43.83000183105469,42.790000915527344,43.810001373291016,32.67985534667969,3341200
NWL,2016-03-29,43.93999862670898,44.97999954223633,43.7599983215332,44.95000076293945,33.530235290527344,5077800
NWL,2016-03-30,45.08000183105469,45.56999969482422,44.29999923706055,44.369998931884766,33.09758377075195,8074800
NWL,2016-03-31,44.43999862670898,44.59999847412109,44.15999984741211,44.290000915527344,33.03791427612305,6020500
NWL,2016-04-01,43.86000061035156,45.56999969482422,43.7599983215332,45.540000915527344,33.9703369140625,6709300
NWL,2016-04-04,45.540000915527344,45.56999969482422,45.06999969482422,45.36000061035156,33.8360710144043,5755900
NWL,2016-04-05,44.90999984741211,45.18999862670898,44.58000183105469,44.77000045776367,33.395973205566406,5218800
NWL,2016-04-06,44.869998931884766,44.97999954223633,44.470001220703125,44.630001068115234,33.291534423828125,5864400
NWL,2016-04-07,44.25,44.27000045776367,43.40999984741211,43.84000015258789,32.702239990234375,11054000
NWL,2016-04-08,44.2400016784668,44.7400016784668,43.56999969482422,43.84000015258789,32.702239990234375,6082500
NWL,2016-04-11,43.970001220703125,44.58000183105469,43.7400016784668,43.7599983215332,32.64255142211914,4761800
NWL,2016-04-12,43.93999862670898,43.97999954223633,43.11000061035156,43.810001373291016,32.67985534667969,5061700
NWL,2016-04-13,44.2400016784668,44.66999816894531,43.970001220703125,44.54999923706055,33.23186492919922,4808000
NWL,2016-04-14,44.41999816894531,44.650001525878906,43.88999938964844,44.18999862670898,32.96332550048828,6431600
NWL,2016-04-15,44.25,44.7400016784668,43.66999816894531,44.33000183105469,33.0677490234375,42417300
NWL,2016-04-18,44.0,45.18999862670898,44.0,44.84999847412109,33.45563888549805,10003000
NWL,2016-04-19,44.95000076293945,45.11000061035156,44.15999984741211,44.869998931884766,33.47056198120117,8251900
NWL,2016-04-20,44.91999816894531,45.0,44.43000030517578,44.619998931884766,33.28407287597656,5954200
NWL,2016-04-21,44.59999847412109,44.869998931884766,44.33000183105469,44.47999954223633,33.17964172363281,4252600
NWL,2016-04-22,44.27999877929688,45.0,44.060001373291016,44.36000061035156,33.09013366699219,3268500
NWL,2016-04-25,44.36000061035156,44.43000030517578,43.900001525878906,44.040000915527344,32.8514289855957,4556500
NWL,2016-04-26,44.08000183105469,44.630001068115234,43.9900016784668,44.38999938964844,33.11249923706055,5065500
NWL,2016-04-27,44.459999084472656,44.720001220703125,44.11000061035156,44.56999969482422,33.24677658081055,5450100
NWL,2016-04-28,44.2400016784668,44.31999969482422,43.20000076293945,43.41999816894531,32.388946533203125,5722500
NWL,2016-04-29,45.88999938964844,46.900001525878906,44.959999084472656,45.540000915527344,33.9703369140625,14456700
NWL,2016-05-02,46.209999084472656,47.400001525878906,45.84000015258789,47.18000030517578,35.193687438964844,8044400
NWL,2016-05-03,46.810001373291016,47.11000061035156,46.47999954223633,46.61000061035156,34.76850128173828,5685100
NWL,2016-05-04,46.34000015258789,46.810001373291016,46.06999969482422,46.68000030517578,34.82072448730469,3541500
NWL,2016-05-05,46.630001068115234,47.20000076293945,46.40999984741211,46.90999984741211,34.99229431152344,5608600
NWL,2016-05-06,46.75,47.060001373291016,46.40999984741211,47.040000915527344,35.08925247192383,5507300
NWL,2016-05-09,47.18999862670898,47.9900016784668,47.18999862670898,47.81999969482422,35.671104431152344,5135600
NWL,2016-05-10,47.97999954223633,49.18000030517578,47.81999969482422,49.16999816894531,36.67812347412109,6567500
NWL,2016-05-11,49.09000015258789,49.09000015258789,48.290000915527344,48.40999984741211,36.11119842529297,5693000
NWL,2016-05-12,48.59999847412109,48.7400016784668,48.2599983215332,48.540000915527344,36.20818710327149,3699400
NWL,2016-05-13,48.54999923706055,48.790000915527344,47.060001373291016,47.4900016784668,35.42494201660156,6597600
NWL,2016-05-16,47.58000183105469,48.08000183105469,47.40999984741211,47.93999862670898,35.7606086730957,3872000
NWL,2016-05-17,47.95000076293945,48.209999084472656,47.290000915527344,47.5,35.432395935058594,4522400
NWL,2016-05-18,47.2599983215332,47.459999084472656,46.56999969482422,47.119998931884766,35.14895248413086,5897800
NWL,2016-05-19,46.959999084472656,47.22999954223633,46.5,47.16999816894531,35.18624496459961,3242000
NWL,2016-05-20,47.5,47.66999816894531,47.02000045776367,47.13999938964844,35.16384506225586,3310800
NWL,2016-05-23,46.95000076293945,47.75,46.84999847412109,47.5,35.432395935058594,3941400
NWL,2016-05-24,47.720001220703125,48.29999923706055,47.68000030517578,47.88999938964844,35.72331619262695,4559800
NWL,2016-05-25,47.84999847412109,48.18999862670898,47.77999877929688,47.880001068115234,35.71585464477539,3549300
NWL,2016-05-26,47.900001525878906,48.0,47.52000045776367,47.720001220703125,35.73833084106445,2568700
NWL,2016-05-27,47.72999954223633,48.0,47.5099983215332,47.7599983215332,35.768280029296875,2012300
NWL,2016-05-31,47.68999862670898,48.150001525878906,47.16999816894531,47.68999862670898,35.71585464477539,3410700
NWL,2016-06-01,47.68999862670898,48.0,47.29999923706055,47.93000030517578,35.89559555053711,3158500
NWL,2016-06-02,47.900001525878906,48.0,47.58000183105469,48.0,35.94801712036133,2843400
NWL,2016-06-03,47.880001068115234,48.0099983215332,46.95000076293945,47.959999084472656,35.91806411743164,3564600
NWL,2016-06-06,48.0099983215332,48.15999984741211,47.869998931884766,48.060001373291016,35.992958068847656,5026600
NWL,2016-06-07,48.209999084472656,49.20000076293945,48.209999084472656,48.86000061035156,36.59209060668945,4169900
NWL,2016-06-08,49.040000915527344,49.459999084472656,48.77000045776367,48.97999954223633,36.68196105957031,3460500
NWL,2016-06-09,48.650001525878906,49.02999877929688,48.43999862670898,48.959999084472656,36.66697692871094,2569300
NWL,2016-06-10,48.59000015258789,48.66999816894531,47.93999862670898,47.95000076293945,35.91058349609375,4735000
NWL,2016-06-13,47.720001220703125,48.02999877929688,47.470001220703125,47.72999954223633,35.745811462402344,3772000
NWL,2016-06-14,47.61000061035156,48.119998931884766,47.36000061035156,48.060001373291016,35.992958068847656,3589300
NWL,2016-06-15,48.310001373291016,49.08000183105469,47.95000076293945,48.459999084472656,36.29252624511719,3602300
NWL,2016-06-16,48.2599983215332,48.77999877929688,47.88999938964844,48.720001220703125,36.48723602294922,3182300
NWL,2016-06-17,48.70000076293945,48.91999816894531,48.27000045776367,48.369998931884766,36.2251205444336,8023600
NWL,2016-06-20,48.84999847412109,49.209999084472656,48.5099983215332,48.61000061035156,36.40485763549805,3318900
NWL,2016-06-21,48.880001068115234,48.959999084472656,48.22999954223633,48.5099983215332,36.32997131347656,3423100
NWL,2016-06-22,48.5099983215332,49.060001373291016,48.43000030517578,48.58000183105469,36.38240051269531,3230600
NWL,2016-06-23,49.02000045776367,49.4900016784668,48.9900016784668,49.459999084472656,37.04144287109375,3091700
NWL,2016-06-24,47.09999847412109,48.15999984741211,46.27000045776367,46.5099983215332,34.83213424682617,8470500
