Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2016-06-27,45.84999847412109,45.959999084472656,44.83000183105469,45.08000183105469,33.76118469238281,6297100
NWL,2016-06-28,45.66999816894531,46.959999084472656,45.56999969482422,46.959999084472656,35.16913986206055,5266700
NWL,2016-06-29,47.52999877929688,48.18999862670898,47.52999877929688,47.84000015258789,35.82820129394531,4270600
NWL,2016-06-30,47.880001068115234,48.70000076293945,47.59999847412109,48.56999969482422,36.37491226196289,4978000
NWL,2016-07-01,48.56999969482422,49.2599983215332,48.470001220703125,48.77999877929688,36.53218078613281,3187000
NWL,2016-07-05,48.40999984741211,48.68999862670898,47.5099983215332,48.02000045776367,35.96299743652344,3022000
NWL,2016-07-06,47.7599983215332,48.20000076293945,47.06999969482422,48.16999816894531,36.07533645629883,5170100
NWL,2016-07-07,48.18999862670898,48.619998931884766,47.68000030517578,48.11000061035156,36.03041076660156,2793300
NWL,2016-07-08,48.52000045776367,49.20000076293945,48.43000030517578,48.86000061035156,36.59209060668945,3488200
NWL,2016-07-11,48.93000030517578,49.33000183105469,48.560001373291016,48.59000015258789,36.3898811340332,5338500
NWL,2016-07-12,49.09000015258789,49.41999816894531,48.880001068115234,49.290000915527344,36.91412734985352,10751400
NWL,2016-07-13,49.290000915527344,49.40999984741211,48.61000061035156,48.970001220703125,36.67446899414063,2958700
NWL,2016-07-14,49.2400016784668,49.5,48.63999938964844,48.720001220703125,36.48723602294922,2921200
NWL,2016-07-15,48.79999923706055,48.959999084472656,48.54999923706055,48.68999862670898,36.46477127075195,2316100
NWL,2016-07-18,48.61000061035156,48.84000015258789,48.130001068115234,48.310001373291016,36.18018341064453,2853400
NWL,2016-07-19,48.09000015258789,48.38999938964844,47.40999984741211,48.040000915527344,35.97798538208008,2349800
NWL,2016-07-20,48.2400016784668,48.88999938964844,48.06999969482422,48.83000183105469,36.56962585449219,2701700
NWL,2016-07-21,48.709999084472656,48.83000183105469,48.45000076293945,48.619998931884766,36.41234588623047,2463600
NWL,2016-07-22,48.7400016784668,49.08000183105469,48.68000030517578,48.97999954223633,36.68196105957031,2673500
NWL,2016-07-25,48.75,49.0,48.41999816894531,48.970001220703125,36.67446899414063,1879800
NWL,2016-07-26,49.09000015258789,49.630001068115234,49.0099983215332,49.560001373291016,37.116336822509766,3131300
NWL,2016-07-27,49.58000183105469,49.93000030517578,48.9900016784668,49.15999984741211,36.8167610168457,3298700
NWL,2016-07-28,49.09000015258789,49.5099983215332,48.77999877929688,49.38999938964844,36.989017486572266,3742400
NWL,2016-07-29,51.81999969482422,53.75,51.81999969482422,52.459999084472656,39.28819274902344,11512700
NWL,2016-08-01,52.58000183105469,54.52999877929688,52.40999984741211,53.970001220703125,40.4190559387207,10461500
NWL,2016-08-02,53.93000030517578,54.060001373291016,53.09000015258789,53.81999969482422,40.30672454833984,5514500
NWL,2016-08-03,53.54999923706055,53.58000183105469,53.09000015258789,53.5099983215332,40.07455062866211,2780900
NWL,2016-08-04,53.5099983215332,53.77999877929688,53.25,53.27999877929688,39.90229415893555,2537800
NWL,2016-08-05,53.43000030517578,53.9900016784668,53.310001373291016,53.75,40.25429153442383,3260900
NWL,2016-08-08,54.09000015258789,54.40999984741211,53.59000015258789,54.15999984741211,40.56134033203125,3780800
NWL,2016-08-09,54.27000045776367,54.459999084472656,53.9900016784668,54.150001525878906,40.55386352539063,2586100
NWL,2016-08-10,54.31999969482422,54.560001373291016,53.970001220703125,54.18999862670898,40.58382034301758,1908300
NWL,2016-08-11,54.29999923706055,54.709999084472656,54.22999954223633,54.470001220703125,40.79352188110352,3393700
NWL,2016-08-12,54.310001373291016,54.97999954223633,54.2599983215332,54.88999938964844,41.10804748535156,3167700
NWL,2016-08-15,55.0,55.45000076293945,54.81999969482422,54.88999938964844,41.10804748535156,3725600
NWL,2016-08-16,54.869998931884766,54.95000076293945,54.13999938964844,54.38999938964844,40.73359298706055,2938300
NWL,2016-08-17,54.34000015258789,54.540000915527344,53.619998931884766,53.95000076293945,40.40407943725586,3564100
NWL,2016-08-18,54.119998931884766,54.119998931884766,53.630001068115234,54.0,40.441532135009766,2784900
NWL,2016-08-19,53.7599983215332,54.08000183105469,53.63999938964844,53.79999923706055,40.29174041748047,7010000
NWL,2016-08-22,53.720001220703125,53.869998931884766,53.43000030517578,53.84999847412109,40.32918167114258,2936600
NWL,2016-08-23,54.33000183105469,54.47999954223633,54.06999969482422,54.459999084472656,40.78601837158203,4026600
NWL,2016-08-24,54.18999862670898,54.52999877929688,53.52999877929688,53.84000015258789,40.32169723510742,2807700
NWL,2016-08-25,53.540000915527344,53.7400016784668,53.2599983215332,53.70000076293945,40.21685028076172,3712000
NWL,2016-08-26,53.88999938964844,54.41999816894531,53.41999816894531,53.869998931884766,40.34416961669922,3835200
NWL,2016-08-29,53.66999816894531,54.20000076293945,53.58000183105469,53.90999984741211,40.51702117919922,1896500
NWL,2016-08-30,53.84000015258789,53.970001220703125,53.43999862670898,53.54999923706055,40.24645614624024,1944200
NWL,2016-08-31,53.41999816894531,53.58000183105469,52.84000015258789,53.08000183105469,39.89323043823242,4518700
NWL,2016-09-01,52.84000015258789,53.25,52.45000076293945,53.220001220703125,39.99844741821289,2351800
NWL,2016-09-02,53.5099983215332,53.959999084472656,53.34999847412109,53.56999969482422,40.261478424072266,2260900
NWL,2016-09-06,53.66999816894531,54.380001068115234,53.43000030517578,54.040000915527344,40.61473083496094,3940200
NWL,2016-09-07,53.75,54.02000045776367,53.060001373291016,53.630001068115234,40.30658721923828,3068500
NWL,2016-09-08,53.400001525878906,53.63999938964844,52.31999969482422,52.470001220703125,39.43476867675781,5447200
NWL,2016-09-09,51.91999816894531,52.0,50.400001525878906,50.400001525878906,37.87902069091797,4855000
NWL,2016-09-12,50.220001220703125,50.7400016784668,50.150001525878906,50.540000915527344,37.98424530029297,7083000
NWL,2016-09-13,50.09999847412109,50.20000076293945,49.11000061035156,49.66999816894531,37.330379486083984,7023900
NWL,2016-09-14,49.86000061035156,50.54999923706055,49.790000915527344,50.060001373291016,37.62348175048828,3993200
NWL,2016-09-15,50.0,51.0,49.91999816894531,50.83000183105469,38.20219802856445,4350700
NWL,2016-09-16,50.47999954223633,51.060001373291016,50.130001068115234,50.9900016784668,38.322452545166016,6170300
NWL,2016-09-19,51.4900016784668,51.79999923706055,50.93000030517578,51.13999938964844,38.43518829345703,3556100
NWL,2016-09-20,51.56999969482422,51.79999923706055,51.29999923706055,51.61000061035156,38.788421630859375,2941500
NWL,2016-09-21,51.810001373291016,52.56999969482422,51.52999877929688,52.5,39.45730972290039,3431200
NWL,2016-09-22,52.91999816894531,53.5,51.869998931884766,52.36000061035156,39.35210418701172,4083200
NWL,2016-09-23,52.5099983215332,52.61000061035156,51.970001220703125,51.970001220703125,39.058990478515625,2482700
NWL,2016-09-26,51.66999816894531,51.720001220703125,51.31999969482422,51.34999847412109,38.593017578125,2759800
NWL,2016-09-27,51.470001220703125,52.47999954223633,51.27999877929688,52.400001525878906,39.38215255737305,3972700
NWL,2016-09-28,52.34999847412109,52.5,51.75,52.13999938964844,39.18674850463867,3478900
NWL,2016-09-29,52.18999862670898,52.61000061035156,51.75,52.0099983215332,39.08903884887695,3706000
NWL,2016-09-30,52.2400016784668,53.0099983215332,52.0,52.65999984741211,39.57756042480469,2738100
NWL,2016-10-03,52.43999862670898,53.02000045776367,52.150001525878906,52.25,39.26942825317383,2941000
NWL,2016-10-04,52.2400016784668,52.5099983215332,51.470001220703125,51.59999847412109,38.780906677246094,3375100
NWL,2016-10-05,52.02999877929688,52.790000915527344,51.81999969482422,52.56999969482422,39.50992202758789,3949700
NWL,2016-10-06,52.540000915527344,52.650001525878906,51.88999938964844,52.31999969482422,39.322025299072266,2649500
NWL,2016-10-07,52.5,52.5,51.63999938964844,51.90999984741211,39.01388931274414,2903500
NWL,2016-10-10,52.2400016784668,52.43000030517578,51.31999969482422,51.34000015258789,38.58549499511719,3129900
NWL,2016-10-11,51.25,51.380001068115234,50.25,50.34000015258789,37.833927154541016,5147600
NWL,2016-10-12,50.7400016784668,51.72999954223633,50.34999847412109,51.41999816894531,38.645626068115234,4709400
NWL,2016-10-13,50.90999984741211,52.2599983215332,50.52000045776367,52.119998931884766,39.171722412109375,4108800
NWL,2016-10-14,52.43999862670898,52.91999816894531,52.22999954223633,52.25,39.26942825317383,2889100
NWL,2016-10-17,52.25,52.4900016784668,51.970001220703125,52.40999984741211,39.389678955078125,2958000
NWL,2016-10-18,52.900001525878906,53.0099983215332,52.27000045776367,52.68000030517578,39.59259414672852,2645500
NWL,2016-10-19,52.84999847412109,52.97999954223633,52.369998931884766,52.61000061035156,39.53999328613281,1988800
NWL,2016-10-20,52.650001525878906,52.70000076293945,52.08000183105469,52.470001220703125,39.43476867675781,1943300
NWL,2016-10-21,52.130001068115234,52.70000076293945,51.97999954223633,52.5,39.45730972290039,2486000
NWL,2016-10-24,52.86000061035156,53.220001220703125,52.369998931884766,52.47999954223633,39.4422721862793,2804600
NWL,2016-10-25,52.220001220703125,52.400001525878906,51.52000045776367,51.630001068115234,38.803443908691406,2280800
NWL,2016-10-26,51.52000045776367,51.59999847412109,50.81999969482422,50.86000061035156,38.22473907470703,3797900
NWL,2016-10-27,51.0,51.47999954223633,50.02999877929688,50.20000076293945,37.728702545166016,4225500
NWL,2016-10-28,49.060001373291016,50.31999969482422,48.75,49.400001525878906,37.12745666503906,10896400
NWL,2016-10-31,49.68000030517578,49.88999938964844,47.86000061035156,48.02000045776367,36.09029006958008,7580600
NWL,2016-11-01,48.560001373291016,49.43999862670898,47.630001068115234,48.15999984741211,36.19551467895508,6953500
NWL,2016-11-02,48.15999984741211,48.22999954223633,47.650001525878906,47.650001525878906,35.81221008300781,4623700
NWL,2016-11-03,47.77999877929688,48.060001373291016,47.400001525878906,47.61000061035156,35.78214645385742,4203500
NWL,2016-11-04,47.650001525878906,48.09000015258789,47.470001220703125,47.540000915527344,35.729530334472656,3917700
NWL,2016-11-07,48.20000076293945,49.25,48.20000076293945,49.15999984741211,36.94707107543945,3923300
NWL,2016-11-08,49.720001220703125,50.70000076293945,49.459999084472656,50.40999984741211,37.88653945922852,4206200
NWL,2016-11-09,49.2400016784668,50.2599983215332,49.0,49.59999847412109,37.27776336669922,5966500
NWL,2016-11-10,49.9900016784668,50.310001373291016,47.43000030517578,47.65999984741211,35.819725036621094,8381800
NWL,2016-11-11,47.52000045776367,48.33000183105469,47.2400016784668,47.45000076293945,35.661903381347656,7718600
NWL,2016-11-14,47.59999847412109,47.77999877929688,45.95000076293945,46.5099983215332,34.95541763305664,6925700
NWL,2016-11-15,46.720001220703125,47.56999969482422,46.56999969482422,47.04999923706055,35.36125946044922,6100700
NWL,2016-11-16,46.9900016784668,47.209999084472656,46.65999984741211,46.93000030517578,35.271080017089844,3884100
NWL,2016-11-17,47.09999847412109,47.709999084472656,46.77999877929688,47.560001373291016,35.744571685791016,3926700
NWL,2016-11-18,47.560001373291016,47.75,46.5099983215332,46.7400016784668,35.12828826904297,2975300
NWL,2016-11-21,46.880001068115234,47.61000061035156,46.84000015258789,47.56999969482422,35.752079010009766,2827900
NWL,2016-11-22,47.7599983215332,48.400001525878906,47.7599983215332,48.09999847412109,36.15040969848633,3347300
NWL,2016-11-23,48.09000015258789,48.34999847412109,47.970001220703125,48.16999816894531,36.20302581787109,2619600
NWL,2016-11-25,48.209999084472656,48.59999847412109,48.06999969482422,48.459999084472656,36.42098236083984,1151200
NWL,2016-11-28,48.08000183105469,48.45000076293945,47.540000915527344,47.59000015258789,35.90790557861328,3545300
NWL,2016-11-29,47.630001068115234,48.04999923706055,47.310001373291016,47.470001220703125,35.817352294921875,2627800
NWL,2016-11-30,47.540000915527344,48.02000045776367,46.470001220703125,47.0099983215332,35.47027587890625,9197300
NWL,2016-12-01,46.869998931884766,46.9900016784668,45.2599983215332,45.43999862670898,34.28567123413086,6495900
NWL,2016-12-02,45.43999862670898,46.08000183105469,45.369998931884766,45.68000030517578,34.466758728027344,3020700
NWL,2016-12-05,45.95000076293945,46.150001525878906,45.56999969482422,45.70000076293945,34.48185348510742,3112900
NWL,2016-12-06,45.650001525878906,45.959999084472656,45.560001373291016,45.68000030517578,34.466758728027344,2865900
NWL,2016-12-07,45.5099983215332,45.91999816894531,44.2400016784668,45.650001525878906,34.44411849975586,5195000
NWL,2016-12-08,45.619998931884766,45.650001525878906,44.709999084472656,45.18999862670898,34.09703826904297,6359800
NWL,2016-12-09,45.15999984741211,45.83000183105469,45.08000183105469,45.52999877929688,34.353572845458984,5157600
NWL,2016-12-12,45.75,46.4900016784668,45.290000915527344,46.47999954223633,35.07038116455078,3654100
NWL,2016-12-13,47.650001525878906,48.02000045776367,47.04999923706055,47.29999923706055,35.68907928466797,6197500
NWL,2016-12-14,47.36000061035156,47.619998931884766,46.560001373291016,46.63999938964844,35.19110107421875,5998600
NWL,2016-12-15,46.540000915527344,46.83000183105469,46.02000045776367,46.68000030517578,35.221282958984375,5863200
NWL,2016-12-16,46.68000030517578,46.97999954223633,45.93999862670898,46.18000030517578,34.84402847290039,6821100
NWL,2016-12-19,46.15999984741211,46.38999938964844,45.4900016784668,45.70000076293945,34.48185348510742,3589200
NWL,2016-12-20,45.77999877929688,46.08000183105469,45.470001220703125,45.61000061035156,34.413936614990234,4515500
NWL,2016-12-21,45.88999938964844,46.470001220703125,45.810001373291016,46.16999816894531,34.83646774291992,3425900
NWL,2016-12-22,46.150001525878906,46.36000061035156,45.5099983215332,45.540000915527344,34.36112594604492,2591900
NWL,2016-12-23,45.560001373291016,45.65999984741211,45.20000076293945,45.38999938964844,34.24794387817383,1814000
NWL,2016-12-27,45.54999923706055,45.619998931884766,45.2599983215332,45.4900016784668,34.32339859008789,1522400
NWL,2016-12-28,45.75,45.84000015258789,45.29999923706055,45.369998931884766,34.23284912109375,1608900
NWL,2016-12-29,45.310001373291016,45.4900016784668,44.97999954223633,45.29999923706055,34.1800422668457,1812900
NWL,2016-12-30,45.43000030517578,45.43000030517578,44.5,44.650001525878906,33.689598083496094,2071400
NWL,2017-01-03,45.0,45.54999923706055,44.75,44.91999816894531,33.893314361572266,3827600
NWL,2017-01-04,45.0,46.61000061035156,44.97999954223633,46.5099983215332,35.0930061340332,5471200
NWL,2017-01-05,46.25,46.7599983215332,46.11000061035156,46.68000030517578,35.221282958984375,3151100
NWL,2017-01-06,46.63999938964844,47.02999877929688,46.18999862670898,46.86000061035156,35.35709762573242,3605100
NWL,2017-01-09,46.66999816894531,47.130001068115234,46.52999877929688,46.93999862670898,35.41746139526367,3543600
NWL,2017-01-10,47.09000015258789,47.20000076293945,46.72999954223633,46.970001220703125,35.440093994140625,4216400
NWL,2017-01-11,46.84999847412109,47.02000045776367,46.61000061035156,46.880001068115234,35.3721923828125,4427500
NWL,2017-01-12,46.650001525878906,47.31999969482422,46.54999923706055,47.119998931884766,35.55326843261719,3148500
NWL,2017-01-13,47.02000045776367,47.400001525878906,46.7400016784668,47.0,35.46273422241211,3650300
NWL,2017-01-17,46.75,47.720001220703125,46.59999847412109,47.709999084472656,35.99843978881836,3271100
NWL,2017-01-18,47.709999084472656,47.75,47.04999923706055,47.54999923706055,35.877716064453125,2855100
NWL,2017-01-19,47.59000015258789,47.650001525878906,45.81999969482422,45.970001220703125,34.685577392578125,4074900
NWL,2017-01-20,46.290000915527344,46.720001220703125,45.880001068115234,46.08000183105469,34.76856994628906,3264100
NWL,2017-01-23,45.90999984741211,46.56999969482422,45.75,46.41999816894531,35.025108337402344,3628900
NWL,2017-01-24,46.56999969482422,47.56999969482422,46.41999816894531,47.18000030517578,35.59854888916016,3770000
NWL,2017-01-25,47.36000061035156,47.540000915527344,46.75,46.91999816894531,35.40237045288086,5380100
NWL,2017-01-26,46.86000061035156,47.0,46.18000030517578,46.34999847412109,34.972286224365234,3665300
NWL,2017-01-27,46.2599983215332,46.33000183105469,45.68000030517578,46.130001068115234,34.8062858581543,4259800
NWL,2017-01-30,46.09999847412109,46.29999923706055,45.52000045776367,46.27999877929688,34.91947937011719,3931900
NWL,2017-01-31,46.02000045776367,47.34000015258789,45.95000076293945,47.33000183105469,35.71172332763672,3931700
NWL,2017-02-01,47.29999923706055,47.58000183105469,46.90999984741211,47.45000076293945,35.802276611328125,3928000
NWL,2017-02-02,47.41999816894531,47.970001220703125,47.09000015258789,47.810001373291016,36.07388305664063,4524800
NWL,2017-02-03,47.68000030517578,47.83000183105469,46.810001373291016,46.88999938964844,35.37972640991211,6916100
NWL,2017-02-06,44.95000076293945,45.220001220703125,43.43000030517578,44.22999954223633,33.3726806640625,15093600
NWL,2017-02-07,44.43999862670898,45.93999862670898,44.38999938964844,45.52000045776367,34.34602737426758,8683300
NWL,2017-02-08,45.84000015258789,46.310001373291016,45.34999847412109,46.16999816894531,34.83646774291992,5961200
NWL,2017-02-09,46.16999816894531,46.52000045776367,45.81999969482422,46.33000183105469,34.95719909667969,4018800
NWL,2017-02-10,46.380001068115234,47.20000076293945,45.93000030517578,46.9900016784668,35.45517349243164,7859000
NWL,2017-02-13,47.20000076293945,47.52999877929688,46.560001373291016,47.060001373291016,35.50800323486328,3372400
NWL,2017-02-14,46.900001525878906,47.560001373291016,46.869998931884766,47.52999877929688,35.86262512207031,3489000
NWL,2017-02-15,47.47999954223633,47.59999847412109,47.119998931884766,47.27000045776367,35.66645812988281,3219700
NWL,2017-02-16,47.31999969482422,47.810001373291016,46.84000015258789,46.880001068115234,35.3721923828125,2478300
NWL,2017-02-17,46.77000045776367,47.2400016784668,46.52999877929688,46.63999938964844,35.19110107421875,3771700
NWL,2017-02-21,46.77999877929688,46.880001068115234,46.310001373291016,46.4900016784668,35.077919006347656,3299400
NWL,2017-02-22,46.43000030517578,47.310001373291016,46.40999984741211,47.25,35.6513671875,3314300
NWL,2017-02-23,47.209999084472656,47.369998931884766,46.7599983215332,46.9900016784668,35.45517349243164,4076100
NWL,2017-02-24,46.77999877929688,48.83000183105469,46.52999877929688,48.66999816894531,36.87187194824219,8205300
NWL,2017-02-27,48.75,50.16999816894531,48.630001068115234,49.4900016784668,37.49309158325195,7966300
NWL,2017-02-28,49.4900016784668,49.77000045776367,49.02999877929688,49.02999877929688,37.14460754394531,4434700
NWL,2017-03-01,49.41999816894531,49.68000030517578,49.09999847412109,49.59999847412109,37.5764274597168,5008900
NWL,2017-03-02,49.70000076293945,49.77000045776367,49.27000045776367,49.33000183105469,37.371883392333984,2375500
NWL,2017-03-03,49.29999923706055,49.43999862670898,49.060001373291016,49.34000015258789,37.37945938110352,2620600
NWL,2017-03-06,49.06999969482422,49.209999084472656,48.88999938964844,48.97999954223633,37.106727600097656,2204700
NWL,2017-03-07,48.79999923706055,48.900001525878906,48.380001068115234,48.52999877929688,36.76580810546875,4045400
NWL,2017-03-08,48.43999862670898,48.77000045776367,48.04999923706055,48.75,36.9324836730957,2560700
NWL,2017-03-09,48.68000030517578,48.900001525878906,48.16999816894531,48.43999862670898,36.697635650634766,2298100
NWL,2017-03-10,48.84000015258789,48.93999862670898,48.15999984741211,48.66999816894531,36.87187194824219,3617100
NWL,2017-03-13,48.540000915527344,48.959999084472656,48.16999816894531,48.54999923706055,36.78096389770508,2647800
NWL,2017-03-14,48.369998931884766,48.52999877929688,47.90999984741211,47.93999862670898,36.31884002685547,5678900
NWL,2017-03-15,48.02000045776367,49.15999984741211,48.0099983215332,48.959999084472656,37.091575622558594,3306000
NWL,2017-03-16,48.959999084472656,49.18999862670898,47.9900016784668,48.40999984741211,36.67490768432617,2736500
NWL,2017-03-17,48.68000030517578,48.75,48.27999877929688,48.41999816894531,36.68247985839844,3317700
NWL,2017-03-20,48.4900016784668,48.77999877929688,48.290000915527344,48.56999969482422,36.79611206054688,2169900
NWL,2017-03-21,48.880001068115234,49.130001068115234,48.400001525878906,48.47999954223633,36.727935791015625,3101300
NWL,2017-03-22,48.45000076293945,48.52000045776367,47.709999084472656,48.09000015258789,36.43247985839844,2856900
NWL,2017-03-23,47.900001525878906,48.369998931884766,47.56999969482422,47.88999938964844,36.28095626831055,3875300
NWL,2017-03-24,47.900001525878906,48.130001068115234,47.560001373291016,47.66999816894531,36.114288330078125,2437200
NWL,2017-03-27,47.459999084472656,47.79999923706055,46.95000076293945,47.709999084472656,36.14458084106445,4298100
NWL,2017-03-28,47.66999816894531,48.04999923706055,47.2400016784668,47.70000076293945,36.13703536987305,2227700
NWL,2017-03-29,47.650001525878906,47.77999877929688,47.27000045776367,47.72999954223633,36.15974044799805,2668800
NWL,2017-03-30,47.59999847412109,47.93000030517578,47.22999954223633,47.36000061035156,35.87943649291992,2114900
NWL,2017-03-31,47.2599983215332,47.63999938964844,47.150001525878906,47.16999816894531,35.73549270629883,4098400
NWL,2017-04-03,47.150001525878906,47.34999847412109,46.59000015258789,46.97999954223633,35.591548919677734,3694300
NWL,2017-04-04,46.95000076293945,47.09000015258789,46.06999969482422,46.18000030517578,34.9854850769043,3574400
NWL,2017-04-05,46.209999084472656,46.43999862670898,45.66999816894531,45.900001525878906,34.77335357666016,3463900
NWL,2017-04-06,45.79999923706055,46.29999923706055,45.7400016784668,46.09999847412109,34.92486953735352,2505100
NWL,2017-04-07,46.119998931884766,46.38999938964844,46.0,46.220001220703125,35.01578140258789,2632100
NWL,2017-04-10,46.27999877929688,46.81999969482422,46.119998931884766,46.77000045776367,35.432456970214844,3256800
NWL,2017-04-11,46.7599983215332,46.83000183105469,46.18000030517578,46.27000045776367,35.05366897583008,3110700
NWL,2017-04-12,46.220001220703125,46.43999862670898,45.9900016784668,46.16999816894531,34.9779052734375,2485400
NWL,2017-04-13,46.09999847412109,46.310001373291016,45.97999954223633,46.02000045776367,34.8642578125,1681500
NWL,2017-04-17,46.040000915527344,46.54999923706055,46.0099983215332,46.470001220703125,35.20517349243164,1439100
NWL,2017-04-18,46.310001373291016,46.34000015258789,45.97999954223633,46.27000045776367,35.05366897583008,2152700
NWL,2017-04-19,46.45000076293945,46.84999847412109,46.130001068115234,46.310001373291016,35.08396911621094,2543000
NWL,2017-04-20,46.5,47.16999816894531,46.040000915527344,47.09999847412109,35.682464599609375,3557200
NWL,2017-04-21,47.0,47.77999877929688,46.84999847412109,47.34999847412109,35.87185287475586,3996600
NWL,2017-04-24,47.7400016784668,48.27999877929688,47.7400016784668,48.0,36.36428451538086,4527000
NWL,2017-04-25,48.16999816894531,48.68000030517578,48.02000045776367,48.52000045776367,36.758243560791016,2214900
NWL,2017-04-26,48.63999938964844,49.27000045776367,48.41999816894531,49.060001373291016,37.16733169555664,3693800
NWL,2017-04-27,49.08000183105469,49.18999862670898,48.58000183105469,48.650001525878906,36.856727600097656,2856800
NWL,2017-04-28,48.470001220703125,48.52999877929688,47.52000045776367,47.7400016784668,36.16731643676758,3617100
NWL,2017-05-01,47.18000030517578,47.68999862670898,45.619998931884766,46.0,34.849117279052734,9927000
NWL,2017-05-02,45.93999862670898,46.369998931884766,45.720001220703125,45.970001220703125,34.826385498046875,6790800
NWL,2017-05-03,46.0,46.18999862670898,45.25,45.47999954223633,34.45516586303711,3477500
NWL,2017-05-04,45.54999923706055,46.060001373291016,45.18999862670898,45.84999847412109,34.735469818115234,4256400
NWL,2017-05-05,45.9900016784668,46.459999084472656,45.84999847412109,46.38999938964844,35.14457321166992,4944200
NWL,2017-05-08,51.20000076293945,52.869998931884766,50.84999847412109,51.93000030517578,39.34160614013672,14281100
NWL,2017-05-09,52.40999984741211,53.04999923706055,51.79999923706055,52.880001068115234,40.06132507324219,6462800
NWL,2017-05-10,52.81999969482422,53.18000030517578,52.5,53.08000183105469,40.21284866333008,3853300
NWL,2017-05-11,53.0,53.540000915527344,52.72999954223633,53.459999084472656,40.50072860717773,4590000
NWL,2017-05-12,53.43999862670898,53.459999084472656,52.59000015258789,52.68999862670898,39.917388916015625,3465200
NWL,2017-05-15,52.75,53.119998931884766,52.72999954223633,53.0,40.15223693847656,6996000
NWL,2017-05-16,53.0,53.2599983215332,52.83000183105469,53.06999969482422,40.20526885986328,2912400
NWL,2017-05-17,53.06999969482422,53.06999969482422,52.11000061035156,52.16999816894531,39.52344131469727,3907100
NWL,2017-05-18,52.09999847412109,52.09999847412109,51.16999816894531,51.869998931884766,39.2961540222168,2841100
NWL,2017-05-19,51.91999816894531,53.16999816894531,51.630001068115234,52.79999923706055,40.0007209777832,4858300
