Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2017-05-22,53.09999847412109,53.209999084472656,52.619998931884766,52.790000915527344,39.99314498901367,2351300
NWL,2017-05-23,52.400001525878906,53.29999923706055,52.400001525878906,52.84000015258789,40.0310173034668,3335200
NWL,2017-05-24,52.810001373291016,52.93999862670898,52.31999969482422,52.810001373291016,40.008296966552734,2727000
NWL,2017-05-25,53.0,53.36000061035156,52.86000061035156,53.27999877929688,40.364349365234375,2018800
NWL,2017-05-26,52.880001068115234,53.310001373291016,52.77999877929688,53.18999862670898,40.47088623046875,2139700
NWL,2017-05-30,53.2599983215332,53.47999954223633,53.150001525878906,53.34000015258789,40.58501434326172,3288100
NWL,2017-05-31,53.43000030517578,53.630001068115234,52.68000030517578,52.95000076293945,40.28828430175781,5790200
NWL,2017-06-01,53.0,53.33000183105469,52.63999938964844,53.0099983215332,40.33393478393555,2135800
NWL,2017-06-02,53.02000045776367,53.54999923706055,52.7599983215332,53.34999847412109,40.59261703491211,2809400
NWL,2017-06-05,53.15999984741211,53.2599983215332,52.84999847412109,53.09000015258789,40.39479446411133,1869800
NWL,2017-06-06,53.0,53.2599983215332,52.65999984741211,52.72999954223633,40.12088394165039,2220600
NWL,2017-06-07,52.90999984741211,53.08000183105469,52.68000030517578,52.95000076293945,40.28828430175781,1891300
NWL,2017-06-08,52.95000076293945,53.43000030517578,52.619998931884766,53.02999877929688,40.34914016723633,3275000
NWL,2017-06-09,53.02999877929688,53.43000030517578,52.86000061035156,53.2400016784668,40.508934020996094,2602800
NWL,2017-06-12,53.20000076293945,53.4900016784668,52.560001373291016,52.75,40.13610458374024,3429700
NWL,2017-06-13,52.900001525878906,53.790000915527344,52.77999877929688,53.77999877929688,40.91979598999024,2230300
NWL,2017-06-14,54.0,55.060001373291016,53.79999923706055,54.77999877929688,41.6806755065918,4718800
NWL,2017-06-15,54.54999923706055,54.959999084472656,54.04999923706055,54.59000015258789,41.53611755371094,6286200
NWL,2017-06-16,54.47999954223633,55.060001373291016,54.25,54.84999847412109,41.73394393920898,4564400
NWL,2017-06-19,54.90999984741211,55.08000183105469,54.36000061035156,54.540000915527344,41.49806594848633,3667500
NWL,2017-06-20,54.45000076293945,54.54999923706055,53.209999084472656,53.34999847412109,40.59261703491211,4112400
NWL,2017-06-21,53.16999816894531,53.4900016784668,52.38999938964844,52.56999969482422,39.999141693115234,3327900
NWL,2017-06-22,52.619998931884766,52.619998931884766,52.0099983215332,52.18999862670898,39.71000671386719,3441900
NWL,2017-06-23,52.29999923706055,53.130001068115234,52.0,53.09999847412109,40.40241241455078,13304200
NWL,2017-06-26,53.119998931884766,53.72999954223633,53.119998931884766,53.34000015258789,40.58501434326172,2526000
NWL,2017-06-27,53.400001525878906,54.08000183105469,52.970001220703125,53.09999847412109,40.40241241455078,2814500
NWL,2017-06-28,53.45000076293945,53.59999847412109,53.0,53.369998931884766,40.60784912109375,3645600
NWL,2017-06-29,53.20000076293945,53.2400016784668,52.47999954223633,53.02000045776367,40.34153747558594,2660300
NWL,2017-06-30,53.27000045776367,54.11000061035156,53.2599983215332,53.619998931884766,40.79806518554688,2673100
NWL,2017-07-03,53.86000061035156,54.060001373291016,53.45000076293945,53.45000076293945,40.66872024536133,1021700
NWL,2017-07-05,53.41999816894531,53.84999847412109,53.220001220703125,53.70000076293945,40.85893249511719,1681600
NWL,2017-07-06,53.5,53.77000045776367,52.9900016784668,53.04999923706055,40.36436080932617,2708300
NWL,2017-07-07,53.29999923706055,53.75,53.20000076293945,53.27000045776367,40.53175735473633,2538100
NWL,2017-07-10,53.27000045776367,53.59999847412109,53.25,53.400001525878906,40.630672454833984,2699700
NWL,2017-07-11,53.36000061035156,53.36000061035156,52.91999816894531,52.97999954223633,40.31110382080078,1569800
NWL,2017-07-12,53.220001220703125,53.619998931884766,52.970001220703125,53.02000045776367,40.34153747558594,2162400
NWL,2017-07-13,53.08000183105469,53.560001373291016,53.0,53.45000076293945,40.66872024536133,2614500
NWL,2017-07-14,53.5099983215332,53.84000015258789,53.41999816894531,53.810001373291016,40.94262313842773,2098100
NWL,2017-07-17,53.959999084472656,54.18999862670898,53.869998931884766,53.900001525878906,41.011112213134766,2352900
NWL,2017-07-18,53.86000061035156,54.11000061035156,53.75,53.84999847412109,40.97306442260742,1551300
NWL,2017-07-19,53.93000030517578,54.060001373291016,53.72999954223633,53.7599983215332,40.90458297729492,2605100
NWL,2017-07-20,53.88999938964844,53.90999984741211,52.9900016784668,53.09999847412109,40.40241241455078,2133300
NWL,2017-07-21,53.0,53.209999084472656,52.81999969482422,52.900001525878906,40.2502326965332,2587700
NWL,2017-07-24,52.869998931884766,52.95000076293945,52.4900016784668,52.59999847412109,40.02197265625,3167600
NWL,2017-07-25,52.83000183105469,53.11000061035156,52.61000061035156,52.95000076293945,40.28828430175781,2741100
NWL,2017-07-26,53.08000183105469,53.09000015258789,52.68999862670898,52.75,40.13610458374024,1671500
NWL,2017-07-27,52.72999954223633,52.84000015258789,51.9900016784668,52.13999938964844,39.67196273803711,3061000
NWL,2017-07-28,52.0,52.459999084472656,51.90999984741211,52.06999969482422,39.61870193481445,2010600
NWL,2017-07-31,52.290000915527344,52.91999816894531,52.13999938964844,52.720001220703125,40.113277435302734,2108800
NWL,2017-08-01,53.02999877929688,53.09999847412109,52.290000915527344,52.66999816894531,40.07522964477539,3292800
NWL,2017-08-02,52.650001525878906,52.97999954223633,52.220001220703125,52.459999084472656,39.91544723510742,2321800
NWL,2017-08-03,52.34999847412109,53.09000015258789,52.18000030517578,52.560001373291016,39.99153137207031,4496600
NWL,2017-08-04,51.08000183105469,51.77000045776367,50.150001525878906,50.68999862670898,38.56869888305664,8935300
NWL,2017-08-07,50.79999923706055,51.56999969482422,50.650001525878906,51.310001373291016,39.04043197631836,5173700
NWL,2017-08-08,51.02999877929688,51.400001525878906,50.34999847412109,50.7599983215332,38.621952056884766,4680200
NWL,2017-08-09,50.4900016784668,50.7599983215332,50.2599983215332,50.7400016784668,38.606746673583984,3010500
NWL,2017-08-10,50.4900016784668,50.4900016784668,49.77999877929688,50.20000076293945,38.19586563110352,3594200
NWL,2017-08-11,49.959999084472656,50.380001068115234,49.95000076293945,50.0,38.04369735717773,2332400
NWL,2017-08-14,50.400001525878906,50.52000045776367,49.93999862670898,50.09999847412109,38.11978149414063,2199000
NWL,2017-08-15,50.04999923706055,50.290000915527344,49.75,50.209999084472656,38.2034797668457,3726400
NWL,2017-08-16,50.630001068115234,50.900001525878906,50.38999938964844,50.7400016784668,38.606746673583984,3725300
NWL,2017-08-17,50.59000015258789,50.68999862670898,50.150001525878906,50.150001525878906,38.1578254699707,2764900
NWL,2017-08-18,50.0099983215332,50.20000076293945,49.4900016784668,49.65999984741211,37.78499984741211,2958500
NWL,2017-08-21,49.34999847412109,49.400001525878906,48.2599983215332,48.470001220703125,36.87956619262695,5160200
NWL,2017-08-22,48.52999877929688,48.88999938964844,48.040000915527344,48.7599983215332,37.100215911865234,4922000
NWL,2017-08-23,48.65999984741211,48.93000030517578,48.540000915527344,48.68999862670898,37.04695129394531,2686900
NWL,2017-08-24,48.84000015258789,48.84999847412109,47.95000076293945,48.150001525878906,36.63608932495117,2920500
NWL,2017-08-25,48.33000183105469,48.5099983215332,47.970001220703125,48.119998931884766,36.61325454711914,3008800
NWL,2017-08-28,48.27000045776367,48.34000015258789,47.91999816894531,48.18000030517578,36.65890502929688,2455800
NWL,2017-08-29,47.65999984741211,47.86000061035156,47.130001068115234,47.59000015258789,36.38368606567383,3086100
NWL,2017-08-30,47.45000076293945,47.79999923706055,47.27000045776367,47.5,36.31486511230469,4971400
NWL,2017-08-31,47.790000915527344,48.59999847412109,47.790000915527344,48.27999877929688,36.91119384765625,3895100
NWL,2017-09-01,48.63999938964844,48.91999816894531,48.34999847412109,48.90999984741211,37.39285659790039,2337300
NWL,2017-09-05,48.90999984741211,49.2400016784668,48.209999084472656,48.720001220703125,37.24758529663086,2858500
NWL,2017-09-06,47.220001220703125,47.52999877929688,46.04999923706055,47.02999877929688,35.95554733276367,17971500
NWL,2017-09-07,47.0,47.380001068115234,44.54999923706055,44.7599983215332,34.220069885253906,16654600
NWL,2017-09-08,44.61000061035156,44.97999954223633,43.68000030517578,44.040000915527344,33.66960906982422,9004100
NWL,2017-09-11,43.619998931884766,44.2599983215332,42.880001068115234,44.02000045776367,33.65432357788086,7286700
NWL,2017-09-12,44.04999923706055,44.36000061035156,43.65999984741211,44.34999847412109,33.90662384033203,3863800
NWL,2017-09-13,44.34999847412109,44.43999862670898,43.41999816894531,44.220001220703125,33.80723190307617,6135900
NWL,2017-09-14,44.15999984741211,44.22999954223633,43.220001220703125,43.27000045776367,33.080928802490234,5200700
NWL,2017-09-15,43.130001068115234,43.380001068115234,42.810001373291016,43.20000076293945,33.02742385864258,7608200
NWL,2017-09-18,43.18999862670898,43.2599983215332,42.52999877929688,42.9900016784668,32.86686325073242,4595400
NWL,2017-09-19,43.0,43.130001068115234,42.400001525878906,42.66999816894531,32.622215270996094,5311600
NWL,2017-09-20,42.66999816894531,42.79999923706055,42.25,42.400001525878906,32.41579055786133,3791700
NWL,2017-09-21,42.400001525878906,42.56999969482422,41.470001220703125,41.47999954223633,31.712440490722656,5772900
NWL,2017-09-22,41.45000076293945,41.66999816894531,41.25,41.38999938964844,31.643630981445312,4154000
NWL,2017-09-25,41.38999938964844,41.66999816894531,40.880001068115234,40.959999084472656,31.314884185791016,5340100
NWL,2017-09-26,41.150001525878906,41.75,41.09999847412109,41.2400016784668,31.528953552246094,5634900
NWL,2017-09-27,41.40999984741211,42.09999847412109,41.290000915527344,41.58000183105469,31.78889846801757,4581400
NWL,2017-09-28,41.65999984741211,42.0,41.45000076293945,41.95000076293945,32.0717658996582,6794900
NWL,2017-09-29,41.84999847412109,42.68999862670898,41.77000045776367,42.66999816894531,32.622215270996094,5287900
NWL,2017-10-02,42.70000076293945,43.27999877929688,42.70000076293945,42.93000030517578,32.82099533081055,6238600
NWL,2017-10-03,42.900001525878906,43.15999984741211,42.5,43.09999847412109,32.95096969604492,4441100
NWL,2017-10-04,43.04999923706055,43.27000045776367,42.869998931884766,43.27000045776367,33.080928802490234,4370800
NWL,2017-10-05,43.2400016784668,43.83000183105469,42.90999984741211,43.79999923706055,33.48612976074219,5916000
NWL,2017-10-06,43.68999862670898,43.9900016784668,43.540000915527344,43.900001525878906,33.56258773803711,5990700
NWL,2017-10-09,43.90999984741211,43.97999954223633,42.93000030517578,43.0,32.87451934814453,3997100
NWL,2017-10-10,43.04999923706055,43.459999084472656,42.58000183105469,42.68999862670898,32.63751220703125,3523600
NWL,2017-10-11,42.59999847412109,43.29999923706055,41.83000183105469,43.16999816894531,33.00447463989258,5414600
NWL,2017-10-12,42.97999954223633,42.9900016784668,42.34000015258789,42.77999877929688,32.70631790161133,4166200
NWL,2017-10-13,42.86000061035156,43.130001068115234,42.47999954223633,43.09999847412109,32.95096969604492,3366400
NWL,2017-10-16,42.959999084472656,43.08000183105469,42.65999984741211,42.75,32.68338394165039,2794800
NWL,2017-10-17,42.4900016784668,42.52000045776367,41.83000183105469,41.93999862670898,32.064117431640625,4029700
NWL,2017-10-18,41.95000076293945,42.0,41.18999862670898,41.209999084472656,31.50601959228516,4700900
NWL,2017-10-19,41.060001373291016,41.16999816894531,40.43999862670898,40.59000015258789,31.032018661499023,6905900
NWL,2017-10-20,40.619998931884766,40.77000045776367,40.27000045776367,40.369998931884766,30.863813400268555,5346900
NWL,2017-10-23,40.45000076293945,40.619998931884766,39.9900016784668,40.15999984741211,30.70326805114746,4460400
NWL,2017-10-24,40.41999816894531,40.4900016784668,40.040000915527344,40.38999938964844,30.87910461425781,3006900
NWL,2017-10-25,40.5099983215332,40.59000015258789,39.900001525878906,40.27999877929688,30.795005798339844,3232700
NWL,2017-10-26,40.560001373291016,40.650001525878906,40.25,40.400001525878906,30.886756896972656,2664300
NWL,2017-10-27,40.4900016784668,40.4900016784668,39.58000183105469,40.0,30.5809383392334,6239000
NWL,2017-10-30,40.040000915527344,40.540000915527344,39.90999984741211,40.459999084472656,30.9326229095459,4253200
NWL,2017-10-31,40.459999084472656,40.97999954223633,40.27999877929688,40.77999877929688,31.17726707458496,6100000
NWL,2017-11-01,40.88999938964844,41.310001373291016,40.709999084472656,41.0,31.345474243164062,8571700
NWL,2017-11-02,32.5,33.20000076293945,29.700000762939453,30.01000022888184,22.94335556030273,47531700
NWL,2017-11-03,30.200000762939453,32.369998931884766,30.11000061035156,30.770000457763672,23.524391174316406,18719700
NWL,2017-11-06,30.65999984741211,31.13999938964844,29.920000076293945,30.81999969482422,23.56261444091797,11288800
NWL,2017-11-07,30.690000534057617,30.71999931335449,30.0,30.64999961853028,23.43264389038086,9423400
NWL,2017-11-08,30.8700008392334,31.540000915527344,30.64999961853028,31.40999984741211,24.013687133789062,9338900
NWL,2017-11-09,30.96999931335449,31.21999931335449,29.90999984741211,30.100000381469727,23.01215934753418,7800500
NWL,2017-11-10,30.01000022888184,30.06999969482422,29.21999931335449,29.299999237060547,22.400537490844727,11955600
NWL,2017-11-13,29.07999992370605,29.290000915527344,28.11000061035156,28.46999931335449,21.765987396240234,13274400
NWL,2017-11-14,28.5,28.59000015258789,27.89999961853028,28.040000915527344,21.43724250793457,6680000
NWL,2017-11-15,27.89999961853028,28.57999992370605,27.459999084472656,28.01000022888184,21.414306640625,9083900
NWL,2017-11-16,28.100000381469727,28.32999992370605,27.82999992370605,28.18000030517578,21.544273376464844,7636700
NWL,2017-11-17,28.14999961853028,28.709999084472656,27.989999771118164,28.559999465942383,21.83479118347168,5645500
NWL,2017-11-20,28.559999465942383,29.06999969482422,28.14999961853028,28.81999969482422,22.033567428588867,7668400
NWL,2017-11-21,28.770000457763672,28.8700008392334,27.8700008392334,27.96999931335449,21.38372611999512,8910600
NWL,2017-11-22,27.959999084472656,28.450000762939453,27.780000686645508,28.200000762939453,21.55956649780273,6194700
NWL,2017-11-24,28.32999992370605,28.549999237060547,28.06999969482422,28.3700008392334,21.68953323364257,2773200
NWL,2017-11-27,28.36000061035156,29.809999465942383,28.290000915527344,29.790000915527344,22.77516365051269,9351200
NWL,2017-11-28,29.75,30.88999938964844,29.489999771118164,30.780000686645508,23.53203582763672,15361200
NWL,2017-11-29,30.38999938964844,31.309999465942383,30.299999237060547,30.51000022888184,23.50122833251953,5891100
NWL,2017-11-30,30.51000022888184,31.049999237060547,30.5,30.96999931335449,23.85554885864257,9718400
NWL,2017-12-01,30.89999961853028,31.739999771118164,30.61000061035156,31.51000022888184,24.271503448486328,9404500
NWL,2017-12-04,31.81999969482422,32.279998779296875,31.5,31.809999465942383,24.502588272094727,9309100
NWL,2017-12-05,31.850000381469727,32.029998779296875,31.420000076293945,31.780000686645508,24.479480743408203,6587200
NWL,2017-12-06,31.700000762939453,32.09000015258789,31.600000381469727,31.790000915527344,24.487180709838867,6442300
NWL,2017-12-07,31.799999237060547,32.09000015258789,30.76000022888184,30.809999465942383,23.732309341430664,6037100
NWL,2017-12-08,30.850000381469727,31.14999961853028,30.56999969482422,30.959999084472656,23.84784889221192,4591700
NWL,2017-12-11,30.89999961853028,31.3799991607666,30.739999771118164,30.920000076293945,23.817041397094727,5511800
NWL,2017-12-12,31.0,31.56999969482422,30.8799991607666,31.15999984741211,24.00190544128418,4587100
NWL,2017-12-13,31.18000030517578,31.65999984741211,31.06999969482422,31.39999961853028,24.18677520751953,3962900
NWL,2017-12-14,31.39999961853028,31.51000022888184,30.38999938964844,30.479999542236328,23.478111267089844,6530200
NWL,2017-12-15,30.68000030517578,31.030000686645508,30.21999931335449,30.59000015258789,23.56285285949707,11402600
NWL,2017-12-18,30.799999237060547,31.14999961853028,30.6299991607666,30.84000015258789,23.75541305541992,8075400
NWL,2017-12-19,31.06999969482422,31.39999961853028,30.799999237060547,30.809999465942383,23.732309341430664,5857300
NWL,2017-12-20,30.86000061035156,30.90999984741211,30.14999961853028,30.209999084472656,23.270139694213867,5228600
NWL,2017-12-21,30.25,31.0,30.1299991607666,30.75,23.68608856201172,5908400
NWL,2017-12-22,30.940000534057617,31.01000022888184,30.57999992370605,30.670000076293945,23.62446975708008,3077100
NWL,2017-12-26,30.64999961853028,30.950000762939453,30.59000015258789,30.920000076293945,23.817041397094727,2839500
NWL,2017-12-27,30.950000762939453,31.3799991607666,30.549999237060547,30.729999542236328,23.670684814453125,3514900
NWL,2017-12-28,30.729999542236328,31.049999237060547,30.709999084472656,31.030000686645508,23.90177154541016,2880300
NWL,2017-12-29,30.950000762939453,31.34000015258789,30.8700008392334,30.89999961853028,23.801633834838867,2924800
NWL,2018-01-02,31.09000015258789,31.75,30.979999542236328,31.63999938964844,24.371641159057617,4264400
NWL,2018-01-03,31.670000076293945,32.209999084472656,31.61000061035156,31.82999992370605,24.51799201965332,6211000
NWL,2018-01-04,31.989999771118164,32.209999084472656,31.6299991607666,32.060001373291016,24.695161819458008,3833000
NWL,2018-01-05,32.15999984741211,32.36000061035156,31.82999992370605,31.979999542236328,24.633533477783203,3471500
NWL,2018-01-08,32.02000045776367,32.27000045776367,31.709999084472656,32.08000183105469,24.71056365966797,2977200
NWL,2018-01-09,32.029998779296875,32.400001525878906,31.82999992370605,31.90999984741211,24.57961654663086,5118100
NWL,2018-01-10,31.729999542236328,31.989999771118164,31.040000915527344,31.14999961853028,23.994199752807617,5102800
NWL,2018-01-11,31.350000381469727,31.989999771118164,31.200000762939453,31.90999984741211,24.57961654663086,3356900
NWL,2018-01-12,31.950000762939453,32.27000045776367,31.809999465942383,32.2599983215332,24.84921264648437,3519200
NWL,2018-01-16,32.41999816894531,32.58000183105469,31.420000076293945,31.75,24.45636749267578,5853200
NWL,2018-01-17,31.950000762939453,32.13999938964844,31.709999084472656,31.780000686645508,24.479480743408203,3023600
NWL,2018-01-18,31.700000762939453,31.8700008392334,31.229999542236328,31.290000915527344,24.1020450592041,4629400
NWL,2018-01-19,31.5,31.57999992370605,30.809999465942383,31.21999931335449,24.04812240600586,5488200
NWL,2018-01-22,31.100000381469727,31.6299991607666,31.01000022888184,31.540000915527344,24.29461669921875,6170600
NWL,2018-01-23,31.5,31.86000061035156,31.450000762939453,31.64999961853028,24.37934684753418,4007100
NWL,2018-01-24,31.770000457763672,31.82999992370605,30.979999542236328,31.229999542236328,24.055828094482425,5255300
NWL,2018-01-25,27.959999084472656,28.0,23.850000381469727,24.809999465942383,19.11063003540039,74382000
NWL,2018-01-26,24.64999961853028,26.549999237060547,24.39999961853028,25.32999992370605,19.51117897033692,37608300
NWL,2018-01-29,25.07999992370605,25.68000030517578,24.89999961853028,25.36000061035156,19.534284591674805,13188100
NWL,2018-01-30,25.1299991607666,25.799999237060547,25.0,25.729999542236328,19.819286346435547,10434900
NWL,2018-01-31,25.850000381469727,26.459999084472656,25.700000762939453,26.440000534057617,20.36618995666504,14463900
NWL,2018-02-01,26.440000534057617,27.540000915527344,26.39999961853028,27.39999961853028,21.10565948486328,15220100
NWL,2018-02-02,27.200000762939453,28.049999237060547,26.790000915527344,27.979999542236328,21.55242156982422,19499200
NWL,2018-02-05,27.64999961853028,28.14999961853028,26.01000022888184,26.1200008392334,20.11970329284668,17133200
NWL,2018-02-06,25.8700008392334,29.09000015258789,25.559999465942383,28.75,22.145532608032227,19699100
NWL,2018-02-07,28.6200008392334,30.170000076293945,28.56999969482422,29.459999084472656,22.69243431091309,16507100
NWL,2018-02-08,29.3799991607666,29.459999084472656,27.440000534057617,27.90999984741211,21.498498916625977,14725400
NWL,2018-02-09,28.530000686645508,28.700000762939453,26.26000022888184,27.61000061035156,21.26741409301757,23307300
NWL,2018-02-12,27.850000381469727,28.270000457763672,27.040000915527344,27.299999237060547,21.02862548828125,11506500
NWL,2018-02-13,27.040000915527344,27.459999084472656,26.46999931335449,26.600000381469727,20.48943519592285,8089100
NWL,2018-02-14,26.489999771118164,27.5,26.450000762939453,27.200000762939453,20.951601028442383,7794100
NWL,2018-02-15,27.5,27.729999542236328,27.100000381469727,27.63999938964844,21.290525436401367,8118000
NWL,2018-02-16,27.690000534057617,28.479999542236328,26.540000915527344,28.229999542236328,21.7449893951416,14630000
NWL,2018-02-20,27.979999542236328,28.540000915527344,27.3700008392334,27.38999938964844,21.09795379638672,7627400
NWL,2018-02-21,27.39999961853028,27.8799991607666,26.82999992370605,26.82999992370605,20.66659545898437,7495000
NWL,2018-02-22,26.8799991607666,27.6200008392334,26.700000762939453,26.709999084472656,20.57416343688965,7817300
NWL,2018-02-23,26.950000762939453,27.3799991607666,26.600000381469727,26.799999237060547,20.64349174499512,7206300
NWL,2018-02-26,27.01000022888184,27.979999542236328,26.530000686645508,27.81999969482422,21.42917251586914,5676600
NWL,2018-02-27,27.61000061035156,27.940000534057617,26.8799991607666,26.959999084472656,20.93985176086425,6963800
NWL,2018-02-28,27.030000686645508,27.14999961853028,25.64999961853028,25.690000534057617,19.953445434570312,8998200
NWL,2018-03-01,27.5,27.670000076293945,26.049999237060547,26.5,20.58257102966309,16611900
NWL,2018-03-02,26.420000076293945,26.920000076293945,26.26000022888184,26.59000015258789,20.65247344970703,9439800
NWL,2018-03-05,26.61000061035156,28.170000076293945,26.520000457763672,28.09000015258789,21.81752586364746,10047900
NWL,2018-03-06,28.01000022888184,28.09000015258789,27.36000061035156,27.88999938964844,21.66218376159668,8216400
NWL,2018-03-07,27.57999992370605,27.729999542236328,26.850000381469727,27.200000762939453,21.126256942749023,5233600
NWL,2018-03-08,27.299999237060547,27.739999771118164,27.020000457763672,27.670000076293945,21.491310119628903,4697400
NWL,2018-03-09,27.38999938964844,27.549999237060547,26.979999542236328,27.31999969482422,21.219467163085938,7489900
NWL,2018-03-12,27.450000762939453,29.09000015258789,27.440000534057617,28.989999771118164,22.51655578613281,11235100
NWL,2018-03-13,29.06999969482422,29.549999237060547,28.280000686645508,28.600000381469727,22.21364402770996,19577400
NWL,2018-03-14,28.729999542236328,29.21999931335449,28.190000534057617,28.43000030517578,22.081602096557617,9530500
NWL,2018-03-15,28.3700008392334,28.96999931335449,28.200000762939453,28.88999938964844,22.43888092041016,8969900
NWL,2018-03-16,28.959999084472656,29.229999542236328,28.600000381469727,28.65999984741211,22.26024436950684,18104000
NWL,2018-03-19,28.989999771118164,29.200000762939453,26.61000061035156,26.790000915527344,20.80781364440918,15951500
NWL,2018-03-20,26.75,27.670000076293945,26.36000061035156,27.200000762939453,21.126256942749023,10746500
NWL,2018-03-21,27.18000030517578,27.34000015258789,26.790000915527344,26.809999465942383,20.82334899902344,4666400
NWL,2018-03-22,26.520000457763672,26.71999931335449,25.739999771118164,25.84000015258789,20.06995010375977,7160100
NWL,2018-03-23,25.850000381469727,26.01000022888184,25.25,25.350000381469727,19.68936538696289,6596000
NWL,2018-03-26,25.88999938964844,26.06999969482422,25.07999992370605,26.059999465942383,20.240821838378903,14763500
NWL,2018-03-27,25.420000076293945,25.799999237060547,24.600000381469727,25.190000534057617,19.565092086791992,11515600
NWL,2018-03-28,25.25,25.600000381469727,25.049999237060547,25.280000686645508,19.634998321533203,6753100
NWL,2018-03-29,25.420000076293945,25.8700008392334,25.0,25.479999542236328,19.79033470153809,6517200
NWL,2018-04-02,25.39999961853028,25.6299991607666,24.440000534057617,24.729999542236328,19.207809448242188,7121000
NWL,2018-04-03,24.950000762939453,25.049999237060547,24.450000762939453,24.89999961853028,19.33985137939453,5469000
NWL,2018-04-04,24.46999931335449,25.76000022888184,24.43000030517578,25.670000076293945,19.93790626525879,7182400
NWL,2018-04-05,25.770000457763672,26.36000061035156,25.76000022888184,26.21999931335449,20.36509323120117,3974900
NWL,2018-04-06,26.040000915527344,26.450000762939453,25.450000762939453,25.790000915527344,20.031116485595703,4267300
NWL,2018-04-09,25.8700008392334,25.989999771118164,25.38999938964844,25.520000457763672,19.821401596069336,3756400
NWL,2018-04-10,25.8700008392334,26.100000381469727,25.38999938964844,25.82999992370605,20.06218338012696,4012600
NWL,2018-04-11,25.709999084472656,26.059999465942383,25.65999984741211,25.920000076293945,20.132083892822266,3633400
NWL,2018-04-12,26.059999465942383,26.14999961853028,25.6299991607666,25.76000022888184,20.007810592651367,5428500
