Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2018-04-13,26.01000022888184,26.09000015258789,25.600000381469727,25.71999931335449,19.97673988342285,4235600
NWL,2018-04-16,25.88999938964844,26.40999984741211,25.65999984741211,26.25,20.38839340209961,4725000
NWL,2018-04-17,27.059999465942383,27.65999984741211,26.809999465942383,27.3700008392334,21.25830268859864,6864400
NWL,2018-04-18,27.3799991607666,27.549999237060547,27.1200008392334,27.229999542236328,21.149559020996094,3624400
NWL,2018-04-19,27.25,27.25,26.26000022888184,26.68000030517578,20.722375869750977,6258000
NWL,2018-04-20,26.770000457763672,26.850000381469727,26.229999542236328,26.440000534057617,20.53597068786621,2757800
NWL,2018-04-23,26.65999984741211,26.920000076293945,26.11000061035156,26.46999931335449,20.55927085876465,4902600
NWL,2018-04-24,26.75,27.21999931335449,26.40999984741211,26.770000457763672,20.79227828979492,11763500
NWL,2018-04-25,26.81999969482422,27.21999931335449,26.56999969482422,27.18000030517578,21.110727310180664,3423600
NWL,2018-04-26,27.1200008392334,27.280000686645508,26.690000534057617,26.959999084472656,20.93985176086425,5822700
NWL,2018-04-27,26.920000076293945,27.799999237060547,26.8700008392334,27.739999771118164,21.5456771850586,5163800
NWL,2018-04-30,27.729999542236328,27.76000022888184,27.520000457763672,27.6299991607666,21.46023941040039,6496700
NWL,2018-05-01,27.459999084472656,27.5,26.540000915527344,27.049999237060547,21.009750366210938,9676500
NWL,2018-05-02,27.07999992370605,28.049999237060547,26.71999931335449,26.850000381469727,20.854415893554688,6994400
NWL,2018-05-03,26.81999969482422,26.90999984741211,26.270000457763672,26.690000534057617,20.730144500732425,9314900
NWL,2018-05-04,26.799999237060547,28.3799991607666,26.75,27.64999961853028,21.47577667236328,11682700
NWL,2018-05-07,27.65999984741211,27.68000030517578,27.06999969482422,27.57999992370605,21.42140388488769,5706000
NWL,2018-05-08,27.57999992370605,27.68000030517578,27.239999771118164,27.309999465942383,21.21169662475586,5539500
NWL,2018-05-09,27.32999992370605,27.479999542236328,26.90999984741211,26.959999084472656,20.93985176086425,4651800
NWL,2018-05-10,27.200000762939453,27.61000061035156,27.13999938964844,27.420000076293945,21.29713630676269,5675200
NWL,2018-05-11,27.350000381469727,27.540000915527344,26.850000381469727,27.059999465942383,21.01752281188965,5505600
NWL,2018-05-14,27.1299991607666,27.25,27.01000022888184,27.11000061035156,21.056360244750977,2626100
NWL,2018-05-15,26.979999542236328,27.059999465942383,26.13999938964844,26.34000015258789,20.458297729492188,5967100
NWL,2018-05-16,26.31999969482422,26.520000457763672,26.059999465942383,26.5,20.58257102966309,4671800
NWL,2018-05-17,26.549999237060547,27.07999992370605,26.350000381469727,27.020000457763672,20.986452102661133,6866200
NWL,2018-05-18,27.049999237060547,27.190000534057617,26.06999969482422,26.31999969482422,20.442766189575195,6144000
NWL,2018-05-21,26.5,26.71999931335449,26.270000457763672,26.38999938964844,20.497129440307617,3465600
NWL,2018-05-22,26.450000762939453,26.729999542236328,26.170000076293945,26.229999542236328,20.372861862182617,5476800
NWL,2018-05-23,26.190000534057617,26.350000381469727,25.6299991607666,25.8799991607666,20.10101318359375,7248900
NWL,2018-05-24,25.739999771118164,25.86000061035156,24.89999961853028,25.11000061035156,19.502954483032227,9247100
NWL,2018-05-25,25.020000457763672,25.440000534057617,25.01000022888184,25.26000022888184,19.619461059570312,3727500
NWL,2018-05-29,25.049999237060547,25.299999237060547,24.61000061035156,24.82999992370605,19.28548049926757,7638000
NWL,2018-05-30,24.82999992370605,24.96999931335449,24.38999938964844,24.780000686645508,19.426591873168945,5854300
NWL,2018-05-31,24.780000686645508,24.799999237060547,23.40999984741211,23.57999992370605,18.485837936401367,11681900
NWL,2018-06-01,23.59000015258789,23.709999084472656,22.600000381469727,23.1200008392334,18.12521743774414,13858600
NWL,2018-06-04,23.15999984741211,23.34000015258789,22.690000534057617,23.21999931335449,18.20360946655273,9311000
NWL,2018-06-05,23.270000457763672,23.59000015258789,23.13999938964844,23.57999992370605,18.485837936401367,9715500
NWL,2018-06-06,23.670000076293945,24.1200008392334,23.40999984741211,24.100000381469727,18.89349937438965,5022600
NWL,2018-06-07,24.049999237060547,24.75,24.049999237060547,24.46999931335449,19.183565139770508,10818600
NWL,2018-06-08,24.290000915527344,24.739999771118164,24.21999931335449,24.68000030517578,19.348194122314453,5852200
NWL,2018-06-11,25.100000381469727,25.690000534057617,24.959999084472656,25.59000015258789,20.06160354614257,14419200
NWL,2018-06-12,25.57999992370605,26.40999984741211,25.450000762939453,26.31999969482422,20.63389587402344,10133300
NWL,2018-06-13,26.459999084472656,26.68000030517578,26.01000022888184,26.040000915527344,20.41438674926757,6301200
NWL,2018-06-14,26.190000534057617,26.709999084472656,26.049999237060547,26.38999938964844,20.68877410888672,6488100
NWL,2018-06-15,26.299999237060547,26.600000381469727,25.8799991607666,26.049999237060547,20.422224044799805,6645400
NWL,2018-06-18,25.76000022888184,26.01000022888184,25.479999542236328,25.920000076293945,20.32030868530273,4722100
NWL,2018-06-19,25.670000076293945,26.43000030517578,25.559999465942383,26.26000022888184,20.58685302734375,5410700
NWL,2018-06-20,26.43000030517578,26.709999084472656,25.950000762939453,26.299999237060547,20.61821556091309,4086500
NWL,2018-06-21,26.25,26.39999961853028,25.709999084472656,25.780000686645508,20.21055221557617,3106600
NWL,2018-06-22,25.81999969482422,26.420000076293945,25.81999969482422,26.209999084472656,20.54766082763672,7129500
NWL,2018-06-25,25.959999084472656,26.21999931335449,25.559999465942383,26.020000457763672,20.39870834350586,5747000
NWL,2018-06-26,26.190000534057617,26.36000061035156,25.670000076293945,26.21999931335449,20.55550003051757,6485000
NWL,2018-06-27,26.049999237060547,26.440000534057617,25.63999938964844,25.959999084472656,20.351667404174805,8620800
NWL,2018-06-28,25.96999931335449,26.09000015258789,25.280000686645508,25.709999084472656,20.15567970275879,3385700
NWL,2018-06-29,25.700000762939453,26.21999931335449,25.479999542236328,25.790000915527344,20.218395233154297,4006600
NWL,2018-07-02,25.549999237060547,26.299999237060547,25.530000686645508,26.270000457763672,20.594701766967773,4474400
NWL,2018-07-03,26.25,26.520000457763672,26.15999984741211,26.26000022888184,20.58685302734375,3238900
NWL,2018-07-05,26.5,27.190000534057617,26.34000015258789,27.14999961853028,21.28458404541016,5718700
NWL,2018-07-06,27.07999992370605,27.57999992370605,27.049999237060547,27.420000076293945,21.496252059936523,4301500
NWL,2018-07-09,27.46999931335449,27.979999542236328,27.270000457763672,27.84000015258789,21.82551956176757,4666800
NWL,2018-07-10,27.799999237060547,27.84000015258789,27.3799991607666,27.63999938964844,21.66872787475586,4106100
NWL,2018-07-11,26.940000534057617,27.600000381469727,26.940000534057617,27.39999961853028,21.48057556152344,3499800
NWL,2018-07-12,27.56999969482422,27.68000030517578,27.31999969482422,27.520000457763672,21.574649810791016,3414200
NWL,2018-07-13,27.559999465942383,28.0,27.51000022888184,27.799999237060547,21.794158935546875,2858500
NWL,2018-07-16,27.81999969482422,27.88999938964844,27.690000534057617,27.770000457763672,21.770641326904297,2531300
NWL,2018-07-17,27.670000076293945,27.790000915527344,27.61000061035156,27.6299991607666,21.660888671875,3087900
NWL,2018-07-18,27.559999465942383,27.68000030517578,26.82999992370605,26.86000061035156,21.057233810424805,5421500
NWL,2018-07-19,26.71999931335449,26.920000076293945,26.43000030517578,26.770000457763672,20.986677169799805,3885600
NWL,2018-07-20,26.709999084472656,26.86000061035156,26.09000015258789,26.14999961853028,20.500621795654297,5504900
NWL,2018-07-23,26.13999938964844,26.8799991607666,26.01000022888184,26.459999084472656,20.74365234375,4528900
NWL,2018-07-24,26.459999084472656,26.88999938964844,26.229999542236328,26.450000762939453,20.735809326171875,4084400
NWL,2018-07-25,26.38999938964844,26.479999542236328,25.43000030517578,25.88999938964844,20.29679107666016,5027300
NWL,2018-07-26,25.809999465942383,26.6200008392334,25.809999465942383,26.190000534057617,20.53197860717773,7469700
NWL,2018-07-27,26.280000686645508,26.40999984741211,25.8700008392334,26.030000686645508,20.40654754638672,5419200
NWL,2018-07-30,26.15999984741211,26.68000030517578,26.11000061035156,26.209999084472656,20.54766082763672,7463800
NWL,2018-07-31,26.280000686645508,26.3700008392334,25.979999542236328,26.190000534057617,20.53197860717773,5331300
NWL,2018-08-01,26.020000457763672,26.309999465942383,25.989999771118164,26.18000030517578,20.524141311645508,4325900
NWL,2018-08-02,26.1200008392334,26.530000686645508,26.09000015258789,26.520000457763672,20.79068946838379,3970300
NWL,2018-08-03,26.59000015258789,27.040000915527344,26.530000686645508,26.56999969482422,20.829883575439453,5422600
NWL,2018-08-06,25.64999961853028,26.25,22.5,22.76000022888184,17.842987060546875,34676600
NWL,2018-08-07,22.68000030517578,22.799999237060547,21.64999961853028,21.68000030517578,16.996309280395508,24685000
NWL,2018-08-08,21.40999984741211,21.64999961853028,20.209999084472656,20.790000915527344,16.298580169677734,26998500
NWL,2018-08-09,21.209999084472656,21.40999984741211,20.82999992370605,20.8799991607666,16.369136810302734,18774200
NWL,2018-08-10,20.93000030517578,21.040000915527344,20.64999961853028,20.81999969482422,16.322101593017578,11819200
NWL,2018-08-13,20.89999961853028,20.90999984741211,20.26000022888184,20.450000762939453,16.03203773498535,13463500
NWL,2018-08-14,20.700000762939453,20.76000022888184,20.32999992370605,20.64999961853028,16.188823699951172,13335200
NWL,2018-08-15,20.6200008392334,20.90999984741211,20.350000381469727,20.88999938964844,16.376976013183594,8051300
NWL,2018-08-16,20.940000534057617,21.559999465942383,20.920000076293945,21.309999465942383,16.70624351501465,9893900
NWL,2018-08-17,21.31999969482422,21.64999961853028,20.950000762939453,21.5,16.85519790649414,6604800
NWL,2018-08-20,21.600000381469727,21.770000457763672,21.5,21.75,17.051185607910156,11741100
NWL,2018-08-21,21.850000381469727,21.90999984741211,21.450000762939453,21.799999237060547,17.09038734436035,6679700
NWL,2018-08-22,21.799999237060547,21.799999237060547,21.559999465942383,21.64999961853028,16.972789764404297,4028000
NWL,2018-08-23,21.63999938964844,21.76000022888184,21.32999992370605,21.709999084472656,17.01982879638672,5220000
NWL,2018-08-24,21.670000076293945,21.770000457763672,21.530000686645508,21.68000030517578,16.996309280395508,5157500
NWL,2018-08-27,21.799999237060547,22.38999938964844,21.799999237060547,22.32999992370605,17.50588035583496,7580300
NWL,2018-08-28,22.420000076293945,22.59000015258789,22.280000686645508,22.459999084472656,17.60780143737793,8415300
NWL,2018-08-29,22.6200008392334,22.82999992370605,21.950000762939453,22.5,17.639158248901367,8792600
NWL,2018-08-30,22.229999542236328,22.239999771118164,21.81999969482422,21.86000061035156,17.314416885375977,6312100
NWL,2018-08-31,21.81999969482422,21.82999992370605,21.520000457763672,21.71999931335449,17.203527450561523,5588900
NWL,2018-09-04,21.6200008392334,21.65999984741211,21.25,21.3700008392334,16.926307678222656,6155000
NWL,2018-09-05,21.31999969482422,22.170000076293945,21.25,21.8700008392334,17.32233238220215,9596600
NWL,2018-09-06,21.799999237060547,21.850000381469727,21.209999084472656,21.270000457763672,16.84709930419922,4815700
NWL,2018-09-07,21.270000457763672,21.440000534057617,21.1299991607666,21.3700008392334,16.926307678222656,4135300
NWL,2018-09-10,21.450000762939453,21.93000030517578,21.40999984741211,21.61000061035156,17.11640167236328,5076300
NWL,2018-09-11,21.57999992370605,21.709999084472656,21.270000457763672,21.459999084472656,16.997589111328125,4706200
NWL,2018-09-12,21.530000686645508,21.979999542236328,21.38999938964844,21.729999542236328,17.211441040039062,5575500
NWL,2018-09-13,21.850000381469727,21.989999771118164,21.46999931335449,21.979999542236328,17.40946388244629,12633800
NWL,2018-09-14,22.100000381469727,22.100000381469727,21.530000686645508,21.700000762939453,17.187685012817383,6530300
NWL,2018-09-17,21.700000762939453,21.850000381469727,21.530000686645508,21.559999465942383,17.076797485351562,4181000
NWL,2018-09-18,21.51000022888184,21.700000762939453,21.31999969482422,21.520000457763672,17.045114517211914,4841400
NWL,2018-09-19,21.540000915527344,21.90999984741211,21.450000762939453,21.63999938964844,17.140161514282227,6976800
NWL,2018-09-20,21.75,22.34000015258789,21.729999542236328,22.0,17.42530059814453,9035800
NWL,2018-09-21,22.059999465942383,22.06999969482422,21.56999969482422,21.84000015258789,17.298572540283203,14275600
NWL,2018-09-24,21.75,21.75,20.13999938964844,20.450000762939453,16.197612762451172,15875000
NWL,2018-09-25,20.51000022888184,20.729999542236328,20.39999961853028,20.57999992370605,16.300579071044922,8262000
NWL,2018-09-26,20.64999961853028,20.84000015258789,20.420000076293945,20.540000915527344,16.268896102905273,4902300
NWL,2018-09-27,20.549999237060547,20.549999237060547,20.36000061035156,20.450000762939453,16.197612762451172,8907300
NWL,2018-09-28,20.450000762939453,20.559999465942383,20.26000022888184,20.299999237060547,16.078800201416016,6327400
NWL,2018-10-01,20.3799991607666,20.809999465942383,20.229999542236328,20.43000030517578,16.1817684173584,5738200
NWL,2018-10-02,20.459999084472656,20.709999084472656,20.290000915527344,20.40999984741211,16.16592788696289,5043400
NWL,2018-10-03,20.450000762939453,20.64999961853028,20.18000030517578,20.420000076293945,16.17384910583496,4110800
NWL,2018-10-04,20.3799991607666,20.459999084472656,19.959999084472656,19.96999931335449,15.817422866821287,8913000
NWL,2018-10-05,20.0,20.09000015258789,18.61000061035156,18.81999969482422,14.906554222106934,16045000
NWL,2018-10-08,18.64999961853028,19.3799991607666,18.57999992370605,19.309999465942383,15.294660568237305,8097000
NWL,2018-10-09,19.32999992370605,19.32999992370605,18.600000381469727,18.71999931335449,14.82734489440918,6213200
NWL,2018-10-10,18.690000534057617,18.71999931335449,18.049999237060547,18.06999969482422,14.312508583068848,8938600
NWL,2018-10-11,18.0,18.100000381469727,17.56999969482422,17.670000076293945,13.995685577392578,9018700
NWL,2018-10-12,18.059999465942383,18.1200008392334,17.280000686645508,17.520000457763672,13.876877784729004,6952700
NWL,2018-10-15,17.350000381469727,17.75,17.290000915527344,17.43000030517578,13.805594444274902,10435000
NWL,2018-10-16,17.520000457763672,18.06999969482422,17.06999969482422,18.0,14.257062911987305,9173400
NWL,2018-10-17,17.889999389648438,18.239999771118164,17.700000762939453,17.75,14.05905055999756,9681200
NWL,2018-10-18,17.799999237060547,17.860000610351562,16.510000228881836,16.610000610351562,13.15610408782959,13401400
NWL,2018-10-19,16.639999389648438,17.299999237060547,16.56999969482422,16.950000762939453,13.42540168762207,12178700
NWL,2018-10-22,17.100000381469727,17.31999969482422,16.31999969482422,16.31999969482422,12.926405906677246,10522400
NWL,2018-10-23,16.149999618530273,16.56999969482422,15.93000030517578,16.43000030517578,13.01353359222412,10612700
NWL,2018-10-24,16.6200008392334,16.84000015258789,15.880000114440918,15.9399995803833,12.625425338745115,14473500
NWL,2018-10-25,16.09000015258789,16.670000076293945,16.059999465942383,16.399999618530273,12.989768981933594,9140500
NWL,2018-10-26,16.15999984741211,16.200000762939453,15.380000114440918,15.630000114440918,12.37988567352295,11476000
NWL,2018-10-29,15.8100004196167,16.020000457763672,15.119999885559082,15.399999618530272,12.197710037231444,9230300
NWL,2018-10-30,15.4399995803833,16.030000686645508,15.399999618530272,15.960000038146973,12.641263961791992,9490500
NWL,2018-10-31,16.18000030517578,16.299999237060547,15.5600004196167,15.880000114440918,12.577900886535645,10693900
NWL,2018-11-01,15.899999618530272,16.8700008392334,15.75,16.549999237060547,13.108576774597168,16297100
NWL,2018-11-02,18.239999771118164,19.31999969482422,17.989999771118164,18.989999771118164,15.041203498840332,28383000
NWL,2018-11-05,19.15999984741211,20.11000061035156,19.0,19.96999931335449,15.817422866821287,17541500
NWL,2018-11-06,19.90999984741211,20.190000534057617,19.75,19.950000762939453,15.801581382751465,8315900
NWL,2018-11-07,20.440000534057617,20.6299991607666,19.8799991607666,20.170000076293945,15.975831031799316,8912200
NWL,2018-11-08,20.01000022888184,20.440000534057617,19.76000022888184,20.209999084472656,16.00751304626465,5444000
NWL,2018-11-09,20.200000762939453,20.32999992370605,19.600000381469727,19.89999961853028,15.761978149414062,7712000
NWL,2018-11-12,19.82999992370605,20.5,19.68000030517578,20.239999771118164,16.03127670288086,10483300
NWL,2018-11-13,20.26000022888184,20.8700008392334,20.239999771118164,20.530000686645508,16.260974884033203,10234100
NWL,2018-11-14,20.790000915527344,20.809999465942383,20.43000030517578,20.61000061035156,16.3243408203125,8926700
NWL,2018-11-15,20.68000030517578,21.559999465942383,20.5,21.3799991607666,16.934223175048828,11963300
NWL,2018-11-16,21.1299991607666,21.84000015258789,21.1200008392334,21.68000030517578,17.171842575073242,9719500
NWL,2018-11-19,21.65999984741211,21.89999961853028,21.21999931335449,21.420000076293945,16.965909957885742,11085200
NWL,2018-11-20,21.030000686645508,21.6200008392334,20.82999992370605,21.600000381469727,17.108482360839844,11113600
NWL,2018-11-21,21.670000076293945,21.989999771118164,21.40999984741211,21.770000457763672,17.24312973022461,5037900
NWL,2018-11-23,21.59000015258789,21.8700008392334,21.479999542236328,21.739999771118164,17.2193660736084,2349300
NWL,2018-11-26,21.88999938964844,23.739999771118164,21.850000381469727,23.520000457763672,18.62923240661621,18686900
NWL,2018-11-27,23.25,23.540000915527344,22.799999237060547,23.40999984741211,18.5421085357666,11694700
NWL,2018-11-28,23.479999542236328,23.600000381469727,22.450000762939453,23.57999992370605,18.676755905151367,12571700
NWL,2018-11-29,23.190000534057617,24.21999931335449,23.059999465942383,23.799999237060547,19.03669166564941,8367200
NWL,2018-11-30,23.709999084472656,24.209999084472656,23.39999961853028,23.39999961853028,18.716747283935547,14213500
NWL,2018-12-03,23.88999938964844,24.56999969482422,23.709999084472656,24.170000076293945,19.3326416015625,12693200
NWL,2018-12-04,24.049999237060547,24.209999084472656,23.31999969482422,23.540000915527344,18.828731536865234,12263800
NWL,2018-12-06,23.280000686645508,23.280000686645508,22.14999961853028,22.96999931335449,18.37280464172364,12409900
NWL,2018-12-07,23.100000381469727,23.549999237060547,22.40999984741211,22.68000030517578,18.14084815979004,10680000
NWL,2018-12-10,22.780000686645508,22.89999961853028,21.96999931335449,22.86000061035156,18.28482246398925,8360500
NWL,2018-12-11,23.13999938964844,23.559999465942383,22.979999542236328,23.40999984741211,18.724748611450195,9830200
NWL,2018-12-12,23.670000076293945,23.799999237060547,23.39999961853028,23.559999465942383,18.8447265625,7343400
NWL,2018-12-13,23.6200008392334,23.64999961853028,22.6299991607666,22.780000686645508,18.2208309173584,7587800
NWL,2018-12-14,22.65999984741211,22.71999931335449,21.950000762939453,22.07999992370605,17.660932540893555,12960200
NWL,2018-12-17,22.07999992370605,22.26000022888184,21.31999969482422,21.5,17.197011947631836,7239700
NWL,2018-12-18,21.59000015258789,21.989999771118164,21.26000022888184,21.40999984741211,17.125024795532227,6418300
NWL,2018-12-19,21.489999771118164,21.86000061035156,20.270000457763672,20.39999961853028,16.317167282104492,8214200
NWL,2018-12-20,21.229999542236328,21.25,19.959999084472656,20.030000686645508,16.02121925354004,13007400
NWL,2018-12-21,20.170000076293945,20.520000457763672,18.63999938964844,18.86000061035156,15.085382461547852,15918900
NWL,2018-12-24,18.670000076293945,18.809999465942383,17.940000534057617,17.950000762939453,14.357505798339844,4907200
NWL,2018-12-26,18.15999984741211,19.020000457763672,17.709999084472656,18.90999984741211,15.125370979309082,7465000
NWL,2018-12-27,18.59000015258789,18.709999084472656,17.860000610351562,18.39999961853028,14.717442512512209,8278000
NWL,2018-12-28,18.600000381469727,19.0,18.1200008392334,18.3799991607666,14.701443672180176,8517000
NWL,2018-12-31,18.56999969482422,18.739999771118164,18.020000457763672,18.59000015258789,14.869415283203123,5590200
NWL,2019-01-02,18.049999237060547,19.049999237060547,17.979999542236328,18.65999984741211,14.925407409667969,5207200
NWL,2019-01-03,18.3700008392334,18.71999931335449,18.059999465942383,18.270000457763672,14.613463401794434,4385900
NWL,2019-01-04,18.670000076293945,19.31999969482422,18.63999938964844,19.15999984741211,15.325335502624512,5135900
NWL,2019-01-07,19.15999984741211,19.86000061035156,18.799999237060547,19.5,15.597289085388184,9021100
NWL,2019-01-08,19.770000457763672,19.86000061035156,19.34000015258789,19.700000762939453,15.75726318359375,5278800
NWL,2019-01-09,19.75,20.14999961853028,19.61000061035156,19.729999542236328,15.781256675720217,7750200
NWL,2019-01-10,19.64999961853028,20.6200008392334,19.63999938964844,20.549999237060547,16.437143325805664,4730800
NWL,2019-01-11,20.46999931335449,20.700000762939453,20.200000762939453,20.39999961853028,16.317167282104492,4151100
NWL,2019-01-14,20.32999992370605,20.68000030517578,20.07999992370605,20.299999237060547,16.237178802490234,5880700
NWL,2019-01-15,20.39999961853028,20.8799991607666,20.299999237060547,20.790000915527344,16.62911033630371,4354300
NWL,2019-01-16,20.799999237060547,20.920000076293945,20.489999771118164,20.549999237060547,16.437143325805664,3987700
NWL,2019-01-17,20.51000022888184,20.790000915527344,20.350000381469727,20.729999542236328,16.58112144470215,4117800
NWL,2019-01-18,20.850000381469727,21.530000686645508,20.76000022888184,21.09000015258789,16.86907386779785,5098400
NWL,2019-01-22,21.01000022888184,21.07999992370605,20.299999237060547,20.489999771118164,16.389156341552734,4893200
NWL,2019-01-23,20.540000915527344,20.729999542236328,20.059999465942383,20.309999465942383,16.245176315307617,3190100
NWL,2019-01-24,20.280000686645508,21.01000022888184,20.11000061035156,20.979999542236328,16.78108787536621,3965700
NWL,2019-01-25,21.200000762939453,21.729999542236328,21.049999237060547,21.31999969482422,17.053037643432617,4020400
NWL,2019-01-28,21.1200008392334,21.540000915527344,20.979999542236328,21.450000762939453,17.157018661499023,3424700
NWL,2019-01-29,21.420000076293945,21.709999084472656,21.07999992370605,21.1299991607666,16.90106964111328,4218700
NWL,2019-01-30,20.93000030517578,21.440000534057617,20.57999992370605,20.920000076293945,16.733091354370117,6546600
NWL,2019-01-31,20.86000061035156,21.420000076293945,20.68000030517578,21.209999084472656,16.96504783630371,4053600
NWL,2019-02-01,21.229999542236328,21.36000061035156,21.0,21.280000686645508,17.021045684814453,6687400
NWL,2019-02-04,21.200000762939453,21.76000022888184,21.14999961853028,21.75,17.396976470947266,3383600
NWL,2019-02-05,21.71999931335449,21.89999961853028,21.270000457763672,21.3700008392334,17.093032836914062,3434700
NWL,2019-02-06,21.3799991607666,21.600000381469727,21.229999542236328,21.32999992370605,17.06103515625,3682400
NWL,2019-02-07,21.190000534057617,21.229999542236328,20.489999771118164,20.71999931335449,16.573118209838867,5152000
NWL,2019-02-08,20.600000381469727,20.770000457763672,20.25,20.59000015258789,16.46913719177246,3297000
NWL,2019-02-11,20.709999084472656,21.51000022888184,20.540000915527344,21.36000061035156,17.085033416748047,4455800
NWL,2019-02-12,21.5,21.81999969482422,21.309999465942383,21.559999465942383,17.245006561279297,3857500
NWL,2019-02-13,21.68000030517578,22.059999465942383,21.59000015258789,21.64999961853028,17.316993713378906,4214800
NWL,2019-02-14,21.520000457763672,21.8799991607666,21.21999931335449,21.690000534057617,17.348987579345703,5874900
NWL,2019-02-15,18.940000534057617,19.06999969482422,17.100000381469727,17.15999984741211,13.725614547729492,42437100
NWL,2019-02-19,17.34000015258789,17.479999542236328,16.579999923706055,17.010000228881836,13.605636596679688,15623300
NWL,2019-02-20,17.100000381469727,17.690000534057617,16.899999618530273,17.149999618530273,13.717616081237791,15955100
NWL,2019-02-21,17.15999984741211,17.31999969482422,16.899999618530273,17.290000915527344,13.829597473144531,8537100
NWL,2019-02-22,17.229999542236328,17.290000915527344,17.020000457763672,17.059999465942383,13.645628929138184,10761900
NWL,2019-02-25,17.149999618530273,17.40999984741211,17.100000381469727,17.1299991607666,13.701621055603027,10294000
NWL,2019-02-26,17.200000762939453,17.25,17.0,17.1200008392334,13.693622589111328,6960200
NWL,2019-02-27,16.920000076293945,16.950000762939453,16.450000762939453,16.489999771118164,13.369319915771484,7444500
NWL,2019-02-28,16.510000228881836,16.59000015258789,16.06999969482422,16.229999542236328,13.158522605895996,8583000
NWL,2019-03-01,16.280000686645508,16.3799991607666,16.059999465942383,16.170000076293945,13.109877586364746,4964500
