Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2019-03-04,16.0,16.399999618530273,15.859999656677246,16.110000610351562,13.061234474182127,6376700
NWL,2019-03-05,16.06999969482422,16.229999542236328,16.0,16.0,12.972050666809082,8583500
NWL,2019-03-06,16.020000457763672,16.139999389648438,15.630000114440918,15.6899995803833,12.720715522766112,6423100
NWL,2019-03-07,15.56999969482422,15.789999961853027,15.460000038146973,15.5,12.566673278808594,5782100
NWL,2019-03-08,15.399999618530272,15.869999885559082,15.220000267028809,15.4399995803833,12.518027305603027,6982200
NWL,2019-03-11,15.649999618530272,15.699999809265137,15.34000015258789,15.609999656677246,12.655856132507324,5996800
NWL,2019-03-12,15.619999885559082,15.729999542236328,15.229999542236328,15.59000015258789,12.639642715454102,6864500
NWL,2019-03-13,15.65999984741211,15.760000228881836,15.449999809265137,15.470000267028809,12.542349815368652,6587100
NWL,2019-03-14,15.56999969482422,15.90999984741211,15.329999923706056,15.449999809265137,12.526135444641112,7289900
NWL,2019-03-15,15.609999656677246,15.75,15.149999618530272,15.5600004196167,12.615321159362791,19336300
NWL,2019-03-18,15.5600004196167,16.280000686645508,15.5600004196167,15.979999542236328,12.955835342407228,9242400
NWL,2019-03-19,16.049999237060547,16.1200008392334,15.800000190734863,15.869999885559082,12.866652488708496,6939200
NWL,2019-03-20,15.859999656677246,15.979999542236328,15.460000038146973,15.75,12.76936149597168,10779000
NWL,2019-03-21,15.760000228881836,15.9399995803833,15.6899995803833,15.800000190734863,12.80989933013916,4421200
NWL,2019-03-22,15.75,15.75,14.989999771118164,15.0,12.161295890808104,6927000
NWL,2019-03-25,14.960000038146973,15.130000114440918,14.739999771118164,15.06999969482422,12.218050956726074,4980100
NWL,2019-03-26,15.140000343322754,15.5,15.0600004196167,15.270000457763672,12.380200386047363,4406100
NWL,2019-03-27,15.289999961853027,15.449999809265137,15.100000381469728,15.329999923706056,12.42884635925293,3361200
NWL,2019-03-28,15.34000015258789,15.550000190734863,15.18000030517578,15.4399995803833,12.518027305603027,4237400
NWL,2019-03-29,15.510000228881836,15.529999732971191,15.18000030517578,15.34000015258789,12.4369535446167,6709200
NWL,2019-04-01,15.399999618530272,15.640000343322754,15.270000457763672,15.4399995803833,12.518027305603027,5827700
NWL,2019-04-02,15.390000343322754,15.649999618530272,15.329999923706056,15.34000015258789,12.4369535446167,4253900
NWL,2019-04-03,15.5,15.619999885559082,15.199999809265137,15.31999969482422,12.42073917388916,4641700
NWL,2019-04-04,15.31999969482422,15.649999618530272,15.279999732971191,15.56999969482422,12.623425483703612,5565500
NWL,2019-04-05,15.640000343322754,16.09000015258789,15.59000015258789,15.850000381469728,12.850438117980955,5532700
NWL,2019-04-08,15.899999618530272,16.0,15.640000343322754,15.760000228881836,12.77746868133545,4529900
NWL,2019-04-09,15.6899995803833,15.75,15.260000228881836,15.289999961853027,12.396414756774902,5143500
NWL,2019-04-10,15.329999923706056,15.479999542236328,15.210000038146973,15.479999542236328,12.550458908081056,3128000
NWL,2019-04-11,15.489999771118164,15.579999923706056,15.31999969482422,15.359999656677246,12.453167915344238,4470900
NWL,2019-04-12,15.43000030517578,15.59000015258789,15.3100004196167,15.390000343322754,12.47749137878418,5920900
NWL,2019-04-15,15.390000343322754,15.390000343322754,15.149999618530272,15.18000030517578,12.30723476409912,4913500
NWL,2019-04-16,15.1899995803833,15.260000228881836,15.029999732971191,15.18000030517578,12.30723476409912,5514800
NWL,2019-04-17,15.25,15.369999885559082,15.119999885559082,15.15999984741211,12.29101848602295,4294300
NWL,2019-04-18,15.15999984741211,15.289999961853027,15.119999885559082,15.149999618530272,12.282909393310549,7221800
NWL,2019-04-22,15.15999984741211,15.239999771118164,14.399999618530272,14.40999984741211,11.682950973510742,10268300
NWL,2019-04-23,14.479999542236328,14.539999961853027,14.149999618530272,14.170000076293944,11.488373756408691,7705600
NWL,2019-04-24,14.210000038146973,14.350000381469728,14.050000190734863,14.229999542236328,11.537016868591309,5768100
NWL,2019-04-25,14.15999984741211,14.18000030517578,13.56999969482422,13.630000114440918,11.050564765930176,8413400
NWL,2019-04-26,13.640000343322754,14.390000343322754,13.640000343322754,14.31999969482422,11.609986305236816,7792300
NWL,2019-04-29,14.399999618530272,14.6899995803833,14.31999969482422,14.420000076293944,11.69106101989746,5651300
NWL,2019-04-30,14.390000343322754,14.5,14.1899995803833,14.380000114440918,11.658631324768066,7173000
NWL,2019-05-01,14.420000076293944,14.710000038146973,14.220000267028809,14.350000381469728,11.634305953979492,7448200
NWL,2019-05-02,14.329999923706056,14.729999542236328,14.329999923706056,14.649999618530272,11.87753200531006,7218200
NWL,2019-05-03,15.550000190734863,16.700000762939453,15.5,16.6299991607666,13.482823371887209,19595000
NWL,2019-05-06,16.1200008392334,16.260000228881836,15.829999923706056,15.979999542236328,12.955835342407228,8264300
NWL,2019-05-07,15.8100004196167,16.31999969482422,15.789999961853027,15.960000038146973,12.939619064331056,7225000
NWL,2019-05-08,15.899999618530272,16.049999237060547,15.5,15.529999732971191,12.59099578857422,5103300
NWL,2019-05-09,15.43000030517578,15.56999969482422,15.18000030517578,15.359999656677246,12.453167915344238,5227600
NWL,2019-05-10,15.31999969482422,15.420000076293944,14.93000030517578,15.31999969482422,12.42073917388916,4655100
NWL,2019-05-13,14.90999984741211,15.239999771118164,14.829999923706056,15.199999809265137,12.323448181152344,4768400
NWL,2019-05-14,15.25,15.5,15.079999923706056,15.279999732971191,12.388309478759766,4734200
NWL,2019-05-15,15.220000267028809,15.670000076293944,15.09000015258789,15.630000114440918,12.672073364257812,7097500
NWL,2019-05-16,15.640000343322754,15.920000076293944,15.510000228881836,15.539999961853027,12.599102973937988,3313700
NWL,2019-05-17,15.529999732971191,15.8100004196167,15.369999885559082,15.460000038146973,12.534244537353516,3270900
NWL,2019-05-20,15.260000228881836,15.329999923706056,15.029999732971191,15.31999969482422,12.42073917388916,4095500
NWL,2019-05-21,15.390000343322754,15.619999885559082,15.329999923706056,15.520000457763672,12.58288860321045,3811000
NWL,2019-05-22,15.4399995803833,15.720000267028809,15.329999923706056,15.5,12.566673278808594,4184900
NWL,2019-05-23,15.34000015258789,15.449999809265137,15.09000015258789,15.149999618530272,12.282909393310549,3669300
NWL,2019-05-24,15.239999771118164,15.40999984741211,15.010000228881836,15.050000190734863,12.20183563232422,2605200
NWL,2019-05-28,15.079999923706056,15.109999656677246,14.3100004196167,14.31999969482422,11.609986305236816,7318200
NWL,2019-05-29,14.18000030517578,14.300000190734863,13.40999984741211,13.649999618530272,11.066779136657717,9510900
NWL,2019-05-30,13.390000343322754,13.68000030517578,13.300000190734863,13.40999984741211,11.05853271484375,5169200
NWL,2019-05-31,13.260000228881836,13.489999771118164,13.039999961853027,13.420000076293944,11.066781044006348,9234900
NWL,2019-06-03,13.279999732971191,13.970000267028809,13.279999732971191,13.850000381469728,11.421381950378418,7397100
NWL,2019-06-04,13.90999984741211,14.68000030517578,13.90999984741211,14.630000114440918,12.064605712890623,5344900
NWL,2019-06-05,14.720000267028809,14.890000343322754,14.31999969482422,14.81999969482422,12.221288681030272,4683900
NWL,2019-06-06,14.760000228881836,15.050000190734863,14.300000190734863,14.670000076293944,12.097590446472168,3898400
NWL,2019-06-07,14.600000381469728,14.770000457763672,14.43000030517578,14.56999969482422,12.015125274658203,3452700
NWL,2019-06-10,14.600000381469728,14.899999618530272,14.350000381469728,14.380000114440918,11.858443260192873,4978500
NWL,2019-06-11,14.539999961853027,14.829999923706056,14.5,14.600000381469728,12.03986644744873,4266400
NWL,2019-06-12,14.619999885559082,14.899999618530272,14.550000190734863,14.5600004196167,12.006880760192873,3042600
NWL,2019-06-13,14.619999885559082,14.869999885559082,14.470000267028809,14.859999656677246,12.254274368286133,3611300
NWL,2019-06-14,14.81999969482422,14.81999969482422,14.390000343322754,14.5,11.95740032196045,2929500
NWL,2019-06-17,14.5,14.75,14.270000457763672,14.539999961853027,11.990386962890623,3957100
NWL,2019-06-18,14.619999885559082,15.079999923706056,14.5600004196167,14.789999961853027,12.196548461914062,3913700
NWL,2019-06-19,14.84000015258789,15.039999961853027,14.649999618530272,15.029999732971191,12.394465446472168,3390200
NWL,2019-06-20,15.149999618530272,15.279999732971191,14.920000076293944,15.06999969482422,12.427451133728027,4060500
NWL,2019-06-21,15.0600004196167,15.5,14.880000114440918,15.359999656677246,12.666597366333008,6155000
NWL,2019-06-24,15.399999618530272,15.460000038146973,14.649999618530272,14.729999542236328,12.14707088470459,4270000
NWL,2019-06-25,14.760000228881836,15.15999984741211,14.670000076293944,14.850000381469728,12.246028900146484,6957100
NWL,2019-06-26,14.920000076293944,15.4399995803833,14.850000381469728,15.380000114440918,12.683090209960938,5184400
NWL,2019-06-27,15.510000228881836,15.640000343322754,15.100000381469728,15.1899995803833,12.526408195495604,3355300
NWL,2019-06-28,15.260000228881836,15.479999542236328,15.149999618530272,15.420000076293944,12.71607780456543,6961700
NWL,2019-07-01,15.579999923706056,15.84000015258789,15.09000015258789,15.220000267028809,12.551146507263184,3943300
NWL,2019-07-02,15.25,15.25,14.84000015258789,14.93000030517578,12.311999320983888,3850200
NWL,2019-07-03,15.0,15.460000038146973,14.960000038146973,15.460000038146973,12.749063491821287,2367900
NWL,2019-07-05,15.380000114440918,15.420000076293944,15.029999732971191,15.31999969482422,12.633611679077148,2060400
NWL,2019-07-08,15.220000267028809,15.350000381469728,15.050000190734863,15.210000038146973,12.542901992797852,2617800
NWL,2019-07-09,15.119999885559082,15.300000190734863,14.970000267028809,15.039999961853027,12.402709007263184,2927900
NWL,2019-07-10,15.109999656677246,15.149999618530272,14.81999969482422,14.920000076293944,12.303751945495604,2596300
NWL,2019-07-11,14.93000030517578,14.949999809265137,14.479999542236328,14.619999885559082,12.05635929107666,2955200
NWL,2019-07-12,14.59000015258789,15.0,14.59000015258789,14.949999809265137,12.328493118286133,2437000
NWL,2019-07-15,14.989999771118164,15.220000267028809,14.880000114440918,15.149999618530272,12.49342155456543,2984900
NWL,2019-07-16,15.100000381469728,15.34000015258789,15.029999732971191,15.149999618530272,12.49342155456543,4684300
NWL,2019-07-17,15.210000038146973,15.239999771118164,14.789999961853027,14.869999885559082,12.262520790100098,4687600
NWL,2019-07-18,14.859999656677246,14.93000030517578,14.529999732971191,14.670000076293944,12.097590446472168,3333800
NWL,2019-07-19,14.75,14.75,14.31999969482422,14.329999923706056,11.81721019744873,4126800
NWL,2019-07-22,14.3100004196167,14.5,14.09000015258789,14.18000030517578,11.69351291656494,4105700
NWL,2019-07-23,14.170000076293944,14.350000381469728,14.09000015258789,14.279999732971191,11.775979042053224,3558600
NWL,2019-07-24,14.199999809265137,14.5,14.199999809265137,14.390000343322754,11.866690635681152,5349900
NWL,2019-07-25,14.399999618530272,14.460000038146973,14.029999732971191,14.130000114440918,11.652281761169434,4404100
NWL,2019-07-26,14.15999984741211,14.369999885559082,14.020000457763672,14.199999809265137,11.710005760192873,5629600
NWL,2019-07-29,14.199999809265137,14.4399995803833,14.0,14.170000076293944,11.68526554107666,10765200
NWL,2019-07-30,14.18000030517578,14.789999961853027,14.050000190734863,14.149999618530272,11.668773651123049,10246300
NWL,2019-07-31,14.260000228881836,14.600000381469728,14.079999923706056,14.1899995803833,11.701760292053224,8235400
NWL,2019-08-01,14.100000381469728,14.199999809265137,13.390000343322754,13.43000030517578,11.075027465820312,12417700
NWL,2019-08-02,14.229999542236328,15.829999923706056,13.90999984741211,15.34000015258789,12.650104522705078,20655600
NWL,2019-08-05,15.029999732971191,15.449999809265137,14.75,15.100000381469728,12.452188491821287,9256600
NWL,2019-08-06,15.25,15.869999885559082,15.079999923706056,15.81999969482422,13.045936584472656,9475300
NWL,2019-08-07,15.579999923706056,16.34000015258789,15.520000457763672,16.1299991607666,13.3015775680542,8273000
NWL,2019-08-08,16.219999313354492,16.31999969482422,15.890000343322754,16.200000762939453,13.359302520751951,4507100
NWL,2019-08-09,16.1299991607666,16.260000228881836,15.720000267028809,15.84000015258789,13.06242847442627,3565500
NWL,2019-08-12,15.75,15.949999809265137,15.470000267028809,15.84000015258789,13.06242847442627,4412000
NWL,2019-08-13,15.770000457763672,16.25,15.649999618530272,16.010000228881836,13.202617645263672,3793000
NWL,2019-08-14,15.710000038146973,15.979999542236328,15.600000381469728,15.739999771118164,12.979966163635254,3968700
NWL,2019-08-15,15.729999542236328,16.110000610351562,15.600000381469728,15.729999542236328,12.971717834472656,4160700
NWL,2019-08-16,15.8100004196167,16.020000457763672,15.710000038146973,15.84000015258789,13.06242847442627,3198900
NWL,2019-08-19,15.979999542236328,16.110000610351562,15.859999656677246,15.899999618530272,13.111909866333008,5161800
NWL,2019-08-20,16.049999237060547,16.200000762939453,15.850000381469728,16.100000381469727,13.276837348937988,4489500
NWL,2019-08-21,16.190000534057617,16.6299991607666,16.1200008392334,16.549999237060547,13.64792823791504,5308800
NWL,2019-08-22,16.559999465942383,16.770000457763672,16.420000076293945,16.68000030517578,13.755132675170898,3195100
NWL,2019-08-23,16.530000686645508,16.579999923706055,15.699999809265137,15.760000228881836,12.996459007263184,4343900
NWL,2019-08-26,15.880000114440918,15.970000267028809,15.720000267028809,15.81999969482422,13.045936584472656,3045300
NWL,2019-08-27,15.899999618530272,16.170000076293945,15.630000114440918,15.699999809265137,12.946979522705078,4645800
NWL,2019-08-28,15.619999885559082,16.350000381469727,15.579999923706056,16.260000228881836,13.40878200531006,5065900
NWL,2019-08-29,16.25,16.700000762939453,16.229999542236328,16.450000762939453,13.76010513305664,4781600
NWL,2019-08-30,16.600000381469727,16.690000534057617,16.389999389648438,16.600000381469727,13.885577201843262,3089900
NWL,2019-09-03,16.520000457763672,16.520000457763672,16.15999984741211,16.280000686645508,13.617901802062988,4853300
NWL,2019-09-04,16.209999084472656,17.0,16.209999084472656,16.979999542236328,14.203438758850098,4012400
NWL,2019-09-05,17.15999984741211,17.600000381469727,17.06999969482422,17.510000228881836,14.646774291992188,6096100
NWL,2019-09-06,17.479999542236328,17.559999465942383,17.219999313354492,17.239999771118164,14.420923233032228,4228200
NWL,2019-09-09,17.3700008392334,17.850000381469727,17.350000381469727,17.81999969482422,14.906083106994627,4584700
NWL,2019-09-10,17.81999969482422,18.32999992370605,17.760000228881836,18.31999969482422,15.324320793151855,6270200
NWL,2019-09-11,18.3799991607666,18.59000015258789,17.989999771118164,18.51000022888184,15.483251571655272,5556100
NWL,2019-09-12,18.440000534057617,18.57999992370605,18.21999931335449,18.479999542236328,15.458158493041992,3997100
NWL,2019-09-13,18.600000381469727,18.729999542236328,18.39999961853028,18.459999084472656,15.441429138183594,4290000
NWL,2019-09-16,18.280000686645508,18.43000030517578,17.969999313354492,18.280000686645508,15.29086208343506,3879600
NWL,2019-09-17,18.020000457763672,18.540000915527344,17.93000030517578,18.51000022888184,15.483251571655272,4085700
NWL,2019-09-18,18.43000030517578,18.450000762939453,18.14999961853028,18.40999984741211,15.399603843688965,3790100
NWL,2019-09-19,18.3799991607666,18.39999961853028,17.700000762939453,17.8700008392334,14.947904586791992,5251100
NWL,2019-09-20,17.979999542236328,17.979999542236328,17.68000030517578,17.700000762939453,14.805705070495604,6241000
NWL,2019-09-23,17.579999923706055,17.969999313354492,17.56999969482422,17.920000076293945,14.98972988128662,2915300
NWL,2019-09-24,17.93000030517578,18.0,17.690000534057617,17.889999389648438,14.964635848999023,3668800
NWL,2019-09-25,17.940000534057617,18.280000686645508,17.8700008392334,18.020000457763672,15.073376655578612,3186100
NWL,2019-09-26,18.049999237060547,18.68000030517578,17.700000762939453,18.309999465942383,15.315956115722656,5546700
NWL,2019-09-27,18.21999931335449,18.479999542236328,18.07999992370605,18.200000762939453,15.223947525024414,3211400
NWL,2019-09-30,18.84000015258789,19.64999961853028,18.59000015258789,18.71999931335449,15.658913612365724,9557800
NWL,2019-10-01,18.739999771118164,19.1200008392334,18.57999992370605,18.6200008392334,15.57526683807373,6114500
NWL,2019-10-02,18.5,18.5,17.709999084472656,17.790000915527344,14.880987167358398,5013500
NWL,2019-10-03,17.719999313354492,18.13999938964844,17.549999237060547,18.1200008392334,15.157022476196287,5831900
NWL,2019-10-04,18.13999938964844,18.549999237060547,18.059999465942383,18.540000915527344,15.508346557617188,2758000
NWL,2019-10-07,18.530000686645508,18.739999771118164,18.350000381469727,18.59000015258789,15.5501708984375,4701400
NWL,2019-10-08,18.559999465942383,18.729999542236328,18.299999237060547,18.479999542236328,15.458158493041992,4751900
NWL,2019-10-09,18.57999992370605,18.96999931335449,18.530000686645508,18.790000915527344,15.71746826171875,3701100
NWL,2019-10-10,18.790000915527344,18.940000534057617,18.6299991607666,18.850000381469727,15.767656326293944,2854500
NWL,2019-10-11,19.030000686645508,19.270000457763672,18.84000015258789,18.950000762939453,15.851305961608888,3429900
NWL,2019-10-14,18.82999992370605,19.25,18.81999969482422,19.229999542236328,16.08551788330078,2678500
NWL,2019-10-15,19.26000022888184,19.31999969482422,18.989999771118164,19.170000076293945,16.035329818725586,3157800
NWL,2019-10-16,19.1299991607666,19.440000534057617,19.049999237060547,19.350000381469727,16.185897827148438,4088100
NWL,2019-10-17,19.489999771118164,19.5,18.8799991607666,19.06999969482422,15.951679229736328,3575000
NWL,2019-10-18,18.940000534057617,19.559999465942383,18.920000076293945,19.39999961853028,16.227724075317383,4584600
NWL,2019-10-21,19.600000381469727,20.0,19.489999771118164,19.920000076293945,16.662691116333008,4795600
NWL,2019-10-22,19.709999084472656,19.950000762939453,19.200000762939453,19.709999084472656,16.487031936645508,4051800
NWL,2019-10-23,19.739999771118164,19.76000022888184,19.39999961853028,19.479999542236328,16.294639587402344,3288500
NWL,2019-10-24,19.420000076293945,19.559999465942383,19.209999084472656,19.450000762939453,16.269546508789062,4336900
NWL,2019-10-25,19.489999771118164,19.850000381469727,19.450000762939453,19.64999961853028,16.43684196472168,5794600
NWL,2019-10-28,19.770000457763672,19.850000381469727,19.420000076293945,19.479999542236328,16.294639587402344,3924300
NWL,2019-10-29,19.3799991607666,19.420000076293945,18.979999542236328,19.170000076293945,16.035329818725586,5226000
NWL,2019-10-30,18.920000076293945,19.270000457763672,18.920000076293945,19.21999931335449,16.077157974243164,4080300
NWL,2019-10-31,19.100000381469727,19.170000076293945,18.76000022888184,18.96999931335449,15.868034362792969,5377500
NWL,2019-11-01,19.86000061035156,20.799999237060547,19.190000534057617,20.600000381469727,17.231496810913086,11943000
NWL,2019-11-04,20.420000076293945,20.89999961853028,19.530000686645508,20.86000061035156,17.448984146118164,7143800
NWL,2019-11-05,20.950000762939453,20.989999771118164,19.8799991607666,19.96999931335449,16.70451545715332,5838100
NWL,2019-11-06,19.959999084472656,20.280000686645508,19.770000457763672,20.1299991607666,16.838350296020508,3428500
NWL,2019-11-07,20.190000534057617,20.290000915527344,19.93000030517578,20.040000915527344,16.7630672454834,4593700
NWL,2019-11-08,20.100000381469727,20.46999931335449,19.93000030517578,20.3700008392334,17.039106369018555,3583700
NWL,2019-11-11,20.07999992370605,20.1200008392334,19.31999969482422,19.520000457763672,16.32809829711914,3796400
NWL,2019-11-12,19.64999961853028,20.040000915527344,19.530000686645508,19.82999992370605,16.58740997314453,3460100
NWL,2019-11-13,19.81999969482422,20.100000381469727,19.65999984741211,20.09000015258789,16.804889678955078,3421600
NWL,2019-11-14,20.059999465942383,20.200000762939453,19.920000076293945,19.959999084472656,16.696147918701172,2121500
NWL,2019-11-15,19.920000076293945,19.93000030517578,19.459999084472656,19.739999771118164,16.512123107910156,2948100
NWL,2019-11-18,19.670000076293945,19.81999969482422,19.5,19.63999938964844,16.42847442626953,2676000
NWL,2019-11-19,19.670000076293945,19.700000762939453,19.420000076293945,19.559999465942383,16.361555099487305,1911600
NWL,2019-11-20,19.549999237060547,19.57999992370605,19.1299991607666,19.290000915527344,16.135709762573242,2004000
NWL,2019-11-21,19.270000457763672,19.350000381469727,19.1299991607666,19.190000534057617,16.05206298828125,2982200
NWL,2019-11-22,19.209999084472656,19.26000022888184,18.940000534057617,19.0,15.8931245803833,4287500
NWL,2019-11-25,19.14999961853028,19.34000015258789,19.049999237060547,19.280000686645508,16.12734031677246,4280100
NWL,2019-11-26,18.96999931335449,19.07999992370605,18.71999931335449,18.82999992370605,15.941094398498535,4758900
NWL,2019-11-27,18.84000015258789,19.290000915527344,18.739999771118164,19.280000686645508,16.322053909301758,2427000
NWL,2019-11-29,19.14999961853028,19.459999084472656,19.14999961853028,19.21999931335449,16.271263122558594,1369600
NWL,2019-12-02,19.25,19.38999938964844,19.07999992370605,19.18000030517578,16.237398147583008,2671900
NWL,2019-12-03,18.93000030517578,18.96999931335449,18.600000381469727,18.6299991607666,15.771777153015137,3154200
NWL,2019-12-04,18.709999084472656,19.049999237060547,18.64999961853028,18.90999984741211,16.008821487426758,4010000
NWL,2019-12-05,18.89999961853028,18.89999961853028,18.6200008392334,18.729999542236328,15.856441497802734,2017300
NWL,2019-12-06,18.90999984741211,19.32999992370605,18.8700008392334,19.049999237060547,16.127342224121094,3358200
NWL,2019-12-09,19.07999992370605,19.190000534057617,18.959999084472656,19.1299991607666,16.195070266723633,2016800
NWL,2019-12-10,19.14999961853028,19.209999084472656,18.81999969482422,18.82999992370605,15.941094398498535,2852300
NWL,2019-12-11,18.790000915527344,19.15999984741211,18.75,19.040000915527344,16.11887550354004,2917400
NWL,2019-12-12,19.1299991607666,19.489999771118164,19.11000061035156,19.440000534057617,16.45751190185547,2765000
NWL,2019-12-13,19.51000022888184,19.51000022888184,18.979999542236328,19.209999084472656,16.262792587280273,2447600
NWL,2019-12-16,19.299999237060547,19.38999938964844,18.3799991607666,18.40999984741211,15.585530281066896,4693000
NWL,2019-12-17,18.450000762939453,18.950000762939453,18.450000762939453,18.920000076293945,16.01728630065918,3885400
NWL,2019-12-18,18.920000076293945,18.950000762939453,18.46999931335449,18.56999969482422,15.720985412597656,4100000
NWL,2019-12-19,18.51000022888184,19.020000457763672,18.26000022888184,18.950000762939453,16.042688369750977,6113800
NWL,2019-12-20,18.8700008392334,19.989999771118164,18.81999969482422,19.86000061035156,16.813072204589844,12935100
NWL,2019-12-23,19.84000015258789,19.89999961853028,19.290000915527344,19.34000015258789,16.37285041809082,3397600
NWL,2019-12-24,19.32999992370605,19.40999984741211,19.200000762939453,19.38999938964844,16.415178298950195,884400
NWL,2019-12-26,19.40999984741211,19.51000022888184,19.01000022888184,19.09000015258789,16.16120719909668,1836500
NWL,2019-12-27,19.15999984741211,19.31999969482422,19.06999969482422,19.229999542236328,16.279727935791016,2346800
NWL,2019-12-30,19.21999931335449,19.270000457763672,19.020000457763672,19.1200008392334,16.18660545349121,1502600
NWL,2019-12-31,19.1200008392334,19.450000762939453,19.11000061035156,19.21999931335449,16.271263122558594,2165200
NWL,2020-01-02,19.43000030517578,19.440000534057617,18.8700008392334,19.07999992370605,16.152740478515625,3998300
NWL,2020-01-03,18.780000686645508,18.850000381469727,18.5,18.65999984741211,15.797178268432615,3206800
NWL,2020-01-06,18.520000457763672,18.93000030517578,18.440000534057617,18.89999961853028,16.000350952148438,3492000
NWL,2020-01-07,18.950000762939453,19.14999961853028,18.729999542236328,19.0,16.085012435913086,3362600
NWL,2020-01-08,19.06999969482422,19.270000457763672,18.950000762939453,19.200000762939453,16.254331588745117,2967000
NWL,2020-01-09,19.309999465942383,19.31999969482422,19.049999237060547,19.15999984741211,16.220468521118164,3903500
NWL,2020-01-10,19.229999542236328,19.350000381469727,19.1200008392334,19.239999771118164,16.288192749023438,2339300
NWL,2020-01-13,19.309999465942383,19.600000381469727,19.040000915527344,19.56999969482422,16.567564010620117,2514100
NWL,2020-01-14,19.520000457763672,20.049999237060547,19.39999961853028,19.979999542236328,16.914661407470703,3991600
NWL,2020-01-15,19.8799991607666,20.21999931335449,19.739999771118164,19.81999969482422,16.779211044311523,3610900
NWL,2020-01-16,20.040000915527344,20.229999542236328,19.8799991607666,20.209999084472656,17.109376907348633,2708400
