Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2020-01-17,20.299999237060547,20.489999771118164,20.190000534057617,20.26000022888184,17.151702880859375,2712600
NWL,2020-01-21,19.530000686645508,20.07999992370605,19.530000686645508,20.049999237060547,16.973922729492188,3623700
NWL,2020-01-22,20.059999465942383,20.229999542236328,20.030000686645508,20.09000015258789,17.007781982421875,1803400
NWL,2020-01-23,19.979999542236328,20.229999542236328,19.64999961853028,20.15999984741211,17.067049026489258,1845200
NWL,2020-01-24,20.11000061035156,20.18000030517578,19.729999542236328,19.88999938964844,16.838468551635742,1479300
NWL,2020-01-27,19.39999961853028,19.81999969482422,19.350000381469727,19.600000381469727,16.592960357666016,2902100
NWL,2020-01-28,19.739999771118164,20.1299991607666,19.5,20.100000381469727,17.016250610351562,3021800
NWL,2020-01-29,20.209999084472656,20.239999771118164,19.84000015258789,19.86000061035156,16.813072204589844,2448300
NWL,2020-01-30,19.790000915527344,20.01000022888184,19.559999465942383,20.0,16.93159294128418,2422900
NWL,2020-01-31,19.979999542236328,20.0,19.40999984741211,19.530000686645508,16.533700942993164,5176300
NWL,2020-02-03,19.6200008392334,20.01000022888184,19.559999465942383,19.709999084472656,16.686086654663086,2841400
NWL,2020-02-04,19.989999771118164,20.07999992370605,19.799999237060547,19.90999984741211,16.85540771484375,3584400
NWL,2020-02-05,20.13999938964844,20.540000915527344,20.049999237060547,20.530000686645508,17.380277633666992,3676000
NWL,2020-02-06,20.68000030517578,20.799999237060547,20.15999984741211,20.21999931335449,17.117841720581055,2370100
NWL,2020-02-07,20.11000061035156,20.13999938964844,19.82999992370605,20.059999465942383,16.98238754272461,2763000
NWL,2020-02-10,19.93000030517578,20.200000762939453,19.850000381469727,20.190000534057617,17.09244728088379,2880500
NWL,2020-02-11,20.209999084472656,20.34000015258789,20.07999992370605,20.170000076293945,17.075511932373047,2340300
NWL,2020-02-12,20.229999542236328,20.36000061035156,19.65999984741211,19.690000534057617,16.66915512084961,3684600
NWL,2020-02-13,19.64999961853028,19.90999984741211,19.459999084472656,19.520000457763672,16.52523422241211,4622500
NWL,2020-02-14,18.93000030517578,20.690000534057617,18.549999237060547,20.100000381469727,17.016250610351562,7850400
NWL,2020-02-18,20.030000686645508,20.459999084472656,19.709999084472656,20.020000457763672,16.94852638244629,3006700
NWL,2020-02-19,20.09000015258789,20.270000457763672,19.799999237060547,19.89999961853028,16.846933364868164,2647800
NWL,2020-02-20,19.82999992370605,20.21999931335449,19.780000686645508,19.88999938964844,16.838468551635742,3323000
NWL,2020-02-21,19.75,19.8799991607666,19.209999084472656,19.229999542236328,16.279727935791016,2779900
NWL,2020-02-24,18.700000762939453,18.770000457763672,18.1200008392334,18.239999771118164,15.441617012023926,5676800
NWL,2020-02-25,18.280000686645508,18.450000762939453,16.979999542236328,17.030000686645508,14.41724967956543,7006300
NWL,2020-02-26,17.1200008392334,17.329999923706055,16.56999969482422,16.59000015258789,14.044758796691896,4196000
NWL,2020-02-27,15.970000267028809,16.530000686645508,15.239999771118164,15.239999771118164,13.083258628845217,7236800
NWL,2020-02-28,14.75,15.5,14.5,15.43000030517578,13.246370315551758,9330100
NWL,2020-03-02,15.510000228881836,16.479999542236328,15.369999885559082,16.450000762939453,14.122021675109863,7320500
NWL,2020-03-03,16.229999542236328,16.770000457763672,15.270000457763672,15.470000267028809,13.280709266662598,5033000
NWL,2020-03-04,15.729999542236328,15.779999732971191,14.989999771118164,15.329999923706056,13.160521507263184,3925400
NWL,2020-03-05,14.770000457763672,14.869999885559082,14.079999923706056,14.1899995803833,12.181852340698242,4593000
NWL,2020-03-06,13.920000076293944,14.489999771118164,13.640000343322754,13.979999542236328,12.00157070159912,5553800
NWL,2020-03-09,13.0,13.84000015258789,12.5,13.68000030517578,11.744027137756348,6973900
NWL,2020-03-10,14.3100004196167,14.619999885559082,13.369999885559082,13.789999961853027,11.838459968566896,8180500
NWL,2020-03-11,13.260000228881836,13.890000343322754,13.15999984741211,13.630000114440918,11.701104164123535,9536700
NWL,2020-03-12,12.699999809265137,12.960000038146973,11.260000228881836,11.300000190734863,9.700840950012209,6619200
NWL,2020-03-13,11.960000038146973,12.970000267028809,11.449999809265137,12.960000038146973,11.125921249389648,6614000
NWL,2020-03-16,11.699999809265137,12.890000343322754,11.5600004196167,12.279999732971191,10.542153358459473,5681000
NWL,2020-03-17,12.890000343322754,13.8100004196167,11.90999984741211,13.260000228881836,11.383465766906738,6087400
NWL,2020-03-18,12.399999618530272,12.720000267028809,11.199999809265137,12.15999984741211,10.439135551452637,6415700
NWL,2020-03-19,11.90999984741211,12.84000015258789,11.100000381469728,12.43000030517578,10.67092514038086,4304100
NWL,2020-03-20,12.390000343322754,12.43000030517578,11.390000343322754,11.420000076293944,9.80385971069336,6597700
NWL,2020-03-23,11.43000030517578,11.720000267028809,10.4399995803833,10.550000190734863,9.056981086730955,5432000
NWL,2020-03-24,11.199999809265137,12.520000457763672,11.1899995803833,12.460000038146973,10.696678161621094,6163500
NWL,2020-03-25,12.630000114440918,13.289999961853027,11.829999923706056,12.760000228881836,10.954222679138184,5181700
NWL,2020-03-26,12.979999542236328,14.220000267028809,12.729999542236328,14.109999656677246,12.113174438476562,4452300
NWL,2020-03-27,13.399999618530272,14.34000015258789,13.18000030517578,13.609999656677246,11.68393325805664,4094700
NWL,2020-03-30,13.59000015258789,13.850000381469728,13.4399995803833,13.640000343322754,11.709688186645508,4105100
NWL,2020-03-31,13.5,13.770000457763672,12.93000030517578,13.279999732971191,11.400632858276367,5506800
NWL,2020-04-01,12.520000457763672,12.850000381469728,12.010000228881836,12.390000343322754,10.636585235595703,5029200
NWL,2020-04-02,12.279999732971191,12.729999542236328,11.789999961853027,12.06999969482422,10.361872673034668,4159900
NWL,2020-04-03,11.899999618530272,12.390000343322754,11.699999809265137,11.989999771118164,10.293194770812988,3122100
NWL,2020-04-06,12.68000030517578,13.109999656677246,12.529999732971191,12.81999969482422,11.005732536315918,3250700
NWL,2020-04-07,13.449999809265137,13.619999885559082,12.9399995803833,13.100000381469728,11.246109008789062,3638400
NWL,2020-04-08,13.270000457763672,13.579999923706056,13.029999732971191,13.470000267028809,11.563746452331545,3275200
NWL,2020-04-09,13.630000114440918,14.4399995803833,13.630000114440918,14.149999618530272,12.147512435913086,5238300
NWL,2020-04-13,14.079999923706056,14.109999656677246,13.039999961853027,13.34000015258789,11.452143669128418,2139500
NWL,2020-04-14,13.760000228881836,13.880000114440918,13.4399995803833,13.800000190734863,11.8470458984375,2850600
NWL,2020-04-15,13.25,13.3100004196167,12.619999885559082,12.729999542236328,10.928470611572266,2930700
NWL,2020-04-16,12.710000038146973,12.859999656677246,12.25,12.609999656677246,10.825450897216797,2955100
NWL,2020-04-17,13.109999656677246,13.380000114440918,12.520000457763672,12.859999656677246,11.040071487426758,4870300
NWL,2020-04-20,12.670000076293944,13.050000190734863,12.079999923706056,12.779999732971191,10.971393585205078,6883600
NWL,2020-04-21,12.31999969482422,12.739999771118164,12.239999771118164,12.520000457763672,10.748188972473145,3002000
NWL,2020-04-22,12.520000457763672,12.649999618530272,12.020000457763672,12.0600004196167,10.353286743164062,4208700
NWL,2020-04-23,12.25,12.829999923706056,12.199999809265137,12.600000381469728,10.816866874694824,4692800
NWL,2020-04-24,12.640000343322754,13.079999923706056,12.5,12.90999984741211,11.082995414733888,5442500
NWL,2020-04-27,12.970000267028809,13.609999656677246,12.920000076293944,13.489999771118164,11.580914497375488,4150600
NWL,2020-04-28,13.84000015258789,14.420000076293944,13.84000015258789,14.229999542236328,12.216191291809082,4972400
NWL,2020-04-29,14.579999923706056,14.6899995803833,14.3100004196167,14.329999923706056,12.30203914642334,3530900
NWL,2020-04-30,14.100000381469728,14.119999885559082,13.720000267028809,13.880000114440918,11.915724754333496,4788700
NWL,2020-05-01,13.199999809265137,13.3100004196167,12.210000038146973,12.279999732971191,10.542153358459473,6781100
NWL,2020-05-04,12.1899995803833,12.5,12.020000457763672,12.390000343322754,10.636585235595703,3766900
NWL,2020-05-05,12.5,12.619999885559082,11.920000076293944,11.93000030517578,10.241683959960938,3203700
NWL,2020-05-06,11.979999542236328,12.119999885559082,11.529999732971191,11.6899995803833,10.035649299621582,2764100
NWL,2020-05-07,11.779999732971191,12.380000114440918,11.75,12.039999961853027,10.336116790771484,3046800
NWL,2020-05-08,12.229999542236328,12.489999771118164,12.0600004196167,12.40999984741211,10.653754234313965,2591800
NWL,2020-05-11,12.149999618530272,12.279999732971191,11.899999618530272,12.029999732971191,10.327531814575195,3535500
NWL,2020-05-12,12.109999656677246,12.350000381469728,12.0600004196167,12.170000076293944,10.447720527648926,3639000
NWL,2020-05-13,12.029999732971191,12.079999923706056,11.4399995803833,11.720000267028809,10.061403274536133,7342000
NWL,2020-05-14,11.479999542236328,11.699999809265137,11.050000190734863,11.619999885559082,9.97555446624756,2813400
NWL,2020-05-15,11.529999732971191,11.779999732971191,11.34000015258789,11.699999809265137,10.044232368469238,2000900
NWL,2020-05-18,12.239999771118164,12.710000038146973,12.239999771118164,12.65999984741211,10.86837673187256,2916500
NWL,2020-05-19,12.65999984741211,12.970000267028809,12.420000076293944,12.640000343322754,10.851205825805664,3997400
NWL,2020-05-20,12.84000015258789,12.949999809265137,12.449999809265137,12.579999923706056,10.79969882965088,3270800
NWL,2020-05-21,12.43000030517578,12.920000076293944,12.359999656677246,12.859999656677246,11.040071487426758,4008200
NWL,2020-05-22,12.979999542236328,12.979999542236328,12.65999984741211,12.779999732971191,10.971393585205078,2180100
NWL,2020-05-26,13.109999656677246,13.739999771118164,13.039999961853027,13.550000190734863,11.63242530822754,3755300
NWL,2020-05-27,13.880000114440918,14.40999984741211,13.850000381469728,14.390000343322754,12.35354995727539,3974500
NWL,2020-05-28,14.369999885559082,14.369999885559082,13.529999732971191,13.579999923706056,11.847541809082031,3761100
NWL,2020-05-29,13.43000030517578,13.43000030517578,13.0600004196167,13.149999618530272,11.472399711608888,6024200
NWL,2020-06-01,13.100000381469728,13.510000228881836,13.0600004196167,13.460000038146973,11.74285125732422,3066100
NWL,2020-06-02,13.600000381469728,13.90999984741211,13.5,13.850000381469728,12.083099365234377,2843200
NWL,2020-06-03,13.989999771118164,15.109999656677246,13.960000038146973,14.989999771118164,13.077661514282228,4962700
NWL,2020-06-04,14.960000038146973,15.75,14.829999923706056,15.470000267028809,13.496427536010742,5231000
NWL,2020-06-05,16.0,16.790000915527344,15.989999771118164,16.399999618530273,14.307782173156738,5604100
NWL,2020-06-08,16.700000762939453,17.479999542236328,16.639999389648438,17.420000076293945,15.19765567779541,4910400
NWL,2020-06-09,16.829999923706055,17.06999969482422,16.440000534057617,16.65999984741211,14.534615516662598,4458000
NWL,2020-06-10,16.690000534057617,16.690000534057617,15.920000076293944,15.93000030517578,13.897743225097656,3567900
NWL,2020-06-11,15.079999923706056,15.449999809265137,14.81999969482422,14.880000114440918,12.981695175170898,3383600
NWL,2020-06-12,15.5,15.609999656677246,14.84000015258789,15.300000190734863,13.348114967346191,3163200
NWL,2020-06-15,14.800000190734863,15.109999656677246,14.609999656677246,14.90999984741211,13.007868766784668,4108100
NWL,2020-06-16,15.5,15.979999542236328,15.210000038146973,15.729999542236328,13.72325611114502,5035100
NWL,2020-06-17,15.760000228881836,15.970000267028809,15.40999984741211,15.8100004196167,13.793051719665527,3170300
NWL,2020-06-18,15.579999923706056,15.899999618530272,15.420000076293944,15.449999809265137,13.478978157043455,2773700
NWL,2020-06-19,15.640000343322754,15.890000343322754,15.279999732971191,15.869999885559082,13.845398902893066,11846400
NWL,2020-06-22,15.729999542236328,15.880000114440918,15.479999542236328,15.649999618530272,13.653460502624512,2980900
NWL,2020-06-23,15.789999961853027,15.960000038146973,15.539999961853027,15.579999923706056,13.59239387512207,4731500
NWL,2020-06-24,15.390000343322754,15.43000030517578,14.899999618530272,15.09000015258789,13.164904594421388,4692900
NWL,2020-06-25,14.960000038146973,15.270000457763672,14.859999656677246,15.1899995803833,13.252147674560549,2265500
NWL,2020-06-26,15.050000190734863,15.1899995803833,14.8100004196167,15.050000190734863,13.13000774383545,3870600
NWL,2020-06-29,15.350000381469728,15.68000030517578,15.210000038146973,15.59000015258789,13.601118087768556,4330000
NWL,2020-06-30,15.5600004196167,15.949999809265137,15.34000015258789,15.880000114440918,13.85412311553955,3009400
NWL,2020-07-01,15.8100004196167,16.15999984741211,15.75,15.779999732971191,13.766878128051758,2179600
NWL,2020-07-02,16.190000534057617,16.489999771118164,15.9399995803833,15.970000267028809,13.932640075683594,2235100
NWL,2020-07-06,16.309999465942383,16.360000610351562,15.979999542236328,16.0,13.958813667297363,4132100
NWL,2020-07-07,15.81999969482422,16.020000457763672,15.760000228881836,15.850000381469728,13.82794952392578,2745600
NWL,2020-07-08,15.760000228881836,15.880000114440918,15.579999923706056,15.8100004196167,13.793051719665527,2389100
NWL,2020-07-09,15.770000457763672,15.8100004196167,14.949999809265137,15.010000228881836,13.095110893249512,4211400
NWL,2020-07-10,15.1899995803833,15.869999885559082,15.109999656677246,15.8100004196167,13.793051719665527,2317800
NWL,2020-07-13,15.90999984741211,16.06999969482422,15.699999809265137,15.720000267028809,13.714532852172852,2473600
NWL,2020-07-14,15.670000076293944,16.190000534057617,15.539999961853027,16.079999923706055,14.028607368469238,3599500
NWL,2020-07-15,16.290000915527344,16.469999313354492,16.200000762939453,16.399999618530273,14.307782173156738,1885600
NWL,2020-07-16,16.040000915527344,16.690000534057617,16.030000686645508,16.549999237060547,14.438645362854004,2207100
NWL,2020-07-17,16.579999923706055,16.719999313354492,16.270000457763672,16.360000610351562,14.2728853225708,2022200
NWL,2020-07-20,16.170000076293945,16.34000015258789,15.869999885559082,16.06999969482422,14.019883155822754,2676400
NWL,2020-07-21,16.649999618530273,16.75,15.960000038146973,16.549999237060547,14.438645362854004,7239700
NWL,2020-07-22,16.5,16.829999923706055,16.399999618530273,16.719999313354492,14.586958885192873,3200700
NWL,2020-07-23,16.829999923706055,17.18000030517578,16.760000228881836,17.09000015258789,14.90975856781006,3591000
NWL,2020-07-24,17.100000381469727,17.389999389648438,17.010000228881836,17.139999389648438,14.953376770019531,2977700
NWL,2020-07-27,17.139999389648438,17.610000610351562,17.049999237060547,17.360000610351562,15.145312309265137,2766600
NWL,2020-07-28,17.309999465942383,17.56999969482422,17.200000762939453,17.260000228881836,15.058069229125977,3361400
NWL,2020-07-29,17.219999313354492,17.670000076293945,17.170000076293945,17.600000381469727,15.354692459106444,2629900
NWL,2020-07-30,17.360000610351562,17.850000381469727,17.1200008392334,17.719999313354492,15.459385871887209,5211400
NWL,2020-07-31,18.0,18.0,16.15999984741211,16.399999618530273,14.307782173156738,13061000
NWL,2020-08-03,16.40999984741211,16.5,16.100000381469727,16.389999389648438,14.29905891418457,3309900
NWL,2020-08-04,16.399999618530273,16.639999389648438,16.280000686645508,16.469999313354492,14.368852615356444,2943500
NWL,2020-08-05,16.56999969482422,16.81999969482422,16.3700008392334,16.760000228881836,14.621856689453123,1824300
NWL,2020-08-06,16.68000030517578,16.920000076293945,16.56999969482422,16.81999969482422,14.674201965332031,1926500
NWL,2020-08-07,16.889999389648438,17.15999984741211,16.700000762939453,17.149999618530273,14.962102890014648,1686400
NWL,2020-08-10,17.420000076293945,17.690000534057617,17.219999313354492,17.5,15.267450332641602,2297800
NWL,2020-08-11,17.790000915527344,17.940000534057617,17.219999313354492,17.270000457763672,15.06679344177246,3069000
NWL,2020-08-12,17.40999984741211,17.459999084472656,16.979999542236328,17.110000610351562,14.927206039428713,2716400
NWL,2020-08-13,17.06999969482422,17.299999237060547,16.969999313354492,17.049999237060547,14.874860763549805,2297500
NWL,2020-08-14,17.010000228881836,17.270000457763672,16.8799991607666,16.989999771118164,14.822514533996582,1844700
NWL,2020-08-17,17.020000457763672,17.020000457763672,16.75,16.959999084472656,14.796340942382812,3695600
NWL,2020-08-18,16.969999313354492,17.030000686645508,16.65999984741211,16.719999313354492,14.586958885192873,3429000
NWL,2020-08-19,16.700000762939453,16.989999771118164,16.649999618530273,16.75,14.613131523132324,2112400
NWL,2020-08-20,16.65999984741211,16.799999237060547,16.34000015258789,16.3799991607666,14.29033374786377,1941000
NWL,2020-08-21,16.420000076293945,16.420000076293945,15.880000114440918,16.100000381469727,14.04605484008789,3300900
NWL,2020-08-24,16.239999771118164,16.469999313354492,16.030000686645508,16.43000030517578,14.333955764770508,2442200
NWL,2020-08-25,16.469999313354492,16.5,16.030000686645508,16.149999618530273,14.089675903320312,1933200
NWL,2020-08-26,16.100000381469727,16.200000762939453,15.970000267028809,15.989999771118164,13.950087547302246,2084000
NWL,2020-08-27,16.1299991607666,16.270000457763672,16.0,16.190000534057617,14.124573707580566,2381200
NWL,2020-08-28,16.079999923706055,16.270000457763672,15.920000076293944,16.219999313354492,14.354671478271484,2002200
NWL,2020-08-31,16.100000381469727,16.31999969482422,15.90999984741211,15.979999542236328,14.142273902893066,3082200
NWL,2020-09-01,15.90999984741211,16.09000015258789,15.670000076293944,15.729999542236328,13.92102336883545,3387200
NWL,2020-09-02,15.869999885559082,16.260000228881836,15.800000190734863,16.219999313354492,14.354671478271484,3125500
NWL,2020-09-03,16.079999923706055,16.469999313354492,15.859999656677246,15.920000076293944,14.089173316955566,2656200
NWL,2020-09-04,16.110000610351562,16.389999389648438,15.960000038146973,16.31999969482422,14.443172454833984,2892500
NWL,2020-09-08,16.290000915527344,16.68000030517578,16.09000015258789,16.360000610351562,14.4785737991333,4252200
NWL,2020-09-09,16.479999542236328,16.65999984741211,16.200000762939453,16.43000030517578,14.540523529052734,3719700
NWL,2020-09-10,16.559999465942383,17.34000015258789,16.540000915527344,17.209999084472656,15.230817794799805,5061600
NWL,2020-09-11,17.219999313354492,17.600000381469727,17.049999237060547,17.450000762939453,15.443220138549805,3994800
NWL,2020-09-14,17.639999389648438,17.8700008392334,17.450000762939453,17.829999923706055,15.77952003479004,3485200
NWL,2020-09-15,17.899999618530273,18.040000915527344,17.65999984741211,17.68000030517578,15.646768569946287,3334500
NWL,2020-09-16,17.790000915527344,18.239999771118164,17.700000762939453,17.989999771118164,15.921119689941406,2855800
NWL,2020-09-17,17.799999237060547,18.190000534057617,17.6299991607666,17.90999984741211,15.85032081604004,2554600
NWL,2020-09-18,17.8799991607666,18.280000686645508,17.68000030517578,17.719999313354492,15.682170867919922,4806000
NWL,2020-09-21,17.479999542236328,17.510000228881836,16.950000762939453,17.09000015258789,15.124621391296388,2876000
NWL,2020-09-22,17.040000915527344,17.389999389648438,16.989999771118164,17.219999313354492,15.239667892456056,1794400
NWL,2020-09-23,17.299999237060547,17.489999771118164,16.8799991607666,16.889999389648438,14.947619438171388,1786900
NWL,2020-09-24,16.8799991607666,17.0,16.56999969482422,16.719999313354492,14.79716968536377,1350300
NWL,2020-09-25,16.559999465942383,16.829999923706055,16.559999465942383,16.739999771118164,14.814871788024902,1727900
NWL,2020-09-28,16.979999542236328,17.299999237060547,16.81999969482422,17.219999313354492,15.239667892456056,1819500
NWL,2020-09-29,17.09000015258789,17.25,16.979999542236328,17.1200008392334,15.151172637939451,1265900
NWL,2020-09-30,17.219999313354492,17.459999084472656,17.110000610351562,17.15999984741211,15.186572074890137,2037400
NWL,2020-10-01,17.309999465942383,17.350000381469727,16.8700008392334,17.010000228881836,15.053821563720703,2313500
NWL,2020-10-02,16.719999313354492,17.520000457763672,16.65999984741211,17.3799991607666,15.381269454956056,1823400
NWL,2020-10-05,17.56999969482422,17.670000076293945,17.440000534057617,17.600000381469727,15.575969696044922,1613300
NWL,2020-10-06,17.68000030517578,17.860000610351562,17.290000915527344,17.309999465942383,15.31931972503662,1675700
NWL,2020-10-07,17.469999313354492,17.829999923706055,17.469999313354492,17.700000762939453,15.664473533630373,1148600
NWL,2020-10-08,17.799999237060547,18.11000061035156,17.760000228881836,18.100000381469727,16.018468856811523,1460000
NWL,2020-10-09,18.229999542236328,18.270000457763672,17.969999313354492,18.010000228881836,15.938819885253906,1438100
NWL,2020-10-12,18.07999992370605,18.1299991607666,17.860000610351562,17.940000534057617,15.876870155334473,1764500
NWL,2020-10-13,17.940000534057617,17.950000762939453,17.5,17.690000534057617,15.65561866760254,1936200
NWL,2020-10-14,17.850000381469727,18.309999465942383,17.68000030517578,18.270000457763672,16.168920516967773,3806400
NWL,2020-10-15,18.030000686645508,18.21999931335449,17.84000015258789,18.1299991607666,16.045019149780273,1224900
NWL,2020-10-16,18.13999938964844,18.18000030517578,17.90999984741211,18.020000457763672,15.947667121887209,1485300
NWL,2020-10-19,17.959999084472656,18.15999984741211,17.559999465942383,17.59000015258789,15.567120552062988,1503600
NWL,2020-10-20,17.969999313354492,18.010000228881836,17.610000610351562,17.68000030517578,15.646768569946287,1213200
NWL,2020-10-21,17.559999465942383,17.700000762939453,17.40999984741211,17.549999237060547,15.531720161437988,1231700
NWL,2020-10-22,17.610000610351562,17.899999618530273,17.469999313354492,17.8700008392334,15.814922332763672,1239600
NWL,2020-10-23,17.920000076293945,18.030000686645508,17.719999313354492,18.0,15.92996883392334,1352400
NWL,2020-10-26,17.790000915527344,17.790000915527344,17.270000457763672,17.440000534057617,15.434370994567873,1247000
NWL,2020-10-27,17.459999084472656,17.600000381469727,17.190000534057617,17.190000534057617,15.213119506835938,1955300
NWL,2020-10-28,16.8799991607666,17.030000686645508,16.56999969482422,16.65999984741211,14.74407196044922,2064300
NWL,2020-10-29,16.600000381469727,16.989999771118164,16.600000381469727,16.81999969482422,14.885672569274902,2762400
NWL,2020-10-30,18.15999984741211,18.489999771118164,17.34000015258789,17.65999984741211,15.629069328308104,5827500
NWL,2020-11-02,17.799999237060547,19.049999237060547,17.700000762939453,18.90999984741211,16.73531723022461,5078500
NWL,2020-11-03,19.270000457763672,19.600000381469727,19.049999237060547,19.5,17.25746726989746,4324600
NWL,2020-11-04,19.40999984741211,19.5,18.76000022888184,18.8700008392334,16.699918746948242,2906900
NWL,2020-11-05,18.950000762939453,19.729999542236328,18.950000762939453,19.559999465942383,17.310565948486328,3357800
NWL,2020-11-06,19.600000381469727,19.739999771118164,18.709999084472656,18.8799991607666,16.708770751953125,3308500
NWL,2020-11-09,19.729999542236328,20.21999931335449,19.059999465942383,19.11000061035156,16.912321090698242,5018600
NWL,2020-11-10,19.229999542236328,19.290000915527344,19.020000457763672,19.26000022888184,17.045066833496094,2883600
NWL,2020-11-11,19.290000915527344,19.68000030517578,19.18000030517578,19.670000076293945,17.407917022705078,2692000
NWL,2020-11-12,19.64999961853028,19.690000534057617,18.61000061035156,18.96999931335449,16.78841781616211,3184700
NWL,2020-11-13,19.1200008392334,19.81999969482422,19.030000686645508,19.729999542236328,17.461015701293945,1986100
NWL,2020-11-16,19.979999542236328,20.6299991607666,19.76000022888184,20.36000061035156,18.018564224243164,3968800
NWL,2020-11-17,20.01000022888184,20.31999969482422,19.739999771118164,20.170000076293945,17.850418090820312,2807200
NWL,2020-11-18,20.190000534057617,20.63999938964844,20.170000076293945,20.200000762939453,17.876970291137695,2086300
NWL,2020-11-19,20.18000030517578,20.540000915527344,20.0,20.38999938964844,18.04511451721192,2236100
NWL,2020-11-20,20.36000061035156,20.459999084472656,20.200000762939453,20.3700008392334,18.027416229248047,2562700
NWL,2020-11-23,20.5,20.82999992370605,20.43000030517578,20.51000022888184,18.151317596435547,2134800
NWL,2020-11-24,20.739999771118164,21.600000381469727,20.63999938964844,21.459999084472656,18.992063522338867,5254700
NWL,2020-11-25,21.200000762939453,21.43000030517578,21.040000915527344,21.36000061035156,18.903562545776367,2299000
NWL,2020-11-27,21.030000686645508,21.1299991607666,20.600000381469727,21.06999969482422,18.849889755249023,1508700
NWL,2020-11-30,20.959999084472656,21.489999771118164,20.950000762939453,21.26000022888184,19.019868850708008,4987300
