Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2020-12-01,21.43000030517578,21.540000915527344,21.200000762939453,21.440000534057617,19.18090438842773,2628600
NWL,2020-12-02,21.43000030517578,21.540000915527344,21.11000061035156,21.21999931335449,18.984081268310547,2140000
NWL,2020-12-03,21.270000457763672,21.89999961853028,21.170000076293945,21.770000457763672,19.47612953186035,2076900
NWL,2020-12-04,21.770000457763672,22.09000015258789,21.64999961853028,22.030000686645508,19.7087345123291,1954500
NWL,2020-12-07,21.89999961853028,21.979999542236328,21.450000762939453,21.600000381469727,19.32404136657715,4001700
NWL,2020-12-08,21.11000061035156,21.190000534057617,20.489999771118164,21.020000457763672,18.805156707763672,5160500
NWL,2020-12-09,21.049999237060547,21.15999984741211,20.65999984741211,20.75,18.56360244750977,3888400
NWL,2020-12-10,20.63999938964844,20.86000061035156,20.32999992370605,20.809999465942383,18.61728286743164,2581700
NWL,2020-12-11,20.68000030517578,20.75,20.3799991607666,20.51000022888184,18.348896026611328,3723000
NWL,2020-12-14,20.76000022888184,20.76000022888184,20.31999969482422,20.31999969482422,18.17891311645508,4109500
NWL,2020-12-15,20.43000030517578,20.57999992370605,19.799999237060547,20.0,17.89263343811035,4010800
NWL,2020-12-16,20.06999969482422,20.309999465942383,19.8799991607666,20.06999969482422,17.955251693725586,2636300
NWL,2020-12-17,20.1200008392334,20.200000762939453,19.8799991607666,20.09000015258789,17.9731502532959,2563800
NWL,2020-12-18,20.07999992370605,20.68000030517578,20.049999237060547,20.600000381469727,18.42941093444824,8094600
NWL,2020-12-21,19.90999984741211,20.770000457763672,19.8700008392334,20.68000030517578,18.500980377197266,2776200
NWL,2020-12-22,20.780000686645508,21.229999542236328,20.770000457763672,21.07999992370605,18.85883331298828,2922400
NWL,2020-12-23,21.1299991607666,21.34000015258789,21.1299991607666,21.229999542236328,18.99302864074707,1867100
NWL,2020-12-24,21.229999542236328,21.270000457763672,21.040000915527344,21.21999931335449,18.984081268310547,690200
NWL,2020-12-28,21.32999992370605,21.450000762939453,21.07999992370605,21.239999771118164,19.0019760131836,1961000
NWL,2020-12-29,21.299999237060547,21.3799991607666,20.82999992370605,20.979999542236328,18.769371032714844,1260000
NWL,2020-12-30,20.809999465942383,21.239999771118164,20.790000915527344,21.07999992370605,18.85883331298828,1668900
NWL,2020-12-31,21.11000061035156,21.309999465942383,20.950000762939453,21.229999542236328,18.99302864074707,1814200
NWL,2021-01-04,21.780000686645508,22.100000381469727,21.59000015258789,21.709999084472656,19.42245101928711,5114600
NWL,2021-01-05,21.6299991607666,21.950000762939453,21.5,21.86000061035156,19.556644439697266,3187800
NWL,2021-01-06,22.190000534057617,22.8700008392334,22.0,22.65999984741211,20.272350311279297,2735600
NWL,2021-01-07,22.68000030517578,22.89999961853028,22.5,22.63999938964844,20.254457473754883,2319400
NWL,2021-01-08,23.190000534057617,23.26000022888184,22.690000534057617,23.06999969482422,20.63915061950684,2082300
NWL,2021-01-11,22.89999961853028,23.31999969482422,22.709999084472656,23.06999969482422,20.63915061950684,2928700
NWL,2021-01-12,23.299999237060547,24.309999465942383,23.15999984741211,24.229999542236328,21.676925659179688,3924700
NWL,2021-01-13,24.170000076293945,24.450000762939453,23.920000076293945,24.3700008392334,21.802169799804688,3742300
NWL,2021-01-14,24.530000686645508,24.56999969482422,24.13999938964844,24.39999961853028,21.82901191711425,2293400
NWL,2021-01-15,24.1299991607666,24.38999938964844,23.89999961853028,24.13999938964844,21.596405029296875,2740200
NWL,2021-01-19,24.229999542236328,24.34000015258789,24.1200008392334,24.209999084472656,21.65902709960937,2198400
NWL,2021-01-20,24.11000061035156,24.729999542236328,23.979999542236328,24.65999984741211,22.061613082885746,2396000
NWL,2021-01-21,24.63999938964844,24.780000686645508,24.459999084472656,24.65999984741211,22.061613082885746,2197500
NWL,2021-01-22,24.51000022888184,24.8700008392334,24.299999237060547,24.799999237060547,22.18686294555664,1816100
NWL,2021-01-25,24.549999237060547,25.59000015258789,24.549999237060547,25.5,22.8131046295166,3675000
NWL,2021-01-26,25.549999237060547,25.989999771118164,25.38999938964844,25.88999938964844,23.16200828552246,3197100
NWL,2021-01-27,25.32999992370605,26.07999992370605,24.56999969482422,24.6200008392334,22.02582550048828,4994500
NWL,2021-01-28,24.520000457763672,24.790000915527344,24.3700008392334,24.479999542236328,21.90057945251465,3595700
NWL,2021-01-29,24.350000381469727,24.489999771118164,23.690000534057617,24.020000457763672,21.489049911499023,6757000
NWL,2021-02-01,24.299999237060547,24.57999992370605,23.940000534057617,24.38999938964844,21.8200626373291,2066600
NWL,2021-02-02,24.5,25.6200008392334,24.43000030517578,25.39999961853028,22.723642349243164,4002000
NWL,2021-02-03,25.709999084472656,26.1299991607666,25.5,25.93000030517578,23.19779396057129,4419600
NWL,2021-02-04,26.100000381469727,26.32999992370605,25.950000762939453,26.229999542236328,23.466184616088867,2936100
NWL,2021-02-05,26.36000061035156,26.479999542236328,26.0,26.1299991607666,23.376718521118164,4509200
NWL,2021-02-08,26.43000030517578,26.6200008392334,26.239999771118164,26.559999465942383,23.76141166687012,2603600
NWL,2021-02-09,26.799999237060547,26.88999938964844,26.309999465942383,26.530000686645508,23.73457717895508,2106500
NWL,2021-02-10,26.51000022888184,26.59000015258789,26.07999992370605,26.229999542236328,23.466184616088867,2524800
NWL,2021-02-11,26.18000030517578,26.3799991607666,25.790000915527344,26.049999237060547,23.305150985717773,4578600
NWL,2021-02-12,24.06999969482422,25.0,23.8700008392334,24.190000534057617,21.641138076782227,8893500
NWL,2021-02-16,24.26000022888184,24.36000061035156,23.739999771118164,23.790000915527344,21.28328323364257,5590000
NWL,2021-02-17,23.729999542236328,24.31999969482422,23.670000076293945,24.07999992370605,21.542724609375,3994900
NWL,2021-02-18,23.989999771118164,24.040000915527344,23.559999465942383,23.63999938964844,21.14909172058105,2801100
NWL,2021-02-19,23.850000381469727,24.31999969482422,23.6299991607666,24.31999969482422,21.7574405670166,3184300
NWL,2021-02-22,24.26000022888184,24.479999542236328,24.1200008392334,24.13999938964844,21.596405029296875,1990000
NWL,2021-02-23,24.06999969482422,24.200000762939453,23.530000686645508,24.059999465942383,21.52483558654785,2083000
NWL,2021-02-24,23.82999992370605,24.43000030517578,23.75,24.38999938964844,21.8200626373291,1856600
NWL,2021-02-25,24.06999969482422,24.239999771118164,23.440000534057617,23.56999969482422,21.28720664978028,2256500
NWL,2021-02-26,23.549999237060547,23.729999542236328,23.14999961853028,23.170000076293945,20.92594718933105,4531600
NWL,2021-03-01,23.559999465942383,24.13999938964844,23.46999931335449,24.1200008392334,21.783939361572266,2576300
NWL,2021-03-02,24.200000762939453,24.229999542236328,23.729999542236328,24.049999237060547,21.72071647644043,3321600
NWL,2021-03-03,23.959999084472656,24.540000915527344,23.799999237060547,24.3700008392334,22.00972557067871,3059300
NWL,2021-03-04,24.26000022888184,24.5,23.530000686645508,23.959999084472656,21.63943290710449,2783000
NWL,2021-03-05,24.270000457763672,24.780000686645508,23.670000076293945,24.63999938964844,22.253576278686523,1924000
NWL,2021-03-08,24.89999961853028,25.5,24.739999771118164,25.200000762939453,22.75933837890625,2396200
NWL,2021-03-09,25.40999984741211,25.489999771118164,24.8799991607666,24.8799991607666,22.470333099365234,2095000
NWL,2021-03-10,25.25,25.71999931335449,25.09000015258789,25.290000915527344,22.840625762939453,3062800
NWL,2021-03-11,25.25,25.290000915527344,24.780000686645508,24.950000762939453,22.533552169799805,2636700
NWL,2021-03-12,25.11000061035156,25.479999542236328,24.920000076293945,25.39999961853028,22.93996810913086,2398200
NWL,2021-03-15,25.63999938964844,26.11000061035156,25.56999969482422,26.100000381469727,23.572172164916992,2627500
NWL,2021-03-16,26.059999465942383,26.1200008392334,25.59000015258789,25.68000030517578,23.192848205566406,2812800
NWL,2021-03-17,25.549999237060547,26.049999237060547,25.479999542236328,25.8799991607666,23.37347984313965,2090200
NWL,2021-03-18,25.8799991607666,26.68000030517578,25.82999992370605,26.290000915527344,23.7437686920166,2819600
NWL,2021-03-19,26.450000762939453,26.51000022888184,26.06999969482422,26.09000015258789,23.56313705444336,5495100
NWL,2021-03-22,26.09000015258789,26.25,25.71999931335449,26.100000381469727,23.572172164916992,1824600
NWL,2021-03-23,25.88999938964844,26.18000030517578,25.049999237060547,25.13999938964844,22.70514869689941,2667800
NWL,2021-03-24,25.1299991607666,25.520000457763672,24.90999984741211,24.90999984741211,22.497425079345703,1812800
NWL,2021-03-25,24.920000076293945,25.940000534057617,24.71999931335449,25.8700008392334,23.36445045471192,1752700
NWL,2021-03-26,25.86000061035156,26.65999984741211,25.76000022888184,26.63999938964844,24.05986976623535,2023400
NWL,2021-03-29,26.440000534057617,26.90999984741211,26.299999237060547,26.420000076293945,23.86117935180664,2524500
NWL,2021-03-30,26.459999084472656,26.76000022888184,26.3700008392334,26.700000762939453,24.11406135559082,2060100
NWL,2021-03-31,26.63999938964844,27.049999237060547,26.530000686645508,26.780000686645508,24.186315536499023,2116600
NWL,2021-04-01,26.63999938964844,27.059999465942383,26.520000457763672,27.059999465942383,24.439193725585938,2026600
NWL,2021-04-05,27.25,27.43000030517578,27.07999992370605,27.21999931335449,24.583696365356445,2035000
NWL,2021-04-06,27.36000061035156,27.40999984741211,27.030000686645508,27.09000015258789,24.466289520263672,2240600
NWL,2021-04-07,27.01000022888184,27.25,26.959999084472656,27.049999237060547,24.43016242980957,1380500
NWL,2021-04-08,27.0,27.049999237060547,26.64999961853028,26.850000381469727,24.2495346069336,2172100
NWL,2021-04-09,26.89999961853028,27.11000061035156,26.770000457763672,27.030000686645508,24.41210174560547,2038100
NWL,2021-04-12,26.989999771118164,27.43000030517578,26.940000534057617,27.3799991607666,24.728200912475582,2333800
NWL,2021-04-13,27.239999771118164,27.32999992370605,26.18000030517578,26.84000015258789,24.2405014038086,3592800
NWL,2021-04-14,26.700000762939453,26.88999938964844,26.3799991607666,26.440000534057617,23.879243850708008,2355800
NWL,2021-04-15,26.690000534057617,26.729999542236328,26.309999465942383,26.6200008392334,24.041810989379883,1938600
NWL,2021-04-16,26.739999771118164,26.96999931335449,26.559999465942383,26.76000022888184,24.168249130249023,1749600
NWL,2021-04-19,26.6200008392334,26.63999938964844,26.190000534057617,26.479999542236328,23.915367126464844,2098800
NWL,2021-04-20,26.38999938964844,26.57999992370605,26.100000381469727,26.5,23.93342971801757,2024700
NWL,2021-04-21,26.5,27.100000381469727,26.5,26.96999931335449,24.35791015625,1757000
NWL,2021-04-22,27.059999465942383,27.15999984741211,26.61000061035156,26.68000030517578,24.09600067138672,2571800
NWL,2021-04-23,26.81999969482422,26.8700008392334,26.299999237060547,26.540000915527344,23.96955680847168,2622200
NWL,2021-04-26,26.64999961853028,26.76000022888184,26.450000762939453,26.71999931335449,24.13212203979492,1816900
NWL,2021-04-27,26.520000457763672,27.1200008392334,26.38999938964844,26.920000076293945,24.3127555847168,1975700
NWL,2021-04-28,27.049999237060547,27.06999969482422,26.6200008392334,26.65999984741211,24.07793426513672,1495800
NWL,2021-04-29,26.920000076293945,27.190000534057617,26.75,26.979999542236328,24.366943359375,2149600
NWL,2021-04-30,27.489999771118164,27.8700008392334,26.780000686645508,26.959999084472656,24.348876953125,4645600
NWL,2021-05-03,27.13999938964844,28.100000381469727,26.979999542236328,27.780000686645508,25.08946228027344,4054600
NWL,2021-05-04,27.82999992370605,28.170000076293945,27.600000381469727,28.059999465942383,25.342342376708984,3146700
NWL,2021-05-05,28.01000022888184,28.5,27.93000030517578,28.350000381469727,25.60425567626953,2008500
NWL,2021-05-06,28.6200008392334,29.1200008392334,28.350000381469727,29.100000381469727,26.2816162109375,2910400
NWL,2021-05-07,28.88999938964844,29.32999992370605,28.8700008392334,29.06999969482422,26.254526138305664,2137400
NWL,2021-05-10,29.239999771118164,30.100000381469727,29.1299991607666,29.270000457763672,26.43515396118164,3508500
NWL,2021-05-11,29.200000762939453,29.479999542236328,28.559999465942383,28.979999542236328,26.173240661621094,2591300
NWL,2021-05-12,28.8700008392334,28.89999961853028,27.989999771118164,28.059999465942383,25.342342376708984,2318100
NWL,2021-05-13,27.8799991607666,28.75,27.770000457763672,28.57999992370605,25.81197929382324,2059200
NWL,2021-05-14,28.850000381469727,29.06999969482422,28.670000076293945,28.950000762939453,26.146148681640625,1345100
NWL,2021-05-17,28.96999931335449,29.5,28.8700008392334,29.34000015258789,26.49837112426757,2052800
NWL,2021-05-18,29.3700008392334,29.5,28.440000534057617,28.450000762939453,25.694568634033203,3007400
NWL,2021-05-19,28.15999984741211,28.239999771118164,27.65999984741211,28.170000076293945,25.441688537597656,4731700
NWL,2021-05-20,28.1200008392334,28.6200008392334,27.920000076293945,28.440000534057617,25.6855411529541,1830000
NWL,2021-05-21,28.450000762939453,28.71999931335449,28.229999542236328,28.299999237060547,25.55909919738769,1539700
NWL,2021-05-24,28.459999084472656,28.51000022888184,28.1299991607666,28.25,25.51394271850586,1647300
NWL,2021-05-25,28.31999969482422,28.51000022888184,27.8799991607666,27.950000762939453,25.24299430847168,1750600
NWL,2021-05-26,28.14999961853028,28.36000061035156,28.07999992370605,28.25,25.51394271850586,1829600
NWL,2021-05-27,28.21999931335449,28.6299991607666,28.15999984741211,28.59000015258789,26.032958984375,6055900
NWL,2021-05-28,29.0,29.059999465942383,28.36000061035156,28.690000534057617,26.12401390075684,2812000
NWL,2021-06-01,29.0,29.100000381469727,28.51000022888184,28.739999771118164,26.169546127319336,2388800
NWL,2021-06-02,28.82999992370605,28.8700008392334,28.40999984741211,28.61000061035156,26.051170349121094,1646800
NWL,2021-06-03,28.549999237060547,28.600000381469727,28.09000015258789,28.39999961853028,25.85995101928711,1905800
NWL,2021-06-04,28.3799991607666,28.530000686645508,28.059999465942383,28.270000457763672,25.741579055786133,1217800
NWL,2021-06-07,28.34000015258789,28.549999237060547,28.059999465942383,28.209999084472656,25.686946868896484,1035600
NWL,2021-06-08,28.170000076293945,28.559999465942383,27.86000061035156,28.40999984741211,25.86905860900879,2270500
NWL,2021-06-09,28.43000030517578,28.43000030517578,27.959999084472656,27.96999931335449,25.468414306640625,1524900
NWL,2021-06-10,28.209999084472656,28.280000686645508,27.540000915527344,27.6299991607666,25.1588191986084,1741000
NWL,2021-06-11,27.8799991607666,28.049999237060547,27.739999771118164,28.040000915527344,25.53215408325196,1462900
NWL,2021-06-14,28.0,28.06999969482422,27.190000534057617,27.34000015258789,24.894758224487305,2221600
NWL,2021-06-15,27.31999969482422,27.540000915527344,27.11000061035156,27.34000015258789,24.894758224487305,1888600
NWL,2021-06-16,27.270000457763672,27.38999938964844,26.81999969482422,27.01000022888184,24.59427261352539,1978500
NWL,2021-06-17,27.030000686645508,27.030000686645508,25.780000686645508,26.290000915527344,23.93866920471192,2096500
NWL,2021-06-18,25.850000381469727,26.25,25.71999931335449,25.989999771118164,23.665502548217773,3488400
NWL,2021-06-21,26.21999931335449,26.68000030517578,26.13999938964844,26.540000915527344,24.16631126403809,1959700
NWL,2021-06-22,26.64999961853028,26.64999961853028,26.209999084472656,26.520000457763672,24.148099899291992,1903700
NWL,2021-06-23,26.61000061035156,26.71999931335449,26.309999465942383,26.420000076293945,24.05704116821289,2240600
NWL,2021-06-24,26.56999969482422,26.729999542236328,26.3799991607666,26.600000381469727,24.22094345092773,2537900
NWL,2021-06-25,26.520000457763672,26.82999992370605,26.489999771118164,26.6200008392334,24.239152908325195,3116700
NWL,2021-06-28,26.90999984741211,26.950000762939453,26.5,26.6299991607666,24.24825859069824,1871100
NWL,2021-06-29,26.920000076293945,27.34000015258789,26.8799991607666,27.0,24.585166931152344,3096400
NWL,2021-06-30,26.940000534057617,27.63999938964844,26.89999961853028,27.46999931335449,25.01313209533692,3113000
NWL,2021-07-01,27.59000015258789,27.81999969482422,27.309999465942383,27.450000762939453,24.99492073059082,1592300
NWL,2021-07-02,27.459999084472656,27.51000022888184,26.89999961853028,27.200000762939453,24.76728057861328,2084400
NWL,2021-07-06,27.09000015258789,27.13999938964844,26.21999931335449,26.51000022888184,24.138994216918945,2637300
NWL,2021-07-07,26.299999237060547,26.670000076293945,26.229999542236328,26.61000061035156,24.23004722595215,1561000
NWL,2021-07-08,26.14999961853028,26.770000457763672,25.989999771118164,26.479999542236328,24.11167526245117,2431100
NWL,2021-07-09,26.780000686645508,27.15999984741211,26.709999084472656,27.030000686645508,24.61248588562012,1636400
NWL,2021-07-12,26.799999237060547,27.270000457763672,26.59000015258789,27.190000534057617,24.758174896240234,2146800
NWL,2021-07-13,27.13999938964844,27.200000762939453,26.450000762939453,26.459999084472656,24.09346389770508,2068700
NWL,2021-07-14,27.239999771118164,27.40999984741211,26.729999542236328,27.100000381469727,24.67622375488281,4090400
NWL,2021-07-15,26.940000534057617,27.31999969482422,26.690000534057617,27.049999237060547,24.630693435668945,2836000
NWL,2021-07-16,27.11000061035156,27.39999961853028,26.940000534057617,27.040000915527344,24.62158966064453,3365100
NWL,2021-07-19,26.549999237060547,26.59000015258789,25.920000076293945,26.14999961853028,23.81119155883789,2988800
NWL,2021-07-20,26.299999237060547,27.07999992370605,26.049999237060547,27.040000915527344,24.62158966064453,1989900
NWL,2021-07-21,27.14999961853028,27.440000534057617,26.979999542236328,27.25,24.812807083129883,2147300
NWL,2021-07-22,27.170000076293945,27.170000076293945,26.81999969482422,26.940000534057617,24.530532836914062,1285200
NWL,2021-07-23,27.07999992370605,27.350000381469727,27.040000915527344,27.32999992370605,24.885650634765625,1256400
NWL,2021-07-26,27.3799991607666,27.63999938964844,27.15999984741211,27.40999984741211,24.958499908447266,1580300
NWL,2021-07-27,27.270000457763672,27.450000762939453,27.01000022888184,27.32999992370605,24.885650634765625,2454000
NWL,2021-07-28,27.36000061035156,27.479999542236328,26.690000534057617,26.82999992370605,24.430370330810547,2220200
NWL,2021-07-29,26.93000030517578,27.3799991607666,26.770000457763672,27.21999931335449,24.785490036010746,2657100
NWL,2021-07-30,26.46999931335449,26.61000061035156,24.6200008392334,24.75,22.53640556335449,9565400
NWL,2021-08-02,25.11000061035156,25.75,24.780000686645508,24.850000381469727,22.62745857238769,4370400
NWL,2021-08-03,25.0,25.36000061035156,24.57999992370605,25.21999931335449,22.9643669128418,2493000
NWL,2021-08-04,25.09000015258789,25.31999969482422,24.770000457763672,24.82999992370605,22.609249114990234,2297400
NWL,2021-08-05,25.049999237060547,25.440000534057617,25.020000457763672,25.290000915527344,23.02810859680176,1760900
NWL,2021-08-06,25.5,25.700000762939453,25.350000381469727,25.459999084472656,23.18290138244629,1407400
NWL,2021-08-09,25.420000076293945,25.420000076293945,25.049999237060547,25.239999771118164,22.98257827758789,1238400
NWL,2021-08-10,25.190000534057617,25.59000015258789,24.989999771118164,25.51000022888184,23.22843360900879,1237400
NWL,2021-08-11,25.6200008392334,25.989999771118164,25.32999992370605,25.81999969482422,23.510705947875977,1648500
NWL,2021-08-12,25.8799991607666,25.979999542236328,25.489999771118164,25.5,23.21932601928711,1314600
NWL,2021-08-13,25.6200008392334,25.809999465942383,25.420000076293945,25.670000076293945,23.37412071228028,1389600
NWL,2021-08-16,25.6299991607666,26.14999961853028,25.520000457763672,25.76000022888184,23.45607185363769,1859100
NWL,2021-08-17,25.520000457763672,25.600000381469727,24.71999931335449,25.100000381469727,22.855098724365234,1958300
NWL,2021-08-18,24.950000762939453,25.18000030517578,24.530000686645508,24.549999237060547,22.354293823242188,2494600
NWL,2021-08-19,24.299999237060547,24.530000686645508,23.940000534057617,24.09000015258789,21.935434341430664,2173500
NWL,2021-08-20,23.979999542236328,24.530000686645508,23.8700008392334,24.51000022888184,22.317869186401367,1562600
NWL,2021-08-23,24.729999542236328,24.799999237060547,24.46999931335449,24.63999938964844,22.436241149902344,1272700
NWL,2021-08-24,24.6200008392334,25.14999961853028,24.6200008392334,25.100000381469727,22.855098724365234,1804100
NWL,2021-08-25,25.100000381469727,25.559999465942383,24.959999084472656,25.34000015258789,23.073633193969727,1503000
NWL,2021-08-26,25.36000061035156,25.3799991607666,25.059999465942383,25.209999084472656,22.95526123046875,1736500
NWL,2021-08-27,25.32999992370605,25.71999931335449,25.32999992370605,25.540000915527344,23.255748748779297,1869000
NWL,2021-08-30,25.440000534057617,25.440000534057617,25.049999237060547,25.209999084472656,23.163862228393555,1506300
NWL,2021-08-31,25.229999542236328,25.450000762939453,25.14999961853028,25.40999984741211,23.34762954711914,2938300
NWL,2021-09-01,25.39999961853028,25.51000022888184,24.8700008392334,25.11000061035156,23.07198143005371,2219800
NWL,2021-09-02,25.15999984741211,25.520000457763672,25.1200008392334,25.51000022888184,23.439516067504883,1496900
NWL,2021-09-03,25.5,25.8799991607666,25.46999931335449,25.65999984741211,23.57733917236328,2313800
NWL,2021-09-07,25.57999992370605,25.790000915527344,25.459999084472656,25.57999992370605,23.50383186340332,2088000
NWL,2021-09-08,25.459999084472656,25.6200008392334,25.34000015258789,25.51000022888184,23.439516067504883,1972800
NWL,2021-09-09,25.59000015258789,26.01000022888184,25.51000022888184,25.6200008392334,23.540586471557617,1793000
NWL,2021-09-10,25.64999961853028,25.700000762939453,24.780000686645508,24.88999938964844,22.869834899902344,2741400
NWL,2021-09-13,25.100000381469727,25.25,24.82999992370605,25.049999237060547,23.0168514251709,2035100
NWL,2021-09-14,25.059999465942383,25.239999771118164,24.520000457763672,24.71999931335449,22.7136344909668,3020300
NWL,2021-09-15,24.700000762939453,25.489999771118164,24.61000061035156,25.309999465942383,23.255748748779297,2976500
NWL,2021-09-16,25.309999465942383,25.46999931335449,25.0,25.01000022888184,22.98009490966797,2337500
NWL,2021-09-17,24.82999992370605,25.059999465942383,24.68000030517578,24.809999465942383,22.796329498291016,4304500
NWL,2021-09-20,24.420000076293945,24.46999931335449,23.68000030517578,23.96999931335449,22.02450561523437,2385400
NWL,2021-09-21,24.18000030517578,24.290000915527344,23.61000061035156,23.670000076293945,21.74885368347168,1724100
NWL,2021-09-22,24.09000015258789,24.239999771118164,23.8799991607666,23.959999084472656,22.015316009521484,1564900
NWL,2021-09-23,24.049999237060547,24.46999931335449,23.93000030517578,24.11000061035156,22.15314292907715,2000000
NWL,2021-09-24,23.8799991607666,24.0,23.63999938964844,23.670000076293945,21.74885368347168,2347500
NWL,2021-09-27,23.709999084472656,24.280000686645508,23.68000030517578,24.100000381469727,22.14395523071289,1767000
NWL,2021-09-28,24.07999992370605,24.31999969482422,23.920000076293945,24.0,22.05206871032715,1954600
NWL,2021-09-29,24.0,24.09000015258789,23.809999465942383,23.89999961853028,21.96019172668457,1618600
NWL,2021-09-30,24.030000686645508,24.1299991607666,21.989999771118164,22.13999938964844,20.343036651611328,4972500
NWL,2021-10-01,22.489999771118164,22.709999084472656,21.89999961853028,22.559999465942383,20.72894859313965,3165800
NWL,2021-10-04,22.479999542236328,22.76000022888184,22.030000686645508,22.1200008392334,20.324663162231445,2675600
NWL,2021-10-05,22.13999938964844,22.479999542236328,21.8799991607666,22.200000762939453,20.398168563842773,2215900
NWL,2021-10-06,21.96999931335449,22.40999984741211,21.559999465942383,22.13999938964844,20.343036651611328,2536700
NWL,2021-10-07,22.309999465942383,22.690000534057617,22.25,22.489999771118164,20.664628982543945,1885200
NWL,2021-10-08,22.530000686645508,22.6200008392334,21.96999931335449,21.989999771118164,20.205209732055664,1253800
NWL,2021-10-11,22.09000015258789,22.450000762939453,22.049999237060547,22.13999938964844,20.343036651611328,2656800
NWL,2021-10-12,22.11000061035156,22.61000061035156,22.049999237060547,22.270000457763672,20.462486267089844,3168300
NWL,2021-10-13,22.32999992370605,22.46999931335449,22.0,22.21999931335449,20.41654396057129,3463800
NWL,2021-10-14,22.290000915527344,22.700000762939453,22.26000022888184,22.540000915527344,20.7105712890625,1776400
NWL,2021-10-15,22.75,22.8700008392334,22.520000457763672,22.59000015258789,20.75651359558105,1837600
NWL,2021-10-18,22.200000762939453,22.68000030517578,22.200000762939453,22.63999938964844,20.80245018005371,1698900
NWL,2021-10-19,22.780000686645508,22.940000534057617,22.600000381469727,22.82999992370605,20.977033615112305,2617500
NWL,2021-10-20,22.76000022888184,23.26000022888184,22.729999542236328,23.049999237060547,21.17917823791504,1749600
