Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2021-10-21,22.920000076293945,23.270000457763672,22.780000686645508,23.25,21.362943649291992,1996900
NWL,2021-10-22,23.280000686645508,23.32999992370605,22.57999992370605,22.63999938964844,20.80245018005371,1924200
NWL,2021-10-25,22.670000076293945,22.739999771118164,22.3799991607666,22.46999931335449,20.6462516784668,2412800
NWL,2021-10-26,22.479999542236328,22.68000030517578,22.270000457763672,22.299999237060547,20.490049362182617,2510000
NWL,2021-10-27,22.31999969482422,22.420000076293945,21.670000076293945,21.729999542236328,19.966312408447266,3086500
NWL,2021-10-28,21.71999931335449,21.8700008392334,21.540000915527344,21.770000457763672,20.00306701660156,3820500
NWL,2021-10-29,22.530000686645508,23.450000762939453,21.82999992370605,22.88999938964844,21.03216361999512,4857200
NWL,2021-11-01,23.64999961853028,23.770000457763672,22.89999961853028,23.559999465942383,21.64778518676757,4450200
NWL,2021-11-02,23.709999084472656,24.31999969482422,23.229999542236328,23.8700008392334,21.9326229095459,3974100
NWL,2021-11-03,23.739999771118164,24.280000686645508,23.739999771118164,24.100000381469727,22.14395523071289,2911200
NWL,2021-11-04,24.229999542236328,24.270000457763672,23.59000015258789,23.739999771118164,21.813175201416016,1941500
NWL,2021-11-05,23.979999542236328,24.350000381469727,23.8799991607666,24.1299991607666,22.171520233154297,1948700
NWL,2021-11-08,24.239999771118164,24.479999542236328,24.14999961853028,24.420000076293945,22.4379825592041,2316300
NWL,2021-11-09,24.25,24.6200008392334,24.25,24.46999931335449,22.48392868041992,1711200
NWL,2021-11-10,24.350000381469727,24.700000762939453,24.06999969482422,24.11000061035156,22.15314292907715,1728600
NWL,2021-11-11,24.14999961853028,24.450000762939453,24.07999992370605,24.32999992370605,22.35528945922852,1106900
NWL,2021-11-12,24.39999961853028,24.729999542236328,24.21999931335449,24.26000022888184,22.29096984863281,1448300
NWL,2021-11-15,24.459999084472656,24.5,23.88999938964844,23.959999084472656,22.015316009521484,1485900
NWL,2021-11-16,23.96999931335449,24.100000381469727,23.6299991607666,23.64999961853028,21.73047637939453,2409000
NWL,2021-11-17,23.40999984741211,23.700000762939453,23.290000915527344,23.450000762939453,21.54671287536621,1693900
NWL,2021-11-18,23.459999084472656,23.700000762939453,22.51000022888184,22.68000030517578,20.839210510253903,3194000
NWL,2021-11-19,22.540000915527344,22.790000915527344,22.299999237060547,22.670000076293945,20.830018997192383,2039700
NWL,2021-11-22,22.68000030517578,23.26000022888184,22.6299991607666,23.030000686645508,21.160802841186523,1654500
NWL,2021-11-23,23.15999984741211,23.350000381469727,22.940000534057617,23.14999961853028,21.27106094360352,1897700
NWL,2021-11-24,22.950000762939453,23.270000457763672,22.81999969482422,22.989999771118164,21.1240463256836,2133600
NWL,2021-11-26,22.350000381469727,22.600000381469727,22.059999465942383,22.459999084472656,20.63706398010254,1436300
NWL,2021-11-29,22.43000030517578,22.479999542236328,21.88999938964844,22.350000381469727,20.748464584350582,3188600
NWL,2021-11-30,22.13999938964844,22.21999931335449,21.239999771118164,21.46999931335449,19.93152236938477,9812300
NWL,2021-12-01,21.84000015258789,22.030000686645508,20.86000061035156,20.8799991607666,19.3838005065918,3897300
NWL,2021-12-02,20.979999542236328,21.780000686645508,20.950000762939453,21.600000381469727,20.052207946777344,7104300
NWL,2021-12-03,21.76000022888184,21.809999465942383,21.520000457763672,21.75,20.19145774841309,2575100
NWL,2021-12-06,21.8700008392334,22.68000030517578,21.8700008392334,22.38999938964844,20.78559684753418,4417600
NWL,2021-12-07,22.6200008392334,22.809999465942383,22.39999961853028,22.709999084472656,21.08266830444336,4650100
NWL,2021-12-08,22.81999969482422,22.920000076293945,22.459999084472656,22.84000015258789,21.203353881835938,2766600
NWL,2021-12-09,22.71999931335449,22.989999771118164,22.43000030517578,22.780000686645508,21.147655487060547,2190200
NWL,2021-12-10,22.950000762939453,23.0,22.280000686645508,22.32999992370605,20.729900360107425,2053000
NWL,2021-12-13,22.350000381469727,22.39999961853028,21.920000076293945,22.26000022888184,20.664913177490234,2617000
NWL,2021-12-14,22.18000030517578,22.65999984741211,22.1200008392334,22.39999961853028,20.79488182067871,2802400
NWL,2021-12-15,22.32999992370605,22.600000381469727,21.959999084472656,22.530000686645508,20.91556739807129,3555800
NWL,2021-12-16,22.65999984741211,22.8700008392334,22.40999984741211,22.420000076293945,20.813446044921875,1891300
NWL,2021-12-17,22.40999984741211,22.450000762939453,21.71999931335449,21.75,20.19145774841309,5711000
NWL,2021-12-20,21.36000061035156,21.3700008392334,20.36000061035156,20.56999969482422,19.09601783752441,3913200
NWL,2021-12-21,20.8700008392334,21.780000686645508,20.76000022888184,21.43000030517578,19.89438819885254,5145300
NWL,2021-12-22,21.43000030517578,21.549999237060547,21.170000076293945,21.3700008392334,19.83869171142578,1854100
NWL,2021-12-23,21.43000030517578,21.56999969482422,21.350000381469727,21.40999984741211,19.87582397460937,2894100
NWL,2021-12-27,21.40999984741211,21.86000061035156,21.21999931335449,21.84000015258789,20.27500915527344,2094300
NWL,2021-12-28,21.790000915527344,21.979999542236328,21.6299991607666,21.739999771118164,20.18217658996582,2162600
NWL,2021-12-29,21.700000762939453,21.809999465942383,21.59000015258789,21.63999938964844,20.08934211730957,1872700
NWL,2021-12-30,21.739999771118164,21.88999938964844,21.549999237060547,21.600000381469727,20.052207946777344,3030000
NWL,2021-12-31,21.59000015258789,21.920000076293945,21.450000762939453,21.84000015258789,20.27500915527344,1912700
NWL,2022-01-03,21.86000061035156,22.13999938964844,21.76000022888184,22.11000061035156,20.525665283203125,2404600
NWL,2022-01-04,22.25,22.959999084472656,22.239999771118164,22.850000381469727,21.21263885498047,2547200
NWL,2022-01-05,22.950000762939453,23.290000915527344,22.90999984741211,23.040000915527344,21.38902282714844,4003200
NWL,2022-01-06,23.26000022888184,23.43000030517578,22.84000015258789,23.07999992370605,21.42615509033203,2852800
NWL,2022-01-07,23.09000015258789,23.34000015258789,23.07999992370605,23.13999938964844,21.48185539245605,2260300
NWL,2022-01-10,22.96999931335449,23.280000686645508,22.920000076293945,23.26000022888184,21.59325790405273,3957500
NWL,2022-01-11,23.309999465942383,23.31999969482422,22.979999542236328,23.06999969482422,21.416872024536133,2580500
NWL,2022-01-12,23.09000015258789,23.46999931335449,23.01000022888184,23.43000030517578,21.751075744628903,2577500
NWL,2022-01-13,23.549999237060547,24.0,23.43000030517578,23.68000030517578,21.983163833618164,3076000
NWL,2022-01-14,23.540000915527344,23.8700008392334,23.450000762939453,23.850000381469727,22.140981674194336,3124700
NWL,2022-01-18,23.88999938964844,23.920000076293945,23.559999465942383,23.65999984741211,21.96459579467773,2183900
NWL,2022-01-19,23.76000022888184,23.88999938964844,23.209999084472656,23.299999237060547,21.63038825988769,2759100
NWL,2022-01-20,23.299999237060547,23.56999969482422,23.0,23.06999969482422,21.416872024536133,2855200
NWL,2022-01-21,23.07999992370605,23.3700008392334,22.950000762939453,23.0,21.35188865661621,3186800
NWL,2022-01-24,22.229999542236328,23.459999084472656,22.13999938964844,23.40999984741211,21.73250770568848,3727500
NWL,2022-01-25,23.21999931335449,23.459999084472656,22.600000381469727,23.34000015258789,21.667526245117188,2992200
NWL,2022-01-26,23.51000022888184,23.790000915527344,23.06999969482422,23.309999465942383,21.639673233032227,3002600
NWL,2022-01-27,23.38999938964844,23.770000457763672,22.90999984741211,23.14999961853028,21.49113845825196,2962700
NWL,2022-01-28,22.950000762939453,23.0,22.25,23.0,21.35188865661621,3745100
NWL,2022-01-31,22.780000686645508,23.36000061035156,22.56999969482422,23.209999084472656,21.546838760375977,13593700
NWL,2022-02-01,23.15999984741211,23.600000381469727,23.14999961853028,23.459999084472656,21.7789249420166,6249600
NWL,2022-02-02,23.43000030517578,23.63999938964844,23.3700008392334,23.5,21.81606101989746,3006800
NWL,2022-02-03,23.5,23.56999969482422,23.270000457763672,23.31999969482422,21.64895820617676,4038400
NWL,2022-02-04,23.1299991607666,23.1299991607666,21.170000076293945,21.32999992370605,19.801557540893555,11503100
NWL,2022-02-07,21.3700008392334,22.200000762939453,21.170000076293945,21.959999084472656,20.38641166687012,5059500
NWL,2022-02-08,22.059999465942383,22.39999961853028,21.8799991607666,22.36000061035156,20.75775146484375,2485300
NWL,2022-02-09,22.440000534057617,22.940000534057617,22.440000534057617,22.780000686645508,21.147655487060547,3304900
NWL,2022-02-10,22.64999961853028,22.850000381469727,21.809999465942383,21.959999084472656,20.38641166687012,6184900
NWL,2022-02-11,22.670000076293945,25.1200008392334,22.5,24.38999938964844,22.64228820800781,8209400
NWL,2022-02-14,24.520000457763672,25.09000015258789,24.26000022888184,24.920000076293945,23.134307861328125,5187100
NWL,2022-02-15,25.100000381469727,26.09000015258789,25.07999992370605,26.049999237060547,24.183334350585938,5267000
NWL,2022-02-16,25.96999931335449,26.450000762939453,25.700000762939453,26.01000022888184,24.14620018005371,3749600
NWL,2022-02-17,25.76000022888184,26.34000015258789,25.57999992370605,25.920000076293945,24.062650680541992,3589400
NWL,2022-02-18,25.8799991607666,26.18000030517578,25.57999992370605,25.86000061035156,24.006948471069336,3486900
NWL,2022-02-22,25.770000457763672,25.850000381469727,24.850000381469727,25.11000061035156,23.310691833496094,4735400
NWL,2022-02-23,25.18000030517578,25.200000762939453,24.350000381469727,24.420000076293945,22.67013359069824,4595000
NWL,2022-02-24,23.8700008392334,24.209999084472656,23.450000762939453,23.8799991607666,22.1688289642334,4343700
NWL,2022-02-25,23.690000534057617,24.31999969482422,23.540000915527344,24.07999992370605,22.5718994140625,3560600
NWL,2022-02-28,23.770000457763672,24.020000457763672,23.520000457763672,23.75,22.2625675201416,4124800
NWL,2022-03-01,23.600000381469727,23.799999237060547,22.68000030517578,22.8700008392334,21.43768119812012,3164800
NWL,2022-03-02,22.920000076293945,23.81999969482422,22.8700008392334,23.68000030517578,22.19695281982422,3384800
NWL,2022-03-03,23.799999237060547,23.989999771118164,23.530000686645508,23.81999969482422,22.32818603515625,2509600
NWL,2022-03-04,23.479999542236328,23.68000030517578,22.93000030517578,23.14999961853028,21.70014381408692,3497000
NWL,2022-03-07,22.88999938964844,22.989999771118164,22.040000915527344,22.049999237060547,20.669034957885746,3484500
NWL,2022-03-08,22.1299991607666,22.920000076293945,21.88999938964844,22.1200008392334,20.734655380249023,3150400
NWL,2022-03-09,22.6200008392334,23.049999237060547,22.559999465942383,22.56999969482422,21.156469345092773,2497700
NWL,2022-03-10,22.170000076293945,22.229999542236328,21.64999961853028,21.959999084472656,20.58467483520508,3037800
NWL,2022-03-11,22.1299991607666,22.209999084472656,21.559999465942383,21.57999992370605,20.228471755981445,1929500
NWL,2022-03-14,21.75,21.8700008392334,21.1299991607666,21.3799991607666,20.040996551513672,2802500
NWL,2022-03-15,21.46999931335449,21.959999084472656,21.440000534057617,21.940000534057617,20.56592559814453,2623100
NWL,2022-03-16,22.170000076293945,22.530000686645508,21.96999931335449,22.46999931335449,21.06273078918457,2808800
NWL,2022-03-17,22.229999542236328,22.709999084472656,21.93000030517578,22.700000762939453,21.278329849243164,1813600
NWL,2022-03-18,22.420000076293945,22.520000457763672,21.920000076293945,22.38999938964844,20.98774147033692,5818600
NWL,2022-03-21,22.440000534057617,22.780000686645508,22.049999237060547,22.229999542236328,20.8377628326416,1805100
NWL,2022-03-22,22.40999984741211,22.540000915527344,22.07999992370605,22.229999542236328,20.8377628326416,2019100
NWL,2022-03-23,22.11000061035156,22.200000762939453,21.959999084472656,21.989999771118164,20.61279296875,1913200
NWL,2022-03-24,21.950000762939453,22.11000061035156,21.700000762939453,21.8799991607666,20.50968360900879,2228100
NWL,2022-03-25,21.86000061035156,22.729999542236328,21.84000015258789,22.309999465942383,20.91275215148925,2272700
NWL,2022-03-28,22.190000534057617,22.31999969482422,21.950000762939453,22.200000762939453,20.80964469909668,1847600
NWL,2022-03-29,22.51000022888184,22.940000534057617,22.5,22.809999465942383,21.38143920898437,2077400
NWL,2022-03-30,22.64999961853028,22.68000030517578,22.0,22.229999542236328,20.8377628326416,2561200
NWL,2022-03-31,22.020000457763672,22.14999961853028,21.3799991607666,21.40999984741211,20.06912040710449,4432000
NWL,2022-04-01,21.5,21.6299991607666,20.8799991607666,21.39999961853028,20.05974769592285,3638600
NWL,2022-04-04,21.309999465942383,21.82999992370605,21.020000457763672,21.75,20.3878231048584,2577600
NWL,2022-04-05,21.63999938964844,22.030000686645508,21.350000381469727,21.489999771118164,20.14410781860352,3974600
NWL,2022-04-06,21.34000015258789,21.989999771118164,21.280000686645508,21.8799991607666,20.50968360900879,4793700
NWL,2022-04-07,21.88999938964844,21.979999542236328,21.200000762939453,21.809999465942383,20.44406509399414,4231500
NWL,2022-04-08,22.14999961853028,22.280000686645508,21.700000762939453,22.100000381469727,20.715904235839844,2322400
NWL,2022-04-11,22.07999992370605,22.6299991607666,21.96999931335449,22.18000030517578,20.7908935546875,2754400
NWL,2022-04-12,22.21999931335449,22.63999938964844,22.06999969482422,22.25,20.85651016235352,2239900
NWL,2022-04-13,22.059999465942383,22.51000022888184,22.0,22.459999084472656,21.05335807800293,2174000
NWL,2022-04-14,22.520000457763672,22.729999542236328,22.34000015258789,22.40999984741211,21.00649070739746,1892500
NWL,2022-04-18,22.26000022888184,22.64999961853028,22.26000022888184,22.5,21.090850830078125,2200900
NWL,2022-04-19,22.59000015258789,22.96999931335449,22.5,22.8700008392334,21.43768119812012,1902200
NWL,2022-04-20,23.0,23.40999984741211,22.989999771118164,23.209999084472656,21.756385803222656,1877000
NWL,2022-04-21,23.290000915527344,23.51000022888184,23.239999771118164,23.36000061035156,21.89699363708496,1758200
NWL,2022-04-22,23.200000762939453,23.209999084472656,22.670000076293945,22.71999931335449,21.29707336425781,1851500
NWL,2022-04-25,22.65999984741211,23.299999237060547,22.309999465942383,23.270000457763672,21.81262969970703,2364300
NWL,2022-04-26,23.11000061035156,23.36000061035156,22.6200008392334,22.6299991607666,21.212709426879883,2285900
NWL,2022-04-27,22.61000061035156,22.809999465942383,22.26000022888184,22.56999969482422,21.156469345092773,2146300
NWL,2022-04-28,22.700000762939453,23.11000061035156,22.489999771118164,23.030000686645508,21.587661743164062,3027800
NWL,2022-04-29,23.15999984741211,24.200000762939453,23.06999969482422,23.14999961853028,21.70014381408692,4275500
NWL,2022-05-02,23.299999237060547,23.450000762939453,22.020000457763672,22.43000030517578,21.025236129760746,3955000
NWL,2022-05-03,22.600000381469727,23.549999237060547,22.38999938964844,23.40999984741211,21.94386100769043,4835000
NWL,2022-05-04,23.3700008392334,23.38999938964844,22.61000061035156,23.280000686645508,21.822004318237305,3284800
NWL,2022-05-05,23.049999237060547,23.15999984741211,22.34000015258789,22.59000015258789,21.175216674804688,3027100
NWL,2022-05-06,22.420000076293945,22.690000534057617,22.21999931335449,22.479999542236328,21.072105407714844,2740400
NWL,2022-05-09,22.14999961853028,24.700000762939453,22.049999237060547,24.26000022888184,22.74062728881836,12023100
NWL,2022-05-10,24.479999542236328,24.479999542236328,22.600000381469727,22.6200008392334,21.203338623046875,5527900
NWL,2022-05-11,22.459999084472656,23.06999969482422,21.739999771118164,21.790000915527344,20.42532157897949,3256200
NWL,2022-05-12,21.780000686645508,22.299999237060547,21.71999931335449,22.170000076293945,20.78152084350586,2407500
NWL,2022-05-13,22.170000076293945,22.82999992370605,22.09000015258789,22.690000534057617,21.26895523071289,2378200
NWL,2022-05-16,22.670000076293945,22.75,22.21999931335449,22.59000015258789,21.175216674804688,1631600
NWL,2022-05-17,22.75,23.1200008392334,22.6200008392334,23.06999969482422,21.62515640258789,2080300
NWL,2022-05-18,22.739999771118164,22.739999771118164,20.6299991607666,20.670000076293945,19.375465393066406,4983800
NWL,2022-05-19,20.5,20.5,19.51000022888184,19.670000076293945,18.43809509277344,4777800
NWL,2022-05-20,19.63999938964844,19.670000076293945,18.89999961853028,19.450000762939453,18.231874465942383,4389500
NWL,2022-05-23,19.559999465942383,19.84000015258789,19.38999938964844,19.59000015258789,18.36310386657715,2957000
NWL,2022-05-24,19.3799991607666,19.3799991607666,18.670000076293945,18.82999992370605,17.65070152282715,4479900
NWL,2022-05-25,18.780000686645508,20.39999961853028,18.700000762939453,20.36000061035156,19.084880828857425,5165700
NWL,2022-05-26,20.440000534057617,21.700000762939453,20.420000076293945,21.209999084472656,19.88164329528809,4935800
NWL,2022-05-27,20.780000686645508,21.8799991607666,20.780000686645508,21.8799991607666,20.734527587890625,3054800
NWL,2022-05-31,21.65999984741211,21.86000061035156,21.280000686645508,21.440000534057617,20.317562103271484,9224600
NWL,2022-06-01,21.61000061035156,21.81999969482422,20.86000061035156,21.489999771118164,20.36494445800781,3673500
NWL,2022-06-02,21.479999542236328,21.6200008392334,21.100000381469727,21.56999969482422,20.44075584411621,2415400
NWL,2022-06-03,21.450000762939453,21.600000381469727,21.06999969482422,21.1200008392334,20.01431655883789,1695400
NWL,2022-06-06,21.209999084472656,21.5,20.90999984741211,21.38999938964844,20.27017974853516,1800200
NWL,2022-06-07,21.049999237060547,21.170000076293945,20.3799991607666,21.13999938964844,20.03326797485352,2886800
NWL,2022-06-08,21.0,21.0,20.36000061035156,20.57999992370605,19.50258445739746,2043300
NWL,2022-06-09,20.450000762939453,20.56999969482422,19.920000076293945,19.979999542236328,18.933996200561523,3631000
NWL,2022-06-10,19.59000015258789,19.770000457763672,19.1299991607666,19.13999938964844,18.13797187805176,3435000
NWL,2022-06-13,18.90999984741211,19.0,18.40999984741211,18.63999938964844,17.664148330688477,3282800
NWL,2022-06-14,18.64999961853028,18.690000534057617,18.21999931335449,18.46999931335449,17.503047943115234,6018400
NWL,2022-06-15,18.63999938964844,19.040000915527344,18.520000457763672,18.71999931335449,17.739959716796875,4933600
NWL,2022-06-16,18.39999961853028,18.40999984741211,17.399999618530273,17.860000610351562,16.924983978271484,5549200
NWL,2022-06-17,17.829999923706055,18.25,17.770000457763672,18.11000061035156,17.161895751953125,7368300
NWL,2022-06-21,18.309999465942383,18.549999237060547,18.18000030517578,18.309999465942383,17.351423263549805,5520300
NWL,2022-06-22,17.920000076293945,18.43000030517578,17.84000015258789,18.270000457763672,17.313518524169922,3804900
NWL,2022-06-23,18.31999969482422,19.520000457763672,18.31999969482422,19.459999084472656,18.441219329833984,4650600
NWL,2022-06-24,19.479999542236328,20.170000076293945,19.309999465942383,20.030000686645508,18.981380462646484,5230900
NWL,2022-06-27,20.0,20.100000381469727,19.600000381469727,19.690000534057617,18.6591796875,2691700
NWL,2022-06-28,19.81999969482422,20.200000762939453,19.40999984741211,19.420000076293945,18.40331649780273,2851800
NWL,2022-06-29,19.36000061035156,19.3799991607666,19.040000915527344,19.290000915527344,18.280122756958008,2271200
NWL,2022-06-30,19.06999969482422,19.600000381469727,18.76000022888184,19.040000915527344,18.04320907592773,4287000
NWL,2022-07-01,19.059999465942383,19.65999984741211,19.040000915527344,19.51000022888184,18.488603591918945,2062400
NWL,2022-07-05,19.299999237060547,20.01000022888184,19.15999984741211,20.0,18.95295143127441,2819000
NWL,2022-07-06,19.950000762939453,20.09000015258789,19.32999992370605,19.479999542236328,18.46017265319824,2176400
NWL,2022-07-07,19.479999542236328,19.56999969482422,19.040000915527344,19.38999938964844,18.3748836517334,3421300
NWL,2022-07-08,19.479999542236328,19.540000915527344,19.11000061035156,19.31999969482422,18.30854797363281,2340400
NWL,2022-07-11,19.190000534057617,19.32999992370605,18.84000015258789,18.8799991607666,17.891584396362305,2492200
NWL,2022-07-12,18.84000015258789,19.36000061035156,18.809999465942383,19.09000015258789,18.09058952331543,2461600
NWL,2022-07-13,18.809999465942383,19.200000762939453,18.530000686645508,19.170000076293945,18.16640281677246,2514100
NWL,2022-07-14,18.809999465942383,18.979999542236328,18.68000030517578,18.90999984741211,17.920015335083008,2026400
NWL,2022-07-15,19.190000534057617,19.3799991607666,18.88999938964844,19.0,18.005300521850586,2312600
NWL,2022-07-18,19.1200008392334,19.63999938964844,19.1200008392334,19.43000030517578,18.41279029846192,2403000
NWL,2022-07-19,19.59000015258789,19.89999961853028,19.56999969482422,19.799999237060547,18.76341819763184,2529300
NWL,2022-07-20,19.850000381469727,19.959999084472656,19.600000381469727,19.93000030517578,18.886615753173828,2266300
NWL,2022-07-21,19.81999969482422,20.06999969482422,19.68000030517578,20.020000457763672,18.97190284729004,1737900
NWL,2022-07-22,20.100000381469727,20.299999237060547,19.989999771118164,20.190000534057617,19.13300514221192,1861900
NWL,2022-07-25,20.190000534057617,20.229999542236328,19.88999938964844,20.0,18.95295143127441,1717300
NWL,2022-07-26,20.040000915527344,20.059999465942383,19.32999992370605,19.790000915527344,18.753944396972656,3253000
NWL,2022-07-27,19.690000534057617,20.11000061035156,19.239999771118164,20.09000015258789,19.038238525390625,4546800
NWL,2022-07-28,20.229999542236328,20.8799991607666,20.09000015258789,20.690000534057617,19.60682678222656,5350300
NWL,2022-07-29,20.43000030517578,20.8799991607666,20.040000915527344,20.209999084472656,19.151954650878903,5758000
NWL,2022-08-01,20.01000022888184,20.299999237060547,19.420000076293945,20.280000686645508,19.21829032897949,2992900
NWL,2022-08-02,20.280000686645508,20.309999465942383,19.76000022888184,19.799999237060547,18.76341819763184,3134000
NWL,2022-08-03,20.040000915527344,20.31999969482422,19.540000915527344,19.809999465942383,18.77289581298828,2816800
NWL,2022-08-04,19.71999931335449,19.950000762939453,19.540000915527344,19.56999969482422,18.545459747314453,2474200
NWL,2022-08-05,19.420000076293945,19.950000762939453,19.36000061035156,19.920000076293945,18.877140045166016,1916000
NWL,2022-08-08,20.1299991607666,20.56999969482422,20.100000381469727,20.31999969482422,19.256196975708008,2110100
NWL,2022-08-09,20.34000015258789,20.38999938964844,19.76000022888184,19.88999938964844,18.84870719909668,1729100
NWL,2022-08-10,20.26000022888184,20.64999961853028,20.25,20.51000022888184,19.436250686645508,1912400
NWL,2022-08-11,20.68000030517578,21.059999465942383,20.6299991607666,20.75,19.663686752319336,1661100
NWL,2022-08-12,20.81999969482422,21.1200008392334,20.729999542236328,21.07999992370605,19.97640991210937,1786700
NWL,2022-08-15,21.0,21.21999931335449,20.850000381469727,21.100000381469727,19.99536323547364,1691300
NWL,2022-08-16,21.0,21.549999237060547,21.0,21.420000076293945,20.29861068725586,1792600
NWL,2022-08-17,21.25,21.34000015258789,20.8799991607666,21.100000381469727,19.99536323547364,1577800
NWL,2022-08-18,21.06999969482422,21.15999984741211,20.850000381469727,21.14999961853028,20.04274559020996,1083600
NWL,2022-08-19,20.989999771118164,21.09000015258789,20.68000030517578,20.84000015258789,19.74897193908692,1689500
NWL,2022-08-22,20.6299991607666,20.63999938964844,20.39999961853028,20.5,19.426773071289062,2355900
NWL,2022-08-23,20.559999465942383,20.809999465942383,20.489999771118164,20.770000457763672,19.68263816833496,2663900
NWL,2022-08-24,20.700000762939453,20.709999084472656,19.90999984741211,20.059999465942383,19.00980758666992,2405100
NWL,2022-08-25,20.040000915527344,20.489999771118164,20.01000022888184,20.31999969482422,19.256196975708008,1285700
NWL,2022-08-26,20.40999984741211,20.549999237060547,19.540000915527344,19.559999465942383,18.53598403930664,1686000
NWL,2022-08-29,19.520000457763672,19.520000457763672,19.11000061035156,19.1200008392334,18.119020462036133,2576700
NWL,2022-08-30,18.920000076293945,19.01000022888184,18.46999931335449,18.530000686645508,17.773714065551758,2750000
NWL,2022-08-31,18.56999969482422,18.56999969482422,17.81999969482422,17.850000381469727,17.1214656829834,5213300
NWL,2022-09-01,17.719999313354492,17.799999237060547,17.139999389648438,17.459999084472656,16.74738311767578,5215200
NWL,2022-09-02,17.510000228881836,17.950000762939453,17.3799991607666,17.520000457763672,16.804935455322266,2937900
NWL,2022-09-06,17.520000457763672,17.56999969482422,16.989999771118164,17.079999923706055,16.38289451599121,3096600
NWL,2022-09-07,16.479999542236328,17.290000915527344,16.479999542236328,17.209999084472656,16.507585525512695,6618100
NWL,2022-09-08,17.059999465942383,17.469999313354492,16.809999465942383,17.440000534057617,16.728200912475586,3774400
NWL,2022-09-09,17.540000915527344,18.209999084472656,17.540000915527344,18.15999984741211,17.418813705444336,2596900
NWL,2022-09-12,18.299999237060547,18.540000915527344,18.11000061035156,18.18000030517578,17.437997817993164,3114500
