Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NWL,2022-09-13,17.770000457763672,17.829999923706055,17.139999389648438,17.239999771118164,16.53636360168457,3636000
NWL,2022-09-14,17.280000686645508,17.40999984741211,16.68000030517578,16.989999771118164,16.296567916870117,3052100
NWL,2022-09-15,16.989999771118164,17.260000228881836,16.65999984741211,16.719999313354492,16.037586212158203,3049500
NWL,2022-09-16,16.540000915527344,16.6200008392334,16.079999923706055,16.299999237060547,15.634727478027344,9881800
NWL,2022-09-19,16.170000076293945,16.559999465942383,16.1200008392334,16.489999771118164,15.816973686218262,3161400
NWL,2022-09-20,16.280000686645508,16.280000686645508,15.420000076293944,15.609999656677246,14.97288990020752,3625900
NWL,2022-09-21,15.75,16.06999969482422,15.1899995803833,15.210000038146973,14.58921718597412,3328500
NWL,2022-09-22,15.289999961853027,15.289999961853027,14.770000457763672,14.8100004196167,14.20554256439209,3188200
NWL,2022-09-23,14.630000114440918,14.65999984741211,14.1899995803833,14.630000114440918,14.032888412475586,3855500
NWL,2022-09-26,14.529999732971191,14.789999961853027,14.270000457763672,14.289999961853027,13.70676612854004,2728100
NWL,2022-09-27,14.43000030517578,14.539999961853027,14.06999969482422,14.229999542236328,13.649213790893556,3083800
NWL,2022-09-28,14.34000015258789,14.520000457763672,14.270000457763672,14.43000030517578,13.84105110168457,2525000
NWL,2022-09-29,14.149999618530272,14.260000228881836,13.729999542236328,13.970000267028809,13.399826049804688,2668600
NWL,2022-09-30,13.989999771118164,14.239999771118164,13.869999885559082,13.890000343322754,13.323091506958008,3593600
NWL,2022-10-03,14.130000114440918,14.239999771118164,13.869999885559082,13.949999809265137,13.38064193725586,5478800
NWL,2022-10-04,14.199999809265137,14.739999771118164,14.15999984741211,14.670000076293944,14.071255683898926,3895500
NWL,2022-10-05,14.300000190734863,14.56999969482422,14.09000015258789,14.489999771118164,13.898602485656738,3040600
NWL,2022-10-06,14.399999618530272,14.600000381469728,14.260000228881836,14.380000114440918,13.793091773986816,2634900
NWL,2022-10-07,14.18000030517578,14.25,13.890000343322754,13.960000038146973,13.390233993530272,2832700
NWL,2022-10-10,14.020000457763672,14.220000267028809,13.949999809265137,14.06999969482422,13.495744705200195,2573500
NWL,2022-10-11,13.920000076293944,14.380000114440918,13.920000076293944,14.170000076293944,13.591663360595703,2646700
NWL,2022-10-12,14.170000076293944,14.359999656677246,14.0600004196167,14.239999771118164,13.658805847167969,2076100
NWL,2022-10-13,13.899999618530272,14.8100004196167,13.84000015258789,14.640000343322754,14.04248046875,4484100
NWL,2022-10-14,14.789999961853027,14.8100004196167,14.5,14.640000343322754,14.04248046875,3368600
NWL,2022-10-17,14.90999984741211,15.079999923706056,14.850000381469728,14.90999984741211,14.30146026611328,3560300
NWL,2022-10-18,15.1899995803833,15.3100004196167,15.010000228881836,15.220000267028809,14.59880828857422,1991800
NWL,2022-10-19,15.010000228881836,15.079999923706056,14.84000015258789,15.029999732971191,14.4165620803833,2785200
NWL,2022-10-20,15.06999969482422,15.06999969482422,14.600000381469728,14.729999542236328,14.128807067871094,3045500
NWL,2022-10-21,14.68000030517578,15.109999656677246,14.579999923706056,15.020000457763672,14.40697193145752,2716100
NWL,2022-10-24,15.1899995803833,15.34000015258789,14.949999809265137,15.3100004196167,14.685134887695312,2516400
NWL,2022-10-25,15.270000457763672,15.829999923706056,15.229999542236328,15.720000267028809,15.07840061187744,4279100
NWL,2022-10-26,15.779999732971191,15.9399995803833,15.579999923706056,15.739999771118164,15.09758472442627,3103800
NWL,2022-10-27,15.890000343322754,16.020000457763672,15.640000343322754,15.670000076293944,15.030442237854004,4955800
NWL,2022-10-28,15.050000190734863,15.65999984741211,14.779999732971191,15.050000190734863,14.435747146606444,8476800
NWL,2022-10-31,14.43000030517578,14.640000343322754,13.699999809265137,13.8100004196167,13.246356964111328,12373800
NWL,2022-11-01,14.0,14.210000038146973,13.359999656677246,13.359999656677246,12.814722061157228,6497400
NWL,2022-11-02,13.359999656677246,13.359999656677246,12.850000381469728,12.859999656677246,12.335129737854004,5591400
NWL,2022-11-03,12.6899995803833,12.789999961853027,12.25,12.710000038146973,12.191251754760742,5568500
NWL,2022-11-04,12.920000076293944,13.449999809265137,12.829999923706056,13.109999656677246,12.574925422668455,5693100
NWL,2022-11-07,13.1899995803833,13.25,12.84000015258789,13.140000343322754,12.603702545166016,3898200
NWL,2022-11-08,13.18000030517578,13.31999969482422,12.729999542236328,12.869999885559082,12.344721794128418,3371300
NWL,2022-11-09,12.779999732971191,12.850000381469728,12.56999969482422,12.579999923706056,12.066557884216309,3542500
NWL,2022-11-10,12.989999771118164,13.670000076293944,12.989999771118164,13.449999809265137,12.901049613952637,5457000
NWL,2022-11-11,13.520000457763672,14.239999771118164,13.479999542236328,14.119999885559082,13.54370403289795,4154300
NWL,2022-11-14,13.989999771118164,14.100000381469728,13.630000114440918,13.640000343322754,13.083294868469238,4116100
NWL,2022-11-15,14.0,14.15999984741211,13.739999771118164,13.970000267028809,13.399826049804688,3554400
NWL,2022-11-16,13.729999542236328,13.829999923706056,13.029999732971191,13.06999969482422,12.536558151245115,6259600
NWL,2022-11-17,12.93000030517578,13.270000457763672,12.880000114440918,13.15999984741211,12.622884750366213,3813300
NWL,2022-11-18,13.369999885559082,13.600000381469728,13.25,13.350000381469728,12.805130958557127,3586200
NWL,2022-11-21,13.279999732971191,13.34000015258789,13.0,13.050000190734863,12.517374992370604,3154800
NWL,2022-11-22,13.15999984741211,13.199999809265137,12.970000267028809,13.0600004196167,12.526968002319336,3421700
NWL,2022-11-23,13.039999961853027,13.229999542236328,13.010000228881836,13.18000030517578,12.642069816589355,2233100
NWL,2022-11-25,13.18000030517578,13.43000030517578,13.140000343322754,13.350000381469728,12.805130958557127,1691500
NWL,2022-11-28,13.199999809265137,13.359999656677246,12.920000076293944,13.119999885559082,12.584517478942873,5037500
NWL,2022-11-29,13.0,13.079999923706056,12.729999542236328,12.869999885559082,12.56499195098877,5726400
NWL,2022-11-30,12.859999656677246,12.989999771118164,12.4399995803833,12.970000267028809,12.662622451782228,7601800
NWL,2022-12-01,12.979999542236328,13.380000114440918,12.770000457763672,12.84000015258789,12.5357027053833,5266000
NWL,2022-12-02,12.710000038146973,13.010000228881836,12.489999771118164,12.989999771118164,12.682147979736328,4209800
NWL,2022-12-05,12.869999885559082,12.869999885559082,12.520000457763672,12.59000015258789,12.291627883911133,4463400
NWL,2022-12-06,12.56999969482422,12.779999732971191,12.489999771118164,12.75,12.447835922241213,5185500
NWL,2022-12-07,12.789999961853027,13.020000457763672,12.68000030517578,12.8100004196167,12.506414413452148,4001200
NWL,2022-12-08,12.84000015258789,13.3100004196167,12.8100004196167,13.300000190734863,12.98480224609375,4655100
NWL,2022-12-09,13.25,13.699999809265137,13.220000267028809,13.4399995803833,13.121482849121094,4880100
NWL,2022-12-12,13.369999885559082,13.68000030517578,13.210000038146973,13.619999885559082,13.297218322753906,4188000
NWL,2022-12-13,14.050000190734863,14.350000381469728,13.779999732971191,13.829999923706056,13.502241134643556,7104800
NWL,2022-12-14,13.800000190734863,13.93000030517578,13.479999542236328,13.65999984741211,13.336270332336426,3664500
NWL,2022-12-15,13.56999969482422,13.630000114440918,13.119999885559082,13.199999809265137,12.887170791625977,4045800
NWL,2022-12-16,13.0,13.3100004196167,12.960000038146973,13.06999969482422,12.760251998901367,19006200
NWL,2022-12-19,12.989999771118164,13.06999969482422,12.640000343322754,12.760000228881836,12.457598686218262,4447000
NWL,2022-12-20,12.710000038146973,12.729999542236328,12.520000457763672,12.609999656677246,12.311153411865234,3586400
NWL,2022-12-21,12.760000228881836,12.93000030517578,12.739999771118164,12.890000343322754,12.584518432617188,3302800
NWL,2022-12-22,12.8100004196167,12.90999984741211,12.479999542236328,12.890000343322754,12.584518432617188,3926600
NWL,2022-12-23,12.890000343322754,13.0,12.729999542236328,12.989999771118164,12.682147979736328,2151400
NWL,2022-12-27,12.979999542236328,13.119999885559082,12.8100004196167,13.039999961853027,12.730962753295898,3217200
NWL,2022-12-28,13.039999961853027,13.18000030517578,12.869999885559082,12.920000076293944,12.61380672454834,3671400
NWL,2022-12-29,13.010000228881836,13.229999542236328,12.960000038146973,13.140000343322754,12.828594207763672,2613200
NWL,2022-12-30,12.989999771118164,13.220000267028809,12.899999618530272,13.079999923706056,12.770014762878418,3461300
NWL,2023-01-03,13.199999809265137,13.550000190734863,13.18000030517578,13.460000038146973,13.141010284423828,3725800
NWL,2023-01-04,13.640000343322754,14.390000343322754,13.600000381469728,14.220000267028809,13.8829984664917,4878800
NWL,2023-01-05,14.109999656677246,14.18000030517578,13.829999923706056,14.109999656677246,13.775605201721191,3426500
NWL,2023-01-06,14.149999618530272,14.470000267028809,14.0600004196167,14.399999618530272,14.05873203277588,3235600
NWL,2023-01-09,14.390000343322754,14.81999969482422,14.289999961853027,14.529999732971191,14.185651779174805,2953900
NWL,2023-01-10,14.43000030517578,14.68000030517578,14.31999969482422,14.65999984741211,14.312570571899414,2221900
NWL,2023-01-11,14.770000457763672,14.859999656677246,14.600000381469728,14.84000015258789,14.48830509185791,3076500
NWL,2023-01-12,14.979999542236328,15.1899995803833,14.84000015258789,15.140000343322754,14.781195640563965,3392600
NWL,2023-01-13,14.989999771118164,15.449999809265137,14.989999771118164,15.40999984741211,15.04479694366455,2465500
NWL,2023-01-17,15.350000381469728,15.649999618530272,15.350000381469728,15.56999969482422,15.201004028320312,4033300
NWL,2023-01-18,15.609999656677246,15.670000076293944,15.0600004196167,15.079999923706056,14.722616195678713,3144500
NWL,2023-01-19,14.970000267028809,15.010000228881836,14.470000267028809,14.829999923706056,14.478541374206545,3520700
NWL,2023-01-20,14.800000190734863,15.079999923706056,14.720000267028809,15.050000190734863,14.693328857421877,3321700
NWL,2023-01-23,15.40999984741211,16.229999542236328,15.34000015258789,15.970000267028809,15.591525077819824,4813600
NWL,2023-01-24,15.93000030517578,16.0,15.670000076293944,15.75,15.376738548278809,3711100
NWL,2023-01-25,15.56999969482422,15.800000190734863,15.289999961853027,15.75,15.376738548278809,2991500
NWL,2023-01-26,15.869999885559082,15.9399995803833,15.600000381469728,15.81999969482422,15.445079803466797,2562100
NWL,2023-01-27,15.760000228881836,16.100000381469727,15.670000076293944,15.84000015258789,15.464605331420898,2885200
NWL,2023-01-30,15.670000076293944,16.100000381469727,15.630000114440918,15.720000267028809,15.34744930267334,3578100
NWL,2023-01-31,15.739999771118164,15.979999542236328,15.630000114440918,15.960000038146973,15.581762313842772,8892500
NWL,2023-02-01,15.970000267028809,16.360000610351562,15.760000228881836,16.200000762939453,15.816075325012209,2980400
NWL,2023-02-02,16.31999969482422,16.760000228881836,16.260000228881836,16.469999313354492,16.079673767089844,3344100
NWL,2023-02-03,16.219999313354492,16.40999984741211,16.049999237060547,16.1200008392334,15.737971305847168,3215400
NWL,2023-02-06,15.920000076293944,15.920000076293944,15.4399995803833,15.520000457763672,15.152189254760742,3444000
NWL,2023-02-07,15.4399995803833,15.550000190734863,15.18000030517578,15.40999984741211,15.04479694366455,2818500
NWL,2023-02-08,15.390000343322754,15.5,15.100000381469728,15.130000114440918,14.771432876586914,2941100
NWL,2023-02-09,15.239999771118164,15.359999656677246,14.460000038146973,14.600000381469728,14.253993034362791,6312400
NWL,2023-02-10,13.93000030517578,14.949999809265137,13.460000038146973,14.770000457763672,14.419964790344238,11010600
NWL,2023-02-13,14.699999809265137,14.829999923706056,14.25,14.760000228881836,14.410201072692873,6038000
NWL,2023-02-14,14.720000267028809,15.100000381469728,14.5600004196167,14.899999618530272,14.546882629394531,6128100
NWL,2023-02-15,14.760000228881836,15.029999732971191,14.760000228881836,15.010000228881836,14.654276847839355,4256600
NWL,2023-02-16,14.859999656677246,15.609999656677246,14.739999771118164,15.300000190734863,14.937403678894045,5060500
NWL,2023-02-17,15.1899995803833,15.289999961853027,14.770000457763672,14.899999618530272,14.546882629394531,7488700
NWL,2023-02-21,14.739999771118164,14.739999771118164,14.130000114440918,14.270000457763672,13.93181324005127,5650300
NWL,2023-02-22,14.25,14.420000076293944,14.119999885559082,14.18000030517578,13.84394645690918,4592400
NWL,2023-02-23,14.65999984741211,15.390000343322754,14.640000343322754,14.81999969482422,14.468778610229492,7414000
NWL,2023-02-24,14.609999656677246,14.710000038146973,14.40999984741211,14.550000190734863,14.205177307128906,3176700
NWL,2023-02-27,14.699999809265137,14.8100004196167,14.300000190734863,14.420000076293944,14.304375648498535,6426600
NWL,2023-02-28,14.479999542236328,14.729999542236328,14.380000114440918,14.6899995803833,14.572210311889648,6409300
NWL,2023-03-01,14.600000381469728,14.600000381469728,14.210000038146973,14.4399995803833,14.324214935302734,4072700
NWL,2023-03-02,14.43000030517578,14.449999809265137,14.210000038146973,14.390000343322754,14.274617195129396,5895800
NWL,2023-03-03,14.56999969482422,14.579999923706056,14.34000015258789,14.529999732971191,14.413493156433104,7939800
NWL,2023-03-06,14.600000381469728,14.600000381469728,13.449999809265137,13.479999542236328,13.371912956237791,6619500
NWL,2023-03-07,13.460000038146973,13.81999969482422,13.229999542236328,13.359999656677246,13.252875328063965,6172200
NWL,2023-03-08,13.380000114440918,13.539999961853027,13.229999542236328,13.449999809265137,13.342153549194336,3940100
NWL,2023-03-09,13.43000030517578,13.449999809265137,13.0,13.020000457763672,12.91560173034668,4212300
NWL,2023-03-10,12.949999809265137,12.989999771118164,12.149999618530272,12.239999771118164,12.141855239868164,6592700
NWL,2023-03-13,12.020000457763672,12.260000228881836,11.779999732971191,11.81999969482422,11.725223541259766,6300500
NWL,2023-03-14,12.239999771118164,12.479999542236328,12.0600004196167,12.18000030517578,12.082337379455566,4841700
NWL,2023-03-15,12.079999923706056,12.229999542236328,11.75,12.199999809265137,12.102176666259766,5139500
NWL,2023-03-16,11.949999809265137,12.109999656677246,11.68000030517578,11.760000228881836,11.665704727172852,5440300
NWL,2023-03-17,11.649999618530272,11.68000030517578,11.34000015258789,11.390000343322754,11.29867172241211,11540700
NWL,2023-03-20,11.449999809265137,11.670000076293944,11.25,11.390000343322754,11.29867172241211,4228600
NWL,2023-03-21,11.640000343322754,11.75,11.529999732971191,11.68000030517578,11.586346626281738,3831000
NWL,2023-03-22,11.649999618530272,11.989999771118164,11.510000228881836,11.520000457763672,11.427629470825195,5053100
NWL,2023-03-23,11.600000381469728,11.720000267028809,11.369999885559082,11.520000457763672,11.427629470825195,4206200
NWL,2023-03-24,11.470000267028809,11.65999984741211,11.369999885559082,11.630000114440918,11.536746978759766,5023600
NWL,2023-03-27,11.779999732971191,11.869999885559082,11.520000457763672,11.770000457763672,11.67562484741211,4332600
NWL,2023-03-28,11.729999542236328,11.869999885559082,11.68000030517578,11.789999961853027,11.695464134216309,3841700
NWL,2023-03-29,11.989999771118164,12.15999984741211,11.890000343322754,12.100000381469728,12.002978324890137,4552000
NWL,2023-03-30,12.25,12.359999656677246,12.0,12.039999961853027,11.943459510803224,2997800
NWL,2023-03-31,12.1899995803833,12.460000038146973,12.0600004196167,12.4399995803833,12.340251922607422,3957100
NWL,2023-04-03,12.40999984741211,12.5600004196167,12.350000381469728,12.449999809265137,12.35017204284668,4398400
NWL,2023-04-04,12.5,12.5600004196167,12.0,12.18000030517578,12.082337379455566,5362100
NWL,2023-04-05,12.06999969482422,12.149999618530272,11.880000114440918,12.039999961853027,11.943459510803224,3450800
NWL,2023-04-06,12.149999618530272,12.289999961853027,12.039999961853027,12.140000343322754,12.042657852172852,3160500
NWL,2023-04-10,12.140000343322754,12.210000038146973,11.9399995803833,12.210000038146973,12.112096786499023,3031700
NWL,2023-04-11,12.3100004196167,12.699999809265137,12.300000190734863,12.579999923706056,12.479129791259766,3306300
NWL,2023-04-12,12.75,12.75,12.199999809265137,12.210000038146973,12.112096786499023,3566000
NWL,2023-04-13,12.279999732971191,12.390000343322754,12.210000038146973,12.31999969482422,12.221214294433594,2620600
NWL,2023-04-14,12.399999618530272,12.59000015258789,12.260000228881836,12.420000076293944,12.320412635803224,2559800
NWL,2023-04-17,12.43000030517578,12.6899995803833,12.40999984741211,12.649999618530272,12.54856777191162,3572500
NWL,2023-04-18,12.68000030517578,12.739999771118164,12.5,12.56999969482422,12.469209671020508,2555700
NWL,2023-04-19,12.59000015258789,12.59000015258789,12.380000114440918,12.529999732971191,12.429530143737791,2836500
NWL,2023-04-20,12.420000076293944,12.529999732971191,12.279999732971191,12.3100004196167,12.211295127868652,3272000
NWL,2023-04-21,12.34000015258789,12.380000114440918,12.199999809265137,12.229999542236328,12.131935119628906,2766100
NWL,2023-04-24,12.260000228881836,12.329999923706056,12.100000381469728,12.239999771118164,12.141855239868164,3587400
NWL,2023-04-25,12.109999656677246,12.119999885559082,11.869999885559082,11.899999618530272,11.80458164215088,3648600
NWL,2023-04-26,11.880000114440918,12.119999885559082,11.770000457763672,11.859999656677246,11.764902114868164,4017100
NWL,2023-04-27,11.8100004196167,11.960000038146973,11.550000190734863,11.880000114440918,11.78474235534668,10397000
NWL,2023-04-28,12.050000190734863,12.31999969482422,11.800000190734863,12.149999618530272,12.052577018737791,7579200
NWL,2023-05-01,11.960000038146973,12.020000457763672,10.800000190734863,10.8100004196167,10.723322868347168,13732500
NWL,2023-05-02,10.8100004196167,10.8100004196167,9.770000457763672,10.359999656677246,10.27692985534668,10579500
NWL,2023-05-03,10.350000381469728,10.529999732971191,9.989999771118164,10.010000228881836,9.929737091064451,6851100
NWL,2023-05-04,9.989999771118164,10.0600004196167,9.75,9.8100004196167,9.731340408325195,7191200
NWL,2023-05-05,10.18000030517578,10.479999542236328,10.06999969482422,10.109999656677246,10.028934478759766,8480400
NWL,2023-05-08,10.18000030517578,10.229999542236328,10.0,10.140000343322754,10.05869483947754,4425600
NWL,2023-05-09,10.020000457763672,10.0600004196167,9.68000030517578,9.989999771118164,9.909896850585938,6902600
NWL,2023-05-10,10.109999656677246,10.140000343322754,9.369999885559082,9.510000228881836,9.433746337890623,6832000
NWL,2023-05-11,9.4399995803833,9.5600004196167,9.3100004196167,9.5,9.423826217651367,5006400
NWL,2023-05-12,9.5,9.510000228881836,9.210000038146973,9.270000457763672,9.195671081542969,6022200
NWL,2023-05-15,9.270000457763672,9.31999969482422,9.130000114440918,9.279999732971191,9.20559024810791,5386500
NWL,2023-05-16,9.0,9.279999732971191,8.729999542236328,8.75,8.679840087890625,15052500
NWL,2023-05-17,8.819999694824219,9.119999885559082,8.729999542236328,9.010000228881836,8.937755584716797,11987600
NWL,2023-05-18,9.050000190734863,9.050000190734863,8.800000190734863,8.979999542236328,8.907995223999023,6323300
NWL,2023-05-19,8.989999771118164,8.989999771118164,8.649999618530273,8.6899995803833,8.620320320129395,6649400
NWL,2023-05-22,8.710000038146973,8.949999809265137,8.520000457763672,8.930000305175781,8.858396530151367,6549900
NWL,2023-05-23,8.9399995803833,9.260000228881836,8.890000343322754,9.020000457763672,8.947675704956055,5788800
NWL,2023-05-24,9.039999961853027,9.100000381469728,8.609999656677246,8.710000038146973,8.64016056060791,6079400
NWL,2023-05-25,8.600000381469727,8.739999771118164,8.399999618530273,8.460000038146973,8.392165184020996,5575000
NWL,2023-05-26,8.470000267028809,8.850000381469727,8.40999984741211,8.729999542236328,8.65999984741211,5732500
NWL,2023-05-30,8.640000343322754,8.869999885559082,8.550000190734863,8.8100004196167,8.8100004196167,6302100
NWL,2023-05-31,8.729999542236328,8.739999771118164,8.25,8.3100004196167,8.3100004196167,42776600
NWL,2023-06-01,8.3100004196167,8.359999656677246,8.020000457763672,8.199999809265137,8.199999809265137,10142300
NWL,2023-06-02,8.350000381469727,8.850000381469727,8.350000381469727,8.779999732971191,8.779999732971191,13509800
NWL,2023-06-05,8.880000114440918,8.9399995803833,8.640000343322754,8.649999618530273,8.649999618530273,6544200
NWL,2023-06-06,8.600000381469727,8.859999656677246,8.550000190734863,8.670000076293945,8.670000076293945,6407900
NWL,2023-06-07,8.670000076293945,8.960000038146973,8.539999961853027,8.920000076293945,8.920000076293945,4741600
NWL,2023-06-08,9.0,9.06999969482422,8.59000015258789,8.630000114440918,8.630000114440918,5393000
NWL,2023-06-09,8.609999656677246,8.720000267028809,8.420000076293945,8.479999542236328,8.479999542236328,3882800
NWL,2023-06-12,8.449999809265137,8.630000114440918,8.350000381469727,8.460000038146973,8.460000038146973,5373400
NWL,2023-06-13,8.4399995803833,8.729999542236328,8.390000343322754,8.489999771118164,8.489999771118164,5398500
NWL,2023-06-14,8.510000228881836,8.720000267028809,8.319999694824219,8.369999885559082,8.369999885559082,5133000
NWL,2023-06-15,8.3100004196167,8.5600004196167,8.279999732971191,8.539999961853027,8.539999961853027,4586300
NWL,2023-06-16,8.550000190734863,8.59000015258789,8.229999542236328,8.510000228881836,8.510000228881836,15811000
NWL,2023-06-20,8.460000038146973,8.470000267028809,8.199999809265137,8.270000457763672,8.270000457763672,4894800
NWL,2023-06-21,8.229999542236328,8.319999694824219,8.069999694824219,8.100000381469727,8.100000381469727,5279300
NWL,2023-06-22,8.0600004196167,8.130000114440918,7.829999923706055,7.920000076293945,7.920000076293945,5755600
NWL,2023-06-23,7.840000152587891,8.020000457763672,7.800000190734863,7.849999904632568,7.849999904632568,6765700
NWL,2023-06-26,7.849999904632568,8.260000228881836,7.840000152587891,8.220000267028809,8.220000267028809,5580800
NWL,2023-06-27,8.25,8.899999618530273,8.149999618530273,8.829999923706055,8.829999923706055,7793000
NWL,2023-06-28,8.84000015258789,9.0,8.65999984741211,8.989999771118164,8.989999771118164,6700900
NWL,2023-06-29,8.9399995803833,9.140000343322754,8.859999656677246,8.960000038146973,8.960000038146973,5588900
NWL,2023-06-30,9.010000228881836,9.010000228881836,8.520000457763672,8.699999809265137,8.699999809265137,5358200
NWL,2023-07-03,8.75,9.020000457763672,8.75,8.970000267028809,8.970000267028809,2487200
NWL,2023-07-05,8.880000114440918,8.880000114440918,8.470000267028809,8.699999809265137,8.699999809265137,6912700
NWL,2023-07-06,8.539999961853027,8.789999961853027,8.479999542236328,8.670000076293945,8.670000076293945,9910800
NWL,2023-07-07,8.65999984741211,9.050000190734863,8.529999732971191,8.869999885559082,8.869999885559082,7086100
NWL,2023-07-10,8.850000381469727,8.970000267028809,8.729999542236328,8.890000343322754,8.890000343322754,3846100
NWL,2023-07-11,9.300000190734863,9.899999618530272,9.270000457763672,9.869999885559082,9.869999885559082,10291300
NWL,2023-07-12,9.989999771118164,10.079999923706056,9.630000114440918,9.779999732971191,9.779999732971191,8197900
NWL,2023-07-13,9.800000190734863,9.970000267028809,9.739999771118164,9.890000343322754,9.890000343322754,4555800
NWL,2023-07-14,9.8100004196167,9.899999618530272,9.5600004196167,9.789999961853027,9.789999961853027,3430200
NWL,2023-07-17,9.68000030517578,9.710000038146973,9.449999809265137,9.630000114440918,9.630000114440918,3423900
NWL,2023-07-18,9.600000381469728,9.960000038146973,9.600000381469728,9.75,9.75,4134600
NWL,2023-07-19,9.800000190734863,10.06999969482422,9.789999961853027,10.0600004196167,10.0600004196167,4919400
NWL,2023-07-20,9.90999984741211,9.989999771118164,9.670000076293944,9.949999809265137,9.949999809265137,5342700
NWL,2023-07-21,9.979999542236328,10.09000015258789,9.65999984741211,10.010000228881836,10.010000228881836,4531900
NWL,2023-07-24,10.09000015258789,10.300000190734863,10.020000457763672,10.0600004196167,10.0600004196167,4780100
NWL,2023-07-25,10.039999961853027,10.149999618530272,9.960000038146973,10.020000457763672,10.020000457763672,4832500
NWL,2023-07-26,10.020000457763672,10.550000190734863,10.010000228881836,10.460000038146973,10.460000038146973,5094600
NWL,2023-07-27,10.449999809265137,10.649999618530272,10.220000267028809,10.25,10.25,6765300
NWL,2023-07-28,10.789999961853027,11.3100004196167,10.579999923706056,11.039999961853027,11.039999961853027,10952500
NWL,2023-07-31,11.1899995803833,11.609999656677246,11.06999969482422,11.15999984741211,11.15999984741211,16264300
NWL,2023-08-01,11.06999969482422,11.149999618530272,10.640000343322754,10.789999961853027,10.789999961853027,6122600
NWL,2023-08-02,10.600000381469728,11.029999732971191,10.550000190734863,10.960000038146973,10.960000038146973,6376100
NWL,2023-08-03,10.899999618530272,10.90999984741211,10.470000267028809,10.8149995803833,10.8149995803833,2406498
