Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1972-08-25,0.0634770020842552,0.0646969974040985,0.0634770020842552,0.0644529983401298,0.0356014445424079,2508800,False,,,,50,48,16
WMT,1972-08-28,0.0644529983401298,0.0649409964680671,0.0642089992761612,0.0642089992761612,0.0354666486382484,972800,True,-0.0037934341494476943,,,50,48,16
WMT,1972-08-29,0.0639650002121925,0.0639650002121925,0.0634770020842552,0.0634770020842552,0.0350623503327369,1945600,False,-0.011464865230480478,,,50,48,16
WMT,1972-08-30,0.0634770020842552,0.0634770020842552,0.0629879981279373,0.0634770020842552,0.0350623503327369,409600,False,0.0,,,50,48,16
WMT,1972-08-31,0.0629879981279373,0.0629879981279373,0.0625,0.0625,0.0345226600766181,870400,False,-0.015511992444218936,,,50,48,16
WMT,1972-09-01,0.0627439990639686,0.0629879981279373,0.0627439990639686,0.0629879981279373,0.0347922220826149,256000,False,0.007777936182150636,0.009236094881615012,0.09234510245458515,46,48,16
WMT,1972-09-05,0.0629879981279373,0.0629879981279373,0.0625,0.0625,0.0345226600766181,563200,True,-0.007777936182150549,0.009320775944759151,0.0931917677987854,46,48,16
WMT,1972-09-06,0.0629879981279373,0.0629879981279373,0.0629879981279373,0.0629879981279373,0.0347922220826149,256000,False,0.007777936182150636,0.010126051279958055,0.10124313954044188,45,48,16
WMT,1972-09-07,0.0629879981279373,0.0629879981279373,0.0627439990639686,0.0627439990639686,0.0346574708819389,1177600,False,-0.0038805461628808,0.010126569310169297,0.10124831895377022,45,48,16
WMT,1972-09-08,0.0625,0.0625,0.0622560009360313,0.0622560009360313,0.0343878827989101,665600,False,-0.00780905415475523,0.007976036230691331,0.0797466778270994,46,48,16
WMT,1972-09-11,0.0627439990639686,0.0627439990639686,0.0627439990639686,0.0627439990639686,0.0346574708819389,921600,True,0.007809054154755179,0.007984393322426144,0.07983023440619105,46,48,16
WMT,1972-09-12,0.0627439990639686,0.0627439990639686,0.0627439990639686,0.0627439990639686,0.0346574708819389,614400,False,0.0,0.0069727981034731525,0.06971601780987476,47,48,16
WMT,1972-09-13,0.0627439990639686,0.0627439990639686,0.0627439990639686,0.0627439990639686,0.0346574708819389,153600,False,0.0,0.005788125007323141,0.05787131939118181,47,48,16
WMT,1972-09-14,0.0627439990639686,0.0632319971919059,0.0625,0.0632319971919059,0.0349269844591617,1280000,False,0.007746411856587363,0.0065185920816020725,0.06517473687211979,47,48,16
WMT,1972-09-15,0.0629879981279373,0.0629879981279373,0.0627439990639686,0.0627439990639686,0.0346574708819389,512000,False,-0.007746411856587309,0.006496130670200393,0.06495016129513093,47,48,16
WMT,1972-09-18,0.0629879981279373,0.0632319971919059,0.0629879981279373,0.0629879981279373,0.0347922220826149,1075200,True,0.0038805461628807904,0.005745883398607056,0.057448975777919645,47,48,16
WMT,1972-09-19,0.0627439990639686,0.0627439990639686,0.0622560009360313,0.0625,0.0345226600766181,3123200,False,-0.007777936182150549,0.006937773297087988,0.06936582983805907,47,48,16
WMT,1972-09-20,0.0620119981467723,0.0620119981467723,0.0620119981467723,0.0620119981467723,0.0342531204223632,51200,False,-0.00783825446403532,0.00757399970020585,0.07572700229604035,46,48,16
WMT,1972-09-21,0.061523001641035,0.061523001641035,0.0600589998066425,0.0600589998066425,0.0331743471324443,1433600,False,-0.03200076726019592,0.013142991854448198,0.13140736912249784,44,48,16
WMT,1972-09-22,0.0598139986395835,0.0598139986395835,0.0578610002994537,0.0578610002994537,0.0319602712988853,870400,False,-0.03728329095722371,0.0175943713124275,0.1759135264736506,42,40,13
WMT,1972-09-25,0.057617001235485,0.057617001235485,0.0561520010232925,0.0561520010232925,0.0310162883251905,972800,True,-0.029981113223012897,0.014100967105615278,0.14098547803669645,44,48,16
WMT,1972-09-26,0.0561520010232925,0.0561520010232925,0.0556639991700649,0.0559079982340335,0.0308814998716115,716800,False,-0.004355201391155005,0.015072830958457342,0.15070244913898068,43,40,13
WMT,1972-09-27,0.0554200001060962,0.0554200001060962,0.0546879991888999,0.0546879991888999,0.0302076302468776,665600,False,-0.022062745299167994,0.012839814179077251,0.12837611253051515,44,48,16
WMT,1972-09-28,0.0556639991700649,0.0566410012543201,0.0556639991700649,0.0561520010232925,0.0310162883251905,1433600,False,0.026417946690323036,0.025434481208459415,0.2543011741628737,39,40,13
WMT,1972-09-29,0.0566410012543201,0.0568850003182888,0.0566410012543201,0.0568850003182888,0.0314211510121822,256000,False,0.01296876892216053,0.023520270844271732,0.2351623547303874,40,40,13
WMT,1972-10-02,0.0573729984462261,0.0595699995756149,0.0573729984462261,0.0595699995756149,0.0329042635858058,1638400,True,0.04612097638647091,0.026460603955202187,0.26456064111221844,39,40,13
WMT,1972-10-03,0.0600589998066425,0.0605470016598701,0.0600589998066425,0.0605470016598701,0.0334438905119895,512000,False,0.016266882862353338,0.024868767517185662,0.24864500784472285,40,40,13
WMT,1972-10-04,0.0607910007238388,0.0622560009360313,0.0607910007238388,0.0617679990828037,0.0341183394193649,1536000,False,0.01996592809349602,0.013156187596384206,0.13153930390193266,44,48,16
WMT,1972-10-05,0.0614009983837604,0.0614009983837604,0.0600589998066425,0.0600589998066425,0.0331743471324443,1382400,False,-0.028058152084244146,0.02665024895440993,0.26645676573050264,39,40,13
WMT,1972-10-06,0.0598139986395835,0.0598139986395835,0.057617001235485,0.057617001235485,0.0318254828453063,9779200,False,-0.04150958430485308,0.036290505277834666,0.3628427891836804,35,32,10
WMT,1972-10-09,0.0581049993634223,0.05859399959445,0.0581049993634223,0.05859399959445,0.0323651358485221,1280000,True,0.016814473163044852,0.029162033062463268,0.2915702973447887,38,40,13
WMT,1972-10-10,0.05859399959445,0.05859399959445,0.05859399959445,0.05859399959445,0.0323651358485221,0,False,0.0,0.027279426363611352,0.27274746034327346,39,40,13
WMT,1972-10-11,0.05859399959445,0.0588379986584186,0.0581049993634223,0.0588379986584186,0.0324999243021011,460800,False,0.004155970788356996,0.024176252408271093,0.24172104490326787,40,40,13
WMT,1972-10-12,0.05859399959445,0.05859399959445,0.0583500005304813,0.0583500005304813,0.0322303846478462,358400,False,-0.008328129944510102,0.021941616164196247,0.21937851642636927,41,40,13
WMT,1972-10-13,0.0583500005304813,0.0583500005304813,0.0583500005304813,0.0583500005304813,0.0322303846478462,51200,False,0.0,0.009184099420020846,0.09182523704722079,46,48,16
WMT,1972-10-16,0.0581049993634223,0.0581049993634223,0.0568850003182888,0.0568850003182888,0.0314211510121822,665600,True,-0.02542836496011467,0.011810941754571907,0.11808915352116489,45,48,16
WMT,1972-10-17,0.0568850003182888,0.0581049993634223,0.0563960000872612,0.0578610002994537,0.0319602712988853,2457600,False,0.01701234430085241,0.01573975055797272,0.1573705009006414,43,40,13
WMT,1972-10-18,0.0583500005304813,0.0625,0.0583500005304813,0.0620119981467723,0.0342531204223632,7782400,False,0.06928405821741963,0.03624076329284765,0.3623454546760993,35,32,10
WMT,1972-10-19,0.0620119981467723,0.0625,0.0620119981467723,0.0622560009360313,0.0343878827989101,10598400,False,0.003926590328549856,0.03504301527138902,0.3503700294369604,35,32,10
WMT,1972-10-20,0.0617679990828037,0.0617679990828037,0.0617679990828037,0.0617679990828037,0.0341183394193649,51200,False,-0.0078692055045015,0.03593585984233631,0.3592969432936239,35,32,10
WMT,1972-10-23,0.0617679990828037,0.0617679990828037,0.061523001641035,0.061523001641035,0.0339830219745636,460800,True,-0.003974006396273711,0.03144104722800057,0.3143565288971429,37,40,13
WMT,1972-10-24,0.0617679990828037,0.0617679990828037,0.0617679990828037,0.0617679990828037,0.0341183394193649,102400,False,0.003974006396273648,0.03184064952180664,0.318351866237826,37,40,13
WMT,1972-10-25,0.0612789988517761,0.0612789988517761,0.0605470016598701,0.0605470016598701,0.0334438905119895,1228800,False,-0.019965928093495972,0.009915172173704637,0.09913471028304364,46,48,16
WMT,1972-10-26,0.0610349997878074,0.0610349997878074,0.0610349997878074,0.0610349997878074,0.0337134599685668,51200,False,0.008028038701528302,0.010933130125079286,0.10931254328704092,45,48,16
WMT,1972-10-27,0.0612789988517761,0.0612789988517761,0.0612789988517761,0.0612789988517761,0.0338482372462749,204800,False,0.003989759347327953,0.011157472486090045,0.11155558199311574,45,48,16
WMT,1972-10-30,0.0612789988517761,0.061523001641035,0.0607910007238388,0.0610349997878074,0.0337134599685668,1331200,True,-0.003989759347328073,0.011158316289777691,0.1115640185822788,45,48,16
WMT,1972-10-31,0.0612789988517761,0.0629879981279373,0.0612789988517761,0.0629879981279373,0.0347922220826149,716800,False,0.03149669521410523,0.01877802227139279,0.18774800527417637,42,40,13
WMT,1972-11-01,0.0637210011482238,0.0659179985523223,0.0637210011482238,0.0659179985523223,0.0364106409251689,2252800,False,0.04546720660404055,0.020681322853103524,0.2067777455997994,41,40,13
WMT,1972-11-02,0.0664059966802597,0.0671389997005462,0.0664059966802597,0.0664059966802597,0.0366801880300045,716800,False,0.007375708571341312,0.020753988447303313,0.20750427686948786,41,40,13
WMT,1972-11-03,0.066161997616291,0.066161997616291,0.0659179985523223,0.066161997616291,0.0365454256534576,1433600,False,-0.003680748358767239,0.022178512064546685,0.22174706898774216,41,40,13
WMT,1972-11-06,0.066161997616291,0.066161997616291,0.066161997616291,0.066161997616291,0.0365454256534576,153600,True,0.0,0.021366371161105797,0.2136270533429165,41,40,13
WMT,1972-11-08,0.0664059966802597,0.0671389997005462,0.0664059966802597,0.0668950006365776,0.0369503125548362,716800,True,0.011018080974023455,0.019572183867073014,0.19568825868848125,42,40,13
WMT,1972-11-09,0.0668950006365776,0.0668950006365776,0.0664059966802597,0.0668950006365776,0.0369503125548362,819200,False,0.0,0.006042606589220415,0.06041569859628147,47,48,16
WMT,1972-11-10,0.0668950006365776,0.0668950006365776,0.0668950006365776,0.0668950006365776,0.0369503125548362,0,False,0.0,0.005571775454227419,0.055708195051002364,47,48,16
WMT,1972-11-13,0.0666500031948089,0.0666500031948089,0.066161997616291,0.0666500031948089,0.0368150062859058,409600,True,-0.003668564653603575,0.005568963030470379,0.05568007563870545,47,48,16
WMT,1972-11-14,0.0664059966802597,0.0664059966802597,0.0659179985523223,0.0659179985523223,0.0364106409251689,153600,False,-0.01104447653299388,0.007970357436482355,0.0796898996281129,46,48,16
WMT,1972-11-15,0.0659179985523223,0.066161997616291,0.065430000424385,0.0656739994883537,0.0362758748233318,563200,False,-0.0037081501258664344,0.004508911952661241,0.04508138358951103,48,48,16
WMT,1972-11-16,0.0656739994883537,0.0659179985523223,0.065430000424385,0.0659179985523223,0.0364106409251689,614400,False,0.0037081501258663025,0.005469114805563684,0.054681764699168536,47,48,16
WMT,1972-11-17,0.0659179985523223,0.0664059966802597,0.0656739994883537,0.0656739994883537,0.0362758748233318,1382400,False,-0.0037081501258664344,0.005215886854105689,0.05214991964760879,47,48,16
WMT,1972-11-20,0.0656739994883537,0.0659179985523223,0.065430000424385,0.065430000424385,0.0361410975456237,153600,True,-0.0037222609262239875,0.005215901794089233,0.052150069021811706,47,48,16
WMT,1972-11-21,0.065430000424385,0.0668950006365776,0.0649409964680671,0.0668950006365776,0.0369503125548362,563200,False,0.022143452238687855,0.011204286225883948,0.11202363907275396,45,48,16
WMT,1972-11-22,0.0668950006365776,0.0676269978284835,0.0668950006365776,0.0668950006365776,0.0369503125548362,460800,False,0.0,0.010768244985695112,0.10766397478651814,45,48,16
WMT,1972-11-24,0.0668950006365776,0.0671389997005462,0.0666500031948089,0.0666500031948089,0.0368150062859058,358400,True,-0.003668564653603575,0.01125833419123369,0.11256402599619482,45,48,16
WMT,1972-11-27,0.0666500031948089,0.0683590024709701,0.0664059966802597,0.0683590024709701,0.0377589650452137,6246400,True,0.025317390577715697,0.014469753621471255,0.14467271046848745,44,48,16
WMT,1972-11-28,0.0678709968924522,0.0678709968924522,0.0664059966802597,0.0664059966802597,0.0366801880300045,3481600,False,-0.028986158539368256,0.022029039133255702,0.2202525961254366,41,40,13
WMT,1972-11-29,0.0659179985523223,0.0659179985523223,0.0634770020842552,0.0634770020842552,0.0350623503327369,3584000,False,-0.04510885891331357,0.027291548922892837,0.2728686651374218,39,40,13
WMT,1972-11-30,0.0629879981279373,0.0629879981279373,0.0627439990639686,0.0629879981279373,0.0347922220826149,204800,False,-0.007734056262068392,0.0267624660347716,0.26757874400335263,39,40,13
WMT,1972-12-01,0.0632319971919059,0.0639650002121925,0.0632319971919059,0.0639650002121925,0.0353319011628627,1484800,False,0.015392413069248437,0.029472698965198836,0.2946764233628711,38,40,13
WMT,1972-12-04,0.0644529983401298,0.0664059966802597,0.0644529983401298,0.0664059966802597,0.0366801880300045,972800,True,0.03745050210613351,0.03318979201621133,0.3318409764590335,36,32,10
WMT,1972-12-05,0.0673829987645149,0.0673829987645149,0.0673829987645149,0.0673829987645149,0.0372198447585105,1331200,False,0.014605306687440098,0.031243972432972146,0.3123861190679474,37,40,13
WMT,1972-12-06,0.0673829987645149,0.0673829987645149,0.0671389997005462,0.0673829987645149,0.0372198447585105,409600,False,0.0,0.017316471805163252,0.17313500819299946,43,40,13
WMT,1972-12-07,0.0673829987645149,0.0673829987645149,0.0668950006365776,0.0668950006365776,0.0369503125548362,665600,False,-0.007267974072183871,0.01718482232826017,0.17181873929488461,43,40,13
WMT,1972-12-08,0.0668950006365776,0.0668950006365776,0.0659179985523223,0.0659179985523223,0.0364106409251689,9779200,False,-0.014713041186597553,0.02064130251629042,0.20637761089453238,41,40,13
WMT,1972-12-11,0.0664059966802597,0.0666500031948089,0.0664059966802597,0.0666500031948089,0.0368150062859058,358400,True,0.011044476532993983,0.012266830292736576,0.1226472567351637,45,48,16
WMT,1972-12-12,0.066161997616291,0.066161997616291,0.0659179985523223,0.0659179985523223,0.0364106409251689,204800,False,-0.01104447653299388,0.010205696270794104,0.10203945280194698,45,48,16
WMT,1972-12-13,0.066161997616291,0.0664059966802597,0.066161997616291,0.0664059966802597,0.0366801880300045,102400,False,0.007375708571341312,0.011456395943867777,0.11454430370812443,45,48,16
WMT,1972-12-14,0.0666500031948089,0.0668950006365776,0.0666500031948089,0.0666500031948089,0.0368150062859058,1638400,False,0.003668767961652543,0.011463024979215712,0.11461058268817247,45,48,16
WMT,1972-12-15,0.0668950006365776,0.0673829987645149,0.0668950006365776,0.0671389997005462,0.0370851010084152,1536000,False,0.00730975732110418,0.008629583290645669,0.08628102713640654,46,48,16
WMT,1972-12-18,0.0671389997005462,0.0671389997005462,0.0666500031948089,0.0668950006365776,0.0369503125548362,1536000,True,-0.003641192667500445,0.00796618729357743,0.07964820535377494,46,48,16
WMT,1972-12-19,0.0668950006365776,0.0671389997005462,0.0666500031948089,0.0671389997005462,0.0370851010084152,153600,False,0.003641192667500548,0.004484263467638112,0.044834941028668356,48,48,16
WMT,1972-12-20,0.0671389997005462,0.0673829987645149,0.0629879981279373,0.0673829987645149,0.0372198447585105,204800,False,0.003626781404683255,0.003996858929338189,0.03996173188529651,48,48,16
WMT,1972-12-21,0.0671389997005462,0.0671389997005462,0.0666500031948089,0.0668950006365776,0.0369503125548362,9062400,False,-0.007267974072183871,0.005984029522924177,0.059830028433950994,47,48,16
WMT,1972-12-22,0.0668950006365776,0.0673829987645149,0.0666500031948089,0.0673829987645149,0.0372198447585105,1228800,False,0.007267974072183912,0.005972568480090383,0.05971543766931628,47,48,16
WMT,1972-12-26,0.0673829987645149,0.0681150034070015,0.0664059966802597,0.0664059966802597,0.0366801880300045,614400,True,-0.014605306687439994,0.009146125068572592,0.09144555868530661,46,48,16
WMT,1972-12-27,0.0664059966802597,0.0668950006365776,0.0659179985523223,0.0668950006365776,0.0369503125548362,768000,False,0.007337332615256232,0.009789027200364953,0.09787347697648982,46,48,16
WMT,1972-12-29,0.0668950006365776,0.0673829987645149,0.0664059966802597,0.0673829987645149,0.0372198447585105,307200,True,0.007267974072183912,0.010315301433827476,0.10313531638277872,45,48,16
WMT,1973-01-02,0.0676269978284835,0.0681150034070015,0.0676269978284835,0.0676269978284835,0.0373546294867992,460800,True,0.0036147723847147536,0.009515488333149589,0.09513855761478042,46,48,16
WMT,1973-01-03,0.0673829987645149,0.0673829987645149,0.0671389997005462,0.0673829987645149,0.0372198447585105,768000,False,-0.0036147723847146894,0.009301989561937953,0.09300393620235735,46,48,16
WMT,1973-01-04,0.0673829987645149,0.0681150034070015,0.0671389997005462,0.0671389997005462,0.0370851010084152,1740800,False,-0.003626781404683391,0.0055190804417031844,0.05518133533455636,47,48,16
WMT,1973-01-05,0.0671389997005462,0.0671389997005462,0.0666500031948089,0.0668950006365776,0.0369503125548362,1587200,False,-0.003641192667500445,0.005132456363666049,0.05131575788484681,47,48,16
WMT,1973-01-08,0.0668950006365776,0.0668950006365776,0.0664059966802597,0.0666500031948089,0.0368150062859058,665600,True,-0.003668564653603575,0.003243523429210391,0.03242966938121218,48,48,16
WMT,1973-01-09,0.0664059966802597,0.0664059966802597,0.0649409964680671,0.065430000424385,0.0361410975456237,3584000,False,-0.01847488758508425,0.006635365186551709,0.06634226757408121,47,48,16
WMT,1973-01-10,0.065430000424385,0.065430000424385,0.0637210011482238,0.0637210011482238,0.0351971238851547,1280000,False,-0.02646628252096113,0.010691025522824025,0.10689191264318601,45,48,16
WMT,1973-01-11,0.0644529983401298,0.065430000424385,0.0644529983401298,0.0651860013604164,0.0360063388943672,1331200,False,0.02273063189718335,0.018780936406568638,0.1877771416261552,42,40,13
WMT,1973-01-12,0.0651860013604164,0.0659179985523223,0.0649409964680671,0.0649409964680671,0.0358709990978241,1945600,False,-0.003765858899877172,0.018777263621860482,0.1877404200804678,42,40,13
WMT,1973-01-15,0.0644529983401298,0.0644529983401298,0.0642089992761612,0.0642089992761612,0.0354666486382484,358400,True,-0.011336364535746414,0.01885943812815982,0.18856202415671786,42,40,13
WMT,1973-01-16,0.0642089992761612,0.065430000424385,0.0639650002121925,0.065430000424385,0.0361410975456237,3481600,False,0.01883787405940131,0.020704504885070047,0.2070095261460685,41,40,13
WMT,1973-01-17,0.065430000424385,0.066161997616291,0.0651860013604164,0.0656739994883537,0.0362758748233318,665600,False,0.0037222609262238635,0.01454155747310621,0.1453906257910187,44,48,16
WMT,1973-01-18,0.0656739994883537,0.0656739994883537,0.0656739994883537,0.0656739994883537,0.0362758748233318,0,False,0.0,0.01118359837758335,0.11181679608387492,45,48,16
WMT,1973-01-19,0.0651860013604164,0.0651860013604164,0.0644529983401298,0.0644529983401298,0.0356014445424079,614400,False,-0.018766700836177704,0.014474492969359647,0.1447200958160755,44,48,16
WMT,1973-01-22,0.0642089992761612,0.0642089992761612,0.0637210011482238,0.0637210011482238,0.0351971238851547,307200,True,-0.011421842611007363,0.0144890454417699,0.14486559557251122,44,48,16
WMT,1973-01-23,0.0637210011482238,0.0639650002121925,0.061523001641035,0.061523001641035,0.0339830219745636,1536000,False,-0.03510332524940051,0.01557708973680633,0.15574417176603525,43,40,13
WMT,1973-01-24,0.0620119981467723,0.0632319971919059,0.0620119981467723,0.0625,0.0345226600766181,1587200,False,0.0157548760362608,0.019185439681061154,0.1918214803650936,42,40,13
WMT,1973-01-26,0.0620119981467723,0.0620119981467723,0.0610349997878074,0.0620119981467723,0.0342531204223632,1126400,True,-0.00783825446403532,0.018480811318196025,0.18477640566683445,42,40,13
WMT,1973-01-29,0.061523001641035,0.061523001641035,0.0598139986395835,0.0598139986395835,0.0330390259623527,972800,True,-0.03608820012062185,0.021556864842147982,0.21553166332346227,41,40,13
WMT,1973-01-30,0.0593260005116462,0.0593260005116462,0.05859399959445,0.0588379986584186,0.0324999243021011,1280000,False,-0.016451707493025394,0.021468862064188774,0.21465178653017514,41,40,13
WMT,1973-01-31,0.05859399959445,0.05859399959445,0.0578610002994537,0.0578610002994537,0.0319602712988853,512000,False,-0.016744150603772347,0.018773953650632953,0.18770732604710783,42,40,13
WMT,1973-02-01,0.0583500005304813,0.0598139986395835,0.0583500005304813,0.0590820014476776,0.0326346941292285,3123200,False,0.020882350003643607,0.020726236640676278,0.20722680641697283,41,40,13
WMT,1973-02-02,0.0590820014476776,0.0598139986395835,0.0588379986584186,0.0590820014476776,0.0326346941292285,2560000,False,0.0,0.021336066395286516,0.21332405767858933,41,40,13
WMT,1973-02-05,0.0590820014476776,0.0590820014476776,0.0590820014476776,0.0590820014476776,0.0326346941292285,102400,True,0.0,0.015465876181456029,0.1546322270215518,43,40,13
WMT,1973-02-06,0.0590820014476776,0.0593260005116462,0.0588379986584186,0.0588379986584186,0.0324999243021011,1177600,False,-0.0041381993998713396,0.013542191619062055,0.1353986818618779,44,48,16
WMT,1973-02-07,0.0590820014476776,0.0595699995756149,0.0590820014476776,0.0595699995756149,0.0329042635858058,3328000,False,0.012364481481846214,0.010447668949142525,0.10445876443307524,45,48,16
WMT,1973-02-08,0.0595699995756149,0.0595699995756149,0.05859399959445,0.05859399959445,0.0323651358485221,870400,False,-0.016520452270203115,0.010358230881499656,0.103564537205477,45,48,16
WMT,1973-02-09,0.05859399959445,0.05859399959445,0.0581049993634223,0.05859399959445,0.0323651358485221,1024000,False,0.0,0.010358230881499656,0.103564537205477,45,48,16
WMT,1973-02-12,0.05859399959445,0.0605470016598701,0.05859399959445,0.0605470016598701,0.0334438905119895,2252800,True,0.03278733513255646,0.01869462997157626,0.1869142253521219,42,40,13
WMT,1973-02-13,0.0605470016598701,0.0607910007238388,0.0603029988706111,0.0605470016598701,0.0334438905119895,819200,False,0.0,0.018281576010969948,0.18278439442245173,42,40,13
WMT,1973-02-14,0.0605470016598701,0.0605470016598701,0.0600589998066425,0.0605470016598701,0.0334438905119895,1024000,False,0.0,0.017993140308844954,0.17990053227013533,42,40,13
WMT,1973-02-15,0.0610349997878074,0.061523001641035,0.0610349997878074,0.061523001641035,0.0339830219745636,972800,False,0.015991921697222213,0.014619060548574554,0.14616552357372944,44,48,16
WMT,1973-02-16,0.0625,0.0634770020842552,0.0625,0.0629879981279373,0.0347922220826149,1331200,False,0.02353281221841138,0.014480479011117252,0.14477994596340388,44,48,16
WMT,1973-02-20,0.0634770020842552,0.0639650002121925,0.0634770020842552,0.0639650002121925,0.0353319011628627,5836800,True,0.015392413069248437,0.010527138547340883,0.10525332406912445,45,48,16
WMT,1973-02-21,0.0639650002121925,0.0639650002121925,0.0637210011482238,0.0637210011482238,0.0351971238851547,1331200,False,-0.003821900038259131,0.01160736036278962,0.11605368888779431,45,48,16
WMT,1973-02-22,0.0637210011482238,0.0637210011482238,0.0620119981467723,0.0620119981467723,0.0342531204223632,13619200,False,-0.02718670367717503,0.020529620546000254,0.20526098280430946,41,40,13
WMT,1973-02-23,0.0620119981467723,0.0625,0.0617679990828037,0.0622560009360313,0.0343878827989101,2150400,False,0.003926590328549856,0.019569166983530978,0.19565809502912587,42,40,13
WMT,1973-02-26,0.0620119981467723,0.0620119981467723,0.0617679990828037,0.0617679990828037,0.0341183394193649,819200,True,-0.0078692055045015,0.015743913797639855,0.15741212615444533,43,40,13
WMT,1973-02-27,0.0617679990828037,0.0617679990828037,0.0612789988517761,0.0612789988517761,0.0338482372462749,1433600,False,-0.007948130044639595,0.011469178555947595,0.11467210789780397,45,48,16
WMT,1973-02-28,0.0605470016598701,0.0605470016598701,0.0603029988706111,0.0605470016598701,0.0334438905119895,2560000,False,-0.012017798048856415,0.01120172701811183,0.11199805138586377,45,48,16
WMT,1973-03-01,0.0600589998066425,0.0600589998066425,0.0600589998066425,0.0600589998066425,0.0331743471324443,102400,False,-0.008092223990748158,0.006033593790149684,0.06032558606882726,47,48,16
WMT,1973-03-02,0.0598139986395835,0.0598139986395835,0.0593260005116462,0.0595699995756149,0.0329042635858058,2611200,False,-0.008174658871605215,0.0017913822897008603,0.017910749423660013,49,48,16
WMT,1973-03-05,0.0595699995756149,0.0595699995756149,0.0581049993634223,0.0581049993634223,0.0320950299501419,8345600,True,-0.024901053713818167,0.007288723689744364,0.07287473163927823,47,48,16
WMT,1973-03-06,0.0581049993634223,0.0583500005304813,0.0551760010421276,0.0554200001060962,0.0306119322776794,5990400,False,-0.04731131126983085,0.016697514861029893,0.16694650069566447,43,40,13
WMT,1973-03-07,0.0546879991888999,0.0546879991888999,0.0512700006365776,0.0539549998939037,0.0298027265816926,5120000,False,-0.026789991309251138,0.016209842088808078,0.16207060967328243,43,40,13
WMT,1973-03-08,0.0551760010421276,0.0581049993634223,0.0551760010421276,0.0566410012543201,0.0312863774597644,3276800,False,0.04858289252478921,0.03645749078254612,0.36451235773388063,35,32,10
WMT,1973-03-09,0.0566410012543201,0.0566410012543201,0.0551760010421276,0.0559079982340335,0.0308814998716115,2560000,False,-0.013025482931675441,0.03640410239179737,0.36397856542481805,35,32,10
WMT,1973-03-12,0.0561520010232925,0.0566410012543201,0.0561520010232925,0.0561520010232925,0.0310162883251905,563200,True,0.004355201391155094,0.036301580243371045,0.3629535198377335,35,32,10
WMT,1973-03-13,0.0556639991700649,0.0556639991700649,0.0544430017471313,0.0544430017471313,0.0300722848623991,1484800,False,-0.03090851744418857,0.03224399511495313,0.3223846301495372,37,40,13
WMT,1973-03-14,0.0544430017471313,0.0561520010232925,0.0544430017471313,0.0556639991700649,0.0307467281818389,1792000,False,0.02217960910509216,0.030829025606382673,0.30823736272603447,37,40,13
WMT,1973-03-15,0.0556639991700649,0.0568850003182888,0.0546879991888999,0.0546879991888999,0.0302076302468776,716800,False,-0.01768903835122656,0.020631091955641213,0.2062755228062921,41,40,13
WMT,1973-03-16,0.0541989989578723,0.0541989989578723,0.0529789999127388,0.0541989989578723,0.0299374740570783,1126400,False,-0.00898354104840213,0.020414890387743575,0.20411387806419543,41,40,13
WMT,1973-03-19,0.053711000829935,0.053711000829935,0.0529789999127388,0.0529789999127388,0.0292636472731828,512000,True,-0.022764970292880417,0.02050886456303167,0.2050534585856492,41,40,13
WMT,1973-03-20,0.0527339987456798,0.0527339987456798,0.0517579987645149,0.0517579987645149,0.0285892151296138,153600,False,-0.023316484970392494,0.018946562929222536,0.18943312268738444,42,40,13
WMT,1973-03-21,0.0517579987645149,0.0517579987645149,0.05078100040555,0.05078100040555,0.0280495434999465,2201600,False,-0.019057196013513165,0.005762480707205136,0.057614920387909635,47,48,16
