Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1973-03-22,0.0493160001933574,0.0493160001933574,0.0422360002994537,0.0422360002994537,0.0233295988291502,4300800,False,-0.18424946693198743,0.07433449111404537,0.7432173755057466,20,16,8
WMT,1973-03-23,0.0422360002994537,0.04296899959445,0.041992001235485,0.0427250005304813,0.0235997010022401,5529600,False,0.011511152162125643,0.07776303999558089,0.7774969819621702,18,16,8
WMT,1973-03-26,0.0427250005304813,0.0432129986584186,0.0427250005304813,0.04296899959445,0.0237344708293676,1382400,True,0.005694414250290809,0.08100692801420444,0.8099302966119881,17,16,8
WMT,1973-03-27,0.04296899959445,0.0446779988706111,0.0427250005304813,0.0446779988706111,0.0246784705668687,4864000,False,0.0390027697636717,0.08897978459169578,0.8896451833624165,14,16,8
WMT,1973-03-28,0.0444339998066425,0.0444339998066425,0.0439449995756149,0.0439449995756149,0.0242735892534255,870400,False,-0.016542329283921537,0.08906007574445667,0.8904479571345504,14,16,8
WMT,1973-03-29,0.0441889986395835,0.0441889986395835,0.0441889986395835,0.0441889986395835,0.0244083553552627,51200,False,0.005536608990488764,0.01988590221561359,0.1988249039275346,42,40,13
WMT,1973-03-30,0.0444339998066425,0.0446779988706111,0.0444339998066425,0.0444339998066425,0.0245436858385801,1382400,False,0.005529118900222154,0.01988004926888826,0.1987663845021779,42,40,13
WMT,1973-04-02,0.0444339998066425,0.0446779988706111,0.0439449995756149,0.0446779988706111,0.0246784705668687,1536000,True,0.005476601393210518,0.019886175193300423,0.1988276332360553,42,40,13
WMT,1973-04-03,0.0446779988706111,0.0446779988706111,0.0446779988706111,0.0446779988706111,0.0246784705668687,153600,False,0.0,0.009550746252049614,0.09549107631179375,46,48,16
WMT,1973-04-04,0.0446779988706111,0.0446779988706111,0.0441889986395835,0.0446779988706111,0.0246784705668687,512000,False,0.0,0.0030202908021800872,0.03019772611097209,48,48,16
WMT,1973-04-05,0.0437010005116462,0.0437010005116462,0.0424799993634223,0.0424799993634223,0.0234643630683422,1433600,False,-0.05044842159257276,0.023950272559306256,0.2394616341270892,40,40,13
WMT,1973-04-06,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0234643630683422,153600,False,0.0,0.023294545936727997,0.23290549293101695,40,40,13
WMT,1973-04-09,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0234643630683422,51200,True,0.0,0.022561220007712178,0.22557349180764516,40,40,13
WMT,1973-04-10,0.0424799993634223,0.04296899959445,0.0424799993634223,0.0427250005304813,0.0235997010022401,1331200,False,0.005751237578610393,0.023337482314465603,0.2333347830424796,40,40,13
WMT,1973-04-11,0.0427250005304813,0.04296899959445,0.0422360002994537,0.0424799993634223,0.0234643630683422,460800,False,-0.0057512375786104375,0.02292481221469878,0.22920879006261452,40,40,13
WMT,1973-04-12,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0234643630683422,153600,False,0.0,0.004066739092050355,0.040660413619071606,48,48,16
WMT,1973-04-13,0.0424799993634223,0.0424799993634223,0.0422360002994537,0.0424799993634223,0.0234643630683422,307200,False,0.0,0.004066739092050355,0.040660413619071606,48,48,16
WMT,1973-04-16,0.041992001235485,0.041992001235485,0.0415039993822574,0.0417479984462261,0.0230600405484437,921600,True,-0.017381531748011585,0.008772792943198722,0.08771287795723577,46,48,16
WMT,1973-04-17,0.0417479984462261,0.0417479984462261,0.0417479984462261,0.0417479984462261,0.0230600405484437,0,False,0.0,0.007552638218679201,0.07551342413065285,46,48,16
WMT,1973-04-18,0.0415039993822574,0.0415039993822574,0.0412600003182888,0.0415039993822574,0.022925266996026,768000,False,-0.00586160865278161,0.007556907217362509,0.07555610679316785,46,48,16
WMT,1973-04-19,0.0415039993822574,0.0427250005304813,0.0415039993822574,0.0427250005304813,0.0235997010022401,716800,False,0.028994377979403494,0.017106539024455636,0.17103604056744917,43,40,13
WMT,1973-04-23,0.04296899959445,0.0439449995756149,0.04296899959445,0.0439449995756149,0.0242735892534255,2867200,True,0.028154854730040903,0.020856181829730785,0.2085260353606474,41,40,13
WMT,1973-04-24,0.0446779988706111,0.0451660007238388,0.0446779988706111,0.0451660007238388,0.0249480195343494,716800,False,0.027405544381449296,0.01717752285952753,0.17174575713125165,43,40,13
WMT,1973-04-25,0.0451660007238388,0.0454099997878074,0.0451660007238388,0.0451660007238388,0.0249480195343494,1433600,False,0.0,0.01717752285952753,0.17174575713125165,43,40,13
WMT,1973-04-26,0.0451660007238388,0.0451660007238388,0.0449220016598701,0.0449220016598701,0.0248132403939962,2867200,False,-0.005417044107450701,0.017038352859329867,0.17035429590314757,43,40,13
WMT,1973-04-27,0.0449220016598701,0.0451660007238388,0.0439449995756149,0.0439449995756149,0.0242735892534255,1126400,False,-0.021988500273998585,0.02178335976095662,0.21779622391437398,41,40,13
WMT,1973-04-30,0.0437010005116462,0.0437010005116462,0.0437010005116462,0.0437010005116462,0.024138806387782,512000,True,-0.005568128248674407,0.01794927307553316,0.1794619351999991,42,40,13
WMT,1973-05-01,0.0434570014476776,0.0434570014476776,0.0434570014476776,0.0434570014476776,0.0240040142089128,256000,False,-0.005599693969599464,0.008330939528967142,0.08329510190251548,46,48,16
WMT,1973-05-02,0.0432129986584186,0.0432129986584186,0.0432129986584186,0.0432129986584186,0.0238692536950111,51200,False,-0.005629900599931309,0.007350325680690171,0.07349064585824328,47,48,16
WMT,1973-05-03,0.0432129986584186,0.0432129986584186,0.04296899959445,0.0432129986584186,0.0238692536950111,204800,False,0.0,0.008316795197970746,0.08315368285997037,46,48,16
WMT,1973-05-04,0.0437010005116462,0.0439449995756149,0.0437010005116462,0.0439449995756149,0.0242735892534255,1177600,False,0.016797722818205144,0.009698194385930971,0.09696530467394657,46,48,16
WMT,1973-05-07,0.0434570014476776,0.0434570014476776,0.0434570014476776,0.0434570014476776,0.0240040142089128,51200,True,-0.011167822218273891,0.010766438405803751,0.10764591208715239,45,48,16
WMT,1973-05-08,0.0434570014476776,0.0434570014476776,0.0434570014476776,0.0434570014476776,0.0240040142089128,0,False,0.0,0.010471145182611708,0.10469348648960963,45,48,16
WMT,1973-05-09,0.0437010005116462,0.0441889986395835,0.0437010005116462,0.0439449995756149,0.0242735892534255,460800,False,0.011167822218273893,0.01089921212404531,0.10897342146979194,45,48,16
WMT,1973-05-10,0.0439449995756149,0.0439449995756149,0.0439449995756149,0.0439449995756149,0.0242735892534255,409600,False,0.0,0.01089921212404531,0.10897342146979194,45,48,16
WMT,1973-05-11,0.0434570014476776,0.0434570014476776,0.0434570014476776,0.0434570014476776,0.0240040142089128,102400,False,-0.011167822218273891,0.009343670433468882,0.09342067340582436,46,48,16
WMT,1973-05-14,0.0427250005304813,0.0427250005304813,0.0415039993822574,0.0417479984462261,0.0230600405484437,3072000,True,-0.040119801838388945,0.019603056559113565,0.1959969326406305,42,40,13
WMT,1973-05-15,0.0415039993822574,0.0415039993822574,0.0415039993822574,0.0415039993822574,0.022925266996026,768000,False,-0.00586160865278161,0.019173806609515488,0.1917051696084897,42,40,13
WMT,1973-05-16,0.0415039993822574,0.0415039993822574,0.0415039993822574,0.0415039993822574,0.022925266996026,0,False,0.0,0.01669932819601799,0.16696463093440786,43,40,13
WMT,1973-05-17,0.041992001235485,0.0422360002994537,0.041992001235485,0.041992001235485,0.0231948420405387,1843200,False,0.011690263540064564,0.01931344023404796,0.19310126628450194,42,40,13
WMT,1973-05-18,0.0422360002994537,0.0422360002994537,0.0422360002994537,0.0422360002994537,0.0233295988291502,204800,False,0.005792962277213163,0.02032085334816109,0.203173669007654,41,40,13
WMT,1973-05-21,0.041992001235485,0.041992001235485,0.0417479984462261,0.0417479984462261,0.0230600405484437,1228800,True,-0.011621617164496355,0.009214677355961237,0.09213096394408127,46,48,16
WMT,1973-05-22,0.0417479984462261,0.041992001235485,0.0410160012543201,0.0417479984462261,0.0230600405484437,1996800,False,0.0,0.008637287883065822,0.0863580598418442,46,48,16
WMT,1973-05-23,0.0412600003182888,0.0412600003182888,0.0410160012543201,0.0410160012543201,0.0226557329297065,512000,False,-0.017688343846520578,0.012146870317736902,0.12144786280041264,45,48,16
WMT,1973-05-24,0.0410160012543201,0.0412600003182888,0.0402829982340335,0.0405270010232925,0.0223856158554554,1792000,False,-0.011994326096766572,0.009658557420329303,0.09656900302304419,46,48,16
WMT,1973-05-25,0.0410160012543201,0.041992001235485,0.0410160012543201,0.041992001235485,0.0231948420405387,3635200,False,0.03551132483057018,0.021483399759463482,0.21479713854060853,41,40,13
WMT,1973-05-29,0.0424799993634223,0.0441889986395835,0.0424799993634223,0.0441889986395835,0.0244083553552627,614400,True,0.0509955781598685,0.030300766728543562,0.3029556802810327,37,40,13
WMT,1973-05-30,0.0437010005116462,0.0437010005116462,0.04296899959445,0.04296899959445,0.0237344708293676,153600,False,-0.02799704947023896,0.035128257948813274,0.35122230996040055,35,32,10
WMT,1973-05-31,0.04296899959445,0.04296899959445,0.0424799993634223,0.04296899959445,0.0237344708293676,204800,False,0.0,0.033002132364212775,0.3299647019065824,36,32,10
WMT,1973-06-01,0.04296899959445,0.04296899959445,0.04296899959445,0.04296899959445,0.0237344708293676,0,False,0.0,0.03146727415240114,0.3146187531436326,37,40,13
WMT,1973-06-04,0.04296899959445,0.04296899959445,0.04296899959445,0.04296899959445,0.0237344708293676,0,True,0.0,0.028629518449149315,0.28624606484660087,38,40,13
WMT,1973-06-05,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0234643630683422,51200,False,-0.011445651828901124,0.012285076186910666,0.12282968437243667,45,48,16
WMT,1973-06-06,0.041992001235485,0.041992001235485,0.0373539999127388,0.0390629991888999,0.0215769447386264,3942400,False,-0.08385743354617095,0.03656000714694011,0.36553734549056544,35,32,10
WMT,1973-06-07,0.0390629991888999,0.0390629991888999,0.0385739989578723,0.0388180017471313,0.0214416142553091,1484800,False,-0.00629174630278059,0.035841164230348374,0.35835014964294015,35,32,10
WMT,1973-06-08,0.0388180017471313,0.0388180017471313,0.0388180017471313,0.0388180017471313,0.0214416142553091,51200,False,0.0,0.035841164230348374,0.35835014964294015,35,32,10
WMT,1973-06-11,0.0388180017471313,0.0388180017471313,0.0383299998939037,0.0383299998939037,0.0211720671504735,102400,True,-0.01265089947227213,0.034468413143520525,0.3446249940027466,36,32,10
WMT,1973-06-12,0.038086000829935,0.038086000829935,0.0366210006177425,0.0366210006177425,0.0202280823141336,1228800,False,-0.045610873128937836,0.035024598770356415,0.35018589602381234,35,32,10
WMT,1973-06-13,0.0361329987645149,0.0361329987645149,0.034180000424385,0.034180000424385,0.0188797637820243,49971200,False,-0.06898120343216756,0.029462200739469837,0.2945714591173797,38,40,13
WMT,1973-06-14,0.0336910001933574,0.0336910001933574,0.029296999797225,0.0300290007144212,0.0165868941694498,2457600,False,-0.12947777342120453,0.051434882623565895,0.514260579443313,29,32,10
WMT,1973-06-15,0.0300290007144212,0.0302729997783899,0.029296999797225,0.029296999797225,0.016182567924261,1433600,False,-0.024678266854003206,0.046193161888784924,0.46185236531212254,31,32,10
WMT,1973-06-18,0.0295410007238388,0.0295410007238388,0.0295410007238388,0.0295410007238388,0.0163173470646142,1126400,True,0.008294170188228155,0.05175376902642675,0.5174488963587419,29,32,10
WMT,1973-06-19,0.0295410007238388,0.0305179990828037,0.029296999797225,0.0305179990828037,0.0168570168316364,921600,False,0.03253822028625721,0.06444461619878623,0.6443355944046693,24,24,8
WMT,1973-06-20,0.0310059990733861,0.034180000424385,0.0310059990733861,0.0336910001933574,0.0186096522957086,1587200,False,0.09891338745248769,0.0840288146838265,0.8401439786593514,16,16,8
WMT,1973-06-21,0.0336910001933574,0.034180000424385,0.0332029983401298,0.034180000424385,0.0188797637820243,1433600,False,0.014410262348234434,0.045757952887104894,0.4575010219831038,31,32,10
WMT,1973-06-22,0.034180000424385,0.0346679985523223,0.0334470011293888,0.0334470011293888,0.0184748824685812,614400,False,-0.021678543926215807,0.04494147520876635,0.4493376460299032,32,32,10
WMT,1973-06-25,0.0332029983401298,0.0332029983401298,0.0322269983589649,0.0322269983589649,0.0178009942173957,256000,True,-0.037157794519462814,0.053353120776785834,0.5334396698556471,28,32,10
WMT,1973-06-26,0.0317380018532276,0.0317380018532276,0.0288089998066425,0.0288089998066425,0.0159130245447158,17305600,False,-0.11211638298951553,0.07705198925683861,0.7703876945240054,19,16,8
WMT,1973-06-27,0.0288089998066425,0.0295410007238388,0.0288089998066425,0.0295410007238388,0.0163173470646142,1740800,False,0.02509085134821474,0.05431861039705037,0.5430929095684224,28,32,10
WMT,1973-06-28,0.0295410007238388,0.0302729997783899,0.029296999797225,0.029296999797225,0.016182567924261,768000,False,-0.008294170188228287,0.05090744401555245,0.5089870982892316,29,32,10
WMT,1973-06-29,0.029296999797225,0.0295410007238388,0.029296999797225,0.0295410007238388,0.0163173470646142,1177600,False,0.008294170188228155,0.05392963625997541,0.5392038355603292,28,32,10
WMT,1973-07-02,0.0295410007238388,0.0305179990828037,0.0295410007238388,0.0305179990828037,0.0168570168316364,1331200,True,0.03253822028625721,0.05874134624331747,0.5873126799462778,26,24,8
WMT,1973-07-03,0.0310059990733861,0.0314939990639686,0.0310059990733861,0.0314939990639686,0.0173961110413074,614400,False,0.031479678573705025,0.017526903672418388,0.17523896582774254,42,40,13
WMT,1973-07-05,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0173961110413074,0,True,0.0,0.01849076922301035,0.18487596763020733,42,40,13
WMT,1973-07-06,0.0314939990639686,0.0314939990639686,0.0310059990733861,0.0314939990639686,0.0173961110413074,512000,False,0.0,0.016375989554879032,0.1637317992749,43,40,13
WMT,1973-07-09,0.0314939990639686,0.0314939990639686,0.0305179990828037,0.0305179990828037,0.0168570168316364,921600,True,-0.03147967857370502,0.02659383833581178,0.2658927563281802,39,40,13
WMT,1973-07-10,0.0302729997783899,0.0302729997783899,0.0300290007144212,0.0302729997783899,0.0167216826230287,153600,False,-0.00806076135127429,0.022549506785389594,0.22545637968078672,40,40,13
WMT,1973-07-11,0.0300290007144212,0.0300290007144212,0.0295410007238388,0.0297849997878074,0.0164521317929029,409600,False,-0.016251176853004864,0.013205168355925388,0.1320290274610894,44,48,16
WMT,1973-07-12,0.029296999797225,0.029296999797225,0.0288089998066425,0.029296999797225,0.016182567924261,1945600,False,-0.01652045227020639,0.011695779826284917,0.11693773182153526,45,48,16
WMT,1973-07-13,0.029296999797225,0.029296999797225,0.029296999797225,0.029296999797225,0.016182567924261,972800,False,0.0,0.011695779826284917,0.11693773182153526,45,48,16
WMT,1973-07-16,0.0297849997878074,0.0327150002121925,0.0297849997878074,0.0327150002121925,0.0180705487728118,870400,True,0.11034886460014061,0.0543423542217523,0.5433303070781781,28,32,10
WMT,1973-07-17,0.0329589992761611,0.0332029983401298,0.0329589992761611,0.0332029983401298,0.0183400940150022,307200,False,0.014806119623431766,0.05297684005592317,0.5296775082315915,28,32,10
WMT,1973-07-18,0.0334470011293888,0.03515600040555,0.0334470011293888,0.03515600040555,0.019418865442276,870400,False,0.05715544598650436,0.05108448905712816,0.5107572449489339,29,32,10
WMT,1973-07-19,0.0356450006365776,0.0371089987456798,0.0356450006365776,0.0371089987456798,0.0204976294189691,409600,False,0.054064202330063225,0.043044113112737425,0.43036728037244254,32,32,10
WMT,1973-07-20,0.0378420017659664,0.0395510010421276,0.0378420017659664,0.0395510010421276,0.0218465086072683,1433600,False,0.06373187827422166,0.034039480085893914,0.3403363993466292,36,32,10
WMT,1973-07-23,0.0395510010421276,0.0417479984462261,0.0393069982528686,0.0417479984462261,0.0230600405484437,1638400,True,0.05406015359516375,0.01938899669993697,0.19385670131121607,42,40,13
WMT,1973-07-24,0.041992001235485,0.0485839992761611,0.041992001235485,0.046875,0.0258920136839151,2816000,False,0.1158332959547785,0.02649375602119353,0.2648921048931553,39,40,13
WMT,1973-07-25,0.0471189990639686,0.0502929985523223,0.0471189990639686,0.0502929985523223,0.0277800038456916,2713600,False,0.07038190657715342,0.025666734079769334,0.25662330439988307,39,40,13
WMT,1973-07-26,0.0502929985523223,0.0515139997005462,0.0483400002121925,0.0483400002121925,0.0267012119293212,1587200,False,-0.03960752077264897,0.05688262416732991,0.5687286481945752,27,24,8
WMT,1973-07-27,0.0476070009171962,0.0476070009171962,0.0432129986584186,0.0437010005116462,0.024138806387782,1945600,False,-0.10088818595129467,0.08810427275565413,0.8808915671170482,14,16,8
WMT,1973-07-30,0.0441889986395835,0.0454099997878074,0.0441889986395835,0.0454099997878074,0.0250827949494123,256000,True,0.038361381883651714,0.08685594944047492,0.8684104757126998,15,16,8
WMT,1973-07-31,0.0454099997878074,0.046875,0.0454099997878074,0.046875,0.0258920136839151,1228800,False,0.03175241826313844,0.06924703283411252,0.6923515212550508,22,24,8
WMT,1973-08-01,0.046875,0.046875,0.0444339998066425,0.0444339998066425,0.0245436858385801,1228800,False,-0.053479944007404794,0.0592003932775542,0.5919023627019677,26,24,8
WMT,1973-08-02,0.0437010005116462,0.0437010005116462,0.04296899959445,0.0437010005116462,0.024138806387782,1126400,False,-0.016633856139385318,0.05865011107899961,0.5864004848352071,26,24,8
WMT,1973-08-03,0.0432129986584186,0.0432129986584186,0.0432129986584186,0.0432129986584186,0.0238692536950111,563200,False,-0.011229594569530765,0.037807024155698865,0.3780053760719383,34,32,10
WMT,1973-08-06,0.0432129986584186,0.0437010005116462,0.04296899959445,0.04296899959445,0.0237344708293676,665600,True,-0.005662717661544948,0.030383308203287523,0.30378095341212147,37,40,13
WMT,1973-08-07,0.04296899959445,0.04296899959445,0.041992001235485,0.0424799993634223,0.0234643630683422,409600,False,-0.011445651828901124,0.01928349499776155,0.1928018652986589,42,40,13
WMT,1973-08-08,0.041992001235485,0.041992001235485,0.0405270010232925,0.0405270010232925,0.0223856158554554,563200,False,-0.04706420169129868,0.01648310875648307,0.1648028075066007,43,40,13
WMT,1973-08-09,0.0405270010232925,0.0415039993822574,0.0405270010232925,0.0410160012543201,0.0226557329297065,614400,False,0.011994326096766539,0.02147070809686572,0.2146702436897076,41,40,13
WMT,1973-08-10,0.0415039993822574,0.0424799993634223,0.0415039993822574,0.0422360002994537,0.0233295988291502,1331200,False,0.02930996101101678,0.028620160672275474,0.28615250313299373,38,40,13
WMT,1973-08-13,0.0422360002994537,0.0422360002994537,0.0422360002994537,0.0422360002994537,0.0233295988291502,0,True,0.0,0.028678273119629026,0.28673352790304374,38,40,13
WMT,1973-08-14,0.0417479984462261,0.0417479984462261,0.0405270010232925,0.0405270010232925,0.0223856158554554,921600,False,-0.04130428710778351,0.03347018475873898,0.3346444228146767,36,32,10
WMT,1973-08-15,0.0405270010232925,0.0405270010232925,0.0405270010232925,0.0405270010232925,0.0223856158554554,0,False,0.0,0.026023939971039668,0.2601947504546872,39,40,13
WMT,1973-08-16,0.0410160012543201,0.0410160012543201,0.0410160012543201,0.0410160012543201,0.0226557329297065,460800,False,0.011994326096766539,0.026023939971039668,0.2601947504546872,39,40,13
WMT,1973-08-17,0.0415039993822574,0.0424799993634223,0.0415039993822574,0.041992001235485,0.0231948420405387,665600,False,0.02351699873380366,0.024475730525637333,0.2447153122625326,40,40,13
WMT,1973-08-20,0.0415039993822574,0.0415039993822574,0.0400389991700649,0.0400389991700649,0.0221160594373941,512000,True,-0.047625912114163296,0.032017454216025566,0.32011960983632437,37,40,13
WMT,1973-08-21,0.0393069982528686,0.0393069982528686,0.038086000829935,0.0388180017471313,0.0214416142553091,2048000,False,-0.030970390874059808,0.02980370209802072,0.2979858867892452,38,40,13
WMT,1973-08-22,0.0388180017471313,0.0388180017471313,0.0385739989578723,0.0388180017471313,0.0214416142553091,358400,False,0.0,0.02980370209802072,0.2979858867892452,38,40,13
WMT,1973-08-23,0.0390629991888999,0.0390629991888999,0.0390629991888999,0.0390629991888999,0.0215769447386264,409600,False,0.006291746302780517,0.028913590033085725,0.289086293304546,38,40,13
WMT,1973-08-24,0.0400389991700649,0.0417479984462261,0.0400389991700649,0.0410160012543201,0.0226557329297065,2457600,False,0.04878755795163898,0.037204148465366016,0.37197765352201245,35,32,10
WMT,1973-08-27,0.0415039993822574,0.0417479984462261,0.0415039993822574,0.0417479984462261,0.0230600405484437,102400,True,0.01768834384652051,0.028906973029919045,0.2890201346256669,38,40,13
WMT,1973-08-28,0.041992001235485,0.0422360002994537,0.041992001235485,0.041992001235485,0.0231948420405387,512000,False,0.005828654887283075,0.0195651912817608,0.19561834483253288,42,40,13
WMT,1973-08-29,0.041992001235485,0.0424799993634223,0.041992001235485,0.041992001235485,0.0231948420405387,716800,False,0.0,0.0195651912817608,0.19561834483253288,42,40,13
WMT,1973-08-30,0.0417479984462261,0.0417479984462261,0.0407710000872612,0.0407710000872612,0.0225203968584537,358400,False,-0.02950850251008374,0.028423264267602534,0.2841838769012889,38,40,13
WMT,1973-08-31,0.0407710000872612,0.0412600003182888,0.0407710000872612,0.0412600003182888,0.0227904934436082,512000,False,0.011922069177822108,0.018389561295064815,0.18386406199312358,42,40,13
WMT,1973-09-04,0.0417479984462261,0.0424799993634223,0.0417479984462261,0.0424799993634223,0.0234643630683422,409600,True,0.02913931019299029,0.02142158106329524,0.21417905764122014,41,40,13
WMT,1973-09-05,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0234643630683422,0,False,0.0,0.02142016024473127,0.21416485189327786,41,40,13
WMT,1973-09-06,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0424799993634223,0.0234643630683422,614400,False,0.0,0.02142016024473127,0.21416485189327786,41,40,13
WMT,1973-09-07,0.041992001235485,0.041992001235485,0.041992001235485,0.041992001235485,0.0231948420405387,2611200,False,-0.011552876860728482,0.015415525872360857,0.15412881031659037,43,40,13
WMT,1973-09-10,0.041992001235485,0.041992001235485,0.041992001235485,0.041992001235485,0.0231948420405387,0,True,0.0,0.015171616878339298,0.15169013885086619,43,40,13
WMT,1973-09-11,0.041992001235485,0.0424799993634223,0.0405270010232925,0.0410160012543201,0.0226557329297065,3123200,False,-0.023516998733803623,0.010494509973811041,0.10492709431464695,45,48,16
WMT,1973-09-12,0.0405270010232925,0.0405270010232925,0.038086000829935,0.0383299998939037,0.0211720671504735,1228800,False,-0.06773020372669167,0.02810839477973638,0.2810357222439887,38,40,13
WMT,1973-09-13,0.0378420017659664,0.0378420017659664,0.0378420017659664,0.0378420017659664,0.0209025237709283,51200,False,-0.0128128193844794,0.02629067591949796,0.26286165230058883,39,40,13
WMT,1973-09-14,0.0383299998939037,0.0383299998939037,0.0383299998939037,0.0383299998939037,0.0211720671504735,460800,False,0.012812819384479436,0.03083648819211638,0.3083119757798184,37,40,13
WMT,1973-09-17,0.0385739989578723,0.0390629991888999,0.0385739989578723,0.0390629991888999,0.0215769447386264,1228800,True,0.01894264577505272,0.03457600487667315,0.34570072673921115,36,32,10
WMT,1973-09-18,0.0390629991888999,0.0410160012543201,0.0390629991888999,0.0410160012543201,0.0226557329297065,1331200,False,0.04878755795163898,0.043745762131495065,0.43738256674128545,32,32,10
WMT,1973-09-19,0.0410160012543201,0.0434570014476776,0.0410160012543201,0.0434570014476776,0.0240040142089128,3788800,False,0.057808145684909454,0.028535909806470586,0.28531013902409674,38,40,13
WMT,1973-09-20,0.0439449995756149,0.0449220016598701,0.0439449995756149,0.0449220016598701,0.0248132403939962,2713600,False,0.03315632249227247,0.01911398372630189,0.19110704341443288,42,40,13
WMT,1973-09-21,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0248132403939962,0,False,0.0,0.023148289842055948,0.23144318291577637,40,40,13
WMT,1973-09-24,0.0449220016598701,0.0449220016598701,0.0437010005116462,0.0437010005116462,0.024138806387782,563200,True,-0.02755662852267297,0.03557792702772354,0.3557182292525773,35,32,10
WMT,1973-09-25,0.0439449995756149,0.0439449995756149,0.0439449995756149,0.0439449995756149,0.0242735892534255,256000,False,0.005568128248674318,0.03271069560110794,0.32705083429338583,36,32,10
WMT,1973-09-26,0.0439449995756149,0.0444339998066425,0.0432129986584186,0.0444339998066425,0.0245436858385801,1280000,False,0.011065727890710897,0.02187062946398294,0.2186687712160684,41,40,13
WMT,1973-09-27,0.0444339998066425,0.0446779988706111,0.0434570014476776,0.0439449995756149,0.0242735892534255,2406400,False,-0.01106572789071098,0.015318074833124896,0.15315446712091102,43,40,13
WMT,1973-09-28,0.0439449995756149,0.0439449995756149,0.0439449995756149,0.0439449995756149,0.0242735892534255,0,False,0.0,0.015318074833124896,0.15315446712091102,43,40,13
WMT,1973-10-01,0.0437010005116462,0.0437010005116462,0.0432129986584186,0.0437010005116462,0.024138806387782,307200,True,-0.005568128248674407,0.008759405971438348,0.08757903120765018,46,48,16
WMT,1973-10-02,0.0434570014476776,0.0434570014476776,0.04296899959445,0.0432129986584186,0.0238692536950111,358400,False,-0.011229594569530765,0.009294834795691338,0.09293240081531867,46,48,16
WMT,1973-10-03,0.0432129986584186,0.0434570014476776,0.04296899959445,0.0434570014476776,0.0240040142089128,460800,False,0.005629900599931386,0.007286765585915532,0.07285515396050728,47,48,16
WMT,1973-10-04,0.0439449995756149,0.0439449995756149,0.0439449995756149,0.0439449995756149,0.0242735892534255,256000,False,0.011167822218273893,0.008853302777124943,0.0885178381658319,46,48,16
WMT,1973-10-05,0.0441889986395835,0.0446779988706111,0.0441889986395835,0.0446779988706111,0.0246784705668687,819200,False,0.016542329283921436,0.011537361123367213,0.11535381659121664,45,48,16
WMT,1973-10-08,0.0446779988706111,0.0446779988706111,0.0444339998066425,0.0444339998066425,0.0245436858385801,307200,True,-0.005476601393210563,0.011519815699532202,0.115178392455538,45,48,16
WMT,1973-10-09,0.0444339998066425,0.0444339998066425,0.0444339998066425,0.0444339998066425,0.0245436858385801,102400,False,0.0,0.008729024540867006,0.08727526902733605,46,48,16
WMT,1973-10-10,0.0444339998066425,0.0444339998066425,0.0441889986395835,0.0441889986395835,0.0244083553552627,921600,False,-0.005529118900222116,0.010038994290613754,0.10037271901061494,45,48,16
WMT,1973-10-11,0.0441889986395835,0.0441889986395835,0.0439449995756149,0.0439449995756149,0.0242735892534255,563200,False,-0.005536608990488822,0.00955074625204947,0.09549107631179231,46,48,16
