Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1973-10-12,0.0444339998066425,0.045898001641035,0.0444339998066425,0.045898001641035,0.0253523495048284,1331200,False,0.0434825110939089,0.02142890833423007,0.2142523177791748,41,40,13
WMT,1973-10-15,0.045898001641035,0.045898001641035,0.045898001641035,0.045898001641035,0.0253523495048284,102400,True,0.0,0.020867345298993062,0.2086376509001137,41,40,13
WMT,1973-10-16,0.0451660007238388,0.0451660007238388,0.0449220016598701,0.0449220016598701,0.0248132403939962,256000,False,-0.02149401081991049,0.024444248177113496,0.2444005427915377,40,40,13
WMT,1973-10-17,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0248132403939962,0,False,0.0,0.024131112520514936,0.24126972347218034,40,40,13
WMT,1973-10-18,0.0449220016598701,0.0454099997878074,0.0449220016598701,0.0449220016598701,0.0248132403939962,614400,False,0.0,0.02374880230294997,0.23744727722590508,40,40,13
WMT,1973-10-19,0.0449220016598701,0.0454099997878074,0.0449220016598701,0.0449220016598701,0.0248132403939962,460800,False,0.0,0.009612413860487053,0.09610764659309523,46,48,16
WMT,1973-10-22,0.0444339998066425,0.0444339998066425,0.0444339998066425,0.0444339998066425,0.0245436858385801,307200,True,-0.010922772383287536,0.009632365895963729,0.09630713271616859,46,48,16
WMT,1973-10-23,0.0454099997878074,0.0454099997878074,0.0454099997878074,0.0454099997878074,0.0250827949494123,1792000,False,0.021727525744266344,0.011916834651728426,0.11914790081236007,45,48,16
WMT,1973-10-24,0.0454099997878074,0.0454099997878074,0.0454099997878074,0.0454099997878074,0.0250827949494123,0,False,0.0,0.011916834651728426,0.11914790081236007,45,48,16
WMT,1973-10-25,0.0454099997878074,0.0454099997878074,0.0449220016598701,0.0449220016598701,0.0248132403939962,358400,False,-0.010804753360978801,0.013305403288668484,0.13303120481551595,44,48,16
WMT,1973-10-26,0.0449220016598701,0.0454099997878074,0.0449220016598701,0.0449220016598701,0.0248132403939962,1843200,False,0.0,0.013305403288668484,0.13303120481551595,44,48,16
WMT,1973-10-29,0.0454099997878074,0.045898001641035,0.0454099997878074,0.045898001641035,0.0253523495048284,614400,True,0.021494010819910345,0.014496991107098131,0.14494503859342106,44,48,16
WMT,1973-10-30,0.0466310009360313,0.046875,0.0466310009360313,0.046875,0.0258920136839151,972800,False,0.02106316080420681,0.0143243562357128,0.14321898606909653,44,48,16
WMT,1973-10-31,0.0463869981467723,0.0463869981467723,0.045898001641035,0.045898001641035,0.0253523495048284,512000,False,-0.021063160804206747,0.018994713984692414,0.18991455062935084,42,40,13
WMT,1973-11-01,0.0451660007238388,0.0451660007238388,0.0449220016598701,0.0449220016598701,0.0248132403939962,204800,False,-0.02149401081991049,0.021279676268570143,0.21276025315992678,41,40,13
WMT,1973-11-02,0.0444339998066425,0.0444339998066425,0.0444339998066425,0.0444339998066425,0.0245436858385801,51200,False,-0.010922772383287536,0.021833140255184753,0.21829394344829597,41,40,13
WMT,1973-11-05,0.0439449995756149,0.0439449995756149,0.0422360002994537,0.0422360002994537,0.0233295988291502,563200,True,-0.050731734782877354,0.025785590206621904,0.2578116617470346,39,40,13
WMT,1973-11-06,0.0422360002994537,0.0424799993634223,0.0415039993822574,0.0415039993822574,0.022925266996026,1689600,False,-0.01748322581727793,0.01534925355104369,0.1534662008067943,43,40,13
WMT,1973-11-07,0.0410160012543201,0.0410160012543201,0.0405270010232925,0.0407710000872612,0.0225203968584537,256000,False,-0.017818238970019124,0.015589110886384198,0.15586436263713596,43,40,13
WMT,1973-11-08,0.0407710000872612,0.0407710000872612,0.0405270010232925,0.0407710000872612,0.0225203968584537,1484800,False,0.0,0.01894780063819972,0.18944549765361984,42,40,13
WMT,1973-11-09,0.0407710000872612,0.0412600003182888,0.0397950001060962,0.0397950001060962,0.0219812802970409,563200,False,-0.024230230053151457,0.01838723065757765,0.18384075961692503,42,40,13
WMT,1973-11-12,0.0397950001060962,0.0397950001060962,0.0385739989578723,0.0385739989578723,0.0213068611919879,1484800,True,-0.03116205301722752,0.011578635946792586,0.11576649401028452,45,48,16
WMT,1973-11-13,0.038086000829935,0.038086000829935,0.0358889997005462,0.0361329987645149,0.0199585165828466,972800,False,-0.06537319391007555,0.02402203391339846,0.24017912454710594,40,40,13
WMT,1973-11-14,0.0361329987645149,0.0361329987645149,0.0356450006365776,0.0361329987645149,0.0199585165828466,665600,False,0.0,0.026995240287030833,0.2699060871553222,39,40,13
WMT,1973-11-15,0.0361329987645149,0.0368649996817112,0.0356450006365776,0.0363770015537738,0.0200932975858449,2099200,False,0.006730357391693261,0.028619609052958656,0.28614698788623844,38,40,13
WMT,1973-11-16,0.0363770015537738,0.0366210006177425,0.0358889997005462,0.0363770015537738,0.0200932975858449,870400,False,0.0,0.030319309457720708,0.3031410757590566,37,40,13
WMT,1973-11-19,0.0358889997005462,0.0358889997005462,0.0344239994883537,0.0344239994883537,0.0190145391970872,614400,True,-0.05518239858298669,0.03454277231498462,0.3453684581394088,36,32,10
WMT,1973-11-20,0.0339360013604164,0.0339360013604164,0.03125,0.03125,0.017261330038309,1587200,False,-0.09673516574893679,0.04536579687563292,0.45358013469018016,31,32,10
WMT,1973-11-21,0.0310059990733861,0.0310059990733861,0.0305179990828037,0.0305179990828037,0.0168570168316364,6144000,False,-0.023701742391554415,0.04273512685011761,0.4272779478737603,32,32,10
WMT,1973-11-23,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0168570168316364,4044800,True,0.0,0.04121933350818058,0.41212261509997256,33,32,10
WMT,1973-11-26,0.0305179990828037,0.0305179990828037,0.0278319995850324,0.0278319995850324,0.0153733640909194,2150400,True,-0.09213059185201034,0.042174062869868065,0.42166827068834556,33,32,10
WMT,1973-11-27,0.0278319995850324,0.029296999797225,0.0273439995944499,0.029296999797225,0.016182567924261,11878400,False,0.051298201377524805,0.06292348323417768,0.6291268745653532,24,24,8
WMT,1973-11-28,0.0302729997783899,0.0314939990639686,0.0302729997783899,0.0302729997783899,0.0167216826230287,3174400,False,0.03277162912321115,0.05602127354530835,0.5601166197930229,27,24,8
WMT,1973-11-29,0.0302729997783899,0.0307620000094175,0.0302729997783899,0.0305179990828037,0.0168570168316364,460800,False,0.008060761351274356,0.05535907100133251,0.5534957304937086,27,24,8
WMT,1973-11-30,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0167216826230287,102400,False,-0.00806076135127429,0.05547631852279866,0.5546680045468791,27,24,8
WMT,1973-12-03,0.0300290007144212,0.0300290007144212,0.0290530007332563,0.0290530007332563,0.0160477869212627,716800,True,-0.04113528439864963,0.03591264909416366,0.35906487563456185,35,32,10
WMT,1973-12-04,0.0290530007332563,0.029296999797225,0.0285640005022287,0.0288089998066425,0.0159130245447158,1484800,False,-0.008433025884548077,0.026975605975783423,0.2697097777294223,39,40,13
WMT,1973-12-05,0.0288089998066425,0.0288089998066425,0.0283199995756149,0.0283199995756149,0.0156429186463356,563200,False,-0.01711959573583801,0.01800558588028595,0.18002496663168702,42,40,13
WMT,1973-12-06,0.0288089998066425,0.0290530007332563,0.0288089998066425,0.0290530007332563,0.0160477869212627,153600,False,0.025552621620386018,0.023927861730819452,0.23923756429246404,40,40,13
WMT,1973-12-07,0.0290530007332563,0.0297849997878074,0.0290530007332563,0.0297849997878074,0.0164521317929029,3840000,False,0.024884107545644775,0.028616617709305157,0.28611707958194965,38,40,13
WMT,1973-12-10,0.0297849997878074,0.0297849997878074,0.029296999797225,0.0295410007238388,0.0163173470646142,2150400,True,-0.008226282081978115,0.020301027380421485,0.20297544334565698,41,40,13
WMT,1973-12-11,0.0295410007238388,0.0297849997878074,0.0290530007332563,0.0290530007332563,0.0160477869212627,870400,False,-0.016657825463666627,0.021772502836908285,0.21768767330110766,41,40,13
WMT,1973-12-12,0.0288089998066425,0.0288089998066425,0.0283199995756149,0.0283199995756149,0.0156429186463356,563200,False,-0.025552621620386105,0.02382355251511993,0.23819465109871765,40,40,13
WMT,1973-12-13,0.0283199995756149,0.0283199995756149,0.0261230003088712,0.0261230003088712,0.0144293783232569,2099200,False,-0.0807520423063953,0.03833427372542994,0.38327696716752896,34,32,10
WMT,1973-12-14,0.0261230003088712,0.0261230003088712,0.0253909993916749,0.0261230003088712,0.0144293783232569,1228800,False,0.0,0.03192524440904811,0.3191976699708515,37,40,13
WMT,1973-12-17,0.0261230003088712,0.0261230003088712,0.0251460000872612,0.0251460000872612,0.0138897197321057,563200,True,-0.038117310727829284,0.030474993574238454,0.3046976498171036,37,40,13
WMT,1973-12-18,0.0251460000872612,0.0258789993822574,0.0244139991700649,0.0258789993822574,0.0142946075648069,4864000,False,0.028733393889625803,0.04115700598313565,0.41149944678481465,33,32,10
WMT,1973-12-19,0.0258789993822574,0.0268549993634223,0.0256350003182888,0.0263669993728399,0.0145641546696424,3123200,False,0.01868097747608282,0.04507561889925763,0.45067885278457953,31,32,10
WMT,1973-12-20,0.0263669993728399,0.0268549993634223,0.0256350003182888,0.0263669993728399,0.0145641546696424,2150400,False,0.0,0.025545200888323943,0.2554081809998412,39,40,13
WMT,1973-12-21,0.0263669993728399,0.0268549993634223,0.0258789993822574,0.0263669993728399,0.0145641546696424,716800,False,0.0,0.025545200888323943,0.2554081809998412,39,40,13
WMT,1973-12-24,0.0263669993728399,0.0266110002994537,0.0261230003088712,0.0263669993728399,0.0145641546696424,3020800,True,0.0,0.013462562176989504,0.13460252406133077,44,48,16
WMT,1973-12-26,0.0263669993728399,0.0275880005210638,0.0263669993728399,0.0263669993728399,0.0145641546696424,3430400,True,0.0,0.008354387104532707,0.08352953742918204,46,48,16
WMT,1973-12-27,0.0263669993728399,0.0268549993634223,0.0261230003088712,0.0261230003088712,0.0144293783232569,2048000,False,-0.009297060637879492,0.004157771915447127,0.04157058566808754,48,48,16
WMT,1973-12-28,0.0261230003088712,0.0261230003088712,0.0244139991700649,0.0253909993916749,0.0140250409021973,3020800,False,-0.02842192183412256,0.012346018077752199,0.12343899872289225,45,48,16
WMT,1973-12-31,0.0253909993916749,0.0261230003088712,0.0244139991700649,0.0261230003088712,0.0144293783232569,2918400,True,0.028421921834122545,0.020522911286495565,0.20519390172033444,41,40,13
WMT,1974-01-02,0.0266110002994537,0.0266110002994537,0.0266110002994537,0.0266110002994537,0.014698932878673,51200,True,0.018508608245785277,0.02251468784662447,0.22510825003196452,40,40,13
WMT,1974-01-03,0.0273439995944499,0.0307620000094175,0.0273439995944499,0.0307620000094175,0.0169917773455381,1331200,False,0.1449546436239221,0.06764432903345051,0.6763272330062269,22,24,8
WMT,1974-01-04,0.0307620000094175,0.03125,0.0297849997878074,0.0297849997878074,0.0164521317929029,2713600,False,-0.032274480397281424,0.07171048023415019,0.7169817687204366,21,24,8
WMT,1974-01-07,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0164521317929029,256000,True,0.0,0.06728437844223999,0.6727283446611007,23,24,8
WMT,1974-01-08,0.0297849997878074,0.0307620000094175,0.0297849997878074,0.0307620000094175,0.0169917773455381,870400,False,0.03227448039728151,0.06725632779671989,0.6724478863323727,23,24,8
WMT,1974-01-09,0.0302729997783899,0.0302729997783899,0.0297849997878074,0.0297849997878074,0.0164521317929029,512000,False,-0.032274480397281424,0.07348028838730374,0.7346768137933545,20,16,8
WMT,1974-01-10,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0164521317929029,51200,False,0.0,0.02700276762556296,0.269981347625994,39,40,13
WMT,1974-01-11,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0164521317929029,102400,False,0.0,0.022821503948189978,0.2281758846434475,40,40,13
WMT,1974-01-14,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0167216826230287,51200,True,0.01625117685300473,0.023950807758377966,0.23946698519956564,40,40,13
WMT,1974-01-15,0.0302729997783899,0.0302729997783899,0.0297849997878074,0.0302729997783899,0.0167216826230287,204800,False,0.0,0.0177087095995708,0.17705671317496385,42,40,13
WMT,1974-01-16,0.0302729997783899,0.0302729997783899,0.0297849997878074,0.0302729997783899,0.0167216826230287,409600,False,0.0,0.0072677472315378095,0.07266500304650744,47,48,16
WMT,1974-01-17,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0167216826230287,0,False,0.0,0.0072677472315378095,0.07266500304650744,47,48,16
WMT,1974-01-18,0.0307620000094175,0.03125,0.0307620000094175,0.03125,0.017261330038309,358400,False,0.03176250374282874,0.01424688288932967,0.14244438552623173,44,48,16
WMT,1974-01-21,0.0307620000094175,0.0307620000094175,0.0305179990828037,0.0305179990828037,0.0168570168316364,307200,True,-0.023701742391554415,0.019733436482885905,0.19730050818560935,42,40,13
WMT,1974-01-22,0.0310059990733861,0.0327150002121925,0.0310059990733861,0.0327150002121925,0.0180705487728118,1280000,False,0.06951647412565512,0.036053862200959484,0.36047676442329096,35,32,10
WMT,1974-01-23,0.0329589992761611,0.0344239994883537,0.0329589992761611,0.0344239994883537,0.0190145391970872,1228800,False,0.050920434014836015,0.03772840375157676,0.37721930691968997,34,32,10
WMT,1974-01-24,0.0344239994883537,0.0344239994883537,0.0336910001933574,0.0344239994883537,0.0190145391970872,563200,False,0.0,0.03772840375157676,0.37721930691968997,34,32,10
WMT,1974-01-25,0.03515600040555,0.03515600040555,0.03515600040555,0.03515600040555,0.019418865442276,204800,False,0.021041131595100036,0.037602132064238986,0.37595680669055836,34,32,10
WMT,1974-01-28,0.03515600040555,0.0353999994695186,0.03515600040555,0.03515600040555,0.019418865442276,153600,True,0.0,0.03108437247412018,0.31079039330496616,37,40,13
WMT,1974-01-29,0.03515600040555,0.0356450006365776,0.03515600040555,0.03515600040555,0.019418865442276,716800,False,0.0,0.02236026852508124,0.2235643217536548,41,40,13
WMT,1974-01-30,0.0356450006365776,0.0366210006177425,0.0356450006365776,0.0361329987645149,0.0199585165828466,1177600,False,0.027410909596193377,0.013458892270283972,0.13456583129073182,44,48,16
WMT,1974-01-31,0.0363770015537738,0.0371089987456798,0.0363770015537738,0.0371089987456798,0.0204976294189691,256000,False,0.026653292733869658,0.013931286376787842,0.13928896186953055,44,48,16
WMT,1974-02-01,0.0366210006177425,0.0366210006177425,0.03515600040555,0.03515600040555,0.019418865442276,665600,False,-0.05406420233006314,0.03310851080928449,0.3310283038438753,36,32,10
WMT,1974-02-04,0.0336910001933574,0.0336910001933574,0.0329589992761611,0.0336910001933574,0.0186096522957086,2304000,True,-0.0425646522831034,0.03819061943468326,0.38184067072762884,34,32,10
WMT,1974-02-05,0.0336910001933574,0.0346679985523223,0.0334470011293888,0.0346679985523223,0.0191493183374404,716800,False,0.028586732291461865,0.04175694070948174,0.41749776474068273,33,32,10
WMT,1974-02-06,0.0346679985523223,0.0346679985523223,0.0346679985523223,0.0346679985523223,0.0191493183374404,0,False,0.0,0.03846972781063827,0.3846312756211325,34,32,10
WMT,1974-02-07,0.0346679985523223,0.0346679985523223,0.0346679985523223,0.0346679985523223,0.0191493183374404,51200,False,0.0,0.03400714181853142,0.34001307215574705,36,32,10
WMT,1974-02-08,0.0319820009171962,0.0319820009171962,0.03125,0.03125,0.017261330038309,1280000,False,-0.10379837735239533,0.051548042603141705,0.5153919850905729,29,32,10
WMT,1974-02-11,0.0329589992761611,0.0336910001933574,0.0329589992761611,0.0329589992761611,0.0182053204625844,716800,True,0.053245142786191066,0.05985366360962914,0.5984339452072627,26,24,8
WMT,1974-02-12,0.0324710011482238,0.0324710011482238,0.0283199995756149,0.0285640005022287,0.0157776903361082,3072000,False,-0.14311694629875016,0.0815321729410216,0.8151818447178041,17,16,8
WMT,1974-02-13,0.0285640005022287,0.03125,0.0285640005022287,0.03125,0.017261330038309,1484800,False,0.08987180351255898,0.10001715993717454,1.0,10,8,8
WMT,1974-02-14,0.03125,0.03125,0.03125,0.03125,0.017261330038309,0,False,0.0,0.10001715993717454,1.0,10,8,8
WMT,1974-02-15,0.03125,0.0317380018532276,0.03125,0.0317380018532276,0.0175308920443058,460800,False,0.015495842679807952,0.08886301751444059,0.8884777129270578,14,16,8
WMT,1974-02-19,0.03125,0.03125,0.0307620000094175,0.0310059990733861,0.0171265602111816,460800,True,-0.02333409714384051,0.08455437057070017,0.8453986358322185,16,16,8
WMT,1974-02-20,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0171265602111816,0,False,0.0,0.04334640026166001,0.43338963322781726,32,32,10
WMT,1974-02-21,0.0314939990639686,0.0317380018532276,0.0314939990639686,0.0317380018532276,0.0175308920443058,204800,False,0.02333409714384064,0.017895928945728567,0.17892858542443954,42,40,13
WMT,1974-02-22,0.0317380018532276,0.0317380018532276,0.0314939990639686,0.0314939990639686,0.0173961110413074,409600,False,-0.007717906497657516,0.018550930851641896,0.1854774806972584,42,40,13
WMT,1974-02-25,0.0319820009171962,0.0332029983401298,0.0319820009171962,0.0332029983401298,0.0183400940150022,614400,True,0.05284291517538196,0.029722241934040883,0.2971714249105935,38,40,13
WMT,1974-02-26,0.0327150002121925,0.0327150002121925,0.0327150002121925,0.0327150002121925,0.0180705487728118,153600,False,-0.014806119623431731,0.027567700516933507,0.27562970728473063,38,40,13
WMT,1974-02-27,0.0327150002121925,0.0327150002121925,0.0327150002121925,0.0327150002121925,0.0180705487728118,0,False,0.0,0.027567700516933507,0.27562970728473063,38,40,13
WMT,1974-02-28,0.0327150002121925,0.0327150002121925,0.03125,0.0327150002121925,0.0180705487728118,10854400,False,0.0,0.026866865915776562,0.26862256369459897,39,40,13
WMT,1974-03-01,0.0305179990828037,0.0305179990828037,0.0302729997783899,0.0302729997783899,0.0167216826230287,358400,False,-0.07757723547692946,0.04668279407042482,0.46674784706692796,31,32,10
WMT,1974-03-04,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0167216826230287,51200,True,0.0,0.03365453826241878,0.3364876415562966,36,32,10
WMT,1974-03-05,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0168570168316364,307200,False,0.008060761351274356,0.03576553963954892,0.3575940334840034,35,32,10
WMT,1974-03-06,0.0305179990828037,0.0307620000094175,0.0302729997783899,0.0307620000094175,0.0169917773455381,921600,False,0.007962542193002343,0.036704318917215206,0.3669802155977125,35,32,10
WMT,1974-03-07,0.0307620000094175,0.0310059990733861,0.0305179990828037,0.0307620000094175,0.0169917773455381,614400,False,0.0,0.036704318917215206,0.3669802155977125,35,32,10
WMT,1974-03-08,0.0307620000094175,0.0314939990639686,0.0297849997878074,0.0314939990639686,0.0173961110413074,3532800,False,0.023517136380702713,0.009601358984460646,0.09599711679967426,46,48,16
WMT,1974-03-11,0.0319820009171962,0.0327150002121925,0.0319820009171962,0.0327150002121925,0.0180705487728118,921600,True,0.03803679555195025,0.01520350270742223,0.15200894243520074,43,40,13
WMT,1974-03-12,0.0327150002121925,0.0332029983401298,0.0327150002121925,0.0327150002121925,0.0180705487728118,614400,False,0.0,0.016558589633572353,0.1655574867750052,43,40,13
WMT,1974-03-13,0.0322269983589649,0.0322269983589649,0.0314939990639686,0.0314939990639686,0.0174483824521303,819200,False,-0.035036525219803605,0.02777938555445582,0.27774619447208215,38,40,13
WMT,1974-03-14,0.0314939990639686,0.0324710011482238,0.03125,0.03125,0.0173131991177797,716800,False,-0.007777782812251792,0.028362258476603893,0.28357392365889567,38,40,13
WMT,1974-03-15,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0174483824521303,153600,False,0.00777778281225176,0.026426990946164877,0.26422456869166155,39,40,13
WMT,1974-03-18,0.03125,0.03125,0.0307620000094175,0.0307620000094175,0.0170428268611431,1075200,True,-0.02351754494988643,0.0174349147130806,0.17431923405975822,43,40,13
WMT,1974-03-19,0.0305179990828037,0.0305179990828037,0.0300290007144212,0.0300290007144212,0.0166367311030626,870400,False,-0.024116435287661303,0.0167058431945692,0.16702976974214145,43,40,13
WMT,1974-03-20,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0165015552192926,102400,False,-0.008158335781896097,0.013225610758774663,0.1322334164165658,44,48,16
WMT,1974-03-21,0.0297849997878074,0.03125,0.0297849997878074,0.0305179990828037,0.0169076640158891,1280000,False,0.02431237901757513,0.020859428746415602,0.20855849895676287,41,40,13
WMT,1974-03-22,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0171780139207839,204800,False,0.015863294531121758,0.022333807314515168,0.22329975504747462,41,40,13
WMT,1974-03-25,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0171780139207839,0,True,0.0,0.01922506130414472,0.19221762861713812,42,40,13
WMT,1974-03-26,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0171780139207839,0,False,0.0,0.013269065020479311,0.1326678844791657,44,48,16
WMT,1974-03-27,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0171780139207839,0,False,0.0,0.011400865513822338,0.11398909468119027,45,48,16
WMT,1974-03-28,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0169076640158891,51200,False,-0.015863294531121737,0.011217043134915644,0.11215118627605097,45,48,16
WMT,1974-03-29,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0169076640158891,153600,False,0.0,0.007094280983737721,0.07093063818442727,47,48,16
WMT,1974-04-01,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0169076640158891,0,True,0.0,0.007094280983737721,0.07093063818442727,47,48,16
WMT,1974-04-02,0.0305179990828037,0.0307620000094175,0.0305179990828037,0.0307620000094175,0.0170428268611431,512000,False,0.007962392051982192,0.008697110850357277,0.08695618687653538,46,48,16
WMT,1974-04-03,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0169076640158891,102400,False,-0.00796239205198218,0.00905696782985107,0.09055413926510388,46,48,16
WMT,1974-04-04,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0169076640158891,0,False,0.0,0.005630261414422436,0.0562929543086313,47,48,16
WMT,1974-04-05,0.0305179990828037,0.0310059990733861,0.0305179990828037,0.0310059990733861,0.0171780139207839,358400,False,0.015863294531121758,0.009056967829851109,0.09055413926510425,46,48,16
WMT,1974-04-08,0.03125,0.0322269983589649,0.03125,0.0319820009171962,0.0177187528461217,512000,True,0.030993255827548326,0.014999317753226299,0.14996744321322533,44,48,16
WMT,1974-04-09,0.0319820009171962,0.0322269983589649,0.0314939990639686,0.0319820009171962,0.0177187528461217,460800,False,0.0,0.015597071818816715,0.15594395830289487,43,40,13
WMT,1974-04-10,0.0317380018532276,0.0317380018532276,0.0314939990639686,0.0317380018532276,0.017583567649126,204800,False,-0.007658751939772248,0.015520865160085572,0.15518202246329482,43,40,13
WMT,1974-04-11,0.0317380018532276,0.0317380018532276,0.0317380018532276,0.0317380018532276,0.017583567649126,0,False,0.0,0.015520865160085572,0.15518202246329482,43,40,13
WMT,1974-04-15,0.0317380018532276,0.0322269983589649,0.0314939990639686,0.0322269983589649,0.0178544782102108,204800,True,0.015289547268426549,0.01544866643271259,0.15446015906087135,43,40,13
WMT,1974-04-16,0.0322269983589649,0.0322269983589649,0.0314939990639686,0.0317380018532276,0.017583567649126,665600,False,-0.015289547268426457,0.011340918132660896,0.11338972372125601,45,48,16
WMT,1974-04-17,0.0317380018532276,0.0322269983589649,0.0317380018532276,0.0322269983589649,0.0178544782102108,256000,False,0.015289547268426549,0.013677732275726008,0.13675385588150704,44,48,16
WMT,1974-04-18,0.0322269983589649,0.0322269983589649,0.0319820009171962,0.0319820009171962,0.0177187528461217,307200,False,-0.007630795328654331,0.013673043809930957,0.13670697926755404,44,48,16
WMT,1974-04-19,0.0317380018532276,0.0317380018532276,0.0317380018532276,0.0317380018532276,0.017583567649126,256000,False,-0.007658751939772248,0.014302065284803475,0.14299611480457225,44,48,16
WMT,1974-04-22,0.0317380018532276,0.0317380018532276,0.0317380018532276,0.0317380018532276,0.017583567649126,307200,True,0.0,0.011593877466522818,0.11591888305772204,45,48,16
WMT,1974-04-23,0.0317380018532276,0.0317380018532276,0.03125,0.03125,0.0173131991177797,768000,False,-0.015495644229281067,0.011648473788018174,0.11646475260180479,45,48,16
WMT,1974-04-24,0.03125,0.03125,0.0310059990733861,0.0310059990733861,0.0171780139207839,460800,False,-0.00783885965849515,0.0054791596961900465,0.054782196371420296,47,48,16
WMT,1974-04-25,0.0307620000094175,0.0307620000094175,0.0307620000094175,0.0307620000094175,0.0170428268611431,51200,False,-0.00790090247913947,0.005479332578168776,0.0547839248945941,47,48,16
WMT,1974-04-26,0.0310059990733861,0.0317380018532276,0.0310059990733861,0.03125,0.0173131991177797,1638400,False,0.015739762137634502,0.011871226610423682,0.11869189864899739,45,48,16
WMT,1974-04-29,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0310059990733861,0.0171780139207839,51200,True,-0.00783885965849515,0.011877236519578838,0.11875198742935199,45,48,16
WMT,1974-04-30,0.0310059990733861,0.0310059990733861,0.0305179990828037,0.0307620000094175,0.0170428268611431,153600,False,-0.00790090247913947,0.010558598997740608,0.10556787459644883,45,48,16
WMT,1974-05-01,0.0307620000094175,0.0307620000094175,0.0302729997783899,0.0302729997783899,0.0167719218879938,256000,False,-0.016023231237655942,0.012003202253359383,0.1200114286478356,45,48,16
WMT,1974-05-02,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0302729997783899,0.0167719218879938,0,False,0.0,0.012010487545433768,0.1200842690692089,45,48,16
WMT,1974-05-03,0.0302729997783899,0.0302729997783899,0.029296999797225,0.0297849997878074,0.0165015552192926,1433600,False,-0.016251539831901342,0.006775865020659945,0.0677470248596959,47,48,16
WMT,1974-05-06,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0165015552192926,0,True,0.0,0.008069445414181918,0.08068060939993411,46,48,16
WMT,1974-05-07,0.0305179990828037,0.0317380018532276,0.0305179990828037,0.03125,0.0173131991177797,460800,False,0.04801453320719208,0.026347219316646853,0.26342698926061064,39,40,13
WMT,1974-05-08,0.0327150002121925,0.0327150002121925,0.0327150002121925,0.0327150002121925,0.0181248467415571,665600,False,0.04581457968012135,0.029431393481472553,0.294263439393398,38,40,13
WMT,1974-05-09,0.0324710011482238,0.0324710011482238,0.0322269983589649,0.0322269983589649,0.0178544782102108,102400,False,-0.015029388182413702,0.03206209241547929,0.32056591524513384,37,40,13
