Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1974-05-10,0.0319820009171962,0.0319820009171962,0.03125,0.0317380018532276,0.017583567649126,665600,False,-0.015289547268426457,0.0318485295876411,0.3184306533763472,37,40,13
WMT,1974-05-13,0.0317380018532276,0.0317380018532276,0.0314939990639686,0.0317380018532276,0.017583567649126,307200,True,0.0,0.0318485295876411,0.3184306533763472,37,40,13
WMT,1974-05-14,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0174483824521303,51200,False,-0.00771786141702928,0.02552496366224087,0.25520584346000524,39,40,13
WMT,1974-05-15,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0174483824521303,0,False,0.0,0.007580543622822753,0.07579243029480588,46,48,16
WMT,1974-05-16,0.0314939990639686,0.0319820009171962,0.0314939990639686,0.0319820009171962,0.0177187528461217,512000,False,0.015376613356801494,0.01138123533915494,0.1137928266139933,45,48,16
WMT,1974-05-17,0.0317380018532276,0.0317380018532276,0.0317380018532276,0.0317380018532276,0.017583567649126,512000,False,-0.007658751939772248,0.009416237364945701,0.09414621821755867,46,48,16
WMT,1974-05-20,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0314939990639686,0.0174483824521303,153600,True,-0.00771786141702928,0.010028888427113606,0.10027167771423644,45,48,16
WMT,1974-05-21,0.03125,0.03125,0.0310059990733861,0.03125,0.0173131991177797,1843200,False,-0.007777782812251792,0.010038142617432334,0.10036420374001583,45,48,16
WMT,1974-05-22,0.03125,0.03125,0.0310059990733861,0.03125,0.0173131991177797,409600,False,0.0,0.010038142617432334,0.10036420374001583,45,48,16
WMT,1974-05-23,0.03125,0.03125,0.0302729997783899,0.03125,0.0173131991177797,1228800,False,0.0,0.00422760449933811,0.042268791695281756,48,48,16
WMT,1974-05-24,0.0314939990639686,0.0336910001933574,0.0314939990639686,0.0336910001933574,0.0186655633151531,1945600,False,0.07521112681664864,0.035579436178882165,0.35573331817491394,35,32,10
WMT,1974-05-28,0.0344239994883537,0.0344239994883537,0.0344239994883537,0.0344239994883537,0.0190716721117496,1075200,True,0.021523806404641924,0.03390356479365335,0.3389774796139959,36,32,10
WMT,1974-05-29,0.034180000424385,0.034180000424385,0.0339360013604164,0.0339360013604164,0.0188013017177581,1280000,False,-0.014277990862743752,0.03522789872255712,0.3522185467442328,35,32,10
WMT,1974-05-30,0.0336910001933574,0.0336910001933574,0.0327150002121925,0.0332029983401298,0.0183952096849679,1433600,False,-0.021835820233688446,0.03894119867824328,0.3893451753949429,34,32,10
WMT,1974-05-31,0.0332029983401298,0.0332029983401298,0.0332029983401298,0.0332029983401298,0.0183952096849679,256000,False,0.0,0.03894119867824328,0.3893451753949429,34,32,10
WMT,1974-06-03,0.0332029983401298,0.0336910001933574,0.0332029983401298,0.0334470011293888,0.0185303892940282,1433600,True,0.0073217614171225244,0.01722629551505754,0.17223340000734058,43,40,13
WMT,1974-06-04,0.0334470011293888,0.0334470011293888,0.0334470011293888,0.0334470011293888,0.0185303892940282,102400,False,0.0,0.011921365627064742,0.119193202791932,45,48,16
WMT,1974-06-05,0.0339360013604164,0.0344239994883537,0.0339360013604164,0.034180000424385,0.0189364831894636,614400,False,0.02167833993383062,0.01573289764338165,0.15730198351227148,43,40,13
WMT,1974-06-06,0.0349120013415813,0.0356450006365776,0.0349120013415813,0.0353999994695186,0.0196123924106359,2150400,False,0.03507124342695123,0.015268622103178081,0.15266002466745723,43,40,13
WMT,1974-06-07,0.0353999994695186,0.0371089987456798,0.0353999994695186,0.0371089987456798,0.020559225231409,4505600,False,0.04714812429030174,0.019381320209027723,0.1937799495726737,42,40,13
WMT,1974-06-10,0.038086000829935,0.0385739989578723,0.038086000829935,0.0385739989578723,0.0213708654046058,1382400,True,0.038718808169390106,0.01839932166546284,0.18396164895124312,42,40,13
WMT,1974-06-11,0.0385739989578723,0.0385739989578723,0.0371089987456798,0.0371089987456798,0.020559225231409,5734400,False,-0.03871880816939007,0.03450446943143374,0.34498549502013065,36,32,10
WMT,1974-06-12,0.0371089987456798,0.0373539999127388,0.0371089987456798,0.0373539999127388,0.0206949654966592,819200,False,0.0065807013888317285,0.035062248672333325,0.3505623304476708,35,32,10
WMT,1974-06-13,0.038086000829935,0.0385739989578723,0.038086000829935,0.038086000829935,0.0211004987359046,2304000,False,0.019406219006871474,0.03380605659817722,0.33800256495397774,36,32,10
WMT,1974-06-14,0.038086000829935,0.0385739989578723,0.038086000829935,0.0385739989578723,0.0213708654046058,1280000,False,0.012731887773686999,0.028637697725628374,0.2863278435782125,38,40,13
WMT,1974-06-17,0.0385739989578723,0.0390629991888999,0.0385739989578723,0.0390629991888999,0.021641781553626,4915200,True,0.01259721271787262,0.02349524342212101,0.23491212344841098,40,40,13
WMT,1974-06-18,0.0390629991888999,0.0390629991888999,0.0390629991888999,0.0390629991888999,0.021641781553626,614400,False,0.0,0.007314897496074819,0.07313642479620146,47,48,16
WMT,1974-06-19,0.0390629991888999,0.0390629991888999,0.0385739989578723,0.0390629991888999,0.021641781553626,3020800,False,0.0,0.008618908117598353,0.08617429372132035,46,48,16
WMT,1974-06-20,0.0390629991888999,0.0390629991888999,0.0388180017471313,0.0390629991888999,0.021641781553626,1996800,False,0.0,0.006936823267872446,0.06935633117586812,47,48,16
WMT,1974-06-21,0.0388180017471313,0.0388180017471313,0.0388180017471313,0.0388180017471313,0.0215060319751501,51200,False,-0.006292324698374437,0.006898057621197064,0.06896874121930734,47,48,16
WMT,1974-06-24,0.038086000829935,0.038086000829935,0.038086000829935,0.038086000829935,0.0211004987359046,3891200,True,-0.01903677579318521,0.008271630981364317,0.0827021181821211,46,48,16
WMT,1974-06-25,0.038086000829935,0.0390629991888999,0.038086000829935,0.0390629991888999,0.021641781553626,1382400,False,0.02532910049155961,0.016152054934444854,0.16149283727503075,43,40,13
WMT,1974-06-26,0.0390629991888999,0.0395510010421276,0.0390629991888999,0.0390629991888999,0.021641781553626,870400,False,0.0,0.016152054934444854,0.16149283727503075,43,40,13
WMT,1974-06-27,0.0385739989578723,0.0385739989578723,0.038086000829935,0.038086000829935,0.0211004987359046,1638400,False,-0.025329100491559644,0.019728191628926077,0.19724806864460337,42,40,13
WMT,1974-06-28,0.038086000829935,0.038086000829935,0.038086000829935,0.038086000829935,0.0211004987359046,563200,False,0.0,0.0198308202648242,0.19827417892370536,42,40,13
WMT,1974-07-01,0.0378420017659664,0.0378420017659664,0.0378420017659664,0.0378420017659664,0.0209653209894895,870400,True,-0.006426985738216791,0.018139539547397845,0.18136427347859246,42,40,13
WMT,1974-07-02,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0208301395177841,614400,False,-0.006468738061435225,0.010398156219727384,0.10396372208787925,45,48,16
WMT,1974-07-03,0.0375979989767074,0.0388180017471313,0.0375979989767074,0.038086000829935,0.0211004987359046,921600,False,0.012895723799652087,0.013808521603278464,0.1380615247618733,44,48,16
WMT,1974-07-05,0.038086000829935,0.038086000829935,0.038086000829935,0.038086000829935,0.0211004987359046,51200,True,0.0,0.00789699959009136,0.078956447024209,46,48,16
WMT,1974-07-08,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0208301395177841,307200,True,-0.012895723799651974,0.009778677875320618,0.09777000148237626,46,48,16
WMT,1974-07-09,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0208301395177841,921600,False,0.0,0.00956654381581703,0.09564902484559874,46,48,16
WMT,1974-07-10,0.0375979989767074,0.0375979989767074,0.0373539999127388,0.0373539999127388,0.0206949654966592,563200,False,-0.006510495207219355,0.009572207463647044,0.09570565160678222,46,48,16
WMT,1974-07-11,0.0373539999127388,0.0378420017659664,0.0373539999127388,0.0378420017659664,0.0209653209894895,204800,False,0.012979233268654583,0.009603196177138552,0.09601548557438312,46,48,16
WMT,1974-07-12,0.0378420017659664,0.0378420017659664,0.0378420017659664,0.0378420017659664,0.0209653209894895,0,False,0.0,0.009603196177138552,0.09601548557438312,46,48,16
WMT,1974-07-15,0.038086000829935,0.0383299998939037,0.038086000829935,0.038086000829935,0.0211004987359046,409600,True,0.0064269857382168,0.007397520721519366,0.0739625152940365,47,48,16
WMT,1974-07-16,0.038086000829935,0.038086000829935,0.038086000829935,0.038086000829935,0.0211004987359046,0,False,0.0,0.007397520721519366,0.0739625152940365,47,48,16
WMT,1974-07-17,0.038086000829935,0.038086000829935,0.038086000829935,0.038086000829935,0.0211004987359046,0,False,0.0,0.005797550661547927,0.057965559761841264,47,48,16
WMT,1974-07-18,0.038086000829935,0.0390629991888999,0.0375979989767074,0.0390629991888999,0.021641781553626,1689600,False,0.02532910049155961,0.010967904025657865,0.10966022263126966,45,48,16
WMT,1974-07-19,0.0390629991888999,0.0400389991700649,0.0390629991888999,0.0400389991700649,0.0221825074404478,460800,False,0.024678247680047057,0.012795688504135164,0.12793493148748408,44,48,16
WMT,1974-07-22,0.0395510010421276,0.0395510010421276,0.0385739989578723,0.0385739989578723,0.0213708654046058,819200,True,-0.03727546039791978,0.025532425437518685,0.2552804484106207,39,40,13
WMT,1974-07-23,0.0385739989578723,0.0385739989578723,0.0385739989578723,0.0385739989578723,0.0213708654046058,204800,False,0.0,0.025532425437518685,0.2552804484106207,39,40,13
WMT,1974-07-24,0.0385739989578723,0.0385739989578723,0.0385739989578723,0.0385739989578723,0.0213708654046058,256000,False,0.0,0.025532425437518685,0.2552804484106207,39,40,13
WMT,1974-07-25,0.0383299998939037,0.0383299998939037,0.038086000829935,0.038086000829935,0.0211004987359046,460800,False,-0.012731887773687032,0.022540320297048146,0.2253645305586239,40,40,13
WMT,1974-07-26,0.038086000829935,0.038086000829935,0.038086000829935,0.038086000829935,0.0211004987359046,358400,False,0.0,0.016212756859394526,0.16209975237827706,43,40,13
WMT,1974-07-29,0.038086000829935,0.038086000829935,0.038086000829935,0.038086000829935,0.0211004987359046,409600,True,0.0,0.005693873308772425,0.0569289641132483,47,48,16
WMT,1974-07-30,0.0378420017659664,0.0378420017659664,0.0375979989767074,0.0375979989767074,0.0208301395177841,153600,False,-0.012895723799651974,0.0070186495069898885,0.07017445317782099,47,48,16
WMT,1974-07-31,0.038086000829935,0.0385739989578723,0.038086000829935,0.038086000829935,0.0211004987359046,512000,False,0.012895723799652087,0.010750350664736806,0.1074850622782091,45,48,16
WMT,1974-08-01,0.038086000829935,0.038086000829935,0.038086000829935,0.038086000829935,0.0211004987359046,0,False,0.0,0.00911865374704265,0.09117089260253444,46,48,16
WMT,1974-08-02,0.038086000829935,0.038086000829935,0.038086000829935,0.038086000829935,0.0211004987359046,0,False,0.0,0.00911865374704265,0.09117089260253444,46,48,16
WMT,1974-08-05,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0208301395177841,716800,True,-0.012895723799651974,0.010789336616392914,0.10787485490660004,45,48,16
WMT,1974-08-06,0.0375979989767074,0.0375979989767074,0.0371089987456798,0.0375979989767074,0.0208301395177841,460800,False,0.0,0.00911865374704265,0.09117089260253444,46,48,16
WMT,1974-08-07,0.0375979989767074,0.038086000829935,0.0375979989767074,0.038086000829935,0.0211004987359046,256000,False,0.012895723799652087,0.00911865374704265,0.09117089260253444,46,48,16
WMT,1974-08-08,0.0383299998939037,0.0383299998939037,0.0383299998939037,0.0383299998939037,0.0212356820702552,51200,False,0.006386206370772265,0.009555447269514574,0.09553807842091094,46,48,16
WMT,1974-08-09,0.0383299998939037,0.0383299998939037,0.0383299998939037,0.0383299998939037,0.0212356820702552,0,False,0.0,0.009555447269514574,0.09553807842091094,46,48,16
WMT,1974-08-12,0.0375979989767074,0.0375979989767074,0.0363770015537738,0.0363770015537738,0.020153684541583,512000,True,-0.05229575600785831,0.026095722260916457,0.2609124501966303,39,40,13
WMT,1974-08-13,0.0361329987645149,0.0361329987645149,0.0356450006365776,0.0356450006365776,0.019748130813241,460800,False,-0.020328282837605325,0.026391724044225417,0.26387196017966613,39,40,13
WMT,1974-08-14,0.0353999994695186,0.0353999994695186,0.0332029983401298,0.0332029983401298,0.0183952096849679,1280000,False,-0.0709685569892176,0.03339268718805307,0.33386958007034573,36,32,10
WMT,1974-08-15,0.0329589992761611,0.0329589992761611,0.0305179990828037,0.0305179990828037,0.0169076640158891,1228800,False,-0.08432327631447535,0.035021090908180424,0.35015082342048914,35,32,10
WMT,1974-08-16,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0297849997878074,0.0165015552192926,102400,False,-0.024312379017575183,0.028117209255485026,0.28112385187848526,38,40,13
WMT,1974-08-19,0.0300290007144212,0.0300290007144212,0.0300290007144212,0.0300290007144212,0.0166367311030626,256000,True,0.008158335781896129,0.038283072851914526,0.38276504627767793,34,32,10
WMT,1974-08-20,0.0300290007144212,0.0300290007144212,0.0288089998066425,0.0288089998066425,0.0159608405083417,256000,False,-0.041474713896419255,0.03693818333462069,0.36931845853074907,35,32,10
WMT,1974-08-21,0.029296999797225,0.0302729997783899,0.029296999797225,0.0300290007144212,0.0166367311030626,614400,False,0.04147471389641916,0.04793023727620861,0.4792201388873253,30,32,10
WMT,1974-08-22,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0169076640158891,204800,False,0.016154043235679094,0.033011009961315355,0.330053462646321,36,32,10
WMT,1974-08-23,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0305179990828037,0.0169076640158891,1894400,False,0.0,0.03020594720610154,0.30200764773840116,37,40,13
WMT,1974-08-26,0.0310059990733861,0.0322269983589649,0.0310059990733861,0.0322269983589649,0.0178544782102108,819200,True,0.05448734568732449,0.03765662814397901,0.37650167398907247,34,32,10
WMT,1974-08-27,0.0324710011482238,0.0329589992761611,0.0324710011482238,0.0329589992761611,0.0182600226253271,512000,False,0.022459757346718928,0.02140259398929335,0.2139892194773109,41,40,13
WMT,1974-08-28,0.0329589992761611,0.0334470011293888,0.0329589992761611,0.0329589992761611,0.0182600226253271,204800,False,0.0,0.022364592359556006,0.22360755268000265,41,40,13
WMT,1974-08-29,0.0327150002121925,0.0327150002121925,0.0322269983589649,0.0322269983589649,0.0178544782102108,307200,False,-0.02245975734671904,0.029085984907627784,0.2908099462722002,38,40,13
WMT,1974-08-30,0.0322269983589649,0.0322269983589649,0.0322269983589649,0.0322269983589649,0.0178544782102108,0,False,0.0,0.029085984907627784,0.2908099462722002,38,40,13
WMT,1974-09-03,0.0322269983589649,0.0327150002121925,0.03125,0.0324710011482238,0.0179896671324968,1024000,True,0.00754318798844811,0.016235771833903154,0.16232986263658758,43,40,13
WMT,1974-09-04,0.0322269983589649,0.0322269983589649,0.0322269983589649,0.0322269983589649,0.0178544782102108,102400,False,-0.007543187988448041,0.011372685809835487,0.11370734598922029,45,48,16
WMT,1974-09-05,0.0327150002121925,0.0327150002121925,0.0327150002121925,0.0327150002121925,0.0181248467415571,0,False,0.015029388182413615,0.01443156698080407,0.14429090957860843,44,48,16
WMT,1974-09-06,0.0324710011482238,0.0324710011482238,0.0319820009171962,0.0319820009171962,0.0177187528461217,204800,False,-0.022660183511067956,0.01450448196663296,0.14501993433670687,44,48,16
WMT,1974-09-09,0.0319820009171962,0.0319820009171962,0.0319820009171962,0.0319820009171962,0.0177187528461217,0,True,0.0,0.01450448196663296,0.14501993433670687,44,48,16
WMT,1974-09-10,0.03125,0.03125,0.03125,0.03125,0.0173664130270481,102400,False,-0.020085506539573986,0.015419527869577189,0.15416882342252985,43,40,13
WMT,1974-09-11,0.03125,0.03125,0.03125,0.03125,0.0173664130270481,0,False,0.0,0.015725419875110377,0.1572272186591606,43,40,13
WMT,1974-09-12,0.0307620000094175,0.0307620000094175,0.0295410007238388,0.0295410007238388,0.0164166782051324,512000,False,-0.05624027321567263,0.02302300825439631,0.23019058198471282,40,40,13
WMT,1974-09-13,0.0290530007332563,0.0290530007332563,0.0285640005022287,0.0285640005022287,0.0158737376332283,512000,False,-0.03363175935022837,0.02387131678442782,0.23867221184267293,40,40,13
WMT,1974-09-16,0.0283199995756149,0.0283199995756149,0.0280760005116462,0.0283199995756149,0.0157381370663642,358400,True,-0.008579143113424585,0.022141046901536617,0.22137248163659562,41,40,13
WMT,1974-09-17,0.0283199995756149,0.0283199995756149,0.0283199995756149,0.0283199995756149,0.0157381370663642,512000,False,0.0,0.024643145428280357,0.2463891740553308,40,40,13
WMT,1974-09-18,0.0288089998066425,0.0290530007332563,0.0288089998066425,0.0290530007332563,0.0161454956978559,256000,False,0.025554227273345526,0.031455884898865756,0.31450488014881317,37,40,13
WMT,1974-09-19,0.0285640005022287,0.0285640005022287,0.0285640005022287,0.0285640005022287,0.0158737376332283,51200,False,-0.016975084159920936,0.02190690473302967,0.2190314616690818,41,40,13
WMT,1974-09-20,0.0283199995756149,0.0283199995756149,0.0283199995756149,0.0283199995756149,0.0157381370663642,3276800,False,-0.008579143113424585,0.016383338087698363,0.16380527199522066,43,40,13
WMT,1974-09-23,0.0283199995756149,0.0283199995756149,0.0283199995756149,0.0283199995756149,0.0157381370663642,0,True,0.0,0.015927756514453127,0.15925023790375667,43,40,13
WMT,1974-09-24,0.0283199995756149,0.0288089998066425,0.0283199995756149,0.0288089998066425,0.0160098914057016,153600,False,0.017119864744491686,0.017672333783562442,0.17669301742484253,42,40,13
WMT,1974-09-25,0.0288089998066425,0.0288089998066425,0.0288089998066425,0.0288089998066425,0.0160098914057016,0,False,0.0,0.01265520894150983,0.12653037688191865,44,48,16
WMT,1974-09-26,0.0288089998066425,0.0288089998066425,0.0288089998066425,0.0288089998066425,0.0160098914057016,0,False,0.0,0.009382199638603358,0.09380589935263865,46,48,16
WMT,1974-09-27,0.0283199995756149,0.0283199995756149,0.0283199995756149,0.0283199995756149,0.0157381370663642,358400,False,-0.017119864744491606,0.01210557245382655,0.12103495501602551,45,48,16
WMT,1974-09-30,0.0278319995850324,0.0278319995850324,0.0275880005210638,0.0275880005210638,0.015331351198256,256000,True,-0.026187049550809176,0.016843313132224032,0.16840423326161336,43,40,13
WMT,1974-10-01,0.0273439995944499,0.0273439995944499,0.0251460000872612,0.0251460000872612,0.0139742633327841,665600,False,-0.09268252535180703,0.038308864181569265,0.38302291532405897,34,32,10
WMT,1974-10-02,0.0246580000966787,0.0246580000966787,0.0241700001060962,0.0241700001060962,0.0134318796917796,614400,False,-0.03958634153499371,0.035251274045127366,0.3524522598649106,35,32,10
WMT,1974-10-03,0.0234379991888999,0.0234379991888999,0.0234379991888999,0.0234379991888999,0.013025083579123,307200,False,-0.03075395845707712,0.029863832404871834,0.29858708669223066,38,40,13
WMT,1974-10-04,0.0227049998939037,0.0227049998939037,0.022461000829935,0.022461000829935,0.0124821467325091,204800,False,-0.04257764247066094,0.0267229370754357,0.26718352222980163,39,40,13
WMT,1974-10-07,0.0217289999127388,0.0217289999127388,0.021484000608325,0.0217289999127388,0.0120753562077879,1331200,True,-0.033132663258149384,0.0255678623523585,0.2556347567599287,39,40,13
WMT,1974-10-08,0.021484000608325,0.021484000608325,0.021484000608325,0.021484000608325,0.011939201503992,460800,False,-0.01133946869768243,0.012224666202924011,0.12222568817793762,45,48,16
WMT,1974-10-09,0.021484000608325,0.0222169999033212,0.021484000608325,0.0222169999033212,0.0123465536162257,307200,False,0.03354973469912633,0.03037620771439223,0.30370996070547246,37,40,13
WMT,1974-10-10,0.0234379991888999,0.0253909993916749,0.0234379991888999,0.0249019991606473,0.0138386636972427,2508800,False,0.11408942714574395,0.06412288958430136,0.6411188802459493,24,24,8
WMT,1974-10-11,0.0251460000872612,0.0253909993916749,0.0251460000872612,0.0253909993916749,0.0141104143112897,204800,False,0.019446736527777304,0.05643511191702099,0.5642542934879428,27,24,8
WMT,1974-10-14,0.0253909993916749,0.0263669993728399,0.0253909993916749,0.0263669993728399,0.0146527951583266,1996800,True,0.037717984665825495,0.04632950366871725,0.4632155491899488,31,32,10
WMT,1974-10-15,0.0263669993728399,0.0263669993728399,0.0253909993916749,0.0258789993822574,0.0143816163763403,2304000,False,-0.01868036260380419,0.04838224619855079,0.4837394525993534,30,32,10
WMT,1974-10-16,0.0258789993822574,0.0258789993822574,0.0258789993822574,0.0258789993822574,0.0143816163763403,204800,False,0.0,0.05126017763222938,0.51251382927118,29,32,10
WMT,1974-10-17,0.0258789993822574,0.0258789993822574,0.0258789993822574,0.0258789993822574,0.0143816163763403,0,False,0.0,0.021526545848255654,0.21522852540281573,41,40,13
WMT,1974-10-18,0.0258789993822574,0.0258789993822574,0.0258789993822574,0.0258789993822574,0.0143816163763403,0,False,0.0,0.02061016802154818,0.20606631936454098,41,40,13
WMT,1974-10-21,0.0258789993822574,0.0258789993822574,0.0258789993822574,0.0258789993822574,0.0143816163763403,51200,True,0.0,0.008354112125290263,0.0835267881085393,46,48,16
WMT,1974-10-22,0.0253909993916749,0.0253909993916749,0.0246580000966787,0.0246580000966787,0.013703079894185,409600,False,-0.04833013308761219,0.02161389258910252,0.21610184295054186,41,40,13
WMT,1974-10-23,0.0239259991794824,0.0239259991794824,0.0239259991794824,0.0239259991794824,0.0132962809875607,102400,False,-0.03013624623275611,0.02243100847341701,0.22427159986853232,41,40,13
WMT,1974-10-24,0.0234379991888999,0.0234379991888999,0.0229490008205175,0.0229490008205175,0.0127533478662371,153600,False,-0.04169055624889452,0.022883180223313822,0.2287925415767436,40,40,13
WMT,1974-10-25,0.0227049998939037,0.0227049998939037,0.0227049998939037,0.0227049998939037,0.0126177445054054,153600,False,-0.010689697559863312,0.02044626454444405,0.20442756580258134,41,40,13
WMT,1974-10-28,0.0227049998939037,0.0227049998939037,0.0227049998939037,0.0227049998939037,0.0126177445054054,0,True,0.0,0.02044626454444405,0.20442756580258134,41,40,13
WMT,1974-10-29,0.0227049998939037,0.0227049998939037,0.022461000829935,0.0227049998939037,0.0126177445054054,819200,False,0.0,0.01870007283037055,0.18696864460175577,42,40,13
WMT,1974-10-30,0.0231929998844862,0.0239259991794824,0.0231929998844862,0.0239259991794824,0.0132962809875607,460800,False,0.05238025380875777,0.03389713521572831,0.3389131948659679,36,32,10
WMT,1974-10-31,0.0241700001060962,0.0241700001060962,0.0241700001060962,0.0241700001060962,0.0134318796917796,102400,False,0.010146591769269435,0.024614507737267685,0.24610284627887064,40,40,13
WMT,1974-11-01,0.0246580000966787,0.0249019991606473,0.0246580000966787,0.0249019991606473,0.0138386636972427,870400,False,0.029835428961300134,0.022531307015413463,0.2252744132063581,40,40,13
WMT,1974-11-04,0.0249019991606473,0.0249019991606473,0.0244139991700649,0.0249019991606473,0.0138386636972427,2406400,True,0.0,0.022531307015413463,0.2252744132063581,40,40,13
WMT,1974-11-05,0.0251460000872612,0.0251460000872612,0.0251460000872612,0.0251460000872612,0.0139742633327841,256000,False,0.00975091257369341,0.020895315470524433,0.2089173046270236,41,40,13
WMT,1974-11-06,0.0244139991700649,0.0244139991700649,0.0239259991794824,0.0239259991794824,0.0132962809875607,153600,False,-0.04973293330426319,0.029839366183378884,0.2983424664539804,38,40,13
WMT,1974-11-07,0.0236820001155138,0.0236820001155138,0.0234379991888999,0.0234379991888999,0.013025083579123,4403200,False,-0.02060736668780771,0.030389554710544584,0.30384340776756397,37,40,13
WMT,1974-11-08,0.0229490008205175,0.0229490008205175,0.01953100040555,0.02050800062716,0.0113968234509229,75315200,False,-0.13354233252617714,0.05763947898723088,0.5762958978582968,26,24,8
WMT,1974-11-11,0.02050800062716,0.02050800062716,0.0202639997005462,0.0202639997005462,0.0112612191587686,1331200,True,-0.011969781640253209,0.05584436625752134,0.5583478504348633,27,24,8
WMT,1974-11-12,0.0202639997005462,0.02050800062716,0.0202639997005462,0.0202639997005462,0.0112612191587686,512000,False,0.0,0.05375036168782685,0.5374113974201024,28,32,10
WMT,1974-11-13,0.0202639997005462,0.0202639997005462,0.0200200006365776,0.0200200006365776,0.0111256157979369,1126400,False,-0.012114711131729761,0.05521497667771003,0.5520550344800147,27,24,8
WMT,1974-11-14,0.0200200006365776,0.02050800062716,0.01953100040555,0.02050800062716,0.0113968234509229,2099200,False,0.02408449277198299,0.061516153064926665,0.6150559874282358,25,24,8
WMT,1974-11-15,0.02050800062716,0.02050800062716,0.02050800062716,0.02050800062716,0.0113968234509229,204800,False,0.0,0.014748768511339416,0.14746238066151657,44,48,16
WMT,1974-11-18,0.02050800062716,0.02050800062716,0.02050800062716,0.02050800062716,0.0113968234509229,51200,True,0.0,0.013211490106966537,0.13209223412527704,44,48,16
WMT,1974-11-19,0.0200200006365776,0.0200200006365776,0.01953100040555,0.01953100040555,0.0108538726344704,716800,False,-0.0488127307759949,0.026636587260265483,0.2663201722284173,39,40,13
WMT,1974-11-20,0.01953100040555,0.01953100040555,0.01953100040555,0.01953100040555,0.0108538726344704,307200,False,0.0,0.026647928282217608,0.2664335629901551,39,40,13
WMT,1974-11-21,0.01953100040555,0.01953100040555,0.01953100040555,0.01953100040555,0.0108538726344704,204800,False,0.0,0.021829716836504132,0.21825971513504683,41,40,13
WMT,1974-11-22,0.01953100040555,0.01953100040555,0.01953100040555,0.01953100040555,0.0108538726344704,1075200,False,0.0,0.021829716836504132,0.21825971513504683,41,40,13
WMT,1974-11-25,0.01953100040555,0.01953100040555,0.0192869994789361,0.0192869994789361,0.0107182748615741,256000,True,-0.012571725539399855,0.021137175032513424,0.2113354852886312,41,40,13
WMT,1974-11-26,0.0192869994789361,0.01953100040555,0.0192869994789361,0.0192869994789361,0.0107182748615741,19507200,False,0.0,0.005622246580113781,0.0562128197165904,47,48,16
WMT,1974-11-27,0.01953100040555,0.01953100040555,0.01953100040555,0.01953100040555,0.0108538726344704,3942400,False,0.012571725539399793,0.008889552380125823,0.08888027200242206,46,48,16
WMT,1974-11-29,0.01953100040555,0.01953100040555,0.01953100040555,0.01953100040555,0.0108538726344704,358400,True,0.0,0.008889552380125823,0.08888027200242206,46,48,16
WMT,1974-12-02,0.01953100040555,0.01953100040555,0.0187989994883537,0.0187989994883537,0.0104470830410718,204800,True,-0.038199136520155476,0.01925769840079791,0.19254394358822596,42,40,13
WMT,1974-12-03,0.018555000424385,0.018555000424385,0.0180660001933574,0.0180660001933574,0.0100397374480962,1843200,False,-0.039771841286155456,0.024205418989352336,0.24201266067299743,40,40,13
WMT,1974-12-04,0.0180660001933574,0.0183109994977712,0.0178219992667436,0.0183109994977712,0.0101758921518921,1996800,False,0.013470444926937908,0.02665123990264744,0.26646667351270853,39,40,13
