Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1974-12-05,0.0183109994977712,0.0183109994977712,0.0183109994977712,0.0183109994977712,0.0101758921518921,512000,False,0.0,0.02444566693895702,0.24441472797580424,40,40,13
WMT,1974-12-06,0.0178219992667436,0.0178219992667436,0.017578000202775,0.017578000202775,0.0097685456275939,2150400,False,-0.04085381433141081,0.0258435326865813,0.258390987134756,39,40,13
WMT,1974-12-09,0.0170900002121925,0.0170900002121925,0.0163570009171962,0.0163570009171962,0.0090900007635355,512000,True,-0.07199260174246118,0.034433988862430515,0.3442808102535616,36,32,10
WMT,1974-12-10,0.0163570009171962,0.01660200022161,0.015625,0.015625,0.008683206513524,2560000,False,-0.045784117730521316,0.03505466050821115,0.35048646182545695,35,32,10
WMT,1974-12-11,0.015625,0.015625,0.0144039997830986,0.015625,0.008683206513524,1792000,False,0.0,0.03128667862055223,0.31281310767277193,37,40,13
WMT,1974-12-12,0.015625,0.0170900002121925,0.0148930000141263,0.0170900002121925,0.0094973435625433,1689600,False,0.08962126005252716,0.06330021439159378,0.6328935397821295,24,24,8
WMT,1974-12-13,0.0170900002121925,0.0170900002121925,0.0161129999905824,0.0170900002121925,0.0094973435625433,2304000,False,0.0,0.06154783590098473,0.6153727614305966,25,24,8
WMT,1974-12-16,0.0170900002121925,0.0170900002121925,0.0161129999905824,0.01660200022161,0.0092261508107185,1536000,True,-0.028970203233252587,0.05225711240962124,0.5224814666047944,29,32,10
WMT,1974-12-17,0.01660200022161,0.017578000202775,0.0163570009171962,0.017578000202775,0.0097685456275939,409600,False,0.05712566265370776,0.04837435563508931,0.48366056050257283,30,32,10
WMT,1974-12-18,0.0180660001933574,0.01953100040555,0.0180660001933574,0.01953100040555,0.0108538726344704,1177600,False,0.10535434721078395,0.05761212579554599,0.5760224128713,26,24,8
WMT,1974-12-19,0.0200200006365776,0.0207519996911287,0.0200200006365776,0.0202639997005462,0.0112612191587686,1228800,False,0.036842949135741675,0.051854467278021364,0.5184557061067679,29,32,10
WMT,1974-12-20,0.0202639997005462,0.0202639997005462,0.0200200006365776,0.0202639997005462,0.0112612191587686,256000,False,0.0,0.051854467278021364,0.5184557061067679,29,32,10
WMT,1974-12-23,0.0200200006365776,0.0200200006365776,0.01953100040555,0.01953100040555,0.0108538726344704,409600,True,-0.03684294913574174,0.054308689200624954,0.542993714625958,28,32,10
WMT,1974-12-24,0.01953100040555,0.0200200006365776,0.01953100040555,0.01953100040555,0.0108538726344704,307200,False,0.0,0.05383873276509687,0.5382949565746068,28,32,10
WMT,1974-12-26,0.01953100040555,0.01953100040555,0.01953100040555,0.01953100040555,0.0108538726344704,409600,True,0.0,0.026051899172794043,0.2604742945026479,39,40,13
WMT,1974-12-27,0.01953100040555,0.01953100040555,0.0192869994789361,0.01953100040555,0.0108538726344704,204800,False,0.0,0.01647666775181714,0.16473840851076862,43,40,13
WMT,1974-12-30,0.0190430004149675,0.0190430004149675,0.0180660001933574,0.0180660001933574,0.0100397374480962,768000,True,-0.07797097780631099,0.03464256311649039,0.3463661949434577,36,32,10
WMT,1974-12-31,0.0180660001933574,0.0190430004149675,0.0180660001933574,0.018555000424385,0.0103114834055304,1228800,False,0.026707204610303587,0.03958267698662675,0.39575885789489007,34,32,10
WMT,1975-01-02,0.018555000424385,0.01953100040555,0.018555000424385,0.01953100040555,0.0108538726344704,870400,True,0.05126377319600726,0.04853020348314166,0.48521877159505183,30,32,10
WMT,1975-01-03,0.0192869994789361,0.0192869994789361,0.0190430004149675,0.0192869994789361,0.0107182748615741,256000,False,-0.012571725539399855,0.048854787961086624,0.4884640594851384,30,32,10
WMT,1975-01-06,0.0197749994695186,0.0200200006365776,0.0197749994695186,0.0200200006365776,0.0111256157979369,256000,True,0.03729996354341187,0.05207629262169539,0.5206735789579203,29,32,10
WMT,1975-01-07,0.0202639997005462,0.0202639997005462,0.0202639997005462,0.0202639997005462,0.0112612191587686,1740800,False,0.012114711131729763,0.02449950737055965,0.24495303991783945,40,40,13
WMT,1975-01-08,0.02050800062716,0.0219730008393526,0.02050800062716,0.0219730008393526,0.0122109502553939,358400,False,0.08096822081323872,0.03592583239550626,0.3591966860294069,35,32,10
WMT,1975-01-09,0.022461000829935,0.0234379991888999,0.022461000829935,0.0231929998844862,0.0128889344632625,665600,False,0.054036038617759866,0.03628207347268209,0.3627584855985969,35,32,10
WMT,1975-01-10,0.0236820001155138,0.0261230003088712,0.0236820001155138,0.0256350003182888,0.0142460186034441,2406400,False,0.10010832172004479,0.03480058897962325,0.34794618244992287,36,32,10
WMT,1975-01-13,0.0256350003182888,0.0263669993728399,0.0253909993916749,0.0253909993916749,0.0141104143112897,1280000,True,-0.009564343038458527,0.04593182372720161,0.4592394320739915,31,32,10
WMT,1975-01-14,0.0253909993916749,0.0263669993728399,0.0246580000966787,0.0263669993728399,0.0146527951583266,1075200,False,0.037717984665825495,0.04227802189841636,0.4227076826113955,33,32,10
WMT,1975-01-15,0.0263669993728399,0.0263669993728399,0.0249019991606473,0.0249019991606473,0.0138386636972427,665600,False,-0.05716472119360288,0.060398324335042414,0.6038796179873677,25,24,8
WMT,1975-01-16,0.0256350003182888,0.0263669993728399,0.0256350003182888,0.0263669993728399,0.0146527951583266,921600,False,0.05716472119360278,0.06078894544354037,0.607785158883983,25,24,8
WMT,1975-01-17,0.0258789993822574,0.0258789993822574,0.0241700001060962,0.0244139991700649,0.0135674700140953,1638400,False,-0.07695609622859405,0.058085365099603846,0.5807539939755336,26,24,8
WMT,1975-01-20,0.0244139991700649,0.0249019991606473,0.0236820001155138,0.0236820001155138,0.0131606832146644,358400,True,-0.030441176267976988,0.0588135239429224,0.5880343331070981,26,24,8
WMT,1975-01-21,0.0239259991794824,0.0249019991606473,0.0239259991794824,0.0239259991794824,0.0132962809875607,1843200,False,0.010250530572398388,0.05385650411353921,0.53847263956874,28,32,10
WMT,1975-01-22,0.0239259991794824,0.0239259991794824,0.0227049998939037,0.0239259991794824,0.0132962809875607,1433600,False,0.0,0.04975457840526021,0.4974604201570349,30,32,10
WMT,1975-01-23,0.0244139991700649,0.0261230003088712,0.0244139991700649,0.0261230003088712,0.0145172020420432,409600,False,0.0878499228693364,0.0605274774701107,0.6051709277501065,25,24,8
WMT,1975-01-24,0.0263669993728399,0.0273439995944499,0.0263669993728399,0.0263669993728399,0.0146527951583266,5785600,False,0.009296819054835996,0.043735941263826524,0.43728437491425587,32,32,10
WMT,1975-01-27,0.0268549993634223,0.0273439995944499,0.0268549993634223,0.0273439995944499,0.0151957552880048,2457600,True,0.03638501843043993,0.035701237020031806,0.3569511176127919,35,32,10
WMT,1975-01-28,0.0285640005022287,0.0297849997878074,0.0285640005022287,0.0285640005022287,0.0158737376332283,2560000,False,0.043649890965691475,0.03447664001635386,0.34470724861623997,36,32,10
WMT,1975-01-29,0.0285640005022287,0.0288089998066425,0.0275880005210638,0.0288089998066425,0.0160098914057016,4864000,False,0.008540721631067054,0.03243303217103171,0.3242746763795774,37,40,13
WMT,1975-01-30,0.0288089998066425,0.0300290007144212,0.0288089998066425,0.029296999797225,0.016281085088849,3481600,False,0.0167972659211886,0.01613131044578465,0.1612854279797335,43,40,13
WMT,1975-01-31,0.029296999797225,0.029296999797225,0.0290530007332563,0.029296999797225,0.016281085088849,307200,False,0.0,0.01846337681497921,0.18460209054703133,42,40,13
WMT,1975-02-03,0.029296999797225,0.0297849997878074,0.029296999797225,0.0297849997878074,0.0165522787719964,2764800,True,0.016519772493019936,0.016363039575990626,0.1636023217042857,43,40,13
WMT,1975-02-04,0.0297849997878074,0.0300290007144212,0.0295410007238388,0.0300290007144212,0.0166878681629896,1024000,False,0.008158215623232264,0.006968354708398674,0.06967159148265982,47,48,16
WMT,1975-02-05,0.0302729997783899,0.0317380018532276,0.0302729997783899,0.0317380018532276,0.0176376122981309,1894400,False,0.055351686049485434,0.021273959381158874,0.21270309409427385,41,40,13
WMT,1975-02-06,0.0319820009171962,0.0324710011482238,0.0319820009171962,0.0319820009171962,0.0177732110023498,614400,False,0.007658639611967132,0.021932140798196473,0.21928377902325039,41,40,13
WMT,1975-02-07,0.0314939990639686,0.0314939990639686,0.0302729997783899,0.0302729997783899,0.016823474317789,6144000,False,-0.054917131838641456,0.03956963662598249,0.3956284766617852,34,32,10
WMT,1975-02-10,0.0302729997783899,0.0307620000094175,0.0302729997783899,0.0302729997783899,0.016823474317789,1024000,True,0.0,0.03921763027953146,0.3921090171343186,34,32,10
WMT,1975-02-11,0.0297849997878074,0.0297849997878074,0.0290530007332563,0.029296999797225,0.016281085088849,409600,False,-0.032771181939063455,0.04210256828508073,0.4209534475036816,33,32,10
WMT,1975-02-12,0.029296999797225,0.029296999797225,0.0290530007332563,0.029296999797225,0.016281085088849,1177600,False,0.0,0.02677473971095276,0.26770145970722653,39,40,13
WMT,1975-02-13,0.029296999797225,0.0302729997783899,0.029296999797225,0.029296999797225,0.016281085088849,6553600,False,0.0,0.02525863050736557,0.2525429688588608,39,40,13
WMT,1975-02-14,0.029296999797225,0.0295410007238388,0.029296999797225,0.0295410007238388,0.0164166782051324,563200,False,0.00829377179797262,0.015991468779297704,0.15988725124111397,43,40,13
WMT,1975-02-18,0.0295410007238388,0.0295410007238388,0.0288089998066425,0.0295410007238388,0.0164166782051324,256000,True,0.0,0.015991468779297704,0.15988725124111397,43,40,13
WMT,1975-02-19,0.0295410007238388,0.0295410007238388,0.0290530007332563,0.0290530007332563,0.0161454956978559,1075200,False,-0.016656675190307446,0.009113778694953452,0.09112215044576594,46,48,16
WMT,1975-02-20,0.0290530007332563,0.0290530007332563,0.0290530007332563,0.0290530007332563,0.0161454956978559,0,False,0.0,0.009113778694953452,0.09112215044576594,46,48,16
WMT,1975-02-21,0.0290530007332563,0.0290530007332563,0.0285640005022287,0.0290530007332563,0.0161454956978559,1075200,False,0.0,0.009113778694953452,0.09112215044576594,46,48,16
WMT,1975-02-24,0.0290530007332563,0.0290530007332563,0.0290530007332563,0.0290530007332563,0.0161454956978559,153600,True,0.0,0.0074490916009324094,0.07447813560804499,47,48,16
WMT,1975-02-25,0.0285640005022287,0.0285640005022287,0.0283199995756149,0.0283199995756149,0.0157381370663642,870400,False,-0.025554227273345526,0.011980309914334394,0.11978254453395586,45,48,16
WMT,1975-02-26,0.0283199995756149,0.0283199995756149,0.0280760005116462,0.0283199995756149,0.0157381370663642,409600,False,0.0,0.011428197859135972,0.11426237124024075,45,48,16
WMT,1975-02-27,0.0283199995756149,0.0288089998066425,0.0283199995756149,0.0283199995756149,0.0157381370663642,2457600,False,0.0,0.011428197859135972,0.11426237124024075,45,48,16
WMT,1975-02-28,0.0283199995756149,0.0285640005022287,0.0275880005210638,0.0275880005210638,0.015331351198256,1894400,False,-0.026187049550809176,0.014171698471209877,0.1416926703388877,44,48,16
WMT,1975-03-03,0.0275880005210638,0.0278319995850324,0.0273439995944499,0.0273439995944499,0.0151957552880048,460800,True,-0.008883698301457837,0.013063524308445894,0.13061283000488821,44,48,16
WMT,1975-03-04,0.0280760005116462,0.0285640005022287,0.0280760005116462,0.0285640005022287,0.0158737376332283,563200,False,0.043649890965691475,0.02576467689343541,0.25760256449612656,39,40,13
WMT,1975-03-05,0.0285640005022287,0.029296999797225,0.0280760005116462,0.029296999797225,0.016281085088849,614400,False,0.025337987552255792,0.02775758411535633,0.27752821748580114,38,40,13
WMT,1975-03-06,0.029296999797225,0.029296999797225,0.0288089998066425,0.029296999797225,0.016281085088849,1638400,False,0.0,0.02775758411535633,0.27752821748580114,38,40,13
WMT,1975-03-07,0.0297849997878074,0.0327150002121925,0.0297849997878074,0.0324710011482238,0.0180449653416872,3020800,False,0.10286270743026243,0.044427868438786065,0.4442024595248784,32,32,10
WMT,1975-03-10,0.0329589992761611,0.0361329987645149,0.0329589992761611,0.0361329987645149,0.0200800113379955,1638400,True,0.10685814203184375,0.047463182263846986,0.4745503900896689,31,32,10
WMT,1975-03-11,0.0373539999127388,0.0402829982340335,0.0373539999127388,0.0402829982340335,0.0224228985607624,6348800,False,0.11035783442425665,0.05233958575696911,0.5233060585788084,29,32,10
WMT,1975-03-12,0.0400389991700649,0.0400389991700649,0.0395510010421276,0.0397950001060962,0.0221512671560049,5120000,False,-0.012187991087958263,0.0619827841048968,0.6197214972293863,25,24,8
WMT,1975-03-13,0.0393069982528686,0.0393069982528686,0.0378420017659664,0.0388180017471313,0.021607432514429,1792000,False,-0.02485734940862857,0.06878064947624617,0.68768848784999,22,24,8
WMT,1975-03-14,0.0390629991888999,0.0395510010421276,0.0390629991888999,0.0390629991888999,0.0217438042163848,1996800,False,0.00629149994660588,0.06604904698391922,0.660377149535217,23,24,8
WMT,1975-03-17,0.0390629991888999,0.0395510010421276,0.0383299998939037,0.0390629991888999,0.0217438042163848,2969600,True,0.0,0.05412372485478402,0.5411443885107482,28,32,10
WMT,1975-03-18,0.0390629991888999,0.0397950001060962,0.0385739989578723,0.0390629991888999,0.0217438042163848,1280000,False,0.0,0.012418314864004501,0.12416184254586939,45,48,16
WMT,1975-03-19,0.0390629991888999,0.0395510010421276,0.0385739989578723,0.0390629991888999,0.0217438042163848,4198400,False,0.0,0.012129845814678608,0.12127764697875776,45,48,16
WMT,1975-03-20,0.0390629991888999,0.0395510010421276,0.0390629991888999,0.0395510010421276,0.022015431895852,1075200,False,0.012414803929981259,0.005561590762843683,0.05560636561103293,47,48,16
WMT,1975-03-21,0.0390629991888999,0.0390629991888999,0.0385739989578723,0.0385739989578723,0.0214716028422117,3584000,False,-0.025012393194419957,0.013674861232175789,0.1367251503718523,44,48,16
WMT,1975-03-24,0.0375979989767074,0.0375979989767074,0.0366210006177425,0.0366210006177425,0.02038449421525,1996800,True,-0.05195673972494438,0.025718659055848272,0.2571424650730271,39,40,13
WMT,1975-03-25,0.0361329987645149,0.0361329987645149,0.0358889997005462,0.0361329987645149,0.0201128739863634,819200,False,-0.013414417480995913,0.024715235604277408,0.24710995213023648,40,40,13
WMT,1975-03-26,0.0366210006177425,0.0371089987456798,0.0366210006177425,0.0371089987456798,0.0206561386585235,1792000,False,0.02665243996131971,0.03099546927486993,0.3099015138436208,37,40,13
WMT,1975-03-27,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0375979989767074,0.0209283251315355,768000,False,0.013090964043709536,0.03112037203589344,0.3111503271582757,37,40,13
WMT,1975-03-31,0.0378420017659664,0.0390629991888999,0.0378420017659664,0.0390629991888999,0.0217438042163848,3328000,True,0.038225342465349546,0.036022951885650904,0.36016771430301164,35,32,10
WMT,1975-04-01,0.0388180017471313,0.0388180017471313,0.0385739989578723,0.0385739989578723,0.0214716028422117,4454400,False,-0.012597589264438628,0.023138971418040336,0.23135001466323385,40,40,13
WMT,1975-04-02,0.0383299998939037,0.0383299998939037,0.0371089987456798,0.0371089987456798,0.0206561386585235,1280000,False,-0.03871871724462048,0.031059098953626862,0.3105377014617945,37,40,13
WMT,1975-04-03,0.0366210006177425,0.0366210006177425,0.0361329987645149,0.0361329987645149,0.0201128739863634,921600,False,-0.026652439961319743,0.031059098953626844,0.3105377014617943,37,40,13
WMT,1975-04-04,0.0356450006365776,0.0356450006365776,0.0356450006365776,0.0356450006365776,0.019841231405735,51200,False,-0.013597940116494142,0.029347963556706082,0.29342928328639717,38,40,13
WMT,1975-04-07,0.0353999994695186,0.0353999994695186,0.034180000424385,0.0346679985523223,0.0192973855882883,1126400,True,-0.027792541763633164,0.010910948066569745,0.10909076075968785,45,48,16
WMT,1975-04-08,0.0349120013415813,0.03515600040555,0.0349120013415813,0.03515600040555,0.0195690263062715,716800,False,0.013978400775687431,0.020251362917278356,0.20247888392351057,41,40,13
WMT,1975-04-09,0.03515600040555,0.03515600040555,0.0346679985523223,0.03515600040555,0.0195690263062715,716800,False,0.0,0.017877941084046587,0.1787487376693815,42,40,13
WMT,1975-04-10,0.03515600040555,0.0361329987645149,0.0349120013415813,0.0353999994695186,0.0197048429399728,1024000,False,0.006916414283939239,0.01670738875620971,0.16704522270682753,43,40,13
WMT,1975-04-11,0.0356450006365776,0.0361329987645149,0.0356450006365776,0.0361329987645149,0.0201128739863634,563200,False,0.0204956668205006,0.01869992924993798,0.1869672090437709,42,40,13
WMT,1975-04-14,0.0371089987456798,0.0373539999127388,0.0371089987456798,0.0371089987456798,0.0206561386585235,716800,True,0.02665243996131971,0.010579337722150977,0.10577522625913748,45,48,16
WMT,1975-04-15,0.0371089987456798,0.0378420017659664,0.0371089987456798,0.0375979989767074,0.0209283251315355,614400,False,0.013090964043709536,0.010579026472127422,0.10577211429291337,45,48,16
WMT,1975-04-16,0.038086000829935,0.0385739989578723,0.038086000829935,0.0385739989578723,0.0214716028422117,614400,False,0.025627753200911055,0.008436096732259629,0.0843464935172998,46,48,16
WMT,1975-04-17,0.0388180017471313,0.0390629991888999,0.0388180017471313,0.0388180017471313,0.021607432514429,1740800,False,0.006306089317832815,0.00864837498665982,0.08646891185564827,46,48,16
WMT,1975-04-18,0.0383299998939037,0.0383299998939037,0.0383299998939037,0.0383299998939037,0.0213357787579298,102400,False,-0.012651935992161177,0.01613651464672482,0.16133746106029126,43,40,13
WMT,1975-04-21,0.0383299998939037,0.0385739989578723,0.038086000829935,0.0385739989578723,0.0214716028422117,102400,True,0.006345846674328449,0.01386033258579188,0.13857954569494077,44,48,16
WMT,1975-04-22,0.0385739989578723,0.0390629991888999,0.0385739989578723,0.0385739989578723,0.0214716028422117,563200,False,0.0,0.013834137162737821,0.13831763640786932,44,48,16
WMT,1975-04-23,0.0385739989578723,0.0390629991888999,0.0363770015537738,0.0363770015537738,0.0202486868947744,870400,False,-0.05864131732687544,0.02734570942174186,0.2734101772027818,39,40,13
WMT,1975-04-24,0.0358889997005462,0.0358889997005462,0.0346679985523223,0.0349120013415813,0.0194332133978605,563200,False,-0.041106313714929364,0.027746153152289798,0.2774139274672312,38,40,13
WMT,1975-04-25,0.0349120013415813,0.0349120013415813,0.0344239994883537,0.0344239994883537,0.0191615801304578,563200,False,-0.014076393615967705,0.027643425998684842,0.27638683218008764,38,40,13
WMT,1975-04-28,0.0339360013604164,0.0339360013604164,0.0339360013604164,0.0339360013604164,0.01888994500041,409600,True,-0.014277469479195202,0.023709310180801257,0.23705242376102445,40,40,13
WMT,1975-04-29,0.0336910001933574,0.0336910001933574,0.0336910001933574,0.0336910001933574,0.0187535658478736,51200,False,-0.0072458570494185965,0.02190459693060403,0.21900838760432043,41,40,13
WMT,1975-04-30,0.0334470011293888,0.0334470011293888,0.0332029983401298,0.0334470011293888,0.0186177492141723,153600,False,-0.0072685283579151504,0.014024162614394809,0.14021756489790393,44,48,16
WMT,1975-05-01,0.0334470011293888,0.0334470011293888,0.0334470011293888,0.0334470011293888,0.0186177492141723,0,False,0.0,0.005911590202667117,0.05910575951547178,47,48,16
WMT,1975-05-02,0.0334470011293888,0.0339360013604164,0.0334470011293888,0.0334470011293888,0.0186177492141723,972800,False,0.0,0.005987192623391983,0.05986165401169978,47,48,16
WMT,1975-05-05,0.0334470011293888,0.034180000424385,0.0332029983401298,0.0339360013604164,0.01888994500041,768000,True,0.014514385407333722,0.008888213158771847,0.08886688208658344,46,48,16
WMT,1975-05-06,0.0339360013604164,0.03515600040555,0.0336910001933574,0.0336910001933574,0.0187535658478736,972800,False,-0.0072458570494185965,0.008888213158771847,0.08886688208658344,46,48,16
WMT,1975-05-07,0.0336910001933574,0.0349120013415813,0.0336910001933574,0.0349120013415813,0.0194332133978605,870400,False,0.03559972014458154,0.01705119172207188,0.17048266250293984,43,40,13
WMT,1975-05-08,0.03515600040555,0.03515600040555,0.03515600040555,0.03515600040555,0.0195690263062715,307200,False,0.006964392731424566,0.016449576302701163,0.16446754050038925,43,40,13
WMT,1975-05-09,0.03515600040555,0.0356450006365776,0.03515600040555,0.03515600040555,0.0195690263062715,204800,False,0.0,0.016449576302701163,0.16446754050038925,43,40,13
WMT,1975-05-12,0.0353999994695186,0.0363770015537738,0.0353999994695186,0.0363770015537738,0.0202486868947744,1331200,True,0.03414192098350478,0.01980576191930456,0.19802363846109494,42,40,13
WMT,1975-05-13,0.0363770015537738,0.0366210006177425,0.0353999994695186,0.0353999994695186,0.0197048429399728,512000,False,-0.02722550669956536,0.026139420949864215,0.26134936211229765,39,40,13
WMT,1975-05-14,0.0358889997005462,0.0371089987456798,0.0358889997005462,0.0368649996817112,0.0205203257501125,1536000,False,0.04055145489040853,0.0274191904334474,0.2741448612485165,39,40,13
WMT,1975-05-15,0.0375979989767074,0.0385739989578723,0.0375979989767074,0.0383299998939037,0.0213357787579298,1996800,False,0.038969522461704015,0.02989840557431629,0.29893275906951244,38,40,13
WMT,1975-05-16,0.0383299998939037,0.0390629991888999,0.0371089987456798,0.0378420017659664,0.0210641492158174,3532800,False,-0.012812911305163982,0.03221025082729646,0.32204724516802147,37,40,13
WMT,1975-05-19,0.038086000829935,0.0385739989578723,0.038086000829935,0.0383299998939037,0.0213357787579298,1894400,True,0.012812911305164019,0.030354779408455188,0.3034957144106316,37,40,13
WMT,1975-05-20,0.0383299998939037,0.0390629991888999,0.0378420017659664,0.0378420017659664,0.0210641492158174,2560000,False,-0.012812911305163982,0.026294310448361717,0.2628979913534678,39,40,13
WMT,1975-05-21,0.038086000829935,0.0400389991700649,0.038086000829935,0.0400389991700649,0.0222870782017707,1536000,False,0.05643455158807866,0.030950502215154618,0.3094519203964207,37,40,13
WMT,1975-05-22,0.0400389991700649,0.0412600003182888,0.0397950001060962,0.0397950001060962,0.0221512671560049,3737600,False,-0.006112354882125004,0.02929736457959565,0.2929233803279227,38,40,13
WMT,1975-05-23,0.0397950001060962,0.0412600003182888,0.0397950001060962,0.0412600003182888,0.022966718301177,3737600,False,0.036151434785122984,0.028991159582503173,0.28986185571269846,38,40,13
WMT,1975-05-27,0.0412600003182888,0.0422360002994537,0.0412600003182888,0.0415039993822574,0.0231025572866201,2457600,True,0.005897178862884636,0.02942023660092954,0.29415188972982004,38,40,13
WMT,1975-05-28,0.0415039993822574,0.0415039993822574,0.0405270010232925,0.0405270010232925,0.022558718919754,1075200,False,-0.023821676903280294,0.032371275854655636,0.32365721917108575,37,40,13
WMT,1975-05-29,0.0407710000872612,0.0407710000872612,0.0407710000872612,0.0407710000872612,0.0226945374161005,1280000,False,0.0060026135201753945,0.02189132786983367,0.21887571976233514,41,40,13
WMT,1975-05-30,0.0410160012543201,0.0410160012543201,0.0410160012543201,0.0410160012543201,0.0228308998048305,512000,False,0.0059906199638273235,0.0212040232322846,0.2120038525949331,41,40,13
WMT,1975-06-02,0.0410160012543201,0.0410160012543201,0.0410160012543201,0.0410160012543201,0.0228308998048305,1536000,True,0.0,0.012914448553859705,0.12912232822819478,44,48,16
WMT,1975-06-03,0.0410160012543201,0.0417479984462261,0.0397950001060962,0.0417479984462261,0.0232383552938699,9625600,False,0.017689285962227606,0.015373940043940434,0.15371302338116305,43,40,13
WMT,1975-06-04,0.0427250005304813,0.0473630018532276,0.0427250005304813,0.045898001641035,0.0255484171211719,9728000,False,0.09477120353413857,0.03958745041377167,0.39580658397657364,34,32,10
WMT,1975-06-05,0.0456539988517761,0.0456539988517761,0.0444339998066425,0.0444339998066425,0.0247334875166416,1075200,False,-0.032417267213699426,0.04717227521537167,0.47164181871393657,31,32,10
WMT,1975-06-06,0.0444339998066425,0.0446779988706111,0.0441889986395835,0.0444339998066425,0.0247334875166416,1075200,False,0.0,0.04760248833855356,0.4759432118293992,30,32,10
WMT,1975-06-09,0.0439449995756149,0.0439449995756149,0.0434570014476776,0.0434570014476776,0.0241896510124206,1126400,True,-0.02223319773030716,0.050426397760332434,0.504177461067757,29,32,10
WMT,1975-06-10,0.0434570014476776,0.0437010005116462,0.0422360002994537,0.0424799993634223,0.023645831272006,12441600,False,-0.022738065749435772,0.05240077166711571,0.5239178127036509,29,32,10
WMT,1975-06-11,0.0424799993634223,0.0424799993634223,0.0410160012543201,0.0410160012543201,0.0228308998048305,1331200,False,-0.03507195880292379,0.01380927119426036,0.13806901938561952,44,48,16
WMT,1975-06-12,0.0415039993822574,0.0437010005116462,0.0415039993822574,0.0437010005116462,0.0243254713714122,2048000,False,0.06340913291893059,0.03939148563253563,0.3938472723808521,34,32,10
WMT,1975-06-13,0.0441889986395835,0.0449220016598701,0.0441889986395835,0.0449220016598701,0.0250051151961088,3840000,False,0.027556405834684067,0.04182580319089133,0.4181862714074672,33,32,10
WMT,1975-06-16,0.0449220016598701,0.0449220016598701,0.0444339998066425,0.0449220016598701,0.0250051151961088,563200,True,0.0,0.03970918641815188,0.3970237351579977,34,32,10
WMT,1975-06-17,0.046875,0.0485839992761611,0.046875,0.0471189990639686,0.0262280460447073,8755200,False,0.04774888617201967,0.03918456299424389,0.3917784010149613,34,32,10
WMT,1975-06-18,0.0471189990639686,0.0471189990639686,0.0466310009360313,0.0466310009360313,0.0259564109146595,1536000,False,-0.01041067012038785,0.031128929967377227,0.31123589179027644,37,40,13
WMT,1975-06-19,0.0471189990639686,0.0476070009171962,0.0471189990639686,0.0471189990639686,0.0262280460447073,1024000,False,0.010410670120387832,0.023032033871666687,0.23028082267217131,40,40,13
WMT,1975-06-20,0.0471189990639686,0.0485839992761611,0.0471189990639686,0.0485839992761611,0.0270435009151697,1228800,False,0.030617416553637738,0.023483456683486115,0.2347942762845613,40,40,13
WMT,1975-06-23,0.0485839992761611,0.0485839992761611,0.0480960011482238,0.0485839992761611,0.0270763840526342,563200,True,0.0012151962824980683,0.023286155419725996,0.23282160215660114,40,40,13
WMT,1975-06-24,0.0485839992761611,0.0488279983401298,0.0478519983589649,0.0485839992761611,0.0270763840526342,1075200,False,0.0,0.015435381070287734,0.15432732823030987,43,40,13
WMT,1975-06-25,0.0485839992761611,0.0493160001933574,0.0480960011482238,0.0483400002121925,0.0269404184073209,665600,False,-0.005034208848812193,0.014104300499513807,0.14101880625658014,44,48,16
WMT,1975-06-26,0.0483400002121925,0.0483400002121925,0.0478519983589649,0.0478519983589649,0.0266684312373399,1433600,False,-0.010147186725778232,0.015904079259320615,0.15901350597548172,43,40,13
WMT,1975-06-27,0.0476070009171962,0.0476070009171962,0.0463869981467723,0.0473630018532276,0.0263959299772977,1433600,False,-0.010270684476154127,0.005426486244244215,0.05425555222376685,47,48,16
