Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1975-06-30,0.0473630018532276,0.0478519983589649,0.0473630018532276,0.0476070009171962,0.0265318974852561,819200,True,0.005137857100048648,0.00666445161945813,0.06663308199957271,47,48,16
WMT,1975-07-01,0.0478519983589649,0.0488279983401298,0.0478519983589649,0.0488279983401298,0.0272123683243989,4147200,False,0.025323899917239358,0.014970585549061227,0.14968017046739732,44,48,16
WMT,1975-07-02,0.049805000424385,0.0502929985523223,0.049805000424385,0.0502929985523223,0.0280288346111774,3379200,False,0.029562200071302752,0.018949571933548206,0.1894632075680945,42,40,13
WMT,1975-07-03,0.05078100040555,0.0515139997005462,0.05078100040555,0.0515139997005462,0.0287093296647071,409600,False,0.023988357536117354,0.016844760380832897,0.16841870326465858,43,40,13
WMT,1975-07-07,0.0515139997005462,0.0515139997005462,0.05078100040555,0.0510249994695186,0.0284367948770523,2252800,True,-0.009538244493813613,0.01657379812072892,0.16570954555338002,43,40,13
WMT,1975-07-08,0.0510249994695186,0.0510249994695186,0.0502929985523223,0.0505370013415813,0.0281648151576519,1024000,False,-0.009610391384948309,0.01975201162979889,0.19748622778537256,42,40,13
WMT,1975-07-09,0.0505370013415813,0.05078100040555,0.0502929985523223,0.0505370013415813,0.0281648151576519,1689600,False,0.0,0.018681570177631293,0.1867836498193516,42,40,13
WMT,1975-07-10,0.0505370013415813,0.0505370013415813,0.0502929985523223,0.0502929985523223,0.0280288346111774,819200,False,-0.004839721657355436,0.013983936620252322,0.13981537397218924,44,48,16
WMT,1975-07-11,0.0502929985523223,0.05078100040555,0.0500489994883537,0.0500489994883537,0.0278928484767675,512000,False,-0.004863458856864842,0.0039977620781469865,0.03997076182385271,48,48,16
WMT,1975-07-14,0.0500489994883537,0.0502929985523223,0.0495610013604164,0.0495610013604164,0.0276208780705928,1740800,True,-0.009798390381666855,0.004060263071783971,0.04059566452731123,48,48,16
WMT,1975-07-15,0.0495610013604164,0.0500489994883537,0.0495610013604164,0.0495610013604164,0.0276208780705928,358400,False,0.0,0.004093358595431673,0.040926562981821346,48,48,16
WMT,1975-07-16,0.0495610013604164,0.049805000424385,0.0495610013604164,0.049805000424385,0.0277568735182285,512000,False,0.004911565281146566,0.005581989174747037,0.05581031473252535,47,48,16
WMT,1975-07-17,0.049805000424385,0.0500489994883537,0.0495610013604164,0.0495610013604164,0.0276208780705928,972800,False,-0.004911565281146419,0.0055882615482636165,0.05587302770618427,47,48,16
WMT,1975-07-18,0.0495610013604164,0.0500489994883537,0.0493160001933574,0.049805000424385,0.0277568735182285,460800,False,0.004911565281146566,0.006395362825747767,0.0639426557379253,47,48,16
WMT,1975-07-21,0.049805000424385,0.0502929985523223,0.0488279983401298,0.0488279983401298,0.0272123683243989,2201600,True,-0.019811916113917378,0.010252784373645376,0.1025102530414344,45,48,16
WMT,1975-07-22,0.0485839992761611,0.0485839992761611,0.0476070009171962,0.0478519983589649,0.0266684312373399,2150400,False,-0.020191072541134034,0.012512795971702396,0.12510649152167758,44,48,16
WMT,1975-07-23,0.0478519983589649,0.0478519983589649,0.0476070009171962,0.0478519983589649,0.0266684312373399,563200,False,0.0,0.011493373712937108,0.11491401795608508,45,48,16
WMT,1975-07-24,0.0478519983589649,0.0488279983401298,0.0476070009171962,0.0478519983589649,0.0266684312373399,972800,False,0.0,0.012021161602522836,0.12019099132662725,45,48,16
WMT,1975-07-25,0.0476070009171962,0.0476070009171962,0.046875,0.046875,0.0261239670217037,460800,False,-0.020627345552625458,0.011073293658468744,0.11071393814245874,45,48,16
WMT,1975-07-28,0.046875,0.0478519983589649,0.0456539988517761,0.0463869981467723,0.0258519798517227,1792000,True,-0.010465981633973895,0.010206439577353206,0.10204688459224746,45,48,16
WMT,1975-07-29,0.0466310009360313,0.0478519983589649,0.0466310009360313,0.046875,0.0261239670217037,1126400,False,0.010465981633973954,0.011826489871928391,0.1182446080188356,45,48,16
WMT,1975-07-30,0.0476070009171962,0.0478519983589649,0.0476070009171962,0.0476070009171962,0.0265318974852561,1228800,False,0.015494518176520049,0.014827102193455694,0.1482455830856354,44,48,16
WMT,1975-07-31,0.0478519983589649,0.0488279983401298,0.0478519983589649,0.0478519983589649,0.0266684312373399,870400,False,0.00513282737610546,0.015091280082121862,0.15088690872247723,43,40,13
WMT,1975-08-01,0.0478519983589649,0.0488279983401298,0.0463869981467723,0.0463869981467723,0.0258519798517227,1689600,False,-0.03109332718659937,0.0189102300008564,0.189069855740103,42,40,13
WMT,1975-08-04,0.0463869981467723,0.0463869981467723,0.0463869981467723,0.0463869981467723,0.0258519798517227,102400,True,0.0,0.01832182972229449,0.1831868624724326,42,40,13
WMT,1975-08-05,0.0461429990828037,0.0461429990828037,0.0449220016598701,0.0449220016598701,0.0250355172902345,358400,False,-0.032091679780124664,0.0217994610485614,0.21795720916545383,41,40,13
WMT,1975-08-06,0.0451660007238388,0.0456539988517761,0.0451660007238388,0.0456539988517761,0.0254434719681739,307200,False,0.016163697646150804,0.02198495486230108,0.21981182905124338,41,40,13
WMT,1975-08-07,0.0456539988517761,0.0471189990639686,0.0456539988517761,0.046875,0.0261239670217037,5785600,False,0.026393963767947885,0.02678376315379073,0.2677916786540916,39,40,13
WMT,1975-08-08,0.046875,0.0485839992761611,0.046875,0.046875,0.0261239670217037,1075200,False,0.0,0.02216909448859753,0.22165290938597912,41,40,13
WMT,1975-08-11,0.046875,0.0478519983589649,0.045898001641035,0.045898001641035,0.0255794785916805,1843200,True,-0.0210627571582513,0.024540597817163487,0.24536387388502717,40,40,13
WMT,1975-08-12,0.045898001641035,0.046875,0.0456539988517761,0.0463869981467723,0.0258519798517227,1228800,False,0.010596775524277494,0.018082191884401872,0.18079089523997824,42,40,13
WMT,1975-08-13,0.0463869981467723,0.0463869981467723,0.0463869981467723,0.0463869981467723,0.0258519798517227,0,False,0.0,0.017333728616710748,0.17330754670097487,43,40,13
WMT,1975-08-14,0.045898001641035,0.045898001641035,0.045898001641035,0.045898001641035,0.0255794785916805,1075200,False,-0.010596775524277426,0.012036352170714254,0.12034287094609415,45,48,16
WMT,1975-08-15,0.0463869981467723,0.0463869981467723,0.0463869981467723,0.0463869981467723,0.0258519798517227,102400,False,0.010596775524277494,0.013771413683158278,0.13769050922670417,44,48,16
WMT,1975-08-18,0.0463869981467723,0.0473630018532276,0.0463869981467723,0.0473630018532276,0.0263959299772977,1843200,True,0.02082264271044517,0.0119689330721347,0.11966879563119916,45,48,16
WMT,1975-08-19,0.046875,0.046875,0.046875,0.046875,0.0261239670217037,51200,False,-0.010356661076471374,0.013633770817450664,0.136314316723397,44,48,16
WMT,1975-08-20,0.046875,0.046875,0.0463869981467723,0.0463869981467723,0.0258519798517227,1075200,False,-0.010465981633973895,0.014789886347486675,0.14787348847714626,44,48,16
WMT,1975-08-21,0.0456539988517761,0.0456539988517761,0.0449220016598701,0.0449220016598701,0.0250355172902345,665600,False,-0.032091679780124664,0.02061638323330997,0.20612846081872435,41,40,13
WMT,1975-08-22,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0250355172902345,358400,False,0.0,0.019198179461543254,0.19194885631228212,42,40,13
WMT,1975-08-25,0.0449220016598701,0.0449220016598701,0.0444339998066425,0.0449220016598701,0.0250355172902345,640000,True,0.0,0.013102366259558174,0.1310011828749025,44,48,16
WMT,1975-08-26,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0250355172902345,742400,False,0.0,0.013938990042909619,0.1393659853135737,44,48,16
WMT,1975-08-27,0.0449220016598701,0.0449220016598701,0.0444339998066425,0.0449220016598701,0.0250355172902345,1024000,False,0.0,0.01435183550010289,0.14349373156684261,44,48,16
WMT,1975-08-28,0.0449220016598701,0.0449220016598701,0.0444339998066425,0.0449220016598701,0.0250355172902345,1152000,False,0.0,0.0,0.0,50,48,16
WMT,1975-08-29,0.0454099997878074,0.045898001641035,0.0454099997878074,0.045898001641035,0.0255794785916805,4633600,False,0.021494904255847287,0.009612813417184939,0.09611164147455493,46,48,16
WMT,1975-09-02,0.045898001641035,0.045898001641035,0.045898001641035,0.045898001641035,0.0255794785916805,0,True,0.0,0.00961281341718494,0.09611164147455495,46,48,16
WMT,1975-09-03,0.0463869981467723,0.0483400002121925,0.0463869981467723,0.0483400002121925,0.0269404184073209,665600,False,0.05183728943665494,0.022768472493541712,0.22764566108299472,40,40,13
WMT,1975-09-04,0.0483400002121925,0.0488279983401298,0.0478519983589649,0.0488279983401298,0.0272123683243989,1459200,False,0.010043885815355686,0.021562125362306995,0.21558425949958163,41,40,13
WMT,1975-09-05,0.0488279983401298,0.05078100040555,0.0488279983401298,0.0502929985523223,0.0280288346111774,3404800,False,0.029562200071302752,0.019830076913460917,0.19826674668543995,42,40,13
WMT,1975-09-08,0.0502929985523223,0.05078100040555,0.0493160001933574,0.049805000424385,0.0277894809842109,3814400,True,-0.008576220600030444,0.024300547241065756,0.24296377997865634,40,40,13
WMT,1975-09-09,0.0493160001933574,0.0493160001933574,0.0488279983401298,0.0488279983401298,0.0272443499416112,2355200,False,-0.019811409210429915,0.02886497002299823,0.2886001766209885,38,40,13
WMT,1975-09-10,0.0478519983589649,0.0478519983589649,0.0454099997878074,0.0463869981467723,0.0258823484182357,665600,False,-0.05128494991267276,0.030618328301390146,0.30613075116932886,37,40,13
WMT,1975-09-11,0.0463869981467723,0.0463869981467723,0.0463869981467723,0.0463869981467723,0.0258823484182357,102400,False,0.0,0.029444452896574887,0.2943940111383919,38,40,13
WMT,1975-09-12,0.0463869981467723,0.0478519983589649,0.045898001641035,0.046875,0.0261546429246664,1766400,False,0.010465516345194199,0.023705448162399115,0.23701381020306533,40,40,13
WMT,1975-09-15,0.045898001641035,0.045898001641035,0.0449220016598701,0.0454099997878074,0.0253372248262166,614400,True,-0.0317520730689301,0.024664947653106083,0.2466071588975261,40,40,13
WMT,1975-09-16,0.0454099997878074,0.045898001641035,0.0449220016598701,0.045898001641035,0.0256095062941312,665600,False,0.010688970788170575,0.02782189655649049,0.2781712315563322,38,40,13
WMT,1975-09-17,0.045898001641035,0.046875,0.0454099997878074,0.045898001641035,0.0256095062941312,486400,False,0.0,0.017389030360576728,0.17386046925847115,43,40,13
WMT,1975-09-18,0.045898001641035,0.045898001641035,0.0454099997878074,0.0454099997878074,0.0253372248262166,435200,False,-0.010688970788170583,0.01771726467415592,0.17714224924287955,42,40,13
WMT,1975-09-19,0.045898001641035,0.0473630018532276,0.045898001641035,0.0473630018532276,0.0264269206672906,4377600,False,0.04210856145221901,0.027333047371469937,0.27328357842433343,39,40,13
WMT,1975-09-22,0.0473630018532276,0.0493160001933574,0.0473630018532276,0.0483400002121925,0.0269720647484064,3788800,True,0.020418478613494717,0.020227625055910015,0.2022415460368594,41,40,13
WMT,1975-09-23,0.0483400002121925,0.0488279983401298,0.0483400002121925,0.0488279983401298,0.0272443499416112,793600,False,0.010044466570694851,0.020244140961421027,0.20240667675564192,41,40,13
WMT,1975-09-24,0.0488279983401298,0.0488279983401298,0.0488279983401298,0.0488279983401298,0.0272443499416112,230400,False,0.0,0.020244140961421027,0.20240667675564192,41,40,13
WMT,1975-09-25,0.0478519983589649,0.0478519983589649,0.0478519983589649,0.0478519983589649,0.0266997665166854,204800,False,-0.02019133734422583,0.02318345423943361,0.2317947665580209,40,40,13
WMT,1975-09-26,0.0478519983589649,0.0483400002121925,0.0473630018532276,0.0473630018532276,0.0264269206672906,588800,False,-0.010271607839963861,0.01605460688514275,0.16051852397356015,43,40,13
WMT,1975-09-29,0.0473630018532276,0.0483400002121925,0.046875,0.0478519983589649,0.0266997665166854,537600,True,0.010271607839963769,0.013219317970069479,0.13217049932604716,44,48,16
WMT,1975-09-30,0.0478519983589649,0.0483400002121925,0.0478519983589649,0.0478519983589649,0.0266997665166854,588800,False,0.0,0.011588398705544714,0.11586410484784741,45,48,16
WMT,1975-10-01,0.046875,0.046875,0.0463869981467723,0.0463869981467723,0.0258823484182357,614400,False,-0.0310936125684469,0.01627486930847643,0.1627207703028104,43,40,13
WMT,1975-10-02,0.0463869981467723,0.0473630018532276,0.0463869981467723,0.046875,0.0261546429246664,588800,False,0.010465516345194199,0.017336723734641086,0.1733374927415565,43,40,13
WMT,1975-10-03,0.046875,0.0478519983589649,0.046875,0.0473630018532276,0.0264269206672906,10265600,False,0.010356488383289003,0.01795203716977143,0.1794895714000272,42,40,13
WMT,1975-10-06,0.0478519983589649,0.0502929985523223,0.0478519983589649,0.0493160001933574,0.0275166276842355,2201600,True,0.04040725217809455,0.02566471918417714,0.2566031589009161,39,40,13
WMT,1975-10-07,0.05078100040555,0.053711000829935,0.05078100040555,0.0527339987456798,0.0294237621128559,2048000,False,0.06701211801699139,0.03680838583172071,0.3680207061952347,35,32,10
WMT,1975-10-08,0.0527339987456798,0.0527339987456798,0.0502929985523223,0.0512700006365776,0.0286068860441446,640000,False,-0.028155123410197932,0.0358099612522688,0.35803817339707217,35,32,10
WMT,1975-10-09,0.0512700006365776,0.0527339987456798,0.05078100040555,0.0517579987645149,0.028879189863801,896000,False,0.009473802204259028,0.035878772541636655,0.3587261682312694,35,32,10
WMT,1975-10-10,0.0522460006177425,0.0566410012543201,0.0522460006177425,0.0561520010232925,0.0313309133052825,3456000,False,0.0814839938576089,0.04430114663572071,0.44293545891073427,32,32,10
WMT,1975-10-13,0.0561520010232925,0.0566410012543201,0.0551760010421276,0.0551760010421276,0.0307863075286149,332800,True,-0.017535225307488918,0.04949462871263049,0.4948613692262446,30,32,10
WMT,1975-10-14,0.0561520010232925,0.0581049993634223,0.0561520010232925,0.0571289993822574,0.0318759977817535,1638400,False,0.03478327557179396,0.044039306010794144,0.4403175019012467,32,32,10
WMT,1975-10-15,0.0571289993822574,0.05859399959445,0.0566410012543201,0.05859399959445,0.0326934345066547,3430400,False,0.025320972185641312,0.03647610159175687,0.3646984338954357,35,32,10
WMT,1975-10-16,0.05859399959445,0.0590820014476776,0.0566410012543201,0.0566410012543201,0.0316037163138389,2304000,False,-0.03389955958500082,0.04561196186789318,0.4560413622676768,31,32,10
WMT,1975-10-17,0.0566410012543201,0.0566410012543201,0.0546879991888999,0.0561520010232925,0.0313309133052825,5120000,False,-0.008669462864945411,0.029081143998033673,0.29076154548180433,38,40,13
WMT,1975-10-20,0.0551760010421276,0.0551760010421276,0.0522460006177425,0.0532229989767074,0.0296966060996055,1100800,True,-0.05357248914285899,0.03770159921796027,0.3769513075720447,34,32,10
WMT,1975-10-21,0.053711000829935,0.0551760010421276,0.053711000829935,0.0551760010421276,0.0307863075286149,358400,False,0.03603726383537009,0.03805329185711424,0.380467630564768,34,32,10
WMT,1975-10-22,0.0551760010421276,0.0551760010421276,0.0546879991888999,0.0546879991888999,0.0305140148848295,2508800,False,-0.008883947879662967,0.03361579244418304,0.33610024985011266,36,32,10
WMT,1975-10-23,0.0546879991888999,0.0546879991888999,0.0522460006177425,0.0541989989578723,0.030241185799241,896000,False,-0.008981319013789582,0.0316820611597583,0.3167662547072851,37,40,13
WMT,1975-10-24,0.0546879991888999,0.0566410012543201,0.0546879991888999,0.0556639991700649,0.0310586132109165,3686400,False,0.02667140452851024,0.03544153292417913,0.35435452222840175,35,32,10
WMT,1975-10-27,0.0566410012543201,0.0581049993634223,0.0566410012543201,0.0581049993634223,0.0324205979704856,1920000,True,0.04291779262222862,0.024855423509117652,0.2485115906583481,40,40,13
WMT,1975-10-28,0.0581049993634223,0.05859399959445,0.057617001235485,0.05859399959445,0.0326934345066547,3046400,False,0.008380317500148953,0.022696998512743764,0.22693104390287439,40,40,13
WMT,1975-10-29,0.0581049993634223,0.0581049993634223,0.0556639991700649,0.0556639991700649,0.0310586132109165,1356800,False,-0.05129811012237751,0.03630806670955772,0.3630183733707747,35,32,10
WMT,1975-10-30,0.0556639991700649,0.0571289993822574,0.0551760010421276,0.0551760010421276,0.0307863075286149,1228800,False,-0.008806137635057713,0.036293047111091624,0.36286820315522844,35,32,10
WMT,1975-10-31,0.0551760010421276,0.0561520010232925,0.0551760010421276,0.0551760010421276,0.0307863075286149,384000,False,0.0,0.03393265829232057,0.3392683646849726,36,32,10
WMT,1975-11-03,0.0551760010421276,0.0571289993822574,0.0551760010421276,0.0571289993822574,0.0318759977817535,972800,True,0.03478327557179396,0.03135184598571192,0.3134646695167657,37,40,13
WMT,1975-11-04,0.057617001235485,0.0581049993634223,0.057617001235485,0.0581049993634223,0.0324205979704856,537600,False,0.01694065468549224,0.03237228852958556,0.3236673441829393,37,40,13
WMT,1975-11-05,0.0581049993634223,0.05859399959445,0.057617001235485,0.0581049993634223,0.0324205979704856,3456000,False,0.0,0.017363918883788302,0.17360939757433017,43,40,13
WMT,1975-11-06,0.0581049993634223,0.05859399959445,0.0566410012543201,0.0566410012543201,0.0316037163138389,3251200,False,-0.025519242084851852,0.022420730478838274,0.22416883755669312,41,40,13
WMT,1975-11-07,0.057617001235485,0.0581049993634223,0.057617001235485,0.0581049993634223,0.0324205979704856,1484800,False,0.025519242084851772,0.023792081043883525,0.2378799903819349,40,40,13
WMT,1975-11-10,0.0581049993634223,0.0590820014476776,0.0581049993634223,0.05859399959445,0.0326934345066547,3891200,True,0.008380317500148953,0.019566863630010728,0.1956350654457854,42,40,13
WMT,1975-11-11,0.05859399959445,0.0590820014476776,0.05859399959445,0.05859399959445,0.0326934345066547,819200,False,0.0,0.01842991596761361,0.18426753948212787,42,40,13
WMT,1975-11-12,0.05859399959445,0.0595699995756149,0.05859399959445,0.0595699995756149,0.0332380235195159,27059200,False,0.01652022918304405,0.019503869371292615,0.19500523093781016,42,40,13
WMT,1975-11-13,0.0595699995756149,0.0605470016598701,0.0595699995756149,0.0605470016598701,0.0337831564247608,3404800,False,0.01626784033829989,0.009612154601807905,0.09610505445111368,46,48,16
WMT,1975-11-14,0.0605470016598701,0.0605470016598701,0.0595699995756149,0.0605470016598701,0.0337831564247608,947200,False,0.0,0.008197912919544649,0.08196506404195182,46,48,16
WMT,1975-11-17,0.0605470016598701,0.061523001641035,0.0600589998066425,0.061523001641035,0.034327708184719,17228800,True,0.015990499205755456,0.008907678049990427,0.08906149760286891,46,48,16
WMT,1975-11-18,0.061523001641035,0.061523001641035,0.0605470016598701,0.0605470016598701,0.0337831564247608,1587200,False,-0.015990499205755366,0.01443902031513877,0.14436543013427489,44,48,16
WMT,1975-11-19,0.0600589998066425,0.0600589998066425,0.05859399959445,0.05859399959445,0.0326934345066547,409600,False,-0.03278806952134394,0.02119262057565898,0.21188984559220694,41,40,13
WMT,1975-11-20,0.05859399959445,0.0605470016598701,0.05859399959445,0.0600589998066425,0.0335108526051044,2227200,False,0.024695066597889864,0.023362344743440403,0.23358336467577548,40,40,13
WMT,1975-11-21,0.0600589998066425,0.0605470016598701,0.0600589998066425,0.0605470016598701,0.0337831564247608,665600,False,0.00809300292345423,0.023779153912767144,0.23775074124984097,40,40,13
WMT,1975-11-24,0.0600589998066425,0.0600589998066425,0.0595699995756149,0.0595699995756149,0.0332380235195159,153600,True,-0.016267840338299998,0.022708033345181594,0.22704137329479834,40,40,13
WMT,1975-11-25,0.0595699995756149,0.0605470016598701,0.0595699995756149,0.0595699995756149,0.0332380235195159,870400,False,0.0,0.022147881484171815,0.22144081573685892,41,40,13
WMT,1975-11-26,0.0595699995756149,0.0605470016598701,0.05859399959445,0.05859399959445,0.0326934345066547,2278400,False,-0.016520229183044004,0.01741338287155875,0.17410395258670525,43,40,13
WMT,1975-11-28,0.05859399959445,0.05859399959445,0.05859399959445,0.05859399959445,0.0326934345066547,25600,True,0.0,0.010966859566404167,0.1096497798307107,45,48,16
WMT,1975-12-01,0.0590820014476776,0.0595699995756149,0.0590820014476776,0.0595699995756149,0.0332380235195159,1126400,True,0.01652022918304405,0.013761813542721605,0.13759452429329172,44,48,16
WMT,1975-12-02,0.0590820014476776,0.0590820014476776,0.05859399959445,0.05859399959445,0.0326934345066547,153600,False,-0.016520229183044004,0.013821815386634689,0.13819443978730067,44,48,16
WMT,1975-12-03,0.057617001235485,0.057617001235485,0.0556639991700649,0.0556639991700649,0.0310586132109165,486400,False,-0.05129811012237751,0.02515146412079929,0.2514714888584929,39,40,13
WMT,1975-12-04,0.0546879991888999,0.0546879991888999,0.0532229989767074,0.053711000829935,0.0299688857048749,614400,False,-0.03571646772272153,0.027104846253595594,0.2710019587700892,39,40,13
WMT,1975-12-05,0.053711000829935,0.0541989989578723,0.0522460006177425,0.053711000829935,0.0300124716013669,435200,False,0.0014533150339042322,0.027344854630509938,0.2734016307570273,39,40,13
WMT,1975-12-08,0.053711000829935,0.0541989989578723,0.053711000829935,0.0541989989578723,0.0302851535379886,972800,True,0.009044594870114447,0.02516358537962829,0.25159268065034757,39,40,13
WMT,1975-12-09,0.053711000829935,0.053711000829935,0.053711000829935,0.053711000829935,0.0300124716013669,716800,False,-0.00904459487011449,0.02553790196581976,0.25533520429755563,39,40,13
WMT,1975-12-10,0.053711000829935,0.0566410012543201,0.053711000829935,0.0566410012543201,0.031649675220251,793600,False,0.05311487161400879,0.03237089630049942,0.32365342428072436,37,40,13
WMT,1975-12-11,0.0566410012543201,0.0566410012543201,0.0546879991888999,0.0546879991888999,0.0305583905428648,691200,False,-0.0350885895048189,0.032180076430750056,0.32174555297274854,37,40,13
WMT,1975-12-12,0.0546879991888999,0.0546879991888999,0.053711000829935,0.053711000829935,0.0300124716013669,588800,False,-0.01802628210918993,0.03369330400620959,0.33687523248384504,36,32,10
WMT,1975-12-15,0.053711000829935,0.0551760010421276,0.053711000829935,0.0551760010421276,0.0308310706168413,230400,True,0.026909952437606122,0.03577520643911889,0.3576906848943818,35,32,10
WMT,1975-12-16,0.0546879991888999,0.0546879991888999,0.0532229989767074,0.053711000829935,0.0300124716013669,460800,False,-0.026909952437606174,0.038162929090541794,0.38156381479451845,34,32,10
WMT,1975-12-17,0.0541989989578723,0.0546879991888999,0.0541989989578723,0.0546879991888999,0.0305583905428648,332800,False,0.018026282109189985,0.02776306928501786,0.27758305977151465,38,40,13
WMT,1975-12-18,0.0546879991888999,0.0551760010421276,0.0541989989578723,0.0546879991888999,0.0305583905428648,486400,False,0.0,0.022902973462787878,0.22899044001223698,40,40,13
WMT,1975-12-19,0.0546879991888999,0.0546879991888999,0.053711000829935,0.053711000829935,0.0300124716013669,460800,False,-0.01802628210918993,0.022902973462787878,0.22899044001223698,40,40,13
WMT,1975-12-22,0.0527339987456798,0.0527339987456798,0.0517579987645149,0.0517579987645149,0.0289211831986904,1024000,True,-0.03703870604863733,0.0219546054102195,0.21950838660096142,41,40,13
WMT,1975-12-23,0.0517579987645149,0.0522460006177425,0.0493160001933574,0.0493160001933574,0.0275566596537828,1075200,False,-0.048330073164558354,0.026925776304216664,0.26921156650648753,39,40,13
WMT,1975-12-24,0.049805000424385,0.0512700006365776,0.049805000424385,0.05078100040555,0.0283752419054508,3430400,False,0.029272764960571247,0.030784250719223905,0.3077896906746896,37,40,13
WMT,1975-12-26,0.05078100040555,0.0512700006365776,0.05078100040555,0.0512700006365776,0.0286485012620687,537600,True,0.009584128755293452,0.032203741402834093,0.3219821620916128,37,40,13
WMT,1975-12-29,0.0512700006365776,0.0517579987645149,0.0512700006365776,0.0517579987645149,0.0289211831986904,844800,True,0.009473179448693518,0.033435684492767216,0.3342994793470414,36,32,10
WMT,1975-12-30,0.0517579987645149,0.0517579987645149,0.0512700006365776,0.0517579987645149,0.0289211831986904,486400,False,0.0,0.029044308364090943,0.2903932523412486,38,40,13
WMT,1975-12-31,0.0517579987645149,0.0517579987645149,0.0512700006365776,0.0512700006365776,0.0286485012620687,204800,False,-0.009473179448693532,0.014372377259173244,0.14369911391406442,44,48,16
WMT,1976-01-02,0.0512700006365776,0.0512700006365776,0.05078100040555,0.05078100040555,0.0283752419054508,716800,True,-0.009584128755293487,0.009528815583932685,0.09527180725705649,46,48,16
WMT,1976-01-05,0.05078100040555,0.05078100040555,0.0493160001933574,0.0502929985523223,0.0281025506556034,691200,True,-0.009656658185121974,0.008522723341446376,0.08521261098395412,46,48,16
WMT,1976-01-06,0.05078100040555,0.0541989989578723,0.05078100040555,0.0541989989578723,0.0302851535379886,8448000,False,0.07479726730786088,0.0368942569114064,0.36887926966313994,35,32,10
WMT,1976-01-07,0.0541989989578723,0.0556639991700649,0.0532229989767074,0.053711000829935,0.0300124716013669,4275200,False,-0.00904459487011449,0.037672637431251446,0.3766617393946738,34,32,10
WMT,1976-01-08,0.053711000829935,0.0546879991888999,0.053711000829935,0.0541989989578723,0.0302851535379886,1536000,False,0.009044594870114447,0.03648987071295015,0.3648361014836969,35,32,10
WMT,1976-01-09,0.0541989989578723,0.0546879991888999,0.0541989989578723,0.0546879991888999,0.0305583905428648,1996800,False,0.008981687239075336,0.03476111109712886,0.3475514713571545,36,32,10
WMT,1976-01-12,0.0546879991888999,0.0556639991700649,0.053711000829935,0.053711000829935,0.0300124716013669,2662400,True,-0.01802628210918993,0.036397717494549606,0.3639147274069041,35,32,10
WMT,1976-01-13,0.0541989989578723,0.0561520010232925,0.0541989989578723,0.0541989989578723,0.0302851535379886,6195200,False,0.009044594870114447,0.012757660849801003,0.12755472018816258,44,48,16
WMT,1976-01-14,0.0541989989578723,0.0541989989578723,0.0532229989767074,0.0532229989767074,0.0297397933900356,1638400,False,-0.01817161639026805,0.014855757157907394,0.14853208356684983,44,48,16
WMT,1976-01-15,0.0541989989578723,0.0551760010421276,0.0541989989578723,0.0546879991888999,0.0305583905428648,2508800,False,0.02715330362934345,0.019613755681889694,0.19610390551191428,42,40,13
WMT,1976-01-16,0.0556639991700649,0.0566410012543201,0.0556639991700649,0.0561520010232925,0.0313764512538909,2483200,False,0.026418354057034268,0.022542208344199795,0.2253834077908192,40,40,13
WMT,1976-01-19,0.0561520010232925,0.0566410012543201,0.0561520010232925,0.0561520010232925,0.0313764512538909,256000,True,0.0,0.019053730152388145,0.19050461105231029,42,40,13
WMT,1976-01-20,0.0561520010232925,0.0566410012543201,0.0556639991700649,0.0566410012543201,0.031649675220251,6297600,False,0.008670235447784561,0.01905370105496923,0.19050432012804355,42,40,13
WMT,1976-01-21,0.0566410012543201,0.0571289993822574,0.0556639991700649,0.0561520010232925,0.0313764512538909,2867200,False,-0.008670235447784592,0.015902773288462176,0.15900044850755063,43,40,13
