Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1976-01-22,0.0561520010232925,0.0566410012543201,0.0546879991888999,0.0556639991700649,0.0311037693172693,768000,False,-0.008728639733037396,0.014678890877201058,0.14676372420914127,44,48,16
WMT,1976-01-23,0.0556639991700649,0.0566410012543201,0.0551760010421276,0.0566410012543201,0.031649675220251,1203200,False,0.017398875180822008,0.011338224927684113,0.11336279629221808,45,48,16
WMT,1976-01-26,0.0566410012543201,0.0571289993822574,0.0556639991700649,0.0566410012543201,0.031649675220251,1740800,True,0.0,0.011338224927684113,0.11336279629221808,45,48,16
WMT,1976-01-27,0.0566410012543201,0.0566410012543201,0.0556639991700649,0.0556639991700649,0.0311037693172693,691200,False,-0.017398875180822,0.013193366495262593,0.13191102910290559,44,48,16
WMT,1976-01-28,0.0556639991700649,0.0561520010232925,0.053711000829935,0.0541989989578723,0.0302851535379886,2662400,False,-0.02667140156307234,0.01689942264761,0.16896523214841652,43,40,13
WMT,1976-01-29,0.0541989989578723,0.0546879991888999,0.0522460006177425,0.0522460006177425,0.0291938427835702,1484800,False,-0.03669978672717289,0.02156674651640078,0.21563046311200862,41,40,13
WMT,1976-01-30,0.0527339987456798,0.0532229989767074,0.0527339987456798,0.0532229989767074,0.0297397933900356,1024000,False,0.01852817033690485,0.021962703092771405,0.21958934953329215,41,40,13
WMT,1976-02-02,0.0532229989767074,0.0541989989578723,0.0532229989767074,0.053711000829935,0.0300124716013669,1894400,True,0.009127021520153532,0.02357602895561845,0.23571984017970174,40,40,13
WMT,1976-02-03,0.053711000829935,0.0546879991888999,0.0532229989767074,0.0541989989578723,0.0302851535379886,3865600,False,0.009044594870114447,0.024618923560536285,0.24614699693533174,40,40,13
WMT,1976-02-04,0.0541989989578723,0.0541989989578723,0.0532229989767074,0.053711000829935,0.0300124716013669,998400,False,-0.00904459487011449,0.02191300080510878,0.21909241193084628,41,40,13
WMT,1976-02-05,0.053711000829935,0.0541989989578723,0.0532229989767074,0.0532229989767074,0.0297397933900356,3379200,False,-0.009127021520153595,0.012296838142530738,0.1229472837486583,45,48,16
WMT,1976-02-06,0.0532229989767074,0.0532229989767074,0.0517579987645149,0.0522460006177425,0.0291938427835702,41446400,False,-0.018528170336904824,0.012296838142530674,0.12294728374865767,45,48,16
WMT,1976-02-09,0.0517579987645149,0.0517579987645149,0.05078100040555,0.05078100040555,0.0283752419054508,6016000,True,-0.028440822395565946,0.013872029647114634,0.13869649623952834,44,48,16
WMT,1976-02-10,0.05078100040555,0.0517579987645149,0.05078100040555,0.0512700006365776,0.0286485012620687,11929600,False,0.009584128755293452,0.014069752259703352,0.14067338313286662,44,48,16
WMT,1976-02-11,0.0522460006177425,0.0546879991888999,0.0522460006177425,0.053711000829935,0.0300124716013669,5683200,False,0.046511885497330846,0.02954101814813472,0.2953594979770553,38,40,13
WMT,1976-02-12,0.0532229989767074,0.0532229989767074,0.0527339987456798,0.0532229989767074,0.0297397933900356,2329600,False,-0.009127021520153595,0.02954101814813472,0.2953594979770553,38,40,13
WMT,1976-02-13,0.0532229989767074,0.0532229989767074,0.0522460006177425,0.0527339987456798,0.0294665433466434,409600,False,-0.00923049790186049,0.02835183709151276,0.28346972768794754,38,40,13
WMT,1976-02-17,0.0527339987456798,0.0532229989767074,0.0517579987645149,0.0517579987645149,0.0289211831986904,819200,True,-0.018681186626623277,0.025981080445407027,0.2597662287324191,39,40,13
WMT,1976-02-18,0.0517579987645149,0.0517579987645149,0.05078100040555,0.0512700006365776,0.0286485012620687,4172800,False,-0.009473179448693532,0.026318187477998464,0.2631367206840321,39,40,13
WMT,1976-02-19,0.0512700006365776,0.053711000829935,0.0512700006365776,0.053711000829935,0.0300124716013669,19763200,False,0.046511885497330846,0.02631818747799846,0.2631367206840321,39,40,13
WMT,1976-02-20,0.0546879991888999,0.0566410012543201,0.0546879991888999,0.0561520010232925,0.0313764512538909,11801600,False,0.04444463616622435,0.031971184796523125,0.3196569950257108,37,40,13
WMT,1976-02-23,0.0561520010232925,0.0571289993822574,0.0556639991700649,0.0561520010232925,0.0313764512538909,2585600,True,0.0,0.030775748934042634,0.3077046874093838,37,40,13
WMT,1976-02-24,0.0561520010232925,0.057617001235485,0.0556639991700649,0.057617001235485,0.0321950726211071,8217600,False,0.02575576516544022,0.025454550252580393,0.2545018301716384,39,40,13
WMT,1976-02-25,0.057617001235485,0.061523001641035,0.057617001235485,0.061523001641035,0.0343776419758796,7577600,False,0.06559299386173803,0.024786278391091633,0.24782025811031883,40,40,13
WMT,1976-02-26,0.061523001641035,0.0639650002121925,0.061523001641035,0.061523001641035,0.0343776419758796,6988800,False,0.0,0.028518225450232096,0.2851333258027495,38,40,13
WMT,1976-02-27,0.0600589998066425,0.0600589998066425,0.05859399959445,0.0590820014476776,0.0330136530101299,1740800,False,-0.04048520702896658,0.03901099872730333,0.39004305612964774,34,32,10
WMT,1976-03-01,0.0590820014476776,0.0600589998066425,0.0581049993634223,0.0595699995756149,0.0332863368093967,1484800,True,0.008225803279208315,0.038646493144105606,0.38639862567964617,34,32,10
WMT,1976-03-02,0.0600589998066425,0.0620119981467723,0.0600589998066425,0.0610349997878074,0.0341049470007419,2201600,False,0.02429544033916601,0.03852013779388222,0.3851352889651988,34,32,10
WMT,1976-03-03,0.061523001641035,0.0634770020842552,0.061523001641035,0.0625,0.0349235422909259,6860800,False,0.02371871889922955,0.026504336490279393,0.2649978914311105,39,40,13
WMT,1976-03-04,0.061523001641035,0.061523001641035,0.0595699995756149,0.0600589998066425,0.0335595719516277,3174400,False,-0.03983903920353758,0.03290402853569077,0.32898383193803277,36,32,10
WMT,1976-03-05,0.0600589998066425,0.061523001641035,0.0600589998066425,0.0605470016598701,0.0338322706520557,5017600,False,0.008092973223019698,0.026235305190804012,0.2623080400131701,39,40,13
WMT,1976-03-08,0.0605470016598701,0.0605470016598701,0.0595699995756149,0.0600589998066425,0.0335595719516277,870400,True,-0.008092973223019646,0.026728360433329126,0.26723774650388454,39,40,13
WMT,1976-03-09,0.0600589998066425,0.0620119981467723,0.0600589998066425,0.0605470016598701,0.0338322706520557,4480000,False,0.008092973223019698,0.024152265201293887,0.24148121398833017,40,40,13
WMT,1976-03-10,0.0610349997878074,0.0625,0.0610349997878074,0.0625,0.0349235422909259,3302400,False,0.03174606598051786,0.02641708915014079,0.26412556771992524,39,40,13
WMT,1976-03-11,0.0625,0.0634770020842552,0.0605470016598701,0.061523001641035,0.0343776419758796,6092800,False,-0.01575475548863715,0.018279107801666097,0.1827597165641182,42,40,13
WMT,1976-03-12,0.061523001641035,0.0634770020842552,0.061523001641035,0.0625,0.0349235422909259,2329600,False,0.015754755488637227,0.01893189924691945,0.1892865110228231,42,40,13
WMT,1976-03-15,0.0620119981467723,0.0620119981467723,0.0610349997878074,0.0610349997878074,0.0341049470007419,1075200,True,-0.023718718899229472,0.0228053625421707,0.2280144982770538,40,40,13
WMT,1976-03-16,0.0605470016598701,0.0605470016598701,0.0595699995756149,0.0595699995756149,0.0333289355039596,1433600,False,-0.02301649336829442,0.025256875490466152,0.2525254217009479,39,40,13
WMT,1976-03-17,0.0600589998066425,0.0605470016598701,0.0600589998066425,0.0600589998066425,0.0336025357246398,1024000,False,0.0081755783822272,0.018427101257503943,0.1842393972102274,42,40,13
WMT,1976-03-18,0.0595699995756149,0.0595699995756149,0.0590820014476776,0.0595699995756149,0.0333289355039596,614400,False,-0.008175578382227204,0.017904408235280653,0.1790133637720492,42,40,13
WMT,1976-03-19,0.0595699995756149,0.0595699995756149,0.05859399959445,0.0590820014476776,0.0330559201538562,3660800,False,-0.008225276281403751,0.01312955508156455,0.13127302444712324,44,48,16
WMT,1976-03-22,0.0590820014476776,0.061523001641035,0.05859399959445,0.061523001641035,0.0344216413795948,2124800,True,0.04048479899144219,0.02425400241063866,0.24249841153131854,40,40,13
WMT,1976-03-23,0.061523001641035,0.0620119981467723,0.0610349997878074,0.0620119981467723,0.0346951931715011,1075200,False,0.007915675595688159,0.019875882945205703,0.198724728413511,42,40,13
WMT,1976-03-24,0.0629879981279373,0.0649409964680671,0.0629879981279373,0.0634770020842552,0.0355148762464523,5299200,False,0.023350505860291814,0.021027903844524357,0.21024296088524178,41,40,13
WMT,1976-03-25,0.0634770020842552,0.0649409964680671,0.0629879981279373,0.0629879981279373,0.0352412648499012,793600,False,-0.007733965027800209,0.020927546124596456,0.20923955586963305,41,40,13
WMT,1976-03-26,0.0629879981279373,0.0634770020842552,0.0625,0.0634770020842552,0.0355148762464523,384000,False,0.007733965027800271,0.01828189531007651,0.18278758686569607,42,40,13
WMT,1976-03-29,0.0634770020842552,0.0644529983401298,0.0629879981279373,0.0629879981279373,0.0352412648499012,1996800,True,-0.007733965027800209,0.013005706893676292,0.1300347550544905,44,48,16
WMT,1976-03-30,0.0629879981279373,0.0634770020842552,0.0620119981467723,0.0620119981467723,0.0346951931715011,5734400,False,-0.015616540832491541,0.01556088940788825,0.1555821962717475,43,40,13
WMT,1976-03-31,0.0625,0.0639650002121925,0.0625,0.0639650002121925,0.0357879288494586,2841600,False,0.031009501531352242,0.018528195642126526,0.18525016760888785,42,40,13
WMT,1976-04-01,0.0639650002121925,0.0639650002121925,0.0634770020842552,0.0639650002121925,0.0357879288494586,1408000,False,0.0,0.01787250202883581,0.178694356449057,42,40,13
WMT,1976-04-02,0.0639650002121925,0.0644529983401298,0.0634770020842552,0.0634770020842552,0.0355148762464523,2227200,False,-0.007658995671060419,0.018192992899303137,0.1818987152877667,42,40,13
WMT,1976-04-05,0.0634770020842552,0.0644529983401298,0.0634770020842552,0.0644529983401298,0.0360609292984008,768000,True,0.015258330435469656,0.018649485683451584,0.1864628599248989,42,40,13
WMT,1976-04-06,0.0644529983401298,0.065430000424385,0.0639650002121925,0.0649409964680671,0.0363339707255363,2048000,False,0.007543147975741977,0.014865766029158827,0.14863215510715072,44,48,16
WMT,1976-04-07,0.0649409964680671,0.0678709968924522,0.0634770020842552,0.0664059966802597,0.037153635174036,4172800,False,0.02230848131747028,0.011890430402997634,0.11888390362680334,45,48,16
WMT,1976-04-08,0.065430000424385,0.065430000424385,0.0644529983401298,0.0644529983401298,0.0360609292984008,1408000,False,-0.0298516292932121,0.020770255632335248,0.20766692081020915,41,40,13
WMT,1976-04-09,0.0644529983401298,0.0659179985523223,0.0644529983401298,0.0644529983401298,0.0360609292984008,4428800,False,0.0,0.02019864172214069,0.20195176242585175,41,40,13
WMT,1976-04-12,0.0629879981279373,0.0629879981279373,0.0625,0.0629879981279373,0.0352412648499012,1612800,True,-0.02299229546326996,0.021613674560746653,0.2160996630410543,41,40,13
WMT,1976-04-13,0.0629879981279373,0.0629879981279373,0.0625,0.0629879981279373,0.0352412648499012,332800,False,0.0,0.020802350225504383,0.20798781167722932,41,40,13
WMT,1976-04-14,0.0625,0.0625,0.0620119981467723,0.0620119981467723,0.0346951931715011,1536000,False,-0.015616540832491541,0.013474742112288543,0.13472430251721462,44,48,16
WMT,1976-04-15,0.0620119981467723,0.0620119981467723,0.0605470016598701,0.0605470016598701,0.0338755585253238,1945600,False,-0.023907385143945366,0.011857797793481992,0.11855763351939237,45,48,16
WMT,1976-04-19,0.0595699995756149,0.0595699995756149,0.0590820014476776,0.0595699995756149,0.0333289355039596,128000,True,-0.01626781316178133,0.00958308387359002,0.09581439704556302,46,48,16
WMT,1976-04-20,0.0595699995756149,0.0605470016598701,0.0590820014476776,0.0605470016598701,0.0338755585253238,614400,False,0.01626781316178145,0.016064672088225932,0.16061915873553004,43,40,13
WMT,1976-04-21,0.0605470016598701,0.0610349997878074,0.0595699995756149,0.0610349997878074,0.0341486223042011,1561600,False,0.008028475823509832,0.017398179862478817,0.173951948579698,43,40,13
WMT,1976-04-22,0.0605470016598701,0.0605470016598701,0.0571289993822574,0.0571289993822574,0.0319631807506084,5273600,False,-0.06613760391379855,0.03238110537582496,0.32375549751827637,37,40,13
WMT,1976-04-23,0.0566410012543201,0.0566410012543201,0.0551760010421276,0.0551760010421276,0.0308705233037471,2406400,False,-0.03478284858124602,0.033361599388658424,0.33355875541371505,36,32,10
WMT,1976-04-26,0.0551760010421276,0.0556639991700649,0.0532229989767074,0.0556639991700649,0.0311435628682374,2560000,True,0.008805784158882465,0.03560478442252109,0.35598675712133915,35,32,10
WMT,1976-04-27,0.0556639991700649,0.05859399959445,0.0556639991700649,0.0561520010232925,0.0314166285097599,1177600,False,0.00872974873209487,0.03415595575686964,0.3415009562191587,36,32,10
WMT,1976-04-28,0.0561520010232925,0.0581049993634223,0.0556639991700649,0.0581049993634223,0.0325092785060405,998400,False,0.03418821796819696,0.04007040900694023,0.4006353412965368,33,32,10
WMT,1976-04-29,0.057617001235485,0.057617001235485,0.0566410012543201,0.0566410012543201,0.0316901914775371,972800,False,-0.025518325192529244,0.028146499048308234,0.28141669955424015,38,40,13
WMT,1976-04-30,0.0566410012543201,0.057617001235485,0.0561520010232925,0.0561520010232925,0.0314166285097599,819200,False,-0.008669892775667607,0.022290343055000453,0.2228651870239273,41,40,13
WMT,1976-05-03,0.0561520010232925,0.0571289993822574,0.0561520010232925,0.0561520010232925,0.0314166285097599,947200,True,0.0,0.02211420934351152,0.2211041521015243,41,40,13
WMT,1976-05-04,0.0561520010232925,0.0566410012543201,0.0556639991700649,0.0556639991700649,0.0311435628682374,844800,False,-0.008729748732094873,0.022114209343511514,0.2211041521015242,41,40,13
WMT,1976-05-05,0.0561520010232925,0.0571289993822574,0.0561520010232925,0.0571289993822574,0.0319631807506084,460800,False,0.02597706442236364,0.01884124144200915,0.18838008851525292,42,40,13
WMT,1976-05-06,0.0571289993822574,0.0571289993822574,0.0561520010232925,0.0571289993822574,0.0319631807506084,281600,False,0.0,0.014243147412874897,0.14240703717063835,44,48,16
WMT,1976-05-07,0.0571289993822574,0.057617001235485,0.0566410012543201,0.0566410012543201,0.0316901914775371,179200,False,-0.00857742291460119,0.014226341453767744,0.14223900641353918,44,48,16
WMT,1976-05-10,0.0566410012543201,0.057617001235485,0.0561520010232925,0.057617001235485,0.0322362370789051,1356800,True,0.017083979020251692,0.015682781397549906,0.15680090703836216,43,40,13
WMT,1976-05-11,0.0581049993634223,0.05859399959445,0.0581049993634223,0.05859399959445,0.0327828824520111,972800,False,0.01681530779036247,0.014112768737793855,0.14110347411043012,44,48,16
WMT,1976-05-12,0.05859399959445,0.0590820014476776,0.05859399959445,0.0590820014476776,0.0330559201538562,947200,False,0.008294174751090408,0.01107897584438514,0.11077075025270026,45,48,16
WMT,1976-05-13,0.0590820014476776,0.0590820014476776,0.0581049993634223,0.0590820014476776,0.0330559201538562,1715200,False,0.0,0.01107897584438514,0.11077075025270026,45,48,16
WMT,1976-05-14,0.05859399959445,0.05859399959445,0.0581049993634223,0.05859399959445,0.0327828824520111,844800,False,-0.008294174751090509,0.01098147594359058,0.10979591852526666,45,48,16
WMT,1976-05-17,0.05859399959445,0.05859399959445,0.0581049993634223,0.0581049993634223,0.0325092785060405,1433600,True,-0.008380961618085023,0.010912769174926893,0.109108968718785,45,48,16
WMT,1976-05-18,0.0581049993634223,0.0590820014476776,0.0581049993634223,0.0581049993634223,0.0325092785060405,819200,False,0.0,0.00696022779293735,0.06959033627138977,47,48,16
WMT,1976-05-19,0.057617001235485,0.057617001235485,0.057617001235485,0.057617001235485,0.0322362370789051,307200,False,-0.008434346172277568,0.004584616262549988,0.04583829680256669,48,48,16
WMT,1976-05-20,0.0581049993634223,0.05859399959445,0.0581049993634223,0.05859399959445,0.0327828824520111,7731200,False,0.01681530779036247,0.010944952682898633,0.10943074858128014,45,48,16
WMT,1976-05-21,0.057617001235485,0.057617001235485,0.057617001235485,0.057617001235485,0.0322362370789051,307200,False,-0.016815307790362527,0.012750852421994753,0.12748664759131495,44,48,16
WMT,1976-05-24,0.057617001235485,0.0581049993634223,0.0571289993822574,0.0571289993822574,0.0319631807506084,1228800,True,-0.008506556105650483,0.01276332646984699,0.12761136666812206,44,48,16
WMT,1976-05-25,0.0561520010232925,0.0561520010232925,0.0556639991700649,0.0556639991700649,0.0311435628682374,2099200,False,-0.025977064422363624,0.01593287754274009,0.15930143940048164,43,40,13
WMT,1976-05-26,0.0556639991700649,0.0556639991700649,0.0556639991700649,0.0556639991700649,0.0311435628682374,921600,False,0.0,0.016392486907173723,0.16389674449335107,43,40,13
WMT,1976-05-27,0.0556639991700649,0.0556639991700649,0.0551760010421276,0.0551760010421276,0.0308705233037471,281600,False,-0.008805784158882375,0.00981007761341449,0.09808394499080617,46,48,16
WMT,1976-05-28,0.0551760010421276,0.0551760010421276,0.0532229989767074,0.053711000829935,0.0300508793443441,3276800,False,-0.026909866964813973,0.011866598074141659,0.11864562122735363,45,48,16
WMT,1976-06-01,0.0527339987456798,0.0527339987456798,0.0493160001933574,0.0512700006365776,0.0286851674318313,3532800,True,-0.04651174831086178,0.01801521705351208,0.1801212618397511,42,40,13
WMT,1976-06-02,0.0512700006365776,0.0546879991888999,0.0502929985523223,0.0546879991888999,0.030597498640418,3840000,False,0.06453808689077245,0.042034532855487756,0.42027320993609113,33,32,10
WMT,1976-06-03,0.0546879991888999,0.0551760010421276,0.053711000829935,0.053711000829935,0.0300508793443441,256000,False,-0.018026338579910615,0.042426458433182705,0.4241917932865995,33,32,10
WMT,1976-06-04,0.0532229989767074,0.0532229989767074,0.0512700006365776,0.0522460006177425,0.0292312297970056,2944000,False,-0.027654271911914007,0.04343646773686172,0.43429015345112976,32,32,10
WMT,1976-06-07,0.0522460006177425,0.0527339987456798,0.0512700006365776,0.0512700006365776,0.0286851674318313,614400,True,-0.018857476398947887,0.04284025822161844,0.4283290812149476,32,32,10
WMT,1976-06-08,0.0512700006365776,0.0512700006365776,0.049805000424385,0.0512700006365776,0.0286851674318313,1408000,False,0.0,0.037451557755430645,0.37445132194271186,35,32,10
WMT,1976-06-09,0.0512700006365776,0.0522460006177425,0.0512700006365776,0.0517579987645149,0.0289581939578056,563200,False,0.009473027288231493,0.015236618242820712,0.1523400409728845,43,40,13
WMT,1976-06-10,0.0517579987645149,0.0517579987645149,0.0512700006365776,0.0517579987645149,0.0289581939578056,844800,False,0.0,0.015294836106674094,0.1529221197270698,43,40,13
WMT,1976-06-11,0.0517579987645149,0.0532229989767074,0.05078100040555,0.0532229989767074,0.0297778602689504,3558400,False,0.027911971159346485,0.016998286542238318,0.16995370147398445,43,40,13
WMT,1976-06-14,0.0546879991888999,0.0571289993822574,0.0546879991888999,0.0571289993822574,0.0319631807506084,5171200,True,0.07081946540934382,0.02975975412010429,0.29754648241159604,38,40,13
WMT,1976-06-15,0.0571289993822574,0.057617001235485,0.0551760010421276,0.0551760010421276,0.0308705233037471,1408000,False,-0.03478284858124602,0.03878115811304844,0.3877450443244809,34,32,10
WMT,1976-06-16,0.0556639991700649,0.0566410012543201,0.0556639991700649,0.0566410012543201,0.0316901914775371,896000,False,0.026205425666644966,0.038940648649814044,0.38933967605433395,34,32,10
WMT,1976-06-17,0.0566410012543201,0.0581049993634223,0.0566410012543201,0.0566410012543201,0.0316901914775371,1689600,False,0.0,0.038940648649814044,0.38933967605433395,34,32,10
WMT,1976-06-18,0.0556639991700649,0.0556639991700649,0.0546879991888999,0.0546879991888999,0.030597498640418,1382400,False,-0.03508895405154821,0.0447094627139828,0.4470179191457437,32,32,10
WMT,1976-06-21,0.0546879991888999,0.0546879991888999,0.0546879991888999,0.0546879991888999,0.0306412018835544,179200,True,0.0014273082277007014,0.02632971234853409,0.263251949616176,39,40,13
WMT,1976-06-22,0.0541989989578723,0.0541989989578723,0.0532229989767074,0.0541989989578723,0.0303672049194574,1356800,False,-0.008982329507583167,0.02206033374603079,0.2205654885610421,41,40,13
WMT,1976-06-23,0.053711000829935,0.053711000829935,0.0517579987645149,0.0517579987645149,0.028999550268054,4889600,False,-0.04608291869197254,0.021581804831583413,0.21578102042829406,41,40,13
WMT,1976-06-24,0.0517579987645149,0.0522460006177425,0.0502929985523223,0.0522460006177425,0.0292729809880256,5401600,False,0.009384618133191113,0.02380452295562961,0.2380043881528164,40,40,13
WMT,1976-06-25,0.0522460006177425,0.0522460006177425,0.0517579987645149,0.0517579987645149,0.028999550268054,1868800,False,-0.009384618133191065,0.02125494790312006,0.2125130119318654,41,40,13
WMT,1976-06-28,0.0502929985523223,0.0502929985523223,0.045898001641035,0.0478519983589649,0.0268110390752553,9241600,True,-0.07846661336806951,0.03525378545729666,0.35247736967777543,35,32,10
WMT,1976-06-29,0.0478519983589649,0.05078100040555,0.0478519983589649,0.05078100040555,0.0284521486610174,8140800,False,0.05940997333361106,0.052767649731919664,0.5275859638992498,28,32,10
WMT,1976-06-30,0.0512700006365776,0.0541989989578723,0.0512700006365776,0.053711000829935,0.0300937965512275,19942400,False,0.05609537403717863,0.05642475938148132,0.564150785894384,27,24,8
WMT,1976-07-01,0.0541989989578723,0.0566410012543201,0.0541989989578723,0.0546879991888999,0.0306412018835544,1612800,False,0.018026514196835867,0.05663242801670258,0.5662271159496637,27,24,8
WMT,1976-07-02,0.0546879991888999,0.0546879991888999,0.053711000829935,0.0546879991888999,0.0306412018835544,1510400,False,0.0,0.05601732820199134,0.5600771731288755,27,24,8
WMT,1976-07-06,0.0546879991888999,0.0556639991700649,0.0546879991888999,0.0546879991888999,0.0306412018835544,2201600,True,0.0,0.029304605112580005,0.29299577323518883,38,40,13
WMT,1976-07-07,0.0546879991888999,0.0546879991888999,0.0527339987456798,0.0527339987456798,0.0295463986694812,6604800,False,-0.03638370607976778,0.03358044889551517,0.3357468750023358,36,32,10
WMT,1976-07-08,0.0532229989767074,0.053711000829935,0.0532229989767074,0.053711000829935,0.0300937965512275,409600,False,0.018357191882932125,0.022280685447346852,0.222768627516942,41,40,13
WMT,1976-07-09,0.0541989989578723,0.0541989989578723,0.0541989989578723,0.0541989989578723,0.0303672049194574,460800,False,0.009044184689252634,0.020775113657586098,0.2077154927278071,41,40,13
WMT,1976-07-12,0.0546879991888999,0.0551760010421276,0.0546879991888999,0.0551760010421276,0.0309146307408809,2816000,True,0.017866318044056098,0.02261624476237805,0.2261236449483706,40,40,13
WMT,1976-07-13,0.0546879991888999,0.0546879991888999,0.0527339987456798,0.0527339987456798,0.0295463986694812,435200,False,-0.04526769461624072,0.031008758929211625,0.310034387585987,37,40,13
WMT,1976-07-14,0.0527339987456798,0.0532229989767074,0.0517579987645149,0.0517579987645149,0.028999550268054,1766400,False,-0.018681542119787977,0.027687331397317046,0.27682581083794777,38,40,13
WMT,1976-07-15,0.0517579987645149,0.0527339987456798,0.0517579987645149,0.0517579987645149,0.028999550268054,1024000,False,0.0,0.025123660291060668,0.251193498264118,39,40,13
WMT,1976-07-16,0.0517579987645149,0.0522460006177425,0.0512700006365776,0.0512700006365776,0.028726128861308,4326400,False,-0.009473199991331952,0.023397727270715298,0.23393712924274698,40,40,13
WMT,1976-07-19,0.0512700006365776,0.0517579987645149,0.05078100040555,0.0512700006365776,0.028726128861308,332800,True,0.0,0.018773218070710192,0.1876999715099142,42,40,13
WMT,1976-07-20,0.05078100040555,0.05078100040555,0.049805000424385,0.049805000424385,0.027905324473977,256000,False,-0.028989609896147347,0.012510431874179016,0.12508285460252425,44,48,16
WMT,1976-07-21,0.0502929985523223,0.0502929985523223,0.0502929985523223,0.0502929985523223,0.0281787011772394,281600,False,0.009748903194929544,0.014665285762652218,0.14662769640593845,44,48,16
WMT,1976-07-22,0.0502929985523223,0.05078100040555,0.0488279983401298,0.0493160001933574,0.0276313126087188,6630400,False,-0.01961677071936541,0.015352743493818283,0.15350109424684785,43,40,13
WMT,1976-07-23,0.0493160001933574,0.049805000424385,0.0478519983589649,0.0478519983589649,0.0268110390752553,2611200,False,-0.030135935956154537,0.01786345926024569,0.17860394427782758,42,40,13
WMT,1976-07-26,0.0478519983589649,0.0488279983401298,0.0449220016598701,0.0463869981467723,0.025990217924118,8371200,True,-0.03109347495995461,0.01726092455914173,0.1725796310351556,43,40,13
WMT,1976-07-27,0.0463869981467723,0.0473630018532276,0.0463869981467723,0.0473630018532276,0.0265370830893516,8857600,False,0.020822883120087295,0.02388999332599488,0.2388589452150141,40,40,13
WMT,1976-07-28,0.0473630018532276,0.0473630018532276,0.0463869981467723,0.046875,0.0262636542320251,3200000,False,-0.01035710163946517,0.021271920371151987,0.21268270749253304,41,40,13
WMT,1976-07-29,0.046875,0.046875,0.045898001641035,0.0463869981467723,0.025990217924118,2508800,False,-0.010465781480622096,0.021068728406189986,0.210651136459226,41,40,13
WMT,1976-07-30,0.0463869981467723,0.0473630018532276,0.045898001641035,0.046875,0.0262636542320251,7398400,False,0.010465781480622216,0.020258523004115882,0.20255047250732983,41,40,13
WMT,1976-08-02,0.0473630018532276,0.0488279983401298,0.0473630018532276,0.0488279983401298,0.027357904240489,9011200,True,0.040819475402450345,0.02179519004976793,0.21791450650526878,41,40,13
WMT,1976-08-03,0.049805000424385,0.0502929985523223,0.049805000424385,0.0502929985523223,0.0281787011772394,8960000,False,0.029560924752402153,0.02316167788495398,0.23157704037490082,40,40,13
WMT,1976-08-04,0.05078100040555,0.0522460006177425,0.05078100040555,0.0522460006177425,0.0292729809880256,8499200,False,0.038098524825740755,0.021547071548456795,0.21543374718889757,41,40,13
WMT,1976-08-05,0.0522460006177425,0.0522460006177425,0.0512700006365776,0.0522460006177425,0.0292729809880256,691200,False,0.0,0.017829325430433654,0.17826266454309528,42,40,13
WMT,1976-08-06,0.0522460006177425,0.0522460006177425,0.0517579987645149,0.0517579987645149,0.028999550268054,384000,False,-0.009384618133191065,0.02299842476039629,0.22994478922259617,40,40,13
WMT,1976-08-09,0.0517579987645149,0.0527339987456798,0.0517579987645149,0.0527339987456798,0.0295463986694812,1280000,True,0.018681542119788053,0.019861773920944605,0.19858366237774314,42,40,13
WMT,1976-08-10,0.0527339987456798,0.0527339987456798,0.0522460006177425,0.0522460006177425,0.0292729809880256,1638400,False,-0.009296923986596917,0.020522560416587135,0.2051903936232374,41,40,13
WMT,1976-08-11,0.0522460006177425,0.0527339987456798,0.0522460006177425,0.0522460006177425,0.0292729809880256,1664000,False,0.0,0.011440103464259024,0.11438140686503284,45,48,16
