Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1976-08-12,0.0527339987456798,0.0532229989767074,0.0527339987456798,0.0527339987456798,0.0295463986694812,793600,False,0.009296923986596936,0.012172203021452766,0.12170114637426914,45,48,16
WMT,1976-08-13,0.0527339987456798,0.053711000829935,0.0522460006177425,0.0522460006177425,0.0292729809880256,665600,False,-0.009296923986596917,0.012151997688754168,0.12149912771355842,45,48,16
WMT,1976-08-16,0.0522460006177425,0.0527339987456798,0.0517579987645149,0.0517579987645149,0.028999550268054,6374400,True,-0.009384618133191065,0.008330207697723213,0.08328778484567854,46,48,16
WMT,1976-08-17,0.0522460006177425,0.0527339987456798,0.0522460006177425,0.0527339987456798,0.0295463986694812,1459200,False,0.018681542119788053,0.012172203021452766,0.12170114637426914,45,48,16
WMT,1976-08-18,0.0527339987456798,0.053711000829935,0.0522460006177425,0.0522460006177425,0.0292729809880256,2355200,False,-0.009296923986596917,0.013194406583065114,0.13192142819645286,44,48,16
WMT,1976-08-19,0.0522460006177425,0.0541989989578723,0.0522460006177425,0.0532229989767074,0.0298203825950622,4044800,False,0.01852719940264766,0.015298318417056539,0.15295693685629674,43,40,13
WMT,1976-08-20,0.0532229989767074,0.053711000829935,0.0527339987456798,0.053711000829935,0.0300937965512275,358400,False,0.009126916466881452,0.0141165821472979,0.14114160166280654,44,48,16
WMT,1976-08-23,0.053711000829935,0.0546879991888999,0.0532229989767074,0.0546879991888999,0.0306412018835544,819200,True,0.018026514196835867,0.012046881709781526,0.12044814827124402,45,48,16
WMT,1976-08-24,0.0546879991888999,0.0546879991888999,0.0527339987456798,0.053711000829935,0.0300937965512275,17689600,False,-0.01802651419683576,0.016549196709535186,0.16546357365006675,43,40,13
WMT,1976-08-25,0.053711000829935,0.057617001235485,0.053711000829935,0.057617001235485,0.032282281666994,3481600,False,0.07019946864493107,0.03197408617787733,0.3196860038613549,37,40,13
WMT,1976-08-26,0.057617001235485,0.05859399959445,0.0571289993822574,0.0571289993822574,0.0320088379085063,4198400,False,-0.008506475207145599,0.03438911391367299,0.3438321377579048,36,32,10
WMT,1976-08-27,0.0566410012543201,0.0566410012543201,0.0561520010232925,0.0561520010232925,0.0314614810049533,793600,False,-0.01724807697742204,0.0372580930344108,0.3725170066598007,35,32,10
WMT,1976-08-30,0.0566410012543201,0.057617001235485,0.0566410012543201,0.057617001235485,0.032282281666994,1536000,True,0.025754552184567635,0.037886905439238734,0.3788040518550744,34,32,10
WMT,1976-08-31,0.057617001235485,0.0581049993634223,0.0571289993822574,0.057617001235485,0.032282281666994,921600,False,0.0,0.03526870268567099,0.3526265163680404,35,32,10
WMT,1976-09-01,0.057617001235485,0.0581049993634223,0.0571289993822574,0.0581049993634223,0.0325557254254817,10982400,False,0.008434724999058644,0.01650809579224906,0.16505263499402067,43,40,13
WMT,1976-09-02,0.05859399959445,0.05859399959445,0.05859399959445,0.05859399959445,0.0328296944499015,2611200,False,0.008380174916147077,0.01560393081457607,0.15601253649251418,43,40,13
WMT,1976-09-03,0.05859399959445,0.05859399959445,0.0581049993634223,0.0581049993634223,0.0325991101562976,3430400,False,-0.007048432249910493,0.012267851305437578,0.12265746511042294,45,48,16
WMT,1976-09-07,0.0581049993634223,0.0590820014476776,0.057617001235485,0.057617001235485,0.0323253087699413,896000,True,-0.008434515521050156,0.008090712999922794,0.08089324876856081,46,48,16
WMT,1976-09-08,0.057617001235485,0.0581049993634223,0.0561520010232925,0.0566410012543201,0.0317777581512928,1075200,False,-0.017083860793199766,0.011229727746875855,0.11227801063267316,45,48,16
WMT,1976-09-09,0.0566410012543201,0.0571289993822574,0.0566410012543201,0.0566410012543201,0.0317777581512928,256000,False,0.0,0.009564366563427353,0.09562725605721237,46,48,16
WMT,1976-09-10,0.0566410012543201,0.057617001235485,0.0566410012543201,0.057617001235485,0.0323253087699413,7577600,False,0.017083860793199686,0.012812042324739028,0.1280984416352841,44,48,16
WMT,1976-09-13,0.057617001235485,0.05859399959445,0.0561520010232925,0.0571289993822574,0.0320515111088752,2457600,True,-0.008506145921912272,0.012940391876770457,0.12938171694636125,44,48,16
WMT,1976-09-14,0.0566410012543201,0.0566410012543201,0.0556639991700649,0.0561520010232925,0.0315034054219722,2201600,False,-0.01724868211576157,0.014325902405505629,0.14323444511426237,44,48,16
WMT,1976-09-15,0.0566410012543201,0.0571289993822574,0.0566410012543201,0.0566410012543201,0.0317777581512928,768000,False,0.008670967244474252,0.013573094025789025,0.13570765290990985,44,48,16
WMT,1976-09-16,0.0566410012543201,0.057617001235485,0.0566410012543201,0.057617001235485,0.0323253087699413,1536000,False,0.017083860793199686,0.015575639356161118,0.15572967044800018,43,40,13
WMT,1976-09-17,0.057617001235485,0.057617001235485,0.0571289993822574,0.057617001235485,0.0323253087699413,3430400,False,0.0,0.013573094025789025,0.13570765290990985,44,48,16
WMT,1976-09-20,0.057617001235485,0.05859399959445,0.0571289993822574,0.057617001235485,0.0323253087699413,1817600,True,0.0,0.012748432291833001,0.12746245044191304,44,48,16
WMT,1976-09-21,0.05859399959445,0.0605470016598701,0.05859399959445,0.0605470016598701,0.0339691638946533,4403200,False,0.049602692158479726,0.020565261193954933,0.20561732813522135,41,40,13
WMT,1976-09-22,0.0605470016598701,0.061523001641035,0.0605470016598701,0.0610349997878074,0.0342429913580417,2278400,False,0.008028743067818048,0.020617171195166182,0.20613633908538087,41,40,13
WMT,1976-09-23,0.0610349997878074,0.061523001641035,0.0610349997878074,0.0610349997878074,0.0342429913580417,1920000,False,0.0,0.021567402018841816,0.2156370170117739,41,40,13
WMT,1976-09-24,0.0610349997878074,0.061523001641035,0.0605470016598701,0.0605470016598701,0.0339691638946533,614400,False,-0.008028743067818004,0.02289794251670449,0.22894013918299377,40,40,13
WMT,1976-09-27,0.0605470016598701,0.0625,0.0605470016598701,0.0625,0.0350648611783981,4915200,True,0.03174635418348188,0.023841382277778857,0.23837291813479553,40,40,13
WMT,1976-09-28,0.0620119981467723,0.0620119981467723,0.0595699995756149,0.0595699995756149,0.0334210358560085,1049600,False,-0.04801400522202087,0.02910828850103983,0.29103294394006096,38,40,13
WMT,1976-09-29,0.0600589998066425,0.0605470016598701,0.0600589998066425,0.0605470016598701,0.0339691638946533,384000,False,0.016267651038539017,0.030122171003740098,0.3011700294495589,37,40,13
WMT,1976-09-30,0.0605470016598701,0.0610349997878074,0.0600589998066425,0.0605470016598701,0.0339691638946533,204800,False,0.0,0.030122171003740098,0.3011700294495589,37,40,13
WMT,1976-10-01,0.0605470016598701,0.0605470016598701,0.0595699995756149,0.0595699995756149,0.0334210358560085,4940800,False,-0.016267651038538965,0.030779544132281896,0.3077426328803574,37,40,13
WMT,1976-10-04,0.0595699995756149,0.0595699995756149,0.05859399959445,0.0590820014476776,0.0331472568213939,1049600,True,-0.008225555057916981,0.02382068306114605,0.238165961482099,40,40,13
WMT,1976-10-05,0.05859399959445,0.05859399959445,0.05859399959445,0.05859399959445,0.0328734740614891,3225600,False,-0.008293889681910511,0.012360652205561899,0.12358531489322636,45,48,16
WMT,1976-10-06,0.0581049993634223,0.0581049993634223,0.057617001235485,0.057617001235485,0.0323253087699413,6912000,False,-0.016815596380113217,0.006923938549035959,0.06922750609380639,47,48,16
WMT,1976-10-07,0.0571289993822574,0.0571289993822574,0.0556639991700649,0.0571289993822574,0.0320515111088752,8396800,False,-0.008506145921912272,0.004496560347401859,0.04495788872855777,48,48,16
WMT,1976-10-08,0.0571289993822574,0.057617001235485,0.0561520010232925,0.0571289993822574,0.0320515111088752,2764800,False,0.0,0.0059462209746192485,0.05945200781900174,47,48,16
WMT,1976-10-11,0.0571289993822574,0.057617001235485,0.0566410012543201,0.0566410012543201,0.0317777581512928,204800,True,-0.008577714871287364,0.00594619405089331,0.05945173862793537,47,48,16
WMT,1976-10-12,0.0566410012543201,0.057617001235485,0.0566410012543201,0.057617001235485,0.0323253087699413,3532800,False,0.017083860793199686,0.012884112656237769,0.12881902129925388,44,48,16
WMT,1976-10-13,0.057617001235485,0.05859399959445,0.057617001235485,0.05859399959445,0.0328734740614891,614400,False,0.0168155963801133,0.01288411265623782,0.1288190212992544,44,48,16
WMT,1976-10-14,0.05859399959445,0.05859399959445,0.0571289993822574,0.0571289993822574,0.0320515111088752,1715200,False,-0.025321742302025625,0.017954041375436994,0.1795096100180686,42,40,13
WMT,1976-10-15,0.0566410012543201,0.0566410012543201,0.0566410012543201,0.0566410012543201,0.0317777581512928,2227200,False,-0.008577714871287364,0.01835927667947526,0.18356126779652193,42,40,13
WMT,1976-10-18,0.0566410012543201,0.0581049993634223,0.0566410012543201,0.0581049993634223,0.0325991101562976,2739200,True,0.025518376314249844,0.021274047749641763,0.212703977627489,41,40,13
WMT,1976-10-19,0.0581049993634223,0.05859399959445,0.057617001235485,0.057617001235485,0.0323253087699413,358400,False,-0.008434515521050156,0.02073560156489734,0.20732043959178947,41,40,13
WMT,1976-10-20,0.057617001235485,0.057617001235485,0.0566410012543201,0.0566410012543201,0.0317777581512928,1536000,False,-0.017083860793199766,0.019359235959137043,0.19355914496369908,42,40,13
WMT,1976-10-21,0.057617001235485,0.05859399959445,0.057617001235485,0.057617001235485,0.0323253087699413,2457600,False,0.017083860793199686,0.01847397811597099,0.18470808536830438,42,40,13
WMT,1976-10-22,0.0566410012543201,0.0566410012543201,0.0566410012543201,0.0566410012543201,0.0317777581512928,1740800,False,-0.017083860793199766,0.019986892458526386,0.19983463308777302,42,40,13
WMT,1976-10-25,0.0566410012543201,0.057617001235485,0.0561520010232925,0.0561520010232925,0.0315034054219722,1203200,True,-0.008670967244474168,0.014036732002487024,0.14034323721353567,44,48,16
WMT,1976-10-26,0.0561520010232925,0.0566410012543201,0.0561520010232925,0.0566410012543201,0.0317777581512928,128000,False,0.008670967244474252,0.01555293046979808,0.15550262054599034,43,40,13
WMT,1976-10-27,0.0566410012543201,0.057617001235485,0.0556639991700649,0.0556639991700649,0.0312296114861965,1996800,False,-0.01739988505274792,0.015622841810882422,0.1562016140099945,43,40,13
WMT,1976-10-28,0.0556639991700649,0.0556639991700649,0.0546879991888999,0.0551760010421276,0.0309558399021625,2662400,False,-0.008805061206167315,0.010579822600179426,0.10578007420751707,45,48,16
WMT,1976-10-29,0.0551760010421276,0.0556639991700649,0.0541989989578723,0.0556639991700649,0.0312296114861965,1817600,False,0.008805061206167373,0.011700794326425852,0.1169878682195702,45,48,16
WMT,1976-11-01,0.0556639991700649,0.0561520010232925,0.0556639991700649,0.0556639991700649,0.0312296114861965,512000,True,0.0,0.011377181958547363,0.11375229976229982,45,48,16
WMT,1976-11-03,0.0546879991888999,0.0546879991888999,0.0541989989578723,0.0541989989578723,0.0304076876491308,1587200,True,-0.02667127117633193,0.013970661664944463,0.13968264719494225,44,48,16
WMT,1976-11-04,0.0541989989578723,0.057617001235485,0.0541989989578723,0.0571289993822574,0.0320515111088752,17049600,False,0.05264887110036718,0.029594557778545135,0.2958948024232528,38,40,13
WMT,1976-11-05,0.0581049993634223,0.05859399959445,0.0581049993634223,0.0581049993634223,0.0325991101562976,1510400,False,0.01694066144296244,0.028778095088419338,0.28773157632646446,38,40,13
WMT,1976-11-08,0.0581049993634223,0.05859399959445,0.057617001235485,0.05859399959445,0.0328734740614891,2406400,True,0.008381080859063032,0.028784389685341853,0.287794511496054,38,40,13
WMT,1976-11-09,0.05859399959445,0.0600589998066425,0.0581049993634223,0.0600589998066425,0.0336953923106193,3558400,False,0.0246950282824204,0.028702371038248922,0.2869744657444605,38,40,13
WMT,1976-11-10,0.0600589998066425,0.0600589998066425,0.05859399959445,0.0590820014476776,0.0331472568213939,2380800,False,-0.01640113860050986,0.025098112605436353,0.2509380652400213,39,40,13
WMT,1976-11-11,0.0595699995756149,0.0610349997878074,0.0595699995756149,0.0610349997878074,0.0342429913580417,1792000,False,0.03252194916427392,0.018834221149083452,0.18830989763070766,42,40,13
WMT,1976-11-12,0.0605470016598701,0.0605470016598701,0.05859399959445,0.0590820014476776,0.0331472568213939,4198400,False,-0.032521949164274026,0.027426391085994244,0.2742168554198304,39,40,13
WMT,1976-11-15,0.0590820014476776,0.0595699995756149,0.0581049993634223,0.0595699995756149,0.0334210358560085,1510400,True,0.008225555057917007,0.027419324705662947,0.27414620374030124,39,40,13
WMT,1976-11-16,0.0605470016598701,0.061523001641035,0.0605470016598701,0.0610349997878074,0.0342429913580417,614400,False,0.024296394106357012,0.027342046915950165,0.2733735584286235,39,40,13
WMT,1976-11-17,0.0610349997878074,0.0610349997878074,0.0605470016598701,0.0610349997878074,0.0342429913580417,1280000,False,0.0,0.025307081232240004,0.2530273929807302,39,40,13
WMT,1976-11-18,0.0610349997878074,0.0634770020842552,0.0610349997878074,0.0634770020842552,0.035613015294075,2662400,False,0.03922925730516049,0.027142215288169985,0.2713755850018065,39,40,13
WMT,1976-11-19,0.0634770020842552,0.065430000424385,0.0634770020842552,0.0634770020842552,0.035613015294075,8678400,False,0.0,0.017082608300058182,0.17079677438140184,43,40,13
WMT,1976-11-22,0.0634770020842552,0.0639650002121925,0.061523001641035,0.0620119981467723,0.0347910672426223,10342400,True,-0.023350503791519265,0.024247097379614065,0.24242937306802953,40,40,13
WMT,1976-11-23,0.061523001641035,0.061523001641035,0.0610349997878074,0.061523001641035,0.0345167554914951,716800,False,-0.007915792840223956,0.023098477675943918,0.23094514671735483,40,40,13
WMT,1976-11-24,0.061523001641035,0.061523001641035,0.0600589998066425,0.0610349997878074,0.0342429913580417,2329600,False,-0.007962960673417273,0.023506643608818257,0.23502610575609106,40,40,13
WMT,1976-11-26,0.0610349997878074,0.0610349997878074,0.0590820014476776,0.0595699995756149,0.0334210358560085,2867200,True,-0.024296394106356964,0.010659826867887922,0.10657997962133556,45,48,16
WMT,1976-11-29,0.0595699995756149,0.0595699995756149,0.0590820014476776,0.0595699995756149,0.0334210358560085,409600,True,0.0,0.01065982686788792,0.10657997962133554,45,48,16
WMT,1976-11-30,0.0595699995756149,0.0600589998066425,0.0590820014476776,0.0600589998066425,0.0336953923106193,435200,False,0.008175583542592865,0.01202527579289012,0.12023212617158655,45,48,16
WMT,1976-12-01,0.0600589998066425,0.0600589998066425,0.0590820014476776,0.0590820014476776,0.0331472568213939,1894400,False,-0.01640113860050986,0.012862303817742617,0.1286009703317114,44,48,16
WMT,1976-12-02,0.0590820014476776,0.0600589998066425,0.0590820014476776,0.0600589998066425,0.0336953923106193,768000,False,0.016401138600509787,0.016905424580390266,0.16902524117870726,43,40,13
WMT,1976-12-03,0.0595699995756149,0.0595699995756149,0.05859399959445,0.05859399959445,0.0328734740614891,691200,False,-0.02469502828242043,0.01703012677591752,0.17027204918250968,43,40,13
WMT,1976-12-06,0.05859399959445,0.05859399959445,0.05859399959445,0.05859399959445,0.0328734740614891,1715200,True,0.0,0.01703012677591752,0.17027204918250968,43,40,13
WMT,1976-12-07,0.05859399959445,0.0600589998066425,0.0581049993634223,0.0595699995756149,0.0334210358560085,1382400,False,0.016519444739827607,0.018757419451484098,0.18754201242333327,42,40,13
WMT,1976-12-08,0.0595699995756149,0.0600589998066425,0.0595699995756149,0.0600589998066425,0.0337508991360664,793600,False,0.00982154025238314,0.01719779743801716,0.17194846813106773,43,40,13
WMT,1976-12-09,0.0600589998066425,0.0605470016598701,0.0590820014476776,0.0605470016598701,0.0340251512825489,2483200,False,0.008092936712794204,0.016013475145396742,0.16010727714579734,43,40,13
WMT,1976-12-10,0.061523001641035,0.0620119981467723,0.061523001641035,0.061523001641035,0.0345736406743526,1689600,False,0.015991566757443156,0.006746009229558846,0.06744851817224494,47,48,16
WMT,1976-12-13,0.061523001641035,0.061523001641035,0.0600589998066425,0.0600589998066425,0.0337508991360664,5068800,True,-0.024084503470237214,0.016821670166576503,0.16818784073795917,43,40,13
WMT,1976-12-14,0.0600589998066425,0.0605470016598701,0.05859399959445,0.05859399959445,0.0329276621341705,3251200,False,-0.024693959178859654,0.019769330055128178,0.19765938232545516,42,40,13
WMT,1976-12-15,0.0581049993634223,0.0581049993634223,0.0566410012543201,0.0566410012543201,0.0318301171064376,5913600,False,-0.03390017844470478,0.022212880639074596,0.22209069576688187,41,40,13
WMT,1976-12-16,0.0566410012543201,0.0581049993634223,0.0561520010232925,0.057617001235485,0.0323785953223705,691200,False,0.01708464587352841,0.024467387355505917,0.24463189487558962,40,40,13
WMT,1976-12-17,0.05859399959445,0.0600589998066425,0.05859399959445,0.0600589998066425,0.0337508991360664,1561600,False,0.0415094917500362,0.03254991318884934,0.3254432860250727,36,32,10
WMT,1976-12-20,0.0600589998066425,0.0600589998066425,0.0590820014476776,0.0600589998066425,0.0337508991360664,1075200,True,0.0,0.030716187704857758,0.3071091773066945,37,40,13
WMT,1976-12-21,0.05859399959445,0.05859399959445,0.0581049993634223,0.0581049993634223,0.0326528362929821,486400,False,-0.033075336466209186,0.032573277060572975,0.3256768846569306,36,32,10
WMT,1976-12-22,0.0581049993634223,0.0600589998066425,0.0581049993634223,0.05859399959445,0.0329276621341705,2073600,False,0.008381377287349433,0.027153747337335814,0.27149088570793606,39,40,13
WMT,1976-12-23,0.05859399959445,0.0595699995756149,0.0581049993634223,0.0595699995756149,0.0334761142730712,384000,False,0.016519078893359948,0.027101217574672324,0.2709656782065784,39,40,13
WMT,1976-12-27,0.0595699995756149,0.0600589998066425,0.05859399959445,0.05859399959445,0.0329276621341705,1971200,True,-0.016519078893359997,0.01992502809640751,0.19921609560722733,42,40,13
WMT,1976-12-28,0.0590820014476776,0.0600589998066425,0.0590820014476776,0.0600589998066425,0.0337508991360664,1305600,False,0.02469395917885977,0.024082031281035813,0.24077899528603755,40,40,13
WMT,1976-12-29,0.0600589998066425,0.0605470016598701,0.0600589998066425,0.0605470016598701,0.0340251512825489,3532800,False,0.008092936712794204,0.015429916732271193,0.1542726942253054,43,40,13
WMT,1976-12-30,0.0605470016598701,0.0605470016598701,0.0600589998066425,0.0605470016598701,0.0340251512825489,1664000,False,0.0,0.015859154068648892,0.1585643311468829,43,40,13
WMT,1976-12-31,0.0605470016598701,0.0605470016598701,0.0600589998066425,0.0605470016598701,0.0340251512825489,1766400,False,0.0,0.01496027103758111,0.14957704304919633,44,48,16
WMT,1977-01-03,0.0600589998066425,0.0600589998066425,0.0590820014476776,0.0590820014476776,0.0332018993794918,460800,True,-0.024492910233443146,0.017758320983754905,0.17755274189858758,42,40,13
WMT,1977-01-04,0.05859399959445,0.05859399959445,0.057617001235485,0.057617001235485,0.0323785953223705,1817600,False,-0.02510951822938709,0.015421402343686696,0.154187564947591,43,40,13
WMT,1977-01-05,0.057617001235485,0.057617001235485,0.0546879991888999,0.0556639991700649,0.0312810614705085,4787200,False,-0.03448471670174898,0.015854468195350385,0.15851748045344738,43,40,13
WMT,1977-01-06,0.0556639991700649,0.0581049993634223,0.0556639991700649,0.057617001235485,0.0323785953223705,1817600,False,0.03448471670174895,0.027913714136303863,0.27908924982310807,38,40,13
WMT,1977-01-07,0.057617001235485,0.0581049993634223,0.0566410012543201,0.0566410012543201,0.0318301171064376,2892800,False,-0.017084645873528367,0.027437355363311086,0.2743264793815959,39,40,13
WMT,1977-01-10,0.0566410012543201,0.0581049993634223,0.0566410012543201,0.0581049993634223,0.0326528362929821,665600,True,0.02551880115735525,0.031210415204587443,0.3120506043582138,37,40,13
WMT,1977-01-11,0.057617001235485,0.057617001235485,0.0571289993822574,0.0571289993822574,0.0321043469011783,332800,False,-0.016940283116056234,0.029974939779108725,0.29969796980775487,38,40,13
WMT,1977-01-12,0.0571289993822574,0.0571289993822574,0.0561520010232925,0.0561520010232925,0.0315553173422813,1049600,False,-0.017249326665760182,0.025988278520720883,0.25983819713582484,39,40,13
WMT,1977-01-13,0.0561520010232925,0.0561520010232925,0.0551760010421276,0.0556639991700649,0.0312810614705085,1766400,False,-0.008729262203759516,0.018479500000194566,0.18476329473664724,42,40,13
WMT,1977-01-14,0.0561520010232925,0.0566410012543201,0.0561520010232925,0.0561520010232925,0.0315553173422813,230400,False,0.008729262203759528,0.018527581654026345,0.185244028781305,42,40,13
WMT,1977-01-17,0.0556639991700649,0.0556639991700649,0.0541989989578723,0.0546879991888999,0.0307326037436723,1408000,True,-0.026418009531528435,0.013230334685485836,0.13228064757883976,44,48,16
WMT,1977-01-18,0.0546879991888999,0.0546879991888999,0.0541989989578723,0.0541989989578723,0.0304578058421611,793600,False,-0.008981791452504348,0.01298207403030663,0.12979846696768113,44,48,16
WMT,1977-01-19,0.0546879991888999,0.0551760010421276,0.0546879991888999,0.0551760010421276,0.0310068484395742,3148800,False,0.017865786691861306,0.01723863281431897,0.17235675183285912,43,40,13
WMT,1977-01-20,0.0551760010421276,0.0556639991700649,0.0546879991888999,0.0551760010421276,0.0310068484395742,2201600,False,0.0,0.017018118478386583,0.17015198680982802,43,40,13
WMT,1977-01-21,0.0546879991888999,0.0546879991888999,0.0541989989578723,0.0541989989578723,0.0304578058421611,2918400,False,-0.01786578669186132,0.01707576712479241,0.17072837436614377,43,40,13
WMT,1977-01-24,0.0546879991888999,0.0551760010421276,0.0546879991888999,0.0551760010421276,0.0310068484395742,2406400,True,0.017865786691861306,0.015987858719751804,0.15985115683943163,43,40,13
WMT,1977-01-25,0.0551760010421276,0.0551760010421276,0.0546879991888999,0.0551760010421276,0.0310068484395742,819200,False,0.0,0.01494758956766493,0.14945025010762364,44,48,16
WMT,1977-01-26,0.0551760010421276,0.0556639991700649,0.0551760010421276,0.0556639991700649,0.0312810614705085,230400,False,0.008804752088412051,0.013232456269613238,0.13230185978011336,44,48,16
WMT,1977-01-27,0.0556639991700649,0.0556639991700649,0.0541989989578723,0.0546879991888999,0.0307326037436723,3660800,False,-0.017688747327768917,0.01591385430465898,0.1591112396578269,43,40,13
WMT,1977-01-28,0.0546879991888999,0.0546879991888999,0.0541989989578723,0.0546879991888999,0.0307326037436723,563200,False,0.0,0.013166883267727908,0.1316462422648138,44,48,16
WMT,1977-01-31,0.0541989989578723,0.0541989989578723,0.053711000829935,0.0541989989578723,0.0304578058421611,6553600,True,-0.008981791452504348,0.010090227354184345,0.10088496174578931,45,48,16
WMT,1977-02-01,0.0541989989578723,0.0551760010421276,0.0541989989578723,0.0546879991888999,0.0307326037436723,2124800,False,0.008981791452504443,0.01157557258274982,0.11573586562566843,45,48,16
WMT,1977-02-02,0.0546879991888999,0.0546879991888999,0.053711000829935,0.053711000829935,0.0301835797727108,1715200,False,-0.018026041874550855,0.01166261001585896,0.11660609062669637,45,48,16
WMT,1977-02-03,0.053711000829935,0.053711000829935,0.0527339987456798,0.0527339987456798,0.0296345315873622,1587200,False,-0.018357771324993794,0.011816669755990081,0.11814642370781858,45,48,16
WMT,1977-02-04,0.0527339987456798,0.0532229989767074,0.0522460006177425,0.0532229989767074,0.0299093350768089,819200,False,0.009230352542775294,0.0137933718866397,0.13791005358784394,44,48,16
WMT,1977-02-07,0.0532229989767074,0.0532229989767074,0.0527339987456798,0.0527339987456798,0.0296345315873622,716800,True,-0.009230352542775232,0.013809808003217294,0.1380743865541861,44,48,16
WMT,1977-02-08,0.0527339987456798,0.0527339987456798,0.0512700006365776,0.0512700006365776,0.028811814263463,2944000,False,-0.028154768546140668,0.014071158933697637,0.14068744745937986,44,48,16
WMT,1977-02-09,0.0512700006365776,0.0517579987645149,0.0512700006365776,0.0512700006365776,0.028811814263463,512000,False,0.0,0.014725949060948356,0.14723422530892114,44,48,16
WMT,1977-02-10,0.0512700006365776,0.0522460006177425,0.0512700006365776,0.0522460006177425,0.029360294342041,512000,False,0.018857708462871572,0.018037571283621254,0.1803447657877058,42,40,13
WMT,1977-02-11,0.0522460006177425,0.0522460006177425,0.0512700006365776,0.0517579987645149,0.0290860496461391,921600,False,-0.009384563341809777,0.017071598614744325,0.1706866964175727,43,40,13
WMT,1977-02-14,0.0517579987645149,0.053711000829935,0.0517579987645149,0.053711000829935,0.0301835797727108,896000,True,0.037039394750072736,0.02520361779249869,0.25199293609546863,39,40,13
WMT,1977-02-15,0.0532229989767074,0.0532229989767074,0.0522460006177425,0.0522460006177425,0.029360294342041,3276800,False,-0.027654831408263057,0.025046292278320108,0.25041995087695806,39,40,13
WMT,1977-02-16,0.0522460006177425,0.053711000829935,0.0522460006177425,0.053711000829935,0.0301835797727108,1331200,False,0.02765483140826291,0.026983773311126058,0.26979143707015707,39,40,13
WMT,1977-02-17,0.053711000829935,0.053711000829935,0.0532229989767074,0.0532229989767074,0.0299093350768089,256000,False,-0.009127418782218538,0.027405396197236056,0.27400694255316455,39,40,13
WMT,1977-02-18,0.0532229989767074,0.0532229989767074,0.0522460006177425,0.0532229989767074,0.0299093350768089,1177600,False,0.0,0.026594126499241387,0.2658956374680745,39,40,13
WMT,1977-02-22,0.0532229989767074,0.053711000829935,0.0532229989767074,0.053711000829935,0.0301835797727108,460800,True,0.009127418782218445,0.020592467965805474,0.20588934917508722,41,40,13
WMT,1977-02-23,0.053711000829935,0.053711000829935,0.0527339987456798,0.0527339987456798,0.0296345315873622,2278400,False,-0.018357771324993794,0.017685657679697896,0.17682623352639773,42,40,13
WMT,1977-02-24,0.0527339987456798,0.0527339987456798,0.0522460006177425,0.0522460006177425,0.029360294342041,332800,False,-0.009297060083269233,0.01045352454223919,0.10451731031760488,45,48,16
WMT,1977-02-25,0.0527339987456798,0.0527339987456798,0.0527339987456798,0.0527339987456798,0.0296345315873622,1510400,False,0.00929706008326927,0.012001544821582567,0.11999485717372198,45,48,16
WMT,1977-02-28,0.0527339987456798,0.0532229989767074,0.0527339987456798,0.0532229989767074,0.0299093350768089,742400,True,0.009230352542775294,0.013022937476761193,0.1302070313228401,44,48,16
WMT,1977-03-01,0.0532229989767074,0.053711000829935,0.0527339987456798,0.053711000829935,0.0301835797727108,460800,False,0.009127418782218445,0.013022937476761193,0.1302070313228401,44,48,16
WMT,1977-03-02,0.053711000829935,0.053711000829935,0.0532229989767074,0.0532229989767074,0.0299093350768089,281600,False,-0.009127418782218538,0.010095168721806658,0.10093436694411145,45,48,16
WMT,1977-03-03,0.0532229989767074,0.0532229989767074,0.0527339987456798,0.0532229989767074,0.0299093350768089,921600,False,0.0,0.008209769755978211,0.08208361206352141,46,48,16
